t_wall_s,mhe_solve_us,mpc_solve_us,cycle_us
33.995804,0,0,182
34.009139,0,0,81
34.041289,0,0,61
34.063823,0,0,84
34.087017,0,0,10
34.107875,0,0,82
34.144062,0,0,109
34.163569,0,0,931
34.193652,0,0,320
34.208059,0,0,8
34.243936,0,0,62
34.264282,0,0,11
34.288370,0,0,61
34.308218,0,0,104
34.342004,0,0,206
34.342004,0,0,128
34.403482,0,0,61
34.427485,0,0,11
34.454301,0,0,111
34.474893,0,0,12
34.501427,0,0,293
34.525859,0,0,11
34.554328,0,0,109
34.575731,0,0,119
34.602542,0,0,15
34.624565,0,0,12
34.655216,0,0,61
34.693450,0,0,56
34.723228,0,0,159
34.753689,0,0,51
34.775265,0,0,59
34.808841,0,0,10
34.825543,0,0,108
34.855575,0,0,11
34.886969,0,0,284
34.921659,0,0,334
34.944553,0,0,94
34.964832,0,0,293
34.994857,0,0,93
35.021735,0,0,101
35.044743,0,0,193
35.064917,0,0,63
35.093050,0,0,217
35.120451,0,0,152
35.147004,0,0,62
35.164945,0,0,209
35.193251,0,0,169
35.221057,0,0,321
35.244460,0,0,77
35.275525,0,0,184
35.308479,0,0,130
35.325173,0,0,77
35.335278,0,0,11
35.384730,0,0,88
35.408598,0,0,10
35.424473,0,0,146
35.462953,0,0,76
35.500401,0,0,10
35.523722,0,0,8
35.561084,0,0,14
35.587660,0,0,157
35.608891,0,0,12
35.623109,0,0,82
35.653852,0,0,109
35.687053,0,0,124
35.709922,0,0,130
35.722616,0,0,126
35.763720,0,0,13
35.787594,0,0,82
35.809655,0,0,11
35.824458,0,0,12
35.863033,0,0,150
35.886501,0,0,11
35.909634,0,0,16
35.923869,0,0,10
35.962655,0,0,42
35.986809,0,0,15
36.009914,0,0,104
36.024094,0,0,10
36.063965,0,0,99
36.093863,0,0,60
36.124244,0,0,286
36.153944,0,0,13
36.185310,0,0,21
36.208790,0,0,178
36.224217,0,0,93
36.263775,0,0,42
36.284142,0,0,10
36.309319,0,0,125
36.324673,0,0,366
36.340670,0,0,90
36.386647,0,0,60
36.423407,0,0,108
36.444037,0,0,12
36.476266,0,0,84
36.493129,0,0,61
36.524186,0,0,11
36.545753,0,0,74
36.576127,0,0,11
36.593088,0,0,197
36.623118,0,0,95
36.643923,0,0,342
36.675606,0,0,65
36.693267,0,0,72
36.724229,0,0,59
36.764162,0,0,73
36.786626,0,0,124
36.809559,0,0,10
36.825588,0,0,10
36.864812,0,0,396
36.887606,0,0,63
36.909395,0,0,174
36.942906,0,0,12
36.975568,0,0,11
37.001505,0,0,156
37.023928,0,0,68
37.054784,0,0,143
37.076988,0,0,138
37.093026,0,0,61
37.123818,0,0,219
37.143986,0,0,44
37.176181,0,0,92
37.202248,0,0,81
37.226884,0,0,105
37.254784,0,0,11
37.263575,0,0,108
37.300692,0,0,59
37.323097,0,0,233
37.343991,0,0,58
37.343991,0,0,90
37.401467,0,0,116
37.425123,0,0,108
37.453813,0,0,88
37.495122,0,0,153
37.523877,0,0,133
37.544374,0,0,94
37.576942,0,0,14
37.603396,0,0,222
37.624884,0,0,131
37.655414,0,0,63
37.675856,0,0,14
37.703117,0,0,62
37.723959,0,0,11
37.753585,0,0,57
37.775370,0,0,9
37.800462,0,0,71
37.823517,0,0,120
37.854416,0,0,56
37.875320,0,0,84
37.905164,0,0,89
37.923298,0,0,12
37.944611,0,0,55
37.977500,0,0,95
38.001816,0,0,115
38.025139,0,0,196
38.054487,0,0,90
38.088273,0,0,12
38.110894,0,0,10
38.144685,0,0,541
38.164020,0,0,104
38.187908,0,0,56
38.209220,0,0,114
38.224494,0,0,147
38.261158,0,0,10
38.293492,0,0,15
38.321677,0,0,61
38.344316,0,0,65
38.344316,0,0,91
38.409154,0,0,10
38.442076,0,0,159
38.464104,0,0,10
38.487563,0,0,85
38.511563,0,0,15
38.543105,0,0,14
38.565687,0,0,56
38.588345,0,0,112
38.610338,0,0,13
38.641269,0,0,79
38.663944,0,0,70
38.687666,0,0,60
38.711129,0,0,12
38.741574,0,0,10
38.766994,0,0,103
38.793058,0,0,80
38.809091,0,0,16
38.844619,0,0,65
38.863275,0,0,94
38.887996,0,0,98
38.909368,0,0,64
38.942312,0,0,63
38.964130,0,0,12
38.988762,0,0,10
39.022092,0,0,110
39.044124,0,0,59
39.083109,0,0,13
39.105437,0,0,71
39.122756,0,0,60
39.154669,0,0,119
39.181734,0,0,108
39.209941,0,0,13
39.244532,0,0,92
39.284312,0,0,513
39.303880,0,0,63
39.324326,0,0,61
39.348079,0,0,147
39.400512,0,0,53
39.423338,0,0,121
39.445851,0,0,77
39.476739,0,0,78
39.509973,0,0,328
39.543533,0,0,226
39.575318,0,0,15
39.601303,0,0,193
39.623940,0,0,210
39.645145,0,0,136
39.675313,0,0,91
39.704779,0,0,146
39.723939,0,0,82
39.763909,0,0,16
39.794449,0,0,8
39.824707,0,0,57
39.855353,0,0,427
39.875108,0,0,10
39.905021,0,0,11
39.925008,0,0,11
39.954700,0,0,326
39.981417,0,0,69
40.005703,0,0,59
40.024888,0,0,92
40.064694,0,0,64
40.094462,0,0,11
40.121932,0,0,112
40.144799,0,0,14
40.164013,0,0,98
40.194859,0,0,252
40.209178,0,0,45
40.246281,0,0,63
40.264588,0,0,287
40.293989,0,0,13
40.309166,0,0,13
40.345483,0,0,13
40.345483,0,0,114
40.388377,0,0,13
40.421392,0,0,1459
40.446359,0,0,60
40.463663,0,0,80
40.494934,0,0,9
40.508635,0,0,10
40.547304,0,0,62
40.588129,0,0,347
40.621681,0,0,6
40.645465,0,0,110
40.664188,0,0,11
40.693475,0,0,60
40.725729,0,0,160
40.744915,0,0,12
40.763799,0,0,90
40.793923,0,0,11
40.809492,0,0,207
40.845389,0,0,163
40.887710,0,0,183
40.921839,0,0,513
40.955203,0,0,173
40.982024,0,0,57
41.004102,0,0,11
41.023496,0,0,12
41.043600,0,0,76
41.083867,0,0,63
41.123113,0,0,267
41.156453,0,0,12
41.183939,0,0,110
41.221613,0,0,175
41.245383,0,0,8
41.265307,0,0,90
41.295383,0,0,63
41.321195,0,0,144
41.345440,0,0,953
41.348190,0,0,82
41.393775,0,0,110
41.408350,0,0,149
41.441309,0,0,12
41.464054,0,0,109
41.494652,0,0,11
41.509658,0,0,11
41.545593,0,0,232
41.564213,0,0,81
41.595251,0,0,15
41.608504,0,0,17
41.646475,0,0,136
41.665315,0,0,204
41.704359,0,0,154
41.723762,0,0,34
41.754590,0,0,10
41.781437,0,0,12
41.809396,0,0,14
41.825094,0,0,1138
41.855472,0,0,112
41.880695,0,0,91
41.908317,0,0,163
41.925563,0,0,8
41.955108,0,0,113
41.985000,0,0,12
42.009838,0,0,14
42.024939,0,0,51
42.065014,0,0,150
42.094627,0,0,11
42.121853,0,0,9
42.147971,0,0,54
42.185096,0,0,502
42.209742,0,0,60
42.226206,0,0,73
42.275546,0,0,193
42.294665,0,0,101
42.325244,0,0,12
42.346307,0,0,89
42.355121,0,0,13
42.408741,0,0,116
42.424466,0,0,238
42.463967,0,0,87
42.503670,0,0,190
42.524266,0,0,1309
42.544748,0,0,9
42.576280,0,0,11
42.603837,0,0,10
42.625767,0,0,31
42.655623,0,0,13
42.676814,0,0,10
42.702008,0,0,75
42.724416,0,0,227
42.746045,0,0,236
42.778711,0,0,139
42.802541,0,0,64
42.824508,0,0,654
42.855611,0,0,56
42.876084,0,0,12
42.902200,0,0,97
42.926056,0,0,70
42.945106,0,0,10
42.976237,0,0,10
43.001189,0,0,59
43.025370,0,0,11
43.046254,0,0,58
43.076707,0,0,65
43.101364,0,0,1141
43.124834,0,0,83
43.144334,0,0,211
43.176324,0,0,335
43.205413,0,0,46
43.224898,0,0,57
43.254829,0,0,115
43.276109,0,0,12
43.304141,0,0,297
43.324219,0,0,63
43.353738,0,0,80
43.353738,0,0,12
43.410349,0,0,89
43.443997,0,0,104
43.466112,0,0,1031
43.495019,0,0,11
43.525483,0,0,99
43.554281,0,0,136
43.581697,0,0,785
43.601412,0,0,120
43.626153,0,0,80
43.655459,0,0,83
43.676546,0,0,11
43.705463,0,0,100
43.724458,0,0,11
43.754280,0,0,98
43.777178,0,0,86
43.804203,0,0,10
43.824453,0,0,9
43.854191,0,0,11
43.876085,0,0,11
43.903644,0,0,155
43.924610,0,0,153
43.963964,0,0,11
43.989197,0,0,401
44.020885,0,0,293
44.044795,0,0,112
44.064064,0,0,60
44.095902,0,0,189
44.122127,0,0,11
44.145659,0,0,10
44.165956,0,0,80
44.204847,0,0,10
44.225215,0,0,10
44.262067,0,0,11
44.287012,0,0,304
44.309497,0,0,12
44.345812,0,0,159
44.361353,0,0,76
44.361353,0,0,11
44.421884,0,0,61
44.447808,0,0,11
44.465111,0,0,84
44.495234,0,0,11
44.522302,0,0,62
44.546052,0,0,722
44.565075,0,0,81
44.594040,0,0,13
44.622317,0,0,159
44.645237,0,0,232
44.665612,0,0,15
44.704444,0,0,180
44.723474,0,0,313
44.761536,0,0,887
44.787625,0,0,113
44.824301,0,0,61
44.856288,0,0,15
44.896134,0,0,11
44.924167,0,0,187
44.955890,0,0,93
44.984944,0,0,12
45.011186,0,0,60
45.044679,0,0,131
45.067446,0,0,9
45.088834,0,0,8
45.110677,0,0,87
45.123721,0,0,84
45.164239,0,0,76
45.188835,0,0,122
45.211155,0,0,96
45.244417,0,0,184
45.265532,0,0,12
45.288368,0,0,10
45.309408,0,0,108
45.345855,0,0,60
45.363107,0,0,110
45.363107,0,0,225
45.426400,0,0,85
45.465773,0,0,100
45.495196,0,0,230
45.510572,0,0,124
45.544857,0,0,10
45.578297,0,0,106
45.609317,0,0,58
45.625082,0,0,105
45.655782,0,0,85
45.686739,0,0,115
45.710925,0,0,125
45.724085,0,0,9
45.755493,0,0,11
45.788432,0,0,149
45.809606,0,0,182
45.825490,0,0,84
45.863325,0,0,10
45.885072,0,0,85
45.910324,0,0,12
45.923908,0,0,77
45.962621,0,0,310
45.986010,0,0,88
46.010222,0,0,10
46.025470,0,0,71
46.054953,0,0,11
46.085918,0,0,62
46.109225,0,0,11
46.148530,0,0,92
46.164895,0,0,110
46.196391,0,0,393
46.221756,0,0,53
46.246639,0,0,52
46.264892,0,0,171
46.294796,0,0,137
46.324383,0,0,167
46.345383,0,0,11
46.364654,0,0,142
46.364654,0,0,209
46.424504,0,0,79
46.446124,0,0,80
46.465325,0,0,91
46.494916,0,0,16
46.523040,0,0,14
46.546123,0,0,74
46.576831,0,0,137
46.594700,0,0,114
46.624311,0,0,11
46.645909,0,0,90
46.666135,0,0,83
46.693994,0,0,79
46.725122,0,0,269
46.747582,0,0,94
46.763909,0,0,65
46.794889,0,0,78
46.824469,0,0,11
46.855473,0,0,9
46.887711,0,0,11
46.910289,0,0,12
46.924350,0,0,171
46.962631,0,0,111
46.984987,0,0,77
47.010090,0,0,12
47.025054,0,0,12
47.056233,0,0,160
47.081754,0,0,72
47.120759,0,0,82
47.146806,0,0,69
47.175680,0,0,9
47.205274,0,0,60
47.225483,0,0,11
47.256255,0,0,65
47.276327,0,0,98
47.302895,0,0,121
47.325409,0,0,131
47.346730,0,0,73
47.364423,0,0,16
47.405234,0,0,90
47.424892,0,0,14
47.455421,0,0,153
47.476816,0,0,112
47.502682,0,0,103
47.523940,0,0,13
47.554645,0,0,102
47.576994,0,0,123
47.602027,0,0,62
47.624587,0,0,14
47.645967,0,0,83
47.677544,0,0,19
47.701351,0,0,59
47.723736,0,0,57
47.744322,0,0,37
47.776196,0,0,12
47.803647,0,0,98
47.827086,0,0,1156
47.855222,0,0,11
47.881797,0,0,11
47.904846,0,0,15
47.923629,0,0,86
47.945944,0,0,43
47.976064,0,0,7
48.003656,0,0,6
48.024859,0,0,10
48.055523,0,0,64
48.084731,0,0,180
48.110646,0,0,10
48.125188,0,0,59
48.166625,0,0,92
48.188588,0,0,299
48.209883,0,0,272
48.244660,0,0,89
48.264579,0,0,84
48.294105,0,0,10
48.309170,0,0,65
48.348104,0,0,11
48.376742,0,0,116
48.376742,0,0,97
48.427965,0,0,10
48.454619,0,0,83
48.484259,0,0,169
48.510321,0,0,119
48.524573,0,0,11
48.556381,0,0,98
48.582625,0,0,63
48.604994,0,0,58
48.625590,0,0,106
48.655262,0,0,81
48.682325,0,0,11
48.709606,0,0,194
48.724008,0,0,136
48.756815,0,0,10
48.784884,0,0,155
48.805165,0,0,11
48.824651,0,0,60
48.855433,0,0,11
48.883045,0,0,13
48.904895,0,0,143
48.923937,0,0,1013
48.954935,0,0,11
48.984526,0,0,103
49.004265,0,0,9
49.025493,0,0,10
49.055433,0,0,181
49.087638,0,0,60
49.124430,0,0,113
49.145829,0,0,12
49.166594,0,0,134
49.195078,0,0,13
49.224884,0,0,11
49.248479,0,0,60
49.264862,0,0,9
49.294425,0,0,60
49.324354,0,0,11
49.346758,0,0,131
49.377119,0,0,13
49.418189,0,0,67
49.424881,0,0,60
49.465078,0,0,12
49.488757,0,0,10
49.510903,0,0,324
49.546391,0,0,84
49.576993,0,0,84
49.596182,0,0,11
49.626509,0,0,17
49.644912,0,0,72
49.664619,0,0,66
49.702035,0,0,290
49.726474,0,0,12
49.745226,0,0,156
49.765331,0,0,14
49.795519,0,0,10
49.825905,0,0,11
49.846405,0,0,120
49.865618,0,0,174
49.904779,0,0,13
49.926342,0,0,81
49.961950,0,0,285
49.988727,0,0,63
50.010989,0,0,83
50.043964,0,0,67
50.066105,0,0,115
50.089052,0,0,181
50.109852,0,0,11
50.143866,0,0,13
50.164513,0,0,11
50.195044,0,0,12
50.225469,0,0,70
50.254501,0,0,39
50.276774,0,0,106
50.305324,0,0,12
50.325091,0,0,11
50.355251,0,0,264
50.381836,0,0,189
50.381836,0,0,16
50.424671,0,0,79
50.444354,0,0,63
50.478686,0,0,248
50.505344,0,0,177
50.525788,0,0,15
50.556971,0,0,12
50.582651,0,0,12
50.609140,0,0,64
50.624882,0,0,9
50.664556,0,0,139
50.689681,0,0,9
50.709026,0,0,113
50.724885,0,0,54
50.764465,0,0,56
50.788768,0,0,11
50.810181,0,0,86
50.842307,0,0,12
50.864923,0,0,146
50.888606,0,0,105
50.909434,0,0,58
50.942495,0,0,66
50.964010,0,0,143
50.988848,0,0,62
51.010523,0,0,13
51.024374,0,0,91
51.065875,0,0,105
51.089066,0,0,59
51.109609,0,0,59
51.124587,0,0,86
51.166625,0,0,15
51.195898,0,0,117
51.210755,0,0,12
51.243782,0,0,18
51.265224,0,0,11
51.288739,0,0,129
51.311220,0,0,61
51.345188,0,0,11
51.364671,0,0,10
51.382319,0,0,183
51.382319,0,0,75
51.425553,0,0,11
51.465850,0,0,94
51.488478,0,0,128
51.509907,0,0,11
51.526214,0,0,17
51.564917,0,0,13
51.589579,0,0,61
51.612159,0,0,108
51.625576,0,0,84
51.666896,0,0,11
51.690343,0,0,99
51.710188,0,0,82
51.725138,0,0,104
51.783410,0,0,13
51.809834,0,0,4
51.825181,0,0,15
51.864666,0,0,15
51.888311,0,0,75
51.909899,0,0,117
51.944669,0,0,97
51.964148,0,0,15
51.987888,0,0,19
52.011033,0,0,10
52.026673,0,0,232
52.064681,0,0,187
52.094828,0,0,237
52.124215,0,0,94
52.156468,0,0,87
52.177132,0,0,70
52.202122,0,0,9
52.226814,0,0,170
52.246064,0,0,13
52.277457,0,0,11
52.301989,0,0,11
52.324247,0,0,11
52.347195,0,0,10
52.377032,0,0,10
52.383744,0,0,37
52.426386,0,0,98
52.465697,0,0,89
52.488756,0,0,13
52.511008,0,0,88
52.544601,0,0,10
52.565173,0,0,15
52.605111,0,0,10
52.627184,0,0,10
52.655735,0,0,122
52.677294,0,0,13
52.710082,0,0,312
52.726100,0,0,65
52.756417,0,0,103
52.778438,0,0,62
52.810417,0,0,126
52.824850,0,0,102
52.854441,0,0,169
52.885283,0,0,12
52.928792,0,0,14
52.954883,0,0,93
52.988574,0,0,54
53.024476,0,0,63
53.046695,0,0,165
53.076084,0,0,59
53.106102,0,0,442
53.125927,0,0,63
53.147500,0,0,1436
53.165228,0,0,114
53.195175,0,0,132
53.225569,0,0,84
53.246388,0,0,58
53.277493,0,0,16
53.295884,0,0,72
53.324433,0,0,65
53.349330,0,0,109
53.377167,0,0,91
53.386309,0,0,8
53.427290,0,0,102
53.446233,0,0,10
53.466425,0,0,63
53.495940,0,0,11
53.524309,0,0,72
53.545230,0,0,90
53.577227,0,0,59
53.594725,0,0,154
53.623183,0,0,38
53.646852,0,0,90
53.676728,0,0,12
53.695896,0,0,98
53.723451,0,0,13
53.747037,0,0,12
53.777434,0,0,10
53.794589,0,0,11
53.825610,0,0,64
53.846628,0,0,63
53.876985,0,0,75
53.894584,0,0,82
53.925043,0,0,266
53.948465,0,0,82
53.977459,0,0,105
53.995547,0,0,9
54.026607,0,0,137
54.064559,0,0,156
54.085016,0,0,247
54.110593,0,0,10
54.126816,0,0,8
54.162993,0,0,88
54.190993,0,0,88
54.225937,0,0,105
54.246853,0,0,113
54.277702,0,0,11
54.302254,0,0,715
54.325920,0,0,12
54.348589,0,0,121
54.364797,0,0,57
54.384827,0,0,173
54.425611,0,0,80
54.447074,0,0,14
54.477396,0,0,137
54.505398,0,0,11
54.525206,0,0,242
54.546514,0,0,199
54.565399,0,0,11
54.603497,0,0,108
54.624048,0,0,58
54.646117,0,0,90
54.676586,0,0,89
54.703294,0,0,60
54.724362,0,0,62
54.746923,0,0,12
54.764989,0,0,9
54.805258,0,0,107
54.826208,0,0,45
54.865631,0,0,14
54.895056,0,0,18
54.922817,0,0,81
54.947758,0,0,59
54.967084,0,0,90
54.996011,0,0,83
55.026296,0,0,88
55.064536,0,0,10
55.101770,0,0,72
55.122593,0,0,102
55.146917,0,0,476
55.177494,0,0,18
55.211174,0,0,88
55.246251,0,0,227
55.277058,0,0,35
55.295494,0,0,9
55.324571,0,0,12
55.349079,0,0,197
55.366780,0,0,100
55.387929,0,0,839
55.387929,0,0,11
55.446211,0,0,233
55.465525,0,0,96
55.503153,0,0,109
55.526353,0,0,13
55.546352,0,0,86
55.565091,0,0,150
55.602554,0,0,83
55.625397,0,0,269
55.645568,0,0,215
55.676802,0,0,106
55.695151,0,0,113
55.725686,0,0,1209
55.759371,0,0,151
55.789255,0,0,110
55.809891,0,0,15
55.825922,0,0,135
55.863256,0,0,104
55.887970,0,0,14
55.909782,0,0,141
55.925004,0,0,13
55.964943,0,0,62
55.989332,0,0,59
56.011367,0,0,71
56.026680,0,0,126
56.067602,0,0,12
56.089195,0,0,92
56.127544,0,0,82
56.146763,0,0,11
56.179231,0,0,236
56.196244,0,0,145
56.225722,0,0,77
56.259023,0,0,97
56.277405,0,0,97
56.305603,0,0,11
56.344501,0,0,154
56.364991,0,0,97
56.390452,0,0,97
56.390452,0,0,132
56.431197,0,0,12
56.464783,0,0,66
56.487892,0,0,11
56.510666,0,0,138
56.545636,0,0,53
56.577289,0,0,62
56.604806,0,0,61
56.626317,0,0,93
56.654909,0,0,173
56.679875,0,0,97
56.702330,0,0,190
56.726187,0,0,88
56.747435,0,0,89
56.776826,0,0,104
56.802032,0,0,63
56.825008,0,0,124
56.855341,0,0,64
56.896141,0,0,82
56.925159,0,0,195
56.947590,0,0,12
56.978636,0,0,14
57.004384,0,0,130
57.025610,0,0,259
57.047792,0,0,103
57.078437,0,0,65
57.102807,0,0,105
57.125302,0,0,17
57.155710,0,0,10
57.177461,0,0,88
57.204832,0,0,237
57.227247,0,0,58
57.256475,0,0,12
57.289422,0,0,70
57.310012,0,0,16
57.348298,0,0,14
57.383458,0,0,975
57.395361,0,0,58
57.436226,0,0,11
57.466622,0,0,331
57.496217,0,0,17
57.524337,0,0,12
57.546958,0,0,61
57.565894,0,0,174
57.596001,0,0,247
57.611826,0,0,96
57.647483,0,0,635
57.664847,0,0,11
57.695231,0,0,242
57.725616,0,0,90
57.759059,0,0,12
57.785921,0,0,137
57.810492,0,0,117
57.826963,0,0,108
57.855257,0,0,74
57.882476,0,0,76
57.910605,0,0,197
57.925066,0,0,53
57.969400,0,0,71
57.995167,0,0,179
58.025852,0,0,240
58.045034,0,0,61
58.077275,0,0,106
58.094986,0,0,58
58.125700,0,0,11
58.162724,0,0,107
58.189760,0,0,12
58.210516,0,0,127
58.225643,0,0,11
58.265629,0,0,25
58.288426,0,0,8
58.309789,0,0,84
58.329785,0,0,163
58.365156,0,0,109
58.390870,0,0,147
58.396365,0,0,136
58.446474,0,0,14
58.476805,0,0,289
58.505050,0,0,122
58.542943,0,0,84
58.565708,0,0,224
58.606303,0,0,109
58.625660,0,0,57
58.656782,0,0,62
58.683646,0,0,56
58.706313,0,0,107
58.725151,0,0,10
58.755850,0,0,10
58.786445,0,0,175
58.804529,0,0,193
58.825236,0,0,56
58.866249,0,0,120
58.894995,0,0,125
58.924218,0,0,131
58.946823,0,0,62
58.965800,0,0,16
58.996562,0,0,19
59.025656,0,0,110
59.056449,0,0,527
59.086922,0,0,125
59.110369,0,0,12
59.126488,0,0,59
59.156547,0,0,13
59.185930,0,0,11
59.209693,0,0,12
59.255913,0,0,418
59.290081,0,0,10
59.310508,0,0,95
59.347732,0,0,66
59.382450,0,0,197
59.402531,0,0,61
59.402531,0,0,226
59.455721,0,0,87
59.477774,0,0,11
59.507616,0,0,282
59.546685,0,0,100
59.584042,0,0,6
59.605233,0,0,128
59.627383,0,0,98
59.658019,0,0,152
59.677208,0,0,78
59.706601,0,0,12
59.725445,0,0,108
59.755371,0,0,82
59.777244,0,0,133
59.804632,0,0,107
59.824709,0,0,10
59.857194,0,0,96
59.883090,0,0,16
59.903565,0,0,111
59.927706,0,0,86
59.966395,0,0,12
59.996326,0,0,11
60.022747,0,0,63
60.048507,0,0,13
60.068019,0,0,60
60.091483,0,0,398
60.123436,0,0,286
60.147092,0,0,368
60.165636,0,0,72
60.199010,0,0,12
60.223030,0,0,87
60.245533,0,0,15
60.267655,0,0,274
60.310849,0,0,99
60.327869,0,0,10
60.364938,0,0,291
60.383908,0,0,89
60.406081,0,0,177
60.406081,0,0,158
60.456060,0,0,126
60.485437,0,0,11
60.510580,0,0,66
60.525069,0,0,10
60.556293,0,0,59
60.586206,0,0,65
60.611658,0,0,60
60.626192,0,0,100
60.655949,0,0,12
60.678207,0,0,136
60.712061,0,0,68
60.725830,0,0,112
60.755424,0,0,99
60.783859,0,0,16
60.805276,0,0,77
60.825058,0,0,1274
60.855738,0,0,63
60.886023,0,0,92
60.910856,0,0,84
60.925875,0,0,102
60.957245,0,0,166
60.985545,0,0,124
61.010189,0,0,108
61.025185,0,0,94
61.056211,0,0,71
61.088038,0,0,63
61.110598,0,0,60
61.145215,0,0,55
61.165114,0,0,60
61.203392,0,0,19
61.226797,0,0,13
61.265448,0,0,104
61.305201,0,0,67
61.325468,0,0,57
61.365274,0,0,851
61.390908,0,0,79
61.410727,0,0,94
61.451641,0,0,17
61.467614,0,0,13
61.495893,0,0,106
61.527438,0,0,695
61.547496,0,0,37
61.578230,0,0,108
61.596462,0,0,62
61.628274,0,0,225
61.668101,0,0,64
61.705614,0,0,11
61.725636,0,0,12
61.756589,0,0,12
61.777005,0,0,15
61.810741,0,0,63
61.846770,0,0,12
61.866411,0,0,281
61.888783,0,0,8
61.914343,0,0,468
61.946144,0,0,86
61.965042,0,0,12
61.994798,0,0,248
62.010648,0,0,86
62.045899,0,0,82
62.066114,0,0,114
62.097240,0,0,125
62.125036,0,0,146
62.146141,0,0,12
62.164681,0,0,90
62.188493,0,0,58
62.226831,0,0,12
62.255095,0,0,76
62.286495,0,0,96
62.309468,0,0,83
62.326965,0,0,55
62.363739,0,0,87
62.382929,0,0,107
62.410075,0,0,204
62.413836,0,0,97
62.462672,0,0,85
62.482506,0,0,13
62.511657,0,0,90
62.525095,0,0,13
62.555351,0,0,11
62.586526,0,0,13
62.604959,0,0,217
62.625203,0,0,151
62.663241,0,0,176
62.688609,0,0,141
62.709782,0,0,77
62.726954,0,0,16
62.777217,0,0,61
62.794576,0,0,132
62.823618,0,0,9
62.846900,0,0,11
62.866716,0,0,13
62.894859,0,0,182
62.925980,0,0,12
62.945484,0,0,12
62.966459,0,0,12
62.996264,0,0,92
63.025639,0,0,127
63.045994,0,0,63
63.065141,0,0,17
63.094997,0,0,85
63.126597,0,0,60
63.147258,0,0,11
63.165269,0,0,284
63.202472,0,0,91
63.227415,0,0,438
63.246884,0,0,72
63.277063,0,0,13
63.295547,0,0,11
63.323255,0,0,59
63.346643,0,0,10
63.364897,0,0,79
63.396091,0,0,305
63.423553,0,0,236
63.423553,0,0,16
63.477383,0,0,10
63.497511,0,0,98
63.511280,0,0,26
63.545880,0,0,454
63.577300,0,0,151
63.610380,0,0,110
63.626139,0,0,89
63.662419,0,0,106
63.689742,0,0,16
63.725621,0,0,142
63.745919,0,0,166
63.778078,0,0,110
63.809650,0,0,13
63.847621,0,0,1889
63.888810,0,0,104
63.911047,0,0,103
63.947741,0,0,113
63.965886,0,0,86
63.995416,0,0,342
64.010365,0,0,92
64.044354,0,0,91
64.077347,0,0,141
64.109783,0,0,184
64.125319,0,0,9
64.155696,0,0,14
64.183505,0,0,95
64.213334,0,0,58
64.247069,0,0,81
64.277934,0,0,13
64.295057,0,0,61
64.326183,0,0,11
64.347058,0,0,60
64.366499,0,0,119
64.396493,0,0,156
64.417435,0,0,117
64.417435,0,0,111
64.477880,0,0,9
64.495914,0,0,11
64.527474,0,0,482
64.546050,0,0,17
64.586618,0,0,61
64.610633,0,0,54
64.627538,0,0,17
64.667229,0,0,77
64.685962,0,0,14
64.710938,0,0,99
64.725099,0,0,68
64.754848,0,0,103
64.787146,0,0,13
64.811156,0,0,15
64.826624,0,0,111
64.866895,0,0,206
64.889826,0,0,96
64.911219,0,0,153
64.924723,0,0,159
64.965647,0,0,234
64.989025,0,0,78
65.010713,0,0,11
65.027030,0,0,78
65.065906,0,0,105
65.088238,0,0,61
65.111154,0,0,59
65.145988,0,0,102
65.166751,0,0,10
65.195272,0,0,10
65.223347,0,0,12
65.247046,0,0,94
65.290240,0,0,95
65.313205,0,0,87
65.326027,0,0,58
65.354879,0,0,102
65.388756,0,0,11
65.412220,0,0,84
65.422281,0,0,60
65.465583,0,0,163
65.496189,0,0,67
65.526131,0,0,325
65.545967,0,0,61
65.577624,0,0,12
65.602802,0,0,406
65.628338,0,0,106
65.648240,0,0,69
65.666959,0,0,110
65.696297,0,0,10
65.726341,0,0,59
65.749960,0,0,56
65.789618,0,0,73
65.811093,0,0,56
65.847415,0,0,62
65.865680,0,0,112
65.895141,0,0,157
65.910635,0,0,136
65.944685,0,0,11
65.965525,0,0,11
65.989954,0,0,16
66.011497,0,0,275
66.044251,0,0,70
66.067677,0,0,374
66.097308,0,0,157
66.111575,0,0,58
66.145645,0,0,113
66.166216,0,0,80
66.195679,0,0,13
66.226727,0,0,13
66.256345,0,0,10
66.285656,0,0,121
66.305745,0,0,87
66.326196,0,0,311
66.356592,0,0,17
66.386608,0,0,10
66.404823,0,0,58
66.425763,0,0,60
66.425763,0,0,153
66.485257,0,0,10
66.510995,0,0,12
66.525376,0,0,127
66.555200,0,0,11
66.585430,0,0,13
66.610671,0,0,60
66.626085,0,0,259
66.655646,0,0,86
66.684237,0,0,61
66.711040,0,0,81
66.726125,0,0,117
66.755958,0,0,87
66.784252,0,0,51
66.811365,0,0,11
66.849755,0,0,369
66.865012,0,0,221
66.895474,0,0,81
66.927781,0,0,73
66.965021,0,0,113
66.984535,0,0,38
67.011055,0,0,16
67.026369,0,0,135
67.056569,0,0,10
67.087109,0,0,351
67.110502,0,0,11
67.147329,0,0,14
67.166419,0,0,165
67.195690,0,0,72
67.227735,0,0,109
