t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
2.253198,67307698680,-0.072029,-0.344457,-9.784357,-0.001798,0.008781,-0.000935,0.674547,0.564314,3.602849,782.09,41.70,highres
2.253265,67307717826,0.097046,-0.363443,-9.784835,-0.004159,0.005644,-0.000431,0.674547,0.564314,3.602849,782.09,41.70,highres
2.253265,67307741096,0.087055,-0.324445,-9.809806,-0.006961,-0.007292,-0.001221,0.674547,0.564314,3.602849,782.09,41.70,highres
2.253265,67307757881,-0.050329,-0.317894,-9.767277,-0.005075,-0.011460,0.000180,0.674547,0.564314,3.602849,782.09,41.70,highres
2.253265,67307778606,-0.209536,-0.316697,-9.740941,-0.002937,-0.004130,0.001707,0.674547,0.564314,3.602849,782.09,41.70,highres
2.253265,67307800540,-0.120653,-0.316773,-9.766798,-0.002172,0.005033,-0.001502,0.676120,0.566115,3.593069,782.09,41.70,highres
2.253265,67307818354,0.083564,-0.361812,-9.788862,-0.002937,0.002501,0.000288,0.676120,0.566115,3.593069,782.09,41.70,highres
2.253265,67307844152,0.034663,-0.330549,-9.778048,-0.007390,-0.010524,0.001835,0.676120,0.566115,3.593069,782.09,41.70,highres
2.253265,67307861352,-0.101300,-0.332306,-9.776269,-0.006124,-0.011460,0.000658,0.676120,0.566115,3.593069,782.09,41.70,highres
2.253265,67307880803,-0.122152,-0.304727,-9.726575,-0.008130,-0.006268,0.000180,0.676120,0.566115,3.593069,782.09,41.70,highres
2.253337,67307902715,-0.069029,-0.342105,-9.954187,-0.010573,-0.001849,0.000838,0.676120,0.566115,3.593069,782.09,41.70,highres
2.253337,67307918818,0.023148,-0.383086,-9.751448,-0.010689,-0.002114,0.000766,0.676120,0.566115,3.593069,782.09,41.70,highres
2.253337,67307940785,-0.001854,-0.369036,-9.738640,-0.016987,-0.010390,0.000104,0.679894,0.573923,3.626184,782.09,41.70,highres
2.253337,67307961019,-0.013220,-0.355003,-9.730166,-0.018514,-0.010544,-0.000431,0.679894,0.573923,3.626184,782.09,41.70,highres
2.253337,67307980545,-0.048899,-0.322298,-9.794486,-0.019959,-0.011714,-0.000208,0.679894,0.573923,3.626184,782.09,41.70,highres
2.253337,67308000874,0.185178,-0.269399,-9.782683,-0.018624,-0.018385,-0.004096,0.679894,0.573923,3.626184,782.09,41.70,highres
2.253337,67308016269,0.131646,-0.321717,-9.781154,-0.016376,-0.032730,-0.001311,0.679894,0.573923,3.626184,782.09,41.70,highres
2.253337,67308034473,-0.155669,-0.225722,-9.790019,-0.012863,-0.034222,0.002630,0.679894,0.573923,3.626184,782.09,41.70,highres
2.253463,67308053724,-0.210733,-0.256845,-9.738546,-0.008738,-0.026424,-0.002568,0.679894,0.573923,3.626184,782.09,41.70,highres
2.253463,67308078279,-0.173625,-0.204175,-9.776852,0.000546,-0.014085,0.001154,0.685472,0.564790,3.615277,782.09,41.70,highres
2.253463,67308093346,-0.089524,-0.234858,-9.813365,0.003682,-0.010104,-0.001077,0.685472,0.564790,3.615277,782.09,41.70,highres
2.253463,67308111680,-0.023316,-0.278392,-9.775994,0.006460,-0.008155,-0.000431,0.685472,0.564790,3.615277,782.09,41.70,highres
2.253463,67308128003,-0.096111,-0.281696,-9.767242,0.009533,-0.011133,0.000232,0.685472,0.564790,3.615277,782.08,41.70,highres
2.253463,67308149039,-0.182984,-0.331648,-9.746975,0.010502,-0.007964,-0.000736,0.685472,0.564790,3.615277,782.08,41.70,highres
2.253463,67308165830,-0.282233,-0.349664,-9.680119,0.008438,-0.001193,0.001275,0.685472,0.564790,3.615277,782.08,41.70,highres
2.253463,67308192061,-0.186237,-0.373933,-9.715162,0.003257,0.015332,-0.000126,0.685472,0.564790,3.615277,782.08,41.70,highres
2.253527,67308206348,-0.062476,-0.363954,-9.749910,-0.000188,0.022137,-0.000431,0.659768,0.574518,3.613838,782.09,41.70,highres
2.253527,67308223549,0.047829,-0.344230,-9.762487,-0.003243,0.022443,-0.001653,0.659768,0.574518,3.613838,782.09,41.70,highres
2.253527,67308257310,0.080208,-0.330457,-9.789962,-0.009584,0.009180,-0.000009,0.659768,0.574518,3.613838,782.09,41.70,highres
2.253527,67308278256,0.031709,-0.285197,-9.789642,-0.009772,-0.000432,-0.001422,0.659768,0.574518,3.613838,782.09,41.70,highres
2.253527,67308298101,-0.043557,-0.284370,-9.778447,-0.007291,-0.004663,0.000485,0.659768,0.574518,3.613838,782.08,41.70,highres
2.253527,67308316221,-0.094018,-0.261648,-9.781030,-0.003245,-0.004738,0.000789,0.659768,0.574518,3.613838,782.08,41.70,highres
2.253527,67308338604,-0.054021,-0.252381,-9.798591,-0.000101,-0.004793,-0.001208,0.659768,0.574518,3.613838,782.08,41.70,highres
2.253527,67308356725,-0.001215,-0.247199,-9.798416,0.002866,-0.008101,0.000485,0.667213,0.543080,3.608130,782.08,41.70,highres
2.253527,67308370770,0.006128,-0.273604,-9.795699,0.006313,-0.011853,0.000398,0.667213,0.543080,3.608130,782.08,41.70,highres
2.253527,67308395158,-0.074092,-0.310623,-9.767896,0.008975,-0.015126,0.000485,0.667213,0.543080,3.608130,782.08,41.70,highres
2.253592,67308411000,-0.162515,-0.316168,-9.752494,0.007660,-0.014089,0.000458,0.667213,0.543080,3.608130,782.08,41.70,highres
2.253592,67308434241,-0.214324,-0.345800,-9.734581,0.006226,-0.007346,0.001123,0.667213,0.543080,3.608130,782.08,41.70,highres
2.253592,67308461185,-0.190749,-0.348519,-9.730377,0.003145,0.000355,0.000273,0.667213,0.543080,3.608130,782.08,41.70,highres
2.253592,67308479425,-0.106762,-0.346488,-9.745044,-0.001336,0.009572,0.000189,0.667213,0.543080,3.608130,782.08,41.70,highres
2.253592,67308500818,-0.044394,-0.342336,-9.765590,-0.005980,0.008840,-0.000484,0.664173,0.542807,3.616634,782.08,41.70,highres
2.253592,67308520729,-0.039321,-0.323247,-9.762909,-0.006845,0.005307,0.000316,0.664173,0.542807,3.616634,782.08,41.70,highres
2.253592,67308538159,-0.073714,-0.293815,-9.776358,-0.007759,0.006187,-0.000188,0.664173,0.542807,3.616634,782.08,41.70,highres
2.253592,67308558488,-0.082821,-0.275862,-9.768986,-0.006591,0.005970,-0.000117,0.664173,0.542807,3.616634,782.08,41.70,highres
2.253671,67308581885,-0.062284,-0.269121,-9.787194,-0.001656,0.006275,-0.000454,0.664173,0.542807,3.616634,782.08,41.70,highres
2.253671,67308601123,-0.006654,-0.270828,-9.788630,0.001103,0.001506,-0.000606,0.664173,0.542807,3.616634,782.08,41.70,highres
2.253671,67308621930,0.024913,-0.269877,-9.802437,0.003938,-0.003515,0.000062,0.664173,0.542807,3.616634,782.08,41.70,highres
2.253671,67308642100,0.010067,-0.271938,-9.776982,0.004905,-0.008314,-0.000435,0.674350,0.559384,3.613860,782.08,41.70,highres
2.253671,67308661201,-0.066232,-0.300916,-9.774886,0.006259,-0.011527,0.000407,0.674350,0.559384,3.613860,782.08,41.70,highres
2.253671,67308676971,-0.115619,-0.318142,-9.745666,0.005932,-0.010701,0.000494,0.674350,0.559384,3.613860,782.08,41.70,highres
2.253671,67308701141,-0.128711,-0.342491,-9.738265,0.004607,-0.006043,-0.000829,0.674350,0.559384,3.613860,782.08,41.70,highres
2.253671,67308721029,-0.111934,-0.343846,-9.744321,0.000711,-0.001879,-0.000635,0.674350,0.559384,3.613860,782.08,41.70,highres
2.253759,67308739011,-0.085306,-0.345862,-9.740773,-0.002160,-0.001516,-0.001484,0.674350,0.559384,3.613860,782.08,41.70,highres
2.253759,67308759248,-0.079264,-0.342139,-9.761416,-0.003847,-0.000952,-0.000013,0.674350,0.559384,3.613860,782.08,41.70,highres
2.253759,67308779079,-0.108416,-0.313921,-9.757545,-0.005980,0.001151,0.000426,0.694727,0.563628,3.623157,782.09,41.70,highres
2.253759,67308801603,-0.130426,-0.287833,-9.757290,-0.004360,0.003996,-0.001573,0.694727,0.563628,3.623157,782.09,41.70,highres
2.253759,67308818377,-0.115552,-0.284036,-9.770860,-0.003670,0.006581,-0.000117,0.694727,0.563628,3.623157,782.09,41.70,highres
2.253759,67308834526,-0.068535,-0.270138,-9.772447,-0.002471,0.008102,-0.000734,0.694727,0.563628,3.623157,782.09,41.70,highres
2.253759,67308857033,-0.020568,-0.260639,-9.787109,-0.000962,0.006669,0.000189,0.694727,0.563628,3.623157,782.10,41.70,highres
2.253759,67308879124,-0.002072,-0.274700,-9.789300,0.002515,0.002542,0.000562,0.694727,0.563628,3.623157,782.10,41.70,highres
2.253759,67308896739,-0.033372,-0.291467,-9.783677,0.003183,-0.001650,0.000391,0.694727,0.563628,3.623157,782.10,41.70,highres
2.253835,67308919251,-0.062471,-0.308183,-9.761804,0.003488,-0.002277,0.000800,0.689082,0.547507,3.609195,782.10,41.70,highres
2.253835,67308936828,-0.078608,-0.314790,-9.769528,0.003948,-0.004113,0.000181,0.689082,0.547507,3.609195,782.10,41.70,highres
2.253835,67308956626,-0.070851,-0.330927,-9.766591,0.002572,-0.004109,-0.000422,0.689082,0.547507,3.609195,782.10,41.70,highres
2.253835,67308981624,-0.049629,-0.339085,-9.758647,-0.001093,-0.003903,0.000054,0.689082,0.547507,3.609195,782.10,41.70,highres
2.253835,67309001756,-0.073659,-0.331108,-9.763547,-0.002399,-0.004544,0.000059,0.689082,0.547507,3.609195,782.10,41.70,highres
2.253835,67309017644,-0.096883,-0.320271,-9.762159,-0.002956,-0.005606,-0.000865,0.689082,0.547507,3.609195,782.10,41.70,highres
2.253835,67309039291,-0.121315,-0.307866,-9.754432,-0.003842,-0.001088,-0.000422,0.689082,0.547507,3.609195,782.10,41.70,highres
2.253835,67309059804,-0.137886,-0.293818,-9.762999,-0.003231,0.001999,-0.000117,0.684286,0.545740,3.600412,782.10,41.70,highres
2.253916,67309081675,-0.097766,-0.294696,-9.758267,-0.001213,0.005612,0.000494,0.684286,0.545740,3.600412,782.10,41.70,highres
2.253916,67309096886,-0.067727,-0.275133,-9.777419,-0.000483,0.005798,0.000070,0.684286,0.545740,3.600412,782.10,41.70,highres
2.253916,67309121797,-0.040572,-0.294732,-9.781096,0.000883,0.003958,-0.000117,0.684286,0.545740,3.600412,782.10,41.70,highres
2.253916,67309139515,-0.054352,-0.293025,-9.777769,0.002097,0.003324,0.000325,0.684286,0.545740,3.600412,782.10,41.70,highres
2.253916,67309162431,-0.077727,-0.295672,-9.752648,0.002353,0.001475,0.000408,0.684286,0.545740,3.600412,782.10,41.70,highres
2.253916,67309177143,-0.068457,-0.314257,-9.770050,0.003183,0.001682,-0.000592,0.684286,0.545740,3.600412,782.10,41.70,highres
2.253916,67309199623,-0.060077,-0.323902,-9.765268,0.001519,0.001557,-0.000623,0.694305,0.555568,3.627709,782.10,41.70,highres
2.253916,67309215173,-0.031651,-0.323455,-9.766012,0.000950,-0.000444,-0.000022,0.694305,0.555568,3.627709,782.10,41.70,highres
2.253916,67309239189,-0.028954,-0.332124,-9.766591,-0.001485,-0.005371,-0.000508,0.694305,0.555568,3.627709,782.10,41.70,highres
2.254004,67309261892,-0.069331,-0.306767,-9.768682,-0.002071,-0.005026,0.000372,0.694305,0.555568,3.627709,782.10,41.70,highres
2.254004,67309280206,-0.094660,-0.315496,-9.758129,-0.003049,-0.005942,-0.001461,0.694305,0.555568,3.627709,782.10,41.70,highres
2.254004,67309299483,-0.106320,-0.307298,-9.767580,-0.002289,-0.004468,-0.000230,0.694305,0.555568,3.627709,782.10,41.70,highres
2.254004,67309322876,-0.106325,-0.302311,-9.765071,-0.000929,-0.000943,-0.000369,0.694305,0.555568,3.627709,782.10,41.70,highres
2.254004,67309339955,-0.093595,-0.293818,-9.759409,-0.001265,-0.000177,0.000017,0.683294,0.555237,3.602544,782.10,41.70,highres
2.254004,67309363157,-0.072779,-0.291867,-9.763710,-0.000172,0.001145,0.000008,0.683294,0.555237,3.602544,782.10,41.70,highres
2.254004,67309382167,-0.088936,-0.287768,-9.761738,0.000434,0.002338,0.000800,0.683294,0.555237,3.602544,782.10,41.70,highres
2.254004,67309402230,-0.081053,-0.295365,-9.771435,0.001482,0.002117,-0.000568,0.683294,0.555237,3.602544,782.10,41.70,highres
2.254084,67309419639,-0.082821,-0.296212,-9.761803,0.002572,0.003832,0.001105,0.683294,0.555237,3.602544,782.10,41.70,highres
2.254084,67309442168,-0.073245,-0.311271,-9.750799,0.000645,0.003608,0.000389,0.683294,0.555237,3.602544,782.10,41.70,highres
2.254084,67309457787,-0.052235,-0.305912,-9.760606,0.000739,0.001694,-0.000727,0.677563,0.559153,3.615140,782.10,41.70,highres
2.254118,67309472319,-0.042665,-0.314315,-9.764471,0.000060,0.000102,0.000128,0.682447,0.551808,3.618511,782.10,41.70,highres
2.254118,67309495308,-0.046939,-0.309182,-9.769258,-0.000483,-0.001051,-0.000720,0.682447,0.551808,3.618511,782.09,41.70,highres
2.293988,67309517094,-0.070937,-0.305991,-9.765040,-0.001540,-0.004130,-0.000414,0.682447,0.551808,3.618511,782.09,41.70,highres
2.303040,67309532141,-0.084279,-0.303191,-9.756085,-0.001102,-0.002438,-0.000422,0.682447,0.551808,3.618511,782.09,41.70,highres
2.323073,67309552176,-0.090033,-0.292423,-9.760880,-0.000929,-0.003285,0.000572,0.682447,0.551808,3.618511,782.09,41.70,highres
2.353330,67309571048,-0.076565,-0.292961,-9.771953,-0.001019,-0.002118,-0.001100,0.682447,0.551808,3.618511,782.10,41.70,highres
2.370103,67309597159,-0.079260,-0.302000,-9.765667,0.000669,-0.002061,-0.000439,0.683185,0.557817,3.620203,782.10,41.70,highres
2.386343,67309617899,-0.090033,-0.288832,-9.762076,-0.000515,-0.002514,-0.000141,0.683756,0.547915,3.616536,782.10,41.70,highres
2.403460,67309633060,-0.101605,-0.310378,-9.765271,0.001331,-0.000784,0.000053,0.683756,0.547915,3.616536,782.10,41.70,highres
2.425848,67309652021,-0.094821,-0.294817,-9.769258,-0.000788,0.001392,-0.000109,0.683756,0.547915,3.616536,782.09,41.70,highres
2.453826,67309677156,-0.078096,-0.310379,-9.765085,0.000949,0.004332,0.000903,0.683756,0.547915,3.616536,782.09,41.70,highres
2.469167,67309693938,-0.070880,-0.318758,-9.758484,0.001044,0.004155,-0.000109,0.683756,0.547915,3.616536,782.09,41.70,highres
2.495845,67309713250,-0.048755,-0.296593,-9.764682,-0.000037,0.002911,0.000188,0.683756,0.547915,3.616536,782.09,41.70,highres
2.506404,67309730490,-0.046536,-0.299478,-9.769795,0.000646,0.000516,-0.000348,0.679696,0.550846,3.619097,782.09,41.70,highres
2.522826,67309750136,-0.073343,-0.306310,-9.757287,-0.001094,-0.000135,-0.001025,0.683348,0.555147,3.610504,782.09,41.70,highres
2.552513,67309765700,-0.068486,-0.304367,-9.775718,-0.000039,-0.000635,-0.000720,0.683348,0.555147,3.610504,782.09,41.70,highres
2.572617,67309793110,-0.069683,-0.305591,-9.765667,-0.000346,-0.001831,-0.000720,0.683348,0.555147,3.610504,782.09,41.70,highres
2.587208,67309808485,-0.065889,-0.297378,-9.771650,-0.000365,-0.001151,-0.000720,0.683348,0.555147,3.610504,782.09,41.70,highres
2.613459,67309826888,-0.059833,-0.305921,-9.765555,-0.000899,-0.003245,0.000086,0.683348,0.555147,3.610504,782.09,41.70,highres
2.623391,67309844870,-0.085430,-0.297026,-9.767831,0.000537,-0.002382,-0.000212,0.683348,0.555147,3.610504,782.09,41.70,highres
2.653067,67309867923,-0.094821,-0.288832,-9.760880,-0.000002,-0.002930,0.000243,0.688339,0.550202,3.616545,782.09,41.70,highres
2.668765,67309892863,-0.097215,-0.300803,-9.766865,-0.000390,-0.001171,-0.000533,0.685126,0.556603,3.630975,782.09,41.70,highres
2.687836,67309910521,-0.087403,-0.295772,-9.769501,0.000952,0.000888,-0.000414,0.685126,0.556603,3.630975,782.09,41.70,highres
2.703448,67309930601,-0.081981,-0.300475,-9.765450,-0.000788,0.002308,0.000502,0.685126,0.556603,3.630975,782.09,41.70,highres
2.722312,67309959587,-0.068486,-0.293199,-9.763627,0.000326,0.000889,-0.000505,0.685126,0.556603,3.630975,782.09,41.70,highres
2.753805,67309982236,-0.097217,-0.304990,-9.756089,-0.000487,0.001903,-0.000414,0.685126,0.556603,3.630975,782.09,41.70,highres
2.769932,67310002397,-0.075789,-0.311334,-9.777070,-0.000613,0.001568,-0.001010,0.685126,0.556603,3.630975,782.09,41.70,highres
2.796266,67310023692,-0.076266,-0.306788,-9.759083,-0.000967,0.001278,0.000069,0.672467,0.554598,3.604445,782.09,41.70,highres
2.803778,67310037609,-0.076634,-0.304954,-9.774279,-0.000483,0.000476,-0.000537,0.672467,0.554598,3.604445,782.09,41.70,highres
2.822923,67310056161,-0.056319,-0.309378,-9.769991,-0.001025,-0.000627,-0.000227,0.672467,0.554598,3.604445,782.09,41.70,highres
2.854558,67310075656,-0.052673,-0.289998,-9.774077,-0.000483,0.000476,0.000808,0.672467,0.554598,3.604445,782.09,41.70,highres
2.870195,67310102587,-0.073274,-0.284044,-9.769258,-0.001232,-0.002273,0.000029,0.672467,0.554598,3.604445,782.09,41.70,highres
2.886773,67310116605,-0.070834,-0.306765,-9.772194,-0.000327,-0.003261,-0.001139,0.672467,0.554598,3.604445,782.09,41.70,highres
2.902935,67310137432,-0.077844,-0.304407,-9.767384,0.000024,-0.001863,-0.000213,0.672467,0.554598,3.604445,782.08,41.70,highres
2.923867,67310158691,-0.084400,-0.300591,-9.764962,0.000128,-0.001662,-0.000414,0.685958,0.572741,3.620277,782.08,41.70,highres
2.942713,67310176351,-0.078746,-0.310545,-9.765320,-0.000483,-0.000702,-0.000981,0.685958,0.572741,3.620277,782.08,41.70,highres
2.969334,67310196502,-0.080086,-0.310835,-9.764385,0.000622,-0.001662,-0.000509,0.685958,0.572741,3.620277,782.08,41.70,highres
2.994907,67310218020,-0.088675,-0.308514,-9.754410,0.000433,-0.000834,0.000502,0.685958,0.572741,3.620277,782.09,41.70,highres
3.002640,67310238571,-0.092427,-0.302000,-9.763273,0.000739,0.000476,-0.000109,0.685958,0.572741,3.620277,782.09,41.70,highres
3.024022,67310256948,-0.088017,-0.305597,-9.768863,-0.000615,0.000781,-0.000021,0.685958,0.572741,3.620277,782.09,41.70,highres
3.053349,67310280758,-0.068304,-0.301817,-9.762389,-0.001705,0.000781,0.000808,0.685958,0.572741,3.620277,782.09,41.70,highres
3.068949,67310295966,-0.061304,-0.306729,-9.762724,-0.000822,0.001833,-0.001025,0.686262,0.557843,3.614627,782.10,41.70,highres
3.091899,67310318171,-0.058910,-0.298408,-9.772849,0.000096,0.000202,-0.000845,0.682734,0.543903,3.613376,782.10,41.70,highres
3.102579,67310337719,-0.061304,-0.290029,-9.766865,0.000128,-0.001357,-0.000720,0.682734,0.543903,3.613376,782.10,41.70,highres
3.122591,67310356486,-0.067133,-0.309079,-9.777014,-0.001360,-0.001224,-0.000720,0.682734,0.543903,3.613376,782.10,41.70,highres
3.152710,67310377841,-0.082496,-0.296467,-9.764923,0.000194,-0.001596,0.000333,0.682734,0.543903,3.613376,782.10,41.70,highres
3.170446,67310400493,-0.072812,-0.297250,-9.763775,0.001104,-0.001360,-0.000474,0.682734,0.543903,3.613376,782.10,41.70,highres
3.186120,67310418861,-0.082180,-0.302246,-9.773554,0.000433,-0.002336,-0.000477,0.682734,0.543903,3.613376,782.10,41.70,highres
3.203064,67310438419,-0.064895,-0.305591,-9.769259,0.000433,-0.001051,-0.001025,0.681751,0.555068,3.619863,782.10,41.70,highres
3.223257,67310457234,-0.070018,-0.299969,-9.764413,-0.000696,-0.001357,-0.001025,0.667880,0.554233,3.613220,782.09,41.70,highres
3.253888,67310481943,-0.085371,-0.305079,-9.759598,0.000781,-0.000468,-0.000872,0.667880,0.554233,3.613220,782.09,41.70,highres
3.256091,67310494884,-0.089694,-0.294493,-9.760127,-0.000248,0.000058,-0.000058,0.667880,0.554233,3.613220,782.09,41.70,highres
3.256091,67310511090,-0.093750,-0.309068,-9.755340,0.000129,0.001745,-0.000831,0.667880,0.554233,3.613220,782.09,41.70,highres
3.305264,67310538098,-0.081401,-0.304573,-9.753241,-0.000378,0.001195,-0.000208,0.667880,0.554233,3.613220,782.10,41.70,highres
3.333801,67310558410,-0.072460,-0.306930,-9.760129,-0.001709,-0.000195,-0.000656,0.667880,0.554233,3.613220,782.10,41.70,highres
3.352653,67310579458,-0.066218,-0.289916,-9.758930,-0.001055,0.001435,-0.000791,0.676017,0.554230,3.621587,782.10,41.70,highres
3.369174,67310596555,-0.067359,-0.303766,-9.770844,0.000114,0.000575,-0.000860,0.681503,0.548542,3.620150,782.10,41.70,highres
3.386176,67310618394,-0.065867,-0.303929,-9.768651,0.000542,-0.000741,-0.000427,0.681503,0.548542,3.620150,782.09,41.70,highres
3.403576,67310637023,-0.068844,-0.298797,-9.761338,-0.000177,0.000234,0.000327,0.681503,0.548542,3.620150,782.09,41.70,highres
3.425300,67310658163,-0.062943,-0.294011,-9.766807,0.000887,-0.000899,0.000438,0.681503,0.548542,3.620150,782.09,41.70,highres
3.454158,67310683671,-0.063194,-0.295249,-9.769137,0.000434,-0.001903,-0.000104,0.681503,0.548542,3.620150,782.09,41.70,highres
3.469717,67310701185,-0.064672,-0.301983,-9.771051,0.000387,-0.000836,0.000025,0.681503,0.548542,3.620150,782.09,41.70,highres
3.486729,67310721335,-0.078189,-0.303083,-9.769705,0.001350,-0.002268,-0.000409,0.679459,0.556803,3.617883,782.09,41.70,highres
3.504224,67310739220,-0.076051,-0.308641,-9.761668,0.000434,-0.000763,0.000311,0.682486,0.564426,3.631741,782.09,41.70,highres
3.522369,67310758861,-0.086568,-0.311462,-9.755341,0.000129,-0.001047,0.000202,0.682486,0.564426,3.631741,782.09,41.70,highres
3.552783,67310779281,-0.092595,-0.306695,-9.775184,-0.000022,-0.000733,-0.000560,0.682486,0.564426,3.631741,782.09,41.70,highres
3.569867,67310801106,-0.071006,-0.305902,-9.758080,-0.000374,0.000874,-0.000429,0.682486,0.564426,3.631741,782.09,41.70,highres
3.587985,67310820197,-0.080583,-0.301886,-9.763719,0.000434,0.001091,-0.000104,0.682486,0.564426,3.631741,782.09,41.70,highres
3.602602,67310837953,-0.073478,-0.310265,-9.762075,0.000854,0.000843,-0.000839,0.682486,0.564426,3.631741,782.09,41.70,highres
3.631879,67310858066,-0.076239,-0.293199,-9.756366,0.000914,-0.000217,-0.000583,0.684074,0.552004,3.620193,782.09,41.70,highres
3.652819,67310881391,-0.083747,-0.311390,-9.757524,-0.000051,-0.000310,-0.000230,0.703256,0.549658,3.630678,782.09,41.70,highres
3.670887,67310897778,-0.069809,-0.302001,-9.755226,0.001345,0.001086,-0.000409,0.703256,0.549658,3.630678,782.09,41.70,highres
3.687018,67310924969,-0.072534,-0.310265,-9.760814,-0.001182,0.000044,-0.000059,0.703256,0.549658,3.630678,782.09,41.70,highres
3.703095,67310942064,-0.068448,-0.288883,-9.766278,-0.000275,-0.000539,-0.000715,0.703256,0.549658,3.630678,782.09,41.70,highres
3.722574,67310959541,-0.071378,-0.303742,-9.768591,-0.000712,-0.001123,-0.000943,0.703256,0.549658,3.630678,782.09,41.70,highres
3.754952,67310981749,-0.081227,-0.299492,-9.773618,0.000434,-0.001598,0.000343,0.703256,0.549658,3.630678,782.09,41.70,highres
3.769807,67311001563,-0.080039,-0.298861,-9.766113,0.000129,-0.001208,-0.000409,0.682719,0.557588,3.619174,782.09,41.70,highres
3.793997,67311021291,-0.083983,-0.296172,-9.765380,0.001399,0.000550,-0.000034,0.683983,0.537481,3.622478,782.09,41.70,highres
3.803961,67311031829,-0.074860,-0.306231,-9.759505,0.000051,-0.001089,-0.000679,0.683983,0.537481,3.622478,782.09,41.70,highres
3.825959,67311060902,-0.074619,-0.309068,-9.766915,-0.000379,-0.000338,-0.000409,0.683983,0.537481,3.622478,782.09,41.70,highres
3.852707,67311079301,-0.087829,-0.308666,-9.766579,0.000129,-0.000063,-0.001087,0.683983,0.537481,3.622478,782.09,41.70,highres
3.871526,67311100994,-0.084174,-0.305477,-9.772099,0.000054,0.000440,0.000127,0.683983,0.537481,3.622478,782.10,41.70,highres
3.886402,67311118549,-0.084609,-0.308851,-9.762414,-0.000242,-0.000251,-0.000104,0.683983,0.537481,3.622478,782.10,41.70,highres
3.903852,67311138827,-0.090553,-0.301624,-9.758399,0.000637,0.001025,0.000507,0.685024,0.556505,3.617986,782.10,41.70,highres
