t_wall_s,mhe_solve_us,mpc_solve_us,cycle_us
50.184099,0,0,215
50.220343,0,0,440
50.263921,0,0,19
50.304663,0,0,15
50.343763,0,0,1366
50.382568,0,0,122
50.407790,0,0,58
50.454935,0,0,57
50.487070,0,0,777
50.534758,0,0,18
50.575094,0,0,78
50.623070,0,0,90
50.655674,0,0,122
50.687350,0,0,1310
50.737495,0,0,61
50.769807,0,0,11
50.803995,0,0,255
50.843707,0,0,15
50.886992,0,0,11
50.935587,0,0,13
50.968987,0,0,12
51.003628,0,0,13
51.043219,0,0,266
51.076031,0,0,312
51.103636,0,0,12
51.137225,0,0,109
51.182967,0,0,87
51.223416,0,0,832
51.264555,0,0,86
51.303269,0,0,122
51.342789,0,0,12
51.383682,0,0,245
51.421555,0,0,14
51.469431,0,0,237
51.505376,0,0,14
51.543423,0,0,579
51.586587,0,0,57
51.623117,0,0,1603
51.670078,0,0,84
51.714370,0,0,499
51.753566,0,0,107
51.794946,0,0,115
51.823286,0,0,273
51.869511,0,0,10
51.904884,0,0,372
51.942516,0,0,98
51.997065,0,0,123
52.038683,0,0,187
52.075570,0,0,120
52.114979,0,0,383
52.154782,0,0,12
52.196819,0,0,246
52.236749,0,0,16
52.274643,0,0,12
52.319542,0,0,16
52.362796,0,0,130
52.402345,0,0,97
52.421769,0,0,620
52.487147,0,0,599
52.523574,0,0,137
52.574653,0,0,114
52.619258,0,0,347
52.662886,0,0,245
52.703559,0,0,174
52.737224,0,0,100
52.786625,0,0,13
52.823867,0,0,77
52.863426,0,0,14
52.903990,0,0,10
52.942235,0,0,180
52.997799,0,0,11
53.037997,0,0,87
53.082750,0,0,15
53.123568,0,0,113
53.163160,0,0,92
53.187963,0,0,12
53.222598,0,0,17
53.275807,0,0,14
53.314969,0,0,86
53.355770,0,0,87
53.396240,0,0,105
53.422319,0,0,88
53.478467,0,0,14
53.523297,0,0,15
53.569626,0,0,450
53.604505,0,0,20
53.655963,0,0,203
53.694600,0,0,115
53.736872,0,0,14
53.775114,0,0,15
53.822441,0,0,65
53.863177,0,0,14
53.905355,0,0,117
53.954442,0,0,12
53.995224,0,0,204
54.036918,0,0,142
54.075648,0,0,88
54.121227,0,0,314
54.162186,0,0,106
54.202246,0,0,16
54.244304,0,0,124
54.288064,0,0,225
54.328878,0,0,105
54.368673,0,0,11
54.396141,0,0,16
54.421065,0,0,417
54.486563,0,0,233
54.520363,0,0,239
54.545036,0,0,13
54.588754,0,0,109
54.623378,0,0,154
54.675489,0,0,61
54.703524,0,0,82
54.743871,0,0,93
54.786885,0,0,106
54.823795,0,0,52
54.870140,0,0,167
54.903508,0,0,206
54.955588,0,0,14
54.996658,0,0,441
55.022577,0,0,13
55.056306,0,0,249
55.095590,0,0,36
55.123370,0,0,1586
55.175007,0,0,61
55.214448,0,0,95
55.255887,0,0,14
55.296336,0,0,13
55.342978,0,0,15
55.382950,0,0,100
55.423048,0,0,211
55.468599,0,0,126
55.503894,0,0,16
55.557488,0,0,15
55.595789,0,0,119
55.638341,0,0,13
55.675906,0,0,89
55.723865,0,0,65
55.770467,0,0,85
55.803654,0,0,262
55.843826,0,0,12
55.887514,0,0,61
55.923294,0,0,19
55.968805,0,0,267
56.002292,0,0,979
56.053395,0,0,270
56.097068,0,0,91
56.137591,0,0,593
56.174640,0,0,62
56.214514,0,0,55
56.242445,0,0,13
56.275999,0,0,375
56.320200,0,0,12
56.355950,0,0,64
56.396677,0,0,146
56.425468,0,0,99
56.486344,0,0,114
56.519820,0,0,13
56.552217,0,0,185
56.588423,0,0,77
56.637623,0,0,57
56.675395,0,0,8
56.703739,0,0,17
56.757247,0,0,92
56.787576,0,0,106
56.816051,0,0,315
56.855172,0,0,137
56.895153,0,0,13
56.938034,0,0,171
56.974467,0,0,126
57.020393,0,0,118
57.062415,0,0,89
57.102827,0,0,132
57.122573,0,0,107
57.162909,0,0,115
57.204012,0,0,85
57.256065,0,0,109
57.297851,0,0,17
57.338337,0,0,16
57.375177,0,0,15
57.419757,0,0,18
57.465075,0,0,106
57.504247,0,0,62
57.543328,0,0,326
57.575890,0,0,12
57.618962,0,0,259
57.655639,0,0,62
57.697516,0,0,112
57.723918,0,0,19
57.769427,0,0,14
57.803993,0,0,251
57.856416,0,0,105
57.897386,0,0,11
57.936665,0,0,13
57.987683,0,0,16
58.023428,0,0,17
58.057772,0,0,19
58.095045,0,0,208
58.122426,0,0,66
58.169603,0,0,59
58.202657,0,0,60
58.243322,0,0,13
58.289042,0,0,15
58.324887,0,0,132
58.354730,0,0,120
58.402922,0,0,97
58.434909,0,0,116
58.496168,0,0,155
58.536519,0,0,137
58.574976,0,0,14
58.602612,0,0,10
58.643542,0,0,87
58.685695,0,0,13
58.722452,0,0,135
58.769342,0,0,298
58.816377,0,0,14
58.855276,0,0,15
58.895971,0,0,88
58.939079,0,0,11
58.975583,0,0,101
59.003072,0,0,650
59.040581,0,0,13
59.069750,0,0,60
59.103149,0,0,80
59.143908,0,0,12
59.182697,0,0,394
59.224557,0,0,258
59.263526,0,0,109
59.302921,0,0,97
59.342696,0,0,77
59.387512,0,0,14
59.426191,0,0,18
59.431521,0,0,59
59.502992,0,0,128
59.553333,0,0,224
59.594948,0,0,64
59.623287,0,0,12
59.676093,0,0,279
59.723173,0,0,105
59.762653,0,0,126
59.798870,0,0,90
59.822946,0,0,66
59.843321,0,0,213
59.876212,0,0,240
59.920233,0,0,61
59.954554,0,0,192
60.003380,0,0,17
60.042264,0,0,85
60.083295,0,0,11
60.116325,0,0,18
60.155453,0,0,18
60.187650,0,0,84
60.219343,0,0,63
60.255601,0,0,16
60.296598,0,0,148
60.338893,0,0,61
60.383426,0,0,143
60.423466,0,0,14
60.435466,0,0,105
60.502936,0,0,109
60.543924,0,0,193
60.577407,0,0,176
60.623107,0,0,12
60.663401,0,0,10
60.703721,0,0,165
60.743776,0,0,95
60.787072,0,0,64
60.822827,0,0,99
60.868635,0,0,63
60.903560,0,0,141
60.938856,0,0,143
60.975281,0,0,12
61.023387,0,0,914
61.064379,0,0,13
61.104050,0,0,499
61.144049,0,0,125
61.183154,0,0,10
61.223164,0,0,661
61.263252,0,0,15
61.303993,0,0,74
61.343586,0,0,39
61.388400,0,0,13
61.423408,0,0,170
61.437069,0,0,16
61.517206,0,0,175
61.562907,0,0,674
61.601835,0,0,14
61.638257,0,0,104
61.676078,0,0,139
61.722343,0,0,12
61.762286,0,0,43
61.801779,0,0,155
61.835232,0,0,165
61.876068,0,0,13
61.914814,0,0,14
61.954623,0,0,13
62.003496,0,0,13
62.043951,0,0,137
62.087576,0,0,534
62.124131,0,0,16
62.168455,0,0,115
62.203663,0,0,113
62.223455,0,0,107
62.255434,0,0,9
62.286990,0,0,116
62.323597,0,0,84
62.382966,0,0,17
62.422883,0,0,13
62.442804,0,0,71
62.496606,0,0,61
62.522674,0,0,16
62.570160,0,0,49
62.595851,0,0,12
62.635826,0,0,239
62.674798,0,0,18
62.716378,0,0,522
62.737982,0,0,59
62.774376,0,0,115
62.823393,0,0,102
62.869399,0,0,109
62.915662,0,0,56
62.953252,0,0,146
62.996286,0,0,134
63.036990,0,0,124
63.074552,0,0,14
63.102134,0,0,154
63.123384,0,0,13
63.175203,0,0,147
63.219051,0,0,57
63.254739,0,0,163
63.277208,0,0,58
63.303493,0,0,391
63.343062,0,0,185
63.374297,0,0,13
63.425255,0,0,116
63.442972,0,0,93
63.502592,0,0,13
63.523256,0,0,18
63.570170,0,0,395
63.615855,0,0,104
63.653852,0,0,13
63.686394,0,0,12
63.723114,0,0,431
63.756479,0,0,12
63.803732,0,0,100
63.845103,0,0,112
63.896397,0,0,229
63.940028,0,0,256
63.976059,0,0,155
64.023382,0,0,119
64.068225,0,0,119
64.102924,0,0,13
64.156124,0,0,69
64.196085,0,0,14
64.223206,0,0,10
64.262288,0,0,109
64.296305,0,0,142
64.338872,0,0,20
64.376981,0,0,15
64.403939,0,0,47
64.442288,0,0,35
64.494894,0,0,54
64.536256,0,0,12
64.574786,0,0,43
64.623654,0,0,22
64.664435,0,0,57
64.703403,0,0,12
64.723365,0,0,19
64.769852,0,0,17
64.803988,0,0,11
64.837338,0,0,62
64.875110,0,0,219
64.904785,0,0,70
64.957826,0,0,60
65.002184,0,0,473
65.043922,0,0,14
65.083848,0,0,180
65.122310,0,0,11
65.163192,0,0,11
65.204554,0,0,58
65.252054,0,0,16
65.287270,0,0,63
65.323516,0,0,14
65.370267,0,0,386
65.416020,0,0,184
65.442437,0,0,12
65.452850,0,0,96
65.519515,0,0,103
65.556369,0,0,12
65.583011,0,0,106
65.603876,0,0,56
65.643783,0,0,138
65.686985,0,0,155
65.725197,0,0,175
65.762947,0,0,137
65.798974,0,0,99
65.837667,0,0,132
65.875359,0,0,130
65.903133,0,0,123
65.944079,0,0,59
65.985052,0,0,15
66.002414,0,0,63
66.052479,0,0,166
66.095705,0,0,87
66.142609,0,0,13
66.175270,0,0,56
66.204864,0,0,85
66.255887,0,0,13
66.287056,0,0,15
66.322914,0,0,14
66.370480,0,0,16
66.404559,0,0,33
66.442640,0,0,52
66.453207,0,0,91
66.535881,0,0,178
66.576324,0,0,436
66.622645,0,0,86
66.663691,0,0,110
66.703283,0,0,1345
66.754290,0,0,1272
66.794555,0,0,13
66.834962,0,0,14
66.876647,0,0,63
66.918915,0,0,77
66.964265,0,0,93
67.003804,0,0,16
67.043055,0,0,134
67.086187,0,0,16
67.122190,0,0,61
67.169341,0,0,16
67.202921,0,0,262
67.242639,0,0,12
67.287166,0,0,103
67.323407,0,0,89
67.369440,0,0,651
67.403646,0,0,164
67.451852,0,0,15
67.503047,0,0,59
67.544420,0,0,17
67.585279,0,0,17
67.623594,0,0,405
67.668829,0,0,164
67.703857,0,0,116
67.753274,0,0,13
67.796948,0,0,122
67.840060,0,0,306
67.877522,0,0,13
67.923244,0,0,247
67.962796,0,0,136
68.003725,0,0,127
68.043980,0,0,13
68.089038,0,0,360
68.136522,0,0,381
68.175011,0,0,288
68.218611,0,0,99
68.254899,0,0,55
68.297890,0,0,62
68.337606,0,0,114
68.374700,0,0,96
68.417500,0,0,14
68.452435,0,0,277
68.497211,0,0,105
68.537892,0,0,98
68.577018,0,0,83
68.622420,0,0,15
68.662940,0,0,98
68.696801,0,0,57
68.743548,0,0,79
68.782722,0,0,14
68.814977,0,0,71
68.856075,0,0,147
68.895392,0,0,97
68.936232,0,0,632
68.974996,0,0,16
69.014668,0,0,1039
69.055435,0,0,88
69.104370,0,0,102
69.143423,0,0,161
69.187982,0,0,17
69.223130,0,0,111
69.262529,0,0,12
69.304218,0,0,20
69.342670,0,0,89
69.375593,0,0,204
69.415493,0,0,108
69.458119,0,0,871
69.499106,0,0,157
69.536837,0,0,235
69.584492,0,0,1069
69.623114,0,0,17
69.668722,0,0,101
69.703181,0,0,367
69.755846,0,0,60
69.786923,0,0,13
69.816723,0,0,115
69.856378,0,0,164
69.897345,0,0,13
69.937357,0,0,689
69.975155,0,0,14
70.019325,0,0,16
70.054694,0,0,882
70.101854,0,0,96
70.143028,0,0,59
70.187049,0,0,13
70.223945,0,0,17
70.262406,0,0,17
70.302658,0,0,522
70.344410,0,0,113
70.385509,0,0,91
70.422841,0,0,252
70.456227,0,0,67
70.503908,0,0,13
70.543995,0,0,11
70.596000,0,0,162
70.623813,0,0,43
70.655846,0,0,16
70.696103,0,0,13
70.737726,0,0,178
70.774946,0,0,191
70.803131,0,0,304
70.852213,0,0,93
70.895492,0,0,13
70.937761,0,0,61
70.975319,0,0,13
71.014342,0,0,60
71.054728,0,0,13
71.095834,0,0,18
71.142487,0,0,116
71.183833,0,0,317
71.223267,0,0,406
71.254725,0,0,15
71.303210,0,0,92
71.343675,0,0,162
71.386753,0,0,181
71.423262,0,0,84
71.463326,0,0,137
71.503975,0,0,441
71.553004,0,0,20
71.587459,0,0,279
71.622607,0,0,60
71.663706,0,0,439
71.696888,0,0,54
71.738432,0,0,12
71.776084,0,0,57
71.818993,0,0,125
71.855602,0,0,750
71.895956,0,0,60
71.936897,0,0,395
71.984222,0,0,122
72.023053,0,0,59
72.062690,0,0,349
72.103399,0,0,308
72.143143,0,0,12
72.187784,0,0,56
72.237286,0,0,337
72.276286,0,0,16
72.304821,0,0,13
72.343425,0,0,17
72.397124,0,0,96
72.436484,0,0,59
72.469292,0,0,105
72.518804,0,0,17
72.555733,0,0,205
72.595362,0,0,192
72.643922,0,0,17
72.686455,0,0,97
72.723617,0,0,281
72.770163,0,0,15
72.815394,0,0,12
72.855829,0,0,280
72.902148,0,0,10
72.942636,0,0,14
72.987123,0,0,16
73.023150,0,0,12
73.068704,0,0,60
73.103018,0,0,361
73.137727,0,0,60
73.183417,0,0,99
73.218664,0,0,61
73.256547,0,0,113
73.304116,0,0,15
73.355809,0,0,350
73.404159,0,0,20
73.442796,0,0,118
73.475090,0,0,157
73.522652,0,0,229
73.575777,0,0,141
73.616134,0,0,228
73.654524,0,0,21
73.703897,0,0,18
73.743238,0,0,76
73.785681,0,0,15
73.823059,0,0,16
73.869077,0,0,14
73.919011,0,0,287
73.963586,0,0,16
73.996207,0,0,17
74.023206,0,0,383
74.063308,0,0,106
74.102868,0,0,14
74.123427,0,0,15
74.169656,0,0,73
74.205233,0,0,60
74.254089,0,0,13
74.296057,0,0,254
74.337530,0,0,115
74.385480,0,0,234
74.423931,0,0,63
74.464608,0,0,93
74.476405,0,0,83
74.554859,0,0,20
74.596519,0,0,13
74.642826,0,0,16
74.686982,0,0,275
74.736718,0,0,15
74.769074,0,0,74
74.816980,0,0,273
74.855698,0,0,186
74.896388,0,0,227
74.936961,0,0,14
74.974919,0,0,187
75.019638,0,0,13
75.065787,0,0,91
75.104998,0,0,15
75.144105,0,0,62
75.188691,0,0,73
75.222311,0,0,81
75.276269,0,0,356
75.314898,0,0,51
75.355422,0,0,118
75.395433,0,0,62
75.424719,0,0,15
75.475595,0,0,885
75.483101,0,0,15
75.542266,0,0,11
75.587138,0,0,367
75.623059,0,0,102
75.669677,0,0,61
75.703476,0,0,15
75.753177,0,0,100
75.796701,0,0,131
75.823690,0,0,17
75.869593,0,0,99
75.915485,0,0,166
75.952013,0,0,62
75.986260,0,0,113
76.037235,0,0,390
76.076792,0,0,13
76.119910,0,0,61
76.164319,0,0,61
76.203486,0,0,106
76.243738,0,0,94
76.287128,0,0,104
76.323672,0,0,12
76.362656,0,0,13
76.403135,0,0,146
76.443829,0,0,183
76.486319,0,0,107
76.537467,0,0,1544
76.576050,0,0,1815
76.621091,0,0,11
76.654706,0,0,320
76.695488,0,0,83
76.723451,0,0,58
76.763595,0,0,133
76.803400,0,0,13
76.842922,0,0,102
76.875458,0,0,85
76.903348,0,0,11
76.943715,0,0,136
76.987290,0,0,62
77.023937,0,0,15
77.075817,0,0,91
77.114800,0,0,18
77.137696,0,0,191
77.182548,0,0,99
77.222623,0,0,12
77.263652,0,0,83
77.302634,0,0,804
77.345114,0,0,115
77.375273,0,0,62
77.414962,0,0,13
77.454162,0,0,65
77.488115,0,0,104
77.544293,0,0,887
77.582931,0,0,242
77.614828,0,0,14
77.653355,0,0,151
77.687773,0,0,85
77.735866,0,0,11
77.775740,0,0,15
77.815081,0,0,17
77.854956,0,0,96
77.895387,0,0,87
77.938481,0,0,15
77.974978,0,0,1278
78.020456,0,0,16
78.063178,0,0,124
78.104738,0,0,59
78.144864,0,0,12
78.184250,0,0,1896
78.222917,0,0,171
78.263677,0,0,97
78.296157,0,0,11
78.337062,0,0,62
78.375955,0,0,104
78.418658,0,0,118
78.456841,0,0,82
78.488636,0,0,12
78.543647,0,0,141
78.583705,0,0,16
78.619598,0,0,259
78.652678,0,0,17
78.687778,0,0,110
78.722936,0,0,105
78.775170,0,0,13
78.803574,0,0,94
78.851913,0,0,85
78.886893,0,0,101
78.922460,0,0,15
78.969458,0,0,12
79.005594,0,0,16
79.042850,0,0,52
79.087558,0,0,18
79.138228,0,0,238
79.169207,0,0,94
79.202793,0,0,243
79.242936,0,0,131
79.286235,0,0,224
79.322418,0,0,60
79.363226,0,0,57
79.403700,0,0,12
79.452465,0,0,150
79.487193,0,0,62
79.495154,0,0,263
79.568870,0,0,99
79.604704,0,0,15
79.644411,0,0,197
79.688478,0,0,160
79.722623,0,0,13
79.769960,0,0,172
79.822556,0,0,105
79.862753,0,0,62
79.904191,0,0,17
79.943123,0,0,341
79.986248,0,0,8
80.022370,0,0,14
80.044275,0,0,187
80.074657,0,0,140
80.124687,0,0,21
80.164794,0,0,12
80.204718,0,0,112
80.243033,0,0,62
80.276528,0,0,9
80.323074,0,0,158
80.363211,0,0,102
80.402653,0,0,64
80.437804,0,0,224
80.475070,0,0,23
80.494925,0,0,124
80.542712,0,0,101
80.585244,0,0,14
80.619486,0,0,266
80.655653,0,0,15
80.703064,0,0,17
80.743973,0,0,15
80.777174,0,0,172
80.803773,0,0,79
80.823361,0,0,115
80.876802,0,0,154
80.920965,0,0,539
80.954828,0,0,93
80.995662,0,0,268
81.023355,0,0,91
81.063312,0,0,263
81.103828,0,0,60
81.153838,0,0,229
81.196796,0,0,129
81.242426,0,0,106
81.286625,0,0,14
81.322978,0,0,115
81.369480,0,0,14
81.415184,0,0,85
81.456128,0,0,138
81.502265,0,0,75
81.543050,0,0,85
81.588027,0,0,494
81.623078,0,0,18
81.668425,0,0,16
81.704156,0,0,14
81.723328,0,0,108
81.755790,0,0,14
81.797649,0,0,116
81.836501,0,0,86
81.868393,0,0,129
81.903588,0,0,232
81.942915,0,0,128
81.976269,0,0,200
82.022899,0,0,100
82.063313,0,0,126
82.103860,0,0,478
82.143966,0,0,12
82.190411,0,0,15
82.222984,0,0,14
82.276472,0,0,316
82.318935,0,0,348
82.363152,0,0,59
82.396389,0,0,196
82.423106,0,0,56
82.464735,0,0,148
82.496790,0,0,315
82.504687,0,0,117
82.583636,0,0,15
82.623206,0,0,181
82.662976,0,0,14
82.695222,0,0,119
82.722701,0,0,126
82.763692,0,0,22
82.816385,0,0,456
82.856105,0,0,97
82.896343,0,0,78
82.938827,0,0,12
82.985252,0,0,12
83.026224,0,0,106
83.062707,0,0,73
83.095118,0,0,47
83.138511,0,0,13
83.176008,0,0,16
83.218715,0,0,12
83.255835,0,0,18
83.302885,0,0,39
83.343267,0,0,102
83.375215,0,0,168
83.403889,0,0,27
83.443481,0,0,256
83.475554,0,0,105
83.504526,0,0,110
83.556394,0,0,61
83.602712,0,0,87
83.637087,0,0,107
83.676041,0,0,280
83.724200,0,0,19
83.763240,0,0,16
83.797143,0,0,13
83.822987,0,0,135
83.870092,0,0,117
83.903579,0,0,13
83.943546,0,0,50
83.987410,0,0,268
84.023963,0,0,89
84.068442,0,0,101
84.116960,0,0,61
84.156887,0,0,230
84.189116,0,0,99
84.223789,0,0,12
84.275213,0,0,152
84.315872,0,0,371
84.356260,0,0,141
84.405258,0,0,518
84.453208,0,0,13
84.489006,0,0,20
84.505253,0,0,132
84.569123,0,0,121
84.614878,0,0,55
84.656502,0,0,250
84.686688,0,0,15
84.735086,0,0,106
84.782813,0,0,127
84.824634,0,0,1063
84.863362,0,0,15
84.905206,0,0,16
84.942692,0,0,60
84.987352,0,0,18
85.023728,0,0,118
85.075832,0,0,64
85.115123,0,0,12
85.156249,0,0,58
85.196150,0,0,73
85.237952,0,0,381
85.282978,0,0,1090
85.319325,0,0,76
85.363981,0,0,121
85.404945,0,0,249
85.442807,0,0,14
85.486968,0,0,118
85.514414,0,0,236
85.555028,0,0,244
85.598696,0,0,104
85.645706,0,0,160
85.683932,0,0,61
85.723767,0,0,13
85.763678,0,0,342
85.798042,0,0,250
85.823207,0,0,326
85.864018,0,0,251
85.904979,0,0,168
85.943629,0,0,112
85.969529,0,0,141
86.003179,0,0,10
86.043399,0,0,375
86.097386,0,0,1269
86.137986,0,0,67
86.189447,0,0,86
86.224442,0,0,206
86.275026,0,0,563
86.315594,0,0,14
86.357913,0,0,18
86.395426,0,0,183
86.420244,0,0,68
86.454923,0,0,12
86.503181,0,0,655
86.515199,0,0,65
86.574526,0,0,111
86.623649,0,0,92
86.668306,0,0,78
86.704729,0,0,106
86.756339,0,0,87
86.796632,0,0,13
86.837546,0,0,14
86.877016,0,0,131
86.923222,0,0,240
86.963917,0,0,13
87.004266,0,0,133
87.043966,0,0,13
87.095774,0,0,13
87.139716,0,0,221
87.175791,0,0,142
87.225391,0,0,15
87.268440,0,0,374
87.302693,0,0,68
87.353692,0,0,99
87.403306,0,0,21
87.443811,0,0,12
87.496011,0,0,948
87.519465,0,0,332
87.575793,0,0,91
87.623455,0,0,408
87.663234,0,0,1488
87.703735,0,0,100
87.753198,0,0,49
87.787516,0,0,14
87.836822,0,0,93
87.869765,0,0,85
87.903976,0,0,90
87.952083,0,0,12
87.990074,0,0,127
88.036734,0,0,18
88.077584,0,0,119
88.120557,0,0,252
88.154814,0,0,11
88.187551,0,0,588
88.236271,0,0,14
88.276220,0,0,180
88.303250,0,0,123
88.342900,0,0,101
88.387268,0,0,120
88.426503,0,0,15
88.469529,0,0,12
88.514720,0,0,18
88.522262,0,0,139
88.597178,0,0,959
88.638560,0,0,117
88.676167,0,0,13
88.720316,0,0,16
88.756165,0,0,119
88.805340,0,0,17
88.842404,0,0,13
88.882964,0,0,121
88.915354,0,0,302
88.956144,0,0,131
88.995943,0,0,12
89.023484,0,0,12
89.063352,0,0,135
89.095712,0,0,106
89.124609,0,0,95
89.163406,0,0,84
89.205258,0,0,104
89.252369,0,0,209
89.287466,0,0,16
89.322225,0,0,8
89.369803,0,0,22
89.402823,0,0,99
89.454816,0,0,122
89.496690,0,0,13
89.522345,0,0,79
89.574969,0,0,114
89.621079,0,0,185
89.663948,0,0,14
89.704595,0,0,125
89.742709,0,0,59
89.775184,0,0,559
89.818831,0,0,17
89.863475,0,0,293
89.903855,0,0,229
89.944311,0,0,95
89.988837,0,0,131
90.036278,0,0,261
90.075701,0,0,91
90.103503,0,0,11
90.156700,0,0,17
90.195067,0,0,43
90.225400,0,0,90
90.254541,0,0,17
90.296834,0,0,107
90.337361,0,0,17
90.383636,0,0,120
90.426368,0,0,105
90.468523,0,0,211
90.517294,0,0,105
90.524162,0,0,59
90.596433,0,0,11
90.638619,0,0,17
90.675393,0,0,129
90.724283,0,0,101
90.768585,0,0,63
90.823816,0,0,98
90.855171,0,0,36
90.903298,0,0,117
90.937355,0,0,103
90.984005,0,0,140
91.018820,0,0,17
91.056827,0,0,67
91.102465,0,0,82
91.142555,0,0,15
91.175402,0,0,70
91.203468,0,0,19
91.255288,0,0,143
91.296257,0,0,62
91.337887,0,0,59
91.374465,0,0,59
91.404420,0,0,115
91.439492,0,0,11
91.475766,0,0,186
91.522854,0,0,14
91.524236,0,0,232
91.605711,0,0,113
91.643866,0,0,12
91.683465,0,0,174
91.724446,0,0,17
91.769266,0,0,216
91.804090,0,0,61
91.842951,0,0,88
91.888090,0,0,346
91.923669,0,0,115
91.969516,0,0,16
92.016048,0,0,104
92.053205,0,0,245
92.086408,0,0,63
92.122549,0,0,14
92.155063,0,0,203
92.195965,0,0,282
92.243446,0,0,64
92.288830,0,0,361
92.323662,0,0,141
92.376361,0,0,185
92.419269,0,0,95
92.456268,0,0,85
92.476602,0,0,83
92.504799,0,0,11
92.536135,0,0,139
92.586584,0,0,14
92.623733,0,0,321
92.669261,0,0,1070
92.703455,0,0,14
92.743095,0,0,59
92.787994,0,0,16
92.823127,0,0,13
92.855977,0,0,132
92.902988,0,0,971
92.937469,0,0,112
92.968440,0,0,244
93.003056,0,0,112
93.042594,0,0,12
93.069626,0,0,13
93.103084,0,0,1966
93.143010,0,0,379
93.187157,0,0,12
93.222649,0,0,487
93.270016,0,0,14
93.304122,0,0,98
93.345304,0,0,134
93.387013,0,0,82
93.424085,0,0,20
93.452952,0,0,85
93.496496,0,0,86
93.537165,0,0,107
93.539223,0,0,164
93.614621,0,0,13
93.655816,0,0,751
93.705950,0,0,245
93.743975,0,0,13
93.784116,0,0,116
93.822892,0,0,62
93.864046,0,0,17
93.908497,0,0,70
93.942345,0,0,141
93.987585,0,0,575
94.023025,0,0,63
94.074531,0,0,97
94.105448,0,0,63
94.155822,0,0,61
94.196618,0,0,134
94.237975,0,0,15
94.276358,0,0,296
94.320019,0,0,144
94.363704,0,0,149
94.404589,0,0,13
94.443471,0,0,241
94.486575,0,0,100
94.523568,0,0,154
94.543777,0,0,13
94.603556,0,0,12
94.652392,0,0,15
94.694461,0,0,13
94.743680,0,0,81
94.785020,0,0,14
94.822831,0,0,256
94.862478,0,0,54
94.903572,0,0,118
94.944765,0,0,12
94.986476,0,0,59
95.022614,0,0,92
95.068852,0,0,309
95.103561,0,0,14
95.152866,0,0,61
95.189129,0,0,146
95.222937,0,0,11
95.268590,0,0,297
95.303088,0,0,15
95.356362,0,0,15
95.398413,0,0,169
95.436646,0,0,179
95.475468,0,0,106
95.518210,0,0,65
95.551997,0,0,116
95.551997,0,0,215
95.623709,0,0,61
95.675028,0,0,62
95.704631,0,0,10
95.753694,0,0,114
95.797732,0,0,323
95.824242,0,0,12
95.874780,0,0,61
95.915384,0,0,81
95.954105,0,0,14
95.987903,0,0,15
96.024387,0,0,116
96.069804,0,0,17
96.118449,0,0,147
96.163688,0,0,95
96.202718,0,0,174
96.237941,0,0,64
96.285545,0,0,208
96.323258,0,0,13
96.368532,0,0,108
96.403333,0,0,12
96.443718,0,0,711
96.488025,0,0,121
96.523761,0,0,87
96.552919,0,0,269
96.605793,0,0,101
96.643294,0,0,169
96.686052,0,0,113
96.724013,0,0,338
96.763139,0,0,106
96.797373,0,0,1298
96.835418,0,0,274
96.854871,0,0,12
96.887287,0,0,162
96.923608,0,0,63
96.968636,0,0,14
97.015856,0,0,176
97.055616,0,0,83
97.095057,0,0,14
97.137180,0,0,83
97.175782,0,0,332
97.214608,0,0,233
97.252662,0,0,59
97.276090,0,0,11
97.318410,0,0,23
97.363324,0,0,19
97.397979,0,0,89
97.438997,0,0,194
97.475948,0,0,94
97.522037,0,0,109
97.556077,0,0,14
97.603600,0,0,274
97.645489,0,0,17
97.686999,0,0,88
97.722546,0,0,144
97.763940,0,0,13
97.787180,0,0,90
97.820162,0,0,12
97.843142,0,0,59
97.887099,0,0,283
97.922733,0,0,208
97.968132,0,0,13
98.003113,0,0,51
98.043712,0,0,13
98.087524,0,0,107
98.122782,0,0,109
98.169196,0,0,15
98.203157,0,0,57
98.256595,0,0,14
98.296484,0,0,125
98.339300,0,0,64
98.374661,0,0,128
98.416088,0,0,110
98.454645,0,0,15
98.487795,0,0,228
98.537131,0,0,557
98.556267,0,0,99
98.619121,0,0,84
98.652374,0,0,56
98.695301,0,0,553
98.736969,0,0,16
98.775495,0,0,16
98.815637,0,0,18
98.857003,0,0,167
98.902149,0,0,13
98.943320,0,0,197
98.988417,0,0,240
99.023554,0,0,19
99.062850,0,0,63
99.103104,0,0,112
99.143772,0,0,13
99.188665,0,0,93
99.225654,0,0,15
99.276633,0,0,31
99.302617,0,0,13
99.355580,0,0,216
99.397039,0,0,334
99.443021,0,0,92
99.488965,0,0,374
99.538090,0,0,11
99.556649,0,0,193
99.597976,0,0,264
99.639936,0,0,129
99.688386,0,0,12
99.723524,0,0,93
99.768711,0,0,119
99.800137,0,0,2117
99.843689,0,0,14
99.888053,0,0,204
99.922444,0,0,93
99.968788,0,0,273
100.004291,0,0,13
100.044143,0,0,48
100.076395,0,0,139
100.116198,0,0,101
100.155990,0,0,57
100.195961,0,0,13
100.224358,0,0,12
100.264508,0,0,17
100.303634,0,0,96
100.344879,0,0,14
100.387859,0,0,14
100.423568,0,0,20
100.469854,0,0,74
100.495912,0,0,61
100.535842,0,0,58
100.556926,0,0,12
100.619715,0,0,95
100.654493,0,0,138
100.696331,0,0,84
100.737485,0,0,287
100.775342,0,0,373
100.823628,0,0,16
