t_s,t_sim_s,kind,servo_idx,value_deg
2.373220,,fb,0,-0.0556
2.412236,,fb,2,0.0000
2.413338,,fb,2,0.0000
2.414224,,fb,1,-0.0556
2.415290,,fb,2,0.0000
2.416246,,fb,0,-0.0556
2.417231,,fb,1,0.0000
2.418233,,fb,3,-0.1667
2.456239,,fb,1,0.0000
2.457223,,fb,2,0.0000
2.458225,,fb,0,-0.1111
2.459238,,fb,2,0.0000
2.460244,,fb,0,-0.0556
2.461250,,fb,2,0.0000
2.462233,,fb,0,-0.0556
2.463232,,fb,2,0.0000
2.505497,,fb,0,-0.1111
2.506267,,fb,1,-0.0556
2.532065,,fb,0,-0.0556
2.534379,,fb,1,-0.0556
2.536473,,fb,2,0.0000
2.541570,,fb,3,-0.1667
2.544241,,fb,0,-0.0556
2.547263,,fb,1,-0.0556
2.556079,,fb,2,0.0000
2.573267,,fb,3,-0.1667
2.623333,,fb,1,-0.0556
2.628942,,fb,2,0.0000
2.674535,,fb,1,-0.0556
2.711287,,fb,3,-0.1667
2.713270,,fb,2,0.0000
2.714250,,fb,2,0.0000
2.715274,,fb,0,-0.0556
2.716259,,fb,2,0.0000
2.717240,,fb,3,-0.1667
2.718259,,fb,0,-0.1111
2.757293,,fb,2,0.0000
2.758253,,fb,2,0.0000
2.760253,,fb,1,-0.0556
2.761257,,fb,1,-0.0556
2.762242,,fb,2,0.0000
2.810273,,fb,1,-0.0556
2.811241,,fb,1,-0.0556
2.812269,,fb,3,-0.1667
2.813264,,fb,0,-0.0556
2.814304,,fb,1,-0.0556
2.815248,,fb,0,-0.1111
2.816248,,fb,3,-0.1667
2.862278,,fb,2,0.0000
2.863261,,fb,3,-0.1667
2.864285,,fb,1,-0.0556
2.865249,,fb,2,0.0000
2.866261,,fb,1,-0.0556
2.867244,,fb,3,-0.1667
2.868266,,fb,1,0.0000
2.869273,,fb,3,-0.1667
2.916288,,fb,0,-0.1111
2.917264,,fb,1,-0.0556
2.918247,,fb,3,-0.1667
2.919244,,fb,1,-0.0556
2.920253,,fb,2,0.0000
2.921237,,fb,1,-0.0556
2.923248,,fb,0,-0.0556
2.971277,,fb,2,0.0000
2.972251,,fb,1,-0.0556
2.973245,,fb,3,-0.1667
2.974248,,fb,1,-0.0556
2.975247,,fb,3,-0.1667
2.976261,,fb,2,0.0000
2.988252,,fb,2,0.0000
2.989259,,fb,3,-0.1667
2.990239,,fb,0,-0.0556
2.991244,,fb,3,-0.1667
2.994253,,fb,0,-0.0556
2.997264,,fb,1,-0.0556
3.000294,,fb,2,0.0000
3.003253,,fb,3,-0.1667
3.006274,,fb,0,-0.0556
3.009266,,fb,1,-0.0556
3.012273,,fb,2,0.0000
3.015250,,fb,3,-0.1667
3.018248,,fb,0,-0.0556
3.021239,,fb,1,-0.0556
3.035272,,fb,3,-0.1667
3.036243,,fb,2,0.0000
3.039256,,fb,3,-0.1667
3.042234,,fb,0,-0.0556
3.045241,,fb,1,-0.0556
3.048255,,fb,2,0.0000
3.051239,,fb,3,-0.1667
3.054255,,fb,0,-0.0556
3.057273,,fb,1,-0.0556
3.060262,,fb,2,0.0000
3.063241,,fb,3,-0.1667
3.066278,,fb,0,-0.0556
3.069251,,fb,1,-0.0556
3.107402,,fb,3,-0.1667
3.109284,,fb,2,0.0000
3.111243,,fb,1,-0.0556
3.112237,,fb,1,-0.0556
3.113280,,fb,2,0.0000
3.125274,,fb,1,-0.0556
3.126250,,fb,2,0.0000
3.127241,,fb,3,-0.1667
3.129250,,fb,1,-0.0556
3.132272,,fb,2,0.0000
3.135260,,fb,3,-0.1667
3.138274,,fb,0,-0.0556
3.141250,,fb,1,-0.0556
3.144250,,fb,2,0.0000
3.147267,,fb,3,-0.1667
3.150275,,fb,0,-0.0556
3.153250,,fb,1,-0.0556
3.155251,,fb,2,0.0000
3.159253,,fb,3,-0.1667
3.198287,,fb,1,-0.0556
3.199247,,fb,1,-0.0556
3.200238,,fb,0,-0.0556
3.201300,,fb,1,-0.0556
3.202245,,fb,3,-0.1667
3.203239,,fb,0,-0.0556
3.214258,,fb,2,0.0000
3.215248,,fb,3,-0.1667
3.216298,,fb,2,0.0000
3.219247,,fb,3,-0.1667
3.222241,,fb,0,-0.0556
3.225238,,fb,1,0.0000
3.227258,,fb,2,0.0000
3.231254,,fb,3,-0.1667
3.234244,,fb,0,-0.0556
3.237242,,fb,1,0.0000
3.240238,,fb,2,0.0000
3.242275,,fb,3,-0.1667
3.246246,,fb,0,-0.0556
3.249248,,fb,1,-0.0556
3.287262,,fb,3,-0.1667
3.288262,,fb,0,-0.1111
3.289268,,fb,3,-0.1667
3.290258,,fb,0,-0.1111
3.291261,,fb,2,0.0000
3.292286,,fb,2,0.0000
3.293262,,fb,3,-0.1667
3.305277,,fb,1,-0.0556
3.306270,,fb,2,0.0000
3.307276,,fb,3,-0.1667
3.309244,,fb,1,-0.0556
3.312300,,fb,2,0.0000
3.315292,,fb,3,-0.1667
3.318260,,fb,0,-0.0556
3.321264,,fb,1,-0.0556
3.324250,,fb,2,0.0000
3.327257,,fb,3,-0.1667
3.330256,,fb,0,-0.0556
3.333252,,fb,1,-0.0556
3.335250,,fb,2,0.0000
3.386261,,fb,1,-0.0556
3.387255,,fb,0,-0.0556
3.388264,,fb,3,-0.1667
3.389250,,fb,0,-0.0556
3.390250,,fb,2,0.0000
3.391251,,fb,0,-0.0556
3.437285,,fb,3,-0.1667
3.439246,,fb,2,0.0000
3.440244,,fb,1,-0.0556
3.441244,,fb,2,0.0000
3.442269,,fb,1,-0.0556
3.443256,,fb,2,0.0000
3.444251,,fb,2,0.0000
3.445265,,fb,0,-0.0556
3.456288,,fb,1,-0.0556
3.457285,,fb,3,-0.1667
3.458245,,fb,1,-0.0556
3.459304,,fb,2,0.0000
3.460271,,fb,3,-0.1667
3.462264,,fb,0,-0.0556
3.465247,,fb,1,-0.0556
3.467257,,fb,2,0.0000
3.471254,,fb,3,-0.1667
3.474258,,fb,0,-0.0556
3.477246,,fb,1,0.0000
3.479259,,fb,2,0.0000
3.483250,,fb,3,-0.1667
3.486245,,fb,0,-0.0556
3.489244,,fb,1,0.0000
3.504264,,fb,3,-0.1667
3.505251,,fb,2,0.0000
3.507256,,fb,3,-0.1667
3.510253,,fb,0,-0.0556
3.513252,,fb,1,-0.0556
3.515274,,fb,2,0.0000
3.519267,,fb,3,-0.1667
3.522248,,fb,0,-0.0556
3.525247,,fb,1,-0.0556
3.527259,,fb,2,0.0000
3.531260,,fb,3,-0.1667
3.534264,,fb,0,-0.0556
3.537254,,fb,1,-0.0556
3.576297,,fb,3,-0.1667
3.580305,,fb,2,0.0000
3.581270,,fb,3,-0.1667
3.593268,,fb,1,-0.0556
3.594268,,fb,2,0.0000
3.595274,,fb,0,-0.0556
3.597275,,fb,1,-0.0556
3.599266,,fb,2,0.0000
3.603280,,fb,3,-0.1667
3.606249,,fb,0,-0.0556
3.609249,,fb,1,-0.0556
3.611265,,fb,2,0.0000
3.615261,,fb,3,-0.1667
3.618291,,fb,0,-0.1111
3.621263,,fb,1,-0.0556
3.623261,,fb,2,0.0000
3.627260,,fb,3,-0.1667
3.666279,,fb,1,0.0000
3.667286,,fb,1,-0.0556
3.668266,,fb,0,-0.0556
3.669249,,fb,1,-0.0556
3.670313,,fb,3,-0.1667
3.671270,,fb,0,-0.0556
3.683290,,fb,0,-0.0556
3.684264,,fb,1,-0.1111
3.685283,,fb,3,-0.1667
3.687282,,fb,3,-0.1667
3.690257,,fb,0,-0.1111
3.693256,,fb,1,-0.0556
3.695314,,fb,2,0.0000
3.699271,,fb,3,-0.1667
3.702267,,fb,0,-0.0556
3.705258,,fb,1,-0.0556
3.707283,,fb,2,0.0000
3.711263,,fb,3,-0.1667
3.714273,,fb,0,-0.0556
3.717270,,fb,1,-0.0556
3.755294,,fb,3,-0.1667
3.756269,,fb,0,-0.0556
3.757308,,fb,3,-0.1667
3.758267,,fb,0,-0.0556
3.759265,,fb,3,-0.1667
3.760261,,fb,0,-0.0556
3.761285,,fb,2,0.0000
3.773275,,fb,1,-0.0556
3.774257,,fb,2,0.0000
3.775292,,fb,3,-0.1667
3.777260,,fb,1,-0.0556
3.779260,,fb,2,0.0000
3.783270,,fb,3,-0.1667
3.786262,,fb,0,-0.0556
3.789260,,fb,1,-0.0556
3.791259,,fb,2,0.0000
3.795261,,fb,3,-0.1667
3.798267,,fb,0,-0.1111
3.801262,,fb,1,-0.0556
3.803266,,fb,2,0.0000
3.807263,,fb,3,-0.1667
3.845271,,fb,1,-0.1111
3.846266,,fb,3,-0.1667
3.847282,,fb,0,-0.0556
3.848582,,fb,2,0.0000
3.849320,,fb,0,-0.0556
3.850273,,fb,2,0.0000
3.851258,,fb,0,-0.1111
3.863267,,fb,3,-0.1667
3.864346,,fb,1,-0.0556
3.865273,,fb,2,0.0000
3.867267,,fb,3,-0.1667
3.870264,,fb,0,-0.0556
3.873263,,fb,1,-0.0556
3.875291,,fb,2,0.0000
3.879282,,fb,3,-0.1667
3.882284,,fb,0,-0.0556
3.885271,,fb,1,-0.0556
3.887274,,fb,2,0.0000
3.891271,,fb,3,-0.1667
3.894279,,fb,0,-0.1111
3.932321,,fb,2,0.0000
3.934262,,fb,1,-0.0556
3.935259,,fb,3,-0.1667
3.936283,,fb,1,0.0000
3.937306,,fb,0,-0.0556
3.938273,,fb,1,0.0000
3.974301,,fb,0,-0.1111
3.975357,,fb,2,0.0000
3.976287,,fb,3,-0.1667
3.977270,,fb,1,-0.0556
3.978270,,fb,0,-0.1111
3.979278,,fb,1,-0.0556
3.980293,,fb,3,-0.1667
3.981281,,fb,1,-0.0556
3.996300,,fb,3,-0.1667
3.997302,,fb,2,0.0000
3.999288,,fb,3,-0.1667
4.002288,,fb,0,-0.0556
4.004270,,fb,1,-0.0556
4.007288,,fb,2,0.0000
4.011279,,fb,3,-0.1667
4.014279,,fb,0,-0.0556
4.016272,,fb,1,-0.0556
4.019268,,fb,2,0.0000
4.023268,,fb,3,-0.1667
4.026280,,fb,0,-0.0556
4.028279,,fb,1,-0.0556
4.068301,,fb,3,-0.1667
4.168287,,fb,3,-0.1667
4.169271,,fb,0,-0.0556
4.170284,,fb,2,0.0000
4.266293,,fb,1,-0.0556
4.267471,,fb,2,0.0000
4.269337,,fb,0,-0.0556
4.270518,,fb,0,-0.0556
4.306311,,fb,0,-0.1111
4.307411,,fb,2,0.0000
4.308334,,fb,0,-0.0556
4.309291,,fb,2,0.0000
4.310279,,fb,0,-0.0556
4.311277,,fb,1,-0.0556
4.312284,,fb,3,-0.1667
4.313391,,fb,1,-0.0556
4.314278,,fb,3,-0.1667
4.364389,,fb,2,0.0000
4.365518,,fb,1,-0.0556
4.367355,,fb,0,-0.1111
4.368366,,fb,0,-0.0556
4.369355,,fb,1,-0.0556
4.370331,,fb,3,-0.1667
4.417338,,fb,3,-0.1667
4.418289,,fb,2,0.0000
4.419284,,fb,3,-0.1667
4.420289,,fb,2,0.0000
4.421315,,fb,0,-0.0556
4.422293,,fb,2,0.0000
4.423304,,fb,0,-0.0556
4.424281,,fb,1,-0.0556
4.460312,,fb,1,-0.0556
4.461280,,fb,0,-0.0556
4.462294,,fb,1,-0.0556
4.463294,,fb,3,-0.1667
4.464305,,fb,0,-0.0556
4.465301,,fb,2,-0.0556
4.466295,,fb,3,-0.1667
4.467292,,fb,2,0.0000
4.517302,,fb,1,-0.0556
4.519300,,fb,1,-0.0556
4.520322,,fb,0,-0.1111
4.521340,,fb,3,-0.1667
4.522300,,fb,0,-0.0556
4.523286,,fb,2,0.0000
4.524278,,fb,0,-0.0556
4.525289,,fb,1,-0.0556
4.562314,,fb,3,-0.1667
4.563289,,fb,2,-0.0556
4.564324,,fb,3,-0.1667
4.565302,,fb,1,-0.0556
4.566289,,fb,2,0.0000
4.567288,,fb,1,-0.0556
4.568287,,fb,2,0.0000
4.580317,,fb,1,-0.0556
4.581299,,fb,2,0.0000
4.582312,,fb,3,-0.1667
4.584310,,fb,1,-0.0556
4.586277,,fb,2,0.0000
4.589284,,fb,3,-0.1667
4.593281,,fb,0,-0.0556
4.595284,,fb,1,-0.0556
4.598300,,fb,2,0.0000
4.601285,,fb,3,-0.1667
4.605274,,fb,0,-0.0556
4.607289,,fb,1,-0.0556
4.610298,,fb,2,0.0000
4.614285,,fb,3,-0.1667
4.652385,,fb,1,-0.0556
4.653391,,fb,0,-0.0556
4.654337,,fb,1,-0.0556
4.655355,,fb,3,-0.1667
4.656401,,fb,0,-0.1111
4.657547,,fb,3,-0.1667
4.658295,,fb,0,-0.0556
4.704297,,fb,0,-0.0556
4.705319,,fb,3,-0.1667
4.706297,,fb,0,-0.0556
4.708283,,fb,3,-0.1667
4.709340,,fb,1,-0.0556
4.719305,,fb,3,-0.1667
4.721321,,fb,1,-0.0556
4.722296,,fb,0,-0.0556
4.723286,,fb,1,-0.0556
4.725287,,fb,2,0.0000
4.728287,,fb,3,-0.1667
4.732329,,fb,0,-0.0556
4.734282,,fb,1,-0.0556
4.737313,,fb,2,0.0000
4.740291,,fb,3,-0.1667
4.744299,,fb,0,-0.0556
4.746296,,fb,1,-0.0556
4.749319,,fb,2,0.0000
4.752287,,fb,3,-0.1667
4.767327,,fb,1,-0.0556
4.768298,,fb,2,0.0000
4.769297,,fb,0,-0.0556
4.771303,,fb,1,-0.0556
4.773279,,fb,2,0.0000
4.776294,,fb,3,-0.1667
4.780296,,fb,0,-0.0556
4.782314,,fb,1,-0.0556
4.785290,,fb,2,0.0000
4.788300,,fb,3,-0.1667
4.792285,,fb,0,-0.0556
4.794282,,fb,1,-0.0556
4.797304,,fb,2,0.0000
4.811309,,fb,3,-0.1667
4.812282,,fb,0,-0.0556
4.813362,,fb,1,-0.0556
4.814299,,fb,3,-0.1667
4.816330,,fb,0,-0.0556
4.818289,,fb,1,-0.0556
4.821295,,fb,2,0.0000
4.824292,,fb,3,-0.1667
4.828283,,fb,0,-0.0556
4.830301,,fb,1,-0.0556
4.833289,,fb,2,0.0000
4.836304,,fb,3,-0.1667
4.840283,,fb,0,-0.1111
4.842296,,fb,1,-0.0556
4.857322,,fb,3,-0.1667
4.858287,,fb,0,-0.0556
4.859301,,fb,2,0.0000
4.861286,,fb,3,-0.1667
4.864298,,fb,0,-0.1111
4.866290,,fb,1,-0.0556
4.869285,,fb,2,0.0000
4.872283,,fb,3,-0.1667
4.876359,,fb,0,-0.0556
4.878297,,fb,1,-0.0556
4.881298,,fb,2,0.0000
4.884287,,fb,3,-0.1667
4.888297,,fb,0,-0.0556
4.890284,,fb,1,-0.0556
4.929303,,fb,3,-0.1667
4.930306,,fb,0,-0.0556
4.932295,,fb,3,-0.1667
5.122330,,fb,0,-0.0556
5.123292,,fb,3,-0.1667
5.124295,,fb,1,-0.0556
5.169306,,fb,2,0.0000
5.170294,,fb,0,-0.1111
5.171296,,fb,2,0.0000
5.172289,,fb,3,-0.1667
5.188357,,fb,3,-0.1667
5.189319,,fb,1,-0.0556
5.320317,,fb,3,-0.1667
5.321398,,fb,1,-0.0556
5.452293,,fb,3,-0.1667
5.453302,,fb,1,-0.0556
5.454398,,fb,2,0.0000
5.501361,,fb,2,0.0000
5.504317,,fb,1,-0.0556
5.505368,,fb,2,0.0000
5.507328,,fb,1,-0.0556
5.518334,,fb,1,-0.0556
5.519316,,fb,3,-0.1667
5.520309,,fb,0,-0.0556
5.521404,,fb,2,0.0000
5.522319,,fb,3,-0.1667
5.524317,,fb,0,-0.1111
5.526313,,fb,1,-0.0556
5.530317,,fb,2,0.0000
5.532320,,fb,3,-0.1667
5.535306,,fb,0,-0.0556
5.538311,,fb,1,-0.0556
5.541309,,fb,2,0.0000
5.545330,,fb,3,-0.1667
5.547329,,fb,0,-0.0556
5.551318,,fb,1,0.0000
5.565329,,fb,3,-0.1667
5.566310,,fb,0,-0.0556
5.567316,,fb,2,0.0000
5.569306,,fb,3,-0.1667
5.571299,,fb,0,-0.1111
5.575309,,fb,1,-0.0556
5.577299,,fb,2,0.0000
5.581329,,fb,3,-0.1667
5.583328,,fb,0,-0.0556
5.586315,,fb,1,-0.0556
5.589316,,fb,2,0.0000
5.592376,,fb,3,-0.1667
5.595373,,fb,0,-0.0556
5.598340,,fb,1,-0.0556
5.637332,,fb,3,-0.1667
5.638313,,fb,0,-0.0556
5.639321,,fb,3,-0.1667
5.640306,,fb,0,-0.0556
5.641332,,fb,3,-0.1667
5.642316,,fb,0,-0.0556
5.643303,,fb,2,-0.0556
5.655330,,fb,1,-0.0556
5.656399,,fb,2,0.0000
5.657335,,fb,0,-0.0556
5.659320,,fb,1,-0.0556
5.661306,,fb,2,0.0000
5.664329,,fb,3,-0.1667
5.667335,,fb,0,-0.0556
5.670313,,fb,1,-0.0556
5.673316,,fb,2,0.0000
5.676313,,fb,3,-0.1667
5.679311,,fb,0,-0.0556
5.682320,,fb,1,-0.0556
5.686316,,fb,2,0.0000
5.736336,,fb,1,-0.0556
5.737319,,fb,0,-0.0556
5.738346,,fb,3,-0.1667
5.739309,,fb,0,-0.0556
5.740375,,fb,2,0.0000
5.741311,,fb,1,-0.0556
5.742319,,fb,2,0.0000
5.789321,,fb,2,0.0000
5.790315,,fb,1,-0.0556
5.792320,,fb,0,-0.0556
5.794316,,fb,0,-0.0556
5.806330,,fb,1,-0.0556
5.842331,,fb,3,-0.1667
5.843324,,fb,3,-0.1667
5.844306,,fb,0,-0.1111
5.846324,,fb,3,-0.1667
5.903311,,fb,1,-0.0556
5.914336,,fb,2,0.0000
5.915328,,fb,3,-0.1667
5.916306,,fb,2,0.0000
5.917321,,fb,3,-0.1667
5.919323,,fb,0,-0.0556
5.922313,,fb,1,-0.0556
5.926324,,fb,2,0.0000
5.928317,,fb,3,-0.1667
5.931328,,fb,0,-0.0556
5.934320,,fb,1,-0.0556
5.938315,,fb,2,0.0000
5.940309,,fb,3,-0.1667
5.943322,,fb,0,-0.0556
5.946313,,fb,1,-0.0556
5.961347,,fb,3,-0.1667
5.962312,,fb,1,-0.0556
5.963348,,fb,2,0.0000
5.965347,,fb,3,-0.1667
5.967321,,fb,0,-0.0556
5.971329,,fb,1,-0.0556
5.974313,,fb,2,0.0000
5.977357,,fb,3,-0.1667
5.979307,,fb,0,-0.1111
5.983358,,fb,1,-0.0556
5.985310,,fb,2,0.0000
5.989355,,fb,3,-0.1667
5.991322,,fb,0,-0.0556
5.995394,,fb,1,-0.0556
6.033337,,fb,3,-0.1667
6.034325,,fb,0,-0.1111
6.035321,,fb,2,0.0000
6.036312,,fb,0,-0.0556
6.037357,,fb,2,0.0000
6.038314,,fb,1,-0.0556
6.039323,,fb,2,0.0000
6.051351,,fb,1,-0.0556
6.052310,,fb,2,-0.0556
6.053314,,fb,3,-0.1667
6.055326,,fb,1,-0.0556
6.058318,,fb,2,0.0000
6.060324,,fb,3,-0.1667
6.063319,,fb,0,-0.1111
6.066323,,fb,1,0.0000
6.070316,,fb,2,0.0000
6.073312,,fb,3,-0.1667
6.075329,,fb,0,-0.0556
6.078344,,fb,1,0.0000
6.081359,,fb,2,0.0000
6.084330,,fb,3,-0.1667
6.123334,,fb,1,-0.0556
6.124323,,fb,0,-0.1111
6.125327,,fb,1,-0.0556
6.126325,,fb,3,-0.1667
6.127713,,fb,0,-0.0556
6.128335,,fb,3,-0.1667
6.129334,,fb,0,-0.0556
6.140370,,fb,2,0.0000
6.141312,,fb,3,-0.1667
6.142358,,fb,0,-0.0556
6.143383,,fb,2,0.0000
6.145321,,fb,3,-0.1667
6.147320,,fb,0,-0.1111
6.150324,,fb,1,-0.0556
6.154327,,fb,2,0.0000
6.157327,,fb,3,-0.1667
6.159323,,fb,0,-0.0556
6.162317,,fb,1,-0.0556
6.166335,,fb,2,0.0000
6.169329,,fb,3,-0.1667
6.171327,,fb,0,-0.0556
6.186469,,fb,2,0.0000
6.187333,,fb,0,-0.0556
6.188340,,fb,1,-0.0556
6.190321,,fb,2,0.0000
6.192316,,fb,3,-0.1667
6.195316,,fb,0,-0.0556
6.198345,,fb,1,-0.0556
6.202348,,fb,2,0.0000
6.205335,,fb,3,-0.1667
6.207328,,fb,0,-0.0556
6.210326,,fb,1,-0.0556
6.214349,,fb,2,0.0000
6.217327,,fb,3,-0.1667
6.232349,,fb,1,-0.0556
6.233340,,fb,0,-0.0556
6.235358,,fb,1,0.0000
6.238318,,fb,2,0.0000
6.241321,,fb,3,-0.1667
6.243325,,fb,0,-0.0556
6.246320,,fb,1,-0.0556
6.250351,,fb,2,0.0000
6.253357,,fb,3,-0.1667
6.255327,,fb,0,-0.0556
6.258357,,fb,1,-0.0556
6.262327,,fb,2,0.0000
6.312340,,fb,1,-0.0556
6.313336,,fb,0,-0.0556
6.315331,,fb,0,-0.0556
6.317318,,fb,0,-0.0556
6.459349,,fb,3,-0.1667
6.460330,,fb,0,-0.0556
6.461332,,fb,2,0.0000
6.490062,0.410000,cmd,0,0.0000
6.490062,0.410000,cmd,1,0.0000
6.490062,0.410000,cmd,2,0.0000
6.490062,0.410000,cmd,3,0.0000
6.500134,0.420000,cmd,0,0.0000
6.500134,0.420000,cmd,1,0.0000
6.500134,0.420000,cmd,2,0.0000
6.500134,0.420000,cmd,3,0.0000
6.512123,0.430000,cmd,0,0.0000
6.512123,0.430000,cmd,1,0.0000
6.512123,0.430000,cmd,2,0.0000
6.512123,0.430000,cmd,3,0.0000
6.524098,0.440000,cmd,0,0.0000
6.524098,0.440000,cmd,1,0.0000
6.524098,0.440000,cmd,2,0.0000
6.524098,0.440000,cmd,3,0.0000
6.536165,0.450000,cmd,0,0.0000
6.536165,0.450000,cmd,1,0.0000
6.536165,0.450000,cmd,2,0.0000
6.536165,0.450000,cmd,3,0.0000
