time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q0,q1,q2,q3,omega_x,omega_y,omega_z,mass,altitude,ground_range,alpha,beta,mach,fin_cmd_1,fin_cmd_2,fin_cmd_3,fin_cmd_4,fin_act_1,fin_act_2,fin_act_3,fin_act_4,force_x,force_y,force_z,accel_x,accel_y,accel_z,lat,lon,alt_msl
2.710000,4393488.961571,4259872.915901,1795980.831143,-25.643720,-22.569479,235.663601,0.99332617,0.08699882,0.07562868,-0.00382387,0.02854639,-0.02259741,-0.01250746,11.3825,46.9521,302.5387,0.00776210,0.00258416,0.691723,0.00091073,0.00511310,-0.00020256,-0.00440493,0.00387851,0.00678739,-0.00290888,-0.00581776,1080.1897,-13.3778,-56.8774,96.379286,-2.864576,-14.542946,16.46020585,44.11536943,1246.9521
2.720000,4393488.704518,4259872.689614,1795983.192352,-25.766859,-22.687995,236.578027,0.99332556,0.08710303,0.07551330,-0.00388987,0.01534160,-0.02527870,-0.00647346,11.3771,47.2922,304.8904,0.00768950,0.00272988,0.694444,0.00091073,0.00511310,-0.00020256,-0.00440493,0.00387851,0.00581776,-0.00290888,-0.00581776,1066.4808,-14.8906,-56.4564,95.217363,-3.000044,-14.508306,16.46022710,44.11536958,1247.2922
2.730000,4393488.446236,4259872.462143,1795985.562664,-25.889739,-22.806531,237.486162,0.99332947,0.08717382,0.07537800,-0.00392958,0.01421662,-0.02974335,-0.00242080,11.3717,47.6332,307.2513,0.00761030,0.00283060,0.697157,0.00091073,0.00511310,-0.00020256,-0.00440493,0.00290888,0.00581776,-0.00290888,-0.00581776,1064.9604,-15.0305,-56.0023,95.125508,-3.014297,-14.470883,16.46024843,44.11536973,1247.6332
2.740000,4393488.186723,4259872.233482,1795987.942071,-26.012562,-22.925488,238.393061,0.99333542,0.08724070,0.07522096,-0.00395007,0.01316895,-0.03326808,0.00175790,11.3663,47.9751,309.6215,0.00749721,0.00288000,0.699851,0.00037184,0.00486418,0.00034321,-0.00414913,0.00290888,0.00581776,-0.00290888,-0.00581776,1076.1273,-15.4352,-55.8875,96.149330,-3.051828,-14.463347,16.46026985,44.11536989,1247.9751
2.750000,4393487.925984,4259872.003631,1795990.330520,-26.135453,-23.044699,239.296542,0.99334298,0.08730404,0.07504747,-0.00395099,0.01219347,-0.03562092,0.00578217,11.3609,48.3180,312.0008,0.00734471,0.00288684,0.702542,0.00037184,0.00486418,0.00034321,-0.00414913,0.00290888,0.00581776,-0.00290888,-0.00581776,1061.4029,-15.5695,-55.5174,94.894719,-3.065548,-14.433391,16.46029135,44.11537004,1248.3180
2.760000,4393487.664009,4259871.772583,1795992.728033,-26.259634,-23.164979,240.205647,0.99335162,0.08736411,0.07486385,-0.00393323,0.01128557,-0.03666353,0.00939252,11.3555,48.6618,314.3893,0.00716444,0.00285240,0.705224,0.00037184,0.00486418,0.00034321,-0.00414913,0.00290888,0.00581776,-0.00290888,-0.00581776,1059.1372,-15.4569,-54.9566,94.736151,-3.057512,-14.386673,16.46031294,44.11537020,1248.6618
2.770000,4393487.400794,4259871.540342,1795995.134592,-26.383337,-23.283387,241.105999,0.99336197,0.08739113,0.07469653,-0.00390114,-0.00132376,-0.02879958,0.00991237,11.3501,49.0065,316.7870,0.00696925,0.00278047,0.707922,0.00037184,0.00486418,0.00034321,-0.00414913,0.00387851,0.00678739,-0.00290888,-0.00678739,1056.8354,-14.5275,-55.9830,94.574241,-2.976874,-14.479793,16.46033460,44.11537035,1249.0065
2.780000,4393487.136340,4259871.306916,1795997.550147,-26.507573,-23.401770,242.004704,0.99337453,0.08735781,0.07457048,-0.00385982,-0.01311648,-0.02020296,0.00981240,11.3447,49.3521,319.1939,0.00680512,0.00269139,0.710595,0.00016333,0.00428498,0.00056288,-0.00355877,0.00387851,0.00678739,-0.00290888,-0.00678739,1054.7029,-14.0739,-55.4319,94.427885,-2.936940,-14.434041,16.46035635,44.11537051,1249.3521
2.790000,4393486.870635,4259871.072307,1795999.974680,-26.633401,-23.519976,242.901619,0.99338441,0.08732724,0.07447611,-0.00383064,-0.00010401,-0.01660697,0.00411591,11.3394,49.6987,321.6098,0.00672500,0.00260135,0.713263,0.00016333,0.00428498,0.00056288,-0.00355877,0.00193925,0.00678739,-0.00290888,-0.00678739,1052.2153,-12.4252,-54.2308,94.250718,-2.791603,-14.330809,16.46037818,44.11537066,1249.6987
2.800000,4393486.603673,4259870.836518,1796002.408174,-26.758934,-23.637755,243.796968,0.99338734,0.08735707,0.07440188,-0.00383327,0.01205491,-0.01305414,-0.00167477,11.3340,50.0461,324.0349,0.00670909,0.00254643,0.715926,0.00016333,0.00428498,0.00056288,-0.00355877,0.00193925,0.00678739,-0.00290888,-0.00678739,1049.8789,-12.2067,-54.6167,94.087166,-2.773438,-14.367246,16.46040010,44.11537081,1250.0461
2.810000,4393486.335460,4259870.599552,1796004.850577,-26.883546,-23.755190,244.681503,0.99337929,0.08750489,0.07433357,-0.00387270,0.04583846,-0.01547542,-0.00759575,11.3287,50.3944,326.4690,0.00672637,0.00255025,0.718585,0.00016333,0.00428498,0.00056288,-0.00355877,0.00096963,0.00581776,-0.00290888,-0.00678739,1047.5251,-12.3702,-54.0323,93.921716,-2.791192,-14.317622,16.46042209,44.11537097,1250.3944
2.820000,4393486.066003,4259870.361411,1796007.301835,-27.007796,-23.873202,245.571696,0.99336319,0.08775049,0.07425515,-0.00394847,0.05473337,-0.01747567,-0.01236187,11.3233,50.7436,328.9122,0.00675261,0.00261151,0.721212,0.00021838,0.00453740,0.00053590,-0.00378313,0.00193925,0.00581776,-0.00193925,-0.00678739,1032.6619,-12.9065,-54.7170,92.651517,-2.843721,-14.379730,16.46044417,44.11537113,1250.7436
2.830000,4393485.795311,4259870.122090,1796009.761970,-27.130352,-23.990953,246.454928,0.99334387,0.08803720,0.07416877,-0.00404952,0.06305671,-0.01933423,-0.01610164,11.3180,51.0937,331.3643,0.00675034,0.00272676,0.723855,0.00021838,0.00453740,0.00053590,-0.00378313,0.00193925,0.00581776,-0.00193925,-0.00678739,1042.7948,-13.8259,-55.2288,93.588331,-2.930909,-14.426494,16.46046633,44.11537128,1251.0937
2.840000,4393485.523396,4259869.881587,1796012.230964,-27.252202,-24.109696,247.341919,0.99332147,0.08836270,0.07407503,-0.00416985,0.07084663,-0.02090231,-0.01858476,11.3126,51.4447,333.8255,0.00672633,0.00288134,0.726478,0.00021838,0.00453740,0.00053590,-0.00378313,0.00193925,0.00581776,-0.00193925,-0.00678739,1040.4089,-15.0077,-55.5900,93.419515,-3.042087,-14.459885,16.46048857,44.11537144,1251.4447
2.850000,4393485.250272,4259869.639894,1796014.708803,-27.372551,-24.228936,248.225442,0.99329606,0.08872494,0.07397511,-0.00430248,0.07813894,-0.02205519,-0.01967540,11.3072,51.7965,336.2956,0.00668300,0.00306268,0.729112,0.00021838,0.00453740,0.00053590,-0.00378313,0.00193925,0.00581776,-0.00193925,-0.00678739,1025.4772,-16.3725,-55.8179,92.140823,-3.170244,-14.481399,16.46051089,44.11537159,1251.7965
2.860000,4393484.975950,4259869.397005,1796017.195468,-27.491923,-24.349148,249.109209,0.99326767,0.08912205,0.07387070,-0.00443999,0.08722547,-0.02317526,-0.01980454,11.3019,52.1492,338.7746,0.00662456,0.00325695,0.731736,-0.00024569,0.00461548,0.00108525,-0.00377592,0.00193925,0.00581776,-0.00193925,-0.00678739,1023.0484,-17.8486,-55.9407,91.967192,-3.309040,-14.493530,16.46053329,44.11537175,1252.1492
2.870000,4393484.700439,4259869.152909,1796019.690981,-27.609900,-24.470135,249.991161,0.99322956,0.08962865,0.07376139,-0.00458316,0.11960074,-0.02323467,-0.01807962,11.2965,52.5028,341.2627,0.00655630,0.00345011,0.734360,-0.00024569,0.00461548,0.00108525,-0.00377592,0.00096963,0.00581776,-0.00290888,-0.00678739,1033.1105,-19.3447,-55.9966,92.899040,-3.451831,-14.499372,16.46055577,44.11537190,1252.5028
2.880000,4393484.423755,4259868.907600,1796022.195286,-27.726763,-24.591887,250.871469,0.99317702,0.09029138,0.07365149,-0.00472603,0.14978894,-0.02268851,-0.01512196,11.2911,52.8573,343.7596,0.00647797,0.00363308,0.736979,-0.00024569,0.00461548,0.00108525,-0.00377592,0.00096963,0.00581776,-0.00290888,-0.00678739,1017.9550,-20.7586,-55.9607,91.598366,-3.590492,-14.496528,16.46057833,44.11537206,1252.8573
2.890000,4393484.145907,4259868.661069,1796024.708404,-27.842863,-24.714414,251.751885,0.99311051,0.09110015,0.07354345,-0.00486202,0.17794226,-0.02156634,-0.01118091,11.2858,53.2126,346.2655,0.00640048,0.00378958,0.739593,-0.00024569,0.00461548,0.00108525,-0.00377592,0.00096963,0.00581776,-0.00290888,-0.00678739,1027.9818,-22.0194,-55.9270,92.527882,-3.718532,-14.493333,16.46060098,44.11537221,1253.2126
2.900000,4393483.866901,4259868.413311,1796027.230318,-27.958210,-24.837311,252.630538,0.99303669,0.09197773,0.07343993,-0.00498100,0.17723031,-0.01994206,-0.00657790,11.2804,53.5688,348.7803,0.00632966,0.00390924,0.742207,-0.00055659,0.00480719,0.00154678,-0.00381700,0.00193925,0.00581776,-0.00193925,-0.00678739,1025.6501,-23.0197,-55.9250,92.362768,-3.824932,-14.492664,16.46062370,44.11537237,1253.5688
2.910000,4393483.586740,4259868.164324,1796029.760972,-28.073842,-24.959942,253.499905,0.99296283,0.09285270,0.07332998,-0.00509068,0.17664435,-0.02376008,-0.00733106,11.2750,53.9259,351.3041,0.00627137,0.00398406,0.744816,-0.00055659,0.00480719,0.00154678,-0.00381700,0.00096963,0.00581776,-0.00096963,-0.00678739,1022.9497,-22.3681,-54.6877,92.164366,-3.784875,-14.382421,16.46064651,44.11537252,1253.9259
2.920000,4393483.305426,4259867.914111,1796032.300310,-28.188782,-25.082719,254.365531,0.99288968,0.09372471,0.07320299,-0.00520434,0.17617505,-0.02683783,-0.00760898,11.2697,54.2839,353.8366,0.00620582,0.00404264,0.747399,-0.00055659,0.00480719,0.00154678,-0.00381700,0.00096963,0.00581776,-0.00096963,-0.00678739,1020.6070,-22.9741,-54.7310,91.997125,-3.856284,-14.385727,16.46066939,44.11537267,1254.2839
2.930000,4393483.022966,4259867.662668,1796034.848276,-28.303159,-25.205847,255.227455,0.99281689,0.09459450,0.07306304,-0.00531926,0.17581363,-0.02894247,-0.00740952,11.2644,54.6427,356.3780,0.00610543,0.00410460,0.749970,-0.00055659,0.00480719,0.00154678,-0.00381700,0.00096963,0.00581776,-0.00096963,-0.00678739,1005.3899,-23.5981,-54.5069,90.686470,-3.929292,-14.365321,16.46069236,44.11537282,1254.6427
2.940000,4393482.739363,4259867.409992,1796037.404852,-28.417273,-25.329623,256.087524,0.99274404,0.09546278,0.07291512,-0.00543269,0.17555222,-0.02992395,-0.00676881,11.2591,55.0024,358.9281,0.00597973,0.00416508,0.752531,-0.00090224,0.00464002,0.00205469,-0.00348757,0.00096963,0.00581776,-0.00096963,-0.00678739,1002.8495,-24.2256,-54.0849,90.500341,-4.002638,-14.327311,16.46071540,44.11537297,1255.0024
2.950000,4393482.454617,4259867.156070,1796039.970057,-28.532156,-25.454966,256.954842,0.99267067,0.09633022,0.07276481,-0.00554208,0.17538380,-0.02972545,-0.00575752,11.2537,55.3628,361.4870,0.00583987,0.00421949,0.755086,-0.00090224,0.00464002,0.00205469,-0.00348757,0.00096963,0.00581776,-0.00096963,-0.00678739,1000.4722,-24.8126,-53.5371,90.328842,-4.072434,-14.278093,16.46073852,44.11537312,1255.3628
2.960000,4393482.168724,4259866.900894,1796042.543907,-28.646359,-25.580410,257.814795,0.99259632,0.09719741,0.07261774,-0.00564531,0.17530183,-0.02838714,-0.00447297,11.2484,55.7242,364.0546,0.00569753,0.00426377,0.757663,-0.00090224,0.00464002,0.00205469,-0.00348757,0.00096963,0.00581776,-0.00096963,-0.00678739,1010.2013,-25.3399,-52.9552,91.233297,-4.136974,-14.225745,16.46076172,44.11537327,1255.7242
2.970000,4393481.881690,4259866.644460,1796045.126346,-28.760276,-25.706164,258.670892,0.99252058,0.09806486,0.07247916,-0.00574080,0.17529966,-0.02604251,-0.00303043,11.2430,56.0863,366.6310,0.00556473,0.00429534,0.760219,-0.00090224,0.00464002,0.00205469,-0.00348757,0.00096963,0.00581776,-0.00096963,-0.00678739,1007.6014,-25.7634,-52.4120,91.042102,-4.192326,-14.176739,16.46078500,44.11537342,1256.0863
2.980000,4393481.593515,4259866.386766,1796047.717355,-28.874672,-25.832753,259.530584,0.99244308,0.09893302,0.07235350,-0.00582765,0.17537140,-0.02290341,-0.00155464,11.2377,56.4492,369.2161,0.00545185,0.00431236,0.762764,-0.00121452,0.00453613,0.00250596,-0.00324469,0.00096963,0.00581776,-0.00096963,-0.00678739,992.6660,-26.0683,-51.9900,89.753494,-4.237199,-14.138407,16.46080836,44.11537357,1256.4492
2.990000,4393481.304198,4259866.127801,1796050.316951,-28.989022,-25.960447,260.390212,0.99236789,0.09976577,0.07223565,-0.00589612,0.16078561,-0.02238440,0.00288390,11.2323,56.8130,371.8099,0.00536716,0.00431423,0.765319,-0.00121452,0.00453613,0.00250596,-0.00324469,0.00096963,0.00581776,-0.00096963,-0.00581776,990.0248,-26.9936,-51.0593,89.558398,-4.336657,-14.054854,16.46083180,44.11537371,1256.8130
3.000000,4393481.013734,4259865.867558,1796052.925152,-29.103696,-26.088104,261.249718,0.99229888,0.10053051,0.07211996,-0.00593829,0.14735226,-0.02134850,0.00679172,11.2269,57.1775,374.4124,0.00530350,0.00428370,0.767875,-0.00121452,0.00453613,0.00250596,-0.00324469,0.00096963,0.00581776,-0.00096963,-0.00581776,999.8672,-26.9380,-51.0082,90.475112,-4.347563,-14.049799,16.46085532,44.11537386,1257.1775
3.010000,4393480.722123,4259865.606040,1796055.541939,-29.218702,-26.215321,262.107250,0.99223544,0.10123254,0.07200908,-0.00595776,0.13498574,-0.01989251,0.00986052,11.2215,57.5429,377.0236,0.00524791,0.00421192,0.770430,-0.00121452,0.00453613,0.00250596,-0.00324469,0.00096963,0.00581776,-0.00096963,-0.00581776,997.1824,-26.5501,-51.0050,90.276403,-4.327667,-14.049225,16.46087892,44.11537400,1257.5429
3.020000,4393480.429354,4259865.343252,1796058.167290,-29.335041,-26.342103,262.962687,0.99218149,0.10183791,0.07189816,-0.00596543,0.10845367,-0.02138554,0.00872062,11.2162,57.9090,379.6436,0.00520489,0.00410696,0.772980,-0.00124677,0.00434729,0.00261481,-0.00297925,0.00096963,0.00581776,0.00000000,-0.00581776,994.4819,-25.1539,-50.3600,90.076088,-4.215999,-13.991799,16.46090259,44.11537414,1257.9090
3.030000,4393480.135421,4259865.079200,1796060.801185,-29.451566,-26.468199,263.814170,0.99214062,0.10231618,0.07178245,-0.00597244,0.08397440,-0.02242669,0.00671879,11.2108,58.2759,382.2723,0.00516408,0.00399706,0.775524,-0.00124677,0.00434729,0.00261481,-0.00297925,0.00096963,0.00581776,0.00000000,-0.00581776,991.7659,-24.4772,-50.4752,89.874028,-4.165940,-14.002636,16.46092634,44.11537429,1258.2759
3.040000,4393479.840322,4259864.813889,1796063.443567,-29.568401,-26.593986,264.663741,0.99211180,0.10267690,0.07166477,-0.00598310,0.06139346,-0.02293571,0.00404641,11.2054,58.6436,384.9096,0.00511098,0.00390452,0.778057,-0.00124677,0.00434729,0.00261481,-0.00297925,0.00096963,0.00581776,0.00000000,-0.00581776,976.5378,-23.9226,-50.4810,88.555153,-4.124452,-14.004192,16.46095018,44.11537443,1258.6436
3.050000,4393479.544052,4259864.547320,1796066.094453,-29.685564,-26.719797,265.513107,0.99209400,0.10292894,0.07154809,-0.00600052,0.04056559,-0.02287871,0.00094534,11.2001,59.0121,387.5556,0.00505070,0.00383642,0.780584,-0.00124677,0.00434729,0.00261481,-0.00297925,0.00096963,0.00581776,0.00000000,-0.00581776,986.2998,-23.5805,-50.4284,89.466359,-4.099785,-14.000973,16.46097408,44.11537457,1259.0121
3.060000,4393479.246616,4259864.279494,1796068.753823,-29.801537,-26.845173,266.358559,0.99208977,0.10304171,0.07144313,-0.00601460,0.00562824,-0.01891420,0.00094362,11.1947,59.3813,390.2102,0.00498880,0.00379746,0.783111,-0.00155043,0.00405296,0.00283143,-0.00277196,0.00193925,0.00581776,0.00000000,-0.00581776,983.5379,-24.2340,-51.1061,89.259856,-4.161351,-14.063509,16.46099807,44.11537471,1259.3813
3.070000,4393478.948022,4259864.010418,1796071.421618,-29.917320,-26.970306,267.202071,0.99210136,0.10298805,0.07135939,-0.00601524,-0.02660407,-0.01481646,0.00068561,11.1893,59.7513,392.8734,0.00494554,0.00377058,0.785626,-0.00155043,0.00405296,0.00283143,-0.00277196,0.00193925,0.00581776,0.00000000,-0.00581776,968.0801,-24.1799,-51.1391,87.918905,-4.156540,-14.069097,16.46102214,44.11537484,1259.7513
3.080000,4393478.648271,4259863.740090,1796074.097857,-30.032694,-27.094926,268.043494,0.99212743,0.10278075,0.07129668,-0.00600466,-0.05634218,-0.01095072,0.00018774,11.1840,60.1220,395.5451,0.00494301,0.00374364,0.788135,-0.00155043,0.00405296,0.00283143,-0.00277196,0.00193925,0.00581776,0.00000000,-0.00581776,977.7948,-24.1451,-51.5058,88.827827,-4.150508,-14.105087,16.46104628,44.11537498,1260.1220
3.090000,4393478.347370,4259863.468522,1796076.782482,-30.147466,-27.218819,268.882977,0.99216680,0.10243160,0.07125302,-0.00598502,-0.08377907,-0.00764963,-0.00051231,11.1786,60.4935,398.2255,0.00497942,0.00371913,0.790638,-0.00155043,0.00405296,0.00283143,-0.00277196,0.00193925,0.00581776,0.00000000,-0.00581776,962.6820,-24.1091,-52.1856,87.516989,-4.141641,-14.169639,16.46107050,44.11537512,1260.4935
3.100000,4393478.045317,4259863.195716,1796079.475510,-30.263229,-27.342344,269.722228,0.99221353,0.10200574,0.07121402,-0.00597500,-0.08163374,-0.01103880,-0.00705299,11.1732,60.8658,400.9144,0.00504954,0.00369914,0.793135,-0.00153566,0.00398643,0.00257648,-0.00294561,0.00193925,0.00581776,0.00000000,-0.00581776,972.3672,-24.1305,-53.1624,88.424484,-4.136419,-14.261126,16.46109480,44.11537525,1260.8658
3.110000,4393477.742113,4259862.921680,1796082.176883,-30.377351,-27.464803,270.552058,0.99225776,0.10161420,0.07115484,-0.00600696,-0.07447576,-0.01597228,-0.01412713,11.1679,61.2388,403.6118,0.00512554,0.00371299,0.795632,-0.00153566,0.00398643,0.00257648,-0.00294561,0.00000000,0.00581776,0.00000000,-0.00581776,969.3428,-22.8606,-52.6660,88.194215,-4.016174,-14.220684,16.46111917,44.11537539,1261.2388
3.120000,4393477.437771,4259862.646415,1796084.886580,-30.490606,-27.588072,271.385209,0.99229990,0.10125419,0.07107440,-0.00607610,-0.06791718,-0.02076672,-0.01996739,11.1625,61.6126,406.3177,0.00515092,0.00379992,0.798100,-0.00153566,0.00398643,0.00257648,-0.00294561,0.00000000,0.00581776,0.00000000,-0.00581776,966.5174,-23.8240,-53.3374,87.981422,-4.096452,-14.284750,16.46114362,44.11537552,1261.6126
3.130000,4393477.132307,4259862.369916,1796087.604574,-30.602084,-27.712034,272.214579,0.99234018,0.10092340,0.07097397,-0.00617477,-0.06190787,-0.02489687,-0.02415446,11.1571,61.9871,409.0320,0.00512500,0.00394749,0.800579,-0.00153566,0.00398643,0.00257648,-0.00294561,0.00000000,0.00581776,0.00000000,-0.00581776,950.6530,-25.3037,-53.5861,86.599432,-4.223620,-14.310936,16.46116815,44.11537566,1261.9871
3.140000,4393476.825742,4259862.092175,1796090.330819,-30.710878,-27.836433,273.033607,0.99237700,0.10063409,0.07085959,-0.00629120,-0.05371523,-0.02738107,-0.02585382,11.1518,62.3624,411.7548,0.00505341,0.00413959,0.803046,-0.00196575,0.00389080,0.00297665,-0.00287990,0.00000000,0.00581776,-0.00096963,-0.00581776,957.2801,-28.0327,-54.2901,87.232516,-4.463715,-14.377825,16.46119276,44.11537579,1262.3624
3.150000,4393476.518092,4259861.813179,1796093.065267,-30.818708,-27.962897,273.855129,0.99241203,0.10036912,0.07073344,-0.00641709,-0.04891611,-0.02919940,-0.02615458,11.1464,62.7384,414.4859,0.00495174,0.00435125,0.805482,-0.00196575,0.00389080,0.00297665,-0.00287990,0.00000000,0.00581776,0.00000000,-0.00581776,951.2346,-29.2638,-53.0732,86.729358,-4.570130,-14.272397,16.46121743,44.11537592,1262.7384
3.160000,4393476.209377,4259861.532916,1796095.807869,-30.923768,-28.089842,274.662509,0.99244507,0.10012713,0.07060126,-0.00654180,-0.04452481,-0.02960040,-0.02452467,11.1411,63.1152,417.2254,0.00482714,0.00456893,0.807926,-0.00196575,0.00389080,0.00297665,-0.00287990,0.00000000,0.00581776,0.00000000,-0.00581776,945.3046,-31.3992,-52.4575,86.235614,-4.758252,-14.220731,16.46124219,44.11537605,1263.1152
3.170000,4393475.899618,4259861.251374,1796098.558537,-31.027780,-28.218680,275.470413,0.99247590,0.09990687,0.07046923,-0.00665545,-0.04050884,-0.02859309,-0.02121440,11.1357,63.4927,419.9731,0.00469363,0.00477287,0.810329,-0.00196575,0.00389080,0.00297665,-0.00287990,0.00000000,0.00581776,0.00000000,-0.00581776,926.9248,-33.4128,-51.7253,84.623579,-4.936062,-14.158466,16.46126702,44.11537618,1263.4927
3.180000,4393475.588830,4259860.968542,1796101.317224,-31.129833,-28.348058,276.267976,0.99250428,0.09970712,0.07034329,-0.00674983,-0.03683803,-0.02632252,-0.01662525,11.1304,63.8709,422.7291,0.00456533,0.00494529,0.812733,-0.00239025,0.00380042,0.00345566,-0.00273502,0.00000000,0.00581776,0.00000000,-0.00581776,920.9805,-35.1687,-51.0147,84.127131,-5.091309,-14.097977,16.46129192,44.11537630,1263.8709
3.190000,4393475.277027,4259860.684408,1796104.083917,-31.230673,-28.478790,277.069851,0.99253399,0.09948197,0.07023752,-0.00680571,-0.05153088,-0.01924846,-0.00758397,11.1250,64.2499,425.4932,0.00445559,0.00507273,0.815107,-0.00239025,0.00380042,0.00345566,-0.00273502,0.00096963,0.00581776,0.00000000,-0.00581776,927.7438,-37.4123,-51.2976,84.773111,-5.290120,-14.126797,16.46131690,44.11537643,1264.2499
3.200000,4393474.964223,4259860.398971,1796106.858568,-31.329803,-28.608316,277.857652,0.99256839,0.09919019,0.07016369,-0.00680845,-0.06507207,-0.01196738,0.00119356,11.1197,64.6295,428.2655,0.00439167,0.00512456,0.817494,-0.00239025,0.00380042,0.00345566,-0.00273502,0.00096963,0.00581776,0.00000000,-0.00581776,921.5391,-38.0706,-51.0835,84.253677,-5.345326,-14.111089,16.46134195,44.11537655,1264.6295
3.210000,4393474.650429,4259860.112242,1796109.641091,-31.429045,-28.737167,278.646035,0.99260693,0.09883700,0.07012131,-0.00676200,-0.07755436,-0.00520416,0.00885216,11.1143,65.0098,431.0458,0.00440034,0.00508540,0.819839,-0.00239025,0.00380042,0.00345566,-0.00273502,0.00096963,0.00581776,0.00000000,-0.00581776,903.2811,-37.8885,-51.5028,82.649979,-5.323864,-14.152520,16.46136708,44.11537667,1265.0098
3.220000,4393474.335647,4259859.824239,1796112.431436,-31.527264,-28.863165,279.422148,0.99264929,0.09842690,0.07010690,-0.00667455,-0.08906434,0.00040205,0.01468115,11.1100,65.3909,433.8341,0.00447741,0.00496470,0.822185,-0.00206037,0.00361767,0.00306532,-0.00261273,0.00096963,0.00581776,0.00000000,-0.00581776,897.0687,-36.9669,-52.5547,82.122059,-5.234464,-14.250636,16.46139227,44.11537679,1265.3909
3.230000,4393474.019884,4259859.534988,1796115.229517,-31.625367,-28.986381,280.193253,0.99269536,0.09796370,0.07011443,-0.00655754,-0.09968129,0.00435701,0.01817977,11.1100,65.7726,436.6304,0.00461246,0.00477994,0.824496,-0.00206037,0.00361767,0.00306532,-0.00261273,0.00096963,0.00581776,0.00000000,-0.00581776,891.0922,-35.4443,-54.1531,81.584045,-5.088648,-14.396270,16.46141754,44.11537690,1265.7726
3.240000,4393473.703140,4259859.244522,1796118.035284,-31.723384,-29.106382,280.959275,0.99274519,0.09745072,0.07013605,-0.00642448,-0.10947920,0.00635993,0.01910023,11.1100,66.1549,439.4346,0.00478945,0.00455363,0.826790,-0.00206037,0.00361767,0.00306532,-0.00261273,0.00096963,0.00581776,0.00000000,-0.00581776,885.1032,-33.5262,-56.1704,81.045150,-4.906283,-14.579752,16.46144288,44.11537702,1266.1549
3.250000,4393473.385416,4259858.952872,1796120.848685,-31.821245,-29.223017,281.720196,0.99279895,0.09689086,0.07016301,-0.00628948,-0.11852630,0.00632565,0.01746343,11.1100,66.5380,442.2465,0.00498900,0.00431141,0.829070,-0.00206037,0.00361767,0.00306532,-0.00261273,0.00096963,0.00581776,0.00000000,-0.00581776,879.3008,-31.4493,-58.4382,80.523155,-4.708729,-14.785932,16.46146829,44.11537713,1266.5380
3.260000,4393473.066716,4259858.660072,1796123.669671,-31.918794,-29.336424,282.475979,0.99285683,0.09628678,0.07018658,-0.00616585,-0.12688542,0.00438404,0.01354669,11.1100,66.9218,445.0662,0.00519043,0.00407923,0.831333,-0.00147855,0.00330256,0.00233910,-0.00244201,0.00096963,0.00581776,0.00000000,-0.00581776,873.0943,-29.4574,-60.7683,79.964745,-4.517954,-14.997892,16.46149377,44.11537724,1266.9218
3.270000,4393472.747042,4259858.366153,1796126.498188,-32.015811,-29.447004,283.226628,0.99291900,0.09564095,0.07019896,-0.00606485,-0.13461436,0.00085741,0.00784619,11.1100,67.3063,447.8936,0.00537398,0.00388069,0.833581,-0.00147855,0.00330256,0.00233910,-0.00244201,0.00096963,0.00581776,0.00000000,-0.00581776,867.0768,-27.7778,-62.9743,79.423179,-4.354449,-15.198844,16.46151932,44.11537735,1267.3063
3.280000,4393472.426402,4259858.071140,1796129.334186,-32.112032,-29.555368,283.972135,0.99298552,0.09495582,0.07019408,-0.00599460,-0.14176624,-0.00378166,0.00101832,11.1100,67.6915,450.7287,0.00552283,0.00373484,0.835813,-0.00147855,0.00330256,0.00233910,-0.00244201,0.00096963,0.00581776,0.00000000,-0.00581776,861.0518,-26.5971,-64.8899,78.880655,-4.235056,-15.373840,16.46154494,44.11537746,1267.6915
3.290000,4393472.104805,4259857.775051,1796132.177613,-32.207174,-29.662261,284.712448,0.99305635,0.09423383,0.07016809,-0.00595945,-0.14838985,-0.00896685,-0.00619377,11.1100,68.0774,453.5713,0.00562470,0.00365440,0.838029,-0.00147855,0.00330256,0.00233910,-0.00244201,0.00096963,0.00581776,0.00000000,-0.00581776,855.2196,-26.0444,-66.3866,78.355151,-4.171432,-15.511305,16.46157062,44.11537756,1268.0774
3.300000,4393471.782259,4259857.477893,1796135.028454,-32.301741,-29.769225,285.454840,0.99313124,0.09347748,0.07011974,-0.00595971,-0.15453075,-0.01410125,-0.01304170,11.1100,68.4641,456.4215,0.00567295,0.00364474,0.840230,-0.00158139,0.00308735,0.00230539,-0.00236335,0.00096963,0.00581776,0.00000000,-0.00581776,849.1824,-26.1788,-67.3853,77.810821,-4.168940,-15.604120,16.46159638,44.11537767,1268.4641
3.310000,4393471.458780,4259857.179670,1796137.886656,-32.393945,-29.875530,286.184548,0.99320982,0.09268931,0.07005031,-0.00599185,-0.16023000,-0.01862523,-0.01884664,11.1100,68.8515,459.2792,0.00566679,0.00370357,0.842436,-0.00158139,0.00308735,0.00230539,-0.00236335,0.00096963,0.00581776,0.00000000,-0.00581776,842.8791,-26.9866,-67.8670,77.242184,-4.226407,-15.650547,16.46162220,44.11537777,1268.8515
