t_s,servo_idx,node_id,cmd_deg,fb_deg
2.267281,0,0x01,0.0000,0.0000
2.267281,1,0x02,0.0000,0.0556
2.267281,2,0x03,0.0000,0.0556
2.267281,3,0x04,0.0000,0.0556
2.268359,0,0x01,0.0000,0.0000
2.268359,1,0x02,0.0000,0.0556
2.268359,2,0x03,0.0000,0.0556
2.268359,3,0x04,0.0000,0.0556
2.269432,0,0x01,0.0000,0.0000
2.269432,1,0x02,0.0000,0.0000
2.269432,2,0x03,0.0000,0.0556
2.269432,3,0x04,0.0000,0.0556
2.270528,0,0x01,0.0000,0.0556
2.270528,1,0x02,0.0000,0.0556
2.270528,2,0x03,0.0000,0.1111
2.270528,3,0x04,0.0000,0.0556
2.278339,0,0x01,0.0000,0.0556
2.278339,1,0x02,0.0000,0.0556
2.278339,2,0x03,0.0000,0.1111
2.278339,3,0x04,0.0000,0.0556
2.279429,0,0x01,0.0000,0.0556
2.279429,1,0x02,0.0000,0.0556
2.279429,2,0x03,0.0000,0.1111
2.279429,3,0x04,0.0000,0.0556
2.280500,0,0x01,0.0000,0.1111
2.280500,1,0x02,0.0000,0.0000
2.280500,2,0x03,0.0000,0.1111
2.280500,3,0x04,0.0000,0.0556
2.287304,0,0x01,0.0000,0.1111
2.287304,1,0x02,0.0000,0.0000
2.287304,2,0x03,0.0000,0.1111
2.287304,3,0x04,0.0000,0.0556
2.288361,0,0x01,0.0000,0.1111
2.288361,1,0x02,0.0000,0.0000
2.288361,2,0x03,0.0000,0.1111
2.288361,3,0x04,0.0000,0.0556
2.289437,0,0x01,0.0000,0.1111
2.289437,1,0x02,0.0000,0.0000
2.289437,2,0x03,0.0000,0.1111
2.289437,3,0x04,0.0000,0.0556
2.290510,0,0x01,0.0000,0.1111
2.290510,1,0x02,0.0000,0.0000
2.290510,2,0x03,0.0000,0.1111
2.290510,3,0x04,0.0000,0.0556
2.297255,0,0x01,0.0000,0.1111
2.297255,1,0x02,0.0000,0.0000
2.297255,2,0x03,0.0000,0.1111
2.297255,3,0x04,0.0000,0.0556
2.298324,0,0x01,0.0000,0.1111
2.298324,1,0x02,0.0000,0.0000
2.298324,2,0x03,0.0000,0.1111
2.298324,3,0x04,0.0000,0.0556
2.299419,0,0x01,0.0000,0.1111
2.299419,1,0x02,0.0000,0.0000
2.299419,2,0x03,0.0000,0.1111
2.299419,3,0x04,0.0000,0.0556
2.300500,0,0x01,0.0000,0.1111
2.300500,1,0x02,0.0000,0.0000
2.300500,2,0x03,0.0000,0.1111
2.300500,3,0x04,0.0000,0.0556
2.306261,0,0x01,0.0000,0.1111
2.306261,1,0x02,0.0000,0.0000
2.306261,2,0x03,0.0000,0.1111
2.306261,3,0x04,0.0000,0.0556
2.307331,0,0x01,0.0000,0.1111
2.307331,1,0x02,0.0000,0.0000
2.307331,2,0x03,0.0000,0.1111
