t_wall_s,mhe_solve_us,mpc_solve_us,cycle_us
56.751296,0,0,291
56.822975,0,0,12
56.866650,0,0,5
56.920635,0,0,284
56.960856,0,0,255
57.007561,0,0,462
57.066777,0,0,11
57.127128,0,0,5
57.167703,0,0,43
57.221204,0,0,11
57.260523,0,0,12
57.301972,0,0,210
57.341856,0,0,9
57.407749,0,0,288
57.428268,0,0,8
57.507204,0,0,157
57.550978,0,0,6
57.588544,0,0,55
57.641715,0,0,1480
57.681435,0,0,8
57.722412,0,0,59
57.763643,0,0,8
57.807375,0,0,9
57.851014,0,0,8
57.887098,0,0,138
57.928093,0,0,181
57.967190,0,0,6
58.024955,0,0,8
58.061389,0,0,127
58.106335,0,0,6
58.147815,0,0,255
58.196853,0,0,10
58.240033,0,0,8
58.279763,0,0,10
58.321824,0,0,22
58.366691,0,0,90
58.406479,0,0,7
58.486363,0,0,141
58.529776,0,0,9
58.566814,0,0,6
58.626990,0,0,71
58.666692,0,0,13
58.728393,0,0,13
58.781852,0,0,10
58.827550,0,0,65
58.866563,0,0,502
58.905864,0,0,7
58.951285,0,0,23
58.994266,0,0,8
59.028905,0,0,6
59.067311,0,0,213
59.121412,0,0,11
59.167123,0,0,9
59.201168,0,0,10
59.247791,0,0,50
59.281264,0,0,12
59.320775,0,0,45
59.366551,0,0,8
59.406982,0,0,58
59.482072,0,0,10
59.532738,0,0,154
59.582119,0,0,9
59.621654,0,0,210
59.663479,0,0,124
59.701669,0,0,7
59.741605,0,0,8
59.788589,0,0,574
59.827416,0,0,6
59.868119,0,0,108
59.906990,0,0,5
59.961881,0,0,6
60.007386,0,0,122
60.039709,0,0,10
60.087445,0,0,6
60.127410,0,0,9
60.167541,0,0,7
60.207196,0,0,62
60.260110,0,0,53
60.302889,0,0,783
60.349927,0,0,47
60.387832,0,0,1007
60.427347,0,0,10
60.441087,0,0,11
60.520327,0,0,11
60.561716,0,0,436
60.606515,0,0,232
60.681251,0,0,15
60.709400,0,0,4
60.766662,0,0,152
60.807751,0,0,14
60.851573,0,0,269
60.893672,0,0,8
60.942396,0,0,10
60.967633,0,0,149
61.021369,0,0,11
61.061660,0,0,311
61.101489,0,0,665
61.140707,0,0,6
61.182672,0,0,11
61.251538,0,0,14
61.306791,0,0,578
61.350679,0,0,7
61.399074,0,0,160
61.440068,0,0,8
61.506698,0,0,10
61.560695,0,0,13
61.603430,0,0,128
61.639506,0,0,10
61.688019,0,0,15
61.728332,0,0,548
61.780433,0,0,7
61.806872,0,0,5
61.864139,0,0,14
61.907308,0,0,76
61.967744,0,0,14
62.007373,0,0,9
62.067189,0,0,8
62.103049,0,0,7
62.141261,0,0,7
62.193799,0,0,204
62.228869,0,0,52
62.281756,0,0,12
62.320585,0,0,9
62.366150,0,0,37
62.407494,0,0,8
62.447258,0,0,8
62.494271,0,0,237
62.528561,0,0,48
62.580814,0,0,136
62.651566,0,0,13
62.701678,0,0,332
62.728536,0,0,7
62.787129,0,0,10
62.827340,0,0,8
62.867527,0,0,8
62.907516,0,0,83
62.950824,0,0,47
63.002094,0,0,57
63.042013,0,0,10
63.080632,0,0,8
63.121616,0,0,210
63.167672,0,0,16
63.206717,0,0,8
63.252289,0,0,6
63.286777,0,0,6
63.341573,0,0,205
63.382094,0,0,8
63.421936,0,0,6
63.451824,0,0,88
63.507976,0,0,47
63.547649,0,0,7
63.594162,0,0,618
63.628288,0,0,5
63.681999,0,0,9
63.720259,0,0,12
63.751542,0,0,5
63.793723,0,0,8
63.847420,0,0,11
63.887112,0,0,9
63.927246,0,0,8
63.968231,0,0,150
64.007357,0,0,203
64.060693,0,0,45
64.120615,0,0,13
64.167972,0,0,9
64.206711,0,0,195
64.262018,0,0,112
64.303884,0,0,39
64.346486,0,0,10
64.382595,0,0,872
64.421851,0,0,9
64.451122,0,0,8
64.508777,0,0,9
64.540614,0,0,137
64.594596,0,0,202
64.627384,0,0,154
64.667226,0,0,101
64.720954,0,0,16
64.781706,0,0,13
64.829306,0,0,8
64.867804,0,0,10
64.921334,0,0,237
64.967559,0,0,176
65.006600,0,0,84
65.050655,0,0,58
65.094397,0,0,8
65.128059,0,0,324
65.167832,0,0,4
65.208326,0,0,72
65.261305,0,0,6
65.307023,0,0,87
65.341138,0,0,198
65.381312,0,0,165
65.427529,0,0,10
65.462510,0,0,7
65.507044,0,0,6
65.552049,0,0,45
65.595621,0,0,45
65.646843,0,0,60
65.686745,0,0,166
65.727427,0,0,9
65.766869,0,0,142
65.828464,0,0,15
65.887501,0,0,47
65.920780,0,0,686
65.960858,0,0,76
66.001808,0,0,164
66.051471,0,0,9
66.095242,0,0,310
66.143153,0,0,10
66.180405,0,0,6
66.221411,0,0,433
66.263493,0,0,53
66.301829,0,0,642
66.360551,0,0,61
66.399550,0,0,3
66.427716,0,0,4
66.459603,0,0,7
66.541520,0,0,308
66.567016,0,0,8
66.620755,0,0,62
66.662888,0,0,9
66.706452,0,0,6
66.751440,0,0,486
66.801699,0,0,10
66.862978,0,0,12
66.907774,0,0,9
66.960831,0,0,11
66.994530,0,0,246
67.042065,0,0,6
67.087903,0,0,356
67.121381,0,0,6
67.161381,0,0,7
67.194468,0,0,49
67.241121,0,0,8
67.294830,0,0,10
67.327861,0,0,8
67.367506,0,0,11
67.406901,0,0,10
67.462404,0,0,745
67.504890,0,0,129
67.547169,0,0,39
67.586361,0,0,34
67.628639,0,0,263
67.668856,0,0,12
67.707828,0,0,34
67.762162,0,0,12
67.829632,0,0,13
67.880590,0,0,6
67.929185,0,0,13
67.966394,0,0,7
68.008296,0,0,11
68.050386,0,0,6
68.096347,0,0,51
68.168430,0,0,15
68.207028,0,0,90
68.259631,0,0,7
68.294600,0,0,77
68.347759,0,0,10
68.387785,0,0,46
68.429107,0,0,8
68.462890,0,0,50
68.507174,0,0,10
68.552079,0,0,41
68.594266,0,0,5
68.640200,0,0,60
68.682912,0,0,155
68.728073,0,0,16
68.768445,0,0,9
68.809339,0,0,7
68.851559,0,0,93
68.893729,0,0,8
68.929899,0,0,51
68.968739,0,0,9
69.008192,0,0,6
69.051327,0,0,11
69.100578,0,0,288
69.141379,0,0,13
69.187773,0,0,9
69.221286,0,0,245
69.266603,0,0,149
69.307778,0,0,6
69.389128,0,0,68
69.428429,0,0,491
69.467741,0,0,11
69.520928,0,0,57
69.566473,0,0,379
69.600897,0,0,46
69.650241,0,0,233
69.699408,0,0,9
69.743714,0,0,672
69.782113,0,0,214
69.808403,0,0,6
69.850828,0,0,10
69.901718,0,0,297
69.947456,0,0,123
69.993591,0,0,8
70.028628,0,0,6
70.067760,0,0,85
70.106767,0,0,6
70.151751,0,0,91
70.200880,0,0,50
70.228072,0,0,6
70.280181,0,0,830
70.320526,0,0,10
70.361145,0,0,11
70.428547,0,0,10
70.468234,0,0,7
70.528273,0,0,88
70.566958,0,0,7
70.619593,0,0,7
70.662046,0,0,604
70.728385,0,0,15
70.782119,0,0,10
70.829251,0,0,431
70.861872,0,0,9
70.907249,0,0,5
70.960924,0,0,9
71.008568,0,0,89
71.050214,0,0,10
71.087777,0,0,254
71.126703,0,0,101
71.167465,0,0,549
71.207699,0,0,47
71.250902,0,0,7
71.293729,0,0,7
71.328113,0,0,140
71.368153,0,0,6
71.408486,0,0,288
71.450483,0,0,10
71.507433,0,0,15
71.552073,0,0,8
71.587901,0,0,406
71.628439,0,0,114
71.667439,0,0,7
71.721741,0,0,779
71.760621,0,0,174
71.802824,0,0,11
71.842007,0,0,7
71.880405,0,0,44
71.928204,0,0,107
71.967478,0,0,44
72.020692,0,0,42
72.062244,0,0,196
72.130468,0,0,15
72.182741,0,0,5
72.227163,0,0,117
72.267396,0,0,7
72.308969,0,0,612
72.350731,0,0,38
72.396521,0,0,282
72.447678,0,0,283
72.466788,0,0,8
72.528082,0,0,8
72.567850,0,0,7
72.608757,0,0,9
72.651394,0,0,7
72.693789,0,0,12
72.728843,0,0,325
72.786683,0,0,13
72.847876,0,0,11
72.901815,0,0,50
72.946931,0,0,28
72.988529,0,0,522
73.027681,0,0,932
73.067083,0,0,7
73.120866,0,0,9
73.167687,0,0,7
73.204431,0,0,143
73.247890,0,0,970
73.298799,0,0,174
73.360464,0,0,13
73.407770,0,0,243
73.467065,0,0,38
73.468506,0,0,7
73.550856,0,0,71
73.586352,0,0,7
73.627250,0,0,10
73.665967,0,0,5
73.706717,0,0,43
73.751179,0,0,225
73.793036,0,0,6
73.829600,0,0,6
73.866107,0,0,702
73.907200,0,0,1521
73.961353,0,0,80
74.008426,0,0,9
74.051112,0,0,5
74.088795,0,0,173
74.141405,0,0,68
74.182453,0,0,287
74.227530,0,0,801
74.267370,0,0,369
74.303790,0,0,298
74.350505,0,0,702
74.387342,0,0,540
74.429587,0,0,7
74.479870,0,0,7
74.479870,0,0,8
74.554257,0,0,1175
74.606829,0,0,34
74.647666,0,0,10
74.693941,0,0,201
74.740373,0,0,7
74.767209,0,0,7
74.821817,0,0,610
74.851835,0,0,9
74.898266,0,0,7
74.928690,0,0,55
74.980910,0,0,1059
75.007401,0,0,12
75.065768,0,0,10
75.104032,0,0,928
75.128876,0,0,8
75.188051,0,0,35
75.261247,0,0,12
75.307691,0,0,33
75.350730,0,0,8
75.394645,0,0,13
75.427385,0,0,5
75.468514,0,0,806
75.473983,0,0,6
75.564548,0,0,9
75.602091,0,0,337
75.640804,0,0,13
75.680731,0,0,257
75.727768,0,0,7
75.766621,0,0,6
75.806945,0,0,217
75.852806,0,0,15
75.888592,0,0,58
75.940804,0,0,158
75.983068,0,0,184
76.027089,0,0,9
76.086609,0,0,12
76.142563,0,0,11
76.181894,0,0,59
76.221948,0,0,9
76.266445,0,0,346
76.305993,0,0,7
76.351068,0,0,538
76.394865,0,0,229
76.429062,0,0,138
76.467691,0,0,284
76.521631,0,0,262
76.567991,0,0,255
76.628939,0,0,10
76.701537,0,0,246
76.729679,0,0,135
76.780809,0,0,12
76.827588,0,0,10
76.886348,0,0,10
76.947072,0,0,6
76.986491,0,0,7
77.029603,0,0,36
77.104306,0,0,8
77.152586,0,0,5
77.204079,0,0,229
77.240884,0,0,269
77.286925,0,0,13
77.329247,0,0,630
77.395317,0,0,14
77.451913,0,0,8
77.488618,0,0,974
77.530511,0,0,9
77.569578,0,0,75
77.606739,0,0,6
77.661457,0,0,346
77.707459,0,0,482
77.748283,0,0,87
77.821695,0,0,337
77.862067,0,0,8
77.903908,0,0,10
77.948276,0,0,8
77.987517,0,0,6
78.029852,0,0,59
78.068605,0,0,116
78.121313,0,0,7
78.166494,0,0,8
78.203505,0,0,6
78.250966,0,0,401
78.293574,0,0,46
78.329366,0,0,6
78.367479,0,0,20
78.408055,0,0,6
78.451525,0,0,63
78.494181,0,0,228
78.534506,0,0,10
78.586450,0,0,6
78.628848,0,0,7
78.668325,0,0,8
78.721265,0,0,11
78.768324,0,0,814
78.806564,0,0,116
78.848377,0,0,322
78.889694,0,0,64
78.927319,0,0,11
78.967319,0,0,11
79.006164,0,0,63
79.048804,0,0,9
79.087785,0,0,8
79.127357,0,0,7
79.167377,0,0,6
79.206629,0,0,177
79.260501,0,0,47
79.329127,0,0,15
79.381954,0,0,154
79.421326,0,0,9
79.461762,0,0,9
79.500574,0,0,46
79.546385,0,0,4
79.595116,0,0,9
79.641653,0,0,11
79.680857,0,0,10
79.729462,0,0,411
79.767021,0,0,213
79.806855,0,0,44
79.852224,0,0,8
79.895830,0,0,48
79.940812,0,0,7
79.986916,0,0,12
80.028009,0,0,8
80.066482,0,0,8
80.128274,0,0,238
80.187159,0,0,37
80.228199,0,0,8
80.267603,0,0,45
80.307954,0,0,49
80.360997,0,0,9
80.400232,0,0,658
80.447397,0,0,12
80.494772,0,0,1186
80.500283,0,0,176
80.567476,0,0,6
80.610557,0,0,276
80.651035,0,0,181
80.693165,0,0,192
80.728387,0,0,184
80.768321,0,0,395
80.821882,0,0,9
80.864296,0,0,6
80.902395,0,0,195
80.947556,0,0,9
80.982368,0,0,43
81.027025,0,0,48
81.067900,0,0,6
81.108050,0,0,9
81.161926,0,0,12
81.203597,0,0,284
81.243233,0,0,12
81.282525,0,0,273
81.327783,0,0,9
81.366284,0,0,35
81.441617,0,0,14
81.486536,0,0,110
81.508065,0,0,8
81.568870,0,0,48
81.616463,0,0,7
81.651719,0,0,7
81.695035,0,0,204
81.760856,0,0,50
81.808598,0,0,51
81.867006,0,0,13
81.906807,0,0,1492
81.953310,0,0,5
81.993642,0,0,35
82.069782,0,0,14
82.122060,0,0,9
82.167198,0,0,35
82.207251,0,0,26
82.250334,0,0,9
82.302112,0,0,320
82.341499,0,0,15
82.406984,0,0,9
82.461928,0,0,330
82.506032,0,0,52
82.546567,0,0,335
82.607587,0,0,16
82.667234,0,0,51
82.707861,0,0,970
82.751991,0,0,49
82.794102,0,0,6
82.840521,0,0,52
82.907917,0,0,13
82.948561,0,0,105
82.994371,0,0,6
83.042599,0,0,7
83.088620,0,0,281
83.127777,0,0,663
83.200167,0,0,9
83.251675,0,0,207
83.302052,0,0,41
83.340444,0,0,7
83.367744,0,0,76
83.427313,0,0,7
83.466566,0,0,7
83.507691,0,0,175
83.551739,0,0,151
83.586535,0,0,5
83.629367,0,0,133
83.666738,0,0,170
83.721874,0,0,9
83.762322,0,0,377
83.799144,0,0,44
83.842114,0,0,11
83.887135,0,0,8
83.928969,0,0,14
83.966502,0,0,674
84.006411,0,0,46
84.051954,0,0,7
84.094294,0,0,120
84.129606,0,0,592
84.167003,0,0,152
84.207500,0,0,6
84.252152,0,0,51
84.301782,0,0,9
84.344590,0,0,12
84.394088,0,0,147
84.430105,0,0,253
84.466883,0,0,49
84.507015,0,0,46
84.591378,0,0,9
84.629267,0,0,14
84.680872,0,0,21
84.722032,0,0,95
84.764199,0,0,17
84.807213,0,0,435
84.850726,0,0,180
84.893487,0,0,6
84.928453,0,0,6
84.967140,0,0,7
85.022039,0,0,704
85.061382,0,0,57
85.108482,0,0,325
85.150385,0,0,6
85.200196,0,0,9
85.240088,0,0,11
85.287419,0,0,9
85.352256,0,0,11
85.402157,0,0,12
85.440285,0,0,12
85.481339,0,0,225
85.520534,0,0,7
85.567980,0,0,9
85.608305,0,0,187
85.651309,0,0,175
85.693900,0,0,104
85.727978,0,0,63
85.768518,0,0,8
85.806293,0,0,7
85.861022,0,0,376
85.901919,0,0,65
85.946662,0,0,80
85.986576,0,0,197
86.026896,0,0,54
86.080553,0,0,92
86.148095,0,0,15
86.199809,0,0,11
86.228850,0,0,7
86.287277,0,0,413
86.329542,0,0,8
86.367431,0,0,7
86.413788,0,0,21
86.450473,0,0,6
86.493706,0,0,238
86.528640,0,0,80
86.581976,0,0,56
86.653486,0,0,13
86.706320,0,0,106
86.751961,0,0,126
86.794016,0,0,11
86.830092,0,0,8
86.881552,0,0,710
86.921385,0,0,227
86.967814,0,0,18
87.007105,0,0,18
87.050619,0,0,41
87.093194,0,0,9
87.128705,0,0,6
87.166779,0,0,70
87.222843,0,0,299
87.262101,0,0,222
87.307504,0,0,7
87.351479,0,0,631
87.387851,0,0,8
87.429463,0,0,472
87.467043,0,0,189
87.507496,0,0,238
87.527825,0,0,212
87.607297,0,0,13
87.640966,0,0,64
87.687318,0,0,10
87.728370,0,0,13
87.800234,0,0,14
87.850830,0,0,7
87.903823,0,0,417
87.941685,0,0,476
87.987751,0,0,246
88.028808,0,0,11
88.087436,0,0,15
88.141969,0,0,46
88.186509,0,0,7
88.227318,0,0,551
88.267918,0,0,6
88.306411,0,0,11
88.351890,0,0,6
88.394928,0,0,57
88.461847,0,0,11
88.521618,0,0,9
88.526980,0,0,8
88.606909,0,0,7
88.641529,0,0,11
88.688241,0,0,8
88.729365,0,0,8
88.782653,0,0,74
88.821523,0,0,76
88.863296,0,0,808
88.901463,0,0,9
88.941391,0,0,687
88.987669,0,0,7
89.027653,0,0,7
89.066722,0,0,223
89.107830,0,0,7
89.152814,0,0,48
89.201351,0,0,7
89.241884,0,0,11
89.281700,0,0,195
89.323088,0,0,8
89.361993,0,0,13
89.402036,0,0,85
89.452970,0,0,10
89.487686,0,0,139
89.529880,0,0,142
89.580560,0,0,218
89.622254,0,0,6
89.661584,0,0,6
89.706738,0,0,7
89.750534,0,0,8
89.794072,0,0,487
89.828173,0,0,8
89.867154,0,0,7
89.920467,0,0,227
89.967948,0,0,405
90.007722,0,0,178
90.051531,0,0,20
90.088708,0,0,6
90.128202,0,0,8
90.167646,0,0,7
90.220690,0,0,10
90.288733,0,0,13
90.341295,0,0,575
90.388024,0,0,110
90.451747,0,0,16
90.495310,0,0,976
90.541665,0,0,42
90.586139,0,0,235
90.627979,0,0,205
90.666872,0,0,263
90.707150,0,0,162
90.750096,0,0,7
90.793711,0,0,279
90.867004,0,0,14
90.906524,0,0,30
90.961584,0,0,10
91.007033,0,0,257
91.051173,0,0,10
91.086613,0,0,34
91.127148,0,0,7
91.181898,0,0,12
91.248989,0,0,8
91.287069,0,0,591
91.341432,0,0,9
91.380516,0,0,7
91.421560,0,0,7
91.460995,0,0,7
91.501781,0,0,18
91.543773,0,0,8
91.587543,0,0,7
91.621726,0,0,8
91.667840,0,0,152
91.707381,0,0,369
91.747358,0,0,83
91.786630,0,0,6
91.828291,0,0,8
91.866812,0,0,6
91.907867,0,0,8
91.950625,0,0,51
92.000764,0,0,186
92.040427,0,0,6
92.087637,0,0,7
92.128257,0,0,43
92.166457,0,0,6
92.241550,0,0,10
92.293412,0,0,506
92.328651,0,0,7
92.383731,0,0,127
92.406526,0,0,9
92.467307,0,0,87
92.507456,0,0,5
92.546560,0,0,220
92.600676,0,0,686
92.640882,0,0,228
92.680780,0,0,19
92.721060,0,0,232
92.767421,0,0,12
92.806682,0,0,8
92.850668,0,0,8
92.893197,0,0,138
92.927808,0,0,143
92.966921,0,0,35
93.007131,0,0,43
93.060620,0,0,6
93.107005,0,0,10
93.141206,0,0,183
93.186770,0,0,67
93.252061,0,22624,23655
93.294811,0,0,6
93.351058,0,0,261
93.393939,0,0,6
93.429998,0,0,721
93.470751,0,0,9
93.508111,0,0,101
93.546757,0,0,198
93.607331,0,0,9
93.650597,0,0,10
93.696955,0,0,8
93.727529,0,0,9
93.767845,0,0,173
93.821010,0,0,14
93.861068,0,0,234
93.906798,0,0,51
93.947460,0,0,7
93.993941,0,0,9
94.021747,0,0,7
94.066495,0,0,9
94.140879,0,0,12
94.201019,0,0,673
94.251828,0,0,9
94.301843,0,0,215
94.370090,0,0,16
94.426658,0,0,8
94.467325,0,0,52
94.507165,0,0,101
94.551735,0,0,43
94.551735,0,0,237
94.627209,0,0,54
94.666648,0,0,84
94.706525,0,0,196
94.753104,0,0,6
94.800984,0,0,776
94.832722,0,0,113
94.908131,0,0,14
94.966827,0,0,8
95.007204,0,0,110
95.051514,0,0,49
95.093290,0,0,167
95.128968,0,0,6
95.181545,0,0,59
95.221387,0,0,10
95.263036,0,0,183
95.305722,0,0,223
95.351855,0,0,326
95.386920,0,0,149
95.427670,0,0,94
95.467601,0,0,7
95.507739,0,0,72
95.551533,0,0,9
95.595445,0,0,10
95.633703,0,0,201
95.680375,0,0,226
95.720849,0,0,5
95.761647,0,0,10
95.806979,0,0,12
95.851285,0,0,7
95.896430,0,0,238
95.961395,0,0,14
96.027529,0,0,14
96.067560,0,0,9
96.102767,0,0,11
96.146877,0,0,45
96.187459,0,0,11
96.240549,0,0,44
96.307944,0,0,63
96.360977,0,0,149
96.402334,0,0,36
96.446660,0,0,104
96.486548,0,0,7
96.527451,0,0,551
96.561153,0,0,34
96.607143,0,0,620
96.651932,0,0,5
96.701573,0,0,6
96.741306,0,0,41
96.787873,0,0,52
96.828240,0,0,131
96.868010,0,0,51
96.921346,0,0,411
96.967798,0,0,323
97.006469,0,0,851
97.051093,0,0,43
97.120985,0,0,12
97.166503,0,0,5
97.207790,0,0,10
97.251011,0,0,89
97.293001,0,0,76
97.328633,0,0,576
97.368803,0,0,6
97.421397,0,0,10
97.467062,0,0,58
97.529107,0,0,15
97.563361,0,0,7
97.629006,0,0,17
97.666323,0,0,46
97.706906,0,0,15
97.746895,0,0,7
97.782927,0,0,166
97.828461,0,0,206
97.866792,0,0,55
97.907767,0,0,5
97.963881,0,0,55
98.003117,0,0,246
98.040743,0,0,51
98.087052,0,0,7
98.127403,0,0,368
98.166458,0,0,36
98.202113,0,0,532
98.247339,0,0,37
98.294642,0,0,8
98.329917,0,0,160
98.404098,0,0,276
98.453124,0,0,9
98.495062,0,0,8
98.542241,0,0,11
98.561307,0,0,146
98.628518,0,0,156
98.681022,0,0,9
98.722425,0,0,5
98.762156,0,0,705
98.802274,0,0,9
98.841770,0,0,138
98.880792,0,0,9
98.927159,0,0,263
98.967404,0,0,176
99.007513,0,0,9
99.046745,0,0,10
99.093181,0,0,7
99.127567,0,0,6
99.172459,0,0,7
99.207854,0,0,38
99.263086,0,0,55
99.307363,0,0,8
99.381448,0,0,14
99.427912,0,0,273
99.467520,0,0,31
99.507080,0,0,11
99.550448,0,0,31
99.567180,0,0,42
99.628195,0,0,53
99.674170,0,0,206
99.707232,0,0,9
99.750657,0,0,7
