t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
8.794280,66924590,-0.038845,0.757620,0.832731,0.087043,0.148944,0.054713
8.824483,66924622,-0.033864,0.760231,0.833419,0.127385,0.009171,-0.003025
8.860501,66924657,-0.032368,0.755714,0.832149,0.041495,-0.142321,-0.033370
8.888487,66924690,-0.031245,0.754135,0.832075,0.048991,-0.008708,0.017227
8.920069,66924715,-0.028459,0.754119,0.834303,0.033544,-0.043014,0.056385
8.959354,66924755,-0.026455,0.751655,0.835107,0.043485,-0.049511,-0.022494
8.987204,66924790,-0.025453,0.751343,0.835410,-0.010924,0.001609,0.034743
9.021944,66924820,-0.025605,0.750245,0.837702,-0.071679,-0.050576,0.049908
9.051515,66924857,-0.023861,0.750737,0.839693,0.073326,0.066781,0.041528
9.088719,66924891,-0.018065,0.756026,0.841814,0.133751,0.218533,0.054851
9.127992,66924925,-0.013595,0.761558,0.844338,0.027412,0.084085,0.063075
9.161077,66924958,-0.012123,0.761077,0.847013,-0.047640,-0.093093,0.045697
9.189518,66924988,-0.012977,0.758654,0.848219,-0.042074,-0.006258,0.022063
9.228832,66925019,-0.012070,0.760128,0.849877,0.039595,0.069189,0.058102
9.261229,66925055,-0.009340,0.759980,0.851507,0.019889,-0.081117,-0.011330
9.280844,66925090,-0.011403,0.756224,0.849822,-0.039408,-0.101260,-0.043766
9.321888,66925123,-0.010734,0.756800,0.850303,0.031045,0.072261,0.035543
9.352482,66925154,-0.008351,0.760497,0.851458,0.059895,0.144544,-0.001630
9.388372,66925190,-0.009359,0.763319,0.849339,-0.041248,-0.011176,-0.058115
9.420571,66925225,-0.012601,0.761170,0.848472,-0.090266,-0.067956,0.008916
9.460263,66925256,-0.013531,0.760560,0.849738,-0.020866,0.019141,0.037442
9.487679,66925286,-0.010768,0.762421,0.851897,0.047319,0.033015,0.023733
9.526861,66925323,-0.010596,0.761054,0.851045,0.003515,-0.079913,-0.035614
9.551847,66925356,-0.011140,0.758261,0.851356,-0.040834,-0.073815,0.034241
9.586385,66925383,-0.010944,0.757449,0.853293,-0.024484,0.000542,0.031971
9.625998,66925424,-0.010930,0.758320,0.852389,0.044414,0.031463,-0.043778
9.651486,66925454,-0.011909,0.757766,0.850962,-0.044262,-0.047065,-0.015840
9.694136,66925490,-0.014285,0.756248,0.850431,-0.042475,-0.030434,-0.013677
9.720833,66925525,-0.012913,0.756784,0.850378,0.086648,0.036398,0.007318
9.758691,66925553,-0.010405,0.757573,0.850279,0.054836,0.006584,-0.018269
9.795166,66925589,-0.010663,0.756646,0.850494,-0.035071,-0.035937,0.034652
9.824081,66925621,-0.009895,0.756596,0.852090,0.008425,0.029073,0.031714
9.850935,66925654,-0.007463,0.758473,0.853552,0.051582,0.051501,0.031803
9.887245,66925683,-0.005622,0.759071,0.854569,0.008659,-0.006177,0.017885
9.927050,66925724,-0.006833,0.757052,0.855164,-0.070357,-0.086002,-0.002760
9.951720,66925753,-0.007680,0.755044,0.854867,0.014212,-0.050042,-0.008466
9.987100,66925789,-0.005328,0.756999,0.855266,0.035992,0.094786,0.011320
10.023278,66925826,-0.005587,0.758183,0.855672,-0.052014,-0.027378,0.006623
10.050742,66925858,-0.006327,0.757039,0.855653,0.022794,-0.009345,-0.013172
10.086807,66925890,-0.005389,0.757194,0.855112,0.029026,-0.000715,0.009683
10.126750,66925923,-0.003749,0.756658,0.857069,0.001929,-0.013185,0.044672
10.152295,66925954,-0.002736,0.757126,0.858018,0.006566,0.032976,0.001728
10.187975,66925989,-0.003352,0.757462,0.858091,-0.052814,-0.025855,0.008396
10.221745,66926022,-0.004036,0.756743,0.858745,-0.001148,-0.006228,0.013172
10.259088,66926055,-0.002470,0.756772,0.859012,0.044781,-0.010636,0.002905
10.288682,66926088,-0.002131,0.756042,0.859183,-0.043827,-0.037116,-0.000821
10.330614,66926127,-0.003221,0.755144,0.859221,0.020792,0.017319,0.007610
10.359884,66926155,-0.001189,0.756782,0.859806,0.072449,0.086724,0.007763
10.393357,66926186,-0.000863,0.758341,0.859361,-0.042483,-0.012024,-0.021293
10.425315,66926222,-0.003954,0.755874,0.859347,-0.076828,-0.065718,0.013319
10.450711,66926258,-0.004094,0.756216,0.859237,0.042371,0.050978,-0.018994
10.486941,66926291,-0.003534,0.757722,0.857618,0.035938,0.020784,-0.038552
10.521032,66926323,-0.006105,0.755949,0.856577,-0.098125,-0.077057,-0.018169
10.553174,66926353,-0.008560,0.754688,0.857198,-0.051465,-0.006357,0.026208
10.587141,66926384,-0.007463,0.755300,0.857961,0.056069,0.025956,0.001620
10.625878,66926425,-0.007246,0.755780,0.857978,-0.046621,0.002223,0.016206
10.651047,66926455,-0.007488,0.755313,0.860164,-0.036721,-0.022758,0.058558
10.687088,66926492,-0.006391,0.754810,0.860924,0.033572,-0.008911,-0.009507
10.721101,66926521,-0.005887,0.754739,0.860380,0.017381,-0.009455,-0.008038
10.762334,66926559,-0.005092,0.753583,0.861509,-0.010505,-0.037960,0.030747
10.794448,66926587,-0.005600,0.753609,0.861695,-0.021491,0.024017,-0.008485
10.820743,66926624,-0.005421,0.754049,0.861775,0.020785,-0.014402,0.008522
10.853154,66926649,-0.005159,0.753615,0.861556,-0.004986,0.001839,-0.023594
10.885998,66926689,-0.006322,0.754386,0.860811,-0.023102,0.024139,-0.002893
10.927611,66926722,-0.006777,0.753316,0.860883,-0.006849,-0.049713,-0.005048
10.951250,66926755,-0.007099,0.753386,0.860440,-0.004620,0.039846,-0.007921
10.986780,66926791,-0.006553,0.754925,0.862044,-0.015334,0.031290,0.058418
11.026050,66926823,-0.005712,0.754663,0.863533,0.005026,-0.018972,0.004533
11.056899,66926856,-0.006826,0.753008,0.861607,0.000660,-0.063379,-0.047636
11.094081,66926890,-0.006490,0.751258,0.862233,-0.001306,-0.036769,0.035291
11.127211,66926919,-0.005645,0.752666,0.863332,0.006133,0.074967,0.013904
11.159937,66926957,-0.006011,0.753491,0.862714,-0.002078,-0.047710,-0.026384
11.195316,66926992,-0.007301,0.751104,0.861798,-0.027017,-0.055778,-0.009750
11.226334,66927020,-0.007656,0.751682,0.862484,-0.029043,0.053132,0.022882
