t_rel_ns,kind,slot,value_deg
1363359031,CMD,3,0.0000
1371434298,CMD,0,15.0000
1371434298,CMD,1,0.0000
1371434298,CMD,2,0.0000
1371434298,CMD,3,0.0000
1377424443,CMD,0,15.0000
1377424443,CMD,1,0.0000
1377424443,CMD,2,0.0000
1377424443,CMD,3,0.0000
1384499352,CMD,0,15.0000
1384499352,CMD,1,0.0000
1384499352,CMD,2,0.0000
1384499352,CMD,3,0.0000
1390362060,CMD,0,15.0000
1390362060,CMD,1,0.0000
1390362060,CMD,2,0.0000
1390362060,CMD,3,0.0000
1396365314,CMD,0,15.0000
1396365314,CMD,1,0.0000
1396365314,CMD,2,0.0000
1396365314,CMD,3,0.0000
1402366119,CMD,0,15.0000
1402366119,CMD,1,0.0000
1402366119,CMD,2,0.0000
1402366119,CMD,3,0.0000
1408366191,CMD,0,15.0000
1408366191,CMD,1,0.0000
1408366191,CMD,2,0.0000
1408366191,CMD,3,0.0000
1414382809,CMD,0,15.0000
1414382809,CMD,1,0.0000
1414382809,CMD,2,0.0000
1414382809,CMD,3,0.0000
1420373012,CMD,0,15.0000
1420373012,CMD,1,0.0000
1420373012,CMD,2,0.0000
1420373012,CMD,3,0.0000
1426381777,CMD,0,15.0000
1426381777,CMD,1,0.0000
1426381777,CMD,2,0.0000
1426381777,CMD,3,0.0000
1433376251,CMD,0,15.0000
1433376251,CMD,1,0.0000
1433376251,CMD,2,0.0000
1433376251,CMD,3,0.0000
1440363239,CMD,0,15.0000
1440363239,CMD,1,0.0000
1440363239,CMD,2,0.0000
1440363239,CMD,3,0.0000
1446373863,CMD,0,15.0000
1446373863,CMD,1,0.0000
1446373863,CMD,2,0.0000
1446373863,CMD,3,0.0000
1452370715,CMD,0,15.0000
1452370715,CMD,1,0.0000
1452370715,CMD,2,0.0000
1452370715,CMD,3,0.0000
1458365785,CMD,0,15.0000
1458365785,CMD,1,0.0000
1458365785,CMD,2,0.0000
1458365785,CMD,3,0.0000
1464370968,CMD,0,15.0000
1464370968,CMD,1,0.0000
1464370968,CMD,2,0.0000
1464370968,CMD,3,0.0000
1470363592,CMD,0,15.0000
1470363592,CMD,1,0.0000
1470363592,CMD,2,0.0000
1470363592,CMD,3,0.0000
1476369823,CMD,0,15.0000
1476369823,CMD,1,0.0000
1476369823,CMD,2,0.0000
1476369823,CMD,3,0.0000
1482378947,CMD,0,15.0000
1482378947,CMD,1,0.0000
1482378947,CMD,2,0.0000
1482378947,CMD,3,0.0000
1488375786,CMD,0,15.0000
1488375786,CMD,1,0.0000
1488375786,CMD,2,0.0000
1488375786,CMD,3,0.0000
1494485576,CMD,0,15.0000
1494485576,CMD,1,0.0000
1494485576,CMD,2,0.0000
1494485576,CMD,3,0.0000
1506370974,CMD,0,15.0000
1506370974,CMD,1,0.0000
1506370974,CMD,2,0.0000
1506370974,CMD,3,0.0000
1512376876,CMD,0,15.0000
1512376876,CMD,1,0.0000
1512376876,CMD,2,0.0000
1512376876,CMD,3,0.0000
1518376022,CMD,0,15.0000
1518376022,CMD,1,0.0000
1518376022,CMD,2,0.0000
1518376022,CMD,3,0.0000
1524363574,CMD,0,15.0000
1524363574,CMD,1,0.0000
1524363574,CMD,2,0.0000
1524363574,CMD,3,0.0000
1530380566,CMD,0,15.0000
1530380566,CMD,1,0.0000
1530380566,CMD,2,0.0000
1530380566,CMD,3,0.0000
1536371222,CMD,0,15.0000
1536371222,CMD,1,0.0000
1536371222,CMD,2,0.0000
1536371222,CMD,3,0.0000
1542371298,CMD,0,15.0000
1542371298,CMD,1,0.0000
1542371298,CMD,2,0.0000
1542371298,CMD,3,0.0000
1548394679,CMD,0,15.0000
1548394679,CMD,1,0.0000
1548394679,CMD,2,0.0000
1548394679,CMD,3,0.0000
1554372584,CMD,0,15.0000
1554372584,CMD,1,0.0000
1554372584,CMD,2,0.0000
1554372584,CMD,3,0.0000
1559366869,CMD,0,15.0000
1559366869,CMD,1,0.0000
1559366869,CMD,2,0.0000
1559366869,CMD,3,0.0000
1564376288,CMD,0,15.0000
1564376288,CMD,1,0.0000
1564376288,CMD,2,0.0000
1564376288,CMD,3,0.0000
1570363911,CMD,0,15.0000
1570363911,CMD,1,0.0000
1570363911,CMD,2,0.0000
1570363911,CMD,3,0.0000
1574358676,CMD,0,15.0000
1574358676,CMD,1,0.0000
1574358676,CMD,2,0.0000
1574358676,CMD,3,0.0000
1578381892,CMD,0,15.0000
1578381892,CMD,1,0.0000
1578381892,CMD,2,0.0000
1578381892,CMD,3,0.0000
1584365879,CMD,0,15.0000
1584365879,CMD,1,0.0000
1584365879,CMD,2,0.0000
1584365879,CMD,3,0.0000
1590368199,CMD,0,15.0000
1590368199,CMD,1,0.0000
1590368199,CMD,2,0.0000
1590368199,CMD,3,0.0000
1596377420,CMD,0,15.0000
1596377420,CMD,1,0.0000
1596377420,CMD,2,0.0000
1596377420,CMD,3,0.0000
1600367733,CMD,0,15.0000
1600367733,CMD,1,0.0000
1600367733,CMD,2,0.0000
1600367733,CMD,3,0.0000
1604369428,CMD,0,15.0000
1604369428,CMD,1,0.0000
1604369428,CMD,2,0.0000
1604369428,CMD,3,0.0000
1608369250,CMD,0,15.0000
1608369250,CMD,1,0.0000
1608369250,CMD,2,0.0000
1608369250,CMD,3,0.0000
1612379285,CMD,0,15.0000
1612379285,CMD,1,0.0000
1612379285,CMD,2,0.0000
1612379285,CMD,3,0.0000
1618368296,CMD,0,15.0000
1618368296,CMD,1,0.0000
1618368296,CMD,2,0.0000
1618368296,CMD,3,0.0000
1624367602,CMD,0,15.0000
1624367602,CMD,1,0.0000
1624367602,CMD,2,0.0000
1624367602,CMD,3,0.0000
1630356236,CMD,0,15.0000
1630356236,CMD,1,0.0000
1630356236,CMD,2,0.0000
1630356236,CMD,3,0.0000
1636358607,CMD,0,15.0000
1636358607,CMD,1,0.0000
1636358607,CMD,2,0.0000
1636358607,CMD,3,0.0000
1642363592,CMD,0,15.0000
1642363592,CMD,1,0.0000
1642363592,CMD,2,0.0000
1642363592,CMD,3,0.0000
1648384195,CMD,0,15.0000
1648384195,CMD,1,0.0000
1648384195,CMD,2,0.0000
1648384195,CMD,3,0.0000
1654354860,CMD,0,15.0000
1654354860,CMD,1,0.0000
1654354860,CMD,2,0.0000
1654354860,CMD,3,0.0000
1660377253,CMD,0,15.0000
1660377253,CMD,1,0.0000
1660377253,CMD,2,0.0000
1660377253,CMD,3,0.0000
1666368644,CMD,0,15.0000
1666368644,CMD,1,0.0000
1666368644,CMD,2,0.0000
1666368644,CMD,3,0.0000
1672365957,CMD,0,15.0000
1672365957,CMD,1,0.0000
1672365957,CMD,2,0.0000
1672365957,CMD,3,0.0000
1678438935,CMD,0,15.0000
1678438935,CMD,1,0.0000
1678438935,CMD,2,0.0000
1678438935,CMD,3,0.0000
1684361886,CMD,0,15.0000
1684361886,CMD,1,0.0000
1684361886,CMD,2,0.0000
1684361886,CMD,3,0.0000
1689370311,CMD,0,15.0000
1689370311,CMD,1,0.0000
1689370311,CMD,2,0.0000
1689370311,CMD,3,0.0000
1693371875,CMD,0,15.0000
1693371875,CMD,1,0.0000
1693371875,CMD,2,0.0000
1693371875,CMD,3,0.0000
1699375395,CMD,0,15.0000
1699375395,CMD,1,0.0000
1699375395,CMD,2,0.0000
1699375395,CMD,3,0.0000
1705377064,CMD,0,15.0000
1705377064,CMD,1,0.0000
1705377064,CMD,2,0.0000
1705377064,CMD,3,0.0000
1711365763,CMD,0,15.0000
1711365763,CMD,1,0.0000
1711365763,CMD,2,0.0000
1711365763,CMD,3,0.0000
1717374601,CMD,0,15.0000
1717374601,CMD,1,0.0000
1717374601,CMD,2,0.0000
1717374601,CMD,3,0.0000
1723374231,CMD,0,15.0000
1723374231,CMD,1,0.0000
1723374231,CMD,2,0.0000
1723374231,CMD,3,0.0000
1734378123,CMD,0,15.0000
1734378123,CMD,1,0.0000
1734378123,CMD,2,0.0000
1734378123,CMD,3,0.0000
1740368138,CMD,0,15.0000
1740368138,CMD,1,0.0000
1740368138,CMD,2,0.0000
1740368138,CMD,3,0.0000
1746380852,CMD,0,15.0000
1746380852,CMD,1,0.0000
1746380852,CMD,2,0.0000
1746380852,CMD,3,0.0000
1752368604,CMD,0,15.0000
1752368604,CMD,1,0.0000
1752368604,CMD,2,0.0000
1752368604,CMD,3,0.0000
1758363833,CMD,0,15.0000
1758363833,CMD,1,0.0000
1758363833,CMD,2,0.0000
1758363833,CMD,3,0.0000
1763358204,CMD,0,15.0000
1763358204,CMD,1,0.0000
1763358204,CMD,2,0.0000
1763358204,CMD,3,0.0000
1767363975,CMD,0,15.0000
1767363975,CMD,1,0.0000
1767363975,CMD,2,0.0000
1767363975,CMD,3,0.0000
1772368944,CMD,0,15.0000
1772368944,CMD,1,0.0000
1772368944,CMD,2,0.0000
1772368944,CMD,3,0.0000
1778390134,CMD,0,15.0000
1778390134,CMD,1,0.0000
1778390134,CMD,2,0.0000
1778390134,CMD,3,0.0000
1784557225,CMD,0,15.0000
1784557225,CMD,1,0.0000
1784557225,CMD,2,0.0000
1784557225,CMD,3,0.0000
371195,FB,3,0.1111
2051987,FB,0,0.1111
3097581,FB,2,0.0556
14007996,FB,0,0.1111
50858500,FB,2,0.0556
51843776,FB,3,0.0556
52869390,FB,0,0.1111
53827114,FB,1,0.0000
54832352,FB,2,0.0556
55825731,FB,3,0.0556
56832105,FB,0,0.0556
57848268,FB,1,0.0000
58826845,FB,2,0.0556
59834475,FB,3,0.1111
60825554,FB,0,0.1111
61838337,FB,1,0.0000
62837925,FB,2,0.0556
63836608,FB,3,0.0556
64833998,FB,0,0.1111
65837551,FB,1,-0.0556
66832872,FB,2,0.0556
67830811,FB,3,0.1111
68834735,FB,0,0.1111
115837480,FB,2,0.0556
117836503,FB,0,0.1111
118838392,FB,1,0.0000
119838590,FB,2,0.0556
120837521,FB,3,0.1111
121836146,FB,0,0.0556
122835349,FB,1,0.0000
123837301,FB,2,0.0556
124830785,FB,3,0.0556
125827620,FB,0,0.1111
126837051,FB,1,0.0000
127835381,FB,2,0.0556
128831314,FB,3,0.0556
129840480,FB,0,0.1111
130832454,FB,1,0.0000
131838338,FB,2,0.0556
132830282,FB,3,0.0556
133831191,FB,0,0.1111
134829078,FB,1,0.0000
181848476,FB,3,0.0556
183840266,FB,0,0.1111
184832773,FB,1,0.0000
185836304,FB,2,0.0556
186828695,FB,0,0.1111
187829869,FB,1,0.0000
188835862,FB,2,0.0556
191842459,FB,3,0.0556
193833519,FB,1,-0.0556
194836303,FB,2,0.0556
195830198,FB,3,0.1111
196840337,FB,0,0.1111
197835972,FB,1,0.0000
198839150,FB,2,0.0556
199836118,FB,3,0.0556
200834077,FB,0,0.1111
236842045,FB,1,0.0000
238832074,FB,3,0.1111
239827393,FB,0,0.1111
240836978,FB,1,-0.0556
241835935,FB,2,0.0556
242828969,FB,3,0.1111
243836650,FB,0,0.1111
244834854,FB,1,-0.0556
245835161,FB,2,0.0556
246838933,FB,3,0.0556
247840470,FB,0,0.1111
248835932,FB,1,0.0000
249828509,FB,2,0.0556
250836497,FB,3,0.0556
251838205,FB,0,0.1111
252827454,FB,1,0.0000
298842585,FB,2,0.0556
300832562,FB,0,0.0556
301832257,FB,1,0.0000
302838359,FB,2,0.0556
303831278,FB,3,0.0556
304840243,FB,0,0.1111
305835062,FB,1,-0.0556
306839148,FB,2,0.0556
307834408,FB,3,0.1111
308830042,FB,0,0.0556
309835632,FB,1,0.0000
310834967,FB,2,0.0000
311834700,FB,3,0.1111
312842306,FB,0,0.1111
313837571,FB,1,0.0000
314837086,FB,2,0.0556
315836982,FB,3,0.1111
316830986,FB,0,0.1111
317835894,FB,1,0.0000
318834940,FB,2,0.0556
319840129,FB,3,0.1111
355838340,FB,0,0.1111
357840120,FB,2,0.0556
358836601,FB,3,0.0556
362836056,FB,0,0.1111
363840348,FB,1,0.0000
364839652,FB,2,0.0556
365837803,FB,0,0.1111
366835679,FB,1,0.0000
367833029,FB,2,0.0556
368834731,FB,3,0.0556
369826927,FB,0,0.1111
370835790,FB,1,0.0000
417835200,FB,3,0.1111
418838829,FB,0,7.5000
419833993,FB,1,-0.0556
420838477,FB,2,0.0556
422839926,FB,3,0.1111
423839409,FB,0,8.2222
424838637,FB,1,0.0000
425836589,FB,2,0.0556
426834972,FB,3,0.1111
427854192,FB,0,8.7778
428833749,FB,1,0.0000
429839308,FB,2,0.0556
430829967,FB,3,0.0556
431840000,FB,0,9.3889
432834631,FB,1,0.0000
433833024,FB,2,0.0556
434832053,FB,3,0.1111
474840632,FB,0,14.0556
475829638,FB,1,-0.0556
476836773,FB,2,0.0556
477832839,FB,3,0.1111
478829895,FB,0,14.3333
479829671,FB,1,0.0000
480836662,FB,2,0.0556
481839154,FB,3,0.0556
482830202,FB,0,14.2778
483828195,FB,1,-0.0556
484832985,FB,2,0.0000
485832806,FB,3,0.0556
486838222,FB,0,14.6667
487830766,FB,1,0.0000
488829589,FB,2,0.0556
534840154,FB,3,0.0556
536839049,FB,1,-0.0556
537832664,FB,2,0.0556
538834825,FB,3,0.0556
540837692,FB,0,15.0556
541841789,FB,1,-0.0556
542831853,FB,2,0.0556
543827239,FB,3,0.0556
544835093,FB,0,15.0556
545836983,FB,1,-0.0556
546842031,FB,2,0.0556
547838732,FB,3,0.0556
548835276,FB,0,15.0556
549829747,FB,1,-0.0556
550834291,FB,2,0.0556
551834056,FB,3,0.1111
552828862,FB,0,15.1111
553835890,FB,1,0.0000
599838152,FB,2,0.0556
600831694,FB,3,0.0556
601837886,FB,0,15.0556
602829105,FB,1,-0.0556
603836273,FB,2,0.0556
604830812,FB,3,0.0556
605829818,FB,0,15.1111
606841028,FB,1,0.0000
607837590,FB,2,0.0556
608831642,FB,3,0.1111
609828537,FB,0,15.0556
611840337,FB,1,0.0000
612837310,FB,2,0.0556
613839329,FB,3,0.0556
614839366,FB,0,15.1111
615836549,FB,1,0.0000
616828958,FB,2,0.0556
617837818,FB,3,0.0556
618833318,FB,0,15.0556
619828156,FB,1,0.0000
620836587,FB,2,0.0556
656849034,FB,3,0.0556
658842155,FB,1,-0.0556
659835682,FB,2,0.0556
660829087,FB,3,0.0556
661830815,FB,0,15.0556
662836653,FB,1,-0.0556
663833236,FB,2,0.0556
664837808,FB,3,0.1111
665837535,FB,0,15.0556
666837806,FB,1,0.0000
667837803,FB,2,0.0556
668831708,FB,3,0.0556
669834867,FB,0,15.0556
670836587,FB,1,0.0000
671829995,FB,2,0.0556
717838398,FB,3,0.0556
719833421,FB,1,0.0000
720832430,FB,2,0.0000
721837852,FB,3,0.1111
722832339,FB,0,15.1111
723830689,FB,1,0.0000
724836825,FB,2,0.0556
725841436,FB,3,0.1111
726833956,FB,0,15.0556
727830673,FB,1,-0.0556
728829777,FB,2,0.0556
729840782,FB,3,0.0556
730840242,FB,0,15.1111
731840241,FB,2,0.0556
732837343,FB,3,0.0556
733837295,FB,0,15.1111
734837125,FB,1,0.0000
735840523,FB,2,0.0556
736841067,FB,3,0.1111
737832735,FB,0,15.0556
773835054,FB,1,-0.0556
775842018,FB,2,0.0556
779864778,FB,3,0.1111
780840911,FB,0,15.0556
781847973,FB,1,-0.0556
782841436,FB,2,0.0556
783837933,FB,3,0.1111
784839465,FB,0,15.0556
785845856,FB,1,-0.0556
786832359,FB,2,0.0556
787850440,FB,3,0.1111
833848917,FB,0,15.0556
834837974,FB,1,0.0000
835841251,FB,2,0.0556
836830852,FB,3,0.1111
837830122,FB,0,15.1111
838829781,FB,1,0.0000
839829958,FB,2,0.0556
840841505,FB,3,0.0556
841841290,FB,0,15.1111
842842753,FB,1,-0.0556
843837103,FB,2,0.0000
844840455,FB,3,0.1111
845840957,FB,0,15.0556
846839494,FB,1,-0.0556
847846014,FB,2,0.0556
848841905,FB,3,0.0556
849838898,FB,0,15.0556
850840081,FB,1,-0.0556
851837709,FB,2,0.0556
852839788,FB,3,0.1111
853832526,FB,0,15.1111
854838442,FB,1,-0.0556
866846193,FB,3,0.1111
903851487,FB,0,15.1111
904836529,FB,1,0.0000
905830127,FB,2,0.0556
906836726,FB,3,0.0556
907841745,FB,0,15.1111
908844396,FB,1,0.0000
909836496,FB,2,0.0556
910831090,FB,3,0.1111
913848404,FB,0,15.1111
914844845,FB,1,0.0000
915834755,FB,2,0.0556
916839182,FB,3,0.0556
917840143,FB,0,15.1111
918838916,FB,1,-0.0556
919833695,FB,2,0.0556
955842475,FB,3,0.0556
957846610,FB,1,0.0000
958840921,FB,2,0.0556
959837853,FB,3,0.1111
960841582,FB,0,15.0556
961836176,FB,1,0.0000
962836684,FB,2,0.0556
963835957,FB,3,0.1111
964840364,FB,0,15.0556
999842813,FB,1,0.0000
1001840069,FB,2,0.0556
1002834026,FB,3,0.1111
1003840524,FB,0,15.0556
1004830758,FB,1,-0.0556
1005839300,FB,2,0.0556
1006832990,FB,3,0.1111
1007835516,FB,0,15.0556
1008837089,FB,1,0.0000
1009829783,FB,2,0.0556
1045847429,FB,3,0.1111
1046838231,FB,1,-0.0556
1048839943,FB,2,0.0556
1049840280,FB,3,0.0556
1050839415,FB,0,15.0556
1051836941,FB,1,-0.0556
1052841670,FB,2,0.0556
1053840787,FB,3,0.1111
1054832506,FB,0,15.0556
1055840751,FB,1,0.0000
1056831290,FB,2,0.0556
1057840151,FB,3,0.0556
1058843599,FB,1,0.0000
1059839805,FB,2,0.0556
1060830823,FB,3,0.0556
1062843656,FB,0,15.0556
1063843527,FB,1,-0.0556
1064835430,FB,2,0.0556
1066843195,FB,0,15.1111
1067840566,FB,1,0.0000
1068841402,FB,2,0.0556
1069840590,FB,0,15.1111
1070835152,FB,1,0.0000
1071840500,FB,2,0.0556
1072840553,FB,3,0.1111
1073839572,FB,0,15.1111
1074839620,FB,1,0.0000
1120840016,FB,2,0.0556
1122845161,FB,0,15.0556
1123842819,FB,1,-0.0556
1124840842,FB,2,0.0556
1125841885,FB,3,0.1111
1126844258,FB,0,15.1111
1127845714,FB,1,0.0000
1128842405,FB,2,0.0556
1129831522,FB,3,0.1111
1130835847,FB,0,15.1111
1131834717,FB,1,0.0000
1132837127,FB,2,0.0556
1133837413,FB,3,0.0556
1134838482,FB,0,15.0556
1135841098,FB,1,0.0000
1136830880,FB,2,0.0556
1137839661,FB,3,0.1111
1138837389,FB,0,15.0556
1139836576,FB,1,0.0000
1140842310,FB,2,0.0556
1152845278,FB,0,15.0556
1153830873,FB,1,-0.0556
1154837377,FB,2,0.0556
1155833146,FB,3,0.1111
1156830679,FB,0,15.1111
1158841290,FB,1,0.0000
1162843652,FB,2,0.0000
1164845340,FB,3,0.1111
1167843932,FB,0,15.1111
1170831298,FB,1,0.0000
1174844047,FB,2,0.0000
1176831317,FB,3,0.1111
1179847886,FB,0,15.1111
1182842298,FB,1,0.0000
1186841327,FB,2,0.0556
1223848908,FB,3,0.1111
1224839058,FB,0,15.1111
1225843508,FB,1,0.0000
1226839935,FB,2,0.0556
1227835398,FB,3,0.0556
1228835466,FB,0,15.0556
1229843363,FB,1,0.0000
1230844332,FB,2,0.0556
1231835516,FB,3,0.1111
1232838480,FB,0,15.1111
1233843999,FB,1,0.0000
1234840311,FB,2,0.0556
1235842133,FB,3,0.0556
1236836220,FB,0,15.0556
1237833100,FB,1,0.0000
1238833880,FB,2,0.0556
1239840075,FB,3,0.1111
1287849035,FB,1,-0.0556
1288837196,FB,2,0.0556
1289833807,FB,3,0.0556
1290840537,FB,0,15.0556
1291843148,FB,1,0.0000
1292838827,FB,2,0.0556
1294842274,FB,0,15.0556
1295842615,FB,2,0.0556
1296842353,FB,3,0.0556
1297841245,FB,0,15.1111
1298836289,FB,1,-0.0556
1299833311,FB,2,0.0556
1300839504,FB,3,0.0556
1301836648,FB,0,15.0556
1302842387,FB,1,0.0000
1303838818,FB,2,0.0000
1304841161,FB,3,0.0556
1305831275,FB,0,15.1111
1306831129,FB,1,0.0000
1307844510,FB,2,0.0556
1345845000,FB,0,15.0556
1346841488,FB,1,-0.0556
1347841995,FB,2,0.0556
1348838074,FB,3,0.1111
1349839994,FB,0,15.0556
1350843730,FB,1,0.0000
1351841599,FB,2,0.0556
1352832569,FB,3,0.1111
1353841389,FB,0,15.0556
1354831561,FB,1,0.0000
1355841961,FB,2,0.0556
1356842042,FB,3,0.0556
1357831529,FB,0,15.1111
1358838726,FB,1,0.0000
1359842853,FB,2,0.0556
1405842871,FB,3,0.0556
1407836731,FB,1,-0.0556
1408845609,FB,2,0.0556
1409834893,FB,3,0.1111
1410832827,FB,0,15.0556
1411832575,FB,1,-0.0556
1412843496,FB,2,0.0556
1413838446,FB,0,15.1111
1414845374,FB,1,0.0000
1415844548,FB,2,0.0556
1416841134,FB,3,0.1111
1417840638,FB,0,15.0556
1418842796,FB,1,-0.0556
1419835889,FB,2,0.0556
1421833315,FB,3,0.0556
1422833173,FB,0,15.0556
1423833334,FB,1,0.0000
1424832500,FB,2,0.0556
1425843904,FB,3,0.1111
1471839495,FB,0,15.0556
1473842606,FB,2,0.0000
1474833076,FB,3,0.0556
1475843146,FB,0,15.0556
1476848511,FB,2,0.0556
1477842639,FB,3,0.0556
1478844387,FB,0,15.0556
1479846161,FB,1,-0.0556
1480845367,FB,2,0.0556
1481843411,FB,3,0.0556
1482842952,FB,0,15.0556
1483836186,FB,1,0.0000
1484841546,FB,2,0.0000
1485844040,FB,3,0.0556
1486833429,FB,0,15.1111
1487833121,FB,1,-0.0556
1488833519,FB,2,0.0556
1489832339,FB,3,0.0556
1490832557,FB,0,15.0556
1491840039,FB,1,0.0000
1492845426,FB,2,0.0556
1537847290,FB,3,0.0556
1539837893,FB,0,15.1111
1540833431,FB,1,0.0000
1541842705,FB,2,0.0556
1542842534,FB,3,0.0556
1544846887,FB,0,15.0556
1545841994,FB,1,0.0000
1546845118,FB,2,0.0000
1547845901,FB,0,15.0556
1548844083,FB,1,-0.0556
1549844358,FB,2,0.0556
1550840244,FB,3,0.0556
1551842384,FB,0,15.1111
1552843257,FB,1,0.0000
1553837364,FB,2,0.0000
1554840452,FB,3,0.1111
1555841750,FB,0,15.1111
1556834859,FB,1,0.0000
1608850965,FB,3,0.1111
1609845289,FB,0,15.1111
1610843500,FB,1,0.0000
1611835223,FB,2,0.0556
1612852852,FB,3,0.0556
1613847001,FB,0,15.0556
1618846473,FB,1,0.0000
1654842444,FB,2,0.0000
1656840834,FB,0,15.0556
1657843086,FB,1,0.0000
1658842558,FB,2,0.0556
1659843487,FB,3,0.1111
1660847519,FB,0,15.0556
1661834492,FB,1,-0.0556
1662836520,FB,2,0.0556
1664845502,FB,3,0.1111
1665839140,FB,1,0.0000
1666846336,FB,2,0.0556
1667842709,FB,3,0.1111
1668840675,FB,0,15.0556
1669845310,FB,1,0.0000
1670844695,FB,2,0.0556
1671835513,FB,3,0.0556
1707843069,FB,0,15.0556
1708846785,FB,1,0.0000
1709844871,FB,2,0.0556
1710842322,FB,3,0.0556
1711835724,FB,0,15.1111
1712841994,FB,1,0.0000
1715845388,FB,2,0.0556
1716842315,FB,3,0.0556
1717844276,FB,0,15.1111
1718843395,FB,1,0.0000
1719836171,FB,2,0.0556
1720841788,FB,3,0.1111
1721834678,FB,0,15.1111
1722836315,FB,1,0.0000
1723835731,FB,2,0.0556
1770842146,FB,0,15.0556
1772836861,FB,2,0.0556
1773841452,FB,0,15.0556
1774836288,FB,1,0.0000
1775841608,FB,2,0.0556
1776847023,FB,3,0.0556
1777844969,FB,0,15.0556
1778844085,FB,1,0.0000
1779845157,FB,2,0.0556
1780838513,FB,3,0.1111
1783843999,FB,0,15.0556
1784844716,FB,1,-0.0556
1785842923,FB,2,0.0556
1786842238,FB,3,0.1111
1787834727,FB,0,15.1111
1788836427,FB,1,0.0000
1837048424,FB,0,15.0556
1839050233,FB,3,0.1111
1841232477,FB,2,0.0556
1842182039,FB,2,0.0556
1843162494,FB,0,15.0556
1844096428,FB,2,0.0000
1879257795,FB,3,0.0556
1880058088,FB,1,0.0000
1881101425,FB,3,0.0556
1882083448,FB,0,15.0556
1883237976,FB,3,0.1111
1883974880,FB,0,15.0556
1885368380,FB,2,0.0556
1886151337,FB,0,15.0556
1888138491,FB,2,0.0556
1937209107,FB,1,0.0000
1938057072,FB,2,0.0000
1940274701,FB,1,-0.0556
1940845064,FB,1,0.0000
1942070298,FB,2,0.0556
1943052103,FB,1,-0.0556
1944100224,FB,2,0.0556
1955128238,FB,0,15.0556
1955969564,FB,2,0.0556
1957098590,FB,0,15.1111
1958047349,FB,1,0.0000
1960169024,FB,2,0.0000
1962011283,FB,3,0.0556
1966046256,FB,0,15.0556
1968940807,FB,1,0.0000
1971918132,FB,2,0.0556
1973987356,FB,3,0.1111
1978001572,FB,0,15.0556
1981068133,FB,1,0.0000
1983019257,FB,2,0.0556
1985936293,FB,3,0.1111
1989937671,FB,0,15.0556
2027987946,FB,2,0.0000
2030041743,FB,1,0.0000
2075020616,FB,0,15.0556
2076930394,FB,0,15.1111
