t_rel_ns,kind,slot,value_deg
1350342261,CMD,0,-5.0000
1350342261,CMD,1,0.0000
1350342261,CMD,2,0.0000
1350342261,CMD,3,0.0000
1356347723,CMD,0,-5.0000
1356347723,CMD,1,0.0000
1356347723,CMD,2,0.0000
1356347723,CMD,3,0.0000
1362333120,CMD,0,-5.0000
1362333120,CMD,1,0.0000
1362333120,CMD,2,0.0000
1362333120,CMD,3,0.0000
1368395707,CMD,0,-5.0000
1368395707,CMD,1,0.0000
1368395707,CMD,2,0.0000
1368395707,CMD,3,0.0000
1374350519,CMD,0,-5.0000
1374350519,CMD,1,0.0000
1374350519,CMD,2,0.0000
1374350519,CMD,3,0.0000
1380339290,CMD,0,-5.0000
1380339290,CMD,1,0.0000
1380339290,CMD,2,0.0000
1380339290,CMD,3,0.0000
1386339260,CMD,0,-5.0000
1386339260,CMD,1,0.0000
1386339260,CMD,2,0.0000
1386339260,CMD,3,0.0000
1392370123,CMD,0,-5.0000
1392370123,CMD,1,0.0000
1392370123,CMD,2,0.0000
1392370123,CMD,3,0.0000
1398325211,CMD,0,-5.0000
1398325211,CMD,1,0.0000
1398325211,CMD,2,0.0000
1398325211,CMD,3,0.0000
1404336542,CMD,0,-5.0000
1404336542,CMD,1,0.0000
1404336542,CMD,2,0.0000
1404336542,CMD,3,0.0000
1409346084,CMD,0,-5.0000
1409346084,CMD,1,0.0000
1409346084,CMD,2,0.0000
1409346084,CMD,3,0.0000
1413346373,CMD,0,-5.0000
1413346373,CMD,1,0.0000
1413346373,CMD,2,0.0000
1413346373,CMD,3,0.0000
1417353524,CMD,0,-5.0000
1417353524,CMD,1,0.0000
1417353524,CMD,2,0.0000
1417353524,CMD,3,0.0000
1423342895,CMD,0,-5.0000
1423342895,CMD,1,0.0000
1423342895,CMD,2,0.0000
1423342895,CMD,3,0.0000
1431334630,CMD,0,-5.0000
1431334630,CMD,1,0.0000
1431334630,CMD,2,0.0000
1431334630,CMD,3,0.0000
1438336017,CMD,0,-5.0000
1438336017,CMD,1,0.0000
1438336017,CMD,2,0.0000
1438336017,CMD,3,0.0000
1442338184,CMD,0,-5.0000
1442338184,CMD,1,0.0000
1442338184,CMD,2,0.0000
1442338184,CMD,3,0.0000
1447341395,CMD,0,-5.0000
1447341395,CMD,1,0.0000
1447341395,CMD,2,0.0000
1447341395,CMD,3,0.0000
1453331200,CMD,0,-5.0000
1453331200,CMD,1,0.0000
1453331200,CMD,2,0.0000
1453331200,CMD,3,0.0000
1459335609,CMD,0,-5.0000
1459335609,CMD,1,0.0000
1459335609,CMD,2,0.0000
1459335609,CMD,3,0.0000
1465331705,CMD,0,-5.0000
1465331705,CMD,1,0.0000
1465331705,CMD,2,0.0000
1465331705,CMD,3,0.0000
1471345954,CMD,0,-5.0000
1471345954,CMD,1,0.0000
1471345954,CMD,2,0.0000
1471345954,CMD,3,0.0000
1477342722,CMD,0,-5.0000
1477342722,CMD,1,0.0000
1477342722,CMD,2,0.0000
1477342722,CMD,3,0.0000
1483328988,CMD,0,-5.0000
1483328988,CMD,1,0.0000
1483328988,CMD,2,0.0000
1483328988,CMD,3,0.0000
1489340687,CMD,0,-5.0000
1489340687,CMD,1,0.0000
1489340687,CMD,2,0.0000
1489340687,CMD,3,0.0000
1498331017,CMD,0,-5.0000
1498331017,CMD,1,0.0000
1498331017,CMD,2,0.0000
1498331017,CMD,3,0.0000
1504361662,CMD,0,-5.0000
1504361662,CMD,1,0.0000
1504361662,CMD,2,0.0000
1504361662,CMD,3,0.0000
1510338863,CMD,0,-5.0000
1510338863,CMD,1,0.0000
1510338863,CMD,2,0.0000
1510338863,CMD,3,0.0000
1516456221,CMD,0,-5.0000
1516456221,CMD,1,0.0000
1516456221,CMD,2,0.0000
1516456221,CMD,3,0.0000
1522337886,CMD,0,-5.0000
1522337886,CMD,1,0.0000
1522337886,CMD,2,0.0000
1522337886,CMD,3,0.0000
1528331535,CMD,0,-5.0000
1528331535,CMD,1,0.0000
1528331535,CMD,2,0.0000
1528331535,CMD,3,0.0000
1534326564,CMD,0,-5.0000
1534326564,CMD,1,0.0000
1534326564,CMD,2,0.0000
1534326564,CMD,3,0.0000
1539353201,CMD,0,-5.0000
1539353201,CMD,1,0.0000
1539353201,CMD,2,0.0000
1539353201,CMD,3,0.0000
1544343834,CMD,0,-5.0000
1544343834,CMD,1,0.0000
1544343834,CMD,2,0.0000
1544343834,CMD,3,0.0000
1550321474,CMD,0,-5.0000
1550321474,CMD,1,0.0000
1550321474,CMD,2,0.0000
1550321474,CMD,3,0.0000
1556331399,CMD,0,-5.0000
1556331399,CMD,1,0.0000
1556331399,CMD,2,0.0000
1556331399,CMD,3,0.0000
1562334206,CMD,0,-5.0000
1562334206,CMD,1,0.0000
1562334206,CMD,2,0.0000
1562334206,CMD,3,0.0000
1568352385,CMD,0,-5.0000
1568352385,CMD,1,0.0000
1568352385,CMD,2,0.0000
1568352385,CMD,3,0.0000
1574344565,CMD,0,-5.0000
1574344565,CMD,1,0.0000
1574344565,CMD,2,0.0000
1574344565,CMD,3,0.0000
1580341865,CMD,0,-5.0000
1580341865,CMD,1,0.0000
1580341865,CMD,2,0.0000
1580341865,CMD,3,0.0000
1586342115,CMD,0,-5.0000
1586342115,CMD,1,0.0000
1586342115,CMD,2,0.0000
1586342115,CMD,3,0.0000
1593338724,CMD,0,-5.0000
1593338724,CMD,1,0.0000
1593338724,CMD,2,0.0000
1593338724,CMD,3,0.0000
1599348934,CMD,0,-5.0000
1599348934,CMD,1,0.0000
1599348934,CMD,2,0.0000
1599348934,CMD,3,0.0000
1605349197,CMD,0,-5.0000
1605349197,CMD,1,0.0000
1605349197,CMD,2,0.0000
1605349197,CMD,3,0.0000
1611331602,CMD,0,-5.0000
1611331602,CMD,1,0.0000
1611331602,CMD,2,0.0000
1611331602,CMD,3,0.0000
1617335426,CMD,0,-5.0000
1617335426,CMD,1,0.0000
1617335426,CMD,2,0.0000
1617335426,CMD,3,0.0000
1623334602,CMD,0,-5.0000
1623334602,CMD,1,0.0000
1623334602,CMD,2,0.0000
1623334602,CMD,3,0.0000
1629336343,CMD,0,-5.0000
1629336343,CMD,1,0.0000
1629336343,CMD,2,0.0000
1629336343,CMD,3,0.0000
1635344709,CMD,0,-5.0000
1635344709,CMD,1,0.0000
1635344709,CMD,2,0.0000
1635344709,CMD,3,0.0000
1639350742,CMD,0,-5.0000
1639350742,CMD,1,0.0000
1639350742,CMD,2,0.0000
1639350742,CMD,3,0.0000
1643342168,CMD,0,-5.0000
1643342168,CMD,1,0.0000
1643342168,CMD,2,0.0000
1643342168,CMD,3,0.0000
1647332786,CMD,0,-5.0000
1647332786,CMD,1,0.0000
1647332786,CMD,2,0.0000
1647332786,CMD,3,0.0000
1651330389,CMD,0,-5.0000
1651330389,CMD,1,0.0000
1651330389,CMD,2,0.0000
1651330389,CMD,3,0.0000
1655344717,CMD,0,-5.0000
1655344717,CMD,1,0.0000
1655344717,CMD,2,0.0000
1655344717,CMD,3,0.0000
1661368450,CMD,0,-5.0000
1661368450,CMD,1,0.0000
1661368450,CMD,2,0.0000
1661368450,CMD,3,0.0000
1667325037,CMD,0,-5.0000
1667325037,CMD,1,0.0000
1667325037,CMD,2,0.0000
1667325037,CMD,3,0.0000
1673452826,CMD,0,-5.0000
1673452826,CMD,1,0.0000
1673452826,CMD,2,0.0000
1673452826,CMD,3,0.0000
1679336905,CMD,0,-5.0000
1679336905,CMD,1,0.0000
1679336905,CMD,2,0.0000
1679336905,CMD,3,0.0000
1685314826,CMD,0,-5.0000
1685314826,CMD,1,0.0000
1685314826,CMD,2,0.0000
1685314826,CMD,3,0.0000
1691354251,CMD,0,-5.0000
1691354251,CMD,1,0.0000
1691354251,CMD,2,0.0000
1691354251,CMD,3,0.0000
1697333741,CMD,0,-5.0000
1697333741,CMD,1,0.0000
1697333741,CMD,2,0.0000
1697333741,CMD,3,0.0000
1703327723,CMD,0,-5.0000
1703327723,CMD,1,0.0000
1703327723,CMD,2,0.0000
1703327723,CMD,3,0.0000
1709342350,CMD,0,-5.0000
1709342350,CMD,1,0.0000
1709342350,CMD,2,0.0000
1709342350,CMD,3,0.0000
1716339883,CMD,0,-5.0000
1716339883,CMD,1,0.0000
1716339883,CMD,2,0.0000
1716339883,CMD,3,0.0000
1722353544,CMD,0,-5.0000
1722353544,CMD,1,0.0000
1722353544,CMD,2,0.0000
1722353544,CMD,3,0.0000
1728336810,CMD,0,-5.0000
1728336810,CMD,1,0.0000
1728336810,CMD,2,0.0000
1728336810,CMD,3,0.0000
1734328963,CMD,0,-5.0000
1734328963,CMD,1,0.0000
1734328963,CMD,2,0.0000
1734328963,CMD,3,0.0000
1739348453,CMD,0,-5.0000
1739348453,CMD,1,0.0000
1739348453,CMD,2,0.0000
1739348453,CMD,3,0.0000
1745347922,CMD,0,-5.0000
1745347922,CMD,1,0.0000
1745347922,CMD,2,0.0000
1745347922,CMD,3,0.0000
1751337502,CMD,0,-5.0000
1751337502,CMD,1,0.0000
1751337502,CMD,2,0.0000
1751337502,CMD,3,0.0000
1758569375,CMD,0,-5.0000
1758569375,CMD,1,0.0000
1758569375,CMD,2,0.0000
1758569375,CMD,3,0.0000
1764328546,CMD,0,-5.0000
1764328546,CMD,1,0.0000
1764328546,CMD,2,0.0000
1764328546,CMD,3,0.0000
1770345293,CMD,0,-5.0000
1770345293,CMD,1,0.0000
1770345293,CMD,2,0.0000
1770345293,CMD,3,0.0000
1777326815,CMD,0,-5.0000
1777326815,CMD,1,0.0000
1777326815,CMD,2,0.0000
1777326815,CMD,3,0.0000
331213,FB,0,-0.1111
985275,FB,2,0.0556
37816357,FB,3,0.0556
38812495,FB,0,-0.1111
39800572,FB,1,0.0000
41811731,FB,2,0.0556
42805642,FB,3,0.0556
43805644,FB,0,-0.1111
44795794,FB,1,0.0000
45826045,FB,2,0.0556
46796503,FB,3,0.1111
47794712,FB,0,-0.1111
48795749,FB,1,-0.0556
49817315,FB,2,0.0556
50796786,FB,3,0.1111
51796659,FB,0,-0.1111
52802261,FB,1,0.0000
53802375,FB,2,0.0000
101821731,FB,0,-0.1111
102808059,FB,1,0.0000
104811149,FB,2,0.0556
105800105,FB,3,0.0556
106818473,FB,0,-0.0556
107807498,FB,1,-0.0556
108801095,FB,2,0.0556
109798461,FB,3,0.0556
110796521,FB,0,-0.1111
111798985,FB,1,0.0000
112795263,FB,2,0.0556
113795490,FB,3,0.0556
114796954,FB,0,-0.1111
115796952,FB,1,0.0000
116800164,FB,2,0.0556
117797515,FB,3,0.0556
119797828,FB,0,-0.1111
165816540,FB,1,-0.0556
166804568,FB,3,0.0556
167799019,FB,0,-0.1111
169805108,FB,1,0.0000
170931443,FB,2,0.0556
171931223,FB,0,-0.1111
172922249,FB,1,-0.0556
173883809,FB,2,0.0556
174922198,FB,3,0.0556
176030813,FB,0,-0.0556
176916311,FB,1,0.0000
177914023,FB,2,0.0556
178905566,FB,3,0.0556
179997216,FB,0,-0.1111
180912628,FB,1,0.0000
182017157,FB,2,0.0556
183036638,FB,3,0.1111
183922382,FB,0,-0.0556
184892686,FB,1,-0.0556
232816875,FB,3,0.0556
233801185,FB,0,-0.1111
234798822,FB,1,-0.0556
235798234,FB,3,0.0556
236797307,FB,0,-0.0556
237811386,FB,1,0.0000
238801651,FB,2,0.0556
239816014,FB,3,0.0556
240801132,FB,0,-0.1111
241799160,FB,1,0.0000
242799219,FB,2,0.0556
243808255,FB,3,0.1111
244796678,FB,0,-0.0556
245797136,FB,1,0.0000
246796937,FB,2,0.0556
247822017,FB,3,0.0556
248805030,FB,0,-0.1111
250810209,FB,1,0.0000
251810937,FB,2,0.0000
264822441,FB,0,-0.1111
265801587,FB,1,0.0000
266860987,FB,2,0.0556
267801299,FB,0,-0.1111
273813924,FB,1,0.0000
276807479,FB,2,0.0556
278825360,FB,3,0.0556
281798355,FB,0,-0.1111
285818644,FB,1,0.0000
288802526,FB,2,0.0556
290824429,FB,3,0.0556
294824039,FB,0,-0.1111
297810363,FB,1,0.0000
334926629,FB,2,0.0556
335817836,FB,3,0.0556
336985823,FB,0,-0.1111
337821246,FB,1,0.0000
338808982,FB,2,0.0556
339804833,FB,3,0.0556
340810907,FB,0,-0.1111
341808482,FB,1,-0.0556
342806728,FB,2,0.0000
343807505,FB,3,0.0556
344800169,FB,0,-0.1111
345806766,FB,1,0.0000
346806262,FB,2,0.0556
347806141,FB,3,0.0556
348805380,FB,0,-0.1111
349807008,FB,1,0.0000
397818546,FB,3,0.0556
398805860,FB,0,-0.1111
399807969,FB,1,-0.0556
400808700,FB,2,0.0000
402811965,FB,0,-0.0556
403804642,FB,1,0.0000
404824013,FB,2,0.0000
405815461,FB,3,0.1111
406806102,FB,0,-0.1111
407800435,FB,1,0.0000
408797703,FB,2,0.0556
409807747,FB,3,0.1111
410796969,FB,0,-0.2778
412805190,FB,2,0.0000
413797268,FB,3,0.1111
414797801,FB,0,-0.3333
415801405,FB,1,0.0000
416796867,FB,2,0.0556
452813072,FB,3,0.1111
453802750,FB,0,-4.0000
454798105,FB,1,0.0000
455798246,FB,2,0.0556
456798375,FB,3,0.1111
457797940,FB,0,-4.3889
458797491,FB,1,0.0000
459797826,FB,2,0.0556
460796895,FB,3,0.1111
461806859,FB,0,-4.2778
462797811,FB,1,0.0000
463799480,FB,2,0.0556
464797692,FB,3,0.0556
465814735,FB,0,-4.6667
466805597,FB,1,0.0000
467797089,FB,2,0.0556
468798438,FB,3,0.0556
469796998,FB,0,-4.9444
506818719,FB,1,-0.0556
508812979,FB,2,0.0556
509803150,FB,3,0.1111
510811092,FB,0,-5.1667
512806535,FB,2,0.0556
513823526,FB,3,0.0556
514801222,FB,0,-5.1111
515804694,FB,2,0.0556
516803285,FB,3,0.0556
518806189,FB,0,-5.1111
519801164,FB,1,0.0000
520808279,FB,2,0.0556
521801153,FB,3,0.0556
566827192,FB,0,-5.1111
568817930,FB,2,0.0556
569827988,FB,3,0.0556
570808929,FB,0,-5.1111
571859470,FB,1,0.0000
572819572,FB,2,0.0556
575840492,FB,3,0.0556
576962786,FB,0,-5.1111
578026578,FB,1,0.0000
579150986,FB,3,0.0556
624816898,FB,0,-5.1111
625817476,FB,2,0.0556
626799337,FB,3,0.1111
627801302,FB,0,-5.1111
628809203,FB,1,0.0000
630806104,FB,2,0.0556
631809078,FB,3,0.0556
632809036,FB,0,-5.1111
633807322,FB,1,0.0000
634811833,FB,2,0.0556
635814167,FB,3,0.1111
636809425,FB,0,-5.1111
637808775,FB,1,0.0000
638808946,FB,2,0.0556
641812559,FB,3,0.0556
642811977,FB,0,-5.1111
678818413,FB,1,0.0000
679812138,FB,2,0.0556
680809618,FB,3,0.1111
682810807,FB,0,-5.1111
683809429,FB,1,0.0000
684808595,FB,3,0.1111
685805357,FB,0,-5.1111
686805547,FB,1,0.0000
724834436,FB,0,-5.1111
725815929,FB,1,0.0000
726811537,FB,2,0.0000
727812066,FB,3,0.0556
729808716,FB,0,-5.1111
730811586,FB,1,-0.0556
731811384,FB,2,0.0556
732810916,FB,3,0.0556
733817991,FB,0,-5.1111
734812423,FB,1,0.0000
735806366,FB,2,0.0556
736809748,FB,3,0.0556
737813416,FB,0,-5.1111
738817012,FB,1,0.0000
739817376,FB,2,0.0556
740822273,FB,3,0.0556
741823545,FB,0,-5.1111
742813950,FB,1,-0.0556
744810130,FB,2,0.0000
745813837,FB,3,0.0556
746811398,FB,0,-5.1111
758816126,FB,2,0.0556
759809782,FB,3,0.0556
760808961,FB,0,-5.1111
761805743,FB,1,0.0000
763813160,FB,2,0.0556
765825227,FB,3,0.0556
768814066,FB,0,-5.1111
772813568,FB,1,0.0000
775805434,FB,2,0.0556
777812992,FB,3,0.1111
780808327,FB,0,-5.1111
784810530,FB,1,-0.0556
787807189,FB,2,0.0556
789813475,FB,3,0.0556
829818539,FB,1,0.0000
830816048,FB,2,0.0556
831808884,FB,3,0.0556
832820484,FB,0,-5.1111
833811955,FB,1,0.0000
834816300,FB,2,0.0556
835818073,FB,3,0.0556
836811069,FB,0,-5.1111
840809978,FB,1,0.0000
841812911,FB,2,0.0556
842809999,FB,3,0.1111
855817448,FB,1,0.0000
890805044,FB,2,0.0556
892800874,FB,0,-5.1111
893831293,FB,1,0.0000
894807392,FB,2,0.0556
895807948,FB,3,0.0556
896806410,FB,0,-5.1111
897806913,FB,1,0.0000
898798764,FB,2,0.0556
899798806,FB,3,0.0556
900806809,FB,0,-5.1111
901808209,FB,1,0.0000
902806534,FB,2,0.0556
903806552,FB,3,0.1111
904815487,FB,0,-5.1111
907814420,FB,1,0.0000
945808814,FB,3,0.0556
946818600,FB,0,-5.1111
947807083,FB,1,0.0000
948809763,FB,2,0.0556
949820406,FB,3,0.0556
950816514,FB,0,-5.1111
951814978,FB,1,0.0000
952818845,FB,2,0.0556
953812097,FB,3,0.0556
954809211,FB,0,-5.1111
955821650,FB,1,0.0000
956810279,FB,2,0.0556
957813708,FB,3,0.0556
958814855,FB,0,-5.1111
959812251,FB,1,-0.0556
1005818278,FB,2,0.0556
1009830749,FB,0,-5.1111
1010825005,FB,1,0.0000
1011862670,FB,2,0.0556
1012814573,FB,3,0.0556
1013812774,FB,0,-5.1111
1014803777,FB,1,0.0000
1015807921,FB,2,0.0556
1016812415,FB,3,0.1111
1017804720,FB,0,-5.1111
1018813672,FB,1,-0.0556
1019803276,FB,2,0.0556
1020813515,FB,3,0.0556
1021804405,FB,0,-5.1111
1022804218,FB,1,0.0000
1023807990,FB,2,0.0000
1071836057,FB,0,-5.1667
1072824887,FB,1,0.0000
1073822840,FB,2,0.0556
1074814303,FB,3,0.0556
1075817492,FB,0,-5.1111
1076818757,FB,1,0.0000
1077806271,FB,2,0.0556
1078803846,FB,3,0.0556
1079812979,FB,0,-5.1111
1080813192,FB,1,0.0000
1081813859,FB,2,0.0556
1082802930,FB,3,0.0556
1083802574,FB,0,-5.1111
1084803547,FB,1,0.0000
1085805796,FB,2,0.0556
1086802071,FB,3,0.1111
1087813151,FB,0,-5.1111
1088811985,FB,1,0.0000
1089815985,FB,2,0.0556
1127820604,FB,3,0.0556
1128806321,FB,0,-5.1111
1129804328,FB,1,0.0000
1130807974,FB,2,0.0556
1131807465,FB,3,0.0556
1132814696,FB,0,-5.1111
1133812547,FB,1,0.0000
1134813656,FB,2,0.0556
1135814320,FB,3,0.1111
1136807695,FB,0,-5.1111
1137805921,FB,1,-0.0556
1138815529,FB,2,0.0556
1139806877,FB,3,0.1111
1140804064,FB,0,-5.1111
1141808600,FB,1,-0.0556
1181813089,FB,2,0.0556
1182806783,FB,3,0.0556
1183818756,FB,0,-5.1111
1184812844,FB,1,0.0000
1185803361,FB,2,0.0556
1186811113,FB,3,0.0556
1187805530,FB,0,-5.1111
1188817125,FB,1,0.0000
1189817720,FB,2,0.0556
1190813094,FB,3,0.0556
1191804472,FB,0,-5.1111
1192810949,FB,1,0.0000
1238821151,FB,2,0.0556
1239817707,FB,0,-5.1111
1241813767,FB,1,0.0000
1242818092,FB,2,0.0556
1243816071,FB,3,0.0556
1244816987,FB,0,-5.1111
1245814345,FB,1,0.0000
1246812506,FB,3,0.1111
1247805066,FB,0,-5.1111
1248804079,FB,1,0.0000
1249814726,FB,2,0.0556
1250812149,FB,3,0.0556
1251812144,FB,0,-5.1111
1252811106,FB,1,0.0000
1253805265,FB,2,0.0556
1256818179,FB,3,0.0556
1257816934,FB,0,-5.1111
1258812913,FB,1,0.0000
1304814017,FB,2,0.0556
1306816198,FB,0,-5.1111
1307816946,FB,1,0.0000
1308816590,FB,2,0.0556
1309817187,FB,3,0.1111
1310807559,FB,0,-5.1111
1312816557,FB,1,0.0000
1313814840,FB,2,0.0556
1314816249,FB,3,0.1111
1315810359,FB,0,-5.1111
1316815626,FB,1,0.0000
1317815412,FB,2,0.0556
1318814684,FB,3,0.0556
1319813745,FB,0,-5.1111
1320813590,FB,1,0.0000
1321815861,FB,2,0.0556
1322808274,FB,3,0.0556
1323816876,FB,0,-5.1111
1324818287,FB,1,0.0000
1325814512,FB,2,0.0556
1337813371,FB,0,-5.1111
1338810623,FB,1,-0.0556
1339813118,FB,2,0.0556
1340816745,FB,3,0.1111
1342814454,FB,0,-5.1111
1346806241,FB,1,0.0000
1349810070,FB,2,0.0556
1351804133,FB,3,0.0556
1354814765,FB,0,-5.1111
1358819430,FB,1,0.0000
1360814345,FB,2,0.0000
1363812604,FB,3,0.0556
1366811605,FB,0,-5.1111
1370815703,FB,1,0.0000
1407822069,FB,2,0.0556
1408817129,FB,3,0.1111
1409816233,FB,0,-5.1111
1410812106,FB,1,0.0000
1411816323,FB,2,0.0556
1412811326,FB,3,0.1111
1413804837,FB,0,-5.1111
1414816138,FB,1,0.0000
1415813254,FB,2,0.0556
1416817669,FB,3,0.1111
1417813822,FB,0,-5.1111
1418807473,FB,1,0.0000
1421817471,FB,2,0.0556
1468812621,FB,0,-5.1111
1469817522,FB,1,0.0000
1471811340,FB,2,0.0556
1472819057,FB,3,0.0556
1473816798,FB,0,-5.1111
1475825519,FB,1,0.0000
1476816177,FB,3,0.0556
1478813244,FB,0,-5.1111
1479813959,FB,1,0.0000
1480815117,FB,2,0.0556
1481816323,FB,3,0.1111
1482812231,FB,0,-5.1111
1483825244,FB,1,0.0000
1484820430,FB,2,0.0556
1485816282,FB,0,-5.1111
1486814454,FB,1,0.0000
1487816458,FB,2,0.0556
1498818519,FB,3,0.0556
1500820337,FB,0,-5.1111
1501816667,FB,1,-0.0556
1502816034,FB,3,0.0556
1503812103,FB,0,-5.1111
1506820662,FB,1,0.0000
1508814772,FB,2,0.0556
1511816089,FB,3,0.0556
1514815447,FB,0,-5.1111
1518819490,FB,1,0.0000
1520821770,FB,2,0.0556
1523821604,FB,3,0.0556
1526814820,FB,0,-5.1111
1530811248,FB,1,0.0000
1532814478,FB,2,0.0000
1570818960,FB,3,0.1111
1572812732,FB,0,-5.1111
1573814670,FB,1,0.0000
1574818486,FB,2,0.0556
1575815614,FB,3,0.1111
1576810269,FB,0,-5.1111
1577817081,FB,1,0.0000
1578817145,FB,2,0.0556
1579815166,FB,3,0.0556
1580816011,FB,0,-5.1111
1581812762,FB,1,0.0000
1582817946,FB,2,0.0556
1583816250,FB,3,0.0556
1584813000,FB,0,-5.1111
1585814483,FB,1,0.0000
1632808614,FB,3,0.0556
1633814554,FB,0,-5.1111
1634813310,FB,1,0.0000
1635816715,FB,2,0.0556
1636814855,FB,3,0.0556
1637815563,FB,0,-5.1111
1638818430,FB,1,0.0000
1639818326,FB,2,0.0556
1640820047,FB,3,0.0556
1641816732,FB,0,-5.1111
1642818113,FB,1,0.0000
1643815647,FB,2,0.0556
1644809950,FB,3,0.0556
1645816428,FB,0,-5.1111
1646808502,FB,1,0.0000
1647807917,FB,2,0.0556
1689833416,FB,3,0.1111
1690826732,FB,0,-5.1111
1691814314,FB,1,0.0000
1692820171,FB,2,0.0556
1693816101,FB,3,0.0556
1694818179,FB,0,-5.1111
1695818809,FB,1,0.0000
1696809130,FB,2,0.0556
1697809913,FB,3,0.1111
1698807151,FB,0,-5.1667
1699811897,FB,1,0.0000
1700821118,FB,2,0.0556
1701821554,FB,3,0.0556
1702815129,FB,0,-5.1111
1703818942,FB,1,-0.0556
1750818032,FB,3,0.0556
1751989609,FB,0,-5.1111
1752908990,FB,1,0.0000
1753839526,FB,2,0.0556
1754886133,FB,3,0.1111
1756004745,FB,0,-5.1111
1756795200,FB,1,0.0000
1758809511,FB,2,0.0556
1759807393,FB,3,0.0556
1760807398,FB,0,-5.1111
1762808135,FB,2,0.0556
1763806383,FB,3,0.0556
1764811805,FB,0,-5.1111
1765803930,FB,1,0.0000
1766807806,FB,2,0.0556
1767812077,FB,3,0.0556
1768812422,FB,0,-5.1111
1769813385,FB,1,0.0000
1816060119,FB,2,0.0556
1817984506,FB,0,-5.1111
1820079534,FB,2,0.0556
1821084019,FB,3,0.1111
1822523103,FB,0,-5.1111
1823211394,FB,0,-5.1111
1824093361,FB,1,-0.0556
1825105268,FB,3,0.1111
1825885356,FB,1,0.0000
1826805037,FB,3,0.0556
1874060115,FB,3,0.0556
1874901166,FB,2,0.0556
1875985298,FB,0,-5.1111
1876994659,FB,1,-0.0556
1877968460,FB,0,-5.1111
1878987517,FB,3,0.1111
1880015908,FB,0,-5.1111
1880906158,FB,1,0.0000
1918005753,FB,1,0.0000
2031997385,FB,2,0.0556
2033079642,FB,0,-5.1111
2044062697,FB,1,0.0000
2045091887,FB,0,-5.1111
2046052833,FB,1,0.0000
2047016286,FB,3,0.0556
2048078751,FB,3,0.0556
2050070316,FB,0,-5.1111
2052978133,FB,1,0.0000
2055073397,FB,2,0.0556
2059064937,FB,3,0.1111
2061044898,FB,0,-5.1111
2065068487,FB,1,0.0000
2067128374,FB,2,0.0556
2071122923,FB,3,0.0556
2073096040,FB,0,-5.1111
2076994663,FB,1,0.0000
2091043533,FB,3,0.1111
2091980651,FB,2,0.0556
2094977068,FB,3,0.0556
2096990628,FB,0,-5.1111
2101100009,FB,1,-0.0556
2102985816,FB,2,0.0556
2107000420,FB,3,0.1111
2108980599,FB,0,-5.1111
2112999067,FB,1,0.0000
2114944743,FB,2,0.0556
2117993811,FB,3,0.1111
2121071641,FB,0,-5.1111
2125261154,FB,1,0.0000
2163078243,FB,3,0.1111
2164206261,FB,2,0.0556
2165172038,FB,3,0.0556
2166084501,FB,1,-0.0556
2166951046,FB,2,0.0556
2167963200,FB,1,-0.0556
2168906763,FB,2,0.0556
2169974028,FB,0,-5.1111
2208017145,FB,2,0.0556
2208954294,FB,0,-5.1111
2210002055,FB,1,0.0000
2210990221,FB,3,0.0556
2212920185,FB,2,0.0556
