t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
101.896545,9883521402,0.633013,0.012278,-9.731625,-0.000081,0.000357,-0.001053,0.314466,1.201573,2.651321,778.92,15.00,highres
101.897543,9883533334,0.634736,0.003899,-9.739957,-0.000707,0.000428,-0.001053,0.314466,1.201573,2.651321,778.92,15.00,highres
101.914032,9883539228,0.630481,0.006960,-9.730565,0.000742,-0.000170,-0.000265,0.314466,1.201573,2.651321,778.92,15.00,highres
101.923628,9883548718,0.632991,0.015704,-9.745474,0.000035,0.001865,-0.000095,0.314466,1.201573,2.651321,778.92,15.00,highres
101.932159,9883563347,0.643279,0.003959,-9.728724,0.000675,0.000966,-0.000442,0.314466,1.201573,2.651321,778.92,15.00,highres
101.936203,9883568656,0.639811,0.001844,-9.737048,0.000209,0.001029,-0.000307,0.314466,1.201573,2.651321,778.92,15.00,highres
101.956935,9883578695,0.639516,0.004006,-9.734646,-0.001146,0.000641,-0.000481,0.314466,1.201573,2.651321,778.92,15.00,highres
101.958090,9883589495,0.630619,-0.004481,-9.742398,0.000209,0.001080,-0.000442,0.314466,1.201573,2.651321,778.92,15.00,highres
101.976034,9883603806,0.628972,0.008833,-9.729676,-0.000057,0.002072,0.000474,0.314466,1.201573,2.651321,778.92,15.00,highres
101.982017,9883608683,0.637290,0.011650,-9.738122,-0.001352,-0.000210,-0.000205,0.314466,1.201573,2.651321,778.92,15.00,highres
101.988704,9883616062,0.634382,0.010465,-9.724749,0.000088,0.000164,-0.000197,0.314466,1.201573,2.651321,778.92,15.00,highres
101.998472,9883630209,0.642700,0.007268,-9.735537,0.000005,0.000876,-0.001257,0.314466,1.201573,2.651321,778.92,15.00,highres
102.016536,9883640992,0.640616,0.006832,-9.741201,0.000975,0.000930,-0.000898,0.319144,1.212690,2.637173,778.92,15.00,highres
102.022558,9883646010,0.632536,0.009895,-9.743840,-0.000359,0.000863,-0.000965,0.326518,1.228211,2.616702,778.92,15.00,highres
102.037213,9883663187,0.639308,0.007645,-9.731006,-0.000757,0.000014,-0.000265,0.326518,1.228211,2.616702,778.92,15.00,highres
102.037893,9883670779,0.642956,-0.002363,-9.746726,-0.000160,0.001996,-0.000627,0.326518,1.228211,2.616702,778.92,15.00,highres
102.052712,9883679404,0.648337,0.000545,-9.737039,-0.000096,0.001385,-0.000646,0.326518,1.228211,2.616702,778.92,15.00,highres
102.057969,9883689909,0.635407,0.013475,-9.732821,-0.000570,0.000743,-0.000137,0.326518,1.228211,2.616702,778.92,15.00,highres
102.074903,9883700909,0.640195,0.005618,-9.748435,0.000209,0.000869,0.000474,0.326518,1.228211,2.616702,778.92,15.00,highres
102.082400,9883708903,0.634183,-0.002645,-9.739471,-0.000359,0.002124,-0.000311,0.326518,1.228211,2.616702,778.92,15.00,highres
102.094761,9883724298,0.636720,0.017181,-9.738614,0.000435,-0.000093,-0.001408,0.326518,1.228211,2.616702,778.92,15.00,highres
102.097103,9883731070,0.640905,0.008953,-9.734729,-0.000153,0.001012,-0.000635,0.326518,1.228211,2.616702,778.92,15.00,highres
102.114006,9883738931,0.644195,0.003110,-9.738808,0.000518,0.001076,-0.000345,0.326518,1.228211,2.616702,778.92,15.00,highres
102.122819,9883748918,0.652798,0.006270,-9.729795,0.000209,0.002302,0.000169,0.326518,1.228211,2.616702,778.92,15.00,highres
102.130886,9883754376,0.635990,0.007182,-9.732069,-0.000256,0.001213,0.000155,0.326518,1.228211,2.616702,778.92,15.00,highres
102.140272,9883769787,0.634587,0.012590,-9.740695,0.000686,0.000775,0.000474,0.326518,1.228211,2.616702,778.92,15.00,highres
102.148269,9883779651,0.647378,0.014395,-9.729894,0.000709,0.000580,-0.001247,0.315230,1.209075,2.633316,778.92,15.00,highres
102.160343,9883789370,0.633844,0.002011,-9.735215,-0.000226,0.000821,-0.001229,0.306889,1.207866,2.622608,778.92,15.00,highres
102.165042,9883798578,0.633531,-0.000730,-9.754369,-0.001034,-0.000773,0.000026,0.306889,1.207866,2.622608,778.92,15.00,highres
102.182419,9883813791,0.642763,0.006446,-9.742620,0.000816,0.000683,0.000084,0.306889,1.207866,2.622608,778.92,15.00,highres
102.188064,9883822148,0.631267,0.005059,-9.733780,0.000510,0.001543,-0.000583,0.306889,1.207866,2.622608,778.92,15.00,highres
