t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
72.884803,9854515,-0.001097,0.065883,-1.176077,0.000047,0.000516,0.000001
72.916762,9854550,-0.001100,0.065905,-1.176081,-0.000363,0.001117,-0.000991
72.946007,9854579,-0.001102,0.065921,-1.176096,0.000135,0.000717,0.000184
72.986536,9854615,-0.001093,0.065902,-1.176091,0.000673,0.000174,0.000520
73.016320,9854644,-0.001079,0.065899,-1.176062,0.000164,0.000451,-0.000176
73.047888,9854680,-0.001071,0.065864,-1.176044,-0.001007,-0.000210,-0.000391
73.086136,9854716,-0.001079,0.065811,-1.176020,0.000329,0.001272,-0.000769
73.118973,9854746,-0.001067,0.065801,-1.176019,-0.000102,0.000184,-0.001033
73.148063,9854783,-0.001069,0.065783,-1.176020,-0.000610,0.001532,-0.000152
73.186418,9854815,-0.001076,0.065750,-1.176023,0.000397,0.001071,-0.000424
73.216308,9854842,-0.001071,0.065722,-1.176010,0.000536,0.000072,0.000378
73.247697,9854877,-0.001069,0.065691,-1.175998,-0.000016,0.001461,-0.000492
73.286150,9854911,-0.001069,0.065676,-1.175997,0.000401,0.001021,-0.000142
73.316924,9854950,-0.001066,0.065682,-1.176006,0.000175,0.001199,-0.000838
73.354191,9854980,-0.001058,0.065664,-1.175986,-0.000851,0.001407,0.000201
73.354191,9855012,-0.001047,0.065647,-1.175972,0.000647,0.000871,0.000383
73.415842,9855050,-0.001039,0.065640,-1.175964,-0.000592,0.001101,0.000077
73.447556,9855077,-0.001030,0.065645,-1.175961,-0.001148,0.001839,0.000624
73.475943,9855105,-0.001031,0.065652,-1.175955,0.000700,0.000827,0.000225
73.519904,9855148,-0.001046,0.065666,-1.175941,-0.000311,0.001196,0.000412
73.554249,9855184,-0.001040,0.065666,-1.175934,-0.000585,0.001520,-0.000194
73.584400,9855212,-0.001028,0.065636,-1.175907,-0.000069,0.001007,-0.000706
73.615467,9855246,-0.001025,0.065614,-1.175889,0.000153,0.000635,0.000097
73.645446,9855281,-0.001017,0.065605,-1.175888,-0.000409,0.001209,-0.000855
73.683779,9855311,-0.001019,0.065578,-1.175871,-0.000257,0.000278,-0.000641
73.716874,9855342,-0.001001,0.065557,-1.175843,-0.000185,0.000629,-0.000447
73.746850,9855383,-0.000990,0.065529,-1.175829,-0.000186,0.001419,-0.000141
73.784505,9855413,-0.000970,0.065488,-1.175804,0.000630,0.001694,0.000070
73.816534,9855446,-0.000946,0.065459,-1.175776,0.000342,0.001263,0.000498
73.848558,9855483,-0.000929,0.065393,-1.175756,0.000130,-0.000507,-0.001031
73.885198,9855516,-0.000922,0.065324,-1.175728,-0.000183,0.001382,-0.000614
73.915853,9855542,-0.000921,0.065277,-1.175711,-0.000125,0.000449,0.000084
73.954885,9855583,-0.000913,0.065213,-1.175670,-0.000160,0.000345,-0.000136
73.985027,9855613,-0.000908,0.065151,-1.175654,-0.000028,0.000608,-0.000100
74.015690,9855645,-0.000911,0.065129,-1.175645,-0.000394,0.000090,-0.000483
74.045536,9855678,-0.000901,0.065048,-1.175644,0.000167,0.000722,0.000335
74.085617,9855711,-0.000882,0.065013,-1.175639,0.000377,0.000685,-0.000734
74.115888,9855749,-0.000888,0.064973,-1.175649,-0.000371,0.001466,-0.000241
74.145712,9855780,-0.000895,0.064958,-1.175642,-0.000383,0.000918,0.000349
74.183905,9855816,-0.000874,0.064920,-1.175648,0.000244,0.001030,-0.000611
74.216519,9855849,-0.000871,0.064924,-1.175637,0.000575,0.002011,0.000511
74.254566,9855883,-0.000866,0.064915,-1.175642,-0.000330,0.000872,0.000012
74.284185,9855916,-0.000849,0.064870,-1.175610,-0.000145,-0.000265,-0.000088
74.315651,9855943,-0.000858,0.064838,-1.175596,-0.000851,0.000952,-0.000062
74.353462,9855981,-0.000851,0.064801,-1.175583,0.001263,0.000744,-0.000615
74.356604,9856012,-0.000820,0.064779,-1.175575,-0.000115,0.000696,0.000131
74.416674,9856044,-0.000819,0.064763,-1.175581,-0.000266,0.000454,-0.001908
74.453980,9856080,-0.000820,0.064742,-1.175611,-0.000118,0.000991,-0.000951
74.484479,9856116,-0.000799,0.064721,-1.175617,0.001050,0.001657,-0.000924
74.515570,9856150,-0.000793,0.064725,-1.175623,0.000479,0.000591,-0.000627
74.547485,9856184,-0.000788,0.064725,-1.175614,-0.000579,0.001065,0.000571
