t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
60.549844,11105645,778.9343,0.0000,41.70
60.649758,11105764,778.9209,0.0000,41.70
60.749826,11105842,778.9111,0.0000,41.70
60.848892,11105964,778.9197,0.0000,41.70
60.949721,11106042,778.9164,0.0000,41.70
61.049189,11106163,778.9182,0.0000,41.70
61.149500,11106244,778.9125,0.0000,41.70
61.245545,11106368,778.9202,0.0000,41.70
61.349530,11106443,778.9231,0.0000,41.70
61.411913,11106566,778.9255,0.0000,41.70
61.548178,11106643,778.9272,0.0000,41.70
61.641160,11106763,778.9186,0.0000,41.30
61.749370,11106843,778.9155,0.0000,41.30
61.841096,11106964,778.9077,0.0000,41.30
61.950520,11107042,778.9147,0.0000,41.30
62.041126,11107162,778.9150,0.0000,41.30
62.149634,11107244,778.9084,0.0000,41.30
62.241291,11107363,778.8989,0.0000,41.30
62.348562,11107443,778.9026,0.0000,41.30
62.414923,11107522,778.9050,0.0000,41.30
62.548824,11107643,778.9001,0.0000,41.30
62.641993,11107764,778.9099,0.0000,41.30
62.748325,11107843,778.9099,0.0000,41.30
62.842247,11107963,778.9099,0.0000,41.30
62.950320,11108042,778.9131,0.0000,41.30
63.042417,11108162,778.9138,0.0000,41.30
63.148533,11108244,778.9092,0.0000,41.30
63.242283,11108362,778.9180,0.0000,41.30
63.350340,11108442,778.9206,0.0000,41.30
63.415851,11108562,778.9092,0.0000,41.30
63.549630,11108641,778.9128,0.0000,41.30
63.641215,11108763,778.9089,0.0000,41.30
63.749049,11108842,778.9167,0.0000,41.30
63.841511,11108963,778.9114,0.0000,41.30
63.949099,11109043,778.8999,0.0000,41.30
64.041681,11109163,778.9214,0.0000,41.30
64.150222,11109242,778.9248,0.0000,41.30
64.241672,11109362,778.9153,0.0000,41.30
64.348008,11109443,778.9155,0.0000,41.30
64.417191,11109563,778.9155,0.0000,41.30
64.548235,11109647,778.9077,0.0000,41.30
64.641697,11109763,778.9153,0.0000,41.30
64.742342,11109845,778.9121,0.0000,41.30
64.842734,11109962,778.9106,0.0000,41.30
64.950634,11110044,778.9236,0.0000,41.30
65.047689,11110164,778.9221,0.0000,41.30
65.149529,11110244,778.9172,0.0000,41.30
65.242981,11110364,778.9233,0.0000,41.30
65.349510,11110442,778.9228,0.0000,41.30
65.424312,11110523,778.9108,0.0000,41.30
65.548187,11110644,778.9167,0.0000,41.30
65.643803,11110724,778.9184,0.0000,41.30
65.749280,11110844,778.9192,0.0000,41.30
65.843878,11110961,778.9184,0.0000,41.30
65.949094,11111044,778.9309,0.0000,41.30
66.041790,11111165,778.9267,0.0000,41.30
66.150129,11111244,778.9231,0.0000,41.30
66.242737,11111363,778.9155,0.0000,41.30
66.348774,11111445,778.9172,0.0000,41.30
66.428306,11111524,778.9182,0.0000,41.30
66.547897,11111643,778.9186,0.0000,41.30
66.642994,11111765,778.9114,0.0000,41.30
66.749466,11111842,778.9084,0.0000,41.30
66.844782,11111964,778.9106,0.0000,41.30
66.949557,11112043,778.9082,0.0000,41.30
67.041290,11112163,778.9143,0.0000,41.30
67.147820,11112244,778.9203,0.0000,41.30
67.248383,11112365,778.9258,0.0000,41.30
67.347533,11112443,778.9194,0.0000,41.30
67.429147,11112563,778.9202,0.0000,41.30
67.549443,11112643,778.9225,0.0000,41.30
67.647380,11112763,778.9194,0.0000,41.70
67.747548,11112845,778.9245,0.0000,41.70
67.848283,11112963,778.9262,0.0000,41.70
67.949324,11113044,778.9287,0.0000,41.70
68.047253,11113164,778.9348,0.0000,41.70
68.149066,11113242,778.9353,0.0000,41.70
68.247813,11113363,778.9336,0.0000,41.70
68.349231,11113442,778.9309,0.0000,41.70
68.428859,11113566,778.9214,0.0000,41.70
68.548702,11113643,778.9270,0.0000,41.70
68.647613,11113764,778.9192,0.0000,41.70
68.748943,11113843,778.9228,0.0000,41.70
68.848639,11113963,778.9164,0.0000,41.70
68.948713,11114044,778.9184,0.0000,41.70
69.048935,11114168,778.9216,0.0000,41.70
69.148585,11114242,778.9199,0.0000,41.70
69.247117,11114362,778.9270,0.0000,41.70
69.349374,11114443,778.9260,0.0000,41.70
69.431660,11114562,778.9172,0.0000,41.70
69.549700,11114645,778.9225,0.0000,41.70
69.647513,11114764,778.9138,0.0000,41.30
69.749983,11114844,778.9108,0.0000,41.30
69.848406,11114963,778.9143,0.0000,41.30
69.948717,11115044,778.9147,0.0000,41.30
70.048403,11115163,778.9136,0.0000,41.30
70.148841,11115242,778.9045,0.0000,41.30
70.247701,11115363,778.9116,0.0000,41.30
70.348165,11115442,778.9114,0.0000,41.30
70.434405,11115564,778.9053,0.0000,41.30
70.549645,11115643,778.8999,0.0000,41.30
70.648867,11115763,778.9045,0.0000,41.30
70.749588,11115844,778.9175,0.0000,41.30
70.847542,11115963,778.9133,0.0000,41.30
70.950160,11116042,778.9116,0.0000,41.30
71.047463,11116163,778.9038,0.0000,41.30
71.149147,11116244,778.9194,0.0000,41.30
71.248295,11116362,778.9136,0.0000,41.30
71.348238,11116444,778.9136,0.0000,41.30
71.437513,11116564,778.9119,0.0000,41.30
71.549066,11116643,778.9180,0.0000,41.30
71.649601,11116763,778.9116,0.0000,41.30
71.748514,11116842,778.9114,0.0000,41.30
71.848921,11116962,778.9228,0.0000,41.30
71.947430,11117044,778.9163,0.0000,41.30
72.047194,11117163,778.9197,0.0000,41.30
72.149599,11117244,778.9164,0.0000,41.30
72.248515,11117363,778.9138,0.0000,41.30
72.350511,11117444,778.9116,0.0000,41.30
72.447277,11117563,778.9121,0.0000,41.30
72.550464,11117642,778.9116,0.0000,41.30
72.649969,11117764,778.9170,0.0000,41.30
72.749708,11117844,778.9167,0.0000,41.30
72.847586,11117962,778.8997,0.0000,41.30
72.950752,11118043,778.8991,0.0000,41.30
73.048437,11118163,778.8982,0.0000,41.30
73.148036,11118242,778.9084,0.0000,41.30
73.247198,11118364,778.9133,0.0000,41.30
73.348581,11118444,778.9082,0.0000,41.30
73.450006,11118563,778.9265,0.0000,41.30
73.549448,11118644,778.9102,0.0000,41.30
73.647705,11118762,778.9133,0.0000,41.30
73.748957,11118844,778.9055,0.0000,41.30
73.848927,11118963,778.9099,0.0000,41.30
73.949334,11119042,778.9077,0.0000,41.30
74.048706,11119163,778.9067,0.0000,41.30
74.148705,11119242,778.9036,0.0000,41.30
74.247983,11119363,778.9075,0.0000,41.30
