t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
2.256064,67061869683,4.857453,-1.281738,-8.577477,0.033920,-0.080532,-0.002735,-0.018911,1.098900,2.677093,782.08,42.30,highres
2.256064,67061884837,4.975738,-1.333832,-8.666392,0.096302,-0.030347,-0.008567,-0.023141,1.092045,2.672411,782.08,42.30,highres
2.256064,67061899492,5.047848,-1.341977,-8.660815,0.159850,0.025544,-0.006808,-0.023141,1.092045,2.672411,782.08,42.30,highres
2.256064,67061927060,4.949389,-1.350705,-8.457784,0.131254,0.054461,-0.025744,-0.023141,1.092045,2.672411,782.07,42.30,highres
2.256064,67061944966,4.851493,-1.122801,-8.151757,0.083592,0.035489,0.003059,-0.023141,1.092045,2.672411,782.07,42.30,highres
2.256064,67061964019,4.751231,-1.159363,-8.067019,0.088277,0.004222,0.050395,-0.022884,1.088687,2.681664,782.07,42.30,highres
2.256064,67061985397,4.787951,-1.637045,-8.231011,0.099736,-0.046686,0.095454,-0.022884,1.088687,2.681664,782.07,42.30,highres
2.256064,67062007738,4.856615,-1.787321,-8.357710,-0.022007,-0.106708,0.009393,-0.022884,1.088687,2.681664,782.07,42.30,highres
2.256350,67062025072,4.780947,-1.335780,-8.305354,-0.080761,-0.136302,-0.016900,-0.000182,1.088212,2.675200,782.07,42.30,highres
2.256350,67062045908,4.792624,-1.318884,-8.610733,-0.042902,-0.099220,0.047502,-0.000182,1.088212,2.675200,782.07,42.30,highres
2.256350,67062068124,5.009880,-1.833673,-8.807298,-0.030039,0.022032,0.032773,-0.000182,1.088212,2.675200,782.07,42.30,highres
2.256350,67062078199,5.163807,-1.837481,-8.716899,0.002913,0.083123,-0.009308,-0.000182,1.088212,2.675200,782.07,42.30,highres
2.256350,67062102835,5.200219,-1.569052,-8.360539,0.066831,0.170278,-0.105679,-0.007361,1.086883,2.683975,782.07,42.30,highres
2.256350,67062117896,5.129490,-1.179426,-8.188122,0.058036,0.136336,-0.111640,-0.007361,1.086883,2.683975,782.07,42.30,highres
2.256350,67062150079,5.289501,-1.533377,-8.204238,0.060412,0.107069,-0.043156,-0.007361,1.086883,2.683975,782.07,42.30,highres
2.256657,67062167931,5.435523,-1.748485,-8.042175,0.137589,0.143139,-0.115662,-0.004361,1.080009,2.673718,782.07,42.30,highres
2.256657,67062188078,5.149413,-1.736057,-8.123205,0.271166,0.131717,-0.198360,-0.004361,1.080009,2.673718,782.07,42.30,highres
2.256657,67062200832,5.089687,-1.766779,-8.271623,0.347541,0.130741,-0.173432,-0.004361,1.080009,2.673718,782.07,42.30,highres
2.256657,67062223135,5.259088,-1.484396,-8.649916,0.396938,0.228727,-0.104043,-0.004361,1.080009,2.673718,782.07,42.30,highres
2.256657,67062243115,4.961128,-1.506311,-8.526392,0.384730,0.271170,-0.071904,-0.006743,1.078975,2.665668,782.07,42.30,highres
2.256657,67062260606,4.950469,-2.131155,-8.051792,0.341086,0.295292,0.036448,-0.006743,1.078975,2.665668,782.07,42.30,highres
2.256657,67062278518,5.338479,-2.587756,-7.243702,0.361084,0.210625,0.091716,-0.006743,1.078975,2.665668,782.07,42.30,highres
2.256657,67062304149,5.087415,-2.401945,-7.597300,0.243135,-0.159146,-0.139418,0.005407,1.069265,2.657221,782.07,42.30,highres
2.256657,67062327856,4.894032,-1.849273,-8.687952,-0.083848,-0.208365,-0.226307,0.005407,1.069265,2.657221,782.07,42.30,highres
2.256657,67062346190,4.935525,-1.315320,-8.611000,-0.002790,0.019955,-0.210286,0.005407,1.069265,2.657221,782.07,42.30,highres
2.256880,67062368714,5.324419,-1.428253,-8.490184,0.543863,0.427333,-0.155176,0.005407,1.069265,2.657221,782.07,42.30,highres
2.256880,67062385676,5.363223,-1.190406,-7.993781,0.839102,0.672136,-0.165575,0.011071,1.061181,2.636132,782.07,42.30,highres
2.256880,67062405456,5.120093,-1.117855,-7.624475,0.757212,0.647538,-0.082438,0.011071,1.061181,2.636132,782.07,42.30,highres
2.256880,67062426100,5.305799,-1.433685,-7.216978,0.571711,0.438951,0.031546,0.011071,1.061181,2.636132,782.07,42.30,highres
2.256880,67062445843,5.315338,-1.578176,-6.989997,0.393763,0.199670,0.119054,0.018456,1.049130,2.613631,782.07,42.30,highres
2.256880,67062468094,5.097616,-1.855546,-7.120391,-0.026654,-0.112881,0.085359,0.018456,1.049130,2.613631,782.07,42.30,highres
2.256880,67062486624,5.010403,-1.897713,-7.467481,-0.416382,-0.299165,0.032771,0.018456,1.049130,2.613631,782.07,42.30,highres
2.256880,67062510697,4.794777,-1.179239,-8.030848,-0.745601,-0.354377,0.026101,0.018456,1.049130,2.613631,782.07,42.30,highres
2.257070,67062528782,4.962033,-1.595602,-8.005178,-0.643939,-0.258857,0.083977,0.023249,1.045811,2.614424,782.07,42.30,highres
2.257070,67062548116,4.884600,-1.315538,-8.015532,-0.419058,-0.164614,0.112423,0.023249,1.045811,2.614424,782.07,42.30,highres
2.257070,67062566329,5.174645,-1.614338,-7.880059,-0.255535,-0.127879,0.195025,0.023249,1.045811,2.614424,782.07,42.30,highres
2.257070,67062588470,5.205175,-1.728037,-8.073909,-0.383875,-0.237015,0.150692,0.017990,1.050240,2.625556,782.07,42.30,highres
2.257070,67062606468,5.259193,-1.936173,-8.624177,-0.476475,-0.285956,0.109044,0.017990,1.050240,2.625556,782.07,42.30,highres
2.257070,67062623939,5.195046,-2.074222,-9.172357,-0.256558,-0.025776,0.067689,0.017990,1.050240,2.625556,782.07,42.30,highres
2.257070,67062643418,5.193242,-1.909912,-8.645584,0.057501,0.345138,0.039027,0.017990,1.050240,2.625556,782.07,42.30,highres
2.257070,67062668262,5.722100,-2.187051,-7.568402,0.472092,0.517030,-0.042380,0.024220,1.054909,2.629836,782.08,42.30,highres
2.257272,67062681254,5.880091,-2.035662,-8.159699,0.412220,0.513451,-0.127159,0.024220,1.054909,2.629836,782.08,42.30,highres
2.257272,67062705823,5.455794,-1.345242,-7.165310,0.284825,0.406566,-0.057569,0.024220,1.054909,2.629836,782.08,42.30,highres
2.257272,67062721244,5.599566,-1.386669,-7.136639,0.290016,0.321046,0.023982,0.021799,1.058527,2.618177,782.08,42.30,highres
2.257272,67062746548,5.600633,-2.013172,-7.236520,0.137392,0.173968,0.052866,0.021799,1.058527,2.618177,782.08,42.30,highres
2.257272,67062763517,5.641795,-2.071433,-7.189082,-0.111237,-0.016478,0.005607,0.021799,1.058527,2.618177,782.08,42.30,highres
2.257272,67062780807,5.478884,-1.721149,-7.414825,-0.196607,-0.137584,-0.013014,0.021799,1.058527,2.618177,782.08,42.30,highres
2.257272,67062799097,5.279341,-1.555175,-7.959918,-0.115608,-0.101069,0.036882,0.024592,1.052167,2.608403,782.08,42.30,highres
2.257272,67062818204,5.388824,-2.203174,-7.835403,-0.034239,-0.003952,0.078503,0.024592,1.052167,2.608403,782.07,42.30,highres
2.257272,67062843373,5.493379,-1.833705,-7.913544,0.026786,0.054801,-0.001529,0.024592,1.052167,2.608403,782.07,42.30,highres
2.257487,67062856870,5.356139,-1.579173,-8.043363,-0.020653,0.040267,-0.001455,0.015578,1.052794,2.613963,782.07,42.30,highres
2.257487,67062879032,5.425872,-1.792259,-8.016395,-0.000585,0.086855,0.089946,0.015578,1.052794,2.613963,782.07,42.30,highres
2.257487,67062896422,5.512051,-2.513236,-8.098693,-0.020377,0.095586,0.086173,0.015578,1.052794,2.613963,782.08,42.30,highres
2.257487,67062921357,5.479965,-2.051785,-8.159295,-0.153532,0.049421,-0.042149,0.015578,1.052794,2.613963,782.08,42.30,highres
2.257487,67062941339,5.418762,-1.443593,-7.995122,-0.159420,0.057458,-0.071061,0.022724,1.055031,2.612210,782.08,42.30,highres
2.257487,67062961128,5.486698,-1.182545,-7.674631,-0.056470,0.098059,-0.010250,0.022724,1.055031,2.612210,782.08,42.30,highres
2.257487,67062981747,5.484406,-1.435436,-7.234500,-0.096051,-0.003628,0.043225,0.022724,1.055031,2.612210,782.08,42.30,highres
2.257487,67062998633,5.400472,-1.325332,-7.200112,-0.192537,-0.147544,0.082197,0.016879,1.053813,2.615046,782.08,42.30,highres
2.257487,67063016900,5.336040,-1.599091,-7.307215,-0.143838,-0.222523,0.139208,0.016879,1.053813,2.615046,782.08,42.30,highres
2.257682,67063046019,5.643693,-1.930337,-7.681785,0.026856,-0.244056,0.127891,0.016879,1.053813,2.615046,782.08,42.30,highres
2.257682,67063062120,5.692668,-2.139452,-8.125010,0.035151,-0.161443,0.069635,0.016879,1.053813,2.615046,782.08,42.30,highres
2.257682,67063086343,5.566817,-1.675524,-8.119820,0.088511,-0.029254,0.010909,0.022114,1.064874,2.616945,782.08,42.30,highres
2.257682,67063104560,5.670654,-1.714946,-8.328729,0.159513,0.106450,0.034427,0.022114,1.064874,2.616945,782.08,42.30,highres
2.257682,67063116519,5.759295,-2.140751,-8.253910,0.185558,0.138704,0.045058,0.022114,1.064874,2.616945,782.08,42.30,highres
2.257682,67063141633,5.736185,-2.011652,-8.166756,0.006439,0.073983,-0.017020,0.019120,1.061342,2.610149,782.08,42.30,highres
2.257682,67063164478,5.616067,-1.953091,-8.184335,-0.017850,0.078025,-0.015791,0.019120,1.061342,2.610149,782.08,42.30,highres
2.257682,67063186476,5.704756,-2.622981,-8.100204,-0.163446,0.083037,-0.107988,0.019120,1.061342,2.610149,782.08,42.30,highres
2.257682,67063204176,5.524713,-1.897028,-7.795508,-0.227387,0.056542,-0.209673,0.019120,1.061342,2.610149,782.09,42.30,highres
2.257905,67063219912,5.277758,-1.152368,-7.587757,-0.154878,0.061105,-0.184127,0.007471,1.067084,2.614494,782.09,42.30,highres
2.257905,67063248538,5.310870,-1.247227,-7.497811,0.027569,0.086089,-0.004873,0.007471,1.067084,2.614494,782.09,42.30,highres
2.257905,67063265997,5.376165,-1.604566,-7.254476,-0.003595,0.003827,0.028269,0.007471,1.067084,2.614494,782.09,42.30,highres
2.257905,67063283760,5.350428,-1.550388,-7.444326,-0.028292,-0.077657,0.028659,0.011745,1.060820,2.618776,782.09,42.30,highres
2.257905,67063306569,5.392354,-1.715675,-7.838718,0.038675,-0.060910,0.037146,0.011745,1.060820,2.618776,782.08,42.30,highres
2.257905,67063323668,5.612473,-1.732825,-7.920359,0.003819,-0.045156,0.007484,0.011745,1.060820,2.618776,782.08,42.30,highres
2.257905,67063346317,5.770403,-1.576996,-7.950092,-0.057530,-0.077474,0.005911,0.011745,1.060820,2.618776,782.08,42.30,highres
2.257905,67063369698,5.658670,-1.557605,-8.260985,-0.043074,-0.030846,0.058236,0.008366,1.061242,2.617833,782.08,42.30,highres
2.258054,67063386276,5.562345,-1.825006,-8.110143,-0.025379,0.028670,0.071649,0.008366,1.061242,2.617833,782.08,42.30,highres
2.258054,67063406187,5.645607,-2.118411,-7.924620,0.021211,0.073334,0.004897,0.008366,1.061242,2.617833,782.08,42.30,highres
2.258054,67063426181,5.517072,-1.902506,-7.789002,0.018689,0.069768,-0.061384,0.014295,1.062244,2.618696,782.08,42.30,highres
2.258054,67063439378,5.455734,-1.764614,-7.756206,-0.005242,0.037397,-0.065650,0.014295,1.062244,2.618696,782.08,42.30,highres
2.258054,67063467221,5.463490,-1.482361,-7.883504,-0.061855,-0.019674,-0.016076,0.014295,1.062244,2.618696,782.09,42.30,highres
2.258054,67063482419,5.509320,-1.581095,-8.020119,-0.051464,0.016541,0.013287,0.014295,1.062244,2.618696,782.09,42.30,highres
2.258054,67063504288,5.501019,-1.590707,-7.746111,-0.056152,0.049357,0.044982,0.016387,1.060646,2.616917,782.09,42.30,highres
2.258054,67063514295,5.568857,-1.847967,-7.663221,-0.021948,0.049208,0.045934,0.016387,1.060646,2.616917,782.09,42.30,highres
2.258054,67063541854,5.527221,-1.874746,-7.783737,0.043901,0.043536,-0.026842,0.016387,1.060646,2.616917,782.09,42.30,highres
2.258188,67063559879,5.593244,-1.853181,-7.813689,-0.004658,0.019137,-0.063415,0.012944,1.055184,2.615160,782.09,42.30,highres
2.258221,67063579475,5.525937,-1.428767,-7.637773,-0.066075,-0.023955,-0.080963,0.012944,1.055184,2.615160,782.09,42.30,highres
2.258221,67063604348,5.505621,-1.299375,-7.751569,-0.021519,-0.010391,0.009272,0.012944,1.055184,2.615160,782.09,42.30,highres
2.300492,67063622359,5.534281,-1.674495,-7.727051,-0.035567,0.007686,0.039092,0.012944,1.055184,2.615160,782.09,42.30,highres
2.318569,67063638908,5.450257,-1.667225,-7.624903,-0.058197,-0.020807,0.028994,0.017738,1.063001,2.619246,782.09,42.30,highres
2.348086,67063667466,5.542612,-1.808231,-7.740897,-0.027789,-0.049969,0.008155,0.017738,1.063001,2.619246,782.09,42.30,highres
2.366533,67063687490,5.608491,-1.626164,-7.904408,-0.084194,-0.082281,-0.017944,0.017738,1.063001,2.619246,782.08,42.30,highres
2.378725,67063702715,5.555511,-1.390817,-8.074821,-0.114868,-0.064702,0.007054,0.007367,1.058891,2.625860,782.08,42.30,highres
2.399918,67063720667,5.496447,-1.354486,-7.984295,-0.041080,0.011655,0.051161,0.007367,1.058891,2.625860,782.08,42.30,highres
2.418951,67063742299,5.570282,-1.799059,-7.673632,0.065736,0.097676,0.079907,0.007367,1.058891,2.625860,782.08,42.30,highres
2.448015,67063766851,5.567195,-1.892960,-7.447194,0.027272,0.009322,0.021470,0.007367,1.058891,2.625860,782.08,42.30,highres
2.464804,67063783032,5.551296,-1.658117,-7.602636,0.044326,-0.044182,-0.006699,0.014410,1.058925,2.617912,782.08,42.30,highres
2.478556,67063804582,5.514157,-1.469258,-7.944841,0.048106,-0.043018,0.032530,0.014410,1.058925,2.617912,782.08,42.30,highres
2.500546,67063823027,5.507118,-1.648378,-8.006699,-0.014799,-0.032966,0.059186,0.014410,1.058925,2.617912,782.08,42.30,highres
2.517587,67063842993,5.614511,-1.876713,-7.832647,-0.114032,-0.058856,0.023717,0.015866,1.056870,2.621721,782.08,42.30,highres
2.547571,67063867400,5.476590,-1.626700,-7.698284,-0.108610,-0.095614,-0.022173,0.015866,1.056870,2.621721,782.08,42.30,highres
2.565073,67063885015,5.532216,-1.563408,-8.044637,-0.020680,-0.072658,-0.009798,0.015866,1.056870,2.621721,782.08,42.30,highres
2.583828,67063909646,5.455745,-1.648209,-8.344049,0.020199,0.029549,-0.008842,0.015866,1.056870,2.621721,782.08,42.30,highres
2.600612,67063919602,5.438955,-1.491995,-8.337422,0.001983,0.064016,0.010655,0.010979,1.058128,2.623807,782.08,42.30,highres
2.621456,67063946029,5.480869,-1.496549,-7.954324,-0.028534,0.106792,0.060450,0.010979,1.058128,2.623807,782.09,42.30,highres
2.638900,67063964956,5.519712,-1.613119,-7.629811,-0.023555,0.088303,0.069365,0.010979,1.058128,2.623807,782.09,42.30,highres
2.665812,67063985875,5.545559,-1.914976,-7.451316,-0.068350,0.005686,0.029047,0.008204,1.057344,2.625652,782.09,42.30,highres
2.679677,67064003008,5.543302,-1.604417,-7.676969,-0.029128,-0.035301,-0.013108,0.008204,1.057344,2.625652,782.09,42.30,highres
2.699999,67064028455,5.467760,-1.514003,-7.860183,-0.031021,-0.030296,0.021036,0.008204,1.057344,2.625652,782.08,42.30,highres
2.716862,67064045028,5.635018,-1.892849,-7.841099,-0.004207,-0.008357,0.005557,0.008204,1.057344,2.625652,782.08,42.30,highres
2.747726,67064067945,5.641644,-1.702378,-7.831776,0.054475,0.014968,-0.045268,0.019382,1.064877,2.618494,782.08,42.30,highres
2.764827,67064079578,5.533340,-1.514942,-7.826665,0.029699,-0.000257,-0.037887,0.019382,1.064877,2.618494,782.08,42.30,highres
2.778664,67064103739,5.460976,-1.455743,-7.814292,-0.033090,-0.040632,0.001721,0.019382,1.064877,2.618494,782.08,42.30,highres
2.798610,67064124828,5.515706,-1.513229,-7.995735,0.027120,-0.007151,0.004953,0.012641,1.066002,2.616900,782.08,42.30,highres
2.818458,67064147296,5.487250,-1.496384,-7.970123,-0.042002,-0.013957,0.001702,0.012641,1.066002,2.616900,782.08,42.30,highres
2.847402,67064162844,5.481705,-1.506701,-7.853833,-0.131360,-0.065499,0.020480,0.012641,1.066002,2.616900,782.08,42.30,highres
2.865363,67064180926,5.456071,-1.569614,-7.837573,-0.101396,-0.070475,0.030188,0.012641,1.066002,2.616900,782.08,42.30,highres
2.884642,67064202995,5.336169,-1.557754,-7.961805,0.026014,-0.006148,0.027380,0.011954,1.060321,2.623008,782.08,42.30,highres
2.906163,67064213484,5.332093,-1.573443,-7.986670,0.075595,0.033645,0.032530,0.011954,1.060321,2.623008,782.08,42.30,highres
2.919232,67064230510,5.473126,-1.649861,-7.817973,0.071689,0.058909,0.041614,0.011954,1.060321,2.623008,782.08,42.30,highres
2.940583,67064265353,5.579086,-1.577187,-7.741675,-0.031576,-0.019813,0.044300,0.013225,1.054198,2.618899,782.07,42.30,highres
2.965898,67064285144,5.609012,-1.630117,-7.833848,-0.041693,-0.035680,0.046271,0.013225,1.054198,2.618899,782.07,42.30,highres
2.979399,67064300266,5.596181,-1.769185,-7.899817,-0.048410,-0.041021,0.023195,0.013225,1.054198,2.618899,782.07,42.30,highres
2.997727,67064324974,5.551304,-1.822686,-8.016195,-0.021789,-0.018330,-0.002121,0.013225,1.054198,2.618899,782.07,42.30,highres
3.019787,67064345188,5.503814,-1.632438,-7.968561,-0.004631,0.001791,-0.028762,0.013612,1.063344,2.615386,782.08,42.30,highres
3.046891,67064363110,5.413161,-1.326692,-7.896809,0.024544,0.017716,-0.006067,0.013612,1.063344,2.615386,782.08,42.30,highres
3.063576,67064380742,5.344464,-1.394882,-7.880782,0.015721,0.030293,0.032944,0.013612,1.063344,2.615386,782.08,42.30,highres
3.076974,67064403120,5.451145,-1.641579,-7.749911,0.000857,0.012145,0.035832,0.013133,1.063797,2.616729,782.08,42.30,highres
3.098884,67064420309,5.456575,-1.567940,-7.792940,0.000637,-0.019344,0.018782,0.013133,1.063797,2.616729,782.08,42.30,highres
3.116452,67064445776,5.515408,-1.551373,-8.128003,-0.027947,-0.024286,0.029327,0.013133,1.063797,2.616729,782.08,42.30,highres
3.146908,67064465217,5.452627,-1.488842,-8.040375,-0.025345,0.034477,0.053406,0.013133,1.063797,2.616729,782.08,42.30,highres
3.162841,67064489775,5.636553,-1.954831,-7.646259,0.003915,0.044654,0.032697,0.005811,1.060661,2.624645,782.08,42.30,highres
3.178387,67064507632,5.651822,-1.902512,-7.711345,-0.028988,-0.025830,-0.039230,0.005811,1.060661,2.624645,782.08,42.30,highres
3.199966,67064523229,5.437544,-1.416267,-7.891289,-0.052995,-0.057671,-0.034057,0.005811,1.060661,2.624645,782.08,42.30,highres
3.219581,67064541264,5.393914,-1.426523,-8.061646,-0.001101,-0.007715,0.014276,0.006567,1.067551,2.618676,782.08,42.30,highres
3.246460,67064563392,5.510525,-1.737687,-7.848374,0.055187,0.081681,0.026549,0.006567,1.067551,2.618676,782.08,42.30,highres
3.258735,67064585564,5.522533,-1.721521,-7.505081,-0.055743,-0.022546,-0.015426,0.006567,1.067551,2.618676,782.07,42.30,highres
3.258735,67064600370,5.484817,-1.511776,-7.706287,-0.066998,-0.104345,-0.025555,0.006567,1.067551,2.618676,782.07,42.30,highres
3.298923,67064618014,5.383856,-1.368832,-8.211358,-0.034424,-0.098695,-0.007911,0.007608,1.062190,2.624029,782.07,42.30,highres
3.323513,67064641293,5.389475,-1.420633,-8.169012,-0.017235,0.010372,0.038730,0.007608,1.062190,2.624029,782.07,42.30,highres
3.347713,67064657845,5.395087,-1.470190,-7.897663,0.026950,0.069792,0.057203,0.007608,1.062190,2.624029,782.07,42.30,highres
3.363681,67064682654,5.469678,-1.743492,-7.778296,0.069174,0.072404,0.050080,0.017000,1.055364,2.619549,782.07,42.30,highres
3.377378,67064703358,5.439685,-1.777903,-7.766450,-0.048564,-0.007490,0.002103,0.017000,1.055364,2.619549,782.07,42.30,highres
3.401049,67064725849,5.482061,-1.438684,-7.855732,-0.059916,-0.041201,0.011572,0.017000,1.055364,2.619549,782.07,42.30,highres
3.419986,67064745776,5.524541,-1.534032,-7.960947,-0.038558,-0.003549,0.045298,0.017000,1.055364,2.619549,782.07,42.30,highres
3.448528,67064766191,5.591211,-1.667013,-7.822473,-0.029387,0.019323,0.046512,0.014870,1.058270,2.615501,782.07,42.30,highres
3.459044,67064785773,5.594647,-1.764112,-7.679245,0.008441,0.013412,0.027563,0.014870,1.058270,2.615501,782.07,42.30,highres
3.483501,67064807738,5.538821,-1.707271,-7.879445,0.017801,-0.035865,-0.028967,0.014870,1.058270,2.615501,782.07,42.30,highres
3.499128,67064820483,5.414935,-1.565468,-8.015509,-0.018175,-0.047592,-0.030393,0.011042,1.069670,2.623065,782.07,42.30,highres
3.518558,67064840125,5.396380,-1.449853,-8.063287,-0.063395,-0.044662,-0.006988,0.011042,1.069670,2.623065,782.07,42.30,highres
3.546006,67064860773,5.393543,-1.466121,-8.000238,-0.047419,-0.006280,0.022548,0.011042,1.069670,2.623065,782.07,42.30,highres
3.564168,67064883221,5.434873,-1.556466,-7.837804,-0.003031,0.029545,0.036414,0.011042,1.069670,2.623065,782.07,42.30,highres
3.576702,67064897984,5.455790,-1.602306,-7.743757,-0.010247,0.015797,0.024842,0.015794,1.060836,2.628015,782.08,42.30,highres
3.597844,67064921399,5.382800,-1.519027,-7.773235,-0.096182,-0.063503,0.008623,0.015794,1.060836,2.628015,782.08,42.30,highres
3.619499,67064936793,5.460200,-1.558090,-7.990109,-0.110292,-0.095154,0.017580,0.015794,1.060836,2.628015,782.08,42.30,highres
3.646875,67064968420,5.550924,-1.592929,-8.269660,-0.057454,0.001196,0.009294,0.016342,1.064839,2.625129,782.08,42.30,highres
3.666327,67064988303,5.461268,-1.499279,-8.111315,-0.020796,0.070110,0.014004,0.016342,1.064839,2.625129,782.08,42.30,highres
3.676849,67065005788,5.444295,-1.422594,-7.851632,0.017053,0.092907,0.038779,0.016342,1.064839,2.625129,782.08,42.30,highres
3.699579,67065025782,5.361464,-1.555588,-7.673209,0.046613,0.075281,0.048050,0.016342,1.064839,2.625129,782.08,42.30,highres
3.717431,67065048164,5.386359,-1.819844,-7.577080,-0.014507,-0.013378,0.027337,0.010897,1.069345,2.619818,782.08,42.30,highres
3.746660,67065060964,5.536980,-1.838157,-7.736430,-0.033961,-0.054329,-0.005470,0.010897,1.069345,2.619818,782.07,42.30,highres
3.764142,67065083447,5.484109,-1.352168,-7.997487,-0.063918,-0.075550,-0.030905,0.010897,1.069345,2.619818,782.07,42.30,highres
3.779043,67065101124,5.493359,-1.446687,-8.154191,-0.017874,-0.029854,0.019016,0.016717,1.061426,2.618553,782.07,42.30,highres
3.798435,67065123575,5.624780,-1.960915,-7.994375,0.014781,0.044300,-0.002893,0.016717,1.061426,2.618553,782.07,42.30,highres
3.821139,67065141269,5.538173,-1.703942,-7.792911,-0.008311,0.032199,-0.056299,0.016717,1.061426,2.618553,782.06,42.50,highres
3.846477,67065158608,5.446213,-1.296085,-7.757311,-0.032685,-0.014416,-0.056537,0.016717,1.061426,2.618553,782.06,42.50,highres
3.864917,67065184703,5.430552,-1.324145,-7.842830,0.015616,-0.028084,-0.002165,0.009554,1.062793,2.627427,782.06,42.50,highres
3.876810,67065208983,5.453397,-1.615835,-7.888293,0.047466,0.003462,-0.022455,0.009554,1.062793,2.627427,782.06,42.50,highres
3.900778,67065225870,5.356808,-1.420650,-7.857733,0.037274,0.003608,-0.035481,0.009554,1.062793,2.627427,782.08,42.70,highres
3.917766,67065241480,5.284612,-1.319177,-7.841348,-0.007360,-0.028755,-0.013107,0.015646,1.063529,2.624564,782.08,42.70,highres
3.947175,67065264078,5.359995,-1.478255,-7.945854,0.011873,-0.029035,0.006021,0.015646,1.063529,2.624564,782.08,42.70,highres
3.963177,67065283221,5.372964,-1.430718,-7.987020,0.006196,-0.025994,-0.001355,0.015646,1.063529,2.624564,782.08,42.70,highres
