t_wall_s,mhe_solve_us,mpc_solve_us,cycle_us
58.083560,0,0,412
58.123814,0,0,188
58.171492,0,0,11
58.216818,0,0,271
58.246861,0,0,8
58.302517,0,0,13
58.344870,0,0,12
58.385059,0,0,85
58.430761,0,0,14
58.476484,0,0,10
58.483751,0,0,136
58.547030,0,0,60
58.604940,0,0,53
58.646554,0,0,383
58.684569,0,0,25
58.740158,0,0,42
58.777256,0,0,10
58.817949,0,0,10
58.862823,0,0,8
58.897945,0,0,50
58.930508,0,0,51
58.984959,0,0,12
59.029451,0,0,123
59.077289,0,0,57
59.117357,0,0,8
59.158090,0,0,12
59.204500,0,0,125
59.237889,0,0,9
59.285715,0,0,15
59.336996,0,0,16
59.378808,0,0,11
59.424106,0,0,56
59.464886,0,0,190
59.497632,0,0,14
59.543656,0,0,148
59.585005,0,0,131
59.629372,0,0,38
59.665583,0,0,9
59.703970,0,0,46
59.747357,0,0,41
59.784837,0,0,175
59.837388,0,0,64
59.867245,0,0,215
59.916680,0,0,11
59.957314,0,0,237
60.003991,0,0,8
60.078481,0,0,47
60.131047,0,0,12
60.178592,0,0,10
60.225321,0,0,98
60.264586,0,0,12
60.324667,0,0,393
60.378837,0,0,15
60.424593,0,0,8
60.465770,0,0,10
60.499811,0,0,64
60.565970,0,0,14
60.630640,0,0,46
60.658244,0,0,7
60.718718,0,0,10
60.757166,0,0,328
60.798814,0,0,127
60.839716,0,0,40
60.878015,0,0,79
60.929502,0,0,11
60.964029,0,0,285
61.005198,0,0,35
61.048967,0,0,60
61.105073,0,0,12
61.147408,0,0,9
61.191097,0,0,149
61.240080,0,0,478
61.305620,0,0,9
61.356631,0,0,89
61.397868,0,0,419
61.447100,0,0,84
61.484933,0,0,211
61.499159,0,0,92
61.565564,0,0,35
61.617629,0,0,166
61.663830,0,0,47
61.698099,0,0,98
61.748035,0,0,13
61.796608,0,0,38
61.841367,0,0,122
61.878281,0,0,57
61.916779,0,0,17
61.986003,0,0,13
62.037779,0,0,57
62.083457,0,0,508
62.130963,0,0,60
62.164035,0,0,67
62.205405,0,0,21
62.276727,0,0,19
62.330490,0,0,12
62.365886,0,0,10
62.404229,0,0,52
62.447390,0,0,121
62.499959,0,0,103
62.564148,0,0,11
62.619629,0,0,17
62.665524,0,0,50
62.703918,0,0,319
62.743866,0,0,11
62.785275,0,0,84
62.830145,0,0,116
62.865300,0,0,11
62.944217,0,0,13
62.983507,0,0,113
63.037732,0,0,11
63.064826,0,0,13
63.103476,0,0,192
63.162994,0,0,12
63.203979,0,0,1208
63.247596,0,0,403
63.284416,0,0,10
63.332161,0,0,92
63.364426,0,0,13
63.417182,0,0,15
63.463702,0,0,15
63.502055,0,0,12
63.509185,0,0,156
63.579186,0,0,7
63.632069,0,0,8
63.666126,0,0,9
63.718720,0,0,68
63.763494,0,0,6
63.812438,0,0,63
63.857259,0,0,103
63.878568,0,0,224
63.930702,0,0,87
63.964672,0,0,581
64.001904,0,0,8
64.060308,0,0,10
64.100091,0,0,143
64.148299,0,0,35
64.178809,0,0,478
64.219229,0,0,5
64.262832,0,0,122
64.301484,0,0,6
64.357690,0,0,37
64.401243,0,0,70
64.441859,0,0,938
64.478491,0,0,616
64.520081,0,0,209
64.579120,0,0,9
64.647653,0,0,8
64.679852,0,0,6
64.738505,0,0,219
64.779549,0,0,455
64.839601,0,0,12
64.900368,0,0,768
64.939371,0,0,357
64.978975,0,0,8
65.019529,0,0,8
65.079980,0,0,533
65.139737,0,0,221
65.180229,0,0,867
65.230026,0,0,7
65.299908,0,0,349
65.356889,0,0,6
65.397196,0,0,56
65.439676,0,0,774
65.481634,0,0,87
65.520589,0,0,233
65.601486,0,0,12
65.657461,0,0,7
65.681780,0,0,275
65.739998,0,0,45
65.780432,0,0,55
65.830121,0,0,260
65.863668,0,0,151
65.902032,0,0,7
65.958584,0,0,11
66.020065,0,0,16
66.062874,0,0,265
66.118040,0,0,11
66.159133,0,0,279
66.199374,0,0,177
66.239108,0,0,63
66.280809,0,0,51
66.318958,0,0,440
66.364084,0,0,939
66.399297,0,0,73
66.447914,0,0,37
66.480079,0,0,7
66.520944,0,0,8
66.579840,0,0,11
66.620024,0,0,43
66.664266,0,0,55
66.700137,0,0,315
66.746576,0,0,84
66.779208,0,0,201
66.831397,0,0,94
66.864545,0,0,58
66.898532,0,0,8
66.957944,0,0,12
66.998864,0,0,871
67.039086,0,0,1035
67.079104,0,0,119
67.131379,0,0,288
67.162532,0,0,220
67.240071,0,0,11
67.299504,0,0,16
67.346816,0,0,6
67.379768,0,0,7
67.430692,0,0,9
67.479555,0,0,11
67.519492,0,0,211
67.529641,0,0,13
67.600278,0,0,8
67.647438,0,0,9
67.717998,0,0,11
67.771136,0,0,154
67.817519,0,0,324
67.847748,0,0,8
67.899555,0,0,10
67.964719,0,0,243
68.021176,0,0,41
68.047356,0,0,93
68.101419,0,0,654
68.140282,0,0,36
68.180469,0,0,206
68.238410,0,0,9
68.278857,0,0,60
68.319862,0,0,9
68.364580,0,0,18
68.402091,0,0,9
68.446994,0,0,517
68.498476,0,0,53
68.531317,0,0,10
68.580398,0,0,13
68.619860,0,0,114
68.663046,0,0,9
68.699387,0,0,154
68.763770,0,0,12
68.801471,0,0,77
68.864987,0,0,13
68.920066,0,0,15
68.980183,0,0,17
69.063802,0,0,14
69.120601,0,0,7
69.163765,0,0,263
69.216567,0,0,8
69.259372,0,0,10
69.299177,0,0,7
69.340291,0,0,248
69.378696,0,0,41
69.419773,0,0,491
69.463456,0,0,974
69.500456,0,0,8
69.536890,0,0,313
69.600618,0,0,121
69.665074,0,0,13
69.705717,0,0,580
69.747101,0,0,83
69.802326,0,0,14
69.847176,0,0,177
69.878954,0,0,161
69.939457,0,0,352
69.979825,0,0,14
70.020232,0,0,64
70.099630,0,0,7
70.147850,0,0,13
70.198158,0,0,67
70.239699,0,0,47
70.277966,0,0,7
70.320210,0,0,161
70.363993,0,0,7
70.401941,0,0,447
70.446925,0,0,8
70.496779,0,0,167
70.530801,0,0,220
70.601071,0,0,14
70.657272,0,0,183
70.701065,0,0,323
70.747826,0,0,8
70.779969,0,0,63
70.830915,0,0,11
70.863777,0,0,9
70.900183,0,0,8
70.957109,0,0,10
71.031311,0,0,14
71.081166,0,0,11
71.121207,0,0,10
71.160403,0,0,213
71.199130,0,0,305
71.278813,0,0,13
71.332067,0,0,8
71.377996,0,0,278
71.417045,0,0,281
71.463485,0,0,10
71.498450,0,0,6
71.541526,0,0,53
71.583037,0,0,472
71.630032,0,0,282
71.663971,0,0,102
71.731796,0,0,139
71.780887,0,0,35
71.864003,0,19829,20260
71.902375,0,0,127
71.948117,0,0,193
72.000417,0,0,668
72.046589,0,0,7
72.078929,0,0,282
72.129513,0,0,8
72.200532,0,0,15
72.281040,0,0,14
72.339966,0,0,11
72.380735,0,0,6
72.459937,0,0,12
72.498822,0,0,727
72.539443,0,0,15
72.580142,0,0,5
72.633599,0,0,142
72.700216,0,0,125
72.746982,0,0,151
72.797227,0,0,9
72.839995,0,0,158
72.879685,0,0,7
72.919149,0,0,66
72.981616,0,0,16
73.059154,0,0,12
73.099881,0,0,151
73.156851,0,0,6
73.198895,0,0,473
73.246433,0,0,8
73.279988,0,0,8
73.330701,0,0,7
73.379535,0,0,17
73.418952,0,0,52
73.464749,0,0,6
73.539066,0,0,6
73.580097,0,0,49
73.619257,0,0,9
73.664642,0,0,95
73.701130,0,0,15
73.746749,0,0,254
73.830514,0,0,11
73.879682,0,0,9
73.919674,0,0,200
73.963742,0,0,42
74.030928,0,0,11
74.079249,0,0,9
74.130811,0,0,30
74.164799,0,0,8
74.200568,0,0,70
74.263876,0,0,12
74.302285,0,0,305
74.339586,0,0,68
74.379119,0,0,10
74.438447,0,0,425
74.501131,0,0,17
74.546353,0,0,96
74.587057,0,0,653
74.636865,0,0,102
74.702693,0,17647,18440
74.758606,0,0,11
74.799724,0,0,7
74.848028,0,0,221
74.898653,0,0,207
74.931136,0,0,102
74.978403,0,0,9
75.019636,0,0,656
75.062622,0,0,11
75.099693,0,0,228
75.140280,0,0,134
75.180170,0,0,39
75.230318,0,0,6
75.259372,0,0,27
75.299369,0,0,67
75.349059,0,0,12
75.398012,0,0,80
75.437807,0,0,16
75.462662,0,0,10
75.499509,0,0,118
75.548112,0,0,10
75.597666,0,0,11
75.647908,0,0,83
75.698436,0,0,38
75.731201,0,0,71
75.778224,0,0,59
75.818515,0,0,14
75.863981,0,0,11
75.900100,0,0,13
75.957178,0,0,42
75.998560,0,0,86
76.047043,0,0,10
76.118958,0,0,187
76.163380,0,0,106
76.198684,0,0,49
76.249433,0,0,14
76.297221,0,0,126
76.340010,0,0,64
76.378907,0,0,11
76.420267,0,0,8
76.463404,0,0,9
76.517629,0,0,280
76.557510,0,0,13
76.599268,0,0,377
76.638547,0,0,202
76.678925,0,0,153
76.720467,0,0,6
76.763319,0,0,501
76.799810,0,0,11
76.864056,0,18677,19296
76.919185,0,0,11
76.963316,0,0,41
76.996852,0,0,7
77.029501,0,0,14
77.080339,0,0,15
77.136666,0,0,182
77.179051,0,0,62
77.219037,0,0,748
77.296696,0,0,15
77.346686,0,0,57
77.378978,0,0,170
77.430365,0,0,275
77.502122,0,0,17
77.560230,0,0,9
77.600908,0,0,1388
77.648021,0,0,7
77.696661,0,0,13
77.762731,0,0,13
77.801477,0,0,176
77.860673,0,0,242
77.900230,0,0,87
77.941468,0,0,9
77.982081,0,0,7
78.022211,0,0,238
78.063236,0,0,6
78.099437,0,0,46
78.148552,0,0,75
78.197463,0,0,202
78.238989,0,0,260
78.279522,0,0,7
78.319672,0,0,107
78.365903,0,0,45
78.400453,0,0,211
78.464393,0,0,10
78.498728,0,0,6
78.547942,0,0,60
78.603976,0,0,13
78.665811,0,0,34
78.699936,0,0,14
78.758499,0,0,10
78.797109,0,0,304
78.839082,0,0,11
78.879256,0,0,10
78.947484,0,0,28
78.996247,0,0,9
79.039676,0,0,709
79.081414,0,0,6
79.133382,0,0,9
79.179379,0,0,12
79.256769,0,0,10
79.300009,0,0,361
79.364537,0,18930,19582
79.400576,0,0,1125
79.463154,0,0,101
79.500155,0,0,11
79.563525,0,0,14
79.630304,0,0,8
79.680770,0,0,11
79.719968,0,0,56
79.760502,0,0,7
79.800022,0,0,35
79.839684,0,0,5
79.878981,0,0,46
79.931336,0,0,12
79.977720,0,0,10
80.049340,0,0,16
80.101734,0,0,343
80.180274,0,0,14
80.239822,0,0,143
80.279814,0,0,9
80.320223,0,0,10
80.398184,0,0,12
80.447717,0,0,166
80.478991,0,0,232
80.519823,0,0,13
80.563870,0,0,9
80.605004,0,0,9
80.648188,0,0,74
80.679253,0,0,12
80.765447,0,0,15
80.798556,0,0,10
80.848502,0,0,10
80.920742,0,0,9
80.979007,0,0,100
81.018377,0,0,10
81.064171,0,0,15
81.100512,0,0,10
81.165450,0,0,12
81.220490,0,0,10
81.263615,0,0,9
81.300405,0,0,6
81.349089,0,0,613
81.381302,0,0,42
81.438284,0,0,119
81.480294,0,0,874
81.519850,0,0,33
81.563052,0,0,11
81.574232,0,0,144
81.648165,0,0,102
81.698300,0,0,177
81.740074,0,0,55
81.781281,0,0,58
81.817978,0,0,8
81.863431,0,0,9
81.899263,0,0,11
81.947702,0,0,11
81.997481,0,0,11
82.030716,0,0,10
82.064127,0,0,159
82.118454,0,0,45
82.164134,0,0,263
82.219670,0,0,12
82.267481,0,0,813
82.329726,0,0,12
82.379161,0,0,43
82.419634,0,0,156
82.463501,0,0,562
82.497973,0,0,31
82.540137,0,0,5
82.580336,0,0,87
82.647652,0,0,6
82.699356,0,0,311
82.746583,0,0,168
82.778128,0,0,74
82.819121,0,0,51
82.863166,0,0,35
82.897613,0,0,401
82.938674,0,0,9
82.979507,0,0,5
83.019557,0,0,4
83.063149,0,0,5
83.098900,0,0,7
83.147526,0,0,27
83.178757,0,0,82
83.229304,0,0,8
83.263095,0,0,5
83.319028,0,0,654
83.362424,0,0,53
83.400496,0,0,94
83.440451,0,0,24
83.479184,0,0,4
83.520399,0,0,5
83.563914,0,0,107
83.577084,0,0,156
83.641780,0,0,26
83.679394,0,0,35
83.719412,0,0,4
83.765200,0,0,6
83.798965,0,0,222
83.858219,0,0,7
83.899129,0,0,7
83.947209,0,0,6
83.996185,0,0,5
84.038643,0,0,6
84.076219,0,0,30
84.098286,0,0,4
84.158040,0,0,7
84.198249,0,0,5
84.236304,0,0,212
84.284209,0,0,4
84.318434,0,0,6
84.362157,0,0,8
84.398041,0,0,4
84.446579,0,0,42
84.477917,0,0,5
84.535941,0,0,39
84.562232,0,0,41
84.578105,0,0,52
84.647510,0,0,39
84.677604,0,0,9
84.729863,0,0,26
84.779261,0,0,87
84.819317,0,0,5
84.862873,0,0,4
84.899542,0,0,62
84.947953,0,0,4
84.978170,0,0,4
85.038535,0,0,9
85.077926,0,0,8
85.118751,0,0,14
85.157717,0,0,67
85.198216,0,0,44
85.229516,0,0,8
85.277953,0,0,5
85.330780,0,0,550
85.363353,0,0,5
85.398092,0,0,4
85.447652,0,0,86
85.497951,0,0,9
85.546838,0,0,8
85.578134,0,0,5
85.620010,0,0,65
85.663175,0,0,43
85.698848,0,0,7
85.746868,0,0,56
85.797952,0,0,25
85.838738,0,0,35
85.877627,0,0,4
85.918014,0,0,303
85.963993,0,0,36
86.000083,0,0,59
86.048584,0,0,23
86.098354,0,0,286
86.146723,0,0,61
86.199824,0,0,12
86.229907,0,0,9
86.262205,0,0,4
86.302437,0,0,4
86.346858,0,0,4
86.397978,0,0,32
86.438766,0,0,118
86.478092,0,0,104
86.518689,0,0,3
86.563363,0,0,6
86.595438,0,0,8
86.658571,0,0,33
86.679141,0,0,252
86.740632,0,0,7
86.779869,0,0,44
86.838229,0,0,267
86.901204,0,0,13
86.947404,0,0,84
86.980573,0,0,48
87.030859,0,0,6
87.064399,0,0,7
87.119621,0,0,252
87.164204,0,0,87
87.199634,0,0,305
87.247513,0,0,189
87.279237,0,0,10
87.330172,0,0,5
87.376740,0,0,8
87.419657,0,0,80
87.464055,0,0,11
87.500474,0,0,8
87.546652,0,0,10
87.579594,0,0,127
87.637544,0,0,9
87.701230,0,0,12
87.758224,0,0,124
87.799778,0,0,47
87.840355,0,0,248
87.879990,0,0,135
87.930119,0,0,6
87.964162,0,0,9
88.017083,0,0,9
88.058523,0,0,60
88.120987,0,0,8
88.177348,0,0,335
88.249196,0,0,16
88.297714,0,0,50
88.365572,0,0,10
88.420750,0,0,48
88.465382,0,0,10
88.498972,0,0,4
88.548554,0,0,10
88.598501,0,0,9
88.678700,0,0,294
88.719510,0,0,277
88.759908,0,0,50
88.800802,0,0,210
88.839789,0,0,12
88.881294,0,0,12
88.919056,0,0,213
88.964374,0,0,47
89.000296,0,0,10
89.048729,0,0,6
89.098194,0,0,273
89.132263,0,0,8
89.183246,0,0,50
89.220617,0,0,7
89.276844,0,0,73
89.320027,0,0,11
89.363921,0,0,125
89.431466,0,0,16
89.480142,0,0,297
89.519668,0,0,683
89.564599,0,0,556
89.600617,0,0,928
89.681363,0,0,15
89.739340,0,0,209
89.779608,0,0,43
89.847630,0,0,186
89.899933,0,0,7
89.941279,0,0,8
89.981330,0,0,7
90.030594,0,0,8
90.062925,0,0,131
90.118800,0,0,15
90.164643,0,0,11
90.200570,0,0,158
90.249089,0,0,237
90.279463,0,0,9
90.333251,0,0,83
90.378003,0,0,193
90.419300,0,0,13
90.460536,0,0,212
90.501689,0,0,12
90.539307,0,0,93
90.598899,0,0,17
90.658959,0,0,8
90.699644,0,0,212
90.739491,0,0,102
90.781622,0,0,370
90.829213,0,0,66
90.884148,0,0,12
90.940157,0,0,50
90.980497,0,0,1010
91.038457,0,0,57
91.078878,0,0,10
91.120042,0,0,6
91.163200,0,0,66
91.199950,0,0,167
91.258701,0,0,219
91.298961,0,0,293
91.364382,0,0,15
91.419900,0,0,15
91.463436,0,0,54
91.532188,0,0,11
91.579531,0,0,721
91.619596,0,0,161
91.681412,0,0,16
91.739851,0,0,12
91.799443,0,0,109
91.838761,0,0,54
91.879403,0,0,9
91.919383,0,0,178
91.963407,0,0,11
92.004980,0,0,107
92.060134,0,0,12
92.098739,0,0,61
92.164569,0,0,11
92.217929,0,0,17
92.263614,0,0,9
92.300337,0,0,962
92.348272,0,0,13
92.378451,0,0,50
92.431198,0,0,121
92.463869,0,0,672
92.538399,0,0,13
92.580239,0,0,45
92.620946,0,0,35
92.700612,0,0,9
92.757746,0,0,14
92.798795,0,0,375
92.839267,0,0,208
92.881147,0,0,95
92.931125,0,0,382
92.978365,0,0,7
93.017223,0,0,364
93.061271,0,0,412
93.099071,0,0,48
93.147844,0,0,785
93.197184,0,0,238
93.238710,0,0,15
93.278857,0,0,9
93.358808,0,0,13
93.401000,0,0,53
93.448289,0,0,623
93.519896,0,0,13
93.564658,0,0,537
93.600983,0,0,142
93.630426,0,0,234
93.700325,0,0,13
93.740976,0,0,654
93.778696,0,0,52
93.820852,0,0,516
93.881275,0,0,8
93.947412,0,0,11
93.979489,0,0,7
94.030076,0,0,10
94.102790,0,0,14
94.160389,0,0,46
94.181050,0,0,7
94.239671,0,0,9
94.280004,0,0,10
94.332201,0,0,8
94.366239,0,0,10
94.417663,0,0,11
94.459255,0,0,17
94.520398,0,0,14
94.564104,0,0,11
94.618451,0,0,12
94.631976,0,0,9
94.731332,0,21343,21923
94.779419,0,0,148
94.837679,0,0,189
94.865689,0,0,13
94.899498,0,0,42
94.963274,0,0,100
94.999062,0,0,234
95.039564,0,0,57
95.100025,0,0,13
95.162665,0,0,56
95.200884,0,0,189
95.278210,0,0,10
95.320514,0,0,10
95.365456,0,0,9
95.399932,0,0,6
95.481498,0,0,14
95.537131,0,0,264
95.599348,0,0,16
95.641623,0,0,9
95.696790,0,0,119
95.765269,0,0,13
95.816672,0,0,225
95.858688,0,0,10
95.899782,0,0,9
95.939436,0,0,10
95.979619,0,0,109
96.020194,0,0,7
96.058309,0,0,8
96.101201,0,0,75
96.146812,0,0,190
96.181264,0,0,230
96.230188,0,0,42
96.280220,0,0,12
96.321047,0,0,15
96.397572,0,0,1104
96.446714,0,0,62
96.480208,0,0,178
96.564587,0,0,16
96.618489,0,0,11
96.641249,0,0,73
96.701594,0,0,29
96.747139,0,0,95
96.778905,0,0,550
96.830910,0,0,9
96.865284,0,0,262
96.899608,0,0,15
96.959808,0,0,51
97.030533,0,0,11
97.080904,0,0,362
97.132100,0,0,147
97.164580,0,0,9
97.218812,0,0,227
97.248000,0,0,7
97.300761,0,0,182
97.339261,0,0,70
97.379357,0,0,88
97.430623,0,0,39
97.462522,0,0,7
97.517213,0,0,5
97.581083,0,0,15
97.630261,0,0,7
97.639586,0,0,135
97.720646,0,0,7
97.763322,0,0,7
97.800000,0,0,12
97.846836,0,0,10
97.918833,0,0,14
97.964182,0,0,58
98.000717,0,0,236
98.048125,0,0,613
98.100702,0,0,15
98.148079,0,0,10
98.201853,0,0,7
98.262688,0,0,782
98.301434,0,0,429
98.380040,0,0,15
98.430555,0,0,178
98.462991,0,0,12
98.518784,0,0,11
98.562996,0,0,43
98.600140,0,0,165
98.646872,0,0,17
98.720847,0,0,6
98.763548,0,0,274
98.800637,0,0,8
98.847034,0,0,110
98.898343,0,0,152
98.940424,0,0,10
98.979617,0,0,935
99.056814,0,0,13
99.100403,0,0,9
99.157936,0,0,619
99.220280,0,0,10
99.263089,0,0,178
99.318102,0,0,236
99.360009,0,0,10
99.400136,0,0,6
99.447181,0,0,12
99.481860,0,0,150
99.538822,0,0,10
99.581032,0,0,17
99.619891,0,0,563
99.647683,0,0,40
99.700571,0,0,118
99.780661,0,0,14
99.831401,0,0,685
99.863592,0,0,150
99.901306,0,0,73
99.957789,0,0,49
99.999154,0,0,196
100.063783,0,0,17
100.121329,0,0,225
100.164260,0,0,103
100.203898,0,0,10
100.248000,0,0,11
100.297164,0,0,13
100.364937,0,0,282
100.418889,0,0,15
100.461364,0,0,59
100.499717,0,0,8
100.542624,0,0,229
100.578884,0,0,7
100.622129,0,0,128
100.646350,0,0,53
100.700174,0,0,8
100.747517,0,0,7
100.795582,0,0,10
100.838558,0,0,652
100.880092,0,0,74
100.899411,0,0,10
100.957830,0,0,50
101.002131,0,0,8
101.040133,0,0,150
101.079080,0,0,7
101.130763,0,0,330
101.179799,0,0,89
101.249419,0,0,820
101.298590,0,0,85
101.347818,0,0,10
101.421149,0,0,13
101.463787,0,0,12
101.501995,0,0,656
101.563868,0,0,8
101.600032,0,0,587
101.648039,0,0,10
101.719218,0,0,142
101.763222,0,0,204
101.818382,0,0,11
101.860450,0,0,17
101.919932,0,0,10
101.977430,0,0,60
102.021093,0,0,7
102.079547,0,0,13
102.139236,0,0,9
102.179418,0,0,63
102.221110,0,0,8
102.263280,0,0,8
102.299126,0,0,41
102.348306,0,0,270
102.398346,0,0,63
102.437511,0,0,309
102.481066,0,0,8
102.533060,0,0,306
102.596389,0,0,7
102.648786,0,0,12
102.700951,0,0,6
102.757274,0,0,11
102.799018,0,0,357
102.838897,0,0,10
102.878738,0,0,40
102.919288,0,0,331
102.963535,0,0,38
103.000983,0,0,82
103.056768,0,0,169
103.131055,0,0,10
103.163935,0,0,8
103.220103,0,0,9
103.263372,0,0,248
103.300059,0,0,10
103.347840,0,0,10
103.429524,0,0,11
103.464999,0,0,306
103.504541,0,0,8
103.557534,0,0,10
103.600231,0,0,957
103.647981,0,0,349
103.718604,0,0,13
103.765368,0,0,47
103.801626,0,0,43
103.857475,0,0,63
103.921442,0,0,10
103.979999,0,0,13
104.030362,0,0,283
104.077856,0,0,158
104.125816,0,0,480
104.164551,0,0,44
104.199852,0,0,10
104.241174,0,0,38
104.278936,0,0,169
104.329628,0,0,8
104.363181,0,0,7
104.441650,0,0,14
104.479105,0,0,12
104.541139,0,0,468
104.600856,0,0,14
104.660239,0,0,10
104.701482,0,0,244
104.746962,0,0,10
104.781548,0,0,8
104.839143,0,0,50
104.879972,0,0,10
104.919626,0,0,12
104.963959,0,0,13
104.999132,0,0,46
105.041146,0,0,16
105.078666,0,0,172
105.138943,0,0,12
105.181839,0,0,72
105.230506,0,0,13
105.263279,0,0,541
105.302152,0,0,9
105.347194,0,0,8
105.420662,0,0,15
105.464095,0,0,465
105.540583,0,0,14
105.581562,0,0,148
105.660909,0,0,15
105.719058,0,0,10
105.764278,0,0,261
105.837634,0,0,11
105.881530,0,0,11
105.938073,0,0,40
106.002771,0,0,15
106.059121,0,0,714
106.101203,0,0,9
106.147241,0,0,161
106.178835,0,0,9
106.219468,0,0,46
106.277804,0,0,57
106.347763,0,0,11
106.379053,0,0,46
106.441329,0,0,107
106.480793,0,0,7
106.530403,0,0,101
106.562562,0,0,10
106.600746,0,0,8
106.663076,0,0,186
106.738655,0,0,12
106.764643,0,0,9
106.818978,0,0,6
106.864422,0,0,598
106.931968,0,0,12
106.979588,0,0,9
107.029521,0,0,159
107.065800,0,0,289
107.118090,0,0,528
107.146819,0,0,271
107.196902,0,0,17
107.247911,0,0,12
107.317517,0,0,237
107.363599,0,0,9
107.410675,0,0,122
107.448364,0,0,44
107.496765,0,0,539
107.541376,0,0,343
107.580182,0,0,8
107.629589,0,0,585
107.662879,0,0,9
107.741984,0,0,15
107.780322,0,0,6
107.831822,0,0,7
107.880275,0,0,14
107.919736,0,0,54
107.963549,0,0,1060
108.001605,0,0,13
108.048225,0,0,17
108.078863,0,0,48
108.122581,0,0,12
108.163031,0,0,14
108.219806,0,0,663
108.263115,0,0,13
108.300204,0,0,10
108.348226,0,0,11
108.380105,0,0,49
108.440474,0,0,15
108.480034,0,0,57
108.563391,0,0,13
108.600921,0,0,9
108.648745,0,0,59
108.677029,0,0,12
108.739634,0,0,409
108.779626,0,0,16
108.820826,0,0,6
108.864491,0,0,10
108.918263,0,0,105
108.980568,0,0,11
109.041582,0,0,16
109.079926,0,0,588
109.121678,0,0,285
109.163471,0,0,10
109.222602,0,0,650
109.279602,0,0,15
109.341006,0,0,188
109.379260,0,0,41
109.431352,0,0,8
109.464081,0,0,12
109.501805,0,0,63
109.580211,0,0,8
109.621614,0,0,6
109.664653,0,0,725
109.713030,0,0,635
109.747672,0,0,7
109.799985,0,0,407
109.841613,0,0,8
109.900783,0,0,16
109.963339,0,0,16
109.997576,0,0,13
110.047982,0,0,15
110.079420,0,0,316
110.136733,0,0,9
110.179796,0,0,10
110.219171,0,0,74
110.258569,0,0,9
110.300046,0,0,8
110.364122,0,0,13
110.418327,0,0,570
110.462991,0,0,7
110.500052,0,0,46
110.557417,0,0,44
110.620876,0,0,14
110.663615,0,0,9
110.720794,0,0,9
110.764000,0,0,8
110.799341,0,0,12
110.839566,0,0,35
110.881855,0,0,7
110.930479,0,0,10
110.963212,0,0,43
111.000476,0,0,43
111.046913,0,0,43
111.096354,0,0,67
111.131949,0,0,304
111.179986,0,0,1181
111.220494,0,0,56
111.263828,0,0,12
111.300762,0,0,38
111.356716,0,0,84
111.421876,0,0,13
111.479215,0,0,7
111.519281,0,0,147
111.566115,0,0,811
111.630657,0,0,11
111.679819,0,0,9
111.721970,0,0,37
111.763459,0,0,152
111.818161,0,0,9
111.859372,0,0,243
111.900413,0,0,13
111.939566,0,0,63
111.979916,0,0,7
112.032173,0,0,407
112.063213,0,0,11
112.139047,0,0,11
112.180803,0,0,49
112.221341,0,0,7
112.281137,0,0,666
112.320528,0,0,46
112.364649,0,0,175
112.431119,0,0,13
112.479813,0,0,383
112.530272,0,0,186
112.564162,0,0,7
112.620397,0,0,200
112.681416,0,0,14
112.740111,0,0,301
112.784370,0,0,6
112.820027,0,0,9
112.863681,0,0,204
112.900742,0,0,672
112.964614,0,0,56
113.030129,0,0,11
113.100581,0,0,13
113.162642,0,0,8
113.200865,0,0,8
113.248408,0,0,50
113.300494,0,0,13
113.364879,0,0,16
113.421729,0,0,10
113.464265,0,0,9
113.498971,0,0,191
113.548194,0,0,8
113.581475,0,0,12
113.664159,0,0,14
113.700514,0,0,982
113.781176,0,0,16
113.847513,0,0,9
113.878992,0,0,8
113.922078,0,0,8
113.964519,0,0,297
114.001134,0,0,1301
114.048563,0,0,203
114.079062,0,0,429
114.140441,0,0,440
114.178476,0,0,1039
114.220981,0,0,11
114.263924,0,0,255
114.300748,0,0,5
114.347439,0,0,7
114.398111,0,0,192
114.463420,0,0,50
114.520249,0,0,9
114.563185,0,0,636
114.601004,0,0,10
114.662138,0,0,9
114.699128,0,0,168
114.781819,0,0,16
114.832073,0,0,9
114.877878,0,0,17
114.919505,0,0,237
114.963919,0,0,7
114.999488,0,0,44
115.048960,0,0,10
115.099153,0,0,9
115.146764,0,0,190
115.221087,0,0,12
115.263742,0,0,7
115.341953,0,0,15
115.398000,0,0,184
115.440441,0,0,1013
115.499537,0,0,188
115.563085,0,0,8
115.598682,0,0,11
115.665292,0,0,15
115.718357,0,0,275
115.764971,0,0,7
115.804055,0,0,127
115.862794,0,0,9
115.930716,0,0,50
115.963827,0,0,211
116.020831,0,0,38
116.058379,0,0,10
116.096064,0,0,161
116.165113,0,0,14
116.220685,0,0,347
116.265038,0,0,273
116.317653,0,0,139
116.397039,0,0,11
116.438287,0,0,708
116.483194,0,0,12
116.521575,0,0,54
116.563665,0,0,7
116.601484,0,0,38
116.658858,0,0,252
116.720823,0,0,11
116.778839,0,0,63
116.847433,0,0,16
116.898007,0,0,6
116.947809,0,0,975
116.981600,0,0,9
117.041374,0,0,395
117.079543,0,0,731
117.119054,0,0,9
117.164094,0,0,71
117.239427,0,0,13
117.279914,0,0,44
117.339490,0,0,50
117.396207,0,0,47
117.466452,0,0,16
117.519315,0,0,5
117.557613,0,0,7
117.598187,0,0,447
117.633159,0,0,154
117.678954,0,0,190
117.731161,0,0,340
117.772055,0,0,8
117.839527,0,0,187
117.900158,0,0,22
117.947577,0,0,462
