t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
70.226144,66711960,782.0510,0.0000,53.20
71.226994,66712961,782.0456,0.0000,46.60
72.227484,66713960,782.0495,0.0000,46.60
73.224494,66714961,782.0469,0.0000,44.00
74.225722,66715960,782.0517,0.0000,44.00
75.226164,66716962,782.0590,0.0000,43.60
76.225171,66717961,782.0547,0.0000,43.60
77.227683,66718960,782.0447,0.0000,43.00
78.226909,66719959,782.0483,0.0000,43.00
79.225562,66720960,782.0623,0.0000,42.70
80.226498,66721961,782.0629,0.0000,42.70
81.227864,66722961,782.0461,0.0000,43.00
82.226676,66723960,782.0562,0.0000,43.00
83.225727,66724961,782.0461,0.0000,42.70
84.226686,66725962,782.0544,0.0000,42.70
85.226007,66726961,782.0500,0.0000,43.00
86.226763,66727959,782.0549,0.0000,43.00
87.222222,66728960,782.0690,0.0000,43.30
88.223308,66729960,782.0771,0.0000,43.30
89.226674,66730962,782.0649,0.0000,43.00
90.221069,66731959,782.0547,0.0000,43.00
91.225973,66732961,782.0588,0.0000,43.30
92.227042,66733961,782.0598,0.0000,43.30
93.223101,66734959,782.0703,0.0000,42.70
94.226371,66735960,782.0569,0.0000,42.70
95.221936,66736960,782.0707,0.0000,43.00
96.225365,66737961,782.0615,0.0000,43.00
97.225935,66738961,782.0673,0.0000,42.70
98.227932,66739960,782.0603,0.0000,42.70
99.226202,66740961,782.0517,0.0000,43.00
100.228436,66741961,782.0576,0.0000,43.00
101.221506,66742962,782.0688,0.0000,43.30
102.221992,66743959,782.0686,0.0000,43.30
103.226166,66744959,782.0608,0.0000,43.00
104.227703,66745960,782.0798,0.0000,43.00
105.222676,66746960,782.0723,0.0000,43.00
106.225202,66747960,782.0718,0.0000,43.00
107.226182,66748961,782.0586,0.0000,43.00
108.225873,66749961,782.0712,0.0000,43.00
109.225934,66750961,782.0634,0.0000,42.30
110.226414,66751959,782.0573,0.0000,42.30
111.221834,66752960,782.0593,0.0000,42.30
112.224182,66753962,782.0727,0.0000,42.30
113.227494,66754959,782.0686,0.0000,43.60
114.220855,66755960,782.0742,0.0000,43.60
115.226717,66756960,782.0696,0.0000,43.00
116.221905,66757960,782.0608,0.0000,43.00
117.226617,66758960,782.0640,0.0000,43.00
118.221765,66759960,782.0608,0.0000,43.00
119.226089,66760959,782.0645,0.0000,42.70
120.227029,66761961,782.0698,0.0000,42.70
121.227026,66762960,782.0696,0.0000,42.70
122.221859,66763960,782.0732,0.0000,42.70
123.225960,66764960,782.0662,0.0000,42.70
124.226957,66765959,782.0749,0.0000,42.70
125.227573,66766960,782.0720,0.0000,43.00
126.227507,66767960,782.0710,0.0000,43.00
127.222649,66768961,782.0688,0.0000,42.70
128.228932,66769959,782.0686,0.0000,42.70
129.226887,66770961,782.0662,0.0000,43.00
130.222395,66771960,782.0729,0.0000,43.00
131.225869,66772962,782.0654,0.0000,44.00
132.227559,66773961,782.0610,0.0000,44.00
