t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
2.488664,66644361,0.126194,0.594493,0.975536,0.023233,-0.024409,-0.032599
2.522872,66644395,0.127071,0.594438,0.975516,0.021231,0.006277,0.011707
2.554523,66644422,0.127776,0.594424,0.975139,0.046459,-0.013124,-0.022465
2.586674,66644455,0.128186,0.593071,0.974493,0.009814,-0.034794,0.006047
2.612416,66644490,0.128633,0.593039,0.974851,-0.007194,0.006425,0.006168
2.652320,66644528,0.127984,0.592829,0.974020,0.007234,-0.015291,-0.036421
2.689206,66644556,0.128036,0.593084,0.972885,0.039493,0.034630,-0.027548
2.715844,66644592,0.128029,0.593799,0.971229,0.006077,-0.019583,-0.049490
2.752465,66644619,0.127658,0.593340,0.969654,0.013932,-0.012153,-0.027745
2.789164,66644659,0.127699,0.593703,0.969280,-0.000261,0.024427,-0.014170
2.821439,66644693,0.127476,0.593550,0.968819,0.013262,-0.028426,0.005065
2.852735,66644723,0.127976,0.592364,0.969249,-0.006344,-0.037726,0.007265
2.888550,66644759,0.127339,0.590531,0.968974,-0.010370,-0.057299,-0.002182
2.912324,66644789,0.127325,0.590032,0.969351,-0.010011,0.023140,0.022042
2.953703,66644822,0.127460,0.591994,0.970996,-0.026165,0.066540,0.029794
2.987558,66644861,0.126376,0.593564,0.970659,-0.026633,0.027436,-0.025043
3.012256,66644891,0.125041,0.593611,0.970649,-0.030660,0.000016,0.001214
3.053794,66644925,0.124981,0.593689,0.969760,0.026926,-0.010934,-0.038312
3.089161,66644961,0.123771,0.591871,0.967795,-0.002050,-0.066106,-0.027075
3.112709,66644992,0.123642,0.590840,0.967159,0.002214,-0.018395,-0.008273
3.152513,66645022,0.123888,0.590330,0.967519,0.012222,-0.023422,0.024705
3.185616,66645056,0.124452,0.589501,0.967512,0.013007,-0.018130,-0.021963
3.212547,66645091,0.124239,0.589487,0.966725,-0.011294,0.007645,-0.010820
3.251555,66645123,0.123732,0.589744,0.966763,-0.012564,0.009616,0.007496
3.265885,66645156,0.123165,0.590092,0.966657,-0.038738,-0.009268,-0.008345
3.312484,66645188,0.122337,0.589548,0.966450,0.009200,-0.013354,-0.006921
3.355554,66645223,0.122616,0.588772,0.966153,-0.000167,-0.055777,0.010695
3.387490,66645259,0.122328,0.586046,0.966131,-0.002046,-0.084482,-0.004714
3.419200,66645290,0.122405,0.584553,0.966094,-0.000802,-0.032255,0.018320
3.451567,66645326,0.122741,0.583898,0.965620,0.022898,-0.006614,-0.039456
3.484358,66645359,0.122021,0.584112,0.964766,-0.031504,0.012514,-0.007031
3.512303,66645394,0.122015,0.585377,0.965055,0.021595,0.054450,-0.008175
3.555609,66645424,0.121693,0.586268,0.964769,-0.025931,-0.000747,0.005081
3.588850,66645457,0.122051,0.586103,0.964996,0.019499,-0.011155,-0.016524
3.623053,66645495,0.121759,0.584761,0.964220,0.013124,-0.035467,0.006200
3.656023,66645525,0.121675,0.584427,0.964929,-0.031958,-0.003249,0.011500
3.684901,66645554,0.122110,0.584516,0.964621,0.046177,0.000937,-0.017449
3.712319,66645589,0.122739,0.584391,0.963506,0.021873,-0.000502,-0.022363
3.753592,66645625,0.123167,0.584820,0.963273,0.025439,0.009414,-0.003696
3.786670,66645659,0.123436,0.584413,0.962886,0.009729,-0.020560,-0.009351
3.812044,66645692,0.124929,0.585091,0.962186,0.073912,0.030881,-0.030323
3.851469,66645721,0.125477,0.584252,0.961136,0.013912,-0.076939,-0.007425
3.888680,66645759,0.126015,0.582614,0.960354,0.029733,-0.018983,-0.016051
3.911831,66645792,0.126928,0.581566,0.960070,0.036270,-0.030699,-0.000311
3.953301,66645826,0.127914,0.580803,0.960112,0.018615,-0.026582,0.006241
3.988703,66645856,0.127940,0.580219,0.959861,0.020380,-0.018355,-0.005853
4.012839,66645891,0.128430,0.578620,0.959405,0.012961,-0.063994,-0.009625
4.051343,66645927,0.128395,0.577306,0.958180,0.016317,-0.007442,-0.020353
4.085581,66645961,0.128633,0.577672,0.958227,-0.003172,0.023073,-0.001469
4.116191,66645993,0.128001,0.578032,0.957939,-0.011494,-0.007901,-0.013345
4.151934,66646023,0.127727,0.577712,0.957422,0.026910,-0.028531,-0.032405
4.185955,66646059,0.127660,0.576449,0.955427,0.014764,-0.023311,-0.021240
4.212626,66646094,0.127936,0.575825,0.955135,0.008120,-0.022869,-0.001446
4.252283,66646126,0.127735,0.575464,0.955057,0.000352,0.004636,0.006186
4.271076,66646157,0.127807,0.576407,0.955764,-0.024201,0.044538,0.011929
4.311844,66646188,0.126499,0.577501,0.955905,-0.053942,0.023627,-0.007982
4.352992,66646223,0.125417,0.577876,0.955185,0.008461,0.005767,-0.016644
4.386514,66646258,0.126505,0.577028,0.955649,0.028266,-0.042794,0.025422
4.418204,66646289,0.126889,0.574889,0.955911,-0.021193,-0.074025,0.002751
4.454714,66646324,0.126850,0.573516,0.956081,0.019011,0.011423,0.015423
4.485876,66646357,0.127265,0.574884,0.956082,-0.007884,0.053242,-0.033492
4.522045,66646389,0.125542,0.576774,0.955229,-0.046084,0.051569,-0.016797
4.556284,66646424,0.124290,0.578203,0.954489,-0.010394,0.033000,-0.028927
4.585977,66646458,0.124857,0.577798,0.954180,0.031077,-0.025133,0.002294
4.616460,66646488,0.125478,0.576747,0.954556,-0.001641,-0.051059,0.027589
4.653628,66646519,0.126193,0.575206,0.955391,0.007910,-0.006249,0.003251
4.685650,66646556,0.125961,0.575325,0.955351,0.010516,0.031522,-0.012414
4.721235,66646593,0.125992,0.576718,0.955214,-0.032867,0.033140,-0.003377
4.752357,66646625,0.125025,0.577049,0.955312,0.013143,-0.003261,0.012004
4.785376,66646655,0.126007,0.576739,0.955711,0.023010,-0.014101,0.005451
4.822977,66646694,0.126177,0.575700,0.955498,0.000761,-0.038211,-0.004471
4.854823,66646725,0.126765,0.575063,0.955829,0.017100,-0.004757,0.015567
4.885983,66646761,0.127172,0.575603,0.955999,0.002843,0.013027,0.000171
4.912511,66646789,0.127107,0.575688,0.956136,-0.007207,0.003544,0.003742
4.952210,66646823,0.126916,0.576004,0.956092,-0.010029,0.005070,-0.005497
4.987318,66646853,0.126308,0.576007,0.956074,-0.018862,0.007544,-0.004133
5.021966,66646890,0.126308,0.576349,0.956738,-0.007080,0.008202,0.028487
5.055856,66646926,0.127338,0.574879,0.957668,0.042807,-0.049820,0.010613
5.085024,66646957,0.127113,0.573768,0.957494,-0.027207,-0.012591,0.003308
5.112013,66646991,0.127105,0.574994,0.957800,-0.006664,0.058430,-0.009349
5.151781,66647026,0.125783,0.576301,0.956844,-0.016522,0.017734,-0.033203
5.188813,66647061,0.125628,0.576600,0.956087,0.001383,0.001110,-0.016004
5.213039,66647088,0.125459,0.576213,0.955688,0.011981,-0.027311,-0.006600
5.252843,66647119,0.125603,0.575304,0.955825,-0.003051,-0.017251,0.018360
5.272180,66647154,0.126839,0.575117,0.956646,0.026554,0.001060,0.005059
5.312357,66647191,0.125990,0.575024,0.956060,-0.038044,0.000092,-0.023685
5.351561,66647226,0.125870,0.576000,0.956290,-0.000491,0.036062,0.015988
5.387414,66647260,0.126613,0.576356,0.956474,0.023358,-0.003362,-0.016290
5.412964,66647291,0.126700,0.575662,0.955929,0.010319,-0.024881,0.002922
5.451588,66647322,0.127196,0.575131,0.956789,-0.001198,-0.010722,0.022955
5.487961,66647358,0.127463,0.574278,0.956601,0.012199,-0.032109,-0.019418
5.522364,66647391,0.127169,0.574132,0.955808,0.003564,0.035328,-0.018450
5.552721,66647422,0.126891,0.575142,0.955699,-0.031827,0.021064,0.015293
5.584888,66647450,0.126716,0.575576,0.956443,0.011038,0.017090,0.018522
5.613596,66647493,0.127173,0.575258,0.957206,-0.009900,-0.033725,0.012256
5.652584,66647526,0.127681,0.574592,0.957408,0.012065,0.005664,-0.010750
5.685063,66647559,0.128073,0.575056,0.957303,0.014174,0.014806,0.004222
5.712493,66647590,0.129034,0.575383,0.957489,0.030656,0.008950,-0.009829
5.752990,66647628,0.128410,0.574305,0.956499,-0.009369,-0.049444,-0.010765
5.786682,66647661,0.128267,0.573797,0.956237,-0.008545,0.003512,-0.004623
5.811630,66647692,0.128048,0.574063,0.956564,0.002229,0.024953,0.021980
5.855597,66647720,0.128622,0.574615,0.957234,-0.007340,0.000222,-0.018695
5.885914,66647756,0.127305,0.573923,0.956291,-0.012354,-0.029452,-0.004594
5.922070,66647794,0.127799,0.574370,0.956543,0.022626,0.037765,0.007196
5.953926,66647824,0.127839,0.575339,0.956499,-0.013796,0.018808,-0.015013
5.986108,66647857,0.127649,0.575575,0.956361,0.008705,0.006899,0.001680
6.012875,66647893,0.128002,0.575226,0.956701,0.002840,-0.029980,0.007830
6.056180,66647925,0.128224,0.574220,0.956598,0.020791,-0.019295,0.004894
6.087226,66647959,0.128686,0.574156,0.956763,-0.000046,0.009585,0.004346
6.123529,66647989,0.128296,0.574743,0.956692,-0.021708,0.015053,-0.008726
6.152705,66648020,0.127755,0.575043,0.956541,-0.000709,0.001383,0.002069
6.186362,66648055,0.127632,0.574751,0.956519,0.002842,-0.010845,-0.008092
6.212598,66648093,0.127649,0.575008,0.956609,-0.010508,0.018989,0.012565
6.253438,66648128,0.128173,0.575752,0.957426,0.009040,0.013648,0.005785
6.276464,66648157,0.127715,0.574954,0.956611,0.002205,-0.051043,-0.021204
6.316528,66648191,0.127812,0.573441,0.956222,0.004516,-0.037355,0.008008
6.353049,66648226,0.128421,0.573039,0.956875,0.015829,0.010847,0.013002
6.385880,66648258,0.128628,0.573735,0.957829,-0.023105,0.028537,0.024624
6.412691,66648290,0.128295,0.574798,0.958493,-0.007410,0.034111,-0.004636
6.452041,66648321,0.128220,0.575436,0.957950,0.017482,0.006925,-0.017117
6.485446,66648361,0.128740,0.575083,0.957546,0.003700,-0.024199,-0.002542
6.516185,66648390,0.128453,0.574429,0.957664,-0.006374,-0.013247,0.010202
6.551505,66648418,0.128753,0.574293,0.958197,-0.010197,0.006155,0.006563
6.586759,66648459,0.128403,0.574992,0.958173,-0.009062,0.029702,-0.008161
6.611553,66648492,0.128299,0.575924,0.958668,0.004438,0.022912,0.010451
6.651360,66648524,0.128533,0.575915,0.958939,-0.006245,-0.015475,-0.000416
6.686226,66648559,0.128689,0.575590,0.958780,0.005744,0.000140,-0.005985
6.712149,66648586,0.128588,0.575720,0.958607,-0.013903,-0.006468,-0.009402
6.751995,66648628,0.128182,0.575301,0.957935,0.020199,-0.007533,-0.016060
6.786371,66648659,0.128825,0.574765,0.957723,0.011887,-0.028625,0.005185
6.812306,66648688,0.129562,0.573941,0.957933,0.028949,-0.017546,0.005975
6.852159,66648721,0.130297,0.573297,0.958543,-0.000177,-0.018412,0.032217
6.885798,66648755,0.130950,0.573384,0.959991,0.005493,0.040913,0.023104
6.913128,66648792,0.131117,0.575051,0.960988,-0.031467,0.051372,0.010032
6.956857,66648829,0.130125,0.577086,0.961482,-0.022334,0.055504,0.000456
6.986191,66648854,0.129414,0.577918,0.960899,-0.015336,0.011960,-0.033227
7.022546,66648893,0.129255,0.577720,0.959979,0.027909,-0.006731,-0.010413
7.051590,66648925,0.129745,0.577419,0.959705,-0.003508,-0.026925,-0.004124
7.085375,66648957,0.129122,0.576025,0.959473,-0.005268,-0.041576,-0.002073
7.112584,66648994,0.128959,0.575853,0.959102,0.001334,0.016592,-0.003876
7.151127,66649026,0.129344,0.576417,0.959675,-0.013866,0.013642,0.021706
7.186471,66649055,0.128442,0.576600,0.960203,-0.033768,0.016769,0.012804
7.213117,66649090,0.128098,0.577088,0.961057,-0.009701,0.015630,0.022045
7.252204,66649128,0.128813,0.577815,0.960998,0.020561,0.004780,-0.025186
7.285571,66649158,0.128379,0.577339,0.960498,-0.009400,-0.029959,-0.005882
7.285571,66649190,0.128015,0.576767,0.960091,0.010735,-0.002842,-0.003627
7.352870,66649227,0.128712,0.576714,0.960093,0.014607,0.006354,0.007388
7.386897,66649260,0.127827,0.576981,0.960061,-0.039406,0.007971,0.000102
7.418438,66649289,0.127189,0.577597,0.960639,-0.018727,0.029725,0.014212
7.451556,66649324,0.127075,0.578528,0.961084,-0.000075,0.033521,0.017981
7.485749,66649357,0.128762,0.579209,0.962078,0.030559,-0.009433,0.007365
7.511379,66649390,0.128559,0.577123,0.961360,0.017835,-0.080266,-0.015110
7.551203,66649426,0.128688,0.575260,0.960953,-0.003066,-0.032006,0.005255
7.585886,66649458,0.129380,0.575748,0.961710,0.008137,0.035903,0.028356
7.613062,66649489,0.128772,0.576817,0.962077,-0.034435,0.030868,-0.019015
7.653115,66649525,0.128069,0.577835,0.961739,-0.011715,0.025163,-0.001538
7.685553,66649559,0.128034,0.578493,0.961998,0.001670,0.013690,0.005811
7.712826,66649595,0.128769,0.577707,0.962223,0.027625,-0.040341,0.004664
7.752251,66649622,0.129271,0.576244,0.962264,-0.001214,-0.050846,0.016635
7.789820,66649662,0.129903,0.574836,0.962940,0.007309,-0.035454,0.019842
7.819699,66649692,0.131298,0.575110,0.963587,0.023118,0.018184,0.012202
7.857174,66649725,0.131599,0.575148,0.963888,-0.001458,-0.011382,0.002963
7.886593,66649755,0.131294,0.574554,0.963870,-0.011688,-0.022860,-0.002781
7.912412,66649788,0.131079,0.574109,0.963774,0.014845,0.019597,0.014862
7.951917,66649823,0.132393,0.575483,0.964831,0.000404,0.029808,0.007136
7.985727,66649856,0.132174,0.575300,0.964148,0.030701,-0.024431,-0.033500
8.019025,66649892,0.132117,0.574045,0.962749,0.001853,-0.051746,-0.018194
8.056312,66649920,0.132447,0.572834,0.963168,0.003145,-0.017928,0.035878
8.086909,66649956,0.133208,0.572571,0.964277,0.018613,0.019485,0.018584
8.113036,66649993,0.133999,0.574054,0.965299,-0.011941,0.058654,0.021522
8.152490,66650025,0.133257,0.576378,0.965730,-0.014403,0.062417,-0.014378
8.185269,66650055,0.133161,0.577070,0.964897,0.020524,-0.018100,-0.027353
8.213660,66650090,0.133533,0.575280,0.964105,0.014947,-0.075491,0.000330
8.252216,66650120,0.133699,0.573144,0.964777,-0.010122,-0.040170,0.039194
8.286468,66650158,0.134518,0.573120,0.966152,0.002571,0.044932,0.019580
8.286468,66650194,0.134003,0.575188,0.966695,-0.034736,0.049003,-0.006966
8.352152,66650226,0.132676,0.576996,0.966469,-0.037890,0.054901,-0.011086
8.386970,66650260,0.132559,0.578253,0.966812,0.010791,0.031744,0.003959
8.412695,66650292,0.132867,0.578410,0.967093,0.005103,-0.010004,0.007428
8.451854,66650324,0.133170,0.577551,0.967468,0.001034,-0.030211,0.012409
8.485225,66650355,0.133252,0.577216,0.967264,0.004302,-0.000681,-0.005583
8.511596,66650390,0.133849,0.577596,0.967711,0.027263,0.028439,0.006152
8.551593,66650420,0.133686,0.578617,0.967628,-0.022113,0.028885,-0.008112
8.585944,66650460,0.133555,0.579545,0.967635,-0.022014,0.020001,-0.005779
8.612307,66650488,0.132504,0.579726,0.967662,0.004015,0.003383,0.007042
8.652376,66650525,0.133364,0.579774,0.967753,0.017032,-0.011513,-0.013790
8.685772,66650560,0.132470,0.578928,0.967057,-0.023397,-0.026528,-0.005279
8.711967,66650590,0.132256,0.578829,0.966984,-0.003056,0.011493,-0.001237
8.751308,66650625,0.132386,0.579258,0.967176,0.004585,0.007103,0.005425
8.786611,66650659,0.130943,0.578927,0.966263,-0.026351,-0.013283,-0.028313
8.811836,66650693,0.130750,0.578985,0.966904,-0.015622,0.010651,0.032861
8.852416,66650729,0.131460,0.579264,0.967366,0.024502,0.005240,-0.002241
8.886057,66650759,0.131807,0.579064,0.966961,0.008099,-0.003538,-0.013259
8.913119,66650790,0.130966,0.579465,0.966518,-0.036934,0.005637,-0.005152
8.952029,66650826,0.131036,0.579913,0.966816,0.024388,0.027007,0.014315
8.985747,66650859,0.130871,0.580368,0.966886,-0.032163,0.000590,-0.015834
9.016757,66650887,0.129935,0.580112,0.966419,0.007162,0.008099,-0.006499
9.053768,66650925,0.130562,0.581440,0.966554,0.008256,0.044001,-0.006539
9.086977,66650959,0.130948,0.581808,0.965859,0.031464,-0.021411,-0.027078
9.112653,66650988,0.129970,0.580578,0.965137,-0.037407,-0.050899,0.002648
9.151486,66651026,0.130813,0.579528,0.966275,0.019800,-0.006359,0.036097
9.185513,66651056,0.131370,0.579616,0.967198,-0.001584,0.010107,0.018933
9.219712,66651090,0.130518,0.580486,0.966969,-0.025793,0.033008,-0.025607
9.252500,66651119,0.129847,0.581653,0.966481,-0.010655,0.035175,-0.010119
9.285265,66651156,0.129982,0.582196,0.966503,0.001545,-0.014140,-0.012428
9.285265,66651194,0.128763,0.581107,0.965533,-0.009497,-0.028301,-0.006910
9.351478,66651228,0.129980,0.581900,0.966030,0.036913,0.048976,0.003920
9.386404,66651255,0.129602,0.582796,0.965686,-0.028435,0.005724,-0.008519
9.419677,66651290,0.129156,0.583324,0.965678,0.001317,0.023303,0.001062
9.452201,66651321,0.129817,0.583311,0.966065,0.030476,-0.017860,0.015524
9.485525,66651360,0.130845,0.582176,0.966849,0.000813,-0.025828,0.022837
9.513148,66651390,0.131352,0.581817,0.967665,0.005061,0.004399,0.028607
9.552897,66651426,0.132060,0.582473,0.968554,0.008928,0.030528,-0.000775
9.586879,66651459,0.132102,0.583445,0.968379,0.000045,0.026432,-0.012092
9.611907,66651491,0.131543,0.583613,0.968069,-0.011407,-0.018779,-0.010291
9.645624,66651516,0.131326,0.582859,0.967726,0.005861,-0.038948,0.004268
9.686157,66651555,0.131812,0.581682,0.967815,0.018787,-0.005766,-0.001832
9.711572,66651593,0.132341,0.582090,0.968536,0.001526,0.022870,0.022568
9.751688,66651625,0.132108,0.582791,0.968100,-0.013600,0.007476,-0.025973
9.786823,66651658,0.132115,0.582264,0.968000,0.016668,-0.018012,0.014568
9.812781,66651693,0.132640,0.581638,0.968668,-0.010048,-0.020627,0.018907
9.853027,66651725,0.132681,0.581033,0.969123,0.015275,-0.001059,0.006823
9.886729,66651758,0.132528,0.581840,0.968396,-0.003430,0.020642,-0.027652
9.912236,66651791,0.132413,0.582071,0.967619,0.003346,-0.002308,-0.022497
9.953105,66651825,0.131655,0.581974,0.966155,0.014372,-0.005593,-0.034065
9.986162,66651860,0.132484,0.581393,0.965543,0.038151,-0.028927,-0.012205
10.014415,66651894,0.132421,0.580204,0.964492,-0.002838,-0.043023,-0.018682
10.051488,66651924,0.131989,0.579723,0.964398,-0.019056,0.005952,0.007544
10.086247,66651958,0.131460,0.580626,0.965206,-0.031688,0.033634,0.016112
10.112888,66651993,0.131299,0.581413,0.965744,-0.004874,0.021342,0.006656
10.153383,66652018,0.131311,0.581623,0.966530,-0.011986,0.009324,0.033442
10.187269,66652059,0.132054,0.582376,0.967032,0.001056,0.016442,-0.029556
10.219477,66652088,0.131147,0.582194,0.965938,-0.002623,-0.022480,-0.017541
10.251700,66652123,0.131298,0.582080,0.965385,0.010931,0.014992,-0.009879
10.285873,66652161,0.131454,0.582665,0.965215,0.010396,0.020786,-0.000095
10.285873,66652193,0.131040,0.583077,0.965752,-0.030713,0.015132,0.006229
10.353294,66652223,0.130265,0.583690,0.965582,-0.021439,0.011044,-0.006796
10.388094,66652259,0.130429,0.584091,0.965387,0.033527,0.011646,-0.020105
10.412608,66652291,0.129427,0.583353,0.964180,-0.012139,-0.049391,-0.008175
10.453443,66652323,0.129694,0.582489,0.964466,0.014495,0.009569,0.026589
10.485738,66652360,0.130785,0.583112,0.965689,0.011709,0.018352,0.015679
10.517366,66652394,0.130129,0.583397,0.965721,-0.026088,0.011467,-0.007323
10.552074,66652423,0.129380,0.584134,0.965519,-0.023040,0.014970,-0.000742
10.585705,66652451,0.129471,0.584463,0.965926,0.011147,0.023031,0.013955
10.612106,66652489,0.130435,0.584795,0.966526,-0.006366,-0.022409,-0.007645
10.653777,66652522,0.129935,0.583678,0.965718,0.011181,-0.034915,-0.010015
10.684666,66652560,0.129522,0.582950,0.965376,-0.009170,0.001444,-0.013948
10.713194,66652590,0.129290,0.583203,0.965259,0.001677,0.011951,0.011907
10.752274,66652624,0.129819,0.584157,0.965837,0.004465,0.035117,0.002250
10.786397,66652659,0.129637,0.584314,0.965698,-0.012987,-0.014028,-0.002788
10.812297,66652691,0.129408,0.583838,0.965696,0.003740,-0.008419,0.005830
10.854305,66652725,0.129334,0.583276,0.965621,-0.006208,-0.022148,-0.004232
10.886634,66652756,0.129683,0.583071,0.965780,0.013638,0.006124,0.013728
10.914219,66652791,0.130013,0.583194,0.966224,-0.013560,-0.004601,-0.003995
10.954968,66652825,0.129417,0.583295,0.965654,-0.024768,0.008816,-0.016593
10.988376,66652853,0.128433,0.584059,0.965551,-0.006470,0.042458,-0.001651
11.011562,66652893,0.129573,0.585209,0.966423,0.018928,0.007979,0.023951
11.052561,66652927,0.129801,0.584432,0.966381,-0.010008,-0.032495,-0.001998
11.090124,66652962,0.129495,0.584329,0.966649,-0.001565,0.021523,0.000113
11.112520,66652993,0.128872,0.585005,0.966505,-0.029296,0.012859,-0.007165
11.153640,66653016,0.129286,0.585124,0.966306,0.043625,0.000554,-0.006956
11.186917,66653054,0.129610,0.584796,0.966203,-0.014861,-0.016657,0.013451
11.213714,66653085,0.129820,0.584605,0.966912,0.002668,0.013670,0.023784
11.251843,66653125,0.129607,0.584830,0.967273,-0.014789,-0.007070,-0.005130
11.284977,66653157,0.129551,0.585078,0.967237,0.001628,0.032396,-0.008521
11.288651,66653192,0.129133,0.585667,0.967132,-0.020920,-0.017554,0.003726
11.352068,66653221,0.128934,0.584787,0.967332,0.005311,-0.028944,0.017679
11.386918,66653258,0.129794,0.583931,0.968203,0.015953,-0.001516,0.012916
11.411206,66653290,0.129357,0.583908,0.968035,-0.038807,-0.006552,-0.009978
