t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
2.254397,66642248798,5.500008,-0.886219,-7.988256,0.005349,-0.007120,0.018715,0.029104,1.063107,2.589943,782.06,40.00,highres
2.254397,66642268747,5.469005,-0.966940,-8.059525,0.006495,-0.004983,0.017799,0.024552,1.065461,2.582735,782.06,40.00,highres
2.254397,66642291805,5.471676,-0.996727,-7.984960,0.010330,0.004107,0.014197,0.026840,1.063753,2.591965,782.07,40.00,highres
2.254397,66642314760,5.570487,-0.904318,-7.865028,0.043500,0.002868,0.000376,0.026840,1.063753,2.591965,782.07,40.00,highres
2.254397,66642332317,5.587143,-0.892629,-7.925086,0.045379,-0.035169,-0.002924,0.026840,1.063753,2.591965,782.07,40.00,highres
2.254397,66642354627,5.455121,-0.782121,-8.129505,0.016227,-0.065046,0.006368,0.026840,1.063753,2.591965,782.07,40.00,highres
2.254484,66642369820,5.385413,-0.884746,-8.290649,0.015123,-0.044688,0.019326,0.026840,1.063753,2.591965,782.08,40.00,highres
2.254484,66642397088,5.335244,-1.091317,-8.321308,-0.005389,0.004748,0.031005,0.026840,1.063753,2.591965,782.08,40.00,highres
2.254484,66642408677,5.363867,-1.132535,-8.295439,-0.008090,0.018842,0.041012,0.021881,1.063710,2.582878,782.08,40.00,highres
2.254484,66642436525,5.630121,-1.251647,-8.065751,-0.022132,0.058851,0.040255,0.040755,1.064584,2.588725,782.08,40.00,highres
2.254484,66642455367,5.768479,-1.151321,-7.841493,-0.021112,0.055271,0.017159,0.040755,1.064584,2.588725,782.08,40.00,highres
2.254484,66642472559,5.720644,-0.927316,-7.561611,0.002036,0.022503,0.010644,0.040755,1.064584,2.588725,782.08,40.00,highres
2.254484,66642494582,5.716032,-1.118182,-7.704350,0.020837,-0.030514,-0.015001,0.040755,1.064584,2.588725,782.08,40.00,highres
2.254484,66642511933,5.601286,-0.982692,-7.805554,0.002293,-0.063479,-0.051539,0.040755,1.064584,2.588725,782.08,40.00,highres
2.254484,66642535420,5.401519,-0.786855,-7.983735,0.027224,-0.082562,-0.033063,0.040755,1.064584,2.588725,782.07,40.00,highres
2.254562,66642556867,5.371573,-1.021814,-8.337950,0.007368,-0.077782,-0.019228,0.027844,1.059777,2.584193,782.07,40.00,highres
2.254562,66642574414,5.317070,-1.043484,-8.401494,-0.004825,-0.047844,-0.022244,0.019868,1.063360,2.591594,782.07,40.00,highres
2.254562,66642594264,5.375141,-0.973071,-8.409370,0.015581,-0.000273,-0.019302,0.019868,1.063360,2.591594,782.07,40.00,highres
2.254562,66642610363,5.435074,-0.944654,-8.365481,-0.000456,0.020058,-0.017631,0.019868,1.063360,2.591594,782.06,40.00,highres
2.254562,66642635349,5.506303,-0.753491,-8.204934,0.006252,0.056234,-0.003141,0.019868,1.063360,2.591594,782.06,40.00,highres
2.254562,66642654504,5.551454,-0.969032,-8.047666,-0.025317,0.058808,0.004669,0.019868,1.063360,2.591594,782.06,40.00,highres
2.254562,66642669450,5.560833,-1.032446,-7.849420,-0.041633,0.035190,-0.019575,0.019868,1.063360,2.591594,782.06,40.00,highres
2.254562,66642689434,5.418931,-0.724341,-7.751978,0.001944,0.010892,-0.027544,0.025540,1.068653,2.587598,782.07,40.00,highres
2.254562,66642707304,5.337167,-0.866072,-7.866531,0.021230,-0.017205,0.020853,0.013224,1.055871,2.585315,782.07,40.00,highres
2.254642,66642729463,5.509501,-1.307451,-8.020907,0.015989,-0.021811,0.020646,0.013224,1.055871,2.585315,782.07,40.00,highres
2.254642,66642746956,5.558533,-1.073658,-7.988541,-0.020409,-0.043094,-0.010402,0.013224,1.055871,2.585315,782.07,40.00,highres
2.254642,66642769339,5.615247,-1.060712,-8.266708,0.029491,-0.042623,-0.009514,0.013224,1.055871,2.585315,782.06,40.00,highres
2.254642,66642793247,5.638066,-1.206969,-8.318758,0.046887,0.027615,-0.035628,0.013224,1.055871,2.585315,782.06,40.00,highres
2.254642,66642812056,5.550637,-1.007093,-8.042624,0.015315,0.038883,-0.063752,0.013224,1.055871,2.585315,782.06,40.00,highres
2.254642,66642832701,5.485966,-0.966146,-7.962658,0.001988,-0.001017,-0.052145,0.021847,1.064567,2.589029,782.06,40.00,highres
2.254642,66642850345,5.446463,-0.901505,-8.052437,0.012373,0.007840,-0.054894,0.026972,1.067037,2.584890,782.07,40.00,highres
2.254642,66642872182,5.430068,-0.828172,-7.985662,0.029591,0.026362,-0.028980,0.026972,1.067037,2.584890,782.07,40.00,highres
2.254742,66642885990,5.508238,-0.784665,-7.875930,0.039862,0.032580,-0.023740,0.026972,1.067037,2.584890,782.07,40.00,highres
2.254742,66642912907,5.519483,-0.829026,-7.750491,0.026580,-0.026265,-0.009047,0.026972,1.067037,2.584890,782.07,40.00,highres
2.254742,66642932765,5.532372,-0.916131,-7.945756,0.034875,-0.060189,-0.012935,0.026972,1.067037,2.584890,782.07,40.00,highres
2.254742,66642955263,5.368466,-0.811062,-8.156177,0.023345,-0.071588,-0.011899,0.026972,1.067037,2.584890,782.07,40.00,highres
2.254742,66642973260,5.334419,-0.798558,-8.277601,0.012006,-0.048237,0.013340,0.018964,1.066884,2.581656,782.07,40.00,highres
2.254742,66642992361,5.315965,-0.900819,-8.243358,0.018022,-0.027742,0.046502,0.030859,1.070739,2.560419,782.07,40.00,highres
2.254742,66643008008,5.353919,-1.116672,-8.315797,0.004649,-0.027398,0.056407,0.030859,1.070739,2.560419,782.08,40.00,highres
2.254742,66643034931,5.472798,-1.320472,-8.326561,-0.031344,-0.032292,0.021360,0.030859,1.070739,2.560419,782.08,40.00,highres
2.254834,66643052477,5.545818,-1.119368,-8.376838,-0.000761,0.024334,-0.000222,0.030859,1.070739,2.560419,782.08,40.00,highres
2.254834,66643069836,5.581423,-1.023298,-8.296068,0.003048,0.067812,0.004656,0.030859,1.070739,2.560419,782.08,40.00,highres
2.254834,66643092601,5.725089,-1.213362,-7.954257,-0.017833,0.084894,-0.019653,0.030859,1.070739,2.560419,782.08,40.00,highres
2.254834,66643108413,5.624824,-0.950584,-7.704096,-0.009008,0.053044,-0.048480,0.023217,1.062470,2.581663,782.08,40.00,highres
2.254834,66643129751,5.407439,-0.739480,-7.711773,0.016038,0.001426,-0.045731,0.020585,1.062623,2.589844,782.08,40.00,highres
2.254834,66643148914,5.316974,-0.787284,-7.832212,0.033753,-0.022092,-0.024045,0.020585,1.062623,2.589844,782.08,40.00,highres
2.254834,66643165905,5.362830,-0.805566,-7.923682,0.043132,-0.031398,-0.009924,0.020585,1.062623,2.589844,782.08,40.00,highres
2.254834,66643175540,5.383330,-0.848229,-8.080649,0.049814,-0.043345,-0.003142,0.020585,1.062623,2.589844,782.08,40.00,highres
2.254915,66643202864,5.375849,-0.933807,-8.388238,0.023880,-0.066605,0.013551,0.020585,1.062623,2.589844,782.08,40.00,highres
2.254915,66643217370,5.413438,-0.980588,-8.410973,-0.005648,-0.051719,0.021769,0.020585,1.062623,2.589844,782.08,40.00,highres
2.254915,66643237318,5.491227,-1.162023,-8.459908,0.021133,-0.002253,0.024879,0.016017,1.060349,2.583578,782.08,40.00,highres
2.254915,66643256001,5.507910,-1.226879,-8.395683,-0.001785,0.026526,0.014828,0.043893,1.067322,2.574716,782.08,40.00,highres
2.254915,66643278463,5.445493,-1.202272,-8.217469,-0.027450,0.055591,0.004737,0.043893,1.067322,2.574716,782.08,40.00,highres
2.254915,66643312878,5.432734,-1.151249,-7.970749,-0.011502,0.104204,0.008025,0.043893,1.067322,2.574716,782.08,40.00,highres
2.254915,66643326349,5.529641,-1.095890,-7.764080,-0.019321,0.102198,0.006749,0.043893,1.067322,2.574716,782.07,40.00,highres
2.254915,66643355367,5.674938,-0.971141,-7.427543,-0.009996,0.000798,0.002653,0.043893,1.067322,2.574716,782.07,40.00,highres
2.254915,66643372697,5.737149,-1.030042,-7.693389,0.015557,-0.039922,-0.014822,0.043893,1.067322,2.574716,782.07,40.00,highres
2.254993,66643395634,5.676389,-0.976066,-7.991618,0.009624,-0.051584,-0.037385,0.020456,1.062903,2.586321,782.07,40.00,highres
2.254993,66643413362,5.576587,-0.912207,-8.040610,0.011836,-0.057200,-0.042029,0.025332,1.066226,2.577974,782.06,40.00,highres
2.254993,66643434394,5.390482,-0.905096,-8.195665,0.019661,-0.061393,-0.027980,0.025332,1.066226,2.577974,782.06,40.00,highres
2.254993,66643453271,5.284316,-0.879690,-8.340362,0.027385,-0.029451,-0.019512,0.025332,1.066226,2.577974,782.06,40.00,highres
2.254993,66643467717,5.237051,-0.923591,-8.355409,0.015477,-0.008014,-0.007963,0.025332,1.066226,2.577974,782.06,40.00,highres
2.254993,66643492481,5.311196,-1.030786,-8.362472,-0.022447,-0.001017,0.014439,0.025332,1.066226,2.577974,782.06,40.00,highres
2.254993,66643512663,5.431087,-1.019497,-8.383875,-0.026270,0.040626,0.013417,0.025332,1.066226,2.577974,782.06,40.00,highres
2.254993,66643536383,5.509217,-1.014449,-8.155229,-0.023817,0.077732,0.024935,0.017981,1.055451,2.581448,782.06,40.00,highres
2.254993,66643552710,5.586051,-1.103860,-7.987847,-0.011907,0.093515,0.019931,0.016152,1.067261,2.581240,782.06,40.00,highres
2.255068,66643572672,5.673311,-1.184039,-7.807786,-0.031463,0.072579,-0.010303,0.016152,1.067261,2.581240,782.06,40.00,highres
2.255068,66643593864,5.667521,-0.997688,-7.685046,-0.034824,0.028962,-0.030814,0.016152,1.067261,2.581240,782.06,40.00,highres
2.255068,66643614088,5.599701,-0.803544,-7.699111,0.018937,0.017711,-0.023132,0.016152,1.067261,2.581240,782.06,40.00,highres
2.255068,66643633267,5.572484,-1.060654,-7.716728,0.009638,-0.026026,-0.017528,0.016152,1.067261,2.581240,782.06,40.00,highres
2.255068,66643648076,5.526775,-0.947797,-7.788358,0.013973,-0.049125,-0.035876,0.016152,1.067261,2.581240,782.07,40.00,highres
2.255068,66643668300,5.380687,-0.842563,-8.065503,0.032836,-0.074328,-0.018241,0.029804,1.061325,2.577852,782.07,40.00,highres
2.255068,66643688730,5.434555,-0.978026,-8.252960,0.033447,-0.056002,0.007415,0.036233,1.070249,2.560242,782.07,40.00,highres
2.255068,66643708153,5.466980,-0.980257,-8.204083,0.005958,-0.027597,0.008026,0.036233,1.070249,2.560242,782.07,40.00,highres
2.255150,66643726626,5.499133,-0.907490,-8.174536,-0.001189,-0.027265,0.008864,0.036233,1.070249,2.560242,782.07,40.00,highres
2.255150,66643746787,5.474827,-1.017505,-8.204930,0.008826,-0.020002,0.016100,0.036233,1.070249,2.560242,782.07,40.00,highres
2.255150,66643771393,5.465363,-1.030653,-8.250516,0.010676,0.009652,-0.006121,0.036233,1.070249,2.560242,782.07,40.00,highres
2.255150,66643793432,5.401883,-0.934845,-8.103228,0.004242,0.023570,0.009174,0.036233,1.070249,2.560242,782.07,40.00,highres
2.255150,66643810418,5.495911,-1.068485,-8.091538,-0.012381,0.021658,0.012707,0.022728,1.056759,2.587155,782.08,40.00,highres
2.255150,66643834219,5.555395,-1.010436,-8.000964,-0.021226,0.023410,-0.002664,0.029492,1.056785,2.586444,782.08,40.00,highres
2.255150,66643851945,5.576941,-0.939810,-7.878864,-0.002900,0.015163,-0.001137,0.029492,1.056785,2.586444,782.08,40.00,highres
2.255150,66643873528,5.567472,-0.956533,-7.874349,0.013288,-0.005238,-0.006206,0.029492,1.056785,2.586444,782.08,40.00,highres
2.255225,66643894464,5.492653,-0.969159,-7.951265,0.013384,-0.023479,-0.011574,0.029492,1.056785,2.586444,782.06,40.00,highres
2.255225,66643911936,5.372246,-0.808135,-7.941112,0.012372,-0.036760,-0.002664,0.029492,1.056785,2.586444,782.06,40.00,highres
2.255225,66643930795,5.371049,-0.936219,-8.059618,0.009928,-0.048978,0.025130,0.029492,1.056785,2.586444,782.06,40.00,highres
2.255225,66643952107,5.478784,-1.109792,-8.205660,0.021535,-0.034011,0.013524,0.017036,1.059556,2.582876,782.06,40.00,highres
2.255225,66643974290,5.516279,-1.006282,-8.213054,0.022884,-0.007838,0.006982,0.026375,1.060149,2.556827,782.06,40.35,highres
2.255225,66643994704,5.557637,-1.155726,-8.222866,0.024147,0.007158,0.002890,0.026375,1.060149,2.556827,782.06,40.35,highres
2.255225,66644011728,5.550807,-1.137141,-8.174371,0.016956,0.021658,-0.010750,0.026375,1.060149,2.556827,782.06,40.35,highres
2.255225,66644036213,5.522307,-1.044223,-7.991953,-0.008779,0.011531,-0.026979,0.026375,1.060149,2.556827,782.06,40.35,highres
2.255225,66644055935,5.463004,-0.949441,-7.951938,-0.001470,-0.002302,-0.024419,0.026375,1.060149,2.556827,782.06,40.70,highres
2.255298,66644070840,5.461246,-0.996514,-7.950375,0.031614,0.000503,-0.022517,0.026375,1.060149,2.556827,782.06,40.70,highres
2.255298,66644088674,5.446463,-0.895520,-7.963856,0.041280,0.002808,-0.026990,0.019230,1.061949,2.588342,782.06,40.70,highres
2.255298,66644108505,5.427628,-0.935688,-7.979568,0.003514,-0.031263,-0.002053,0.010952,1.055652,2.592886,782.06,40.70,highres
2.256477,66644127756,5.478950,-1.093036,-8.059827,0.005580,-0.043961,0.005417,0.010952,1.055652,2.592886,782.07,40.70,highres
2.256477,66644147471,5.528210,-1.160735,-8.079627,0.014844,-0.029597,-0.018184,0.010952,1.055652,2.592886,782.07,40.70,highres
2.297370,66644168508,5.537655,-0.978685,-8.055989,0.005610,-0.030183,-0.034358,0.010952,1.055652,2.592886,782.07,40.70,highres
2.325920,66644189281,5.513185,-0.972702,-8.181875,0.027348,-0.021268,-0.029422,0.010952,1.055652,2.592886,782.07,40.70,highres
2.341900,66644207924,5.444069,-0.911081,-8.067999,0.038412,0.005073,-0.019690,0.010952,1.055652,2.592886,782.07,40.70,highres
2.357230,66644226659,5.485500,-1.094764,-7.986563,0.014919,-0.007030,-0.011496,0.013933,1.065511,2.583531,782.07,40.70,highres
2.378595,66644246268,5.455820,-1.121830,-8.038932,-0.023974,-0.052337,-0.027709,0.019246,1.067444,2.580697,782.07,40.70,highres
2.391947,66644267186,5.351472,-0.834291,-8.165311,-0.002635,-0.042731,-0.046031,0.019246,1.067444,2.580697,782.07,40.70,highres
2.423763,66644281712,5.373382,-0.777710,-8.197280,0.023367,-0.017824,-0.022517,0.019246,1.067444,2.580697,782.07,40.70,highres
2.432048,66644299341,5.385049,-0.948784,-8.138571,0.052696,0.014287,0.007734,0.019246,1.067444,2.580697,782.07,40.70,highres
2.459211,66644334109,5.489757,-1.272990,-8.029144,-0.011337,-0.024530,-0.010516,0.019246,1.067444,2.580697,782.07,40.70,highres
2.483038,66644353764,5.458433,-0.997269,-8.131442,0.019039,-0.026638,-0.033607,0.019246,1.067444,2.580697,782.07,40.70,highres
2.491131,66644377032,5.394397,-0.886106,-8.150531,0.026409,-0.002398,0.000412,0.014863,1.059076,2.581772,782.07,40.70,highres
2.525051,66644393759,5.492676,-1.066725,-8.071105,0.019329,0.008817,0.008443,0.025513,1.069428,2.578064,782.07,40.70,highres
2.532130,66644414720,5.517140,-1.105139,-7.947080,0.046507,-0.008233,-0.021033,0.025513,1.069428,2.578064,782.07,40.70,highres
2.555873,66644431979,5.443059,-1.005381,-8.097302,0.029031,-0.041170,-0.018846,0.025513,1.069428,2.578064,782.07,40.70,highres
2.575762,66644454559,5.373858,-0.992663,-8.243999,0.011311,-0.030748,0.008765,0.025513,1.069428,2.578064,782.06,40.70,highres
2.592054,66644469079,5.436488,-1.147709,-8.226399,0.016150,0.000176,0.009610,0.025513,1.069428,2.578064,782.06,40.70,highres
2.625623,66644489461,5.513694,-1.245026,-8.065637,-0.007481,0.004779,0.005583,0.025513,1.069428,2.578064,782.06,40.70,highres
2.634354,66644509230,5.514453,-1.172474,-8.068029,-0.005407,-0.013403,-0.027678,0.013323,1.056887,2.582944,782.06,40.70,highres
2.663129,66644527191,5.477586,-1.020013,-8.145807,0.013018,-0.012823,-0.036536,0.026883,1.068064,2.565011,782.06,40.70,highres
2.678283,66644549221,5.425545,-0.944762,-8.096858,0.034974,0.026464,-0.032596,0.026883,1.068064,2.565011,782.06,40.70,highres
2.692554,66644561402,5.439403,-1.084403,-8.028123,0.042050,0.033710,-0.026421,0.026883,1.068064,2.565011,782.06,40.70,highres
2.723988,66644588676,5.413163,-1.040193,-8.000597,0.006873,-0.016912,-0.048784,0.026883,1.068064,2.565011,782.06,40.70,highres
2.731107,66644611155,5.364109,-0.895864,-8.140004,0.022450,-0.019624,-0.037740,0.026883,1.068064,2.565011,782.07,40.70,highres
2.759778,66644628721,5.355637,-0.945292,-8.147247,0.007821,-0.002003,-0.012294,0.026883,1.068064,2.565011,782.07,40.70,highres
2.776044,66644648416,5.456040,-1.084653,-8.067998,0.005346,0.024321,-0.009994,0.012358,1.057392,2.577123,782.07,40.70,highres
2.804285,66644674804,5.430901,-0.852426,-7.876470,0.000515,-0.008298,-0.013076,0.021229,1.048450,2.576434,782.07,40.70,highres
2.824803,66644689081,5.410552,-0.765041,-7.974628,0.015425,-0.029740,0.008332,0.021229,1.048450,2.576434,782.07,40.70,highres
2.832983,66644717159,5.400237,-1.013849,-8.068814,0.002428,-0.033087,0.012127,0.021229,1.048450,2.576434,782.07,40.70,highres
2.855365,66644734655,5.342493,-1.058487,-8.103389,-0.015972,-0.049835,0.001551,0.021229,1.048450,2.576434,782.07,40.70,highres
2.877506,66644756976,5.322475,-1.070289,-8.321618,-0.008867,-0.057134,-0.001877,0.021229,1.048450,2.576434,782.07,40.70,highres
2.890984,66644772473,5.296832,-1.078668,-8.513301,-0.005518,-0.026473,0.008155,0.021229,1.048450,2.576434,782.07,40.70,highres
2.924925,66644796599,5.351956,-1.064708,-8.440937,-0.017362,0.051223,0.029413,0.019649,1.056085,2.577373,782.07,40.70,highres
2.933300,66644816732,5.450839,-1.186261,-8.130314,-0.029089,0.071066,0.035967,0.019300,1.067353,2.588658,782.07,40.70,highres
2.956637,66644834789,5.634516,-1.328116,-8.008648,-0.018847,0.052002,-0.003817,0.019300,1.067353,2.588658,782.07,40.70,highres
2.977838,66644852742,5.517829,-0.999695,-7.930567,-0.022260,0.030550,-0.024744,0.019300,1.067353,2.588658,782.07,40.70,highres
2.992492,66644869942,5.468370,-0.898800,-7.938559,-0.055659,0.004153,-0.006656,0.019300,1.067353,2.588658,782.07,40.70,highres
3.026355,66644889275,5.531111,-1.054214,-7.857032,-0.028830,0.000685,0.000162,0.019300,1.067353,2.588658,782.07,40.70,highres
3.040263,66644911690,5.528644,-1.094230,-7.896613,0.033835,0.001103,-0.028547,0.019300,1.067353,2.588658,782.07,40.70,highres
3.056283,66644935084,5.473598,-0.914382,-7.959266,-0.003530,-0.045258,-0.044942,0.016026,1.054481,2.581390,782.07,40.70,highres
3.080016,66644954821,5.351994,-0.835893,-8.083171,-0.004370,-0.066780,-0.028873,0.020056,1.054744,2.578476,782.07,40.70,highres
3.098257,66644969733,5.281944,-0.956719,-8.276510,0.014182,-0.049395,-0.016735,0.020056,1.054744,2.578476,782.07,40.70,highres
3.125249,66644997661,5.268250,-0.895486,-8.149627,-0.001798,-0.012822,-0.000422,0.020056,1.054744,2.578476,782.07,40.70,highres
3.139738,66645015053,5.349543,-0.920533,-8.066038,0.003943,-0.019163,0.021092,0.020056,1.054744,2.578476,782.07,40.70,highres
3.155209,66645028478,5.439281,-1.118171,-8.095531,0.019396,-0.026075,0.018105,0.020056,1.054744,2.578476,782.07,40.70,highres
3.176124,66645051951,5.467033,-1.122353,-8.240826,0.013898,-0.022104,-0.018852,0.020056,1.054744,2.578476,782.07,40.70,highres
3.204218,66645067326,5.433127,-0.978054,-8.271496,0.009622,-0.005306,-0.025877,0.015587,1.059642,2.578966,782.07,40.70,highres
3.223537,66645090787,5.397384,-0.926051,-8.190042,-0.013953,0.006692,-0.009804,0.022029,1.064642,2.560960,782.07,40.70,highres
3.239152,66645109835,5.335584,-0.995030,-8.084605,-0.016951,0.012409,0.005583,0.022029,1.064642,2.560960,782.07,40.70,highres
3.256289,66645127368,5.378530,-1.108111,-8.108215,-0.002595,0.009966,0.003445,0.022029,1.064642,2.560960,782.07,40.70,highres
3.265885,66645149667,5.333370,-0.922760,-7.950791,-0.036193,0.002330,-0.013660,0.022029,1.064642,2.560960,782.07,40.70,highres
3.306482,66645169649,5.432016,-0.982740,-8.014580,-0.020311,-0.023937,-0.000831,0.022029,1.064642,2.560960,782.07,40.70,highres
3.322454,66645187946,5.466577,-0.948639,-8.050013,0.007789,-0.014163,-0.007245,0.022029,1.064642,2.560960,782.07,40.70,highres
3.334003,66645207394,5.392595,-0.797361,-7.984205,0.014203,-0.025464,-0.006024,0.013314,1.052999,2.579363,782.07,40.70,highres
3.357555,66645227810,5.369440,-1.020607,-8.009197,-0.006593,-0.065715,0.016615,0.009885,1.065276,2.583874,782.07,40.70,highres
3.375709,66645247027,5.359324,-1.025375,-8.208510,-0.003208,-0.089422,-0.001991,0.009885,1.065276,2.583874,782.06,40.70,highres
3.393450,66645263258,5.250938,-0.954561,-8.278477,0.006248,-0.062050,-0.000324,0.009885,1.065276,2.583874,782.06,40.70,highres
3.425662,66645287693,5.371484,-1.195338,-8.259871,-0.000763,-0.031573,0.020549,0.009885,1.065276,2.583874,782.06,40.70,highres
3.431993,66645309367,5.511607,-1.224860,-8.261308,0.014867,-0.010307,-0.006096,0.009885,1.065276,2.583874,782.06,40.70,highres
3.455856,66645335622,5.404373,-0.910058,-8.341176,0.014483,-0.004138,-0.039530,0.009885,1.065276,2.583874,782.07,40.70,highres
3.475449,66645352759,5.243251,-0.824340,-8.334229,-0.029396,0.010504,-0.010305,0.011971,1.058563,2.580059,782.07,40.70,highres
3.492585,66645367585,5.225062,-0.954488,-8.151106,-0.025198,0.032568,0.007721,0.007762,1.055633,2.579101,782.07,40.70,highres
3.523120,66645387999,5.366261,-1.089656,-8.065357,0.021839,0.055475,-0.007551,0.007762,1.055633,2.579101,782.07,40.70,highres
3.533332,66645409970,5.404856,-0.835380,-7.972278,-0.020374,0.018796,-0.012610,0.007762,1.055633,2.579101,782.07,40.70,highres
3.557063,66645430229,5.417182,-0.805566,-7.923790,-0.018945,-0.001860,0.009192,0.007762,1.055633,2.579101,782.07,40.70,highres
3.577697,66645453273,5.474930,-1.148326,-8.035405,0.020312,-0.009887,-0.017630,0.007762,1.055633,2.579101,782.07,40.70,highres
3.592082,66645469897,5.312231,-0.843424,-8.070489,-0.007016,-0.041589,-0.023512,0.007762,1.055633,2.579101,782.07,40.70,highres
3.625080,66645492924,5.266394,-0.847740,-8.271791,0.017300,-0.027605,0.014743,0.013964,1.060011,2.581476,782.07,40.70,highres
3.630898,66645513225,5.326956,-1.162889,-8.260296,-0.023558,-0.006950,0.022967,0.012754,1.062330,2.576873,782.07,40.70,highres
3.657826,66645532430,5.446895,-1.096854,-8.051027,-0.001019,0.002607,-0.003467,0.012754,1.062330,2.576873,782.07,40.70,highres
3.676883,66645552503,5.465995,-1.037647,-8.083707,0.046206,-0.000440,-0.017644,0.012754,1.062330,2.576873,782.07,40.70,highres
3.695110,66645572617,5.405397,-0.960808,-8.212193,0.035395,-0.009752,-0.029683,0.012754,1.062330,2.576873,782.07,40.70,highres
3.722210,66645592530,5.272550,-0.900809,-8.251808,0.016204,0.005919,-0.016123,0.012754,1.062330,2.576873,782.07,40.70,highres
3.740908,66645613763,5.246883,-0.981165,-8.064297,0.017285,0.016068,-0.004496,0.012754,1.062330,2.576873,782.07,40.70,highres
3.761103,66645627812,5.319532,-1.042060,-8.070426,0.024938,0.002439,-0.004731,0.013362,1.053728,2.580240,782.07,40.70,highres
3.775986,66645650862,5.401911,-0.972522,-8.126724,0.007235,-0.022111,-0.008922,0.018030,1.044938,2.588032,782.07,40.70,highres
3.804539,66645673005,5.451626,-1.047920,-8.161887,0.062021,0.022014,-0.020140,0.018030,1.044938,2.588032,782.07,40.70,highres
3.821478,66645692729,5.418451,-0.928715,-8.007503,0.068841,0.021002,-0.035249,0.018030,1.044938,2.588032,782.07,40.70,highres
3.831314,66645715436,5.317492,-0.848474,-7.956111,0.019765,-0.059471,-0.014305,0.018030,1.044938,2.588032,782.07,40.70,highres
3.856134,66645732756,5.309383,-0.990738,-8.219181,0.022605,-0.067993,-0.009386,0.018030,1.044938,2.588032,782.06,40.70,highres
3.884040,66645750842,5.316046,-1.029164,-8.275781,0.030981,-0.020782,-0.017041,0.018030,1.044938,2.588032,782.06,40.70,highres
3.892646,66645775608,5.289649,-1.081062,-8.152988,0.038996,-0.040244,-0.005830,0.015474,1.057403,2.580863,782.06,40.70,highres
3.923444,66645795191,5.309483,-1.082775,-8.137152,0.036425,-0.021149,0.001448,0.004014,1.069642,2.591462,782.06,40.70,highres
3.933178,66645811698,5.378238,-1.078780,-8.147330,0.030695,-0.020278,0.004667,0.004014,1.069642,2.591462,782.07,40.70,highres
3.956774,66645828294,5.430901,-1.126550,-8.210447,0.002901,-0.026692,0.000085,0.004014,1.069642,2.591462,782.07,40.70,highres
3.977250,66645853591,5.420065,-1.005594,-8.040753,0.021970,-0.018926,-0.005791,0.004014,1.069642,2.591462,782.07,40.70,highres
