t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
60.525753,9276204,778.8040,0.0000,39.70
60.645312,9276282,778.8098,0.0000,39.70
60.725548,9276404,778.8086,0.0000,39.70
60.846087,9276482,778.8095,0.0000,39.70
60.930436,9276602,778.8079,0.0000,39.70
61.045640,9276684,778.8044,0.0000,39.70
61.125728,9276803,778.8123,0.0000,39.70
61.251668,9276881,778.8059,0.0000,39.70
61.325227,9277001,778.7995,0.0000,39.70
61.446141,9277084,778.8101,0.0000,39.70
61.525988,9277203,778.8105,0.0000,39.70
61.646173,9277283,778.8101,0.0000,39.70
61.725722,9277404,778.8027,0.0000,39.70
61.845751,9277483,778.8110,0.0000,39.70
61.924983,9277604,778.8206,0.0000,39.70
62.045782,9277684,778.8207,0.0000,39.70
62.125938,9277803,778.8225,0.0000,39.70
62.245258,9277882,778.8090,0.0000,39.70
62.324944,9278002,778.7975,0.0000,39.70
62.446455,9278085,778.8005,0.0000,39.70
62.524624,9278203,778.8103,0.0000,39.70
62.645844,9278282,778.8062,0.0000,39.70
62.725832,9278405,778.8027,0.0000,39.70
62.846529,9278483,778.8042,0.0000,39.70
62.924979,9278603,778.8123,0.0000,39.70
63.045729,9278683,778.8123,0.0000,39.70
63.125573,9278804,778.8095,0.0000,39.70
63.245915,9278884,778.7971,0.0000,39.70
63.325846,9279003,778.7981,0.0000,39.70
63.445673,9279084,778.8008,0.0000,39.70
63.526049,9279203,778.8030,0.0000,39.70
63.647133,9279284,778.8090,0.0000,39.70
63.725575,9279404,778.8032,0.0000,39.70
63.845107,9279483,778.7998,0.0000,39.70
63.925119,9279603,778.7934,0.0000,39.70
64.045478,9279682,778.8054,0.0000,39.70
64.125764,9279803,778.8022,0.0000,39.70
64.252549,9279883,778.8051,0.0000,39.70
64.326543,9280005,778.8118,0.0000,39.70
64.446485,9280083,778.8083,0.0000,39.70
64.524938,9280204,778.8147,0.0000,39.70
64.645405,9280283,778.8159,0.0000,39.70
64.727391,9280404,778.8098,0.0000,39.70
64.844813,9280483,778.8125,0.0000,39.70
64.925229,9280604,778.8129,0.0000,39.70
65.045471,9280684,778.8129,0.0000,39.70
65.125117,9280804,778.8181,0.0000,39.70
65.245426,9280884,778.8223,0.0000,39.70
65.326425,9281002,778.8229,0.0000,39.70
65.446310,9281083,778.8271,0.0000,39.70
65.526556,9281203,778.8203,0.0000,39.70
65.646580,9281282,778.8162,0.0000,39.70
65.725821,9281403,778.8064,0.0000,39.70
65.846441,9281482,778.8083,0.0000,39.70
65.924552,9281604,778.8142,0.0000,39.70
66.045661,9281684,778.8207,0.0000,39.70
66.125141,9281804,778.8073,0.0000,39.70
66.246467,9281884,778.8095,0.0000,39.70
66.325903,9282004,778.8051,0.0000,39.70
66.445770,9282084,778.8081,0.0000,39.40
66.526498,9282202,778.8081,0.0000,39.40
66.647067,9282284,778.8095,0.0000,39.40
66.726766,9282403,778.8066,0.0000,39.40
66.846308,9282485,778.8157,0.0000,39.40
66.925565,9282604,778.8095,0.0000,39.40
67.046140,9282684,778.8079,0.0000,39.40
67.125535,9282802,778.8229,0.0000,39.40
67.253201,9282882,778.8140,0.0000,39.40
67.325585,9283004,778.8115,0.0000,39.40
67.444865,9283083,778.8071,0.0000,39.40
67.525622,9283203,778.8181,0.0000,39.40
67.645814,9283283,778.8129,0.0000,39.40
67.727954,9283404,778.8125,0.0000,39.40
67.845921,9283486,778.8005,0.0000,39.40
67.939335,9283603,778.8093,0.0000,39.40
68.045108,9283683,778.8044,0.0000,39.40
68.126374,9283802,778.8047,0.0000,39.40
68.246540,9283884,778.8079,0.0000,39.40
68.326791,9284003,778.8086,0.0000,39.40
68.446206,9284083,778.8088,0.0000,39.70
68.526127,9284204,778.8164,0.0000,39.70
68.646585,9284283,778.8123,0.0000,39.70
68.725741,9284404,778.8129,0.0000,39.70
68.845373,9284482,778.8159,0.0000,39.70
68.941841,9284603,778.8123,0.0000,39.70
69.046812,9284685,778.8010,0.0000,39.70
69.127009,9284804,778.8012,0.0000,39.70
69.246345,9284884,778.7988,0.0000,39.70
