t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
4.557635,66317827,0.040760,0.362986,0.648445,0.007400,0.017264,0.016640
4.592105,66317862,0.041496,0.363788,0.649574,0.003384,0.022641,0.038748
4.622262,66317897,0.040752,0.363566,0.650829,-0.038805,-0.018238,0.023154
4.664036,66317927,0.040715,0.363461,0.651054,-0.004717,0.013924,0.003704
4.695374,66317960,0.040407,0.363964,0.651468,0.002748,0.002316,0.025293
4.730722,66317995,0.041328,0.363332,0.652601,-0.001047,-0.033857,0.019488
4.762628,66318030,0.041089,0.362997,0.652472,-0.006187,0.016852,-0.016283
4.797553,66318056,0.040239,0.363540,0.652167,-0.032146,0.002673,0.002854
4.830660,66318095,0.039612,0.362579,0.652582,-0.001631,-0.021417,0.011836
4.858371,66318128,0.040860,0.362953,0.652769,0.047106,0.022799,0.003706
4.893628,66318164,0.040848,0.362792,0.654296,-0.035066,-0.012398,0.048650
4.932942,66318198,0.040646,0.363006,0.655313,-0.014926,0.020876,0.015082
4.958431,66318228,0.040868,0.363643,0.655828,0.010469,0.015940,0.016388
4.991385,66318263,0.040912,0.363373,0.656648,-0.019179,-0.017892,0.026846
5.018920,66318293,0.041032,0.362467,0.657341,0.020815,-0.025010,0.014538
5.058431,66318329,0.042460,0.362167,0.657541,0.034878,0.003651,0.000716
5.094842,66318357,0.041961,0.362086,0.657657,-0.052256,-0.006994,0.013376
5.131532,66318396,0.039690,0.362617,0.658240,-0.045058,0.033804,0.007216
5.158478,66318429,0.039754,0.363619,0.658544,0.022373,0.026446,0.013827
5.192909,66318464,0.040175,0.363016,0.659405,-0.023786,-0.048469,0.032717
5.219809,66318495,0.041210,0.361824,0.660509,0.060296,-0.007364,0.028786
5.258435,66318528,0.042429,0.362367,0.661063,-0.020368,0.025852,0.008971
5.270270,66318561,0.041629,0.362792,0.661598,-0.049707,0.006743,0.021133
5.331269,66318590,0.039757,0.363008,0.662063,-0.050277,0.007971,0.006726
5.365728,66318632,0.040644,0.362909,0.662237,0.055476,-0.009305,0.002084
5.392343,66318660,0.040703,0.362136,0.662924,-0.036703,-0.026825,0.031504
5.418027,66318694,0.040368,0.362202,0.663731,-0.006098,0.035987,0.012263
5.458150,66318727,0.040145,0.363800,0.663563,-0.012030,0.039192,-0.011305
5.498097,66318761,0.039553,0.363650,0.664035,-0.028061,-0.037001,0.037523
5.530889,66318795,0.040059,0.362509,0.665369,0.033119,-0.010710,0.029697
5.558484,66318831,0.041457,0.362570,0.666190,0.019145,-0.003193,0.019248
5.591161,66318859,0.041224,0.361931,0.666713,-0.045053,-0.026877,0.021231
5.631286,66318894,0.040353,0.361984,0.667445,-0.007477,0.041052,0.009945
5.661712,66318927,0.040999,0.363319,0.667980,0.023258,0.021653,0.012930
5.694513,66318962,0.041035,0.362890,0.668333,-0.035667,-0.031933,0.016015
5.731078,66318993,0.040409,0.361866,0.668866,-0.004234,-0.014353,0.008945
5.763550,66319028,0.040974,0.362732,0.668717,0.009144,0.037324,-0.003419
5.797684,66319064,0.040148,0.363101,0.669584,-0.041399,-0.003606,0.036872
5.831108,66319093,0.040146,0.363382,0.670390,0.002164,0.024943,0.015535
5.864152,66319129,0.041323,0.364036,0.671079,0.030307,0.001688,0.018861
5.893778,66319159,0.041369,0.362573,0.671646,-0.037372,-0.055493,0.017324
5.919067,66319193,0.040334,0.362182,0.671996,-0.002602,0.043157,0.005993
5.957781,66319231,0.040783,0.364121,0.672339,0.003680,0.039155,0.010872
5.998602,66319264,0.040516,0.363796,0.673058,-0.033679,-0.028518,0.024087
6.019267,66319294,0.040073,0.363492,0.673769,-0.010184,0.010339,0.021658
6.062381,66319327,0.040803,0.363927,0.674372,0.027143,0.001504,0.006212
6.098048,66319358,0.040773,0.363489,0.674877,-0.030009,-0.014884,0.029810
6.132662,66319395,0.040359,0.363686,0.675659,-0.015071,0.028990,0.009864
6.157399,66319426,0.040592,0.364346,0.675952,0.021279,0.007235,0.004995
6.192715,66319464,0.040537,0.363273,0.676464,-0.025152,-0.039745,0.025271
6.230224,66319498,0.040194,0.363713,0.677118,-0.010564,0.046463,0.013786
6.257741,66319519,0.040742,0.364686,0.677502,0.030227,0.017824,0.008054
6.279420,66319562,0.040429,0.363780,0.677774,-0.041097,-0.038165,0.032221
6.331312,66319597,0.039954,0.363354,0.678652,-0.004396,0.029917,0.012889
6.357250,66319628,0.040713,0.364235,0.679237,0.026653,-0.005417,0.024339
6.392198,66319660,0.041135,0.363594,0.680160,-0.031591,-0.019832,0.021318
6.423210,66319695,0.040406,0.363317,0.680734,-0.024517,0.012709,0.012370
6.463727,66319727,0.039964,0.363689,0.681229,0.002950,-0.001468,0.006512
6.492010,66319760,0.039739,0.362962,0.681772,-0.018579,-0.027165,0.024853
6.517518,66319796,0.039919,0.362696,0.682602,0.002593,0.008198,0.018064
6.557592,66319828,0.040923,0.363274,0.683386,0.033332,0.019572,0.023958
6.598395,66319864,0.041190,0.363317,0.683749,-0.008834,-0.004077,0.007433
6.618343,66319893,0.040299,0.362772,0.684254,-0.032296,-0.008703,0.019555
6.659666,66319928,0.040657,0.363099,0.684863,0.025345,0.016610,0.011017
6.695401,66319959,0.040973,0.362742,0.685413,-0.018543,-0.033664,0.026038
6.718264,66319997,0.040964,0.361788,0.686218,0.006344,-0.006194,0.014368
6.764316,66320030,0.041628,0.362893,0.686795,0.005341,0.030855,0.014489
6.796851,66320062,0.041401,0.362414,0.687561,-0.022924,-0.026220,0.024318
6.820265,66320096,0.040856,0.362578,0.688226,-0.018550,0.028138,0.017999
6.856972,66320125,0.041311,0.363241,0.688682,0.021782,0.010091,0.005346
6.892423,66320162,0.040763,0.362540,0.688716,-0.030688,-0.035756,0.011820
6.931724,66320194,0.041356,0.361834,0.689600,0.027239,0.008701,0.026426
6.958464,66320227,0.042073,0.362935,0.690473,0.001884,0.039219,0.022819
6.992342,66320261,0.041856,0.363065,0.690869,-0.048234,-0.017290,0.003612
7.031050,66320299,0.040824,0.362404,0.691710,0.002421,-0.001945,0.028814
7.057724,66320328,0.041749,0.362858,0.692184,0.029780,0.018832,0.011155
7.091248,66320356,0.042494,0.362410,0.692656,0.004759,-0.032824,0.030505
7.118339,66320394,0.042253,0.362180,0.693665,-0.026453,0.026576,0.016931
7.158193,66320430,0.042238,0.362830,0.694526,-0.004923,0.008922,0.023214
7.192640,66320459,0.042054,0.363066,0.694811,-0.017134,0.015610,0.001148
7.229012,66320495,0.041956,0.363157,0.695312,-0.014633,-0.009961,0.031000
7.258556,66320525,0.041928,0.362709,0.696382,-0.004432,-0.007625,0.027421
7.277026,66320560,0.043054,0.362554,0.696793,0.020870,-0.009106,-0.000949
7.317917,66320594,0.041958,0.362001,0.697327,-0.057764,-0.009235,0.029072
7.358982,66320625,0.041621,0.362558,0.698186,0.003449,0.032788,0.017213
7.392341,66320661,0.042525,0.363139,0.698307,0.019754,0.000197,-0.005212
7.431141,66320693,0.041955,0.362493,0.698613,-0.027747,-0.025467,0.028123
7.457710,66320721,0.041720,0.362162,0.699531,-0.007008,0.014217,0.019742
7.491064,66320763,0.042260,0.362747,0.699863,0.019688,-0.000513,0.001499
7.518434,66320796,0.042399,0.362068,0.700333,-0.035515,-0.031538,0.034410
7.557144,66320825,0.041787,0.361737,0.701437,0.005726,0.030892,0.035065
7.592285,66320862,0.042578,0.363201,0.702484,-0.012643,0.020592,0.009217
7.629168,66320894,0.042236,0.363001,0.702868,-0.013102,-0.031929,0.026811
7.658840,66320929,0.042544,0.362090,0.703909,0.007352,0.000764,0.023150
7.692978,66320962,0.043227,0.362140,0.704803,0.009144,0.001729,0.015881
7.732410,66320995,0.042825,0.362344,0.704989,-0.025023,0.007101,0.002473
7.757630,66321028,0.041214,0.362390,0.705098,-0.044778,0.003510,0.000559
7.791330,66321060,0.041358,0.362662,0.705555,0.026460,0.011900,0.019059
7.831957,66321095,0.042884,0.362781,0.706648,0.028892,-0.009246,0.036479
7.864999,66321131,0.042923,0.361389,0.707946,-0.029440,-0.039731,0.033403
7.890740,66321159,0.042974,0.361563,0.708384,0.006774,0.033723,0.002539
7.919363,66321191,0.042858,0.362526,0.708430,-0.025849,0.011026,0.011093
7.957696,66321226,0.042016,0.362163,0.709300,-0.020342,-0.005298,0.021138
7.991122,66321263,0.042746,0.362330,0.709906,0.026008,0.007401,0.015064
8.024126,66321294,0.043167,0.361625,0.710660,-0.015408,-0.032250,0.032542
8.058356,66321329,0.042960,0.361588,0.711725,-0.013773,0.021377,0.024072
8.091307,66321363,0.043586,0.363163,0.712558,0.018295,0.039128,0.019785
8.117280,66321394,0.043388,0.363228,0.712755,-0.018970,-0.006170,0.002347
8.157776,66321427,0.041987,0.362620,0.712998,-0.037230,-0.012160,0.014743
8.198882,66321460,0.042133,0.362684,0.713571,0.020658,0.009794,0.019561
8.229004,66321498,0.043395,0.362580,0.714069,0.002179,-0.012795,0.008666
8.263880,66321528,0.043021,0.362316,0.715049,-0.027018,0.010622,0.036789
8.277391,66321562,0.042737,0.363384,0.716049,-0.010726,0.037097,0.023620
8.322284,66321595,0.042954,0.363719,0.716277,0.003583,-0.003877,0.000957
8.360137,66321631,0.042489,0.363453,0.716612,-0.025759,-0.004461,0.017069
8.395777,66321660,0.042514,0.363445,0.717658,0.004036,0.005768,0.027714
8.431941,66321698,0.042826,0.363569,0.717838,0.005093,-0.004218,-0.002702
8.457946,66321729,0.042600,0.362725,0.718536,-0.019926,-0.026071,0.026218
8.491507,66321758,0.042118,0.362954,0.719110,-0.011133,0.029173,0.017964
8.517430,66321795,0.042699,0.364127,0.719521,0.000715,0.007075,0.003851
8.559705,66321828,0.041895,0.363385,0.719827,-0.047847,-0.038790,0.028579
8.592701,66321864,0.042234,0.363099,0.720902,0.033867,0.026620,0.012498
8.629968,66321894,0.042768,0.363497,0.721059,0.002333,-0.009330,0.011653
8.659109,66321929,0.042720,0.362902,0.721691,-0.033765,-0.015234,0.027993
8.691454,66321964,0.042298,0.362639,0.722361,0.004811,0.018737,0.006617
8.717096,66321993,0.042849,0.363230,0.722513,0.007547,0.004133,0.003436
8.758519,66322025,0.042100,0.362607,0.723336,-0.040602,-0.024249,0.030605
8.792228,66322058,0.042233,0.362661,0.723842,0.018565,0.023457,0.006171
8.830153,66322095,0.043286,0.362981,0.724171,0.007550,-0.020551,0.013100
8.857978,66322132,0.042561,0.361823,0.725174,-0.038825,-0.017965,0.032274
8.898005,66322163,0.042608,0.362208,0.726019,0.006968,0.025395,0.018402
8.917406,66322195,0.042670,0.362866,0.726265,-0.001961,0.006819,0.012116
8.964987,66322229,0.042918,0.362177,0.727259,-0.011679,-0.025731,0.033420
8.997624,66322259,0.043250,0.361785,0.728211,0.031076,0.006743,0.028851
9.030724,66322295,0.044709,0.362290,0.728779,0.006165,0.006461,-0.000304
9.065433,66322329,0.043838,0.361753,0.729132,-0.036271,-0.021576,0.021500
9.096878,66322364,0.043396,0.361587,0.729744,-0.016424,0.007179,0.007636
9.118709,66322389,0.043174,0.361837,0.729841,0.006383,0.011518,0.014042
9.158361,66322429,0.043528,0.361958,0.730764,-0.038230,-0.012687,0.019161
9.191359,66322459,0.042601,0.361478,0.731126,-0.011537,-0.015497,0.011014
9.230236,66322495,0.043257,0.361432,0.731539,0.027149,0.013043,0.016944
9.264579,66322528,0.043779,0.361230,0.732734,-0.015474,-0.018262,0.031091
9.280768,66322562,0.043500,0.361154,0.733443,-0.018846,0.009234,0.014036
9.321938,66322593,0.043507,0.361632,0.733681,0.009841,0.012272,0.002411
9.359554,66322623,0.043111,0.361330,0.733802,-0.043561,-0.030980,0.017251
9.391013,66322664,0.042937,0.360572,0.734803,0.028570,0.010276,0.023300
9.430368,66322693,0.044231,0.361424,0.735468,0.003312,0.007258,0.019217
9.458802,66322728,0.043095,0.360924,0.736248,-0.059789,-0.016129,0.020850
9.491282,66322760,0.042556,0.361718,0.736780,-0.000538,0.035520,0.012109
9.518367,66322795,0.043421,0.361719,0.737392,0.037462,-0.020988,0.015686
9.561647,66322830,0.044021,0.361078,0.737815,-0.015702,-0.012259,0.018086
9.594300,66322862,0.043652,0.360741,0.738568,-0.018902,-0.001705,0.017755
9.617587,66322895,0.043682,0.361377,0.738613,0.011963,0.033569,-0.008317
9.659580,66322926,0.043446,0.361745,0.739264,-0.035452,-0.017407,0.040198
9.691645,66322963,0.043182,0.361152,0.740429,-0.002910,-0.005908,0.019849
9.718933,66322994,0.043899,0.361482,0.740898,0.016571,0.009671,0.014558
9.757129,66323028,0.043993,0.361281,0.741394,-0.016555,-0.012708,0.017469
9.798148,66323061,0.043689,0.360845,0.742242,-0.015905,-0.004785,0.024495
9.827051,66323092,0.043867,0.361211,0.742668,0.008893,0.024595,0.003882
9.858077,66323127,0.043898,0.362075,0.743014,-0.018712,0.014339,0.010863
9.892406,66323160,0.042972,0.361491,0.743350,-0.016852,-0.033844,0.011484
9.919660,66323194,0.043915,0.360776,0.743904,0.028701,-0.002070,0.016412
9.965696,66323227,0.044102,0.361054,0.744527,-0.006594,0.012231,0.027797
9.993269,66323261,0.044471,0.361401,0.745682,-0.010461,0.012965,0.026110
10.032680,66323294,0.044178,0.361862,0.746182,-0.010719,0.018052,0.014060
10.057787,66323328,0.044327,0.362280,0.746651,-0.002824,0.005166,0.009948
10.093158,66323362,0.043583,0.361055,0.746705,-0.022155,-0.046392,0.002644
10.119357,66323388,0.043704,0.360448,0.747027,0.011867,0.007725,0.015290
10.164103,66323428,0.044112,0.361106,0.747482,-0.010264,0.011048,0.021646
10.193137,66323464,0.043953,0.361045,0.748573,-0.013620,0.008451,0.017008
10.231861,66323496,0.044043,0.361950,0.748956,0.000317,0.028755,0.017091
10.263122,66323528,0.043901,0.362176,0.749735,-0.027497,-0.003066,0.023274
10.282667,66323556,0.043757,0.362038,0.750265,0.022362,-0.001196,0.023815
10.331240,66323593,0.045092,0.361695,0.750918,0.010577,-0.023231,-0.002714
10.357199,66323627,0.044393,0.360901,0.751363,-0.022611,0.002967,0.030332
10.398126,66323662,0.044422,0.362083,0.752315,-0.005068,0.060279,0.023791
10.418726,66323689,0.044600,0.363058,0.752945,-0.008459,0.000378,0.032978
10.465650,66323728,0.045131,0.362844,0.754314,0.011181,-0.005932,0.012386
10.493259,66323762,0.044845,0.362649,0.754344,-0.029486,-0.009438,-0.001491
10.519521,66323796,0.044438,0.362253,0.754629,0.021904,0.007161,0.008442
10.565025,66323826,0.044360,0.362929,0.755049,-0.023727,0.025158,0.023522
10.597824,66323857,0.044458,0.363590,0.756077,0.002221,0.023295,0.024453
10.621686,66323894,0.045431,0.363972,0.756876,0.026573,-0.004375,0.019433
10.657643,66323923,0.045776,0.363462,0.757343,-0.027937,-0.017344,0.023114
10.692115,66323962,0.044724,0.363449,0.758059,-0.027762,0.022752,0.011030
10.718466,66323994,0.044796,0.364343,0.758340,0.023040,0.024369,0.005921
10.758610,66324025,0.045386,0.364297,0.758423,-0.020617,-0.033015,0.008639
10.797793,66324057,0.044885,0.363489,0.759624,-0.004310,0.002071,0.036769
10.832341,66324082,0.045418,0.364445,0.759860,0.016305,0.049136,-0.007410
10.859684,66324129,0.044294,0.364145,0.759969,-0.057226,-0.039181,0.024253
10.891360,66324164,0.043351,0.364445,0.760662,-0.016038,0.039580,0.011308
10.917181,66324196,0.044252,0.365107,0.761115,0.034262,-0.001832,0.015829
10.958289,66324228,0.044721,0.364291,0.761633,-0.015081,-0.020828,0.015727
10.993743,66324264,0.043483,0.364627,0.762109,-0.036212,0.023774,0.006807
11.021850,66324295,0.043401,0.365139,0.762259,0.018891,0.000397,0.003610
11.057597,66324328,0.043468,0.364175,0.762416,-0.023101,-0.034588,0.013330
11.099961,66324357,0.043171,0.363663,0.763155,0.001661,0.001523,0.028677
11.117930,66324393,0.044118,0.364256,0.764254,0.016809,0.031562,0.025208
11.156897,66324425,0.044413,0.364675,0.765181,-0.021963,0.002514,0.025318
11.191318,66324462,0.042929,0.364220,0.765787,-0.048752,-0.009677,0.018152
11.225811,66324496,0.043127,0.364841,0.766507,0.024192,0.031786,0.017209
11.263228,66324529,0.044035,0.364366,0.766790,-0.011410,-0.048171,0.012163
11.281874,66324561,0.043261,0.362938,0.767403,-0.016834,-0.020099,0.017946
11.330721,66324599,0.044083,0.363839,0.767668,0.027855,0.029837,0.001121
11.358608,66324627,0.043667,0.363509,0.768156,-0.043750,-0.021684,0.034565
11.391999,66324658,0.043612,0.363908,0.769310,-0.001381,0.046307,0.016736
11.431351,66324697,0.044136,0.364773,0.770007,0.015867,-0.004736,0.022160
11.456831,66324725,0.044186,0.363554,0.770787,-0.026032,-0.038412,0.026054
11.497263,66324759,0.044577,0.363346,0.771599,0.027909,0.016298,0.019708
