t_rel_ns,kind,slot,value_deg
1368505947,CMD,0,-5.0000
1368505947,CMD,1,0.0000
1368505947,CMD,2,0.0000
1368505947,CMD,3,0.0000
1373484735,CMD,0,-5.0000
1373484735,CMD,1,0.0000
1373484735,CMD,2,0.0000
1373484735,CMD,3,0.0000
1379497960,CMD,0,-5.0000
1379497960,CMD,1,0.0000
1379497960,CMD,2,0.0000
1379497960,CMD,3,0.0000
1385592241,CMD,0,-5.0000
1385592241,CMD,1,0.0000
1385592241,CMD,2,0.0000
1385592241,CMD,3,0.0000
1391505060,CMD,0,-5.0000
1391505060,CMD,1,0.0000
1391505060,CMD,2,0.0000
1391505060,CMD,3,0.0000
1397510377,CMD,0,-5.0000
1397510377,CMD,1,0.0000
1397510377,CMD,2,0.0000
1397510377,CMD,3,0.0000
1402501949,CMD,0,-5.0000
1402501949,CMD,1,0.0000
1402501949,CMD,2,0.0000
1402501949,CMD,3,0.0000
1408503560,CMD,0,-5.0000
1408503560,CMD,1,0.0000
1408503560,CMD,2,0.0000
1408503560,CMD,3,0.0000
1414491896,CMD,0,-5.0000
1414491896,CMD,1,0.0000
1414491896,CMD,2,0.0000
1414491896,CMD,3,0.0000
1420586575,CMD,0,-5.0000
1420586575,CMD,1,0.0000
1420586575,CMD,2,0.0000
1420586575,CMD,3,0.0000
1426614044,CMD,0,-5.0000
1426614044,CMD,1,0.0000
1426614044,CMD,2,0.0000
1426614044,CMD,3,0.0000
1432601645,CMD,0,-5.0000
1432601645,CMD,1,0.0000
1432601645,CMD,2,0.0000
1432601645,CMD,3,0.0000
1438505399,CMD,0,-5.0000
1438505399,CMD,1,0.0000
1438505399,CMD,2,0.0000
1438505399,CMD,3,0.0000
1444503637,CMD,0,-5.0000
1444503637,CMD,1,0.0000
1444503637,CMD,2,0.0000
1444503637,CMD,3,0.0000
1450493359,CMD,0,-5.0000
1450493359,CMD,1,0.0000
1450493359,CMD,2,0.0000
1450493359,CMD,3,0.0000
1456507873,CMD,0,-5.0000
1456507873,CMD,1,0.0000
1456507873,CMD,2,0.0000
1456507873,CMD,3,0.0000
1462499264,CMD,0,-5.0000
1462499264,CMD,1,0.0000
1462499264,CMD,2,0.0000
1462499264,CMD,3,0.0000
1468498432,CMD,0,-5.0000
1468498432,CMD,1,0.0000
1468498432,CMD,2,0.0000
1468498432,CMD,3,0.0000
1474503487,CMD,0,-5.0000
1474503487,CMD,1,0.0000
1474503487,CMD,2,0.0000
1474503487,CMD,3,0.0000
1480501934,CMD,0,-5.0000
1480501934,CMD,1,0.0000
1480501934,CMD,2,0.0000
1480501934,CMD,3,0.0000
1486502890,CMD,0,-5.0000
1486502890,CMD,1,0.0000
1486502890,CMD,2,0.0000
1486502890,CMD,3,0.0000
1492497053,CMD,0,-5.0000
1492497053,CMD,1,0.0000
1492497053,CMD,2,0.0000
1492497053,CMD,3,0.0000
1498491300,CMD,0,-5.0000
1498491300,CMD,1,0.0000
1498491300,CMD,2,0.0000
1498491300,CMD,3,0.0000
1504502362,CMD,0,-5.0000
1504502362,CMD,1,0.0000
1504502362,CMD,2,0.0000
1504502362,CMD,3,0.0000
1510506080,CMD,0,-5.0000
1510506080,CMD,1,0.0000
1510506080,CMD,2,0.0000
1510506080,CMD,3,0.0000
1516496899,CMD,0,-5.0000
1516496899,CMD,1,0.0000
1516496899,CMD,2,0.0000
1516496899,CMD,3,0.0000
1521504746,CMD,0,-5.0000
1521504746,CMD,1,0.0000
1521504746,CMD,2,0.0000
1521504746,CMD,3,0.0000
1528504598,CMD,0,-5.0000
1528504598,CMD,1,0.0000
1528504598,CMD,2,0.0000
1528504598,CMD,3,0.0000
1535509848,CMD,0,-5.0000
1535509848,CMD,1,0.0000
1535509848,CMD,2,0.0000
1535509848,CMD,3,0.0000
1541503648,CMD,0,-5.0000
1541503648,CMD,1,0.0000
1541503648,CMD,2,0.0000
1541503648,CMD,3,0.0000
1547509797,CMD,0,-5.0000
1547509797,CMD,1,0.0000
1547509797,CMD,2,0.0000
1547509797,CMD,3,0.0000
1553496202,CMD,0,-5.0000
1553496202,CMD,1,0.0000
1553496202,CMD,2,0.0000
1553496202,CMD,3,0.0000
1559500211,CMD,0,-5.0000
1559500211,CMD,1,0.0000
1559500211,CMD,2,0.0000
1559500211,CMD,3,0.0000
1565497708,CMD,0,-5.0000
1565497708,CMD,1,0.0000
1565497708,CMD,2,0.0000
1565497708,CMD,3,0.0000
1570517333,CMD,0,-5.0000
1570517333,CMD,1,0.0000
1570517333,CMD,2,0.0000
1570517333,CMD,3,0.0000
1575509022,CMD,0,-5.0000
1575509022,CMD,1,0.0000
1575509022,CMD,2,0.0000
1575509022,CMD,3,0.0000
1581502945,CMD,0,-5.0000
1581502945,CMD,1,0.0000
1581502945,CMD,2,0.0000
1581502945,CMD,3,0.0000
1587527572,CMD,0,-5.0000
1587527572,CMD,1,0.0000
1587527572,CMD,2,0.0000
1587527572,CMD,3,0.0000
1593494348,CMD,0,-5.0000
1593494348,CMD,1,0.0000
1593494348,CMD,2,0.0000
1593494348,CMD,3,0.0000
1598502195,CMD,0,-5.0000
1598502195,CMD,1,0.0000
1598502195,CMD,2,0.0000
1598502195,CMD,3,0.0000
1602496525,CMD,0,-5.0000
1602496525,CMD,1,0.0000
1602496525,CMD,2,0.0000
1602496525,CMD,3,0.0000
1608506545,CMD,0,-5.0000
1608506545,CMD,1,0.0000
1608506545,CMD,2,0.0000
1608506545,CMD,3,0.0000
1614483441,CMD,0,-5.0000
1614483441,CMD,1,0.0000
1614483441,CMD,2,0.0000
1614483441,CMD,3,0.0000
1620510871,CMD,0,-5.0000
1620510871,CMD,1,0.0000
1620510871,CMD,2,0.0000
1620510871,CMD,3,0.0000
1626498295,CMD,0,-5.0000
1626498295,CMD,1,0.0000
1626498295,CMD,2,0.0000
1626498295,CMD,3,0.0000
1632497135,CMD,0,-5.0000
1632497135,CMD,1,0.0000
1632497135,CMD,2,0.0000
1632497135,CMD,3,0.0000
1636504811,CMD,0,-5.0000
1636504811,CMD,1,0.0000
1636504811,CMD,2,0.0000
1636504811,CMD,3,0.0000
1641512895,CMD,0,-5.0000
1641512895,CMD,1,0.0000
1641512895,CMD,2,0.0000
1641512895,CMD,3,0.0000
1647493838,CMD,0,-5.0000
1647493838,CMD,1,0.0000
1647493838,CMD,2,0.0000
1647493838,CMD,3,0.0000
1653515596,CMD,0,-5.0000
1653515596,CMD,1,0.0000
1653515596,CMD,2,0.0000
1653515596,CMD,3,0.0000
1659517246,CMD,0,-5.0000
1659517246,CMD,1,0.0000
1659517246,CMD,2,0.0000
1659517246,CMD,3,0.0000
1665494683,CMD,0,-5.0000
1665494683,CMD,1,0.0000
1665494683,CMD,2,0.0000
1665494683,CMD,3,0.0000
1671501052,CMD,0,-5.0000
1671501052,CMD,1,0.0000
1671501052,CMD,2,0.0000
1671501052,CMD,3,0.0000
1676505418,CMD,0,-5.0000
1676505418,CMD,1,0.0000
1676505418,CMD,2,0.0000
1676505418,CMD,3,0.0000
1682488806,CMD,0,-5.0000
1682488806,CMD,1,0.0000
1682488806,CMD,2,0.0000
1682488806,CMD,3,0.0000
1688494694,CMD,0,-5.0000
1688494694,CMD,1,0.0000
1688494694,CMD,2,0.0000
1688494694,CMD,3,0.0000
1694511163,CMD,0,-5.0000
1694511163,CMD,1,0.0000
1694511163,CMD,2,0.0000
1694511163,CMD,3,0.0000
1698506757,CMD,0,-5.0000
1698506757,CMD,1,0.0000
1698506757,CMD,2,0.0000
1698506757,CMD,3,0.0000
1702511487,CMD,0,-5.0000
1702511487,CMD,1,0.0000
1702511487,CMD,2,0.0000
1702511487,CMD,3,0.0000
1708503040,CMD,0,-5.0000
1708503040,CMD,1,0.0000
1708503040,CMD,2,0.0000
1708503040,CMD,3,0.0000
1714495524,CMD,0,-5.0000
1714495524,CMD,1,0.0000
1714495524,CMD,2,0.0000
1714495524,CMD,3,0.0000
1720500068,CMD,0,-5.0000
1720500068,CMD,1,0.0000
1720500068,CMD,2,0.0000
1720500068,CMD,3,0.0000
1726491594,CMD,0,-5.0000
1726491594,CMD,1,0.0000
1726491594,CMD,2,0.0000
1726491594,CMD,3,0.0000
1732489159,CMD,0,-5.0000
1732489159,CMD,1,0.0000
1732489159,CMD,2,0.0000
1732489159,CMD,3,0.0000
1738494094,CMD,0,-5.0000
1738494094,CMD,1,0.0000
1738494094,CMD,2,0.0000
1738494094,CMD,3,0.0000
1744492412,CMD,0,-5.0000
1744492412,CMD,1,0.0000
1744492412,CMD,2,0.0000
1744492412,CMD,3,0.0000
1750695760,CMD,0,-5.0000
1750695760,CMD,1,0.0000
1750695760,CMD,2,0.0000
1750695760,CMD,3,0.0000
1756637749,CMD,0,-5.0000
1756637749,CMD,1,0.0000
1756637749,CMD,2,0.0000
1756637749,CMD,3,0.0000
1764503363,CMD,0,-5.0000
1764503363,CMD,1,0.0000
1764503363,CMD,2,0.0000
1764503363,CMD,3,0.0000
1770500291,CMD,0,-5.0000
1770500291,CMD,1,0.0000
1770500291,CMD,2,0.0000
1770500291,CMD,3,0.0000
1775492272,CMD,0,-5.0000
1775492272,CMD,1,0.0000
1775492272,CMD,2,0.0000
1775492272,CMD,3,0.0000
1781481909,CMD,0,-5.0000
1781481909,CMD,1,0.0000
1781481909,CMD,2,0.0000
1781481909,CMD,3,0.0000
1787500468,CMD,0,-5.0000
1787500468,CMD,1,0.0000
1787500468,CMD,2,0.0000
1787500468,CMD,3,0.0000
1793493372,CMD,0,-5.0000
1793493372,CMD,1,0.0000
1793493372,CMD,2,0.0000
1793493372,CMD,3,0.0000
22971371,FB,2,0.0556
23962686,FB,0,-0.1111
24965371,FB,2,0.0556
25960612,FB,3,0.0556
26959198,FB,1,0.0000
27960034,FB,3,0.0556
28973974,FB,0,-0.0556
29961433,FB,1,0.0000
30961366,FB,2,0.0556
31992656,FB,3,0.0556
32980120,FB,0,-0.1111
33975212,FB,1,0.0000
34979917,FB,2,0.0556
35977377,FB,3,0.0556
36981362,FB,0,-0.0556
37973890,FB,1,0.0000
49981792,FB,3,0.0556
50966943,FB,0,-0.0556
51962307,FB,1,-0.0556
52974387,FB,2,0.0556
53963600,FB,3,0.0556
55961108,FB,0,-0.1111
58960931,FB,1,0.0000
61965911,FB,2,0.0000
65963710,FB,3,0.0556
69001048,FB,0,-0.0556
70982771,FB,1,-0.0556
73987497,FB,2,0.0556
77974689,FB,3,0.0000
80977969,FB,0,-0.1111
82982876,FB,1,-0.0556
120974254,FB,2,0.0556
121960063,FB,0,-0.1111
123968499,FB,1,-0.0556
124959206,FB,2,0.0556
125957371,FB,3,0.0556
126966220,FB,0,-0.1111
127958747,FB,1,-0.0556
128962529,FB,2,0.0000
129968681,FB,3,0.0556
130959671,FB,0,-0.1111
131960050,FB,1,0.0000
132990261,FB,2,0.0556
133981557,FB,3,0.0556
134986959,FB,0,-0.0556
182968695,FB,2,0.0556
183968324,FB,3,0.0556
184964622,FB,0,-0.1111
185997036,FB,1,0.0000
186979062,FB,2,0.0556
187973017,FB,3,0.1111
188973134,FB,0,-0.1111
189970209,FB,1,-0.0556
190974076,FB,2,0.0000
192052654,FB,3,0.0556
193007054,FB,0,-0.0556
194020953,FB,1,-0.0556
195030721,FB,2,0.0556
196001884,FB,3,0.0556
197027001,FB,0,-0.1111
198001198,FB,1,0.0000
198974536,FB,2,0.0556
199964044,FB,3,0.0556
200974584,FB,0,-0.1111
201968785,FB,1,0.0000
214977240,FB,3,0.0556
215973646,FB,0,-0.0556
216985417,FB,1,0.0000
219969999,FB,2,0.0556
223971664,FB,3,0.1111
226006329,FB,0,-0.1111
228972711,FB,1,0.0000
231962350,FB,2,0.0556
235978757,FB,3,0.0556
238972815,FB,0,-0.1111
240977003,FB,1,0.0000
243962943,FB,2,0.0556
282991545,FB,3,0.0556
284979160,FB,0,-0.1111
285976722,FB,1,0.0000
286970623,FB,2,0.0000
287973412,FB,3,0.0556
288964879,FB,0,-0.1111
289974824,FB,1,0.0000
290964597,FB,2,0.0556
291966840,FB,3,0.0556
292962499,FB,0,-0.1111
293962044,FB,1,0.0000
295008056,FB,2,0.0556
295989422,FB,3,0.0556
296964832,FB,0,-0.0556
297962521,FB,1,0.0000
298960967,FB,2,0.0556
344992552,FB,3,0.0556
346965921,FB,1,0.0000
347972968,FB,2,0.0556
348964578,FB,3,0.0556
349963045,FB,0,-0.1111
350965447,FB,1,0.0000
351975965,FB,2,0.0556
354271500,FB,3,0.0556
355118256,FB,0,-0.1111
356168343,FB,1,-0.0556
357051022,FB,2,0.0556
358051269,FB,3,0.0556
359049229,FB,0,-0.1111
360139954,FB,1,-0.0556
361083414,FB,2,0.0000
362187065,FB,3,0.0556
362986852,FB,0,-0.1111
364015006,FB,1,0.0000
364981872,FB,2,0.0556
399978990,FB,3,0.0556
400985325,FB,0,-0.1111
402967549,FB,1,0.0000
403968558,FB,2,0.0556
404966539,FB,3,0.0556
405977903,FB,0,-0.1111
406962994,FB,1,-0.0556
407967156,FB,2,0.0556
408970493,FB,3,0.0556
409966751,FB,0,-0.1667
410961857,FB,1,0.0000
411971241,FB,2,0.0556
412963439,FB,3,0.0556
413961753,FB,0,-0.3333
414961012,FB,1,-0.0556
415961586,FB,2,0.0556
416974923,FB,0,-0.3333
463968616,FB,2,0.0556
465961057,FB,3,0.0556
466966204,FB,0,-4.4444
467972456,FB,1,0.0000
468977498,FB,2,0.0556
470232441,FB,3,0.1111
471147129,FB,0,-4.8889
472101080,FB,1,0.0000
473072317,FB,3,0.0556
473993814,FB,0,-4.9444
475001032,FB,1,0.0000
476006539,FB,2,0.0556
477055965,FB,3,0.1111
478174545,FB,0,-4.9444
479107941,FB,1,-0.0556
480006065,FB,2,0.0556
480987913,FB,3,0.0556
481980814,FB,0,-4.8889
482973734,FB,1,0.0000
483978297,FB,2,0.0556
531967460,FB,1,0.0000
532963321,FB,2,0.0556
535193949,FB,3,0.0556
536165440,FB,0,-5.1111
537077320,FB,1,0.0000
538047585,FB,2,0.0556
539048919,FB,3,0.0556
539996529,FB,0,-5.1111
540968883,FB,1,0.0000
541977339,FB,2,0.0556
542963839,FB,3,0.0556
543962539,FB,0,-5.1111
544976653,FB,1,0.0000
545967846,FB,2,0.0556
546962960,FB,3,0.0556
547961203,FB,0,-5.1111
548962381,FB,1,0.0000
549966683,FB,2,0.0556
596081466,FB,3,0.0556
597967300,FB,1,0.0000
598962535,FB,2,0.0556
599974381,FB,3,0.0556
600976481,FB,0,-5.1111
601974259,FB,1,0.0000
602968120,FB,2,0.0556
603976716,FB,3,0.0556
604975047,FB,0,-5.1111
606000879,FB,1,0.0000
607001791,FB,2,0.0556
607977447,FB,3,0.0556
608983598,FB,0,-5.1111
610974336,FB,1,0.0000
611967661,FB,2,0.0556
612964470,FB,0,-5.1111
613963725,FB,1,0.0000
659975384,FB,2,0.0556
660964569,FB,3,0.0556
661965974,FB,0,-5.1111
663418774,FB,1,-0.0556
663946028,FB,2,0.0556
664978933,FB,3,0.0556
665963584,FB,0,-5.1111
666972588,FB,1,0.0000
667965196,FB,2,0.0556
668964987,FB,3,0.0556
669988082,FB,0,-5.1111
670965785,FB,1,0.0000
671963432,FB,2,0.0556
672966703,FB,3,0.0556
673965741,FB,0,-5.1111
674962310,FB,1,0.0000
675972671,FB,2,0.0556
676962412,FB,3,0.0556
716973043,FB,0,-5.1111
717965122,FB,1,-0.0556
718963382,FB,2,0.0556
719965730,FB,3,0.0556
720963491,FB,0,-5.1111
721961797,FB,1,-0.0556
722964629,FB,2,0.0556
723961431,FB,3,0.0556
724961768,FB,0,-5.1111
725969897,FB,1,0.0000
726961236,FB,2,0.0556
727962341,FB,3,0.1111
728963611,FB,0,-5.1111
729961573,FB,1,0.0000
730962745,FB,2,0.0556
766973982,FB,3,0.0556
767963805,FB,0,-5.1111
768973196,FB,1,0.0000
772965133,FB,2,0.0556
773962788,FB,3,0.0556
774961005,FB,0,-5.1111
775962774,FB,1,0.0000
776966488,FB,2,0.0556
777961503,FB,3,0.1111
778961548,FB,0,-5.1111
779963008,FB,1,0.0000
780960533,FB,2,0.0556
781962651,FB,3,0.0556
828970315,FB,1,0.0000
830963456,FB,2,0.0556
831961865,FB,3,0.0556
832963038,FB,0,-5.1111
833964942,FB,1,0.0000
834963563,FB,2,0.0000
835963216,FB,3,0.0556
836997738,FB,0,-5.1111
837962211,FB,1,0.0000
838961446,FB,2,0.0556
839962333,FB,3,0.0556
840961319,FB,0,-5.1111
841961110,FB,1,0.0000
842961113,FB,2,0.0556
843962479,FB,3,0.0556
844962381,FB,0,-5.1111
845961071,FB,1,-0.0556
846961194,FB,2,0.0556
847961044,FB,3,0.0556
893974216,FB,0,-5.1111
894963346,FB,1,0.0000
895964290,FB,2,0.0556
896961505,FB,3,0.0556
897962649,FB,0,-5.1111
898962355,FB,1,-0.0556
899961457,FB,2,0.0556
900964091,FB,3,0.0556
901962523,FB,0,-5.1111
902968813,FB,1,-0.0556
903964255,FB,2,0.0556
904961708,FB,3,0.0556
905961877,FB,0,-5.1111
906962292,FB,1,0.0000
907963704,FB,2,0.0556
908961714,FB,3,0.0556
909961141,FB,0,-5.1111
911968721,FB,1,0.0000
912962593,FB,2,0.0556
913977286,FB,3,0.0556
959973703,FB,0,-5.1111
961961897,FB,2,0.0556
962961199,FB,0,-5.1111
963960234,FB,1,0.0000
965044803,FB,2,0.0556
965970153,FB,3,0.0556
966972708,FB,0,-5.1111
967975460,FB,1,0.0000
968969077,FB,2,0.0556
969969750,FB,3,0.0556
970973790,FB,0,-5.1111
971962718,FB,1,-0.0556
972962342,FB,2,0.0000
973962443,FB,3,0.0556
974963183,FB,0,-5.1111
976992630,FB,1,0.0000
977995794,FB,2,0.0556
978983663,FB,3,0.0556
979965335,FB,0,-5.1111
1025969780,FB,1,-0.0556
1027970437,FB,3,0.0556
1028962353,FB,0,-5.1111
1029961273,FB,1,0.0000
1030961547,FB,2,0.0556
1031992054,FB,3,0.0556
1032974383,FB,0,-5.1111
1033972537,FB,1,-0.0556
1034971245,FB,2,0.0556
1035970247,FB,3,0.0556
1036971093,FB,0,-5.1111
1037974728,FB,1,-0.0556
1038970295,FB,2,0.0556
1039974871,FB,3,0.0556
1040970608,FB,0,-5.1111
1041970331,FB,1,0.0000
1042970174,FB,2,0.0556
1043970075,FB,3,0.0556
1044972624,FB,0,-5.1111
1045970858,FB,1,0.0000
1046971982,FB,2,0.0556
1082979763,FB,3,0.0556
1084972953,FB,1,0.0000
1085969910,FB,2,0.0556
1086970925,FB,3,0.0556
1087971493,FB,0,-5.1111
1088972192,FB,1,-0.0556
1089969762,FB,2,0.0556
1090970794,FB,3,0.0556
1091977670,FB,0,-5.1111
1092969832,FB,1,0.0000
1093969546,FB,2,0.0556
1094971918,FB,3,0.0556
1095974456,FB,0,-5.1111
1096970736,FB,1,-0.0556
1097973832,FB,2,0.0556
1098972327,FB,3,0.0556
1144989698,FB,0,-5.1111
1146970371,FB,2,0.0556
1147980421,FB,3,0.0556
1148974397,FB,0,-5.1111
1149975320,FB,1,0.0000
1150989901,FB,3,0.0556
1151972832,FB,0,-5.1111
1152980074,FB,1,0.0000
1153976616,FB,2,0.0000
1154968390,FB,3,0.0556
1155970870,FB,0,-5.1111
1156972218,FB,1,0.0000
1157973160,FB,2,0.0556
1159972831,FB,3,0.0556
1160964023,FB,0,-5.1111
1161973826,FB,1,0.0000
1162967633,FB,2,0.0556
1163971407,FB,3,0.1111
1209975484,FB,0,-5.1111
1210970082,FB,2,0.0556
1211963250,FB,3,0.0556
1212976558,FB,0,-5.1111
1213967908,FB,1,-0.0556
1215964326,FB,2,0.0556
1216965797,FB,3,0.0556
1217968812,FB,0,-5.1111
1218964478,FB,1,0.0000
1219964862,FB,2,0.0556
1220967597,FB,3,0.0556
1221964282,FB,0,-5.1111
1222967978,FB,1,0.0000
1223965874,FB,2,0.0556
1224964516,FB,3,0.1111
1225972096,FB,0,-5.1111
1226964753,FB,1,-0.0556
1227963022,FB,2,0.0556
1228964012,FB,3,0.0556
1229964735,FB,0,-5.1111
1230963559,FB,1,0.0000
1266986718,FB,2,0.0556
1267974622,FB,3,0.0556
1268977685,FB,0,-5.1111
1269967902,FB,1,0.0000
1270965491,FB,2,0.0556
1271974818,FB,3,0.0556
1272965279,FB,0,-5.1111
1273972967,FB,1,0.0000
1274965425,FB,2,0.0556
1275965372,FB,3,0.0556
1276979039,FB,0,-5.1111
1277968712,FB,1,0.0000
1278963954,FB,2,0.0556
1279965414,FB,3,0.0556
1280966178,FB,0,-5.1111
1281965482,FB,1,0.0000
1282967427,FB,2,0.0000
1329977646,FB,0,-5.1111
1330968659,FB,1,-0.0556
1331971170,FB,2,0.0556
1332975139,FB,3,0.0556
1333982858,FB,0,-5.1111
1335966387,FB,1,-0.0556
1336985863,FB,2,0.0556
1337965378,FB,3,0.0556
1338964317,FB,0,-5.1111
1339965171,FB,1,0.0000
1340964200,FB,2,0.0556
1341964541,FB,3,0.1111
1343978001,FB,1,-0.0556
1344968445,FB,2,0.0556
1345967768,FB,3,0.0556
1346965243,FB,1,0.0000
1347966292,FB,2,0.0556
1348969400,FB,3,0.0556
1349966009,FB,0,-5.1111
1385972045,FB,1,-0.0556
1386967397,FB,2,0.0556
1387976541,FB,3,0.0556
1389965730,FB,0,-5.1111
1390965656,FB,1,0.0000
1391968908,FB,2,0.0556
1392967128,FB,3,0.0556
1393966157,FB,0,-5.1111
1394974767,FB,1,0.0000
1395965473,FB,2,0.0000
1396965367,FB,3,0.0000
1397992596,FB,0,-5.1111
1399054176,FB,1,0.0556
1400079528,FB,2,0.0556
1400977780,FB,3,0.0556
1401994447,FB,0,-5.1111
1450022869,FB,2,0.0556
1450985605,FB,3,0.0556
1451999074,FB,0,-5.1111
1452988156,FB,1,-0.0556
1453968026,FB,2,0.0556
1454966545,FB,3,0.0556
1455977900,FB,0,-5.1111
1456977468,FB,1,0.0000
1457965846,FB,2,0.0556
1458970019,FB,3,0.0556
1459970626,FB,0,-5.1111
1460967907,FB,1,-0.0556
1461964789,FB,2,0.0556
1462965906,FB,3,0.0556
1463965352,FB,0,-5.1111
1464964897,FB,1,0.0000
1465965616,FB,2,0.0556
1466968036,FB,3,0.0556
1467970970,FB,0,-5.1111
1468965495,FB,1,0.0000
1504974346,FB,2,0.0556
1506967544,FB,0,-5.1111
1507966098,FB,1,-0.0556
1508965200,FB,2,0.0556
1509966204,FB,3,0.0556
1510966235,FB,0,-5.1111
1511968278,FB,1,-0.0556
1512967652,FB,2,0.0556
1513966814,FB,3,0.0556
1514970030,FB,0,-5.1111
1515965699,FB,1,-0.0556
1516978355,FB,2,0.0556
1517966339,FB,3,0.0556
1518967573,FB,0,-5.1111
1519971765,FB,1,-0.0556
1520972147,FB,2,0.0556
1533982996,FB,0,-5.1111
1534971082,FB,1,0.0000
1571975003,FB,0,-5.1111
1572967930,FB,1,0.0000
1573966366,FB,2,0.0556
1574966317,FB,3,0.0556
1575978802,FB,0,-5.1111
1576978117,FB,1,0.0000
1577966350,FB,2,0.0556
1578977733,FB,3,0.0000
1579969164,FB,0,-5.1111
1580966497,FB,1,0.0000
1581981575,FB,2,0.0556
1583979918,FB,3,0.0556
1584968383,FB,0,-5.1111
1585979948,FB,1,0.0000
1586969236,FB,2,0.0556
1597970362,FB,3,0.0556
1637973716,FB,1,-0.0556
1638966494,FB,2,0.0556
1639965929,FB,3,0.0556
1640970350,FB,0,-5.1111
1641977999,FB,1,0.0000
1642964699,FB,2,0.0556
1643966171,FB,3,0.0556
1644967732,FB,0,-5.1111
1645966591,FB,1,0.0000
1646966934,FB,2,0.0556
1649967727,FB,3,0.0556
1650968345,FB,0,-5.1111
1651977925,FB,1,-0.0556
1687975272,FB,2,0.0556
1689970730,FB,0,-5.1111
1690965760,FB,1,0.0000
1691969264,FB,2,0.0556
1692966381,FB,3,0.0556
1693966601,FB,0,-5.1111
1694967141,FB,1,0.0000
1695971043,FB,2,0.0556
1696980470,FB,3,0.0000
1697987196,FB,0,-5.1111
1698979411,FB,1,0.0000
1699966552,FB,2,0.0556
1700978303,FB,3,0.0556
1701980172,FB,0,-5.1111
1740982602,FB,2,0.0556
1741966819,FB,3,0.0556
1742967492,FB,0,-5.1111
1743966505,FB,1,-0.0556
1744965619,FB,2,0.0556
1745968802,FB,3,0.0556
1746967445,FB,0,-5.1111
1747967100,FB,1,0.0000
1749086699,FB,2,0.0556
1750045401,FB,3,0.0556
1751097877,FB,0,-5.1111
1751978631,FB,1,-0.0556
1752984665,FB,2,0.0556
1754066820,FB,3,0.0556
1755178621,FB,0,-5.1111
1800985016,FB,1,-0.0556
1802962243,FB,3,0.0556
1803949396,FB,1,0.0000
1804945261,FB,2,0.0556
1805978657,FB,3,0.0556
1806964350,FB,0,-5.1111
1808979574,FB,1,0.0000
1809966066,FB,2,0.0556
1811006481,FB,3,0.0556
1811985476,FB,0,-5.1111
1812945749,FB,1,-0.0556
1813955261,FB,2,0.0556
1814958229,FB,3,0.0556
1815962859,FB,0,-5.1111
1816964572,FB,1,0.0000
1828965745,FB,1,0.0000
1829980086,FB,3,0.0556
1830962473,FB,0,-5.1111
1831963390,FB,3,0.0556
1834971416,FB,0,-5.1111
1837963949,FB,1,-0.0556
1840963794,FB,2,0.0556
1843962982,FB,3,0.0556
1846961703,FB,0,-5.1111
1849945990,FB,1,0.0000
1851968866,FB,2,0.0556
1854962240,FB,3,0.0556
1858963863,FB,0,-5.1111
1860961673,FB,1,-0.0556
1875971100,FB,3,0.0556
1876963973,FB,0,-5.1111
1877990941,FB,2,0.0556
1879970610,FB,3,0.0556
1882964627,FB,0,-5.1111
1884975116,FB,1,0.0000
1888964768,FB,2,0.0000
1890961542,FB,3,0.0556
1894965663,FB,0,-5.1111
1896964462,FB,1,0.0000
1900969522,FB,2,0.0556
1902967406,FB,3,0.0556
1906966346,FB,0,-5.1111
1956977711,FB,0,-5.1111
1957965818,FB,3,0.0556
1958994250,FB,1,-0.0556
1959963887,FB,2,0.0556
1960966730,FB,0,-5.1111
1961968679,FB,3,0.0556
1962945489,FB,0,-5.1111
2009992235,FB,0,-5.1111
2010967045,FB,3,0.1111
2012008491,FB,1,0.0000
2012984499,FB,3,0.1111
2013965932,FB,1,0.0000
2014990185,FB,3,0.0556
2015976204,FB,1,0.0000
2026009445,FB,3,0.0556
2026972955,FB,0,-5.1111
2027982464,FB,1,0.0000
2028963271,FB,2,0.0556
2030002660,FB,0,-5.1111
2030973652,FB,1,0.0000
2032964535,FB,2,0.0556
2034978293,FB,3,0.0556
2038975470,FB,0,-5.1111
2040966140,FB,1,0.0000
2044970847,FB,2,0.0556
2046963409,FB,3,0.0556
2050992228,FB,0,-5.1111
2052997728,FB,1,0.0000
2056984942,FB,2,0.0556
2058967451,FB,3,0.0556
2072995325,FB,0,-5.1111
2073962722,FB,1,-0.0556
2075039481,FB,2,0.0556
2075984428,FB,0,-5.1111
2077964273,FB,1,0.0000
2080967014,FB,2,0.0556
2082959273,FB,3,0.0556
2087004831,FB,0,-5.1111
2088972256,FB,1,0.0000
2092961706,FB,2,0.0556
2094962961,FB,3,0.0556
2098963003,FB,0,-5.1111
2101277387,FB,1,0.0000
2105329698,FB,2,0.0556
2107162912,FB,3,0.0556
2146242250,FB,1,0.0000
2147285299,FB,0,-5.1111
2148183906,FB,1,0.0000
2150365768,FB,0,-5.1111
2151156839,FB,2,0.0556
2152359012,FB,0,-5.1111
2153299369,FB,2,0.0556
2191148346,FB,0,-5.1111
2192164095,FB,1,0.0000
2193189418,FB,0,-5.1111
2194160319,FB,1,0.0000
2195184361,FB,0,-5.1111
2196284247,FB,1,0.0000
2197288414,FB,3,0.0556
2198007752,FB,1,0.0000
2236365246,FB,3,0.0556
2237485686,FB,0,-5.1111
2238180107,FB,2,0.0556
