t_rel_ns,kind,slot,value_deg
1336446958,CMD,0,5.0000
1336446958,CMD,1,0.0000
1336446958,CMD,2,0.0000
1336446958,CMD,3,0.0000
1342444923,CMD,0,5.0000
1342444923,CMD,1,0.0000
1342444923,CMD,2,0.0000
1342444923,CMD,3,0.0000
1347483942,CMD,0,5.0000
1347483942,CMD,1,0.0000
1347483942,CMD,2,0.0000
1347483942,CMD,3,0.0000
1353464295,CMD,0,5.0000
1353464295,CMD,1,0.0000
1353464295,CMD,2,0.0000
1353464295,CMD,3,0.0000
1359450925,CMD,0,5.0000
1359450925,CMD,1,0.0000
1359450925,CMD,2,0.0000
1359450925,CMD,3,0.0000
1365444252,CMD,0,5.0000
1365444252,CMD,1,0.0000
1365444252,CMD,2,0.0000
1365444252,CMD,3,0.0000
1371454245,CMD,0,5.0000
1371454245,CMD,1,0.0000
1371454245,CMD,2,0.0000
1371454245,CMD,3,0.0000
1377476331,CMD,0,5.0000
1377476331,CMD,1,0.0000
1377476331,CMD,2,0.0000
1377476331,CMD,3,0.0000
1383503118,CMD,0,5.0000
1383503118,CMD,1,0.0000
1383503118,CMD,2,0.0000
1383503118,CMD,3,0.0000
1390451521,CMD,0,5.0000
1390451521,CMD,1,0.0000
1390451521,CMD,2,0.0000
1390451521,CMD,3,0.0000
1396445486,CMD,0,5.0000
1396445486,CMD,1,0.0000
1396445486,CMD,2,0.0000
1396445486,CMD,3,0.0000
1402451759,CMD,0,5.0000
1402451759,CMD,1,0.0000
1402451759,CMD,2,0.0000
1402451759,CMD,3,0.0000
1408441115,CMD,0,5.0000
1408441115,CMD,1,0.0000
1408441115,CMD,2,0.0000
1408441115,CMD,3,0.0000
1414442148,CMD,0,5.0000
1414442148,CMD,1,0.0000
1414442148,CMD,2,0.0000
1414442148,CMD,3,0.0000
1420459877,CMD,0,5.0000
1420459877,CMD,1,0.0000
1420459877,CMD,2,0.0000
1420459877,CMD,3,0.0000
1426446928,CMD,0,5.0000
1426446928,CMD,1,0.0000
1426446928,CMD,2,0.0000
1426446928,CMD,3,0.0000
1430463927,CMD,0,5.0000
1430463927,CMD,1,0.0000
1430463927,CMD,2,0.0000
1430463927,CMD,3,0.0000
1436461300,CMD,0,5.0000
1436461300,CMD,1,0.0000
1436461300,CMD,2,0.0000
1436461300,CMD,3,0.0000
1442452614,CMD,0,5.0000
1442452614,CMD,1,0.0000
1442452614,CMD,2,0.0000
1442452614,CMD,3,0.0000
1448452617,CMD,0,5.0000
1448452617,CMD,1,0.0000
1448452617,CMD,2,0.0000
1448452617,CMD,3,0.0000
1454458485,CMD,0,5.0000
1454458485,CMD,1,0.0000
1454458485,CMD,2,0.0000
1454458485,CMD,3,0.0000
1460459701,CMD,0,5.0000
1460459701,CMD,1,0.0000
1460459701,CMD,2,0.0000
1460459701,CMD,3,0.0000
1466449335,CMD,0,5.0000
1466449335,CMD,1,0.0000
1466449335,CMD,2,0.0000
1466449335,CMD,3,0.0000
1472456289,CMD,0,5.0000
1472456289,CMD,1,0.0000
1472456289,CMD,2,0.0000
1472456289,CMD,3,0.0000
1478482416,CMD,0,5.0000
1478482416,CMD,1,0.0000
1478482416,CMD,2,0.0000
1478482416,CMD,3,0.0000
1482456541,CMD,0,5.0000
1482456541,CMD,1,0.0000
1482456541,CMD,2,0.0000
1482456541,CMD,3,0.0000
1489452530,CMD,0,5.0000
1489452530,CMD,1,0.0000
1489452530,CMD,2,0.0000
1489452530,CMD,3,0.0000
1495465875,CMD,0,5.0000
1495465875,CMD,1,0.0000
1495465875,CMD,2,0.0000
1495465875,CMD,3,0.0000
1501452273,CMD,0,5.0000
1501452273,CMD,1,0.0000
1501452273,CMD,2,0.0000
1501452273,CMD,3,0.0000
1506453661,CMD,0,5.0000
1506453661,CMD,1,0.0000
1506453661,CMD,2,0.0000
1506453661,CMD,3,0.0000
1512474925,CMD,0,5.0000
1512474925,CMD,1,0.0000
1512474925,CMD,2,0.0000
1512474925,CMD,3,0.0000
1518455386,CMD,0,5.0000
1518455386,CMD,1,0.0000
1518455386,CMD,2,0.0000
1518455386,CMD,3,0.0000
1524471955,CMD,0,5.0000
1524471955,CMD,1,0.0000
1524471955,CMD,2,0.0000
1524471955,CMD,3,0.0000
1532568923,CMD,0,5.0000
1532568923,CMD,1,0.0000
1532568923,CMD,2,0.0000
1532568923,CMD,3,0.0000
1538576581,CMD,0,5.0000
1538576581,CMD,1,0.0000
1538576581,CMD,2,0.0000
1538576581,CMD,3,0.0000
1544459399,CMD,0,5.0000
1544459399,CMD,1,0.0000
1544459399,CMD,2,0.0000
1544459399,CMD,3,0.0000
1551485575,CMD,0,5.0000
1551485575,CMD,1,0.0000
1551485575,CMD,2,0.0000
1551485575,CMD,3,0.0000
1558449991,CMD,0,5.0000
1558449991,CMD,1,0.0000
1558449991,CMD,2,0.0000
1558449991,CMD,3,0.0000
1564461989,CMD,0,5.0000
1564461989,CMD,1,0.0000
1564461989,CMD,2,0.0000
1564461989,CMD,3,0.0000
1569582294,CMD,0,5.0000
1569582294,CMD,1,0.0000
1569582294,CMD,2,0.0000
1569582294,CMD,3,0.0000
1574672971,CMD,0,5.0000
1574672971,CMD,1,0.0000
1574672971,CMD,2,0.0000
1574672971,CMD,3,0.0000
1578485862,CMD,0,5.0000
1578485862,CMD,1,0.0000
1578485862,CMD,2,0.0000
1578485862,CMD,3,0.0000
1584464695,CMD,0,5.0000
1584464695,CMD,1,0.0000
1584464695,CMD,2,0.0000
1584464695,CMD,3,0.0000
1590469801,CMD,0,5.0000
1590469801,CMD,1,0.0000
1590469801,CMD,2,0.0000
1590469801,CMD,3,0.0000
1596451799,CMD,0,5.0000
1596451799,CMD,1,0.0000
1596451799,CMD,2,0.0000
1596451799,CMD,3,0.0000
1602443524,CMD,0,5.0000
1602443524,CMD,1,0.0000
1602443524,CMD,2,0.0000
1602443524,CMD,3,0.0000
1607447379,CMD,0,5.0000
1607447379,CMD,1,0.0000
1607447379,CMD,2,0.0000
1607447379,CMD,3,0.0000
1616481615,CMD,0,5.0000
1616481615,CMD,1,0.0000
1616481615,CMD,2,0.0000
1616481615,CMD,3,0.0000
1622448293,CMD,0,5.0000
1622448293,CMD,1,0.0000
1622448293,CMD,2,0.0000
1622448293,CMD,3,0.0000
1628450754,CMD,0,5.0000
1628450754,CMD,1,0.0000
1628450754,CMD,2,0.0000
1628450754,CMD,3,0.0000
1634442625,CMD,0,5.0000
1634442625,CMD,1,0.0000
1634442625,CMD,2,0.0000
1634442625,CMD,3,0.0000
1639447637,CMD,0,5.0000
1639447637,CMD,1,0.0000
1639447637,CMD,2,0.0000
1639447637,CMD,3,0.0000
1644471815,CMD,0,5.0000
1644471815,CMD,1,0.0000
1644471815,CMD,2,0.0000
1644471815,CMD,3,0.0000
1648455494,CMD,0,5.0000
1648455494,CMD,1,0.0000
1648455494,CMD,2,0.0000
1648455494,CMD,3,0.0000
1654447874,CMD,0,5.0000
1654447874,CMD,1,0.0000
1654447874,CMD,2,0.0000
1654447874,CMD,3,0.0000
1660446947,CMD,0,5.0000
1660446947,CMD,1,0.0000
1660446947,CMD,2,0.0000
1660446947,CMD,3,0.0000
1665443782,CMD,0,5.0000
1665443782,CMD,1,0.0000
1665443782,CMD,2,0.0000
1665443782,CMD,3,0.0000
1669449502,CMD,0,5.0000
1669449502,CMD,1,0.0000
1669449502,CMD,2,0.0000
1669449502,CMD,3,0.0000
1674444021,CMD,0,5.0000
1674444021,CMD,1,0.0000
1674444021,CMD,2,0.0000
1674444021,CMD,3,0.0000
1680447311,CMD,0,5.0000
1680447311,CMD,1,0.0000
1680447311,CMD,2,0.0000
1680447311,CMD,3,0.0000
1686448846,CMD,0,5.0000
1686448846,CMD,1,0.0000
1686448846,CMD,2,0.0000
1686448846,CMD,3,0.0000
1692454083,CMD,0,5.0000
1692454083,CMD,1,0.0000
1692454083,CMD,2,0.0000
1692454083,CMD,3,0.0000
1698454832,CMD,0,5.0000
1698454832,CMD,1,0.0000
1698454832,CMD,2,0.0000
1698454832,CMD,3,0.0000
1704461417,CMD,0,5.0000
1704461417,CMD,1,0.0000
1704461417,CMD,2,0.0000
1704461417,CMD,3,0.0000
1709459883,CMD,0,5.0000
1709459883,CMD,1,0.0000
1709459883,CMD,2,0.0000
1709459883,CMD,3,0.0000
1715462715,CMD,0,5.0000
1715462715,CMD,1,0.0000
1715462715,CMD,2,0.0000
1715462715,CMD,3,0.0000
1721446736,CMD,0,5.0000
1721446736,CMD,1,0.0000
1721446736,CMD,2,0.0000
1721446736,CMD,3,0.0000
1726463284,CMD,0,5.0000
1726463284,CMD,1,0.0000
1726463284,CMD,2,0.0000
1726463284,CMD,3,0.0000
1734471714,CMD,0,5.0000
1734471714,CMD,1,0.0000
1734471714,CMD,2,0.0000
1734471714,CMD,3,0.0000
1742614280,CMD,0,5.0000
1742614280,CMD,1,0.0000
1742614280,CMD,2,0.0000
1742614280,CMD,3,0.0000
1748456121,CMD,0,5.0000
1748456121,CMD,1,0.0000
1748456121,CMD,2,0.0000
1748456121,CMD,3,0.0000
38938203,FB,3,0.0556
39922029,FB,0,-0.1111
40932257,FB,1,-0.0556
41919628,FB,2,0.0556
42933682,FB,3,0.0556
43945767,FB,0,-0.1111
44919886,FB,1,-0.0556
45940211,FB,2,0.0556
47919533,FB,3,0.0556
48920195,FB,0,-0.1111
49920088,FB,1,-0.0556
50920494,FB,2,0.0556
51924110,FB,3,0.0556
52925880,FB,0,-0.1111
90953060,FB,2,0.0556
99938869,FB,3,0.0556
100921821,FB,0,-0.0556
146950158,FB,1,-0.1111
148927143,FB,3,0.0556
149923662,FB,0,-0.1111
150936331,FB,1,-0.0556
152923208,FB,2,0.0556
153936024,FB,3,0.0556
154925946,FB,0,-0.0556
155921068,FB,1,-0.0556
156939812,FB,2,0.0556
157918888,FB,3,0.0556
158939063,FB,0,-0.1111
159931771,FB,1,-0.0556
160922124,FB,2,0.0556
161925445,FB,3,0.0556
162948499,FB,0,-0.0556
163921988,FB,1,-0.0556
164921123,FB,2,0.0556
176938859,FB,0,-0.1111
177937141,FB,1,-0.0556
215952829,FB,0,-0.1111
216944528,FB,1,-0.0556
217921140,FB,2,0.0556
218926265,FB,3,0.0556
219940964,FB,0,-0.0556
223922488,FB,1,-0.0556
224922693,FB,2,0.0556
225935115,FB,3,0.0556
226931733,FB,0,-0.1111
227939910,FB,1,-0.0556
228932834,FB,2,0.0556
229922118,FB,3,0.0556
275947733,FB,0,-0.1111
277954310,FB,1,-0.0556
278925026,FB,3,0.0556
279921092,FB,0,-0.1111
280939562,FB,1,-0.0556
281931816,FB,2,0.0556
282926360,FB,3,0.0556
283937337,FB,0,-0.1111
284922495,FB,1,-0.0556
285922840,FB,2,0.0556
333974260,FB,1,-0.0556
334956639,FB,2,0.0556
335927326,FB,3,0.0556
336965837,FB,0,-0.0556
337933189,FB,1,-0.0556
338924715,FB,2,0.0556
339920017,FB,3,0.0556
340970671,FB,0,-0.1111
341922573,FB,1,-0.0556
342932570,FB,2,0.0000
343925115,FB,3,0.1111
344944047,FB,0,-0.1111
345925785,FB,1,-0.0556
346934209,FB,2,0.0556
347931425,FB,3,0.0556
349930379,FB,1,-0.0556
350920327,FB,2,0.0556
351920023,FB,3,0.0556
352982096,FB,0,-0.0556
353937148,FB,1,-0.0556
354939029,FB,2,0.0556
355937067,FB,3,0.0556
356936219,FB,0,-0.1111
357933753,FB,1,-0.0556
358938902,FB,2,0.0556
359942118,FB,3,0.0556
360935984,FB,0,-0.0556
396950947,FB,1,-0.0556
399920872,FB,2,0.0556
400920987,FB,3,0.0556
401920542,FB,0,3.3333
402921991,FB,1,-0.0556
403919886,FB,2,0.0556
404919965,FB,3,0.0556
405919887,FB,0,3.6111
406919529,FB,1,-0.0556
407950033,FB,2,0.0556
408940314,FB,3,0.0556
409936170,FB,0,3.9444
410935262,FB,1,-0.0556
411943566,FB,2,0.0556
412937512,FB,3,0.0556
461039725,FB,1,-0.0556
461943574,FB,2,0.0000
462940225,FB,3,0.0556
463940159,FB,0,5.1111
464936812,FB,1,-0.0556
465944831,FB,2,0.0556
466938192,FB,3,0.0556
467936037,FB,0,5.1667
468931328,FB,1,-0.0556
469936898,FB,2,0.0556
470933163,FB,3,0.0556
471932165,FB,0,5.1111
472937684,FB,1,-0.0556
473934404,FB,2,0.0556
474941391,FB,3,0.0556
475936452,FB,0,5.1667
477376382,FB,1,-0.0556
477945156,FB,2,0.0556
478946150,FB,3,0.0556
479935414,FB,0,5.1111
515949308,FB,1,-0.0556
516955744,FB,2,0.0556
517938794,FB,3,0.0556
518930753,FB,0,5.1111
519960444,FB,1,-0.0556
520938624,FB,2,0.0556
521937426,FB,3,0.0556
522935776,FB,0,5.1111
523934515,FB,1,-0.0556
524939866,FB,2,0.0556
525937491,FB,3,0.0556
526925868,FB,0,5.1111
527945009,FB,1,-0.0556
528925495,FB,2,0.0556
529934535,FB,3,0.0556
530921719,FB,0,5.1111
531926458,FB,1,-0.0556
532969420,FB,2,0.0556
545965632,FB,0,5.1667
546922805,FB,1,-0.0556
547924922,FB,2,0.0556
548938098,FB,0,5.1111
552933762,FB,1,-0.0556
555944847,FB,2,0.0556
557939027,FB,3,0.0556
560935859,FB,0,5.1111
563924113,FB,1,-0.0556
566922964,FB,2,0.0556
570936965,FB,3,0.0556
572925058,FB,0,5.1111
575946435,FB,1,-0.0556
615948345,FB,3,0.0556
616923591,FB,0,5.1111
617924356,FB,1,-0.0556
618925078,FB,2,0.0556
620923776,FB,3,0.0556
621923256,FB,0,5.1111
622921847,FB,1,-0.0556
624923652,FB,2,0.0556
625946342,FB,3,0.0556
626930599,FB,0,5.1111
627932489,FB,1,-0.0556
628924683,FB,2,0.0556
674954471,FB,3,0.0556
676945041,FB,1,-0.0556
677944642,FB,2,0.0556
678925694,FB,3,0.0556
679924297,FB,0,5.1667
680926510,FB,1,-0.0556
681933535,FB,2,0.0556
682951328,FB,3,0.0556
683943910,FB,0,5.1111
684935108,FB,1,-0.0556
685931459,FB,2,0.0556
686945031,FB,3,0.0556
687936392,FB,0,5.1111
688937690,FB,1,-0.0556
689942063,FB,2,0.0556
690936096,FB,3,0.0556
691932605,FB,0,5.1111
692947190,FB,1,-0.0556
693924811,FB,2,0.0556
739946661,FB,3,0.0556
740923417,FB,0,5.1111
741922935,FB,1,-0.0556
742943213,FB,2,0.0556
743936220,FB,3,0.0556
745941667,FB,0,5.1111
746925423,FB,1,-0.0556
747922501,FB,2,0.0556
748924860,FB,3,0.0556
749926499,FB,0,5.1111
750922818,FB,1,-0.0556
753922659,FB,2,0.0556
754924403,FB,3,0.0556
755927280,FB,0,5.1111
756922814,FB,1,-0.0556
757925368,FB,2,0.0556
758924132,FB,3,0.0556
804942047,FB,0,5.1667
805923757,FB,1,-0.0556
806931775,FB,2,0.0556
807931945,FB,3,0.0556
808931887,FB,0,5.1667
809925247,FB,1,-0.0556
810924188,FB,2,0.0556
814926592,FB,3,0.1111
816926020,FB,0,5.1111
818937361,FB,1,-0.0556
819948422,FB,2,0.0000
820939451,FB,3,0.0556
821938832,FB,0,5.1111
822936750,FB,1,-0.0556
835949631,FB,3,0.0556
836924226,FB,0,5.1111
837924075,FB,1,-0.0556
838923910,FB,2,0.0556
840922580,FB,3,0.0556
842949765,FB,0,5.1111
845934976,FB,1,-0.0556
852930969,FB,2,0.0556
855922163,FB,3,0.0556
859946145,FB,0,5.1111
868936243,FB,1,-0.0556
905943408,FB,2,0.0556
906946628,FB,3,0.0556
908954026,FB,0,5.1111
909943404,FB,1,-0.0556
910941977,FB,2,0.0556
911944165,FB,3,0.0556
912941879,FB,0,5.1111
913942873,FB,1,-0.0556
914939399,FB,2,0.0556
915936279,FB,3,0.0556
916939339,FB,0,5.1111
917936198,FB,1,-0.0556
918935922,FB,2,0.0556
919934135,FB,3,0.0556
920932560,FB,0,5.1111
956966709,FB,1,-0.0556
958943545,FB,3,0.0556
959942873,FB,0,5.1111
960938991,FB,1,0.0000
961940170,FB,2,0.0556
962940272,FB,3,0.0556
963940336,FB,0,5.1111
964934209,FB,1,-0.0556
965935679,FB,2,0.0556
966943426,FB,3,0.0556
967940092,FB,0,5.1111
968935891,FB,1,-0.0556
969936827,FB,2,0.0556
970937546,FB,3,0.0556
971936123,FB,0,5.1667
972934455,FB,1,-0.0556
1008949328,FB,2,0.0556
1010965361,FB,0,5.1111
1011940519,FB,1,-0.0556
1012926384,FB,2,0.0556
1013926649,FB,3,0.0556
1014940343,FB,0,5.1111
1015926766,FB,1,-0.0556
1016956668,FB,2,0.0556
1017942803,FB,3,0.0556
1018951116,FB,0,5.1111
1019946854,FB,1,-0.0556
1020938328,FB,2,0.0556
1021943121,FB,3,0.0556
1022937757,FB,0,5.1111
1023924966,FB,1,-0.1111
1024935258,FB,2,0.0556
1036956705,FB,0,5.1111
1037926983,FB,1,-0.0556
1073951564,FB,2,0.0556
1075936595,FB,0,5.1111
1076934930,FB,1,-0.0556
1077945304,FB,2,0.0556
1078933107,FB,3,0.0556
1079926991,FB,0,5.1111
1080924926,FB,1,-0.0556
1081949552,FB,2,0.0556
1082935904,FB,3,0.0556
1083967264,FB,0,5.1111
1086937046,FB,1,-0.0556
1087941931,FB,2,0.0556
1088939136,FB,3,0.0556
1089940802,FB,0,5.1111
1127949560,FB,2,0.0556
1128925276,FB,3,0.0556
1129925927,FB,0,5.1111
1130924027,FB,1,-0.0556
1131924709,FB,2,0.0556
1132926911,FB,3,0.0556
1133924208,FB,0,5.1111
1134924209,FB,1,-0.0556
1135955882,FB,2,0.0556
1136926753,FB,3,0.0556
1137964202,FB,0,5.1111
1138953363,FB,1,-0.0556
1139938926,FB,2,0.0556
1140937931,FB,3,0.0556
1141942127,FB,0,5.1111
1187937413,FB,1,-0.0556
1189940950,FB,3,0.0556
1190924302,FB,1,-0.0556
1191940248,FB,2,0.0556
1192943611,FB,3,0.0556
1193947612,FB,0,5.1111
1194938378,FB,1,0.0000
1195927405,FB,2,0.0556
1196924903,FB,3,0.0556
1197929570,FB,0,5.1111
1198924105,FB,1,-0.0556
1199925500,FB,2,0.0556
1200924939,FB,3,0.0556
1201938839,FB,0,5.1111
1202924081,FB,1,-0.0556
1203927304,FB,2,0.0556
1204923768,FB,3,0.0556
1205923953,FB,0,5.1111
1206938401,FB,1,-0.0556
1207937709,FB,2,0.0556
1208926458,FB,3,0.0556
1255954149,FB,1,-0.0556
1256927216,FB,2,0.0556
1258931833,FB,3,0.0556
1259935949,FB,1,-0.0556
1261943987,FB,2,0.0556
1262925373,FB,3,0.0556
1263936043,FB,0,5.1111
1264957224,FB,1,-0.0556
1265944783,FB,2,0.0556
1266939859,FB,3,0.0556
1267939272,FB,0,5.1111
1268934579,FB,1,-0.0556
1269936779,FB,2,0.0556
1270937222,FB,3,0.0556
1271937150,FB,0,5.1111
1272937837,FB,1,-0.0556
1273941419,FB,2,0.0000
1274938519,FB,3,0.1111
1275942121,FB,0,5.1111
1276938453,FB,1,-0.0556
1312944829,FB,2,0.0556
1313926758,FB,3,0.0556
1314925746,FB,0,5.1111
1315947525,FB,1,-0.0556
1316949298,FB,2,0.0556
1317957811,FB,3,0.0556
1318943788,FB,0,5.1111
1319945119,FB,1,-0.0556
1320941508,FB,2,0.0556
1321940449,FB,3,0.0556
1322946313,FB,0,5.1111
1323949837,FB,1,-0.0556
1324934807,FB,2,0.0556
1325946205,FB,3,0.0556
1326969293,FB,0,5.1111
1327934011,FB,1,-0.0556
1328935057,FB,2,0.0556
1366970987,FB,0,5.1111
1367933778,FB,1,-0.0556
1368955346,FB,2,0.0556
1369943185,FB,3,0.1111
1370930996,FB,0,5.1111
1371943091,FB,1,-0.0556
1372940711,FB,2,0.0556
1373946374,FB,3,0.0556
1374942270,FB,0,5.1111
1375943198,FB,1,-0.0556
1376952452,FB,2,0.0000
1377937055,FB,3,0.0556
1378950905,FB,0,5.1667
1379926688,FB,1,-0.0556
1380926388,FB,2,0.0556
1392938512,FB,0,5.1111
1393942794,FB,1,-0.0556
1394932698,FB,2,0.0556
1395926149,FB,3,0.0556
1396926451,FB,0,5.1111
1399935753,FB,1,-0.0556
1402926482,FB,2,0.0556
1404925692,FB,3,0.0556
1407940689,FB,0,5.1111
1411942347,FB,1,-0.0556
1413933106,FB,2,0.0000
1416932695,FB,3,0.0556
1419930690,FB,0,5.1111
1423926814,FB,1,-0.0556
1425952674,FB,2,0.0556
1464965287,FB,3,0.1111
1465953120,FB,0,5.1111
1466931086,FB,1,-0.0556
1467926304,FB,2,0.0556
1468926028,FB,3,0.0556
1469927286,FB,0,5.1111
1470925602,FB,1,-0.0556
1471939978,FB,2,0.0556
1472926614,FB,3,0.0556
1473926054,FB,0,5.1667
1474926933,FB,1,-0.0556
1475947361,FB,2,0.0556
1476937976,FB,3,0.0556
1477946823,FB,0,5.1111
1478949453,FB,1,-0.0556
1526965064,FB,3,0.0556
1527949158,FB,0,5.1111
1528974642,FB,1,-0.0556
1530087645,FB,2,0.0556
1530943312,FB,3,0.0556
1531934061,FB,0,5.1111
1533937429,FB,1,-0.0556
1534931918,FB,2,0.0556
1535963844,FB,3,0.0556
1536950240,FB,0,5.1111
1537943550,FB,1,-0.0556
1538942850,FB,2,0.0000
1539945927,FB,3,0.0556
1540945467,FB,0,5.1111
1541948382,FB,1,-0.0556
1542979848,FB,2,0.0000
1543942806,FB,0,5.1667
1544950064,FB,1,-0.0556
1590956498,FB,2,0.0556
1591971023,FB,3,0.0556
1592953562,FB,0,5.1111
1593940000,FB,1,-0.0556
1594941958,FB,2,0.0556
1595936643,FB,3,0.0556
1596944667,FB,0,5.1111
1597973037,FB,1,-0.0556
1598948376,FB,2,0.0556
1601944216,FB,3,0.0556
1602943085,FB,0,5.1111
1603942171,FB,1,-0.0556
1604943363,FB,2,0.0556
1605943205,FB,3,0.0556
1606935306,FB,0,5.1111
1607937609,FB,1,-0.0556
1608935796,FB,2,0.0556
1609932712,FB,3,0.0556
1657948527,FB,1,-0.0556
1658949711,FB,2,0.0556
1660944900,FB,3,0.0556
1661938597,FB,0,5.1111
1662936515,FB,1,-0.0556
1663935024,FB,2,0.0556
1665935065,FB,3,0.1111
1666932474,FB,0,5.1111
1667931298,FB,1,0.0000
1668942947,FB,2,0.0556
1669932201,FB,3,0.1111
1670930673,FB,0,5.1111
1708953590,FB,1,-0.0556
1710943525,FB,2,0.0556
1711934362,FB,3,0.0556
1712933532,FB,0,5.1111
1713942084,FB,1,-0.0556
1714936034,FB,2,0.0000
1715935442,FB,3,0.0556
1716931621,FB,0,5.1667
1717942822,FB,1,-0.0556
1718936102,FB,2,0.0556
1719931483,FB,3,0.0556
1720930782,FB,0,5.1111
1721930979,FB,1,0.0000
1722931633,FB,2,0.0556
1723930462,FB,3,0.0556
1724927021,FB,0,5.1111
1772940941,FB,2,0.0556
1773917488,FB,3,0.0556
1774920518,FB,0,5.1111
1775916762,FB,1,-0.0556
1776984976,FB,2,0.0556
1777922690,FB,3,0.0556
1778915897,FB,0,5.1111
1779919708,FB,1,-0.0556
1780936660,FB,3,0.0556
1781915466,FB,1,-0.0556
1782968842,FB,3,0.0556
1783956568,FB,0,5.1111
1820961670,FB,0,5.1111
1821934051,FB,3,0.0556
1822926404,FB,0,5.1111
1824918718,FB,3,0.0556
1825925955,FB,3,0.0556
1826976016,FB,0,5.1111
1827946193,FB,1,-0.0556
1876004036,FB,2,0.0556
1877019605,FB,0,5.1111
2123362905,FB,3,0.0556
2163180949,FB,2,0.0556
2210288503,FB,1,0.0000
2211191298,FB,1,0.0000
2212170665,FB,3,0.0556
2213144108,FB,0,5.1111
2214154971,FB,2,0.0556
2252173010,FB,0,5.1111
2253503950,FB,1,-0.0556
