t_rel_ns,kind,slot,value_deg
1338508660,CMD,0,-15.0000
1338508660,CMD,1,0.0000
1338508660,CMD,2,0.0000
1338508660,CMD,3,0.0000
1343445585,CMD,0,-15.0000
1343445585,CMD,1,0.0000
1343445585,CMD,2,0.0000
1343445585,CMD,3,0.0000
1353454920,CMD,0,-15.0000
1353454920,CMD,1,0.0000
1353454920,CMD,2,0.0000
1353454920,CMD,3,0.0000
1359463964,CMD,0,-15.0000
1359463964,CMD,1,0.0000
1359463964,CMD,2,0.0000
1359463964,CMD,3,0.0000
1365462829,CMD,0,-15.0000
1365462829,CMD,1,0.0000
1365462829,CMD,2,0.0000
1365462829,CMD,3,0.0000
1371448516,CMD,0,-15.0000
1371448516,CMD,1,0.0000
1371448516,CMD,2,0.0000
1371448516,CMD,3,0.0000
1377471945,CMD,0,-15.0000
1377471945,CMD,1,0.0000
1377471945,CMD,2,0.0000
1377471945,CMD,3,0.0000
1383534253,CMD,0,-15.0000
1383534253,CMD,1,0.0000
1383534253,CMD,2,0.0000
1383534253,CMD,3,0.0000
1389462932,CMD,0,-15.0000
1389462932,CMD,1,0.0000
1389462932,CMD,2,0.0000
1389462932,CMD,3,0.0000
1395466955,CMD,0,-15.0000
1395466955,CMD,1,0.0000
1395466955,CMD,2,0.0000
1395466955,CMD,3,0.0000
1401440826,CMD,0,-15.0000
1401440826,CMD,1,0.0000
1401440826,CMD,2,0.0000
1401440826,CMD,3,0.0000
1407459610,CMD,0,-15.0000
1407459610,CMD,1,0.0000
1407459610,CMD,2,0.0000
1407459610,CMD,3,0.0000
1413449513,CMD,0,-15.0000
1413449513,CMD,1,0.0000
1413449513,CMD,2,0.0000
1413449513,CMD,3,0.0000
1420447004,CMD,0,-15.0000
1420447004,CMD,1,0.0000
1420447004,CMD,2,0.0000
1420447004,CMD,3,0.0000
1426475995,CMD,0,-15.0000
1426475995,CMD,1,0.0000
1426475995,CMD,2,0.0000
1426475995,CMD,3,0.0000
1432462360,CMD,0,-15.0000
1432462360,CMD,1,0.0000
1432462360,CMD,2,0.0000
1432462360,CMD,3,0.0000
1438480581,CMD,0,-15.0000
1438480581,CMD,1,0.0000
1438480581,CMD,2,0.0000
1438480581,CMD,3,0.0000
1444606330,CMD,0,-15.0000
1444606330,CMD,1,0.0000
1444606330,CMD,2,0.0000
1444606330,CMD,3,0.0000
1450520363,CMD,0,-15.0000
1450520363,CMD,1,0.0000
1450520363,CMD,2,0.0000
1450520363,CMD,3,0.0000
1456473363,CMD,0,-15.0000
1456473363,CMD,1,0.0000
1456473363,CMD,2,0.0000
1456473363,CMD,3,0.0000
1462466167,CMD,0,-15.0000
1462466167,CMD,1,0.0000
1462466167,CMD,2,0.0000
1462466167,CMD,3,0.0000
1468443056,CMD,0,-15.0000
1468443056,CMD,1,0.0000
1468443056,CMD,2,0.0000
1468443056,CMD,3,0.0000
1474461239,CMD,0,-15.0000
1474461239,CMD,1,0.0000
1474461239,CMD,2,0.0000
1474461239,CMD,3,0.0000
1482459316,CMD,0,-15.0000
1482459316,CMD,1,0.0000
1482459316,CMD,2,0.0000
1482459316,CMD,3,0.0000
1488440933,CMD,0,-15.0000
1488440933,CMD,1,0.0000
1488440933,CMD,2,0.0000
1488440933,CMD,3,0.0000
1494494027,CMD,0,-15.0000
1494494027,CMD,1,0.0000
1494494027,CMD,2,0.0000
1494494027,CMD,3,0.0000
1500460876,CMD,0,-15.0000
1500460876,CMD,1,0.0000
1500460876,CMD,2,0.0000
1500460876,CMD,3,0.0000
1506468101,CMD,0,-15.0000
1506468101,CMD,1,0.0000
1506468101,CMD,2,0.0000
1506468101,CMD,3,0.0000
1512468384,CMD,0,-15.0000
1512468384,CMD,1,0.0000
1512468384,CMD,2,0.0000
1512468384,CMD,3,0.0000
1518454478,CMD,0,-15.0000
1518454478,CMD,1,0.0000
1518454478,CMD,2,0.0000
1518454478,CMD,3,0.0000
1524475054,CMD,0,-15.0000
1524475054,CMD,1,0.0000
1524475054,CMD,2,0.0000
1524475054,CMD,3,0.0000
1531450703,CMD,0,-15.0000
1531450703,CMD,1,0.0000
1531450703,CMD,2,0.0000
1531450703,CMD,3,0.0000
1537450332,CMD,0,-15.0000
1537450332,CMD,1,0.0000
1537450332,CMD,2,0.0000
1537450332,CMD,3,0.0000
1543477335,CMD,0,-15.0000
1543477335,CMD,1,0.0000
1543477335,CMD,2,0.0000
1543477335,CMD,3,0.0000
1549446385,CMD,0,-15.0000
1549446385,CMD,1,0.0000
1549446385,CMD,2,0.0000
1549446385,CMD,3,0.0000
1555470839,CMD,0,-15.0000
1555470839,CMD,1,0.0000
1555470839,CMD,2,0.0000
1555470839,CMD,3,0.0000
1561477612,CMD,0,-15.0000
1561477612,CMD,1,0.0000
1561477612,CMD,2,0.0000
1561477612,CMD,3,0.0000
1567464183,CMD,0,-15.0000
1567464183,CMD,1,0.0000
1567464183,CMD,2,0.0000
1567464183,CMD,3,0.0000
1573456638,CMD,0,-15.0000
1573456638,CMD,1,0.0000
1573456638,CMD,2,0.0000
1573456638,CMD,3,0.0000
1581473689,CMD,0,-15.0000
1581473689,CMD,1,0.0000
1581473689,CMD,2,0.0000
1581473689,CMD,3,0.0000
1589454884,CMD,0,-15.0000
1589454884,CMD,1,0.0000
1589454884,CMD,2,0.0000
1589454884,CMD,3,0.0000
1595466338,CMD,0,-15.0000
1595466338,CMD,1,0.0000
1595466338,CMD,2,0.0000
1595466338,CMD,3,0.0000
1601462510,CMD,0,-15.0000
1601462510,CMD,1,0.0000
1601462510,CMD,2,0.0000
1601462510,CMD,3,0.0000
1607476627,CMD,0,-15.0000
1607476627,CMD,1,0.0000
1607476627,CMD,2,0.0000
1607476627,CMD,3,0.0000
1613459056,CMD,0,-15.0000
1613459056,CMD,1,0.0000
1613459056,CMD,2,0.0000
1613459056,CMD,3,0.0000
1619468255,CMD,0,-15.0000
1619468255,CMD,1,0.0000
1619468255,CMD,2,0.0000
1619468255,CMD,3,0.0000
1625477486,CMD,0,-15.0000
1625477486,CMD,1,0.0000
1625477486,CMD,2,0.0000
1625477486,CMD,3,0.0000
1631479345,CMD,0,-15.0000
1631479345,CMD,1,0.0000
1631479345,CMD,2,0.0000
1631479345,CMD,3,0.0000
1637463364,CMD,0,-15.0000
1637463364,CMD,1,0.0000
1637463364,CMD,2,0.0000
1637463364,CMD,3,0.0000
1643478896,CMD,0,-15.0000
1643478896,CMD,1,0.0000
1643478896,CMD,2,0.0000
1643478896,CMD,3,0.0000
1649470314,CMD,0,-15.0000
1649470314,CMD,1,0.0000
1649470314,CMD,2,0.0000
1649470314,CMD,3,0.0000
1655490892,CMD,0,-15.0000
1655490892,CMD,1,0.0000
1655490892,CMD,2,0.0000
1655490892,CMD,3,0.0000
1661489119,CMD,0,-15.0000
1661489119,CMD,1,0.0000
1661489119,CMD,2,0.0000
1661489119,CMD,3,0.0000
1667465627,CMD,0,-15.0000
1667465627,CMD,1,0.0000
1667465627,CMD,2,0.0000
1667465627,CMD,3,0.0000
1673465242,CMD,0,-15.0000
1673465242,CMD,1,0.0000
1673465242,CMD,2,0.0000
1673465242,CMD,3,0.0000
1679472540,CMD,0,-15.0000
1679472540,CMD,1,0.0000
1679472540,CMD,2,0.0000
1679472540,CMD,3,0.0000
1685469464,CMD,0,-15.0000
1685469464,CMD,1,0.0000
1685469464,CMD,2,0.0000
1685469464,CMD,3,0.0000
1691468577,CMD,0,-15.0000
1691468577,CMD,1,0.0000
1691468577,CMD,2,0.0000
1691468577,CMD,3,0.0000
1697470959,CMD,0,-15.0000
1697470959,CMD,1,0.0000
1697470959,CMD,2,0.0000
1697470959,CMD,3,0.0000
1703463856,CMD,0,-15.0000
1703463856,CMD,1,0.0000
1703463856,CMD,2,0.0000
1703463856,CMD,3,0.0000
1708503039,CMD,0,-15.0000
1708503039,CMD,1,0.0000
1708503039,CMD,2,0.0000
1708503039,CMD,3,0.0000
1714479678,CMD,0,-15.0000
1714479678,CMD,1,0.0000
1714479678,CMD,2,0.0000
1714479678,CMD,3,0.0000
1720454275,CMD,0,-15.0000
1720454275,CMD,1,0.0000
1720454275,CMD,2,0.0000
1720454275,CMD,3,0.0000
1727501971,CMD,0,-15.0000
1727501971,CMD,1,0.0000
1727501971,CMD,2,0.0000
1727501971,CMD,3,0.0000
1733473672,CMD,0,-15.0000
1733473672,CMD,1,0.0000
1733473672,CMD,2,0.0000
1733473672,CMD,3,0.0000
1739466100,CMD,0,-15.0000
1739466100,CMD,1,0.0000
1739466100,CMD,2,0.0000
1739466100,CMD,3,0.0000
1745740499,CMD,0,-15.0000
1745740499,CMD,1,0.0000
1745740499,CMD,2,0.0000
1745740499,CMD,3,0.0000
1751467853,CMD,0,-15.0000
1751467853,CMD,1,0.0000
1751467853,CMD,2,0.0000
1751467853,CMD,3,0.0000
1760482613,CMD,0,-15.0000
1760482613,CMD,1,0.0000
1760482613,CMD,2,0.0000
1760482613,CMD,3,0.0000
1765483710,CMD,0,-15.0000
1765483710,CMD,1,0.0000
1765483710,CMD,2,0.0000
1765483710,CMD,3,0.0000
1771465400,CMD,0,-15.0000
1771465400,CMD,1,0.0000
1771465400,CMD,2,0.0000
1771465400,CMD,3,0.0000
1777494714,CMD,0,-15.0000
1777494714,CMD,1,0.0000
1777494714,CMD,2,0.0000
1777494714,CMD,3,0.0000
1783468265,CMD,0,-15.0000
1783468265,CMD,1,0.0000
1783468265,CMD,2,0.0000
1783468265,CMD,3,0.0000
1789457783,CMD,0,-15.0000
1789457783,CMD,1,0.0000
1789457783,CMD,2,0.0000
1789457783,CMD,3,0.0000
25938410,FB,0,-0.1111
1836909877,FB,2,0.0556
1837922672,FB,0,-15.1667
1838911706,FB,1,0.0000
1839904845,FB,3,0.0556
1888920425,FB,2,0.0556
1889923433,FB,0,-15.1667
1890941032,FB,1,-0.0556
1891942712,FB,3,0.0556
1892920915,FB,0,-15.1667
1893996056,FB,0,-15.1667
1894931833,FB,1,-0.0556
1895907214,FB,3,0.1111
1906911463,FB,1,-0.0556
1907922753,FB,3,0.0556
1908925762,FB,1,-0.0556
1909920964,FB,2,0.0556
1911926857,FB,3,0.0556
1914924216,FB,0,-15.1667
1916905839,FB,1,0.0000
1920920807,FB,2,0.0556
1923921037,FB,3,0.0556
1926928645,FB,0,-15.1667
1928909701,FB,1,0.0000
1932976755,FB,2,0.0556
1935921854,FB,3,0.0556
1938919854,FB,0,-15.1667
1941922391,FB,1,0.0000
1979928303,FB,3,0.0556
1980956414,FB,0,-15.1667
1981951080,FB,2,0.0000
1982924537,FB,0,-15.1667
1983927436,FB,3,0.0556
1984925897,FB,1,0.0000
1985917100,FB,2,0.0556
1986914448,FB,0,-15.1667
2024945212,FB,2,0.0556
2025944385,FB,0,-15.1667
2026948342,FB,1,0.0000
2027928421,FB,0,-15.1667
2028978465,FB,1,-0.0556
2029938376,FB,0,-15.1667
2030976388,FB,2,0.0556
2032040843,FB,3,0.0556
2069930116,FB,1,0.0000
2070926468,FB,0,-15.1667
2071947232,FB,1,0.0000
2073934004,FB,0,-15.1667
2074942023,FB,2,0.0556
2075924248,FB,0,-15.1667
2077020648,FB,2,0.0556
2115006905,FB,0,-15.1667
2116037609,FB,1,-0.0556
2117062793,FB,0,-15.1667
2117990799,FB,1,0.0000
2119052502,FB,3,0.0556
2120033045,FB,1,0.0000
2120922875,FB,3,0.0556
2121981805,FB,1,0.0000
2135939347,FB,3,0.0556
2136922402,FB,1,0.0000
2137944069,FB,2,0.0556
2139937070,FB,3,0.0556
2142937548,FB,0,-15.1667
2144926958,FB,1,0.0000
2148909289,FB,2,0.0556
2151922848,FB,3,0.0556
2154938935,FB,0,-15.1667
2157920400,FB,1,-0.0556
2160929960,FB,2,0.0556
2163953914,FB,3,0.0556
2166941065,FB,0,-15.1667
2168922567,FB,1,-0.0556
2207928335,FB,3,0.0556
2209946549,FB,2,0.0556
2210934431,FB,0,-15.1667
2212011178,FB,2,0.0000
2213188093,FB,1,-0.0556
2213905756,FB,2,0.0556
2214903008,FB,0,-15.1667
2252929795,FB,2,0.0556
2253909345,FB,0,-15.1667
2254924837,FB,1,0.0000
2255922348,FB,3,0.0556
2256908035,FB,2,0.0556
2257926093,FB,1,-0.0556
2258929535,FB,2,0.0556
2259922578,FB,3,0.0556
