t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
304.231052,17252138,780.0944,0.0000,41.00
304.331880,17252259,780.0920,0.0000,41.00
304.432054,17252339,780.0901,0.0000,41.00
304.532240,17252461,780.0908,0.0000,41.00
304.627015,17252539,780.0920,0.0000,41.00
304.731401,17252660,780.0883,0.0000,41.00
304.832284,17252739,780.0933,0.0000,41.00
304.930494,17252861,780.0869,0.0000,41.00
305.032698,17252939,780.0889,0.0000,41.00
305.128263,17253060,780.0771,0.0000,41.00
305.231346,17253139,780.0768,0.0000,41.00
305.331348,17253259,780.0842,0.0000,41.00
305.430717,17253339,780.0862,0.0000,40.70
305.531583,17253458,780.0813,0.0000,40.70
305.630943,17253539,780.0908,0.0000,40.70
305.730901,17253658,780.0835,0.0000,40.70
305.829927,17253741,780.0746,0.0000,40.70
305.930851,17253858,780.0827,0.0000,40.70
306.030892,17253940,780.0811,0.0000,40.70
306.132076,17254060,780.0759,0.0000,40.70
306.230562,17254140,780.0813,0.0000,40.70
306.331452,17254258,780.0759,0.0000,40.70
306.431785,17254338,780.0786,0.0000,40.70
306.531731,17254458,780.0840,0.0000,40.70
306.632033,17254541,780.0925,0.0000,40.70
306.731981,17254660,780.0908,0.0000,40.70
306.830965,17254739,780.0811,0.0000,40.70
306.931089,17254859,780.0883,0.0000,40.70
307.031818,17254938,780.0896,0.0000,40.70
307.131836,17255059,780.0908,0.0000,40.70
307.231003,17255140,780.0869,0.0000,40.70
307.330744,17255261,780.0964,0.0000,40.70
307.427594,17255339,780.0942,0.0000,41.30
307.530624,17255459,780.0955,0.0000,41.30
307.631501,17255539,780.0950,0.0000,41.30
307.731336,17255659,780.0901,0.0000,41.30
307.831871,17255739,780.0883,0.0000,41.30
307.930745,17255859,780.0815,0.0000,41.30
308.026882,17255941,780.0771,0.0000,41.30
308.131153,17256059,780.0784,0.0000,41.30
308.230667,17256139,780.0891,0.0000,41.30
308.331992,17256258,780.0981,0.0000,41.30
308.431214,17256339,780.0916,0.0000,41.30
308.530359,17256459,780.0930,0.0000,41.30
308.631922,17256538,780.0889,0.0000,41.30
308.731546,17256658,780.0955,0.0000,41.30
308.830591,17256742,780.0972,0.0000,41.30
308.932577,17256858,780.0952,0.0000,41.30
309.030717,17256939,780.1020,0.0000,41.30
309.131971,17257059,780.0889,0.0000,41.30
309.231790,17257139,780.0857,0.0000,41.30
309.326805,17257259,780.0835,0.0000,41.30
309.431177,17257339,780.0957,0.0000,41.30
309.530383,17257459,780.0981,0.0000,41.30
309.630624,17257539,780.1000,0.0000,41.30
309.727543,17257660,780.0961,0.0000,41.30
309.832126,17257739,780.0981,0.0000,41.30
309.928023,17257859,780.0989,0.0000,41.30
310.026850,17257940,780.0889,0.0000,41.30
310.131012,17258059,780.0766,0.0000,41.30
310.230982,17258139,780.0891,0.0000,41.30
310.330836,17258259,780.0959,0.0000,41.30
310.431552,17258339,780.0955,0.0000,41.30
310.531452,17258458,780.1000,0.0000,41.30
310.632288,17258539,780.1033,0.0000,41.30
310.732078,17258659,780.0947,0.0000,41.30
310.830246,17258740,780.0857,0.0000,41.30
310.927121,17258858,780.1057,0.0000,41.30
311.032170,17258940,780.1038,0.0000,41.30
311.131742,17259060,780.0972,0.0000,41.30
311.230097,17259140,780.1016,0.0000,41.30
311.331665,17259258,780.0944,0.0000,41.30
311.432011,17259338,780.0983,0.0000,41.00
311.530592,17259458,780.0918,0.0000,41.00
311.630204,17259539,780.0967,0.0000,41.00
311.731723,17259661,780.0925,0.0000,41.00
311.831948,17259738,780.1011,0.0000,41.00
311.931789,17259858,780.0933,0.0000,41.00
312.031358,17259939,780.0950,0.0000,41.00
312.128278,17260059,780.0922,0.0000,41.00
312.231320,17260139,780.0872,0.0000,41.00
312.332617,17260259,780.0898,0.0000,41.00
312.431017,17260340,780.0901,0.0000,41.00
312.530759,17260462,780.0859,0.0000,41.00
312.631508,17260539,780.0850,0.0000,41.00
312.731610,17260658,780.0862,0.0000,41.00
312.827257,17260739,780.0840,0.0000,41.00
312.930552,17260858,780.0850,0.0000,41.00
313.027883,17260940,780.0820,0.0000,41.00
313.131085,17261058,780.0894,0.0000,41.00
313.230664,17261137,780.0881,0.0000,41.00
313.330170,17261259,780.0840,0.0000,41.00
313.430288,17261339,780.0889,0.0000,41.30
313.531222,17261458,780.0837,0.0000,41.30
313.631375,17261546,780.0729,0.0000,41.30
313.725063,17261661,780.0781,0.0000,41.30
313.830505,17261740,780.0774,0.0000,41.30
313.932814,17261858,780.0835,0.0000,41.30
314.030388,17261940,780.0798,0.0000,41.30
314.131258,17262059,780.0807,0.0000,41.30
314.230368,17262140,780.0771,0.0000,41.30
314.330447,17262260,780.0779,0.0000,41.30
314.431397,17262338,780.0852,0.0000,41.30
314.530407,17262459,780.0903,0.0000,41.30
314.631469,17262540,780.0905,0.0000,41.30
314.731513,17262660,780.0883,0.0000,41.30
314.832095,17262740,780.0891,0.0000,41.30
314.931654,17262862,780.0879,0.0000,41.30
315.031744,17262940,780.0891,0.0000,41.30
315.130833,17263060,780.0876,0.0000,41.30
315.230719,17263138,780.0847,0.0000,41.30
315.330923,17263259,780.0881,0.0000,41.30
315.432674,17263339,780.0964,0.0000,41.30
315.532607,17263460,780.0825,0.0000,41.30
315.605726,17263540,780.0874,0.0000,41.30
315.735102,17263660,780.0894,0.0000,41.30
315.823729,17263738,780.0911,0.0000,41.30
315.931315,17263858,780.0940,0.0000,41.30
316.030958,17263938,780.0979,0.0000,41.30
316.131092,17264060,780.0940,0.0000,41.30
316.231775,17264139,780.0920,0.0000,41.30
316.331818,17264260,780.0881,0.0000,41.30
316.431248,17264338,780.0911,0.0000,41.30
316.530213,17264459,780.0869,0.0000,41.30
316.630394,17264540,780.0874,0.0000,41.30
316.731820,17264661,780.0901,0.0000,41.30
316.830557,17264739,780.0857,0.0000,41.30
316.929696,17264858,780.0876,0.0000,41.30
317.030993,17264940,780.0803,0.0000,41.30
317.125240,17265059,780.0928,0.0000,41.30
317.231210,17265141,780.0911,0.0000,41.30
317.328021,17265261,780.0920,0.0000,41.30
317.430224,17265339,780.0957,0.0000,41.70
317.524654,17265458,780.0986,0.0000,41.70
317.631229,17265539,780.0894,0.0000,41.70
317.730499,17265657,780.0905,0.0000,41.70
317.831544,17265738,780.0935,0.0000,41.70
317.923926,17265858,780.1008,0.0000,41.70
318.024531,17265940,780.0961,0.0000,41.70
318.123532,17266060,780.1011,0.0000,41.70
318.230273,17266138,780.1006,0.0000,41.70
318.331396,17266260,780.1016,0.0000,41.70
318.431063,17266340,780.0961,0.0000,41.70
318.530721,17266461,780.0981,0.0000,41.70
318.629983,17266538,780.1084,0.0000,41.70
318.730935,17266658,780.1077,0.0000,41.70
318.830612,17266739,780.0959,0.0000,41.70
318.930621,17266859,780.0874,0.0000,41.70
319.031437,17266939,780.0883,0.0000,41.70
319.131120,17267059,780.0977,0.0000,41.70
319.231538,17267139,780.0989,0.0000,41.70
319.330029,17267261,780.0974,0.0000,41.70
319.430389,17267341,780.1025,0.0000,41.70
319.529842,17267459,780.1061,0.0000,41.70
319.631251,17267538,780.1064,0.0000,41.70
319.730268,17267660,780.1006,0.0000,41.70
319.831128,17267740,780.1018,0.0000,41.70
319.931306,17267857,780.0935,0.0000,41.70
320.031610,17267938,780.1042,0.0000,41.70
320.130874,17268059,780.1086,0.0000,41.70
320.231261,17268141,780.1084,0.0000,41.70
320.330668,17268259,780.1038,0.0000,41.70
320.430641,17268339,780.1039,0.0000,41.70
320.530828,17268459,780.1008,0.0000,41.70
320.624268,17268539,780.1057,0.0000,41.70
320.728978,17268662,780.1028,0.0000,41.70
320.830333,17268739,780.0999,0.0000,41.70
320.924920,17268858,780.0920,0.0000,41.70
321.024682,17268938,780.0881,0.0000,41.70
321.130314,17269059,780.0918,0.0000,41.70
321.231432,17269140,780.0879,0.0000,41.70
321.330461,17269258,780.0829,0.0000,41.70
321.431383,17269338,780.0905,0.0000,41.70
321.531831,17269461,780.0959,0.0000,41.70
321.632738,17269539,780.0842,0.0000,41.70
321.730902,17269660,780.0911,0.0000,41.70
321.830330,17269740,780.1013,0.0000,41.70
321.931564,17269858,780.0950,0.0000,41.70
322.031055,17269939,780.0977,0.0000,41.70
322.131481,17270059,780.0859,0.0000,41.70
322.230429,17270139,780.0823,0.0000,41.70
322.331010,17270262,780.0876,0.0000,41.70
322.431568,17270339,780.0844,0.0000,41.70
322.524714,17270461,780.0790,0.0000,41.70
322.631215,17270539,780.0762,0.0000,41.70
322.730806,17270660,780.0803,0.0000,41.70
322.831207,17270738,780.0774,0.0000,41.70
322.929817,17270858,780.0854,0.0000,41.70
323.023162,17270937,780.0850,0.0000,41.70
323.130020,17271060,780.0918,0.0000,41.70
323.231718,17271140,780.0994,0.0000,41.70
323.331144,17271260,780.0889,0.0000,41.70
323.430763,17271339,780.0823,0.0000,41.30
323.524579,17271459,780.0807,0.0000,41.30
323.630089,17271540,780.0823,0.0000,41.30
323.729504,17271659,780.0742,0.0000,41.30
323.830205,17271739,780.0686,0.0000,41.30
323.932026,17271857,780.0847,0.0000,41.30
324.030748,17271940,780.0862,0.0000,41.30
324.130904,17272062,780.0811,0.0000,41.30
324.231052,17272140,780.0862,0.0000,41.30
324.329840,17272260,780.0854,0.0000,41.30
324.423030,17272340,780.0864,0.0000,41.30
324.530704,17272459,780.0833,0.0000,41.30
324.631345,17272539,780.0784,0.0000,41.30
324.729762,17272659,780.0757,0.0000,41.30
324.830797,17272740,780.0793,0.0000,41.30
324.931229,17272858,780.0935,0.0000,41.30
325.031788,17272939,780.0918,0.0000,41.30
325.092819,17273058,780.0918,0.0000,41.30
325.230760,17273138,780.0928,0.0000,41.30
325.330936,17273260,780.1061,0.0000,41.30
325.430551,17273338,780.1035,0.0000,41.00
325.530112,17273458,780.0930,0.0000,41.00
325.630243,17273540,780.0955,0.0000,41.00
325.730410,17273659,780.0818,0.0000,41.00
325.830583,17273740,780.0879,0.0000,41.00
325.931105,17273859,780.0942,0.0000,41.00
326.031113,17273940,780.0908,0.0000,41.00
326.096300,17274060,780.0916,0.0000,41.00
326.230808,17274140,780.0964,0.0000,41.00
326.323356,17274258,780.0922,0.0000,41.00
326.429589,17274340,780.0918,0.0000,41.00
326.529513,17274458,780.0840,0.0000,41.00
326.630928,17274541,780.0815,0.0000,41.00
326.730488,17274661,780.0952,0.0000,41.00
326.830540,17274739,780.0920,0.0000,41.00
326.932778,17274859,780.0913,0.0000,41.00
327.029680,17274939,780.0940,0.0000,41.00
327.097946,17275058,780.1033,0.0000,41.00
327.229471,17275139,780.0979,0.0000,41.00
327.322425,17275259,780.1022,0.0000,41.00
327.430110,17275339,780.0967,0.0000,41.30
327.530898,17275459,780.0891,0.0000,41.30
327.630428,17275539,780.0903,0.0000,41.30
327.730090,17275662,780.0969,0.0000,41.30
327.830092,17275740,780.0916,0.0000,41.30
327.930906,17275858,780.0952,0.0000,41.30
328.029834,17275938,780.0881,0.0000,41.30
328.101296,17276061,780.0991,0.0000,41.30
328.230556,17276138,780.0940,0.0000,41.30
328.330103,17276259,780.0959,0.0000,41.30
328.430553,17276340,780.1000,0.0000,41.30
328.530888,17276461,780.0979,0.0000,41.30
328.629669,17276541,780.1018,0.0000,41.30
328.731633,17276661,780.1022,0.0000,41.30
328.829807,17276739,780.1118,0.0000,41.30
328.931820,17276859,780.0991,0.0000,41.30
329.024431,17276938,780.0996,0.0000,41.30
329.101720,17277062,780.1022,0.0000,41.30
329.231512,17277138,780.1061,0.0000,41.30
329.330364,17277258,780.0991,0.0000,41.30
329.430080,17277339,780.1059,0.0000,41.00
329.531257,17277459,780.1020,0.0000,41.00
329.623502,17277538,780.1025,0.0000,41.00
329.730389,17277659,780.0967,0.0000,41.00
329.831807,17277740,780.0964,0.0000,41.00
329.923277,17277858,780.0989,0.0000,41.00
330.029614,17277940,780.1055,0.0000,41.00
330.102386,17278061,780.1016,0.0000,41.00
330.229997,17278139,780.1013,0.0000,41.00
330.330594,17278258,780.1084,0.0000,41.00
330.422986,17278340,780.1059,0.0000,41.00
330.530987,17278460,780.1025,0.0000,41.00
330.630168,17278538,780.0894,0.0000,41.00
330.730505,17278660,780.0961,0.0000,41.00
330.830140,17278743,780.0974,0.0000,41.00
330.930275,17278861,780.0967,0.0000,41.00
331.030212,17278938,780.0869,0.0000,41.00
331.102378,17279076,780.0896,0.0000,41.00
331.231142,17279138,780.0879,0.0000,41.00
331.329750,17279258,780.0823,0.0000,41.00
331.431290,17279340,780.0881,0.0000,41.30
331.530089,17279459,780.0876,0.0000,41.30
331.629907,17279538,780.0947,0.0000,41.30
331.730102,17279661,780.0928,0.0000,41.30
331.829337,17279740,780.0857,0.0000,41.30
331.931048,17279858,780.0913,0.0000,41.30
332.029437,17279939,780.0908,0.0000,41.30
332.107383,17280060,780.0925,0.0000,41.30
332.229439,17280139,780.0811,0.0000,41.30
332.330395,17280260,780.0886,0.0000,41.30
332.429579,17280338,780.0859,0.0000,41.30
332.524115,17280458,780.0840,0.0000,41.30
332.630476,17280540,780.0852,0.0000,41.30
332.729546,17280658,780.0764,0.0000,41.30
332.829605,17280738,780.0862,0.0000,41.30
332.923474,17280858,780.0725,0.0000,41.30
333.030638,17280938,780.0774,0.0000,41.30
333.113192,17281060,780.0859,0.0000,41.30
333.230580,17281139,780.0862,0.0000,41.30
333.331278,17281259,780.0842,0.0000,41.30
333.429744,17281341,780.0872,0.0000,41.00
333.530587,17281459,780.0854,0.0000,41.00
333.629829,17281540,780.0854,0.0000,41.00
333.729583,17281662,780.0874,0.0000,41.00
333.830732,17281753,780.0969,0.0000,41.00
333.930934,17281858,780.0940,0.0000,41.00
334.030237,17281939,780.0981,0.0000,41.00
334.113344,17282058,780.0876,0.0000,41.00
334.229170,17282138,780.0869,0.0000,41.00
334.330373,17282259,780.0903,0.0000,41.00
334.432108,17282338,780.0881,0.0000,41.00
334.529685,17282458,780.1003,0.0000,41.00
334.630090,17282538,780.0974,0.0000,41.00
334.730605,17282658,780.0922,0.0000,41.00
334.830809,17282738,780.0979,0.0000,41.00
334.930598,17282858,780.1111,0.0000,41.00
335.031275,17282939,780.1106,0.0000,41.00
335.120726,17283058,780.1016,0.0000,41.00
335.230965,17283140,780.0996,0.0000,41.00
335.329568,17283260,780.1020,0.0000,41.00
335.431242,17283339,780.0986,0.0000,41.30
335.529946,17283460,780.1072,0.0000,41.30
335.630258,17283541,780.1096,0.0000,41.30
335.730247,17283659,780.1061,0.0000,41.30
335.829763,17283740,780.1113,0.0000,41.30
335.927685,17283858,780.1100,0.0000,41.30
336.030950,17283940,780.1118,0.0000,41.30
336.129651,17284059,780.1091,0.0000,41.30
336.231168,17284139,780.1103,0.0000,41.30
336.330922,17284259,780.0999,0.0000,41.30
336.430732,17284338,780.0979,0.0000,41.30
336.529836,17284461,780.0920,0.0000,41.30
336.629989,17284538,780.0938,0.0000,41.30
336.729340,17284659,780.0974,0.0000,41.30
336.829973,17284738,780.0996,0.0000,41.30
336.930231,17284859,780.1072,0.0000,41.30
337.031445,17284939,780.0944,0.0000,41.30
337.123571,17285058,780.0837,0.0000,41.30
337.229512,17285140,780.0864,0.0000,41.30
337.330172,17285260,780.0961,0.0000,41.30
337.429831,17285339,780.0996,0.0000,41.70
337.530261,17285459,780.0940,0.0000,41.70
337.629605,17285539,780.0879,0.0000,41.70
337.731247,17285659,780.0974,0.0000,41.70
337.829395,17285738,780.0952,0.0000,41.70
337.930296,17285859,780.0854,0.0000,41.70
338.030463,17285938,780.0859,0.0000,41.70
338.130448,17286061,780.0903,0.0000,41.70
338.230201,17286140,780.0920,0.0000,41.70
338.329999,17286260,780.0820,0.0000,41.70
338.430049,17286341,780.0869,0.0000,41.70
338.530033,17286458,780.0994,0.0000,41.70
338.630536,17286540,780.1022,0.0000,41.70
338.730183,17286661,780.1052,0.0000,41.70
338.830743,17286739,780.1020,0.0000,41.70
338.930267,17286860,780.0974,0.0000,41.70
339.029751,17286940,780.1057,0.0000,41.70
339.130144,17287058,780.0876,0.0000,41.70
339.225382,17287142,780.0920,0.0000,41.70
339.330007,17287258,780.0864,0.0000,41.70
339.430717,17287338,780.0986,0.0000,41.70
339.529278,17287459,780.0908,0.0000,41.70
339.630775,17287538,780.0933,0.0000,41.70
339.730623,17287660,780.0898,0.0000,41.70
339.829409,17287742,780.0952,0.0000,41.70
339.930467,17287859,780.0903,0.0000,41.70
340.030737,17287939,780.0883,0.0000,41.70
340.129655,17288058,780.0938,0.0000,41.70
340.230753,17288139,780.0977,0.0000,41.70
340.329558,17288259,780.1003,0.0000,41.70
340.429414,17288339,780.0959,0.0000,41.70
340.527936,17288460,780.0911,0.0000,41.70
340.630396,17288539,780.0952,0.0000,41.70
340.729249,17288660,780.1038,0.0000,41.70
340.829790,17288738,780.1045,0.0000,41.70
340.929218,17288860,780.0979,0.0000,41.70
341.029939,17288940,780.0911,0.0000,41.70
341.129732,17289059,780.0827,0.0000,41.70
341.230697,17289138,780.0908,0.0000,41.70
341.329055,17289259,780.0781,0.0000,41.70
341.430291,17289340,780.0801,0.0000,43.00
341.529953,17289459,780.0961,0.0000,43.00
341.629381,17289538,780.0891,0.0000,43.00
341.728917,17289659,780.0967,0.0000,43.00
341.829766,17289738,780.0935,0.0000,43.00
341.927605,17289858,780.0869,0.0000,43.00
342.029035,17289937,780.0835,0.0000,43.00
342.129886,17290058,780.0908,0.0000,43.00
342.229831,17290139,780.0894,0.0000,43.00
342.330028,17290258,780.0876,0.0000,43.00
342.429436,17290340,780.0898,0.0000,43.00
342.530918,17290460,780.0850,0.0000,43.00
342.630014,17290540,780.0883,0.0000,43.00
342.730081,17290660,780.0922,0.0000,43.00
342.830241,17290740,780.0964,0.0000,43.00
342.930714,17290858,780.0889,0.0000,43.00
343.009753,17290941,780.0886,0.0000,43.00
343.127455,17291060,780.0866,0.0000,43.00
343.225996,17291138,780.0883,0.0000,43.00
343.329618,17291259,780.0913,0.0000,43.00
343.426338,17291339,780.0981,0.0000,41.70
343.530186,17291461,780.0925,0.0000,41.70
343.628589,17291538,780.0898,0.0000,41.70
343.728734,17291658,780.0918,0.0000,41.70
343.829658,17291739,780.0835,0.0000,41.70
343.930146,17291858,780.0896,0.0000,41.70
344.029429,17291939,780.0989,0.0000,41.70
344.129927,17292058,780.0842,0.0000,41.70
344.225792,17292139,780.0911,0.0000,41.70
344.326555,17292258,780.0876,0.0000,41.70
344.430074,17292339,780.0835,0.0000,41.70
344.526495,17292460,780.0894,0.0000,41.70
344.629085,17292540,780.0935,0.0000,41.70
344.729510,17292658,780.0859,0.0000,41.70
344.825741,17292738,780.0847,0.0000,41.70
344.928803,17292857,780.0933,0.0000,41.70
345.029326,17292940,780.0957,0.0000,41.70
345.129648,17293057,780.1047,0.0000,41.70
345.230152,17293139,780.1086,0.0000,41.70
345.328934,17293261,780.0974,0.0000,41.70
345.430431,17293339,780.0950,0.0000,41.30
345.530179,17293461,780.0967,0.0000,41.30
345.629430,17293539,780.0950,0.0000,41.30
345.729115,17293661,780.0911,0.0000,41.30
345.829642,17293739,780.0994,0.0000,41.30
345.922571,17293859,780.1033,0.0000,41.30
346.028951,17293939,780.0994,0.0000,41.30
346.131079,17294058,780.0938,0.0000,41.30
346.229890,17294139,780.1033,0.0000,41.30
346.329002,17294259,780.1028,0.0000,41.30
346.422943,17294341,780.0925,0.0000,41.30
346.530196,17294460,780.0866,0.0000,41.30
346.623634,17294539,780.0922,0.0000,41.30
346.730424,17294658,780.0928,0.0000,41.30
346.830328,17294737,780.1008,0.0000,41.30
346.929058,17294859,780.1042,0.0000,41.30
347.029241,17294938,780.0964,0.0000,41.30
347.129708,17295059,780.0967,0.0000,41.30
347.230078,17295138,780.1008,0.0000,41.30
347.330943,17295258,780.0933,0.0000,41.30
347.430124,17295340,780.0957,0.0000,41.00
347.528639,17295459,780.0854,0.0000,41.00
347.626078,17295538,780.0872,0.0000,41.00
347.729869,17295660,780.0928,0.0000,41.00
347.830699,17295739,780.0994,0.0000,41.00
347.930043,17295859,780.0883,0.0000,41.00
348.028097,17295938,780.0869,0.0000,41.00
348.129602,17296059,780.0898,0.0000,41.00
348.228928,17296141,780.0950,0.0000,41.00
348.329413,17296259,780.0940,0.0000,41.00
348.430268,17296339,780.0869,0.0000,41.00
348.529882,17296459,780.0825,0.0000,41.00
348.629862,17296538,780.0857,0.0000,41.00
348.729299,17296660,780.0854,0.0000,41.00
348.830056,17296740,780.0850,0.0000,41.00
348.930266,17296858,780.0854,0.0000,41.00
349.022719,17296939,780.0891,0.0000,41.00
349.130186,17297061,780.0869,0.0000,41.00
349.230110,17297138,780.0864,0.0000,41.00
349.323118,17297260,780.0847,0.0000,41.00
349.430043,17297338,780.0894,0.0000,41.30
349.529243,17297458,780.0847,0.0000,41.30
349.629793,17297540,780.0813,0.0000,41.30
349.730926,17297659,780.0807,0.0000,41.30
349.829195,17297740,780.0813,0.0000,41.30
349.930223,17297859,780.0798,0.0000,41.30
350.029754,17297941,780.0825,0.0000,41.30
350.130301,17298059,780.0786,0.0000,41.30
350.231361,17298140,780.0746,0.0000,41.30
350.330972,17298260,780.0754,0.0000,41.30
350.428785,17298339,780.0889,0.0000,41.30
350.529395,17298459,780.0781,0.0000,41.30
350.630128,17298539,780.0879,0.0000,41.30
350.729504,17298659,780.0801,0.0000,41.30
350.829451,17298738,780.0874,0.0000,41.30
350.928426,17298858,780.0811,0.0000,41.30
351.029590,17298941,780.0938,0.0000,41.30
351.130568,17299058,780.0969,0.0000,41.30
351.229647,17299140,780.0950,0.0000,41.30
351.329912,17299260,780.0891,0.0000,41.30
351.430157,17299340,780.0916,0.0000,41.00
351.530056,17299459,780.0903,0.0000,41.00
351.629142,17299539,780.0894,0.0000,41.00
351.728585,17299662,780.0898,0.0000,41.00
351.830160,17299739,780.0852,0.0000,41.00
351.929049,17299859,780.0840,0.0000,41.00
352.028573,17299939,780.0903,0.0000,41.00
352.128897,17300058,780.0916,0.0000,41.00
352.229740,17300138,780.0891,0.0000,41.00
352.328964,17300261,780.0918,0.0000,41.00
352.429895,17300341,780.0994,0.0000,41.00
352.529286,17300460,780.0842,0.0000,41.00
352.629488,17300539,780.0940,0.0000,41.00
352.730728,17300660,780.0989,0.0000,41.00
352.830788,17300740,780.0947,0.0000,41.00
352.922759,17300862,780.0933,0.0000,41.00
353.022371,17300939,780.1030,0.0000,41.00
353.123775,17301059,780.0957,0.0000,41.00
353.229977,17301138,780.0964,0.0000,41.00
353.329517,17301259,780.0938,0.0000,41.00
353.429420,17301338,780.1020,0.0000,41.00
353.530183,17301463,780.0979,0.0000,41.00
353.629359,17301539,780.0989,0.0000,41.00
353.730246,17301660,780.0866,0.0000,41.00
353.830359,17301738,780.0925,0.0000,41.00
353.923039,17301859,780.0959,0.0000,41.00
354.029954,17301938,780.0957,0.0000,41.00
354.129440,17302059,780.0961,0.0000,41.00
354.229080,17302139,780.1045,0.0000,41.00
354.330092,17302258,780.0920,0.0000,41.00
354.429576,17302340,780.0916,0.0000,41.00
354.528421,17302458,780.0805,0.0000,41.00
354.629773,17302540,780.0889,0.0000,41.00
354.729559,17302658,780.0901,0.0000,41.00
354.829791,17302739,780.0864,0.0000,41.00
354.923063,17302860,780.0918,0.0000,41.00
355.028460,17302941,780.0803,0.0000,41.00
355.129152,17303060,780.0798,0.0000,41.00
355.228475,17303142,780.0862,0.0000,41.00
355.329907,17303260,780.0869,0.0000,41.00
355.430228,17303339,780.0957,0.0000,41.00
355.528807,17303458,780.0911,0.0000,41.00
355.629541,17303539,780.0889,0.0000,41.00
355.729482,17303660,780.0930,0.0000,41.00
355.828885,17303740,780.0833,0.0000,41.00
355.930048,17303861,780.0829,0.0000,41.00
356.029822,17303938,780.0857,0.0000,41.00
356.129441,17304059,780.0746,0.0000,41.00
356.229204,17304140,780.0768,0.0000,41.00
356.329151,17304259,780.0718,0.0000,41.00
356.429346,17304337,780.0693,0.0000,41.00
356.529322,17304459,780.0803,0.0000,41.00
356.629262,17304540,780.0852,0.0000,41.00
356.728866,17304660,780.0862,0.0000,41.00
356.828639,17304738,780.0872,0.0000,41.00
356.929947,17304859,780.0757,0.0000,41.00
357.029488,17304938,780.0840,0.0000,41.00
357.129437,17305058,780.0740,0.0000,41.00
357.229866,17305139,780.0688,0.0000,41.00
357.328873,17305258,780.0784,0.0000,41.00
357.428327,17305340,780.0883,0.0000,41.30
357.528801,17305459,780.0935,0.0000,41.30
357.623353,17305539,780.0935,0.0000,41.30
357.729439,17305658,780.0896,0.0000,41.30
357.829863,17305738,780.0854,0.0000,41.30
357.928637,17305861,780.0886,0.0000,41.30
358.030456,17305938,780.0850,0.0000,41.30
358.129669,17306061,780.0964,0.0000,41.30
358.229215,17306141,780.0840,0.0000,41.30
358.321838,17306258,780.0850,0.0000,41.30
358.428858,17306338,780.0798,0.0000,41.30
358.529334,17306458,780.0852,0.0000,41.30
358.630146,17306542,780.0818,0.0000,41.30
358.729803,17306658,780.0896,0.0000,41.30
358.829734,17306739,780.0844,0.0000,41.30
358.929170,17306858,780.0920,0.0000,41.30
359.028965,17306939,780.0894,0.0000,41.30
359.129239,17307059,780.0754,0.0000,41.30
359.229505,17307138,780.0774,0.0000,41.30
359.330090,17307260,780.0807,0.0000,41.30
359.428663,17307340,780.0844,0.0000,40.70
359.529419,17307460,780.0852,0.0000,40.70
359.629119,17307539,780.0905,0.0000,40.70
359.728718,17307659,780.0835,0.0000,40.70
359.829020,17307739,780.0749,0.0000,40.70
359.927905,17307860,780.0872,0.0000,40.70
360.029383,17307940,780.0805,0.0000,40.70
360.128750,17308062,780.0835,0.0000,40.70
360.228933,17308150,780.0903,0.0000,40.70
360.328842,17308258,780.0916,0.0000,40.70
360.428822,17308338,780.0911,0.0000,40.70
360.529044,17308460,780.0942,0.0000,40.70
360.627949,17308539,780.0967,0.0000,40.70
360.729785,17308659,780.0852,0.0000,40.70
360.828777,17308741,780.0847,0.0000,40.70
360.928284,17308860,780.0825,0.0000,40.70
361.029934,17308938,780.0972,0.0000,40.70
361.127863,17309060,780.0918,0.0000,40.70
361.190688,17309139,780.0881,0.0000,40.70
361.329212,17309258,780.1033,0.0000,40.70
361.428703,17309338,780.0986,0.0000,40.70
361.528651,17309461,780.0928,0.0000,40.70
361.629397,17309540,780.1061,0.0000,40.70
361.729066,17309660,780.0938,0.0000,40.70
361.829616,17309738,780.0925,0.0000,40.70
361.929333,17309859,780.0866,0.0000,40.70
362.028606,17309938,780.0894,0.0000,40.70
362.128514,17310059,780.0925,0.0000,40.70
362.229874,17310138,780.0862,0.0000,40.70
362.329299,17310259,780.0933,0.0000,40.70
362.428974,17310340,780.0961,0.0000,40.70
362.525499,17310459,780.0994,0.0000,40.70
362.629799,17310539,780.0894,0.0000,40.70
362.728132,17310658,780.1016,0.0000,40.70
362.829546,17310739,780.0942,0.0000,40.70
362.927034,17310858,780.0955,0.0000,40.70
363.029370,17310939,780.1013,0.0000,40.70
363.128728,17311059,780.0944,0.0000,40.70
363.229732,17311139,780.0942,0.0000,40.70
363.329463,17311262,780.0925,0.0000,40.70
363.421993,17311339,780.0922,0.0000,41.00
363.522600,17311458,780.0908,0.0000,41.00
363.628775,17311538,780.0920,0.0000,41.00
363.724353,17311659,780.0883,0.0000,41.00
363.828047,17311741,780.0833,0.0000,41.00
363.929115,17311859,780.0823,0.0000,41.00
364.029164,17311939,780.0874,0.0000,41.00
364.128771,17312061,780.0781,0.0000,41.00
364.192603,17312139,780.0813,0.0000,41.00
364.329392,17312259,780.0876,0.0000,41.00
364.429372,17312339,780.0905,0.0000,41.00
364.528941,17312460,780.0889,0.0000,41.00
364.628821,17312539,780.0740,0.0000,41.00
364.728979,17312658,780.0820,0.0000,41.00
364.828895,17312738,780.0805,0.0000,41.00
