time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1.000,-6.7896,-8.7254,60.2025,61.2092,4393515.3285,4259896.9246,1795704.3272,1203.1325,29.6707,0.092605,5.3059,0.018810,1.0777,0.1791,0.1791,1972.1610,61.4400,0.993510,-0.003680,0.099776,-0.054482,-1.0630,11.4117,-6.3838,0.030124,-0.066783,-0.185082,1.7260,-3.8264,-10.6044,819.8720,-7.5639,-39.9233,830.2403,-0.6826,-0.2760,0.0018,0.2502,0.7153,12.3849,POWERED_ASCENT,-1.544599,0.082039,-0.262940,0.208533,0.281855,-1.023373,-0.270709,0.982894,0.001076,-0.003906,0.001765,0.279112,0.709467,-0.000819,0.777844,0.571266,29.6757,3.1325,-0.2010,60.8377,6.5558,-1.5380,6.5333,0.6692,-0.8775,6.7481,-0.0623,-0.3286,0.062369,0.063499,-0.063862,-0.063749,-0.063370,0.000255,-0.000436,-0.0000,4.0000,-0.0000,-0.7072,6.3428,0.0045,-0.056934,0.008533,-0.000479,3.4320,0,1,-0.1940,-1.4527,0.047922,0.064989,-0.048880,-0.065946,1.000000,[],6.7587,6.7504,6.7504,-0.0623,-0.3287,343.0458,1,0.393351,60.8377,-1.5380,-6.5558,60.8377,-1.5380,-6.5561,60.8377,-5.5380,-6.5558,0.049956,0.242605,0.624275,2.8623,13.9002,35.7684,0.001765,0.282861,0.709145,16.45774011,44.11535912,1203.1325,66.243081,-0.571847,-3.220237,0.032378,-0.065848,-0.186801,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.100,-7.0419,-10.1690,66.5351,67.6751,4393514.6361,4259895.9808,1795710.6632,1203.8207,36.0744,0.087374,5.0062,0.030152,1.7276,0.1980,0.1980,2410.9749,67.9346,0.993351,-0.002997,0.096845,-0.062175,-1.0507,11.0712,-7.2649,0.033702,-0.049271,-0.118922,1.9310,-2.8230,-6.8138,827.7902,-12.6155,-45.5393,840.0569,-0.6907,-0.2792,0.0007,0.0470,0.7019,12.3477,POWERED_ASCENT,-1.442335,0.020233,-0.372725,0.166315,0.289588,-1.051750,-0.241202,0.875847,0.040717,-0.147743,0.000708,0.084151,0.691732,-0.000905,0.754474,0.571180,36.0791,3.8206,-0.3965,67.2469,7.2124,-2.3988,6.6168,0.7015,-1.0054,6.8339,-0.1041,-0.3760,0.046243,0.066093,-0.047468,-0.066041,-0.056461,0.009606,-0.000293,-0.0000,4.0000,-0.0000,-0.7123,6.3423,0.0089,-0.051102,0.016197,-0.000348,3.3980,0,1,-0.2241,-2.0519,0.034557,0.066950,-0.035253,-0.067647,1.000000,[],6.8473,6.8362,6.8362,-0.1042,-0.3761,343.0436,1,0.380671,67.2469,-2.3988,-7.2124,67.2469,-2.3988,-7.2127,67.2469,-6.3988,-7.2124,0.020064,0.073590,0.608536,1.1496,4.2164,34.8666,0.000708,0.088217,0.690491,16.45779796,44.11535729,1203.8207,67.084125,-0.982804,-3.684782,0.035957,-0.048336,-0.120641,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.200,-7.2018,-11.6979,72.9552,74.2372,4393513.9232,4259894.8880,1795717.6373,1204.5762,43.1252,0.082591,4.7321,0.034490,1.9761,0.2173,0.2173,2901.3738,74.5268,0.993294,-0.001900,0.094346,-0.066805,-0.9555,10.7878,-7.7856,0.033218,-0.049460,-0.064566,1.9033,-2.8339,-3.6994,835.2002,-16.0885,-51.4472,849.8273,-0.6988,-0.2825,-0.0011,-0.1494,0.4914,12.3099,POWERED_ASCENT,-1.354912,-0.020764,-0.399722,0.095557,0.293544,-1.065963,-0.218393,0.792756,0.070358,-0.255212,-0.001101,-0.103929,0.478276,-0.000992,0.730812,0.571093,43.1279,4.5760,-0.6850,73.7379,7.9005,-3.3851,6.6585,0.7251,-1.0795,6.9162,-0.1332,-0.4260,0.034042,0.067785,-0.034931,-0.067334,-0.051023,0.016536,-0.000109,-0.0000,4.0000,-0.0000,-0.7158,6.3417,0.0142,-0.048171,0.019907,-0.000277,3.2690,0,1,-0.2322,-2.6427,0.027987,0.067802,-0.028541,-0.068356,1.000000,[],6.9330,6.9186,6.9186,-0.1333,-0.4262,343.0411,1,0.377198,73.7379,-3.3851,-7.9005,73.7379,-3.3851,-7.9010,73.7379,-7.3851,-7.9005,-0.030844,-0.088597,0.420180,-1.7672,-5.0763,24.0745,-0.001101,-0.098366,0.475446,16.45786165,44.11535459,1204.5762,67.891897,-1.268071,-4.176043,0.035473,-0.048525,-0.066285,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.300,-7.3035,-13.2714,79.4210,80.8528,4393513.1976,4259893.6398,1795725.2553,1205.4016,50.8293,0.076960,4.4095,0.034437,1.9731,0.2366,0.2366,3441.4798,81.1710,0.993387,-0.000742,0.091559,-0.069268,-0.8250,10.4748,-8.0531,0.029540,-0.058320,-0.032937,1.6925,-3.3415,-1.8871,832.6468,-18.1844,-57.0185,849.8388,-0.6988,-0.2825,-0.0015,-0.1337,0.2300,12.2718,POWERED_ASCENT,-1.266652,-0.014127,-0.382882,0.036225,0.292640,-1.062451,-0.206204,0.748247,0.085914,-0.311541,-0.001483,-0.083872,0.215066,-0.001080,0.706957,0.571005,50.8276,5.4014,-1.0759,80.2699,8.6118,-4.4441,6.7250,0.7438,-1.1269,6.9164,-0.1511,-0.4736,0.027513,0.068453,-0.028347,-0.067863,-0.048044,0.020114,-0.000061,-0.0000,4.0000,-0.0000,-0.7189,6.3409,0.0227,-0.046505,0.021206,-0.000218,3.5490,0,1,-0.2262,-3.1916,0.025081,0.067494,-0.025516,-0.067929,1.000000,[],6.9367,6.9188,6.9188,-0.1511,-0.4738,343.0384,1,0.373762,80.2699,-4.4441,-8.6118,80.2698,-4.4441,-8.6125,80.2699,-8.4441,-8.6118,-0.041590,-0.064527,0.187166,-2.3829,-3.6971,10.7238,-0.001483,-0.072171,0.210347,16.45793121,44.11535093,1205.4016,67.894323,-1.442911,-4.642993,0.031794,-0.057385,-0.034655,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.400,-7.3734,-14.8790,85.9547,87.5440,4393512.4636,4259892.2327,1795733.5232,1206.2992,59.1932,0.070814,4.0573,0.032627,1.8694,0.2562,0.2562,4034.3012,87.8883,0.993557,0.000304,0.088570,-0.070707,-0.6939,10.1393,-8.2028,0.025964,-0.055751,-0.022848,1.4876,-3.1943,-1.3091,849.2707,-19.7263,-61.9148,869.2386,-0.7147,-0.2889,-0.0010,0.0015,0.0531,12.2334,POWERED_ASCENT,-1.173650,0.007636,-0.355124,0.005299,0.275718,-1.000715,-0.197068,0.714843,0.089536,-0.324573,-0.001023,0.053143,0.036881,-0.001168,0.682910,0.570916,59.1835,6.2989,-1.5752,86.8671,9.3415,-5.5496,6.8178,0.7626,-1.1696,7.0767,-0.1644,-0.5159,0.024471,0.066941,-0.025328,-0.066376,-0.045779,0.020880,-0.000073,-0.0000,4.0000,-0.0000,-0.7242,6.3399,0.0337,-0.043091,0.020532,-0.000202,3.4020,0,1,-0.2139,-3.6891,0.022357,0.063422,-0.022761,-0.063826,1.000000,[],7.0998,7.0791,7.0791,-0.1644,-0.5161,343.0355,1,0.370321,86.8671,-5.5496,-9.3415,86.8670,-5.5496,-9.3423,86.8671,-9.5496,-9.3415,-0.028701,0.064595,0.027948,-1.6444,3.7010,1.6013,-0.001023,0.073846,0.030051,16.45800670,44.11534625,1206.2992,69.466540,-1.573615,-5.057847,0.028218,-0.054816,-0.024566,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.500,-7.4199,-16.5223,92.5809,94.3360,4393511.7237,4259890.6628,1795742.4497,1207.2708,68.2265,0.065325,3.7428,0.030730,1.7607,0.2761,0.2761,4683.8357,94.7040,0.993699,0.001222,0.085935,-0.071941,-0.5778,9.8438,-8.3314,0.022205,-0.046895,-0.023139,1.2723,-2.6869,-1.3257,856.1086,-21.4634,-66.3269,879.0717,-0.7228,-0.2922,-0.0021,-0.0364,0.0216,12.1944,POWERED_ASCENT,-1.083214,0.002418,-0.333694,0.000483,0.252235,-0.915146,-0.181619,0.658498,0.085988,-0.311611,-0.002149,0.019541,0.003902,-0.001258,0.658528,0.570827,68.2044,7.2704,-2.1873,93.5554,10.0897,-6.6970,6.8836,0.7787,-1.2112,7.1565,-0.1794,-0.5544,0.021760,0.062403,-0.022451,-0.061699,-0.042078,0.019973,0.000003,-0.0000,4.0000,-0.0000,-0.7277,6.3385,0.0480,-0.039048,0.019142,-0.000049,3.4680,0,1,-0.1981,-4.1424,0.019857,0.058141,-0.019955,-0.058240,1.000000,[],7.1826,7.1589,7.1589,-0.1795,-0.5546,343.0323,1,0.366811,93.5554,-6.6970,-10.0897,93.5553,-6.6970,-10.0907,93.5554,-10.6970,-10.0897,-0.060335,0.041057,-0.003779,-3.4569,2.3524,-0.2165,-0.002149,0.047008,-0.005412,16.45808821,44.11534052,1207.2708,70.249217,-1.721215,-5.435838,0.024460,-0.045960,-0.024857,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.600,-7.4404,-18.1971,99.2735,101.2014,4393510.9805,4259888.9271,1795752.0420,1208.3179,77.9369,0.060422,3.4620,0.029098,1.6672,0.2962,0.2962,5389.3234,101.5914,0.993806,0.001871,0.083620,-0.073177,-0.4950,9.5831,-8.4640,0.014073,-0.044488,-0.022859,0.8063,-2.5490,-1.3098,862.6805,-23.4405,-70.5504,888.8397,-0.7308,-0.2954,-0.0031,-0.1065,0.0621,12.1550,POWERED_ASCENT,-1.001582,-0.004925,-0.317545,0.004594,0.235621,-0.854551,-0.166794,0.604431,0.080660,-0.292209,-0.003110,-0.045786,0.042713,-0.001349,0.633898,0.570736,77.8972,8.3174,-2.9160,100.3083,10.8535,-7.8851,6.9362,0.7926,-1.2517,7.2348,-0.1966,-0.5917,0.019599,0.057627,-0.020157,-0.056770,-0.038538,0.018660,0.000075,-0.0000,4.0000,-0.0000,-0.7300,6.3368,0.0644,-0.036265,0.017865,-0.000119,3.4360,0,1,-0.1794,-4.5592,0.018281,0.054011,-0.018519,-0.054249,1.000000,[],7.2641,7.2373,7.2373,-0.1966,-0.5919,343.0289,1,0.363166,100.3083,-7.8851,-10.8535,100.3081,-7.8851,-10.8548,100.3083,-11.8851,-10.8535,-0.087326,-0.010358,0.027607,-5.0034,-0.5935,1.5818,-0.003110,-0.011346,0.030464,16.45817578,44.11533370,1208.3179,71.017298,-1.889575,-5.800931,0.016327,-0.043553,-0.024578,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.700,-7.4342,-19.9015,106.0195,108.1271,4393510.2365,4259887.0224,1795762.3064,1209.4422,88.3314,0.055692,3.1909,0.027432,1.5718,0.3164,0.3164,6150.8044,108.5374,0.993906,0.002121,0.081420,-0.074284,-0.4575,9.3324,-8.5860,0.006527,-0.041871,-0.019559,0.3740,-2.3990,-1.1207,859.3013,-25.2786,-74.4636,888.8490,-0.7308,-0.2954,-0.0021,-0.0729,0.0921,12.1153,POWERED_ASCENT,-0.926466,-0.000894,-0.300753,0.006702,0.219499,-0.796125,-0.155642,0.564108,0.075743,-0.274505,-0.002075,-0.009482,0.071112,-0.001441,0.609066,0.570644,88.2680,9.4416,-3.7656,107.1127,11.6311,-9.1130,6.9994,0.8080,-1.2899,7.2301,-0.2127,-0.6265,0.018073,0.053656,-0.018683,-0.052836,-0.035812,0.017434,0.000053,-0.0000,4.0000,-0.0000,-0.7330,6.3344,0.0848,-0.033585,0.016625,-0.000109,3.5580,0,1,-0.1585,-4.9478,0.016851,0.050101,-0.017069,-0.050318,1.000000,[],7.2628,7.2325,7.2325,-0.2128,-0.6267,343.0253,1,0.359422,107.1127,-9.1130,-11.6311,107.1125,-9.1131,-11.6326,107.1127,-13.1130,-11.6311,-0.058258,0.030344,0.049663,-3.3380,1.7386,2.8455,-0.002075,0.034348,0.055639,16.45826947,44.11532574,1209.4422,70.970923,-2.047615,-6.142946,0.008782,-0.040936,-0.021278,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.800,-7.4043,-21.6350,112.8291,115.1230,4393509.4944,4259884.9459,1795773.2476,1210.6449,99.4155,0.051493,2.9503,0.025566,1.4648,0.3369,0.3369,6970.7492,115.5523,0.993993,0.002085,0.079511,-0.075180,-0.4533,9.1129,-8.6867,0.000832,-0.033633,-0.015855,0.0477,-1.9270,-0.9085,865.4839,-26.7273,-78.3105,898.6183,-0.7389,-0.2987,-0.0021,-0.0333,0.0929,12.0752,POWERED_ASCENT,-0.859854,0.002717,-0.280950,0.005883,0.204507,-0.741916,-0.145854,0.528892,0.071034,-0.257579,-0.002056,0.032678,0.070750,-0.001533,0.583989,0.570552,99.3214,10.6441,-4.7398,113.9792,12.4237,-10.3785,7.0763,0.8328,-1.3249,7.3063,-0.2256,-0.6611,0.016836,0.050078,-0.017422,-0.049228,-0.033391,0.016262,0.000066,-0.0000,4.0000,-0.0000,-0.7369,6.3316,0.1074,-0.031256,0.015346,-0.000063,3.5950,0,1,-0.1355,-5.3102,0.015847,0.046539,-0.015973,-0.046664,1.000000,[],7.3421,7.3088,7.3088,-0.2257,-0.6613,343.0214,1,0.355642,113.9792,-10.3785,-12.4237,113.9790,-10.3785,-12.4255,113.9792,-14.3785,-12.4237,-0.057729,0.077066,0.046229,-3.3076,4.4155,2.6487,-0.002056,0.086746,0.051948,16.45836934,44.11531662,1210.6449,71.718337,-2.174507,-6.481924,0.003086,-0.032698,-0.017574,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.900,-7.3489,-23.3917,119.7181,122.2031,4393508.7565,4259882.6946,1795784.8746,1211.9281,111.1983,0.048160,2.7594,0.023542,1.3489,0.3576,0.3576,7852.4088,122.6500,0.994053,0.001816,0.078089,-0.075878,-0.4780,8.9472,-8.7675,-0.004994,-0.024135,-0.012585,-0.2861,-1.3828,-0.7211,881.2238,-27.7821,-82.6689,918.1478,-0.7549,-0.3052,-0.0022,-0.0617,0.0945,12.0347,POWERED_ASCENT,-0.805892,0.000620,-0.259374,0.005276,0.191007,-0.693152,-0.136830,0.496444,0.065779,-0.238658,-0.002177,0.008400,0.071468,-0.001626,0.558629,0.570458,111.0660,11.9271,-5.8424,120.9210,13.2406,-11.6782,7.1499,0.8690,-1.3541,7.4642,-0.2353,-0.7002,0.015900,0.046578,-0.016456,-0.045689,-0.031156,0.014978,0.000083,-0.0000,4.0000,-0.0000,-0.7411,6.3279,0.1331,-0.029358,0.013973,-0.000050,3.5650,0,1,-0.1067,-5.6495,0.015335,0.043281,-0.015435,-0.043381,1.000000,[],7.5032,7.4667,7.4667,-0.2354,-0.7005,343.0173,1,0.351819,120.9210,-11.6782,-13.2406,120.9208,-11.6782,-13.2428,120.9210,-15.6782,-13.2406,-0.061152,0.064804,0.043842,-3.5038,3.7130,2.5119,-0.002177,0.072736,0.049340,16.45847545,44.11530630,1211.9281,73.267673,-2.269614,-6.865924,-0.002739,-0.023200,-0.014304,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.000,-7.2639,-25.1596,126.6863,129.3646,4393508.0256,4259880.2670,1795797.1944,1213.2947,123.6874,0.045518,2.6080,0.021412,1.2268,0.3785,0.3785,8797.2099,129.8277,0.994091,0.001304,0.077107,-0.076398,-0.5328,8.8299,-8.8305,-0.010704,-0.016992,-0.009600,-0.6133,-0.9736,-0.5500,877.2468,-28.3786,-87.6938,918.1591,-0.7549,-0.3052,-0.0023,-0.1048,0.1000,11.9937,POWERED_ASCENT,-0.763227,-0.001961,-0.236628,0.005036,0.178933,-0.649590,-0.129492,0.470081,0.060072,-0.218072,-0.002286,-0.029754,0.076427,-0.001721,0.532993,0.570364,123.5085,13.2935,-7.0765,127.9351,14.0931,-13.0066,7.1957,0.9110,-1.3734,7.4559,-0.2412,-0.7453,0.015454,0.043391,-0.015988,-0.042467,-0.029325,0.013604,0.000098,-0.0000,4.0000,-0.0000,-0.7449,6.3232,0.1622,-0.027873,0.012538,-0.000038,3.4700,0,1,-0.0678,-5.9673,0.015297,0.040373,-0.015373,-0.040449,1.000000,[],7.4995,7.4585,7.4585,-0.2413,-0.7456,343.0129,1,0.347954,127.9351,-13.0066,-14.0931,127.9349,-13.0067,-14.0957,127.9351,-17.0066,-14.0931,-0.064220,0.041191,0.045482,-3.6796,2.3601,2.6059,-0.002286,0.046083,0.051156,16.45858786,44.11529474,1213.2947,73.186406,-2.327241,-7.308369,-0.008450,-0.016057,-0.011318,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.100,-7.1464,-26.9224,133.7093,136.5799,4393507.3048,4259877.6629,1795810.2137,1214.7486,136.8890,0.043300,2.4809,0.019200,1.1001,0.3996,0.3996,9802.9574,137.0580,0.994115,0.000524,0.076452,-0.076744,-0.6198,8.7477,-8.8762,-0.016928,-0.011616,-0.006481,-0.9699,-0.6656,-0.3713,882.7267,-28.4621,-93.1742,928.0289,-0.7631,-0.3085,-0.0019,-0.1360,0.1100,11.9524,POWERED_ASCENT,-0.727851,-0.003299,-0.212930,0.005107,0.166856,-0.606037,-0.123590,0.448904,0.053977,-0.196056,-0.001895,-0.055786,0.086365,-0.001816,0.507163,0.570269,136.6546,14.7471,-8.4444,134.9941,14.9868,-14.3540,7.2384,0.9602,-1.3857,7.5284,-0.2427,-0.7946,0.015412,0.040460,-0.015945,-0.039526,-0.027836,0.012157,0.000100,-0.0000,4.0000,-0.0000,-0.7484,6.3168,0.1964,-0.026521,0.010985,-0.000041,3.5630,0,1,-0.0159,-6.2659,0.015494,0.037465,-0.015576,-0.037547,1.000000,[],7.5767,7.5310,7.5310,-0.2428,-0.7949,343.0082,1,0.345761,134.9941,-14.3540,-14.9868,134.9938,-14.3540,-14.9897,134.9941,-18.3540,-14.9868,-0.053231,0.029783,0.051943,-3.0499,1.7064,2.9761,-0.001895,0.033221,0.058307,16.45870663,44.11528194,1214.7486,73.897771,-2.342406,-7.792168,-0.014674,-0.010681,-0.008200,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.200,-6.9959,-28.6698,140.7861,143.8458,4393506.5974,4259874.8831,1795823.9381,1216.2943,150.8083,0.041325,2.3678,0.016861,0.9661,0.4208,0.4208,10870.3032,144.3375,0.994135,-0.000503,0.076047,-0.076887,-0.7358,8.6921,-8.9009,-0.022107,-0.007860,-0.002116,-1.2666,-0.4503,-0.1213,887.5382,-27.8944,-99.0712,937.7027,-0.7710,-0.3117,-0.0020,-0.1704,0.1317,11.9107,POWERED_ASCENT,-0.698041,-0.004513,-0.188032,0.005789,0.155896,-0.565752,-0.118879,0.431417,0.047495,-0.172360,-0.002001,-0.084636,0.108560,-0.001912,0.481097,0.570173,150.5088,16.2925,-9.9477,142.0950,15.9288,-15.7133,7.2782,1.0143,-1.3875,7.5959,-0.2387,-0.8479,0.015669,0.037598,-0.016184,-0.036640,-0.026523,0.010596,0.000111,-0.0000,4.0000,-0.0000,-0.7527,6.3090,0.2327,-0.025370,0.009395,-0.000016,3.4770,0,1,0.0500,-6.5430,0.015959,0.034750,-0.015991,-0.034782,1.000000,[],7.6494,7.5985,7.5985,-0.2388,-0.8482,343.0032,1,0.345277,142.0950,-15.7133,-15.9288,142.0946,-15.7133,-15.9322,142.0950,-19.7133,-15.9288,-0.056197,0.017105,0.070024,-3.2198,0.9801,4.0121,-0.002001,0.019063,0.078362,16.45883180,44.11526786,1216.2943,74.560030,-2.303070,-8.314532,-0.019852,-0.006925,-0.003835,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.300,-6.8155,-30.3908,147.9153,151.1589,4393505.9066,4259871.9298,1795838.3728,1217.9368,165.4495,0.039497,2.2630,0.014326,0.8208,0.4422,0.4422,11999.7317,151.6628,0.994158,-0.001783,0.075846,-0.076777,-0.8805,8.6577,-8.8988,-0.028592,-0.003983,0.002470,-1.6382,-0.2282,0.1415,882.5253,-26.3145,-105.0626,937.8239,-0.7711,-0.3117,-0.0025,-0.1874,0.1291,11.8687,POWERED_ASCENT,-0.670703,-0.004656,-0.160412,0.005182,0.144730,-0.524759,-0.114799,0.416236,0.040655,-0.147407,-0.002485,-0.096379,0.107268,-0.002009,0.454828,0.570076,165.0751,17.9347,-11.5872,149.2349,16.9238,-17.0745,7.2955,1.0689,-1.3743,7.5797,-0.2260,-0.9024,0.016148,0.034855,-0.016623,-0.033854,-0.025370,0.008985,0.000131,-0.0000,4.0000,-0.0000,-0.7571,6.2990,0.2727,-0.024279,0.007691,-0.000015,3.5210,0,1,0.1308,-6.7997,0.016573,0.031955,-0.016603,-0.031985,1.000000,[],7.6392,7.5823,7.5823,-0.2261,-0.9027,342.9978,1,0.344791,149.2349,-17.0745,-16.9238,149.2344,-17.0745,-16.9277,149.2349,-21.0745,-16.9238,-0.069815,0.021117,0.068266,-4.0001,1.2099,3.9114,-0.002485,0.023629,0.076196,16.45896340,44.11525251,1217.9368,74.401230,-2.178240,-8.848761,-0.026337,-0.003048,0.000752,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.400,-6.6107,-32.0701,155.0761,158.4954,4393505.2351,4259868.8063,1795853.5224,1219.6816,180.8160,0.037848,2.1685,0.011679,0.6692,0.4636,0.4636,13188.2820,159.0099,0.994179,-0.003366,0.075865,-0.076435,-1.0600,8.6461,-8.8729,-0.035092,0.000001,0.005878,-2.0106,0.0001,0.3368,886.9126,-23.7450,-111.2170,947.6024,-0.7791,-0.3150,-0.0021,-0.2097,0.1136,11.8265,POWERED_ASCENT,-0.646093,-0.004970,-0.131227,0.004134,0.134832,-0.488440,-0.111105,0.402488,0.033474,-0.121263,-0.002083,-0.113066,0.094055,-0.002106,0.428389,0.569979,180.3565,19.6790,-13.3622,156.3917,17.9724,-18.4227,7.3492,1.1340,-1.3574,7.6446,-0.2047,-0.9586,0.016759,0.032154,-0.017231,-0.031147,-0.024323,0.007328,0.000134,-0.0000,4.0000,-0.0000,-0.7616,6.2876,0.3119,-0.023390,0.006124,-0.000003,3.5730,0,1,0.2250,-7.0303,0.017263,0.029511,-0.017269,-0.029517,1.000000,[],7.7098,7.6472,7.6472,-0.2047,-0.9589,342.9922,1,0.344303,156.3917,-18.4227,-17.9724,156.3912,-18.4227,-17.9769,156.3917,-22.4227,-17.9724,-0.058498,0.021896,0.057207,-3.3517,1.2546,3.2777,-0.002083,0.024600,0.063633,16.45910146,44.11523589,1219.6816,75.037446,-1.968888,-9.400723,-0.032838,0.000936,0.004160,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.500,-6.3842,-33.7053,162.3054,165.8911,4393504.5852,4259865.5169,1795869.3916,1221.5345,196.9115,0.036334,2.0818,0.009002,0.5158,0.4852,0.4852,14442.6035,166.4148,0.994195,-0.005222,0.076084,-0.075895,-1.2712,8.6554,-8.8269,-0.040901,0.002644,0.010436,-2.3435,0.1515,0.5980,881.2552,-20.3338,-117.4721,947.6223,-0.7792,-0.3150,-0.0020,-0.2592,0.1444,11.7839,POWERED_ASCENT,-0.623257,-0.006282,-0.102031,0.005125,0.123194,-0.445890,-0.107430,0.388834,0.025458,-0.092143,-0.002016,-0.156521,0.127698,-0.002204,0.401735,0.569880,196.3564,21.5315,-15.2713,163.6013,19.0848,-19.7543,7.2601,1.1784,-1.3052,7.6233,-0.1759,-1.0162,0.017546,0.029329,-0.018006,-0.028308,-0.023297,0.005521,0.000140,-0.0000,4.0000,-0.0000,-0.7660,6.2716,0.3591,-0.022389,0.004323,-0.000004,3.5290,0,1,0.3364,-7.2441,0.018062,0.026708,-0.018070,-0.026716,1.000000,[],7.6954,7.6259,7.6259,-0.1760,-1.0165,342.9862,1,0.343812,163.6013,-19.7543,-19.0848,163.6007,-19.7543,-19.0900,163.6013,-23.7543,-19.0848,-0.056636,-0.000628,0.089773,-3.2450,-0.0360,5.1436,-0.002016,-0.000239,0.099554,16.45924601,44.11521802,1221.5345,74.828434,-1.686662,-9.965535,-0.038647,0.003579,0.008718,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
