time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m
157.400,-39.3607,-225.7983,872.2937,901.9038,4462076.1598,4298342.1417,1960037.4083,122095.1065,134994.5713,0.307244,17.6038,-0.046178,-2.6458,2.0152,2.0152,0.0048,903.1386,0.976519,-0.059160,0.197242,-0.063288,-8.7284,22.1934,-9.1314,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-4.934253,-8.543600,0.418971,-0.786909,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000660,-0.000061,-0.208005,0.000000,2.485000,136103.4068,119430.6825,-20124.4116,889.0913,69.2832,-134.7104,-0.0197,-0.9618,0.0057,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0249,-1.7315,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.6254,-8.6707,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.1711,1,0.789597,889.0913,-134.7104,-69.2832,887.3022,-135.3120,-88.4076,889.0987,-142.7103,-69.2583,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000370,-0.000036,17.66405982,43.92925478,122095.1065
157.500,-40.0104,-226.4204,872.0078,901.8119,4462072.1912,4298319.5308,1960124.6234,122103.9007,135082.6314,0.307818,17.6367,-0.046262,-2.6506,2.0146,2.0146,0.0048,903.0469,0.976562,-0.059185,0.197018,-0.063308,-8.7288,22.1670,-9.1314,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-4.952661,-8.568604,0.419824,-0.788831,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000662,-0.000061,-0.208005,0.000000,2.485000,136192.3150,119437.5636,-20137.8823,889.0720,68.3397,-134.7047,-0.0197,-0.9618,0.0058,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0249,-1.7301,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.5665,-8.6706,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.2557,1,0.789428,889.0720,-134.7047,-68.3397,887.3014,-135.3097,-87.4764,889.0794,-142.7047,-68.3147,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000370,-0.000036,17.66484638,43.92912964,122103.9007
157.600,-40.6600,-227.0424,871.7220,901.7209,4462068.1577,4298296.8576,1960211.8099,122112.6018,135170.6913,0.308392,17.6696,-0.046345,-2.6554,2.0140,2.0140,0.0048,902.9560,0.976604,-0.059210,0.196794,-0.063328,-8.7292,22.1406,-9.1313,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-4.971080,-8.593600,0.420676,-0.790751,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000663,-0.000061,-0.208005,0.000000,2.485000,136281.2212,119444.3504,-20151.3525,889.0526,67.3961,-134.6991,-0.0197,-0.9618,0.0058,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0250,-1.7287,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.5076,-8.6704,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.3390,1,0.789258,889.0526,-134.6991,-67.3961,887.3007,-135.3074,-86.5451,889.0600,-142.6991,-67.3712,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000371,-0.000036,17.66563294,43.92900451,122112.6018
157.700,-41.3097,-227.6644,871.4361,901.6310,4462064.0592,4298274.1223,1960298.9678,122121.2097,135258.7509,0.308966,17.7025,-0.046428,-2.6602,2.0134,2.0134,0.0048,902.8662,0.976647,-0.059234,0.196570,-0.063347,-8.7296,22.1142,-9.1313,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-4.989509,-8.618590,0.421529,-0.792670,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000664,-0.000061,-0.208005,0.000000,2.485000,136370.1255,119451.0428,-20164.8221,889.0333,66.4526,-134.6934,-0.0198,-0.9618,0.0058,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0250,-1.7273,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.4487,-8.6703,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.4213,1,0.789087,889.0333,-134.6934,-66.4526,887.3000,-135.3051,-85.6138,889.0406,-142.6934,-66.4276,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000371,-0.000036,17.66641950,43.92887938,122121.2097
157.800,-41.9593,-228.2864,871.1502,901.5420,4462059.8958,4298251.3247,1960386.0971,122129.7245,135346.8103,0.309541,17.7354,-0.046512,-2.6649,2.0129,2.0129,0.0048,902.7773,0.976689,-0.059259,0.196346,-0.063367,-8.7300,22.0878,-9.1313,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.007948,-8.643571,0.422381,-0.794589,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000665,-0.000061,-0.208005,0.000000,2.485000,136459.0279,119457.6409,-20178.2912,889.0139,65.5091,-134.6878,-0.0198,-0.9618,0.0058,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0250,-1.7260,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.3898,-8.6701,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.5028,1,0.788916,889.0139,-134.6878,-65.5091,887.2993,-135.3027,-84.6825,889.0213,-142.6877,-65.4841,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000372,-0.000036,17.66720605,43.92875426,122129.7245
157.900,-42.6090,-228.9084,870.8643,901.4539,4462055.6674,4298228.4650,1960473.1979,122138.1462,135434.8695,0.310116,17.7683,-0.046595,-2.6697,2.0123,2.0123,0.0048,902.6893,0.976731,-0.059284,0.196121,-0.063387,-8.7304,22.0614,-9.1313,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.026397,-8.668545,0.423233,-0.796507,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000666,-0.000061,-0.208005,0.000000,2.485000,136547.9283,119464.1447,-20191.7597,888.9945,64.5656,-134.6821,-0.0198,-0.9618,0.0058,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0250,-1.7246,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.3309,-8.6700,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.5833,1,0.788744,888.9945,-134.6821,-64.5656,887.2986,-135.3004,-83.7512,889.0019,-142.6820,-64.5406,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000372,-0.000036,17.66799261,43.92862913,122138.1462
158.000,-43.2586,-229.5303,870.5784,901.3669,4462051.3740,4298205.5431,1960560.2700,122146.4748,135522.9285,0.310691,17.8013,-0.046679,-2.6745,2.0118,2.0118,0.0048,902.6023,0.976773,-0.059309,0.195897,-0.063407,-8.7308,22.0350,-9.1313,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.044855,-8.693513,0.424084,-0.798424,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000667,-0.000061,-0.208005,0.000000,2.485000,136636.8268,119470.5540,-20205.2276,888.9751,63.6220,-134.6764,-0.0198,-0.9618,0.0058,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0250,-1.7232,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.2719,-8.6699,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.6630,1,0.788572,888.9751,-134.6764,-63.6220,887.2979,-135.2980,-82.8200,888.9825,-142.6763,-63.5970,0.000000,-0.000000,-0.000000,0.0000,-0.0000,-0.0000,-0.000000,-0.000372,-0.000036,17.66877916,43.92850401,122146.4748
158.100,-43.9083,-230.1523,870.2925,901.2808,4462047.0157,4298182.5589,1960647.3135,122154.7102,135610.9872,0.311266,17.8342,-0.046762,-2.6793,2.0112,2.0112,0.0048,902.5163,0.976816,-0.059333,0.195673,-0.063427,-8.7312,22.0086,-9.1313,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.063324,-8.718473,0.424936,-0.800340,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000669,-0.000061,-0.208005,0.000000,2.485000,136725.7233,119476.8691,-20218.6950,888.9557,62.6785,-134.6707,-0.0198,-0.9618,0.0058,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0250,-1.7219,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.2130,-8.6697,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.7418,1,0.788374,888.9557,-134.6707,-62.6785,887.2972,-135.2957,-81.8887,888.9631,-142.6706,-62.6535,0.000000,-0.000000,-0.000000,0.0000,-0.0000,-0.0000,-0.000000,-0.000373,-0.000037,17.66956571,43.92837888,122154.7102
158.200,-44.5580,-230.7742,870.0065,901.1956,4462042.5923,4298159.5126,1960734.3285,122162.8525,135699.0458,0.311842,17.8672,-0.046846,-2.6841,2.0107,2.0107,0.0048,902.4313,0.976858,-0.059358,0.195449,-0.063447,-8.7316,21.9822,-9.1313,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.081802,-8.743427,0.425787,-0.802256,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000670,-0.000061,-0.208005,0.000000,2.485000,136814.6179,119483.0897,-20232.1618,888.9363,61.7350,-134.6649,-0.0198,-0.9618,0.0059,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0251,-1.7205,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.1540,-8.6696,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.8197,1,0.788171,888.9363,-134.6649,-61.7350,887.2965,-135.2933,-80.9574,888.9437,-142.6649,-61.7100,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000373,-0.000037,17.67035226,43.92825376,122162.8525
158.300,-45.2076,-231.3961,869.7206,901.1114,4462038.1041,4298136.4041,1960821.3148,122170.9017,135787.1041,0.312417,17.9002,-0.046929,-2.6888,2.0101,2.0101,0.0048,902.3472,0.976900,-0.059383,0.195225,-0.063467,-8.7320,21.9558,-9.1313,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.100289,-8.768374,0.426638,-0.804171,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000671,-0.000062,-0.208005,0.000000,2.485000,136903.5106,119489.2161,-20245.6280,888.9168,60.7915,-134.6592,-0.0198,-0.9618,0.0059,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0251,-1.7192,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.0951,-8.6694,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.8967,1,0.787967,888.9168,-134.6592,-60.7915,887.2959,-135.2909,-80.0262,888.9242,-142.6591,-60.7664,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000374,-0.000037,17.67113881,43.92812865,122170.9017
158.400,-45.8573,-232.0180,869.4346,901.0282,4462033.5508,4298113.2334,1960908.2726,122178.8578,135875.1623,0.312993,17.9332,-0.047013,-2.6936,2.0096,2.0096,0.0048,902.2641,0.976942,-0.059408,0.195000,-0.063486,-8.7324,21.9295,-9.1312,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.118786,-8.793315,0.427489,-0.806085,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000672,-0.000062,-0.208005,0.000000,2.485000,136992.4013,119495.2480,-20259.0936,888.8974,59.8480,-134.6534,-0.0198,-0.9618,0.0059,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0251,-1.7179,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,5.0361,-8.6693,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,448.9728,1,0.787762,888.8974,-134.6534,-59.8480,887.2953,-135.2885,-79.0949,888.9048,-142.6534,-59.8229,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000374,-0.000037,17.67192536,43.92800353,122178.8578
158.500,-46.5070,-232.6399,869.1487,900.9460,4462028.9326,4298090.0005,1960995.2018,122186.7207,135963.2202,0.313569,17.9662,-0.047096,-2.6984,2.0091,2.0091,0.0048,902.1819,0.976984,-0.059432,0.194776,-0.063506,-8.7328,21.9031,-9.1312,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.137293,-8.818250,0.428340,-0.807999,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000673,-0.000062,-0.208005,0.000000,2.485000,137081.2901,119501.1857,-20272.5586,888.8779,58.9045,-134.6476,-0.0199,-0.9618,0.0059,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0251,-1.7165,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,4.9771,-8.6691,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,449.0480,1,0.787557,888.8779,-134.6476,-58.9045,887.2946,-135.2861,-78.1637,888.8853,-142.6476,-58.8794,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000375,-0.000037,17.67271190,43.92787842,122186.7207
158.600,-47.1567,-233.2618,868.8627,900.8647,4462024.2494,4298066.7054,1961082.1023,122194.4905,136051.2779,0.314145,17.9992,-0.047180,-2.7032,2.0086,2.0086,0.0048,902.1007,0.977026,-0.059457,0.194552,-0.063526,-8.7332,21.8767,-9.1312,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.155808,-8.843179,0.429190,-0.809911,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000675,-0.000062,-0.208005,0.000000,2.485000,137170.1769,119507.0289,-20286.0231,888.8584,57.9610,-134.6418,-0.0199,-0.9618,0.0059,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0251,-1.7152,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,4.9181,-8.6690,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,449.1224,1,0.787351,888.8584,-134.6418,-57.9610,887.2940,-135.2837,-77.2324,888.8658,-142.6418,-57.9358,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000375,-0.000037,17.67349845,43.92775330,122194.4905
158.700,-47.8064,-233.8836,868.5767,900.7844,4462019.5013,4298043.3481,1961168.9743,122202.1672,136139.3355,0.314722,18.0322,-0.047263,-2.7080,2.0081,2.0081,0.0048,902.0205,0.977067,-0.059482,0.194327,-0.063546,-8.7337,21.8503,-9.1312,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.174333,-8.868103,0.430040,-0.811823,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000676,-0.000062,-0.208005,0.000000,2.485000,137259.0617,119512.7779,-20299.4870,888.8389,57.0175,-134.6360,-0.0199,-0.9618,0.0059,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0251,-1.7139,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,4.8591,-8.6688,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,449.1958,1,0.787145,888.8389,-134.6360,-57.0175,887.2934,-135.2812,-76.3011,888.8463,-142.6360,-56.9923,0.000000,-0.000000,-0.000000,0.0000,-0.0000,-0.0000,-0.000000,-0.000375,-0.000037,17.67428499,43.92762819,122202.1672
158.800,-48.4561,-234.5055,868.2907,900.7050,4462014.6881,4298019.9287,1961255.8177,122209.7507,136227.3928,0.315298,18.0653,-0.047347,-2.7128,2.0076,2.0076,0.0048,901.9412,0.977109,-0.059507,0.194103,-0.063566,-8.7341,21.8239,-9.1312,0.000000,-0.004543,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0014,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.192866,-8.893021,0.430890,-0.813734,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000677,-0.000062,-0.208005,0.000000,2.485000,137347.9447,119518.4324,-20312.9503,888.8194,56.0740,-134.6302,-0.0199,-0.9618,0.0060,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0252,-1.7125,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,4.8001,-8.6687,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,449.2683,1,0.786938,888.8194,-134.6302,-56.0740,887.2928,-135.2788,-75.3699,888.8268,-142.6302,-56.0488,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000376,-0.000037,17.67507153,43.92750308,122209.7507
158.900,-49.1059,-235.1273,868.0047,900.6266,4462009.8100,4297996.4470,1961342.6324,122217.2412,136315.4500,0.315875,18.0983,-0.047430,-2.7176,2.0071,2.0071,0.0048,901.8629,0.977151,-0.059531,0.193879,-0.063585,-8.7345,21.7975,-9.1312,0.000000,-0.004544,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0015,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.211409,-8.917934,0.431740,-0.815644,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000678,-0.000062,-0.208005,0.000000,2.485000,137436.8256,119523.9926,-20326.4131,888.7999,55.1305,-134.6244,-0.0199,-0.9618,0.0060,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0252,-1.7112,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,4.7410,-8.6685,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,449.3400,1,0.786730,888.7999,-134.6244,-55.1305,887.2923,-135.2763,-74.4386,888.8073,-142.6243,-55.1053,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000376,-0.000037,17.67585807,43.92737798,122217.2412
159.000,-49.7556,-235.7491,867.7186,900.5492,4462004.8670,4297972.9032,1961429.4186,122224.6385,136403.5069,0.316452,18.1314,-0.047514,-2.7224,2.0066,2.0066,0.0048,901.7856,0.977193,-0.059556,0.193655,-0.063605,-8.7349,21.7711,-9.1311,0.000000,-0.004544,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0015,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.229960,-8.942842,0.432589,-0.817553,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000680,-0.000062,-0.208005,0.000000,2.485000,137525.7046,119529.4585,-20339.8752,888.7804,54.1870,-134.6185,-0.0199,-0.9618,0.0060,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0252,-1.7099,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,4.6820,-8.6684,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,449.4108,1,0.786522,888.7804,-134.6185,-54.1870,887.2917,-135.2739,-73.5074,888.7878,-142.6185,-54.1618,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000377,-0.000037,17.67664460,43.92725287,122224.6385
159.100,-50.4053,-236.3709,867.4326,900.4728,4461999.8589,4297949.2972,1961516.1762,122231.9426,136491.5637,0.317029,18.1644,-0.047598,-2.7271,2.0061,2.0061,0.0048,901.7093,0.977234,-0.059581,0.193430,-0.063625,-8.7353,21.7447,-9.1311,0.000000,-0.004544,-0.000689,0.0000,-0.2603,-0.0395,-0.0002,0.0001,-0.0015,0.0000,0.0000,0.0000,-0.0000,-0.0007,-0.0001,291.0000,EXOATM_COAST,-5.248520,-8.967746,0.433438,-0.819461,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000681,-0.000062,-0.208005,0.000000,2.485000,137614.5817,119534.8300,-20353.3368,888.7608,53.2435,-134.6127,-0.0199,-0.9618,0.0060,-0.0000,0.0000,-0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0074,8.0000,-0.0252,-1.7086,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,4.6229,-8.6682,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0000,-0.0000,-0.0000,0.0000,-0.0000,449.4806,1,0.786313,888.7608,-134.6127,-53.2435,887.2912,-135.2714,-72.5761,888.7683,-142.6126,-53.2183,-0.000000,-0.000000,-0.000000,-0.0000,-0.0000,-0.0000,-0.000000,-0.000377,-0.000037,17.67743114,43.92712777,122231.9426
