time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
2.600,-5.7962,-35.7070,169.3647,173.1848,4393504.3458,4259861.6214,1795885.8850,1223.4422,213.7008,0.034817,1.9949,0.004384,0.2512,0.5065,0.5065,15737.1378,173.7291,0.994164,-0.008722,0.076291,-0.075771,-1.6753,8.6484,-8.8435,-0.046132,0.004362,0.020866,-2.6432,0.2499,1.1955,865.5480,-11.2956,-123.3456,937.7613,-0.7711,-0.3117,-0.0016,-0.2915,0.1321,11.7417,POWERED_ASCENT,-0.600680,-0.006753,-0.050397,0.004534,0.103484,-0.374391,-0.103929,0.376000,0.011743,-0.042484,-0.001642,-0.183343,0.123088,-0.002302,0.375306,0.569783,212.9911,23.4386,-17.9014,170.6465,20.1534,-21.6007,7.1425,1.2147,-1.2057,7.5144,-0.0981,-1.0708,0.019561,0.025345,-0.020022,-0.024323,-0.022313,0.002521,0.000140,-0.0000,4.0000,-0.0000,-0.7705,6.2489,0.4297,-0.021291,0.000920,-0.000006,2.5420,0,1,0.4357,-7.6440,0.020364,0.022205,-0.020377,-0.022217,1.000000,[],7.5935,7.5169,7.5169,-0.0981,-1.0712,342.9800,1,0.343325,170.6465,-21.6007,-20.1534,170.6458,-21.6008,-20.1591,170.6465,-25.6007,-20.1533,-0.046114,-0.007768,0.095903,-2.6421,-0.4451,5.4949,-0.001642,-0.007584,0.106065,16.45939630,44.11519339,1223.4422,73.759862,-0.923116,-10.501640,-0.043877,0.005297,0.019147,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.700,-5.5775,-37.1424,176.4220,180.3757,4393503.7772,4259857.9780,1795903.1751,1225.5174,231.2392,0.033347,1.9106,0.001277,0.0732,0.5275,0.5275,17064.2569,180.9245,0.994206,-0.011017,0.076744,-0.074452,-1.9324,8.6825,-8.7120,-0.050097,0.005793,0.025047,-2.8703,0.3319,1.4351,859.4595,-4.2746,-129.0453,937.6519,-0.7710,-0.3117,-0.0011,-0.3372,0.1270,11.6999,POWERED_ASCENT,-0.579627,-0.007590,-0.015472,0.004212,0.100761,-0.364726,-0.100475,0.363688,0.002391,-0.008653,-0.001070,-0.223421,0.123979,-0.002398,0.349207,0.569687,230.4070,25.5132,-20.1214,177.6533,21.3450,-22.7835,7.0659,1.2583,-1.1147,7.4881,-0.0372,-1.1243,0.020581,0.022337,-0.021051,-0.021325,-0.021324,0.000507,0.000136,-0.0000,4.0000,-0.0000,-0.7749,6.2222,0.4865,-0.020279,-0.001090,-0.000016,2.4950,0,1,0.5760,-7.7947,0.021352,0.019173,-0.021384,-0.019205,1.000000,[],7.5747,7.4907,7.4907,-0.0373,-1.1247,342.9732,1,0.342839,177.6533,-22.7835,-21.3450,177.6525,-22.7836,-21.3515,177.6533,-26.7835,-21.3449,-0.030046,-0.026228,0.105794,-1.7215,-1.5027,6.0615,-0.001070,-0.027697,0.116717,16.45955365,44.11517261,1225.5174,73.502517,-0.326460,-11.026282,-0.047842,0.006728,0.023328,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.800,-5.3763,-38.4704,183.4194,187.4874,4393503.2297,4259854.1964,1795921.1678,1227.7140,249.4837,0.031778,1.8208,-0.001880,-0.1077,0.5483,0.5483,18428.6932,188.0387,0.994257,-0.013444,0.077227,-0.072859,-2.2025,8.7201,-8.5503,-0.052248,0.005365,0.031006,-2.9936,0.3074,1.7765,843.7111,4.2482,-133.7965,928.0369,-0.7631,-0.3085,-0.0003,-0.3702,0.1123,11.6585,POWERED_ASCENT,-0.556534,-0.007923,0.020492,0.003667,0.106389,-0.385284,-0.096706,0.350217,-0.007303,0.026449,-0.000338,-0.251882,0.116581,-0.002494,0.323262,0.569591,248.5196,27.7091,-22.4552,184.5850,22.5793,-23.8770,7.0020,1.2945,-1.0067,7.3771,0.0371,-1.1699,0.021582,0.019257,-0.022070,-0.018265,-0.020293,-0.001533,0.000126,-0.0000,4.0000,-0.0000,-0.7789,6.1883,0.5471,-0.019175,-0.003120,-0.000031,2.5270,0,1,0.7309,-7.9178,0.022263,0.016024,-0.022325,-0.016086,1.000000,[],7.4719,7.3796,7.3796,0.0372,-1.1703,342.9661,1,0.342357,184.5850,-23.8770,-22.5793,184.5840,-23.8771,-22.5866,184.5850,-27.8770,-22.5793,-0.009500,-0.034616,0.111574,-0.5443,-1.9834,6.3927,-0.000338,-0.036528,0.122900,16.45971729,44.11515076,1227.7140,72.412996,0.403278,-11.473045,-0.049994,0.006301,0.029287,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.900,-5.2116,-39.6864,190.3667,194.5293,4393502.7007,4259850.2877,1795939.8567,1230.0358,268.4257,0.030065,1.7226,-0.005060,-0.2899,0.5688,0.5688,19830.3802,195.0809,0.994320,-0.015908,0.077681,-0.070988,-2.4741,8.7557,-8.3567,-0.052303,0.004727,0.035047,-2.9967,0.2708,2.0080,837.3075,14.3664,-137.2457,927.9201,-0.7630,-0.3084,0.0005,-0.3865,0.0471,11.6172,POWERED_ASCENT,-0.530560,-0.007747,0.057494,0.001754,0.110796,-0.401434,-0.092498,0.335137,-0.016887,0.061187,0.000496,-0.265003,0.059991,-0.002589,0.297458,0.569496,267.3213,30.0301,-24.8931,191.4539,23.8492,-24.8646,6.9573,1.3228,-0.8885,7.3471,0.1261,-1.2043,0.022444,0.016174,-0.022959,-0.015211,-0.019197,-0.003505,0.000112,-0.0000,4.0000,-0.0000,-0.7827,6.1501,0.6048,-0.018047,-0.004903,-0.000045,2.7070,0,1,0.8945,-8.0046,0.022905,0.013100,-0.022994,-0.013189,1.000000,[],7.4487,7.3496,7.3496,0.1261,-1.2047,342.9586,1,0.341878,191.4539,-24.8646,-23.8492,191.4529,-24.8647,-23.8574,191.4539,-28.8646,-23.8492,0.013943,-0.030026,0.076700,0.7989,-1.7204,4.3946,0.000496,-0.031171,0.084275,16.45988715,44.11512793,1230.0358,72.118720,1.275541,-11.810694,-0.050049,0.005662,0.033328,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.000,-5.0996,-40.7918,197.2798,201.5175,4393502.1856,4259846.2631,1795959.2385,1232.4862,288.0596,0.028243,1.6182,-0.008073,-0.4625,0.5892,0.5892,21271.1105,202.0673,0.994392,-0.018303,0.078084,-0.068934,-2.7355,8.7874,-8.1414,-0.049827,0.002423,0.040143,-2.8549,0.1388,2.3000,831.0160,25.2924,-139.2052,928.0760,-0.7631,-0.3085,0.0015,-0.4598,0.0620,11.5761,POWERED_ASCENT,-0.501702,-0.009142,0.092308,0.002294,0.115171,-0.417478,-0.087354,0.316648,-0.026856,0.097348,0.001475,-0.335454,0.084184,-0.002684,0.271717,0.569401,286.8075,32.4796,-27.4241,198.2791,25.1468,-25.7362,6.9772,1.3458,-0.7632,7.3178,0.2227,-1.2258,0.023172,0.012881,-0.023723,-0.011959,-0.017934,-0.005513,0.000093,-0.0000,4.0000,-0.0000,-0.7863,6.0970,0.6723,-0.016784,-0.006796,-0.000065,2.5500,0,1,1.0740,-8.0679,0.023515,0.009923,-0.023644,-0.010052,1.000000,[],7.4256,7.3203,7.3203,0.2228,-1.2262,342.9508,1,0.341400,198.2791,-25.7362,-25.1468,198.2779,-25.7364,-25.1559,198.2791,-29.7362,-25.1468,0.041436,-0.080255,0.118121,2.3741,-4.5983,6.7679,0.001475,-0.086251,0.129831,16.46006320,44.11510424,1232.4862,71.831226,2.223770,-12.021927,-0.047572,0.003358,0.038425,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.100,-5.0616,-41.7978,204.2180,208.5130,4393501.6783,4259842.1327,1795979.3136,1235.0677,308.3837,0.026146,1.4981,-0.011082,-0.6349,0.6096,0.6096,22762.7761,209.0587,0.994490,-0.020505,0.078312,-0.066608,-2.9708,8.8025,-7.8923,-0.045191,-0.001225,0.045411,-2.5893,-0.0702,2.6018,823.4993,37.8467,-139.4936,927.9520,-0.7630,-0.3084,0.0021,-0.4697,0.0077,11.5348,POWERED_ASCENT,-0.469798,-0.008784,0.127820,0.001035,0.119782,-0.434360,-0.082764,0.300124,-0.037004,0.134186,0.002098,-0.344919,0.040628,-0.002779,0.245912,0.569306,306.9779,35.0602,-30.0363,205.1237,26.4670,-26.4849,6.9205,1.3418,-0.6102,7.2775,0.3345,-1.2328,0.023723,0.009618,-0.024311,-0.008735,-0.016597,-0.007420,0.000074,-0.0000,4.0000,-0.0000,-0.7981,6.0265,0.7468,-0.015157,-0.008774,-0.000088,2.5980,0,1,1.2687,-8.1041,0.023843,0.006295,-0.024020,-0.006471,1.000000,[],7.3913,7.2800,7.2800,0.3346,-1.2332,342.9424,1,0.343327,205.1237,-26.4849,-26.4670,205.1224,-26.4851,-26.4771,205.1237,-30.4849,-26.4670,0.058941,-0.076662,0.102707,3.3770,-4.3924,5.8847,0.002098,-0.082090,0.112855,16.46024544,44.11507978,1235.0677,71.436706,3.319984,-12.090004,-0.042936,-0.000290,0.043692,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.200,-5.1194,-42.6877,211.1018,215.4354,4393501.1701,4259837.9075,1796000.0800,1237.7814,329.3942,0.023856,1.3669,-0.013874,-0.7949,0.6298,0.6298,24287.3302,215.9748,0.994609,-0.022434,0.078357,-0.064113,-3.1716,8.8004,-7.6206,-0.039157,-0.004261,0.047119,-2.2435,-0.2441,2.6997,805.5735,51.0864,-137.8656,918.5099,-0.7552,-0.3053,0.0024,-0.5064,-0.0408,11.4936,POWERED_ASCENT,-0.435168,-0.009125,0.160853,0.000083,0.124764,-0.452562,-0.078111,0.283335,-0.047585,0.172607,0.002439,-0.382337,0.003458,-0.002874,0.220161,0.569211,327.8301,37.7729,-32.7160,211.9127,27.7833,-27.0835,6.8561,1.3130,-0.4504,7.1446,0.4531,-1.2227,0.023993,0.006324,-0.024615,-0.005481,-0.015103,-0.009201,0.000055,-0.0000,4.0000,-0.0000,-0.8191,5.9371,0.8249,-0.013565,-0.010454,-0.000104,2.5310,0,1,1.4756,-8.1082,0.023915,0.003007,-0.024124,-0.003216,1.000000,[],7.2651,7.1471,7.1471,0.4532,-1.2231,342.9336,1,0.347910,211.9127,-27.0835,-27.7833,211.9112,-27.0837,-27.7944,211.9127,-31.0835,-27.7833,0.068509,-0.102232,0.096561,3.9253,-5.8574,5.5325,0.002439,-0.110219,0.106033,16.46043383,44.11505469,1237.7814,70.132793,4.483658,-11.991677,-0.036903,-0.003326,0.045400,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.300,-5.2929,-43.4714,217.9170,222.2737,4393500.6506,4259833.5987,1796021.5313,1240.6256,351.0829,0.021364,1.2241,-0.016407,-0.9400,0.6497,0.6497,25840.5024,222.8044,0.994752,-0.024050,0.078165,-0.061489,-3.3331,8.7748,-7.3301,-0.032566,-0.010658,0.052155,-1.8659,-0.6107,2.9882,796.6611,64.7368,-133.2617,918.3833,-0.7551,-0.3053,0.0025,-0.5549,-0.0800,11.4526,POWERED_ASCENT,-0.395323,-0.009734,0.190992,-0.000541,0.127821,-0.463776,-0.072029,0.261346,-0.058056,0.210645,0.002537,-0.433923,-0.024109,-0.002968,0.194523,0.569117,349.3579,40.6159,-35.4478,218.6385,29.0714,-27.5254,6.8457,1.2573,-0.2833,7.0909,0.5762,-1.1861,0.023969,0.003015,-0.024619,-0.002204,-0.013452,-0.010842,0.000040,-0.0000,4.0000,-0.0000,-0.8385,5.8308,0.9023,-0.011791,-0.011960,-0.000120,2.9540,0,1,1.6877,-8.0779,0.023632,-0.000289,-0.023871,0.000049,1.000000,[],7.2149,7.0933,7.0933,0.5764,-1.1865,342.9244,1,0.352437,218.6385,-27.5254,-29.0714,218.6369,-27.5256,-29.0836,218.6385,-31.5254,-29.0714,0.071237,-0.147192,0.102162,4.0816,-8.4335,5.8534,0.002537,-0.159422,0.112162,16.46062832,44.11502911,1240.6256,69.605435,5.691468,-11.632608,-0.030312,-0.009723,0.050436,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.400,-5.6162,-44.1719,224.7069,229.0762,4393500.1065,4259829.2160,1796043.6621,1243.5962,373.4438,0.018566,1.0637,-0.018741,-1.0738,0.6695,0.6695,27431.9275,229.5960,0.994931,-0.025341,0.077618,-0.058701,-3.4532,8.7124,-7.0162,-0.025993,-0.015991,0.053398,-1.4893,-0.9162,3.0595,797.2976,79.1438,-124.9469,928.1671,-0.7632,-0.3085,0.0022,-0.4569,-0.2120,11.4116,POWERED_ASCENT,-0.349091,-0.007281,0.219512,-0.003039,0.128970,-0.468066,-0.065073,0.236166,-0.067845,0.246226,0.002182,-0.344560,-0.143820,-0.003063,0.168807,0.569022,371.5569,43.5852,-38.2155,225.3541,30.3049,-27.8033,6.8704,1.1774,-0.1194,7.1221,0.7070,-1.1161,0.023673,-0.000106,-0.024344,0.000895,-0.011754,-0.012255,0.000030,-0.0000,4.0000,-0.0000,-0.8572,5.7140,0.9743,-0.010143,-0.013024,-0.000128,3.2690,0,1,1.8914,-8.0078,0.023039,-0.003010,-0.023295,0.002753,1.000000,[],7.2461,7.1245,7.1245,0.7072,-1.1165,342.9147,1,0.356940,225.3541,-27.8033,-30.3049,225.3523,-27.8035,-30.3182,225.3542,-31.8033,-30.3048,0.061275,-0.069241,0.027441,3.5108,-3.9672,1.5723,0.002182,-0.074237,0.030414,16.46082888,44.11500320,1243.5962,69.911546,6.974301,-10.945853,-0.023739,-0.015056,0.051679,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.500,-6.1102,-44.8140,231.4978,235.8747,4393499.5217,4259824.7662,1796066.4731,1246.6867,396.4775,0.015832,0.9071,-0.020548,-1.1773,0.6894,0.6894,29068.6021,236.3816,0.995123,-0.026342,0.076855,-0.055939,-3.5387,8.6277,-6.7018,-0.020416,-0.022699,0.054032,-1.1698,-1.3005,3.0958,778.1711,92.2782,-114.2906,918.5969,-0.7553,-0.3053,0.0018,-0.5756,-0.2014,11.3702,POWERED_ASCENT,-0.301279,-0.009375,0.241182,-0.002434,0.129121,-0.468724,-0.056405,0.204756,-0.077070,0.279771,0.001815,-0.470119,-0.122058,-0.003158,0.142957,0.568927,394.4299,46.6743,-41.0031,232.0940,31.4599,-27.9204,6.8113,1.0486,0.0543,6.9765,0.8273,-1.0246,0.023002,-0.003228,-0.023685,0.004000,-0.009865,-0.013479,0.000022,-0.0000,4.0000,-0.0000,-0.8745,5.5572,1.0567,-0.008273,-0.014176,-0.000133,3.0990,0,1,2.1111,-7.9164,0.022316,-0.006037,-0.022582,0.005770,1.000000,[],7.1021,6.9789,6.9789,0.8276,-1.0250,342.9048,1,0.361440,232.0940,-27.9204,-31.4599,232.0920,-27.9206,-31.4745,232.0940,-31.9204,-31.4599,0.050949,-0.197758,0.082091,2.9192,-11.3307,4.7035,0.001815,-0.214659,0.089996,16.46103553,44.11497710,1246.6867,68.483327,8.154667,-10.048444,-0.018162,-0.021764,0.052313,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.600,-6.7981,-45.4067,238.1974,242.5819,4393498.8780,4259820.2547,1796089.9593,1249.8870,420.1797,0.012806,0.7337,-0.022159,-1.2696,0.7089,0.7089,30728.2645,243.0739,0.995353,-0.027112,0.075648,-0.053058,-3.5940,8.4946,-6.3696,-0.016389,-0.029577,0.056835,-0.9390,-1.6947,3.2564,765.1927,106.1426,-99.2029,918.4591,-0.7552,-0.3053,0.0010,-0.5064,-0.3003,11.3290,POWERED_ASCENT,-0.247281,-0.007824,0.262156,-0.003944,0.125603,-0.455966,-0.046712,0.169574,-0.085008,0.308596,0.000983,-0.414739,-0.209069,-0.003253,0.117182,0.568832,417.9745,49.8731,-43.7941,238.7758,32.4886,-27.8671,6.3879,0.8296,0.2765,6.8851,0.9551,-0.8926,0.022062,-0.006132,-0.022747,0.006896,-0.007945,-0.014459,0.000020,-0.0000,4.0000,-0.0000,-0.8845,5.3576,1.1455,-0.006232,-0.014998,-0.000133,3.2190,0,1,2.3429,-7.8024,0.021097,-0.008900,-0.021364,0.008633,1.000000,[],7.0105,6.8874,6.8874,0.9554,-0.8929,342.8944,1,0.373183,238.7758,-27.8671,-32.4886,238.7736,-27.8674,-32.5045,238.7759,-31.8671,-32.4886,0.027575,-0.169496,0.040898,1.5799,-9.7114,2.3433,0.000983,-0.183663,0.045023,16.46124824,44.11495097,1249.8870,67.586567,9.407967,-8.753211,-0.014135,-0.028642,0.055117,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.700,-7.7012,-45.9045,244.4378,248.8300,4393498.1548,4259815.6880,1796114.0979,1253.1805,444.5295,0.009952,0.5702,-0.023377,-1.3394,0.7271,0.7271,32313.5625,249.3053,0.995595,-0.027754,0.074178,-0.050174,-3.6337,8.3325,-6.0348,-0.014833,-0.033715,0.054677,-0.8498,-1.9317,3.1328,661.2323,119.1984,-82.0400,830.6508,-0.6830,-0.2761,-0.0000,-0.5150,-0.3983,11.2896,POWERED_ASCENT,-0.194411,-0.007850,0.279573,-0.005310,0.119422,-0.433448,-0.036430,0.132226,-0.091079,0.330577,-0.000010,-0.437599,-0.296001,-0.003344,0.092475,0.568741,442.1718,53.1649,-46.5693,245.0424,33.3024,-27.5958,4.9858,0.4439,0.5742,5.9704,1.0763,-0.7408,0.020878,-0.008710,-0.021558,0.009478,-0.006062,-0.015156,0.000022,-0.0000,4.0000,-0.0000,-0.8867,5.1186,1.2363,-0.004290,-0.015450,-0.000132,3.1820,0,1,2.5768,-7.6618,0.019609,-0.011291,-0.019872,0.011028,1.000000,[],6.1138,5.9725,5.9725,1.0766,-0.7410,342.8837,1,0.392274,245.0424,-27.5958,-33.3024,245.0400,-27.5961,-33.3197,245.0424,-31.5958,-33.3024,-0.000346,-0.222093,-0.000174,-0.0198,-12.7250,-0.0099,-0.000010,-0.240670,0.000337,16.46146685,44.11492498,1253.1805,58.614034,10.597140,-7.263567,-0.012578,-0.032780,0.052958,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.800,-8.7883,-46.1740,249.2518,253.6449,4393497.3317,4259811.0816,1796138.7987,1256.5383,469.4393,0.007069,0.4050,-0.024131,-1.3826,0.7411,0.7411,33558.0669,254.1023,0.995850,-0.028412,0.072312,-0.047406,-3.6744,8.1248,-5.7119,-0.015708,-0.044445,0.051616,-0.9000,-2.5465,2.9574,433.4300,129.0557,-61.2007,615.9698,-0.5065,-0.2047,-0.0006,-0.3749,-0.4756,11.2567,POWERED_ASCENT,-0.139652,-0.005481,0.290945,-0.006306,0.111777,-0.405647,-0.026035,0.094481,-0.095142,0.345276,-0.000615,-0.317312,-0.365037,-0.003420,0.071933,0.568665,466.9366,56.5209,-49.3034,249.9335,33.7378,-27.0326,2.7936,-0.0784,0.8990,3.9250,1.1687,-0.5542,0.019495,-0.010922,-0.020170,0.011699,-0.004261,-0.015572,0.000025,-0.0000,4.0000,-0.0000,-0.8798,4.8522,1.3241,-0.002663,-0.015501,-0.000131,3.0160,0,1,2.7957,-7.4973,0.018032,-0.012969,-0.018295,0.012707,1.000000,[],4.1340,3.9263,3.9263,1.1691,-0.5544,342.8729,1,0.406981,249.9335,-27.0326,-33.7378,249.9309,-27.0329,-33.7565,249.9335,-31.0326,-33.7378,-0.017350,-0.153296,-0.032223,-0.9941,-8.7832,-1.8462,-0.000615,-0.165614,-0.034225,16.46169059,44.11489938,1256.5383,38.548021,11.503638,-5.433507,-0.013454,-0.043510,0.049897,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.900,-10.0126,-46.1327,251.8582,256.2441,4393496.3925,4259806.4636,1796163.8736,1259.9144,494.7237,0.004524,0.2592,-0.024386,-1.3972,0.7486,0.7486,34231.9373,256.6832,0.996097,-0.029172,0.070193,-0.044868,-3.7286,7.8871,-5.4153,-0.017526,-0.042423,0.042761,-1.0041,-2.4307,2.4500,182.1780,134.1493,-40.3806,372.0106,-0.3059,-0.1237,-0.0007,-0.1492,-0.6667,11.2345,POWERED_ASCENT,-0.090355,-0.001911,0.295989,-0.009348,0.105039,-0.381168,-0.017049,0.061866,-0.095973,0.348269,-0.000657,-0.112839,-0.552039,-0.003471,0.058010,0.568614,492.0858,59.8951,-51.9650,252.6740,33.6609,-26.1507,0.9420,-0.4998,1.1002,1.6530,1.2172,-0.3664,0.017999,-0.012411,-0.018673,0.013197,-0.002766,-0.015570,0.000028,-0.0000,4.0000,-0.0000,-0.8700,4.5804,1.4034,-0.001751,-0.015156,-0.000134,3.2430,0,1,2.9724,-7.3124,0.016773,-0.013539,-0.017041,0.013271,1.000000,[],2.0860,1.6536,1.6536,1.2176,-0.3665,342.8620,1,0.414909,252.6740,-26.1507,-33.6609,252.6713,-26.1510,-33.6807,252.6740,-30.1507,-33.6609,-0.018505,-0.009016,-0.186264,-1.0603,-0.5166,-10.6721,-0.000657,-0.008995,-0.201100,16.46191780,44.11487446,1259.9144,16.259910,11.979721,-3.591034,-0.015271,-0.041488,0.041043,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.000,-11.2895,-45.8674,252.6055,256.9841,4393495.3275,4259801.8627,1796189.1074,1263.2605,520.1714,0.002957,0.1694,-0.023535,-1.3485,0.7508,0.7508,34413.5260,257.4051,0.996291,-0.030050,0.068231,-0.042970,-3.8034,7.6645,-5.1941,-0.018613,-0.041647,0.030877,-1.0664,-2.3862,1.7691,33.7761,130.2570,-26.4796,225.6458,-0.1855,-0.0750,-0.0001,-0.1515,-0.5808,11.2213,POWERED_ASCENT,-0.058951,-0.002136,0.285640,-0.007909,0.094945,-0.344532,-0.010731,0.038939,-0.092997,0.337462,-0.000063,-0.126788,-0.469516,-0.003501,0.049770,0.568583,517.4098,63.2392,-54.5269,253.5980,33.1706,-25.0714,0.0949,-0.7247,1.1300,0.3068,1.1833,-0.2405,0.016445,-0.012919,-0.017128,0.013708,-0.001737,-0.015050,0.000026,-0.0000,4.0000,-0.0000,-0.8694,4.2451,1.4911,-0.001016,-0.014209,-0.000140,3.2580,0,1,3.1758,-7.1373,0.015084,-0.013333,-0.015365,0.013052,1.000000,[],1.2463,0.3069,0.3069,1.1837,-0.2406,342.8512,1,0.417148,253.5980,-25.0714,-33.1706,253.5953,-25.0717,-33.1915,253.5981,-29.0714,-33.1705,-0.001815,-0.054804,-0.115880,-0.1040,-3.1401,-6.6394,-0.000063,-0.058818,-0.124709,16.46214659,44.11485048,1263.2605,3.053965,11.646882,-2.356458,-0.016359,-0.040712,0.029159,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.100,-12.5696,-45.5645,252.4934,256.8794,4393494.1344,4259797.2912,1796214.3670,1266.5455,545.6522,0.001895,0.1085,-0.022125,-1.2677,0.7504,0.7504,34369.9652,257.2833,0.996456,-0.030966,0.066298,-0.041498,-3.8868,7.4439,-5.0224,-0.017963,-0.038962,0.023541,-1.0292,-2.2324,1.3488,-24.3534,122.3817,-16.9505,167.1158,-0.1374,-0.0555,0.0006,-0.1047,-0.5818,11.2123,POWERED_ASCENT,-0.037768,-0.001497,0.268630,-0.008049,0.086271,-0.313055,-0.006665,0.024186,-0.087148,0.316238,0.000579,-0.088779,-0.477244,-0.003522,0.044109,0.568563,542.7787,66.5220,-56.9784,253.6911,32.4596,-23.9628,-0.3334,-0.8520,1.0898,-0.2214,1.1126,-0.1541,0.014841,-0.012638,-0.015535,0.013422,-0.001079,-0.014109,0.000023,-0.0000,4.0000,-0.0000,-0.8687,3.8993,1.5736,-0.000559,-0.013261,-0.000148,3.1590,0,1,3.3651,-6.9697,0.013672,-0.012850,-0.013967,0.012554,1.000000,[],1.1453,-0.2215,-0.2215,1.1130,-0.1542,342.8406,1,0.416805,253.6911,-23.9628,-32.4596,253.6883,-23.9632,-32.4815,253.6911,-27.9628,-32.4596,0.016228,-0.041969,-0.139856,0.9298,-2.4046,-8.0132,0.000579,-0.045042,-0.150700,16.46237579,44.11482752,1266.5455,-2.128046,10.953809,-1.508473,-0.015708,-0.038027,0.021822,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
