time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
2.600,-14.6046,-29.9302,170.1835,173.4115,4393499.7215,4259862.5528,1795885.9069,1220.8863,214.1865,0.036197,2.0739,-0.014152,-0.8109,0.5065,0.5065,15739.1373,173.7185,0.996303,-0.029843,0.072043,-0.036048,-3.7450,8.1290,-4.4105,-0.022911,-0.028848,-0.006112,-1.3127,-1.6529,-0.3502,865.5182,27.0401,-127.5381,937.7404,-0.7710,-0.3117,-0.0005,-0.6939,2.5092,11.7417,POWERED_ASCENT,-0.621069,-0.021188,0.133158,0.093288,0.160591,-0.580994,-0.103625,0.374902,-0.068670,0.248437,-0.000525,-0.575285,2.532907,-0.002302,0.375306,0.569783,213.7689,20.8827,-14.0137,172.0841,18.1770,-11.3217,7.2640,1.1366,-0.2916,7.5141,0.2348,-1.1072,0.036697,0.007931,-0.037286,-0.007079,-0.022248,-0.014743,0.000066,-0.0000,4.0000,-0.0000,-0.7655,6.2489,0.3365,-0.020120,-0.014249,-0.000110,2.2340,0,1,-0.2301,-4.1007,0.034259,0.005761,-0.034479,-0.005981,1.000000,[],7.6015,7.5167,7.5167,0.2348,-1.1076,342.9883,1,0.343323,172.0841,-11.3217,-18.1770,172.0835,-11.3218,-18.1828,172.0842,-15.3217,-18.1770,-0.014741,-0.360760,2.319700,-0.8446,-20.6700,132.9090,-0.000525,-0.400319,2.571426,16.45940333,44.11522979,1220.8863,73.757327,2.341804,-10.858699,-0.020657,-0.027913,-0.007830,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.700,-15.0871,-30.7965,177.3335,180.6190,4393498.2391,4259859.5150,1795903.2836,1222.7611,231.7860,0.030835,1.7667,-0.021171,-1.2130,0.5275,0.5275,17068.0169,180.9201,0.996543,-0.030739,0.070500,-0.031432,-3.8036,7.9657,-3.8780,-0.022829,-0.031246,0.149035,-1.3080,-1.7902,8.5391,859.4202,53.1763,-119.8333,937.6293,-0.7709,-0.3117,0.0006,-0.1072,0.1382,11.6999,POWERED_ASCENT,-0.538031,-0.000175,0.238185,0.006256,0.156928,-0.568031,-0.094272,0.341237,-0.068951,0.249582,0.000570,-0.005149,0.184191,-0.002398,0.349207,0.569687,231.3343,22.7568,-15.1628,179.2102,19.2920,-11.6078,7.2139,1.0816,0.1155,7.4878,0.4633,-1.0441,0.034330,0.005782,-0.034952,-0.004966,-0.020008,-0.014634,0.000048,-0.0000,4.0000,-0.0000,-0.7694,6.2222,0.3668,-0.018068,-0.015127,-0.000111,2.3810,0,1,-0.0886,-4.0728,0.033084,0.002830,-0.033305,-0.003052,1.000000,[],7.5770,7.4903,7.4903,0.4635,-1.0444,342.9822,1,0.342837,179.2102,-11.6078,-19.2920,179.2095,-11.6078,-19.2986,179.2102,-15.6078,-19.2920,0.015878,0.159430,0.239493,0.9098,9.1347,13.7219,0.000570,0.180167,0.265690,16.45956203,44.11521904,1222.7611,73.499157,4.583901,-10.238923,-0.020575,-0.030311,0.147316,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.800,-15.8748,-31.4024,184.4210,187.7477,4393496.6930,4259856.4029,1795921.3719,1224.7442,250.0945,0.027666,1.5851,-0.028703,-1.6445,0.5482,0.5482,18433.3024,188.0350,0.996734,-0.031465,0.069824,-0.025625,-3.8382,7.9078,-3.2108,-0.021338,-0.003832,0.046304,-1.2226,-0.2195,2.6530,843.6664,83.3630,-117.0498,928.0125,-0.7630,-0.3085,0.0002,-0.0839,-2.0924,11.6585,POWERED_ASCENT,-0.486592,0.000486,0.343919,-0.063543,0.149178,-0.540245,-0.086111,0.311850,-0.072353,0.262023,0.000247,0.015441,-2.020615,-0.002494,0.323262,0.569591,249.6098,24.7393,-16.3209,186.2870,20.3531,-11.4945,7.1436,1.0876,0.2121,7.3767,0.7289,-1.0234,0.032938,0.003297,-0.033569,-0.002478,-0.018070,-0.015183,0.000047,-0.0000,4.0000,-0.0000,-0.7775,6.1883,0.3979,-0.016711,-0.014484,-0.000110,2.1990,0,1,0.0374,-3.9287,0.031085,0.002118,-0.031305,-0.002337,1.000000,[],7.4855,7.3792,7.3792,0.7291,-1.0238,342.9757,1,0.342354,186.2870,-11.4945,-20.3531,186.2862,-11.4945,-20.3604,186.2870,-15.4945,-20.3531,0.006945,0.187247,-1.706757,0.3979,10.7285,-97.7899,0.000247,0.208004,-1.884502,16.45972714,44.11520819,1224.7442,72.409155,7.189320,-10.036602,-0.019083,-0.002897,0.044586,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.900,-16.7104,-31.9227,191.4440,194.8053,4393495.0626,4259853.2375,1795940.1650,1226.8334,269.1035,0.026514,1.5191,-0.022524,-1.2906,0.5688,0.5688,19835.9589,195.0779,0.996665,-0.032606,0.069911,-0.026598,-3.9781,7.9103,-3.3325,-0.021906,0.002274,-0.056903,-1.2551,0.1303,-3.2603,837.2567,67.1310,-120.8429,927.8938,-0.7629,-0.3084,-0.0007,-0.4682,-0.1556,11.6172,POWERED_ASCENT,-0.466876,-0.010494,0.257933,-0.002854,0.138386,-0.501398,-0.080533,0.291787,-0.069288,0.251045,-0.000688,-0.359097,-0.097644,-0.002589,0.297458,0.569496,268.5887,26.8276,-17.4585,193.2948,21.4201,-11.2864,7.0767,1.0936,0.0008,7.3466,0.5891,-1.0604,0.030786,0.002755,-0.031402,-0.001913,-0.016714,-0.014380,0.000056,-0.0000,4.0000,-0.0000,-0.7824,6.1501,0.4259,-0.015503,-0.013108,-0.000110,2.2630,0,1,0.1651,-3.7676,0.028501,0.002286,-0.028721,-0.002506,1.000000,[],7.4486,7.3491,7.3491,0.5893,-1.0607,342.9690,1,0.341874,193.2948,-11.2864,-21.4201,193.2939,-11.2865,-21.4283,193.2948,-15.2864,-21.4200,-0.019340,-0.139638,0.016580,-1.1081,-8.0007,0.9500,-0.000688,-0.155382,0.018222,16.45989861,44.11519754,1226.8334,72.114340,5.817473,-10.398756,-0.019652,0.003209,-0.058622,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.000,-17.3843,-32.5750,198.4057,201.8122,4393493.3571,4259850.0135,1795959.6572,1229.0299,288.8076,0.024527,1.4053,-0.017364,-0.9949,0.5892,0.5892,21279.9739,202.0754,0.996616,-0.033847,0.069591,-0.027705,-4.1288,7.8648,-3.4686,-0.023962,-0.015542,0.026743,-1.3729,-0.8905,1.5323,830.9485,53.3452,-120.7020,928.0477,-0.7631,-0.3085,-0.0005,-0.5459,1.0236,11.5761,POWERED_ASCENT,-0.434686,-0.011866,0.191612,0.029140,0.129162,-0.468193,-0.074545,0.270216,-0.063633,0.230663,-0.000526,-0.435612,1.069728,-0.002684,0.271717,0.569401,288.2650,29.0233,-18.5859,200.2371,22.4929,-11.2856,7.0911,1.0624,0.0569,7.3172,0.4697,-1.0629,0.028061,0.002661,-0.028675,-0.001820,-0.015304,-0.013064,0.000057,-0.0000,4.0000,-0.0000,-0.7833,6.0970,0.4574,-0.013917,-0.012491,-0.000109,2.3270,0,1,0.3047,-3.6833,0.026298,0.001316,-0.026517,-0.001535,1.000000,[],7.4114,7.3197,7.3197,0.4699,-1.0632,342.9618,1,0.341396,200.2371,-11.2856,-22.4929,200.2360,-11.2857,-22.5020,200.2371,-15.2856,-22.4928,-0.014799,-0.202240,1.060083,-0.8479,-11.5875,60.7383,-0.000526,-0.222033,1.166727,16.46007638,44.11518699,1229.0299,71.825397,4.647113,-10.423536,-0.021708,-0.014607,0.025024,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.100,-18.1205,-33.2111,205.3724,208.8280,4393491.5834,4259846.7231,1795979.8464,1231.3327,309.2057,0.021484,1.2309,-0.020477,-1.1732,0.6096,0.6096,22775.9866,209.0813,0.996719,-0.034890,0.068754,-0.024625,-4.2217,7.7782,-3.1176,-0.024795,-0.019295,0.064931,-1.4206,-1.1055,3.7202,823.4064,72.0902,-114.9363,927.9213,-0.7630,-0.3084,-0.0001,-0.3035,-0.6899,11.5348,POWERED_ASCENT,-0.386685,-0.005145,0.241046,-0.015976,0.123411,-0.447521,-0.068341,0.247824,-0.063187,0.229132,-0.000129,-0.202161,-0.627705,-0.002779,0.245912,0.569306,308.6368,31.3251,-19.7135,207.1935,23.5351,-11.2298,7.0299,1.0125,0.2370,7.2767,0.6371,-1.0157,0.026061,0.001449,-0.026685,-0.000618,-0.013703,-0.012670,0.000052,-0.0000,4.0000,-0.0000,-0.7946,6.0265,0.4913,-0.012309,-0.012328,-0.000108,2.5880,0,1,0.4473,-3.5937,0.024529,-0.000127,-0.024745,-0.000089,1.000000,[],7.3774,7.2792,7.2792,0.6373,-1.0161,342.9545,1,0.343332,207.1935,-11.2298,-23.5351,207.1923,-11.2299,-23.5452,207.1935,-15.2298,-23.5350,-0.003646,0.012891,-0.446214,-0.2089,0.7386,-25.5662,-0.000129,0.015881,-0.489539,16.46026043,44.11517643,1231.3327,71.428656,6.288700,-9.961027,-0.022540,-0.018360,0.063212,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.200,-19.0010,-33.7411,212.2676,215.7708,4393489.7278,4259843.3753,1796000.7290,1233.7373,330.2943,0.019229,1.1017,-0.020162,-1.1552,0.6299,0.6299,24305.2040,216.0116,0.996762,-0.036056,0.068104,-0.022960,-4.3408,7.7072,-2.9317,-0.025625,-0.010412,-0.002306,-1.4682,-0.5965,-0.1321,805.4529,75.9796,-111.3914,918.4767,-0.7552,-0.3053,-0.0007,-0.3546,-0.7359,11.4936,POWERED_ASCENT,-0.351159,-0.006089,0.237915,-0.015989,0.116282,-0.421795,-0.063224,0.229337,-0.063761,0.231283,-0.000666,-0.255321,-0.670394,-0.002874,0.220161,0.569211,329.7015,33.7287,-20.8254,214.0898,24.5284,-10.9974,6.9458,0.9704,0.1861,7.1436,0.6739,-0.9879,0.024240,0.000315,-0.024859,0.000522,-0.012223,-0.012327,0.000054,-0.0000,4.0000,-0.0000,-0.8176,5.9371,0.5256,-0.010893,-0.011481,-0.000107,2.1990,0,1,0.5932,-3.4662,0.022267,-0.000695,-0.022480,0.000481,1.000000,[],7.2454,7.1460,7.1460,0.6741,-0.9883,342.9467,1,0.347924,214.0898,-10.9974,-24.5284,214.0886,-10.9975,-24.5395,214.0898,-14.9974,-24.5284,-0.018696,-0.031357,-0.472340,-1.0712,-1.7966,-27.0631,-0.000666,-0.034469,-0.517522,16.46045074,44.11516602,1233.7373,70.122294,6.649487,-9.688290,-0.023370,-0.009477,-0.004024,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.300,-19.8585,-34.3183,219.0720,222.6311,4393487.7844,4259839.9731,1796022.2965,1236.2392,352.0655,0.017378,0.9957,-0.016812,-0.9632,0.6499,0.6499,25864.7488,222.8613,0.996751,-0.037420,0.067504,-0.023042,-4.4968,7.6341,-2.9487,-0.028028,-0.016852,0.012148,-1.6059,-0.9656,0.6960,796.5022,65.4250,-108.4657,918.3473,-0.7551,-0.3052,-0.0009,-0.5066,0.3617,11.4526,POWERED_ASCENT,-0.321295,-0.009125,0.192818,0.009371,0.109803,-0.398402,-0.058159,0.211021,-0.061671,0.223762,-0.000947,-0.407154,0.418111,-0.002968,0.194523,0.569117,351.4516,36.2294,-21.9152,220.9036,25.4803,-10.8149,6.9155,0.9132,0.1866,7.0895,0.5823,-0.9654,0.022067,-0.000234,-0.022681,0.001078,-0.010859,-0.011515,0.000057,-0.0000,4.0000,-0.0000,-0.8366,5.8308,0.5584,-0.009553,-0.010843,-0.000106,2.2660,0,1,0.7444,-3.3613,0.020290,-0.001396,-0.020501,0.001184,1.000000,[],7.1810,7.0919,7.0919,0.5825,-0.9658,342.9386,1,0.352463,220.9036,-10.8149,-25.4803,220.9022,-10.8150,-25.4926,220.9036,-14.8149,-25.4803,-0.026593,-0.168891,0.507488,-1.5237,-9.6767,29.0769,-0.000947,-0.184627,0.555838,16.46064724,44.11515581,1236.2392,69.591556,5.751555,-9.467514,-0.025774,-0.015917,0.010430,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.400,-20.7490,-34.9267,225.8319,229.4569,4393485.7551,4259836.5106,1796044.5414,1238.8338,374.5136,0.015018,0.8605,-0.017197,-0.9853,0.6697,0.6697,27464.0282,229.6770,0.996798,-0.038800,0.066587,-0.021339,-4.6397,7.5326,-2.7583,-0.030368,-0.020288,0.037401,-1.7400,-1.1624,2.1429,797.0908,73.1582,-101.4247,928.1281,-0.7631,-0.3085,-0.0007,-0.2977,-0.4419,11.4116,POWERED_ASCENT,-0.282879,-0.004386,0.202831,-0.007995,0.104678,-0.379902,-0.052971,0.192244,-0.060683,0.220234,-0.000696,-0.207792,-0.378794,-0.003063,0.168807,0.569022,373.8807,38.8228,-22.9883,227.6878,26.3762,-10.6318,6.9217,0.8502,0.2760,7.1202,0.6535,-0.9060,0.020212,-0.000971,-0.020831,0.001814,-0.009565,-0.010957,0.000056,-0.0000,4.0000,-0.0000,-0.8553,5.7140,0.5883,-0.008340,-0.010456,-0.000105,2.1960,0,1,0.8901,-3.2618,0.018691,-0.002220,-0.018901,0.002011,1.000000,[],7.2098,7.1227,7.1227,0.6537,-0.9063,342.9302,1,0.356980,227.6878,-10.6318,-26.3762,227.6862,-10.6320,-26.3897,227.6878,-14.6318,-26.3762,-0.019571,0.010747,-0.199977,-1.1214,0.6158,-11.4578,-0.000696,0.012951,-0.217787,16.46084988,44.11514577,1238.8338,69.893422,6.449780,-8.884594,-0.028114,-0.019353,0.035683,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.500,-21.7443,-35.5146,232.5802,236.2788,4393483.6308,4259832.9886,1796067.4629,1241.5151,397.6390,0.013155,0.7537,-0.016427,-0.9412,0.6896,0.6896,29109.4354,236.4880,0.996819,-0.040316,0.065744,-0.020113,-4.8026,7.4377,-2.6241,-0.032593,-0.019201,0.006818,-1.8674,-1.1002,0.3906,777.9101,74.2561,-95.2584,918.5545,-0.7553,-0.3053,-0.0009,-0.4354,-0.4334,11.3702,POWERED_ASCENT,-0.250622,-0.006937,0.194188,-0.007356,0.097238,-0.352984,-0.047120,0.171049,-0.059638,0.216492,-0.000939,-0.348342,-0.369413,-0.003158,0.142957,0.568927,396.9897,41.5027,-24.0383,234.4780,27.2103,-10.3610,6.8359,0.7652,0.2586,6.9741,0.6657,-0.8540,0.018355,-0.001765,-0.018970,0.002612,-0.008237,-0.010425,0.000058,-0.0000,4.0000,-0.0000,-0.8746,5.5572,0.6218,-0.007078,-0.009817,-0.000104,2.2020,0,1,1.0594,-3.1520,0.016790,-0.002843,-0.016998,0.002635,1.000000,[],7.0601,6.9765,6.9765,0.6660,-0.8543,342.9215,1,0.361495,234.4780,-10.3610,-27.2103,234.4762,-10.3612,-27.2250,234.4780,-14.3610,-27.2102,-0.026388,-0.123564,-0.183026,-1.5119,-7.0797,-10.4866,-0.000939,-0.134616,-0.198899,16.46105866,44.11513594,1241.5151,68.460367,6.569635,-8.374582,-0.030338,-0.018266,0.005099,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.600,-22.7680,-36.1539,239.2242,243.0096,4393481.4055,4259829.4056,1796091.0547,1244.2762,421.4372,0.011147,0.6387,-0.014823,-0.8493,0.7092,0.7092,30779.2199,243.2089,0.996834,-0.041998,0.064660,-0.019425,-4.9881,7.3124,-2.5517,-0.035173,-0.025411,0.021965,-2.0152,-1.4559,1.2585,764.7426,70.4077,-86.7202,918.4132,-0.7551,-0.3053,-0.0008,-0.3620,0.0138,11.3290,POWERED_ASCENT,-0.215712,-0.005337,0.174231,0.001403,0.089598,-0.325257,-0.041088,0.149159,-0.057772,0.209724,-0.000789,-0.283356,0.074471,-0.003253,0.117182,0.568832,420.7742,44.2621,-25.0615,241.1840,27.9609,-10.1074,6.3826,0.6147,0.3178,6.8810,0.6335,-0.7803,0.016501,-0.002412,-0.017115,0.003261,-0.006986,-0.009822,0.000058,-0.0000,4.0000,-0.0000,-0.8847,5.3576,0.6572,-0.005846,-0.009282,-0.000105,2.2130,0,1,1.2534,-3.0570,0.015023,-0.003541,-0.015233,0.003331,1.000000,[],6.9564,6.8834,6.8834,0.6337,-0.7806,342.9126,1,0.373548,241.1840,-10.1074,-27.9609,241.1821,-10.1075,-27.9769,241.1840,-14.1074,-27.9609,-0.022191,-0.074125,0.222223,-1.2714,-4.2470,12.7325,-0.000789,-0.079936,0.242802,16.46127354,44.11512636,1244.2762,67.546831,6.253690,-7.651381,-0.032918,-0.024476,0.020246,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.700,-23.8433,-36.7623,245.3998,249.2810,4393479.0753,4259825.7589,1796115.2927,1247.1056,445.8865,0.009382,0.5375,-0.014807,-0.8484,0.7275,0.7275,32375.5043,249.4702,0.996859,-0.043739,0.063541,-0.017958,-5.1748,7.1872,-2.3893,-0.036803,-0.023284,0.022023,-2.1087,-1.3341,1.2618,660.6625,75.8972,-77.6829,830.6011,-0.6829,-0.2761,-0.0004,-0.4027,-0.4903,11.2896,POWERED_ASCENT,-0.183699,-0.005925,0.178250,-0.007608,0.082103,-0.297998,-0.034885,0.126616,-0.056369,0.204594,-0.000398,-0.330892,-0.424935,-0.003344,0.092475,0.568741,445.2123,47.0899,-26.0576,247.4453,28.5639,-9.7956,4.9443,0.3404,0.4153,5.9653,0.6853,-0.7014,0.014868,-0.003151,-0.015487,0.003996,-0.005802,-0.009375,0.000056,-0.0000,4.0000,-0.0000,-0.8906,5.1186,0.6928,-0.004688,-0.008860,-0.000107,2.3770,0,1,1.4652,-2.9599,0.013441,-0.004279,-0.013655,0.004065,1.000000,[],6.0474,5.9673,5.9673,0.6855,-0.7017,342.9034,1,0.392725,247.4453,-9.7956,-28.5639,247.4433,-9.7958,-28.5813,247.4453,-13.7956,-28.5639,-0.011190,-0.132231,-0.218469,-0.6412,-7.5763,-12.5174,-0.000398,-0.142947,-0.236460,16.46149433,44.11511703,1247.1056,58.563561,6.761644,-6.877623,-0.034548,-0.022349,0.020304,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.800,-24.8836,-37.2034,250.1461,254.1187,4393476.6381,4259822.0589,1796140.0864,1249.9834,470.8983,0.007658,0.4388,-0.013803,-0.7909,0.7416,0.7416,33631.2428,254.2979,0.996876,-0.045574,0.062221,-0.017015,-5.3757,7.0366,-2.2864,-0.037466,-0.030822,0.014141,-2.1466,-1.7660,0.8102,432.7355,73.5623,-66.6370,615.9162,-0.5064,-0.2047,0.0000,-0.3048,-0.1770,11.2567,POWERED_ASCENT,-0.151768,-0.004204,0.165967,-0.001961,0.075464,-0.273863,-0.028942,0.105032,-0.054691,0.198475,0.000021,-0.243900,-0.113789,-0.003420,0.071933,0.568665,470.2156,49.9660,-27.0174,252.2957,28.8978,-9.3882,2.7152,-0.0514,0.5033,3.9187,0.6662,-0.6034,0.013366,-0.003791,-0.013993,0.004633,-0.004734,-0.008946,0.000054,-0.0000,4.0000,-0.0000,-0.8894,4.8522,0.7268,-0.003791,-0.008442,-0.000111,2.1990,0,1,1.6817,-2.8579,0.012121,-0.004763,-0.012344,0.004540,1.000000,[],4.0218,3.9200,3.9200,0.6664,-0.6036,342.8941,1,0.407521,252.2957,-9.3882,-28.8978,252.2935,-9.3884,-28.9166,252.2957,-13.3882,-28.8978,0.000580,-0.071386,0.067634,0.0332,-4.0901,3.8752,0.000021,-0.076963,0.074590,16.46172022,44.11510804,1249.9834,38.486325,6.573849,-5.916441,-0.035211,-0.029887,0.012422,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.900,-25.8038,-37.4079,252.6862,256.7402,4393474.1026,4259818.3261,1796165.2473,1252.8758,496.2860,0.006211,0.3559,-0.013377,-0.7665,0.7493,0.7493,34315.9681,256.9099,0.996897,-0.047400,0.060805,-0.015897,-5.5744,6.8763,-2.1623,-0.036751,-0.026933,0.019413,-2.1057,-1.5431,1.1123,181.3652,73.7223,-55.6801,371.9530,-0.3058,-0.1236,0.0006,-0.1230,-0.4009,11.2345,POWERED_ASCENT,-0.124389,-0.001255,0.162566,-0.005706,0.070477,-0.255745,-0.024240,0.087963,-0.052466,0.190388,0.000571,-0.074284,-0.337766,-0.003471,0.058010,0.568614,495.5975,52.8564,-27.9324,254.9593,28.8474,-8.8945,0.8391,-0.3520,0.5735,1.6456,0.6689,-0.5052,0.012115,-0.004157,-0.012756,0.004995,-0.003930,-0.008506,0.000049,-0.0000,4.0000,-0.0000,-0.8909,4.5804,0.7571,-0.003357,-0.007952,-0.000117,2.2020,0,1,1.8755,-2.7552,0.011192,-0.004712,-0.011426,0.004479,1.000000,[],1.8475,1.6462,1.6462,0.6692,-0.5054,342.8847,1,0.415539,254.9593,-8.8945,-28.8474,254.9570,-8.8947,-28.8673,254.9593,-12.8945,-28.8474,0.016038,0.064102,-0.134763,0.9189,3.6728,-7.7214,0.000571,0.070289,-0.145024,16.46194953,44.11509947,1252.8758,16.187567,6.601020,-4.952866,-0.034497,-0.025998,0.017694,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.000,-26.6006,-37.3968,253.3779,257.5004,4393471.4815,4259814.5848,1796190.5611,1255.7470,521.8366,0.005658,0.3242,-0.012459,-0.7138,0.7515,0.7515,34507.2097,257.6608,0.996892,-0.049169,0.059660,-0.015121,-5.7699,6.7457,-2.0784,-0.034561,-0.024423,0.006833,-1.9802,-1.3993,0.3915,32.8626,69.0217,-50.7494,225.5844,-0.1855,-0.0750,0.0012,-0.2577,-0.2876,11.2213,POWERED_ASCENT,-0.112830,-0.003541,0.151137,-0.003839,0.065404,-0.237334,-0.021474,0.077923,-0.049229,0.178637,0.001159,-0.210807,-0.228543,-0.003501,0.049770,0.568583,521.1451,55.7255,-28.7938,255.7824,28.5021,-8.3318,-0.0171,-0.5010,0.5524,0.2985,0.6270,-0.4610,0.011104,-0.004073,-0.011761,0.004903,-0.003472,-0.007960,0.000043,-0.0000,4.0000,-0.0000,-0.8917,4.2451,0.7903,-0.003032,-0.007421,-0.000123,2.5270,0,1,2.1145,-2.6560,0.010329,-0.004513,-0.010576,0.004266,1.000000,[],0.8338,0.2986,0.2986,0.6272,-0.4612,342.8754,1,0.417863,255.7824,-8.3318,-28.5021,255.7801,-8.3320,-28.5232,255.7824,-12.3318,-28.5021,0.032548,-0.074046,-0.043199,1.8649,-4.2425,-2.4751,0.001159,-0.080035,-0.045908,16.46218035,44.11509141,1255.7470,2.972555,6.189828,-4.519287,-0.032306,-0.023488,0.005115,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.100,-27.3128,-37.3325,253.2225,257.4128,4393468.7854,4259810.8482,1796215.8956,1258.5757,547.4190,0.005059,0.2899,-0.011592,-0.6642,0.7512,0.7512,34472.0147,257.5649,0.996896,-0.050798,0.058392,-0.014456,-5.9497,6.6009,-2.0050,-0.030877,-0.027232,0.014151,-1.7691,-1.5603,0.8108,-25.3510,64.1150,-45.4042,167.0507,-0.1374,-0.0555,0.0015,-0.1901,-0.2312,11.2123,POWERED_ASCENT,-0.101074,-0.002502,0.140460,-0.002967,0.060450,-0.219356,-0.019304,0.070050,-0.046066,0.167163,0.001536,-0.148782,-0.176413,-0.003522,0.044109,0.568563,546.7270,58.5521,-29.5997,255.7657,28.0106,-7.7899,-0.4435,-0.5984,0.5434,-0.2305,0.5829,-0.4128,0.010238,-0.003921,-0.010910,0.004737,-0.003123,-0.007451,0.000036,-0.0000,4.0000,-0.0000,-0.8873,3.8993,0.8211,-0.002666,-0.006982,-0.000130,2.2710,0,1,2.3528,-2.5657,0.009518,-0.004446,-0.009778,0.004187,1.000000,[],0.7508,-0.2306,-0.2306,0.5831,-0.4129,342.8663,1,0.417595,255.7657,-7.7899,-28.0106,255.7633,-7.7901,-28.0327,255.7657,-11.7899,-28.0106,0.043137,-0.028240,-0.005796,2.4716,-1.6181,-0.3321,0.001536,-0.030149,-0.005395,16.46241147,44.11508386,1258.5757,-2.217023,5.757148,-4.046182,-0.028623,-0.026297,0.012433,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
