time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
3.800,2.2378,-43.1582,249.4034,253.1199,4393495.4928,4259816.6224,1796139.9572,1259.2993,469.3067,0.014543,0.8333,0.006284,0.3601,0.7398,0.7398,33433.7062,253.6652,0.992748,0.006257,0.092867,-0.076084,-0.0996,10.6809,-8.7745,0.216609,-0.029366,0.001333,12.4108,-1.6825,0.0764,434.7158,-34.5177,-125.5800,615.9924,-0.5065,-0.2047,0.0363,-0.4932,0.3308,11.2567,POWERED_ASCENT,-0.288118,-0.006581,-0.076660,0.005233,0.074565,-0.270603,-0.055649,0.201955,0.023547,-0.085455,0.036284,-0.379551,0.301821,-0.003420,0.071933,0.568665,467.3289,59.2820,-44.0453,247.2414,43.3859,-32.5427,2.4993,0.5258,-0.6613,3.9366,-0.3126,-1.1372,0.004409,0.012855,-0.006115,-0.013107,-0.009121,0.003860,-0.000490,-0.0000,4.0000,-0.0000,-0.8970,4.8522,1.1831,-0.006893,0.003603,0.001726,2.3340,0,1,5.0215,-8.6816,0.005017,0.012222,-0.001564,-0.008770,1.000000,[],4.1109,3.9380,3.9380,-0.3127,-1.1376,342.8640,1,0.405668,247.2414,-32.5427,-43.3859,247.2382,-32.5429,-43.4043,247.2415,-36.5427,-43.3859,1.019223,-0.058385,0.202298,58.3972,-3.3452,11.5908,0.036284,-0.063703,0.212793,16.46169413,44.11494861,1259.2993,38.662249,-3.027511,-11.152681,0.218864,-0.028431,-0.000385,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.900,2.5459,-43.7631,251.9009,255.6868,4393495.7344,4259812.2739,1796165.0416,1263.6711,494.3664,0.011366,0.6512,0.005039,0.2887,0.7474,0.7474,34100.4633,256.2368,0.992857,0.009862,0.091173,-0.076322,0.3302,10.5183,-8.7611,-0.214160,-0.032934,-0.003617,-12.2705,-1.8870,-0.2073,183.5451,-27.4603,-100.0375,372.0413,-0.3059,-0.1237,-0.2000,-0.6877,-0.0970,11.2345,POWERED_ASCENT,-0.225118,-0.010065,-0.060008,-0.002042,0.062003,-0.224999,-0.042357,0.153707,0.020826,-0.075575,-0.199990,-0.592116,-0.120115,-0.003471,0.058010,0.568614,492.1940,63.6518,-47.3355,249.6932,43.9017,-33.1915,0.7054,-0.0632,-0.3609,1.6654,-0.2492,-0.9077,0.004391,0.011885,-0.002605,-0.008646,-0.006882,0.003384,0.001256,-0.0000,4.0000,-0.0000,-0.8961,4.5804,1.2760,-0.005207,0.003181,-0.001686,2.1500,0,1,5.3108,-8.8480,0.000340,0.006702,-0.003712,-0.010074,1.000000,[],1.9137,1.6660,1.6660,-0.2492,-0.9080,342.8498,1,0.413576,249.6932,-33.1915,-43.9017,249.6898,-33.1917,-43.9213,249.6932,-37.1915,-43.9017,-5.617696,-0.313110,-0.184221,-321.8703,-17.9399,-10.5551,-0.199990,-0.340488,-0.192266,16.46191878,44.11491781,1263.6711,16.381599,-2.405396,-8.901193,-0.211905,-0.031999,-0.005336,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.000,2.6090,-44.1951,252.5470,256.3981,4393495.9938,4259807.8757,1796190.2747,1268.0642,519.5805,0.008048,0.4611,0.004836,0.2771,0.7495,0.7495,34276.4427,256.9521,0.993056,-0.000789,0.089917,-0.075860,-0.8857,10.2804,-8.8164,0.104656,-0.044264,-0.008695,5.9964,-2.5362,-0.4982,35.1951,-27.1358,-71.6963,225.6850,-0.1856,-0.0750,0.3838,-0.3090,0.2456,11.2213,POWERED_ASCENT,-0.160543,-0.004121,-0.059251,0.003764,0.041365,-0.150104,-0.030597,0.111031,0.018526,-0.067228,0.383818,-0.243682,0.222581,-0.003501,0.049770,0.568583,517.2079,68.0429,-50.6737,250.3852,43.8398,-33.5455,-0.0889,-0.4603,-0.2293,0.3197,-0.2465,-0.6513,-0.000359,0.006347,-0.004271,-0.009576,-0.004959,0.003003,-0.001965,-0.0000,4.0000,-0.0000,-0.8862,4.2451,1.3828,-0.003292,0.003243,0.000170,2.1320,0,1,5.6045,-9.0138,0.000219,0.006704,0.000120,-0.006365,1.000000,[],0.7665,0.3198,0.3198,-0.2466,-0.6515,342.8356,1,0.415805,250.3852,-33.5455,-43.8398,250.3816,-33.5458,-43.8604,250.3852,-37.5455,-43.8397,10.781410,-0.054384,0.143476,617.7293,-3.1160,8.2206,0.383818,-0.058011,0.150557,16.46214477,44.11488655,1268.0642,3.180417,-2.379343,-6.385991,0.106911,-0.043329,-0.010413,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.100,2.4724,-44.6408,252.3354,256.2656,4393496.2494,4259803.4342,1796215.5234,1272.4302,544.8229,0.005378,0.3081,0.004755,0.2725,0.7491,0.7491,34227.5250,256.8233,0.993074,0.016818,0.086459,-0.077750,1.1614,10.0400,-8.8513,0.207717,-0.042658,-0.007607,11.9013,-2.4441,-0.4358,-22.8919,-26.0236,-47.4438,167.1639,-0.1374,-0.0556,-0.4763,-0.4067,-0.0287,11.2123,POWERED_ASCENT,-0.106375,-0.006096,-0.056993,-0.000861,0.046272,-0.167910,-0.019334,0.070159,0.019455,-0.070597,-0.476253,-0.359928,-0.050816,-0.003522,0.044109,0.568563,542.2461,72.4068,-54.0404,250.2980,43.3882,-33.7704,-0.4753,-0.7242,-0.1638,-0.2081,-0.2366,-0.4313,0.001564,0.008640,0.001603,-0.003938,-0.003135,0.003154,0.001967,-0.0000,4.0000,-0.0000,-0.8761,3.8993,1.4875,-0.001933,0.003215,0.002354,2.6700,0,1,5.8534,-9.1717,0.001073,0.007502,0.003636,-0.002794,1.000000,[],0.5344,-0.2082,-0.2082,-0.2367,-0.4315,342.8215,1,0.415450,250.2980,-33.7704,-43.3882,250.2942,-33.7707,-43.4099,250.2980,-37.7704,-43.3882,-13.377873,-0.222557,-0.102613,-766.4957,-12.7516,-5.8793,-0.476253,-0.239549,-0.120396,16.46237097,44.11485503,1272.4302,-1.997704,-2.282087,-4.228092,0.209972,-0.041723,-0.009325,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.200,2.1899,-45.1385,251.6869,255.7119,4393496.4835,4259798.9459,1796240.7274,1276.7377,570.0395,0.003193,0.1829,0.004793,0.2746,0.7476,0.7476,34066.7813,256.2734,0.993378,-0.002185,0.085533,-0.076682,-1.0151,9.7644,-8.9149,-0.594932,-0.052934,-0.011480,-34.0871,-3.0329,-0.6577,-60.2533,-26.3410,-27.9152,128.1611,-0.1054,-0.0426,0.4067,-0.3073,0.1052,11.2055,POWERED_ASCENT,-0.062862,-0.004742,-0.058035,0.001409,0.054144,-0.196481,-0.010760,0.039048,0.019003,-0.068958,0.406731,-0.278690,0.082827,-0.003538,0.039818,0.568547,567.2550,76.7121,-57.4257,249.8317,42.6778,-33.9311,-0.6796,-0.9474,-0.1420,-0.5481,-0.2396,-0.2539,-0.002776,0.004072,-0.000098,-0.005597,-0.001748,0.003087,-0.001100,-0.0000,4.0000,-0.0000,-0.8405,3.4753,1.6124,-0.000407,0.003484,-0.004904,2.1440,0,1,6.1374,-9.3470,-0.007980,-0.001013,-0.001828,-0.008795,1.000000,[],0.6501,-0.5483,-0.5483,-0.2397,-0.2540,342.8076,1,0.413806,249.8317,-33.9311,-42.6778,249.8278,-33.9314,-42.7005,249.8317,-37.9311,-42.6778,11.425059,-0.185917,-0.019389,654.6076,-10.6523,-1.1109,0.406731,-0.208584,0.012012,16.46259691,44.11482334,1276.7377,-5.333149,-2.311830,-2.487900,-0.592677,-0.051999,-0.013198,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.300,1.7826,-45.7275,250.7843,254.9253,4393496.6832,4259794.4033,1796265.8529,1280.9631,595.2017,0.000840,0.0481,0.005105,0.2925,0.7453,0.7453,33845.0495,255.4907,0.993532,0.007384,0.082076,-0.078126,0.1073,9.4534,-8.9835,0.899095,-0.052756,-0.014367,51.5143,-3.0227,-0.8231,-87.2043,-27.6294,-7.5490,98.9172,-0.0813,-0.0329,0.0485,0.0119,0.0253,11.1999,POWERED_ASCENT,-0.017063,0.000308,-0.061337,0.000032,0.068971,-0.250292,-0.002705,0.009818,0.020625,-0.074846,0.048466,0.017992,0.001841,-0.003551,0.036356,0.568534,592.2064,80.9351,-60.8260,249.1650,41.7485,-34.0705,-0.8484,-1.1200,-0.1339,-0.7937,-0.2515,-0.0687,-0.004821,0.002661,0.001016,-0.004938,-0.000441,0.003359,-0.001520,-0.0000,4.0000,-0.0000,-0.8693,3.0995,1.7234,0.000685,0.003561,0.006987,2.1450,0,1,6.3315,-9.5098,0.002741,0.009863,0.011233,0.004111,1.000000,[],0.8357,-0.7940,-0.7940,-0.2516,-0.0687,342.7939,1,0.411448,249.1650,-34.0705,-41.7485,249.1610,-34.0708,-41.7721,249.1650,-38.0705,-41.7484,1.361424,0.023248,-0.021323,78.0039,1.3320,-1.2217,0.048466,0.038700,-0.072766,16.46282233,44.11479150,1280.9631,-7.742183,-2.428035,-0.670726,0.901349,-0.051821,-0.016085,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.400,1.2869,-46.3911,249.6748,253.9513,4393496.8371,4259789.7979,1796290.8770,1285.0864,620.2911,-0.000538,-0.0308,0.005611,0.3215,0.7425,0.7425,33575.0892,254.5209,0.993509,0.019466,0.078620,-0.079878,1.5161,9.1679,-9.0718,-0.925127,-0.053351,-0.011416,-53.0059,-3.0568,-0.6541,-103.8894,-30.4856,5.1399,79.4319,-0.0653,-0.0264,-0.7312,-0.2634,0.2330,11.1954,POWERED_ASCENT,0.011822,-0.004544,-0.068277,0.003574,0.085444,-0.310077,0.004150,-0.015059,0.021566,-0.078263,-0.731213,-0.263206,0.207033,-0.003561,0.033546,0.568524,617.0821,85.0560,-64.2395,248.3327,40.6497,-34.2018,-0.9717,-1.2520,-0.1184,-0.9459,-0.2776,0.0468,0.000329,0.008125,0.008733,0.002433,0.000678,0.003524,0.004905,-0.0000,4.0000,-0.0000,-0.8982,2.6676,1.8555,0.001535,0.003957,-0.008469,2.1480,0,1,6.5489,-9.6975,-0.013961,-0.006046,-0.002977,-0.010892,1.000000,[],0.9873,-0.9463,-0.9463,-0.2777,0.0468,342.7806,1,0.408516,248.3327,-34.2018,-40.6497,248.3286,-34.2022,-40.6742,248.3327,-38.2018,-40.6497,-20.539662,-0.249926,0.067214,-1176.8359,-14.3197,3.8511,-0.731213,-0.281714,0.124418,16.46304707,44.11475954,1285.0864,-9.235681,-2.684158,0.462407,-0.922872,-0.052416,-0.013134,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.500,0.7160,-47.1065,248.4126,252.8406,4393496.9382,4259785.1235,1796315.7822,1289.0937,645.2939,-0.002203,-0.1262,0.005597,0.3207,0.7393,0.7393,33270.8048,253.4145,0.993648,-0.022854,0.078795,-0.077019,-3.3389,8.8048,-9.1215,0.382155,-0.066377,-0.013462,21.8959,-3.8031,-0.7713,-110.4646,-29.3164,18.5315,69.7051,-0.0573,-0.0232,1.4401,0.1890,-0.1314,11.1917,POWERED_ASCENT,0.042848,0.002965,-0.066271,-0.002724,0.046759,-0.169695,0.008879,-0.032221,0.023200,-0.084197,1.440114,0.170188,-0.156321,-0.003570,0.031238,0.568515,641.8683,89.0608,-67.6658,247.3794,39.4215,-34.3180,-1.1819,-1.4133,-0.0928,-1.0061,-0.2670,0.1688,-0.013270,-0.005013,-0.002747,-0.009711,0.001456,0.003805,-0.007685,-0.0000,4.0000,-0.0000,-0.9270,2.3273,1.9666,0.002467,0.004160,0.001042,2.1640,0,1,6.6483,-9.8649,-0.005586,0.002734,0.007669,-0.000651,1.000000,[],1.0549,-1.0065,-1.0065,-0.2671,0.1688,342.7676,1,0.405165,247.3794,-34.3180,-39.4215,247.3753,-34.3184,-39.4469,247.3794,-38.3180,-39.4214,40.452673,0.108481,-0.193611,2317.7674,6.2155,-11.0931,1.440114,0.122846,-0.236011,16.46327100,44.11472746,1289.0937,-9.826254,-2.580586,1.659125,0.384410,-0.065442,-0.015181,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.600,0.0605,-47.8688,246.9078,251.5053,4393496.9771,4259780.3747,1796340.5529,1292.9704,670.1977,-0.003748,-0.2147,0.006436,0.3687,0.7355,0.7355,32909.8237,252.0837,0.993054,0.043875,0.070678,-0.083210,4.3710,8.4923,-9.2549,0.824716,-0.045687,-0.028138,47.2527,-2.6177,-1.6122,-179.2609,-33.9436,31.6851,0.0000,0.0000,0.0000,-1.7520,0.0937,0.1890,11.1893,POWERED_ASCENT,0.073973,0.001154,-0.077725,0.002820,0.106004,-0.384716,0.015170,-0.055055,0.025111,-0.091133,-1.752043,0.065542,0.160077,-0.003577,0.029337,0.568508,666.5527,92.9349,-71.1023,246.2199,38.0350,-34.4090,-1.5910,-1.4989,-0.0943,-1.6331,-0.3092,0.2887,0.000515,0.009694,0.013788,0.006419,0.002499,0.004137,0.007604,-0.0000,4.0000,-0.0000,-0.9559,1.9896,2.0868,0.003114,0.004429,0.009922,2.1660,0,1,6.7146,-10.0426,0.002379,0.011237,0.017465,0.008607,1.000000,[],1.6876,-1.6337,-1.6337,-0.3093,0.2888,342.7551,1,0.407543,246.2199,-34.4090,-38.0350,246.2158,-34.4094,-38.0613,246.2200,-38.4090,-38.0350,-49.214668,-0.040532,0.098994,-2819.7928,-2.3223,5.6719,-1.752043,-0.019608,0.067627,16.46349401,44.11469528,1292.9704,-15.976734,-2.994675,2.835027,0.826970,-0.044752,-0.029857,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.700,-0.5701,-48.6090,244.9944,249.7707,4393496.9518,4259775.5510,1796365.1477,1296.7032,694.9633,-0.003691,-0.2115,0.007112,0.4075,0.7304,0.7304,32448.0815,250.3546,0.993850,-0.025204,0.073427,-0.078967,-3.5734,8.1619,-9.3409,-2.299445,-0.079134,0.002927,-131.7485,-4.5341,0.1677,-174.4446,-37.3131,31.3063,0.0000,0.0000,0.0000,1.4577,-0.2544,0.4309,11.1893,POWERED_ASCENT,0.074129,-0.004935,-0.086657,0.007130,0.167280,-0.607131,0.017016,-0.061760,0.026013,-0.094413,1.457679,-0.276230,0.399098,-0.003582,0.027777,0.568502,691.0963,96.6651,-74.5478,244.6591,36.5646,-34.5015,-1.5234,-1.5935,-0.0177,-1.5892,-0.3399,0.2852,-0.011481,-0.002337,0.002783,-0.005319,0.002820,0.004311,-0.004088,-0.0000,4.0000,-0.0000,-0.9950,1.6345,2.2298,0.003372,0.005183,-0.019171,2.2840,0,1,6.7897,-10.2569,-0.027725,-0.017359,-0.010616,-0.020982,1.000000,[],1.6506,-1.5898,-1.5898,-0.3400,0.2853,342.7430,1,0.402237,244.6591,-34.5015,-36.5646,244.6550,-34.5019,-36.5917,244.6592,-38.5015,-36.5646,40.946023,-0.345028,0.098665,2346.0343,-19.7687,5.6531,1.457679,-0.366516,0.297257,16.46371575,44.11466302,1296.7032,-15.546296,-3.295815,2.801173,-2.297190,-0.078199,0.001209,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.800,-1.3303,-49.3704,243.1184,248.0841,4393496.8579,4259770.6525,1796389.5532,1300.2853,719.5784,-0.006156,-0.3527,0.006195,0.3549,0.7256,0.7256,32002.2530,248.6723,0.994315,0.013186,0.066675,-0.081966,0.8842,7.7444,-9.3652,3.557933,-0.049450,-0.041772,203.8545,-2.8333,-2.3934,-169.8391,-29.1641,48.8572,0.0000,0.0000,0.0000,0.1232,0.8386,-0.9872,11.1893,BURNOUT,0.117298,0.014187,-0.068675,-0.018333,0.333064,-1.208709,0.020916,-0.075915,0.029919,-0.108594,0.123172,0.783246,-1.012096,-0.003685,0.000000,0.568400,715.4870,100.2444,-77.9993,243.1647,35.0014,-34.5189,-1.5098,-1.5913,-0.1672,-1.5473,-0.2657,0.4451,-0.014858,-0.004000,0.002091,-0.007001,0.003487,0.004988,-0.005942,-0.0000,4.0000,-0.0000,-0.9348,1.3632,2.3566,0.004466,0.004632,0.045807,2.2840,0,1,6.7541,-10.4364,0.036709,0.045973,0.054904,0.045641,1.000000,[],1.6323,-1.5478,-1.5478,-0.2658,0.4452,342.7314,1,0.397073,243.1647,-34.5189,-35.0014,243.1607,-34.5194,-35.0292,243.1647,-38.5189,-35.0013,3.459935,0.464719,-0.841704,198.2397,26.6264,-48.2261,0.123172,0.658617,-1.094681,16.46393610,44.11463071,1300.2853,-15.134700,-2.567532,4.369708,3.560188,-0.048515,-0.043491,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.900,-1.9897,-50.2382,241.2557,246.4389,4393496.6896,4259765.6728,1796413.7717,1303.7091,744.0480,-0.004337,-0.2485,0.010133,0.5806,0.7208,0.7208,31571.3344,247.0336,0.994177,0.014896,0.064746,-0.084837,1.0769,7.5427,-9.6840,-6.084393,-0.059820,-0.014062,-348.6101,-3.4274,-0.8057,-165.4296,-54.9154,37.5513,0.0000,0.0000,0.0000,-2.9892,-1.2526,2.2162,11.1893,BURNOUT,0.091385,-0.023180,-0.131078,0.039831,0.404416,-1.467465,0.024142,-0.087632,0.028734,-0.104297,-2.989180,-1.262466,2.169326,-0.003685,0.000000,0.568400,739.7296,103.6654,-81.4572,241.6836,33.4403,-34.6829,-1.4551,-1.6045,-0.0709,-1.5071,-0.5003,0.3421,0.015860,0.026190,0.033590,0.024651,0.004048,0.004817,0.025073,-0.0000,4.0000,-0.0001,-0.9585,1.0918,2.5073,0.003606,0.006490,-0.056699,2.1850,0,1,6.7136,-10.6740,-0.066795,-0.053815,-0.046602,-0.059583,1.000000,[],1.6249,-1.5076,-1.5076,-0.5005,0.3422,342.7204,1,0.392043,241.6836,-34.6829,-33.4403,241.6796,-34.6834,-33.4690,241.6837,-38.6829,-33.4403,-83.965695,-1.202026,1.509422,-4810.8799,-68.8710,86.4835,-2.989180,-1.390919,2.013820,16.46415512,44.11459833,1303.7091,-14.740613,-4.868947,3.359295,-6.082139,-0.058885,-0.015780,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
5.000,-2.7347,-51.0573,239.4408,244.8392,4393496.4577,4259760.6069,1796437.8060,1306.9794,768.3745,-0.008193,-0.4694,0.006372,0.3651,0.7162,0.7162,31155.0696,245.4389,0.983807,-0.147909,0.071801,-0.071349,-17.6663,6.9019,-9.3699,5.782184,-0.120206,0.007529,331.2947,-6.8873,0.4314,-161.2096,-26.1109,59.7200,0.0000,0.0000,0.0000,8.8996,2.5766,-2.3450,11.1893,BURNOUT,0.147277,0.046184,-0.063157,-0.044045,0.293476,-1.065012,0.020768,-0.075388,0.036749,-0.133398,8.899614,2.482171,-2.367248,-0.003685,0.000000,0.568400,763.8254,106.9328,-84.9328,240.2562,31.8663,-34.7524,-1.4048,-1.7419,-0.0741,-1.4686,-0.2379,0.5441,-0.066407,-0.053780,-0.047012,-0.059168,0.003501,0.006196,-0.056592,-0.0000,4.0000,-0.0001,-0.9610,0.9032,2.6341,0.005181,0.006309,0.037533,2.1670,0,1,6.5822,-10.8649,0.026043,0.038662,0.049024,0.036405,1.000000,[],1.5847,-1.4692,-1.4692,-0.2380,0.5442,342.7098,1,0.387147,240.2562,-34.7524,-31.8663,240.2522,-34.7530,-31.8957,240.2562,-38.7524,-31.8663,249.989119,2.218635,-1.584018,14323.3214,127.1184,-90.7575,8.899614,2.356546,-2.441187,16.46437281,44.11456579,1306.9794,-14.363471,-2.294661,5.340527,5.784438,-0.119271,0.005811,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
5.100,-3.5804,-51.9785,237.6350,243.2796,4393496.1352,4259755.4582,1796461.6602,1310.0811,792.5644,-0.010742,-0.6155,0.010659,0.6107,0.7117,0.7117,30752.3640,243.8843,0.941983,0.318249,0.029854,-0.102442,36.7181,6.9757,-10.0957,4.844959,-0.013710,-0.232284,277.5957,-0.7855,-13.3089,-157.1637,-55.8157,79.9978,0.0000,0.0000,0.0000,-8.4523,1.9628,2.0325,11.1893,BURNOUT,0.199868,0.035096,-0.136775,0.037414,0.533163,-1.935046,0.031995,-0.116144,0.034141,-0.123936,-8.452287,1.861893,1.984851,-0.003685,0.000000,0.568400,787.7833,110.0315,-88.4048,238.8780,30.1575,-34.8251,-1.5509,-1.1292,-0.6503,-1.4318,-0.5085,0.7288,0.027186,0.040285,0.049609,0.039558,0.005424,0.005788,0.039159,-0.0000,4.0000,-0.0001,-0.9009,0.7343,2.7709,0.004701,0.009083,0.074486,2.8310,0,1,6.3937,-11.0657,0.060702,0.078868,0.088270,0.070103,1.000000,[],1.6857,-1.4323,-1.4323,-0.5087,0.7290,342.6997,1,0.382373,238.8780,-34.8251,-30.1575,238.8741,-34.8257,-30.1877,238.8780,-38.8251,-30.1575,-237.423707,0.453231,1.753146,-13603.3764,25.9682,100.4478,-8.452287,1.667979,1.826796,16.46458926,44.11453328,1310.0811,-14.001887,-4.949412,7.152776,4.847214,-0.012775,-0.234003,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
5.200,-3.5896,-52.8760,235.8621,241.7430,4393495.7757,4259750.2117,1796485.3339,1313.0410,816.6146,0.004174,0.2391,0.015211,0.8715,0.7072,0.7072,30360.8888,242.3621,0.993063,-0.044796,0.065574,-0.086711,-5.8027,7.0347,-10.3374,-15.056846,-0.202342,0.053356,-862.6937,-11.5934,3.0571,-153.2658,-72.3483,-22.7780,0.0000,0.0000,0.0000,2.3091,-4.7056,0.2223,11.1893,BURNOUT,-0.057643,-0.087932,-0.179574,0.003065,0.477816,-1.733788,0.011066,-0.040174,0.056835,-0.206325,2.309105,-4.605505,0.160556,-0.003685,0.000000,0.568400,811.5948,112.9884,-91.9212,237.3566,29.0498,-35.4630,-1.3988,-1.5350,-0.2544,-1.3963,-0.6591,-0.2075,-0.001341,0.018113,0.021804,0.002512,0.001886,0.009687,0.010272,-0.0000,4.0000,-0.0001,-0.6951,0.5737,2.9347,-0.001642,0.011212,-0.066888,2.3170,0,1,6.3354,-11.4326,-0.076458,-0.054034,-0.057318,-0.079742,1.000000,[],1.5584,-1.3968,-1.3968,-0.6593,-0.2076,342.6902,1,0.377697,237.3566,-35.4630,-29.0498,237.3528,-35.4636,-29.0807,237.3566,-39.4630,-29.0497,64.862196,-5.044936,-2.990161,3716.3301,-289.0536,-171.3236,2.309105,-4.621688,-0.044315,16.46480438,44.11450036,1313.0410,-13.653525,-6.426941,-2.032389,-15.054592,-0.201407,0.051638,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
5.300,-4.1736,-53.7898,234.1195,240.2555,4393495.3957,4259744.8839,1796508.8342,1315.8834,840.5256,-0.006059,-0.3471,0.020706,1.1864,0.7029,0.7029,29983.0031,240.8825,0.904527,-0.414647,0.079682,-0.059576,-49.7334,5.4365,-10.0577,4.534784,-0.121950,-0.114937,259.8240,-6.9872,-6.5854,-149.5367,-108.9416,38.0481,0.0000,0.0000,0.0000,12.2087,3.7598,5.8071,11.1893,COAST_ASCENT,0.097499,0.070822,-0.273809,0.110474,0.258134,-0.936804,0.005397,-0.019595,0.050381,-0.182905,12.208698,3.663156,5.714125,-0.003685,0.000000,0.568400,835.2603,115.8277,-95.4818,235.9844,27.5439,-35.7125,-1.2780,-2.0645,-0.0406,-1.3623,-0.9925,0.3466,-0.085349,-0.068148,-0.066235,-0.083562,0.000925,0.008632,-0.075824,-0.0000,4.0000,-0.0001,-0.9817,0.4613,3.0813,0.010676,0.006143,0.027101,2.6200,0,1,6.1294,-11.6871,0.010283,0.022569,0.043920,0.031634,1.000000,[],1.7214,-1.3628,-1.3628,-0.9928,0.3467,342.6811,1,0.373152,235.9844,-35.7125,-27.5439,235.9806,-35.7132,-27.5756,235.9844,-39.7125,-27.5439,342.941337,2.839561,5.532754,19649.0912,162.6949,317.0034,12.208698,3.619589,5.405632,16.46501818,44.11446702,1315.8834,-13.320257,-9.697319,3.403691,4.537038,-0.121015,-0.116655,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
