time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1.100,-3.6332,-15.8609,87.0213,88.5295,4393515.2090,4259894.6374,1795721.9577,1206.5182,47.0832,0.048642,2.7870,0.074538,4.2707,0.2614,0.2614,4200.7370,89.6839,0.987269,-0.009656,0.089485,-0.131147,-2.4758,10.0297,-15.3508,0.049825,-0.066093,-0.106517,2.8548,-3.7869,-6.1030,1074.0973,-48.2382,-44.0895,1094.8169,-0.9002,-0.3639,0.0007,-0.1000,0.7648,12.2300,POWERED_ASCENT,-0.799751,-0.008500,-0.849208,0.099969,0.319922,-1.161104,-0.131020,0.474913,0.181567,-0.658450,0.000691,-0.061596,0.724444,-0.000905,0.754474,0.571180,47.0593,6.5180,-1.7599,87.3229,11.5634,-8.8581,8.3903,0.9042,-2.8035,8.9526,-0.4021,-0.3675,-0.012287,0.072753,0.011032,-0.072652,-0.030522,0.042181,-0.000289,-0.0000,8.0000,-0.0000,-0.7229,6.3423,0.0395,-0.027875,0.045612,-0.000341,2.6010,0,1,0.0000,0.0000,-0.018078,0.073146,0.017396,-0.073827,1.000000,[],8.9722,8.9557,8.9557,-0.4022,-0.3676,343.0348,1,0.369037,87.3229,-8.8581,-11.5634,87.3228,-8.8581,-11.5640,87.3229,-16.8581,-11.5634,0.019631,-0.058170,0.640321,1.1247,-3.3329,36.6877,0.000691,-0.060087,0.721184,0.28724449,0.76995801,1206.5182,87.868906,-3.905371,-3.601736,0.051741,-0.065298,-0.107978,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
1.200,-2.7822,-18.8664,95.1663,97.0582,4393514.8876,4259892.9020,1795731.0667,1207.7191,56.2608,0.043501,2.4924,0.071387,4.0901,0.2867,0.2867,5049.7975,98.3363,0.987036,-0.008001,0.085767,-0.135427,-2.2685,9.6218,-15.8161,0.049438,-0.068591,-0.067868,2.8326,-3.9300,-3.8886,1082.9171,-54.0332,-47.5708,1107.5201,-0.9106,-0.3681,-0.0011,-0.0481,0.2244,12.1808,POWERED_ASCENT,-0.718185,-0.000879,-0.792747,0.020553,0.305842,-1.109821,-0.119580,0.433271,0.195082,-0.707324,-0.001107,-0.007658,0.179045,-0.000992,0.730812,0.571093,56.2027,7.7189,-2.7820,95.5538,12.4504,-11.6083,8.4344,0.8796,-2.9295,9.0625,-0.4522,-0.3981,-0.017886,0.072969,0.016827,-0.072610,-0.027717,0.045073,-0.000175,-0.0000,8.0000,-0.0000,-0.7253,6.3417,0.0588,-0.025563,0.044502,-0.000311,2.4730,0,1,0.0000,0.0000,-0.019250,0.069754,0.018629,-0.070376,1.000000,[],9.0856,9.0656,9.0656,-0.4523,-0.3982,343.0309,1,0.364526,95.5538,-11.6083,-12.4504,95.5537,-11.6083,-12.4512,95.5538,-19.6083,-12.4504,-0.030957,-0.004018,0.154470,-1.7737,-0.2302,8.8505,-0.001107,-0.000872,0.170766,0.28724594,0.76995785,1207.7191,88.947215,-4.397027,-3.902075,0.051354,-0.067796,-0.069329,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
1.300,-1.8705,-21.9854,103.3459,105.6751,4393514.6544,4259890.8605,1795740.9916,1209.0075,66.2843,0.038515,2.2068,0.067169,3.8485,0.3121,0.3121,5985.3219,107.0651,0.986892,-0.006375,0.082136,-0.138768,-2.0541,9.2272,-16.1736,0.045718,-0.063020,-0.062968,2.6194,-3.6108,-3.6078,1078.7381,-59.8723,-50.1528,1107.5368,-0.9107,-0.3681,-0.0016,0.0268,0.0830,12.1314,POWERED_ASCENT,-0.639075,0.006593,-0.742355,0.003168,0.281769,-1.022336,-0.108631,0.393650,0.189313,-0.686391,-0.001634,0.068071,0.032710,-0.001080,0.706957,0.571005,66.1710,9.0072,-4.0854,103.8280,13.3132,-14.4821,8.5010,0.8588,-3.0623,9.0644,-0.5031,-0.4214,-0.018965,0.068771,0.017991,-0.068312,-0.025032,0.043510,-0.000129,-0.0000,8.0000,-0.0000,-0.7297,6.3409,0.0875,-0.022856,0.041491,-0.000190,2.5650,0,1,0.0000,0.0000,-0.018825,0.064157,0.018445,-0.064537,1.000000,[],9.0912,9.0675,9.0675,-0.5033,-0.4216,343.0267,1,0.359997,103.8280,-14.4821,-13.3132,103.8278,-14.4821,-13.3143,103.8280,-22.4821,-13.3132,-0.045774,0.068968,0.019080,-2.6226,3.9516,1.0932,-0.001634,0.080950,0.018357,0.28724751,0.76995763,1209.0075,88.965455,-4.896448,-4.130844,0.047634,-0.062225,-0.064428,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
1.400,-0.8954,-25.2243,111.5824,114.4015,4393514.5155,4259888.5011,1795751.7371,1210.3812,77.1645,0.034395,1.9707,0.063366,3.6306,0.3379,0.3379,7012.2479,115.8943,0.986703,-0.004926,0.078949,-0.141984,-1.8642,8.8819,-16.5218,0.039323,-0.053002,-0.059803,2.2530,-3.0368,-3.4265,1099.4501,-66.4586,-52.6245,1132.7583,-0.9314,-0.3765,-0.0025,0.0338,0.1944,12.0814,POWERED_ASCENT,-0.572474,0.006370,-0.704196,0.011451,0.259677,-0.942343,-0.097970,0.355265,0.177513,-0.643870,-0.002458,0.077054,0.138523,-0.001168,0.682910,0.570916,76.9698,10.3807,-5.6826,112.1675,14.1558,-17.4862,8.5959,0.8530,-3.2034,9.2766,-0.5607,-0.4440,-0.018564,0.063266,0.017699,-0.062688,-0.022423,0.040554,-0.000072,-0.0000,8.0000,-0.0000,-0.7353,6.3399,0.1231,-0.020566,0.038411,-0.000138,2.9530,0,1,0.0000,0.0000,-0.017983,0.058840,0.017707,-0.059116,1.000000,[],9.3074,9.2798,9.2798,-0.5609,-0.4442,343.0223,1,0.355391,112.1675,-17.4862,-14.1558,112.1673,-17.4862,-14.1571,112.1675,-25.4862,-14.1557,-0.068938,0.082400,0.105845,-3.9499,4.7212,6.0644,-0.002458,0.095321,0.116770,0.28724921,0.76995737,1210.3812,91.047833,-5.462034,-4.352542,0.041239,-0.052207,-0.061264,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
1.500,0.1531,-28.5848,119.9066,123.2668,4393514.4779,4259885.8114,1795763.3115,1211.8389,88.9153,0.031215,1.7885,0.059240,3.3942,0.3640,0.3640,8137.3549,124.8550,0.986512,-0.003758,0.076303,-0.144767,-1.7101,8.5956,-16.8252,0.029479,-0.044497,-0.046221,1.6890,-2.5495,-2.6483,1107.4084,-72.4364,-55.5254,1145.5429,-0.9419,-0.3808,-0.0046,-0.0336,0.3343,12.0307,POWERED_ASCENT,-0.520672,0.000938,-0.662092,0.019468,0.237923,-0.863628,-0.088358,0.320634,0.164534,-0.597095,-0.004649,0.013163,0.273286,-0.001258,0.658528,0.570827,88.6080,11.8382,-7.5874,120.6001,14.9925,-20.6288,8.6623,0.8522,-3.3120,9.3832,-0.6138,-0.4705,-0.017622,0.057843,0.016946,-0.057065,-0.020085,0.037369,0.000026,-0.0000,8.0000,-0.0000,-0.7395,6.3385,0.1684,-0.018614,0.035116,-0.000107,2.4810,0,1,0.0000,0.0000,-0.016609,0.053623,0.016395,-0.053837,1.000000,[],9.4182,9.3864,9.3864,-0.6140,-0.4706,343.0176,1,0.350629,120.6001,-20.6288,-14.9925,120.5999,-20.6288,-14.9943,120.6001,-28.6288,-14.9925,-0.130537,0.030925,0.217924,-7.4792,1.7719,12.4861,-0.004649,0.036217,0.243131,0.28725105,0.76995706,1211.8389,92.092689,-5.982084,-4.612016,0.031396,-0.043702,-0.047682,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
1.600,1.2620,-32.0352,128.2929,132.2381,4393514.5482,4259882.7810,1795775.7210,1213.3801,101.5481,0.028576,1.6373,0.053975,3.0925,0.3904,0.3904,9359.6294,133.9140,0.986408,-0.003065,0.074050,-0.146650,-1.6081,8.3482,-17.0299,0.016933,-0.039380,-0.027250,0.9702,-2.2563,-1.5613,1114.9633,-75.9777,-58.7510,1158.2429,-0.9523,-0.3850,-0.0045,-0.0258,0.3415,11.9795,POWERED_ASCENT,-0.479121,0.001460,-0.604058,0.017184,0.216905,-0.787629,-0.081725,0.296773,0.150872,-0.547869,-0.004471,0.023571,0.277462,-0.001349,0.633898,0.570736,101.0925,13.3793,-9.8121,129.0978,15.8285,-23.8779,8.7201,0.8569,-3.3776,9.4875,-0.6465,-0.4999,-0.015926,0.052933,0.015295,-0.052091,-0.018451,0.034061,0.000053,-0.0000,8.0000,-0.0000,-0.7431,6.3368,0.2194,-0.017290,0.031437,-0.000062,2.7030,0,1,0.0000,0.0000,-0.014209,0.048666,0.014085,-0.048790,1.000000,[],9.5259,9.4908,9.4908,-0.6467,-0.5001,343.0126,1,0.345969,129.0978,-23.8779,-15.8285,129.0975,-23.8779,-15.8306,129.0978,-31.8779,-15.8285,-0.125566,0.047245,0.214062,-7.1944,2.7069,12.2648,-0.004471,0.053451,0.238968,0.28725301,0.76995670,1213.3801,93.116628,-6.303424,-4.900993,0.018849,-0.038585,-0.028711,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
1.700,2.4074,-35.5399,136.7350,141.2988,4393514.7315,4259879.4025,1795788.9721,1215.0052,115.0738,0.026459,1.5160,0.047759,2.7364,0.4171,0.4171,10679.1526,143.0539,0.986398,-0.002857,0.072203,-0.147642,-1.5605,8.1403,-17.1364,0.005408,-0.031702,-0.012462,0.3099,-1.8164,-0.7140,1108.9618,-76.7891,-62.4857,1158.2562,-0.9524,-0.3850,-0.0041,-0.0135,0.3158,11.9279,POWERED_ASCENT,-0.446790,0.002104,-0.535146,0.013632,0.193669,-0.703070,-0.076860,0.278972,0.135204,-0.490737,-0.004110,0.038756,0.251138,-0.001441,0.609066,0.570644,114.4297,15.0041,-12.3652,137.6522,16.6691,-27.1913,8.7965,0.8774,-3.4127,9.4773,-0.6562,-0.5340,-0.013339,0.047834,0.012738,-0.046951,-0.017177,0.030216,0.000071,-0.0000,8.0000,-0.0000,-0.7484,6.3344,0.2818,-0.016184,0.026963,-0.000038,2.5070,0,1,0.0000,0.0000,-0.010817,0.043109,0.010742,-0.043185,1.000000,[],9.5182,9.4805,9.4805,-0.6565,-0.5342,343.0074,1,0.345362,137.6522,-27.1913,-16.6691,137.6519,-27.1913,-16.6717,137.6522,-35.1913,-16.6691,-0.115439,0.068319,0.183849,-6.6142,3.9144,10.5338,-0.004110,0.076471,0.205215,0.28725512,0.76995628,1215.0052,93.016142,-6.398888,-5.235319,0.007325,-0.030907,-0.013923,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
1.800,3.5753,-39.0706,145.2548,150.4601,4393515.0304,4259875.6723,1795803.0701,1216.7150,129.5011,0.024987,1.4317,0.041219,2.3617,0.4440,0.4440,12099.9108,152.2855,0.986440,-0.003106,0.070855,-0.148008,-1.5682,7.9824,-17.1757,-0.005883,-0.023063,-0.003248,-0.3371,-1.3214,-0.1861,1115.2042,-75.2366,-67.3176,1170.9576,-0.9628,-0.3892,-0.0039,-0.0302,0.3000,11.8758,POWERED_ASCENT,-0.424984,0.001264,-0.462576,0.011339,0.172192,-0.624440,-0.073510,0.266513,0.118249,-0.428713,-0.003868,0.026388,0.236678,-0.001533,0.583989,0.570552,128.6249,16.7137,-15.2513,146.2816,17.5299,-30.5391,8.8959,0.9183,-3.4266,9.5724,-0.6458,-0.5778,-0.010164,0.042807,0.009595,-0.041881,-0.016232,0.026112,0.000089,-0.0000,8.0000,-0.0000,-0.7547,6.3316,0.3499,-0.015469,0.022506,-0.000018,2.6760,0,1,0.0000,0.0000,-0.007055,0.037956,0.007019,-0.037993,1.000000,[],9.6149,9.5757,9.5757,-0.6460,-0.5780,343.0018,1,0.344748,146.2816,-30.5391,-17.5299,146.2812,-30.5392,-17.5329,146.2816,-38.5391,-17.5299,-0.108644,0.065401,0.165568,-6.2248,3.7472,9.4864,-0.003868,0.072949,0.184706,0.28725736,0.76995581,1216.7150,93.949667,-6.296404,-5.665174,-0.003966,-0.022268,-0.004709,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
1.900,4.7605,-42.6036,153.8793,159.7391,4393515.4471,4259871.5884,1795818.0262,1218.5130,144.8437,0.024006,1.3754,0.034550,1.9796,0.4712,0.4712,13627.3698,161.6261,0.986526,-0.003797,0.069971,-0.147835,-1.6302,7.8705,-17.1574,-0.016437,-0.016448,0.009194,-0.9418,-0.9424,0.5268,1133.6685,-71.3519,-73.3038,1196.3470,-0.9837,-0.3976,-0.0037,-0.0687,0.3787,11.8231,POWERED_ASCENT,-0.411051,-0.000273,-0.389129,0.013555,0.150213,-0.543990,-0.071279,0.258133,0.099181,-0.359178,-0.003669,-0.006415,0.318670,-0.001626,0.558629,0.570458,143.6889,18.5114,-18.4734,155.0085,18.4307,-33.9006,9.0010,0.9737,-3.4036,9.7743,-0.6152,-0.6320,-0.006359,0.037673,0.005817,-0.036710,-0.015552,0.021640,0.000105,-0.0000,8.0000,-0.0000,-0.7605,6.3279,0.4268,-0.014949,0.017822,-0.000004,2.5100,0,1,0.0000,0.0000,-0.002877,0.032766,0.002869,-0.032774,1.000000,[],9.8174,9.7777,9.7777,-0.6154,-0.6322,342.9960,1,0.344128,155.0085,-33.9006,-18.4307,155.0081,-33.9007,-18.4343,155.0085,-41.9006,-18.4307,-0.103071,0.045218,0.235906,-5.9055,2.5908,13.5164,-0.003669,0.050499,0.262654,0.28725973,0.76995528,1218.5130,95.929993,-5.996077,-6.196758,-0.014521,-0.015653,0.007733,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
2.000,5.9464,-46.1044,162.6181,169.1320,4393515.9826,4259867.1524,1795833.8505,1220.4038,161.1128,0.023240,1.3316,0.027334,1.5662,0.4988,0.4988,15263.8716,171.0715,0.986702,-0.004906,0.069439,-0.146881,-1.7398,7.7927,-17.0523,-0.026588,-0.011863,0.026401,-1.5234,-0.6797,1.5127,1126.2849,-63.7990,-80.0258,1196.3625,-0.9837,-0.3977,-0.0034,-0.0978,0.4183,11.7698,POWERED_ASCENT,-0.400817,-0.001113,-0.310120,0.013850,0.127004,-0.459433,-0.069781,0.252429,0.078421,-0.283684,-0.003426,-0.029313,0.364686,-0.001721,0.532993,0.570364,159.6307,20.4018,-22.0309,163.8385,19.3859,-37.2395,9.0853,1.0365,-3.3178,9.7546,-0.5526,-0.6931,-0.002122,0.032446,0.001603,-0.031454,-0.015044,0.016907,0.000118,-0.0000,8.0000,-0.0000,-0.7659,6.3232,0.5127,-0.014538,0.012839,0.000003,2.8060,0,1,0.0000,0.0000,0.001702,0.027381,-0.001695,-0.027374,1.000000,[],9.7982,9.7580,9.7580,-0.5527,-0.6933,342.9898,1,0.343501,163.8385,-37.2395,-19.3859,163.8379,-37.2396,-19.3902,163.8385,-45.2395,-19.3859,-0.096256,0.035299,0.277716,-5.5150,2.0225,15.9119,-0.003426,0.039956,0.308484,0.28726224,0.76995470,1220.4038,95.736904,-5.381690,-6.795960,-0.024671,-0.011068,0.024940,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
2.100,7.0995,-49.5200,171.4537,178.6029,4393516.6353,4259862.3703,1795850.5531,1222.3931,178.3183,0.022582,1.2938,0.019497,1.1171,0.5265,0.5265,17005.4555,180.5850,0.986983,-0.006396,0.069209,-0.145032,-1.8912,7.7448,-16.8471,-0.035579,-0.006830,0.043310,-2.0385,-0.3913,2.4815,1131.2666,-51.4472,-87.5087,1209.1940,-0.9942,-0.4019,-0.0028,-0.1041,0.4203,11.7161,POWERED_ASCENT,-0.393557,-0.000998,-0.223577,0.012859,0.100722,-0.364574,-0.068989,0.249713,0.055708,-0.201641,-0.002844,-0.029284,0.377223,-0.001816,0.507163,0.570269,176.4593,22.3906,-25.9185,172.7511,20.4028,-40.4943,9.1840,1.1134,-3.1726,9.8427,-0.4476,-0.7614,0.002565,0.026981,-0.003076,-0.025977,-0.014649,0.011829,0.000123,-0.0000,8.0000,-0.0000,-0.7724,6.3168,0.6127,-0.014147,0.007238,0.000002,2.4910,0,1,0.0000,0.0000,0.006911,0.021388,-0.006906,-0.021383,1.000000,[],9.8856,9.8461,9.8461,-0.4478,-0.7616,342.9834,1,0.342859,172.7511,-40.4943,-20.4028,172.7505,-40.4944,-20.4078,172.7511,-48.4943,-20.4027,-0.079883,0.047980,0.295015,-4.5770,2.7490,16.9031,-0.002844,0.054812,0.326834,0.28726490,0.76995406,1222.3931,96.600894,-4.352279,-7.465819,-0.033663,-0.006035,0.041849,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
2.200,8.1855,-52.8020,180.4035,188.1502,4393517.4003,4259857.2528,1795868.1451,1224.4879,196.4692,0.022069,1.2645,0.011060,0.6337,0.5545,0.5545,18853.4787,190.1636,0.987371,-0.008174,0.069303,-0.142229,-2.0737,7.7314,-16.5340,-0.042257,-0.001971,0.065152,-2.4211,-0.1129,3.7329,1135.5385,-33.3532,-95.7123,1221.7706,-1.0046,-0.4061,-0.0019,-0.1482,0.4641,11.6619,POWERED_ASCENT,-0.388395,-0.002023,-0.129298,0.013420,0.073686,-0.266892,-0.068281,0.247313,0.029889,-0.108257,-0.001867,-0.065793,0.436479,-0.001912,0.481097,0.570173,194.1842,24.4848,-30.1251,181.7606,21.4950,-43.6067,9.2978,1.2034,-2.9480,9.9257,-0.2915,-0.8366,0.007769,0.021030,-0.008290,-0.020034,-0.014281,0.006251,0.000118,-0.0000,8.0000,-0.0000,-0.7789,6.3090,0.7174,-0.013808,0.001596,-0.000007,2.6250,0,1,0.0000,0.0000,0.012205,0.015397,-0.012220,-0.015411,1.000000,[],9.9686,9.9291,9.9291,-0.2916,-0.8369,342.9766,1,0.342208,181.7606,-43.6067,-21.4950,181.7599,-43.6068,-21.5008,181.7606,-51.6067,-21.4950,-0.052442,0.028784,0.362393,-3.0047,1.6492,20.7636,-0.001867,0.034760,0.400301,0.28726769,0.76995338,1224.4879,97.415577,-2.821122,-8.203956,-0.040341,-0.001176,0.063691,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
2.300,9.1563,-55.8890,189.4854,197.7679,4393518.2686,4259851.8164,1795886.6385,1226.6963,215.5733,0.021561,1.2353,0.002055,0.1178,0.5826,0.5826,20808.2171,199.8002,0.987876,-0.010115,0.069638,-0.138384,-2.2707,7.7463,-16.1023,-0.046154,0.001531,0.082558,-2.6444,0.0877,4.7302,1126.9394,-8.1636,-104.2374,1221.9288,-1.0047,-0.4062,-0.0008,-0.1678,0.3585,11.6073,POWERED_ASCENT,-0.383387,-0.002169,-0.025926,0.009818,0.085910,-0.311367,-0.067760,0.245585,0.002674,-0.009691,-0.000752,-0.077874,0.352413,-0.002009,0.454828,0.570076,212.8155,26.6926,-34.6326,190.8817,22.6756,-46.4987,9.3945,1.3001,-2.6431,9.8969,-0.0717,-0.9154,0.013138,0.014999,-0.013681,-0.014023,-0.013960,0.000551,0.000108,-0.0000,8.0000,-0.0000,-0.7850,6.2990,0.8312,-0.013515,-0.004161,-0.000024,2.5110,0,1,0.0000,0.0000,0.017652,0.009330,-0.017700,-0.009377,1.000000,[],9.9428,9.9003,9.9003,-0.0717,-0.9157,342.9694,1,0.341550,190.8817,-46.4987,-22.6756,190.8809,-46.4988,-22.6822,190.8818,-54.4987,-22.6755,-0.021126,0.034026,0.310599,-1.2104,1.9496,17.7960,-0.000752,0.041585,0.342121,0.28727063,0.76995264,1226.6963,97.132536,-0.664425,-8.977002,-0.044237,0.002326,0.081098,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
2.400,9.9649,-58.7165,198.6852,207.4193,4393519.2262,4259846.0836,1795906.0463,1229.0275,235.6375,0.021050,1.2061,-0.006718,-0.3849,0.6107,0.6107,22863.0339,209.4570,0.988442,-0.012097,0.070181,-0.133831,-2.4700,7.7877,-15.5896,-0.047070,0.005391,0.092404,-2.6969,0.3089,5.2944,1129.6529,22.1008,-113.3888,1234.6414,-1.0152,-0.4104,0.0003,-0.2163,0.2305,11.5525,POWERED_ASCENT,-0.379669,-0.002988,0.076192,0.006343,0.110695,-0.401417,-0.067988,0.246549,-0.024929,0.090401,0.000295,-0.117839,0.250185,-0.002106,0.428389,0.569979,232.3640,29.0231,-39.4149,200.0978,23.9510,-49.0915,9.5278,1.4181,-2.3005,9.9678,0.1950,-1.0005,0.018308,0.009089,-0.018880,-0.008144,-0.013605,-0.004989,0.000093,-0.0000,8.0000,-0.0000,-0.8006,6.2876,0.9411,-0.013185,-0.008927,-0.000039,3.0520,0,1,0.0000,0.0000,0.022073,0.004218,-0.022152,-0.004297,1.000000,[],10.0232,9.9712,9.9712,0.1951,-1.0009,342.9619,1,0.343575,200.0978,-49.0915,-23.9510,200.0968,-49.0918,-23.9587,200.0978,-57.0915,-23.9510,0.008300,0.016291,0.252287,0.4756,0.9334,14.4550,0.000295,0.022547,0.277016,0.28727371,0.76995186,1229.0275,97.828343,1.951967,-9.811794,-0.045154,0.006186,0.090944,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
2.500,10.5927,-61.2513,208.0432,217.1311,4393520.2558,4259840.0823,1795926.3824,1231.4921,256.6669,0.020441,1.1712,-0.014880,-0.8526,0.6390,0.6390,25024.5431,219.1609,0.989040,-0.013997,0.070871,-0.128766,-2.6580,7.8502,-15.0179,-0.045120,0.007189,0.106887,-2.5852,0.4119,6.1242,1117.6038,55.7955,-123.0770,1234.6676,-1.0152,-0.4104,0.0013,-0.2690,0.2553,11.4971,POWERED_ASCENT,-0.376621,-0.003741,0.171078,0.007036,0.140374,-0.509249,-0.069355,0.251606,-0.054565,0.197950,0.001299,-0.161507,0.303737,-0.002204,0.401735,0.569880,252.8409,31.4869,-44.4402,209.4445,25.3422,-51.3484,9.4725,1.5114,-1.8481,9.9090,0.4947,-1.0912,0.023269,0.003266,-0.023878,-0.002361,-0.013194,-0.010380,0.000074,-0.0000,8.0000,-0.0001,-0.8310,6.2716,1.0712,-0.012717,-0.013925,-0.000062,2.5060,0,1,0.0000,0.0000,0.026579,-0.001270,-0.026704,0.001146,1.000000,[],9.9846,9.9124,9.9124,0.4949,-1.0916,342.9540,1,0.350001,209.4445,-51.3484,-25.3422,209.4434,-51.3486,-25.3509,209.4446,-59.3484,-25.3422,0.036509,-0.002526,0.345321,2.0918,-0.1448,19.7855,0.001299,0.002343,0.378275,0.28727694,0.76995104,1231.4921,97.251309,4.891892,-10.701736,-0.043203,0.007984,0.105426,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
2.600,10.9856,-63.3957,217.3750,226.6972,4393521.3368,4259833.8465,1795947.6538,1234.1007,278.6581,0.019678,1.1275,-0.022692,-1.3002,0.6669,0.6669,27244.7401,228.7055,0.989688,-0.015679,0.071626,-0.123049,-2.8161,7.9273,-14.3697,-0.040700,0.008203,0.115821,-2.3319,0.4700,6.6360,1092.0975,94.4982,-131.5490,1221.8495,-1.0046,-0.4061,0.0018,-0.3659,0.0376,11.4422,POWERED_ASCENT,-0.369833,-0.005312,0.264157,0.002533,0.169759,-0.616078,-0.069665,0.252822,-0.084201,0.305575,0.001781,-0.249655,0.119046,-0.002302,0.375306,0.569783,274.2508,34.0946,-49.6697,218.7370,26.8249,-53.1614,9.3669,1.5837,-1.3539,9.7293,0.8419,-1.1720,0.027596,-0.002203,-0.028233,0.003072,-0.012639,-0.015276,0.000058,-0.0000,8.0000,-0.0001,-0.8600,6.2489,1.2234,-0.011886,-0.018833,-0.000080,2.5780,0,1,0.0000,0.0000,0.030638,-0.007027,-0.030798,0.006867,1.000000,[],9.8391,9.7327,9.7327,0.8422,-1.1724,342.9456,1,0.356324,218.7370,-53.1614,-26.8249,218.7358,-53.1617,-26.8348,218.7371,-61.1614,-26.8249,0.050042,-0.062185,0.233549,2.8672,-3.5629,13.3814,0.001781,-0.063092,0.255099,0.28728032,0.76995018,1234.1007,95.488873,8.297649,-11.493550,-0.038783,0.008998,0.114360,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
2.700,11.1109,-65.1242,226.6276,236.0608,4393522.4439,4259827.4172,1795969.8546,1236.8615,301.5928,0.018543,1.0624,-0.029092,-1.6669,0.6941,0.6941,29504.8407,238.0347,0.990321,-0.017139,0.072265,-0.117249,-2.9459,7.9965,-13.7102,-0.036271,0.004201,0.114515,-2.0782,0.2407,6.5612,1078.7546,132.3602,-136.8589,1221.7077,-1.0045,-0.4061,0.0016,-0.4351,-0.0595,11.3879,POWERED_ASCENT,-0.355331,-0.006153,0.340625,0.001066,0.190885,-0.692970,-0.068368,0.248195,-0.111749,0.405682,0.001563,-0.313166,0.054281,-0.002398,0.349207,0.569687,296.5848,36.8543,-55.0562,227.9259,28.3785,-54.4895,9.2832,1.6234,-0.8731,9.6563,1.1848,-1.2251,0.030936,-0.007107,-0.031588,0.007952,-0.011866,-0.019396,0.000048,-0.0000,8.0000,-0.0001,-0.8863,6.2222,1.3692,-0.010916,-0.022125,-0.000090,2.4960,0,1,0.0000,0.0000,0.032951,-0.011299,-0.033131,0.011119,1.000000,[],9.8089,9.6596,9.6596,1.1852,-1.2255,342.9366,1,0.362505,227.9259,-54.4895,-28.3785,227.9245,-54.4899,-28.3897,227.9260,-62.4895,-28.3785,0.043907,-0.101855,0.236513,2.5157,-5.8359,13.5512,0.001563,-0.106861,0.257918,0.28728384,0.76994930,1236.8615,94.772083,11.661765,-12.014617,-0.034355,0.004995,0.113054,0.043970,0.038890,0.003302,0.001916,0.000795,-0.001461
