time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1.000,-6.7727,-8.7403,60.2005,61.2076,4393515.3302,4259896.9233,1795704.3271,1203.1328,29.6705,0.092633,5.3075,0.020665,1.1840,0.1791,0.1791,1972.1469,61.4398,0.993445,-0.003957,0.099802,-0.055589,-1.1082,11.4116,-6.5161,0.028278,-0.066946,-0.196667,1.6202,-3.8357,-11.2682,819.8723,-8.0449,-39.9319,830.2403,-0.6826,-0.2760,0.0016,0.2486,0.6936,12.3849,POWERED_ASCENT,-1.544943,0.081590,-0.281320,0.202037,0.288994,-1.049301,-0.270653,0.982692,0.008366,-0.030370,0.001610,0.277582,0.687360,-0.000819,0.777844,0.571266,29.6755,3.1327,-0.2031,60.8353,6.5569,-1.5605,6.5300,0.6689,-0.9027,6.7481,-0.0662,-0.3287,0.060664,0.065244,-0.062092,-0.065428,-0.063357,0.001979,-0.000403,-0.0000,4.0000,-0.0000,-0.7071,6.3428,0.0045,-0.056900,0.010205,-0.000491,2.5710,0,1,-0.1928,-1.4739,0.046204,0.066615,-0.047186,-0.067597,1.000000,[],6.7588,6.7504,6.7504,-0.0662,-0.3288,343.0458,1,0.393340,60.8353,-1.5605,-6.5569,60.8353,-1.5605,-6.5572,60.8353,-5.5605,-6.5569,0.045604,0.241253,0.604775,2.6129,13.8228,34.6510,0.001610,0.281305,0.687055,16.45774011,44.11535910,1203.1328,66.243111,-0.610682,-3.220927,0.030533,-0.066011,-0.198386,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.100,-7.0074,-10.2013,66.5299,67.6713,4393514.6402,4259895.9772,1795710.6627,1203.8211,36.0739,0.087384,5.0068,0.032861,1.8828,0.1980,0.1980,2410.9031,67.9336,0.993241,-0.003439,0.096860,-0.063871,-1.1213,11.0678,-7.4674,0.031442,-0.049498,-0.131070,1.8015,-2.8360,-7.5097,827.7914,-13.5770,-45.5415,840.0569,-0.6907,-0.2792,0.0004,0.0461,0.7128,12.3477,POWERED_ASCENT,-1.442447,0.020019,-0.402789,0.168741,0.296859,-1.078181,-0.241162,0.875704,0.047869,-0.173696,0.000386,0.083260,0.701803,-0.000905,0.754474,0.571180,36.0785,3.8210,-0.4020,67.2413,7.2131,-2.4460,6.6113,0.7004,-1.0435,6.8339,-0.1121,-0.3760,0.044593,0.067819,-0.045724,-0.067672,-0.056452,0.011293,-0.000246,-0.0000,4.0000,-0.0000,-0.7123,6.3423,0.0090,-0.051085,0.017910,-0.000332,2.6290,0,1,-0.2231,-2.0923,0.032843,0.068664,-0.033507,-0.069327,1.000000,[],6.8475,6.8362,6.8362,-0.1121,-0.3761,343.0436,1,0.380645,67.2413,-2.4460,-7.2131,67.2412,-2.4460,-7.2135,67.2413,-6.4460,-7.2131,0.011042,0.072684,0.617245,0.6327,4.1645,35.3655,0.000386,0.087309,0.700513,16.45779796,44.11535724,1203.8211,67.084222,-1.060671,-3.684959,0.033697,-0.048563,-0.132788,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.200,-7.1409,-11.7566,72.9446,74.2302,4393513.9321,4259894.8799,1795717.6360,1204.5766,43.1239,0.082580,4.7315,0.037855,2.1689,0.2172,0.2172,2901.1843,74.5244,0.993139,-0.002523,0.094349,-0.069047,-1.0522,10.7810,-8.0533,0.030914,-0.049716,-0.074450,1.7712,-2.8485,-4.2657,835.2025,-17.6149,-51.4373,849.8273,-0.6988,-0.2825,-0.0009,-0.1491,0.5351,12.3099,POWERED_ASCENT,-1.354737,-0.020709,-0.439395,0.104039,0.301134,-1.093540,-0.218370,0.792672,0.077618,-0.281549,-0.000948,-0.103643,0.520697,-0.000992,0.730812,0.571093,43.1265,4.5764,-0.6969,73.7270,7.9002,-3.4697,6.6511,0.7234,-1.1287,6.9162,-0.1459,-0.4259,0.032332,0.069487,-0.033218,-0.069034,-0.051018,0.018243,-0.000108,-0.0000,4.0000,-0.0000,-0.7158,6.3417,0.0145,-0.048093,0.021790,-0.000217,2.6120,0,1,-0.2318,-2.7089,0.026086,0.069666,-0.026521,-0.070101,1.000000,[],6.9332,6.9186,6.9186,-0.1459,-0.4261,343.0411,1,0.377161,73.7270,-3.4697,-7.9002,73.7269,-3.4697,-7.9007,73.7270,-7.4697,-7.9002,-0.026507,-0.088494,0.457239,-1.5187,-5.0703,26.1979,-0.000948,-0.098075,0.517655,16.45786163,44.11535448,1204.5766,67.892091,-1.392066,-4.175233,0.033168,-0.048781,-0.076169,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.300,-7.2086,-13.3644,79.4030,80.8419,4393513.2142,4259893.6243,1795725.2527,1205.4019,50.8270,0.076927,4.4076,0.038064,2.1809,0.2366,0.2366,3441.1174,81.1667,0.993201,-0.001513,0.091550,-0.071889,-0.9421,10.4652,-8.3661,0.027693,-0.058626,-0.038814,1.5867,-3.3590,-2.2239,832.6505,-20.1162,-56.9844,849.8388,-0.6988,-0.2825,-0.0012,-0.1354,0.2769,12.2718,POWERED_ASCENT,-1.266025,-0.014405,-0.425229,0.043855,0.300924,-1.092563,-0.206031,0.747618,0.094033,-0.340983,-0.001162,-0.085515,0.260335,-0.001080,0.706957,0.571005,50.8247,5.4017,-1.0987,80.2517,8.6099,-4.5769,6.7164,0.7415,-1.1831,6.9165,-0.1671,-0.4733,0.025561,0.070302,-0.026418,-0.069737,-0.048004,0.022015,-0.000073,-0.0000,4.0000,-0.0000,-0.7189,6.3409,0.0232,-0.046446,0.023186,-0.000203,2.6420,0,1,-0.2267,-3.2873,0.023058,0.069429,-0.023463,-0.069834,1.000000,[],6.9370,6.9188,6.9188,-0.1672,-0.4735,343.0384,1,0.373721,80.2517,-4.5769,-8.6099,80.2516,-4.5769,-8.6106,80.2517,-8.5769,-8.6099,-0.032572,-0.066105,0.226603,-1.8663,-3.7876,12.9834,-0.001162,-0.073851,0.255177,16.45793119,44.11535071,1205.4019,67.894624,-1.600335,-4.640221,0.029947,-0.057691,-0.040533,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.400,-7.2400,-15.0115,85.9279,87.5293,4393512.4916,4259892.2058,1795733.5183,1206.2992,59.1892,0.070748,4.0535,0.036134,2.0703,0.2562,0.2562,4033.7341,87.8821,0.993355,-0.000581,0.088544,-0.073517,-0.8249,10.1267,-8.5384,0.024001,-0.056251,-0.025141,1.3751,-3.2229,-1.4405,849.2756,-21.8570,-61.8437,869.2386,-0.7147,-0.2889,-0.0015,-0.0009,0.0921,12.2334,POWERED_ASCENT,-1.172460,0.007285,-0.394978,0.010651,0.283541,-1.029150,-0.196784,0.713810,0.097851,-0.354716,-0.001479,0.050691,0.074114,-0.001168,0.682910,0.570916,59.1784,6.2989,-1.6140,86.8405,9.3373,-5.7375,6.8087,0.7595,-1.2291,7.0768,-0.1821,-0.5153,0.022504,0.068852,-0.023286,-0.068213,-0.045714,0.022819,-0.000036,-0.0000,4.0000,-0.0000,-0.7241,6.3399,0.0345,-0.043019,0.022415,-0.000187,2.5200,0,1,-0.2156,-3.8145,0.020416,0.065247,-0.020791,-0.065621,1.000000,[],7.1003,7.0792,7.0792,-0.1822,-0.5155,343.0355,1,0.370282,86.8405,-5.7375,-9.3373,86.8404,-5.7375,-9.3381,86.8405,-9.7375,-9.3373,-0.041503,0.062364,0.060148,-2.3779,3.5732,3.4462,-0.001479,0.071329,0.066611,16.45800666,44.11534589,1206.2992,69.466940,-1.747780,-5.052033,0.026255,-0.055316,-0.026859,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.500,-7.2463,-16.6969,92.5447,94.3176,4393511.7671,4259890.6206,1795742.4417,1207.2702,68.2203,0.065216,3.7366,0.033842,1.9390,0.2761,0.2761,4683.0563,94.6961,0.993495,0.000213,0.085884,-0.074782,-0.7224,9.8275,-8.6714,0.019915,-0.047533,-0.022816,1.1411,-2.7235,-1.3072,856.1144,-23.6092,-66.2043,879.0717,-0.7228,-0.2922,-0.0021,-0.0366,0.0479,12.1944,POWERED_ASCENT,-1.081383,0.002385,-0.368279,0.003510,0.259037,-0.939866,-0.181289,0.657301,0.093803,-0.339933,-0.002125,0.019269,0.028356,-0.001258,0.658528,0.570827,68.1962,7.2698,-2.2477,93.5198,10.0824,-6.9432,6.8744,0.7745,-1.2706,7.1565,-0.1974,-0.5534,0.019879,0.064153,-0.020551,-0.063430,-0.042003,0.021788,0.000013,-0.0000,4.0000,-0.0000,-0.7276,6.3385,0.0493,-0.038971,0.020784,-0.000041,2.5780,0,1,-0.2014,-4.2954,0.018146,0.059715,-0.018228,-0.059797,1.000000,[],7.1831,7.1590,7.1590,-0.1974,-0.5536,343.0323,1,0.366778,93.5198,-6.9432,-10.0824,93.5197,-6.9432,-10.0834,93.5198,-10.9432,-10.0823,-0.059648,0.040826,0.016997,-3.4176,2.3392,0.9738,-0.002125,0.046681,0.018172,16.45808813,44.11533996,1207.2702,70.249696,-1.897186,-5.425786,0.022170,-0.046598,-0.024534,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.600,-7.2271,-18.4145,99.2274,101.1801,4393511.0432,4259888.8653,1795752.0298,1208.3164,77.9280,0.060276,3.4536,0.031679,1.8151,0.2961,0.2961,5388.3413,101.5821,0.993605,0.000751,0.083543,-0.075950,-0.6506,9.5630,-8.7966,0.012244,-0.045058,-0.021046,0.7016,-2.5816,-1.2058,862.6848,-25.4745,-70.3701,888.8397,-0.7308,-0.2954,-0.0026,-0.1042,0.0798,12.1550,POWERED_ASCENT,-0.999194,-0.004692,-0.346050,0.006317,0.240995,-0.874081,-0.166435,0.603125,0.087361,-0.316485,-0.002647,-0.043616,0.058720,-0.001349,0.633898,0.570736,77.8849,8.3159,-3.0040,100.2636,10.8421,-8.1897,6.9274,0.7875,-1.3090,7.2348,-0.2136,-0.5902,0.017954,0.059083,-0.018537,-0.058251,-0.038456,0.020211,0.000062,-0.0000,4.0000,-0.0000,-0.7299,6.3368,0.0664,-0.036169,0.019196,-0.000110,2.5740,0,1,-0.1846,-4.7360,0.016863,0.055255,-0.017083,-0.055476,1.000000,[],7.2645,7.2373,7.2373,-0.2137,-0.5904,343.0289,1,0.363171,100.2636,-8.1897,-10.8421,100.2634,-8.1897,-10.8434,100.2636,-12.1897,-10.8421,-0.074330,-0.008420,0.040828,-4.2588,-0.4824,2.3393,-0.002647,-0.009227,0.045462,16.45817567,44.11533287,1208.3164,71.017660,-2.056916,-5.786096,0.014499,-0.044123,-0.022765,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.700,-7.1836,-20.1609,105.9636,108.1034,4393510.3225,4259886.9367,1795762.2891,1209.4393,88.3195,0.055527,3.1814,0.029450,1.6874,0.3164,0.3164,6149.6419,108.5271,0.993714,0.000939,0.081322,-0.076936,-0.6182,9.3094,-8.9047,0.005695,-0.042286,-0.016867,0.3263,-2.4228,-0.9664,859.3064,-27.0971,-74.2252,888.8490,-0.7308,-0.2954,-0.0023,-0.0736,0.1085,12.1153,POWERED_ASCENT,-0.923662,-0.000974,-0.323093,0.008105,0.222824,-0.808208,-0.155145,0.562300,0.080970,-0.293449,-0.002341,-0.010332,0.085983,-0.001441,0.609066,0.570644,88.2508,9.4387,-3.8869,107.0593,11.6146,-9.4738,6.9912,0.8020,-1.3434,7.2301,-0.2280,-0.6245,0.016771,0.054761,-0.017354,-0.053912,-0.035699,0.018637,0.000066,-0.0000,4.0000,-0.0000,-0.7329,6.3344,0.0876,-0.033458,0.017553,-0.000063,2.4860,0,1,-0.1659,-5.1446,0.015843,0.050948,-0.015969,-0.051074,1.000000,[],7.2631,7.2326,7.2326,-0.2281,-0.6247,343.0253,1,0.359428,107.0593,-9.4738,-11.6146,107.0591,-9.4738,-11.6161,107.0593,-13.4738,-11.6146,-0.065734,0.029483,0.061886,-3.7663,1.6893,3.5458,-0.002341,0.033344,0.069441,16.45826932,44.11532461,1209.4393,70.971344,-2.197712,-6.123265,0.007950,-0.041351,-0.018585,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.800,-7.1195,-21.9344,112.7638,115.0977,4393509.6071,4259884.8323,1795773.2243,1210.6400,99.4004,0.051314,2.9401,0.027017,1.5479,0.3368,0.3368,6969.4403,115.5414,0.993812,0.000852,0.079394,-0.077672,-0.6173,9.0872,-8.9869,-0.000690,-0.034133,-0.012508,-0.0395,-1.9557,-0.7167,865.4895,-28.2071,-78.0207,898.6183,-0.7389,-0.2987,-0.0024,-0.0337,0.1047,12.0752,POWERED_ASCENT,-0.856821,0.002668,-0.297003,0.006756,0.206573,-0.749421,-0.145322,0.526961,0.074824,-0.271324,-0.002384,0.032077,0.081227,-0.001533,0.583989,0.570552,99.2985,10.6393,-4.8999,113.9177,12.4014,-10.7917,7.0690,0.8259,-1.3734,7.3063,-0.2381,-0.6586,0.015863,0.050842,-0.016416,-0.049957,-0.033269,0.017130,0.000083,-0.0000,4.0000,-0.0000,-0.7369,6.3316,0.1110,-0.031145,0.015932,-0.000055,2.5760,0,1,-0.1453,-5.5226,0.015158,0.047022,-0.015267,-0.047132,1.000000,[],7.3423,7.3088,7.3088,-0.2382,-0.6589,343.0214,1,0.355648,113.9177,-10.7917,-12.4014,113.9175,-10.7917,-12.4032,113.9177,-14.7917,-12.4014,-0.066941,0.076368,0.054603,-3.8354,4.3756,3.1285,-0.002384,0.085937,0.061420,16.45836913,44.11531512,1210.6400,71.718804,-2.297055,-6.457921,0.001565,-0.033198,-0.014227,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.900,-7.0342,-23.7284,119.6440,122.1769,4393508.8993,4259882.5492,1795784.8443,1211.9207,111.1799,0.047967,2.7483,0.024444,1.4006,0.3575,0.3575,7850.9991,122.6389,0.993887,0.000503,0.077952,-0.078184,-0.6489,8.9186,-9.0464,-0.006862,-0.024636,-0.008830,-0.3932,-1.4116,-0.5059,881.2298,-28.8248,-82.3187,918.1478,-0.7549,-0.3052,-0.0022,-0.0619,0.1053,12.0347,POWERED_ASCENT,-0.802610,0.000583,-0.269429,0.006007,0.191803,-0.696044,-0.136258,0.494368,0.068068,-0.246965,-0.002245,0.007899,0.081358,-0.001626,0.558629,0.570458,111.0366,11.9197,-6.0462,120.8524,13.2116,-12.1390,7.1438,0.8612,-1.3964,7.4642,-0.2442,-0.6973,0.015257,0.046979,-0.015796,-0.046071,-0.031026,0.015499,0.000092,-0.0000,4.0000,-0.0000,-0.7410,6.3279,0.1378,-0.029258,0.014234,-0.000068,2.5450,0,1,-0.1191,-5.8736,0.014956,0.043424,-0.015093,-0.043561,1.000000,[],7.5033,7.4668,7.4668,-0.2442,-0.6975,343.0173,1,0.351825,120.8524,-12.1390,-13.2116,120.8521,-12.1390,-13.2137,120.8524,-16.1390,-13.2116,-0.063054,0.064107,0.051888,-3.6127,3.6731,2.9730,-0.002245,0.071955,0.058424,16.45847518,44.11530439,1211.9207,73.268168,-2.356254,-6.836821,-0.004608,-0.023701,-0.010549,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.000,-6.9244,-25.5299,126.6043,129.3382,4393508.2011,4259880.0862,1795797.1563,1213.2840,123.6656,0.045318,2.5965,0.021799,1.2490,0.3785,0.3785,8795.7537,129.8169,0.993940,-0.000091,0.076954,-0.078498,-0.7109,8.7985,-9.0861,-0.012119,-0.017409,-0.005481,-0.6944,-0.9975,-0.3140,877.2528,-28.8828,-87.2919,918.1590,-0.7549,-0.3052,-0.0016,-0.1029,0.1084,11.9937,POWERED_ASCENT,-0.759843,-0.001858,-0.240987,0.005561,0.178151,-0.646752,-0.128936,0.468062,0.060954,-0.221274,-0.001588,-0.028185,0.084384,-0.001721,0.532993,0.570364,123.4720,13.2828,-7.3285,127.8604,14.0565,-13.5088,7.1910,0.9025,-1.4082,7.4560,-0.2455,-0.7419,0.015115,0.043451,-0.015676,-0.042554,-0.029199,0.013804,0.000084,-0.0000,4.0000,-0.0000,-0.7448,6.3232,0.1679,-0.027739,0.012484,-0.000052,2.5180,0,1,-0.0829,-6.1990,0.015202,0.040170,-0.015307,-0.040275,1.000000,[],7.4994,7.4585,7.4585,-0.2456,-0.7422,343.0129,1,0.347960,127.8604,-13.5088,-14.0565,127.8602,-13.5088,-14.0590,127.8604,-17.5088,-14.0565,-0.044605,0.042269,0.052165,-2.5557,2.4218,2.9889,-0.001588,0.047330,0.058676,16.45858753,44.11529239,1213.2840,73.186907,-2.369279,-7.274860,-0.009865,-0.016474,-0.007200,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.100,-6.7880,-27.3218,133.6204,136.5539,4393507.5153,4259877.4435,1795810.1670,1214.7338,136.8639,0.043103,2.4696,0.019118,1.0954,0.3995,0.3995,9801.5137,137.0478,0.993980,-0.000882,0.076284,-0.078631,-0.7970,8.7146,-9.1069,-0.016905,-0.011881,-0.002146,-0.9686,-0.6807,-0.1229,882.7331,-28.3520,-92.7383,928.0288,-0.7631,-0.3085,-0.0019,-0.1322,0.1170,11.9524,POWERED_ASCENT,-0.724541,-0.003101,-0.212115,0.005530,0.164857,-0.598782,-0.123070,0.447015,0.053546,-0.194489,-0.001910,-0.052438,0.093506,-0.001816,0.507163,0.570269,136.6103,14.7324,-8.7484,134.9148,14.9418,-14.8902,7.2352,0.9514,-1.4120,7.5285,-0.2418,-0.7909,0.015392,0.040247,-0.015925,-0.039312,-0.027719,0.012060,0.000101,-0.0000,4.0000,-0.0000,-0.7484,6.3168,0.2035,-0.026412,0.010654,-0.000037,2.6550,0,1,-0.0337,-6.5016,0.015722,0.037029,-0.015795,-0.037103,1.000000,[],7.5764,7.5310,7.5310,-0.2419,-0.7912,343.0082,1,0.345761,134.9148,-14.8902,-14.9418,134.9145,-14.8902,-14.9447,134.9148,-18.8902,-14.9418,-0.053657,0.032380,0.058418,-3.0743,1.8553,3.3471,-0.001910,0.036209,0.065553,16.45870623,44.11527909,1214.7338,73.898311,-2.333194,-7.755699,-0.014650,-0.010946,-0.003864,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.200,-6.6248,-29.0928,140.6918,143.8209,4393506.8444,4259874.6226,1795823.8823,1216.2746,150.7801,0.041146,2.3575,0.016346,0.9366,0.4208,0.4208,10868.9294,144.3283,0.994017,-0.001902,0.075873,-0.078547,-0.9100,8.6582,-9.1051,-0.022589,-0.007992,0.002640,-1.2943,-0.4579,0.1513,887.5443,-27.0843,-98.6243,937.7025,-0.7710,-0.3117,-0.0023,-0.1691,0.1400,11.9107,POWERED_ASCENT,-0.694971,-0.004465,-0.182439,0.006270,0.152942,-0.555033,-0.118366,0.429555,0.045780,-0.166138,-0.002278,-0.083719,0.117564,-0.001912,0.481097,0.570173,150.4564,16.2728,-10.3067,142.0125,15.8752,-16.2754,7.2767,1.0055,-1.4041,7.5960,-0.2318,-0.8441,0.015944,0.037109,-0.016445,-0.036136,-0.026409,0.010214,0.000118,-0.0000,4.0000,-0.0000,-0.7527,6.3090,0.2411,-0.025279,0.008831,-0.000013,2.5000,0,1,0.0297,-6.7790,0.016435,0.034097,-0.016461,-0.034123,1.000000,[],7.6489,7.5986,7.5986,-0.2319,-0.8444,343.0033,1,0.345278,142.0125,-16.2754,-15.8752,142.0121,-16.2754,-15.8786,142.0125,-20.2754,-15.8752,-0.063981,0.017413,0.078851,-3.6658,0.9977,4.5179,-0.002278,0.019523,0.088224,16.45883132,44.11526450,1216.2746,74.560542,-2.235061,-8.277015,-0.020335,-0.007057,0.000921,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.300,-6.4387,-30.8310,147.8172,151.1354,4393506.1911,4259871.6260,1795838.3074,1217.9113,165.4185,0.039335,2.2537,0.013407,0.7681,0.4421,0.4421,11998.4815,151.6547,0.994057,-0.003198,0.075670,-0.078192,-1.0543,8.6234,-9.0747,-0.029279,-0.004130,0.007302,-1.6776,-0.2366,0.4184,882.5308,-24.6855,-104.6204,937.8237,-0.7711,-0.3117,-0.0022,-0.1845,0.1289,11.8687,POWERED_ASCENT,-0.667941,-0.004533,-0.150198,0.005242,0.140540,-0.509568,-0.114353,0.414621,0.037854,-0.137251,-0.002237,-0.093827,0.108497,-0.002009,0.454828,0.570076,165.0143,17.9092,-12.0032,149.1509,16.8616,-17.6528,7.2958,1.0605,-1.3805,7.5798,-0.2120,-0.8986,0.016665,0.034136,-0.017147,-0.033139,-0.025272,0.008366,0.000129,-0.0000,4.0000,-0.0000,-0.7572,6.2990,0.2824,-0.024183,0.006870,-0.000006,3.0270,0,1,0.1081,-7.0323,0.017308,0.031048,-0.017319,-0.031059,1.000000,[],7.6384,7.5824,7.5824,-0.2121,-0.8989,342.9979,1,0.344791,149.1509,-17.6528,-16.8616,149.1504,-17.6529,-16.8655,149.1509,-21.6528,-16.8616,-0.062834,0.022848,0.071052,-3.6001,1.3091,4.0710,-0.002237,0.025715,0.079308,16.45896285,44.11524862,1217.9113,74.401690,-2.040992,-8.811502,-0.027025,-0.003195,0.005584,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.400,-6.2354,-32.5202,154.9758,158.4738,4393505.5573,4259868.4580,1795853.4469,1219.6495,180.7827,0.037710,2.1606,0.010423,0.5972,0.4636,0.4636,13187.1990,159.0032,0.994095,-0.004781,0.075692,-0.077610,-1.2318,8.6123,-9.0209,-0.035409,0.000079,0.010621,-2.0288,0.0045,0.6086,886.9172,-21.2862,-110.8093,947.6021,-0.7791,-0.3150,-0.0022,-0.2029,0.1105,11.8265,POWERED_ASCENT,-0.643771,-0.004692,-0.117187,0.004088,0.130055,-0.471136,-0.110773,0.401283,0.029675,-0.107499,-0.002179,-0.106735,0.093006,-0.002106,0.428389,0.569979,180.2873,19.6469,-13.8365,156.3080,17.9019,-19.0071,7.3512,1.1265,-1.3531,7.6446,-0.1835,-0.9551,0.017520,0.031253,-0.017988,-0.030240,-0.024250,0.006496,0.000136,-0.0000,4.0000,-0.0000,-0.7617,6.2876,0.3229,-0.023311,0.005154,-0.000007,2.4970,0,1,0.2003,-7.2561,0.018151,0.028458,-0.018164,-0.028471,1.000000,[],7.7089,7.6472,7.6472,-0.1835,-0.9554,342.9923,1,0.344303,156.3080,-19.0071,-17.9019,156.3075,-19.0072,-17.9064,156.3080,-23.0071,-17.9019,-0.061221,0.027060,0.059038,-3.5077,1.5504,3.3826,-0.002179,0.030532,0.065665,16.45910084,44.11523145,1219.6495,75.037839,-1.760979,-9.366250,-0.033155,0.001014,0.008903,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.500,-6.0173,-34.1576,162.2050,165.8716,4393504.9445,4259865.1234,1795869.3061,1221.4950,196.8763,0.036241,2.0765,0.007461,0.4275,0.4852,0.4852,14441.7114,166.4094,0.994127,-0.006633,0.075929,-0.076830,-1.4406,8.6239,-8.9472,-0.041145,0.003073,0.015248,-2.3575,0.1761,0.8736,881.2589,-17.0172,-117.1685,947.6219,-0.7792,-0.3150,-0.0021,-0.2547,0.1370,11.7839,POWERED_ASCENT,-0.621680,-0.006115,-0.084731,0.004945,0.117901,-0.426732,-0.107204,0.388018,0.020806,-0.075305,-0.002067,-0.152336,0.123192,-0.002204,0.401735,0.569880,196.2790,21.4919,-15.8040,163.5195,19.0071,-20.3345,7.2636,1.1730,-1.2898,7.6233,-0.1472,-1.0136,0.018508,0.028273,-0.018965,-0.027248,-0.023249,0.004512,0.000142,-0.0000,4.0000,-0.0000,-0.7661,6.2716,0.3716,-0.022369,0.003196,-0.000004,2.5080,0,1,0.3101,-7.4603,0.019169,0.025561,-0.019176,-0.025568,1.000000,[],7.6944,7.6259,7.6259,-0.1473,-1.0139,342.9863,1,0.343812,163.5195,-20.3345,-19.0071,163.5189,-20.3345,-19.0122,163.5196,-24.3345,-19.0071,-0.058074,0.002641,0.089769,-3.3274,0.1513,5.1434,-0.002067,0.003609,0.099530,16.45924532,44.11521303,1221.4950,74.828749,-1.405213,-9.939773,-0.038891,0.004008,0.013529,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
