time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1.000,-6.8027,-8.7118,60.2042,61.2104,4393515.3273,4259896.9259,1795704.3273,1203.1326,29.6708,0.092598,5.3055,0.017237,0.9876,0.1791,0.1791,1972.1588,61.4400,0.993562,-0.003510,0.099776,-0.053544,-1.0323,11.4137,-6.2726,0.031468,-0.066920,-0.175544,1.8030,-3.8342,-10.0579,819.8717,-7.1466,-39.9177,830.2403,-0.6826,-0.2760,0.0019,0.2489,0.7291,12.3849,POWERED_ASCENT,-1.544382,0.081668,-0.246994,0.212680,0.276444,-1.003723,-0.270583,0.982438,-0.004717,0.017124,0.001882,0.277847,0.723575,-0.000819,0.777844,0.571266,29.6758,3.1325,-0.1992,60.8393,6.5563,-1.5191,6.5360,0.6696,-0.8563,6.7481,-0.0588,-0.3286,0.063686,0.062076,-0.065227,-0.062374,-0.063341,-0.001116,-0.000460,-0.0000,4.0000,-0.0000,-0.7072,6.3428,0.0044,-0.056916,0.007225,-0.000555,3.3410,0,1,-0.1937,-1.4348,0.049137,0.063586,-0.050246,-0.064696,1.000000,[],6.7587,6.7504,6.7504,-0.0588,-0.3287,343.0458,1,0.393360,60.8393,-1.5191,-6.5563,60.8393,-1.5191,-6.5566,60.8393,-5.5191,-6.5563,0.053201,0.241527,0.636735,3.0482,13.8385,36.4822,0.001882,0.281575,0.723239,16.45774011,44.11535913,1203.1326,66.243063,-0.538152,-3.219782,0.033723,-0.065985,-0.177262,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.100,-7.0698,-10.1409,66.5394,67.6780,4393514.6329,4259895.9841,1795710.6636,1203.8209,36.0747,0.087354,5.0050,0.027896,1.5983,0.1980,0.1980,2411.0146,67.9351,0.993440,-0.002700,0.096839,-0.060759,-1.0003,11.0741,-7.0967,0.035417,-0.049366,-0.109244,2.0293,-2.8285,-6.2592,827.7893,-11.8088,-45.5325,840.0569,-0.6907,-0.2792,0.0007,0.0484,0.6899,12.3477,POWERED_ASCENT,-1.442094,0.020563,-0.347505,0.163582,0.283171,-1.028422,-0.241237,0.875975,0.034973,-0.126900,0.000695,0.085528,0.680377,-0.000905,0.754474,0.571180,36.0795,3.8208,-0.3919,67.2511,7.2132,-2.3592,6.6211,0.7021,-0.9741,6.8339,-0.0975,-0.3759,0.047595,0.064736,-0.048842,-0.064704,-0.056469,0.008251,-0.000303,-0.0000,4.0000,-0.0000,-0.7123,6.3423,0.0088,-0.051115,0.014683,-0.000365,3.1000,0,1,-0.2237,-2.0179,0.036067,0.065432,-0.036798,-0.066163,1.000000,[],6.8472,6.8362,6.8362,-0.0975,-0.3760,343.0436,1,0.380691,67.2511,-2.3592,-7.2132,67.2511,-2.3592,-7.2136,67.2511,-6.3592,-7.2132,0.019685,0.074954,0.598678,1.1279,4.2946,34.3017,0.000695,0.089617,0.679178,16.45779797,44.11535733,1203.8209,67.084055,-0.917472,-3.684231,0.037672,-0.048431,-0.110963,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.200,-7.2515,-11.6481,72.9637,74.2426,4393513.9162,4259894.8951,1795717.6383,1204.5764,43.1260,0.082572,4.7310,0.031731,1.8181,0.2173,0.2173,2901.5018,74.5284,0.993417,-0.001463,0.094339,-0.064960,-0.8844,10.7921,-7.5661,0.035479,-0.049329,-0.056800,2.0328,-2.8264,-3.2544,835.1984,-14.8777,-51.4437,849.8273,-0.6988,-0.2825,-0.0009,-0.1464,0.4619,12.3099,POWERED_ASCENT,-1.354759,-0.020168,-0.368256,0.089866,0.286949,-1.041985,-0.218511,0.793184,0.064111,-0.232555,-0.000869,-0.100951,0.449815,-0.000992,0.730812,0.571093,43.1289,4.5763,-0.6749,73.7465,7.9019,-3.3148,6.6643,0.7261,-1.0396,6.9162,-0.1232,-0.4260,0.035504,0.066311,-0.036459,-0.065925,-0.051050,0.015068,-0.000142,-0.0000,4.0000,-0.0000,-0.7158,6.3417,0.0140,-0.048140,0.018456,-0.000238,3.2950,0,1,-0.2315,-2.5877,0.029446,0.066358,-0.029923,-0.066835,1.000000,[],6.9328,6.9185,6.9185,-0.1232,-0.4261,343.0411,1,0.377227,73.7465,-3.3148,-7.9019,73.7464,-3.3148,-7.9024,73.7465,-7.3148,-7.9019,-0.024340,-0.085806,0.395375,-1.3946,-4.9163,22.6533,-0.000869,-0.095335,0.447153,16.45786166,44.11535468,1204.5764,67.891754,-1.169708,-4.175754,0.037733,-0.048394,-0.058518,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.300,-7.3809,-13.1940,79.4354,80.8612,4393513.1843,4259893.6533,1795725.2575,1205.4021,50.8311,0.076967,4.4099,0.031477,1.8035,0.2366,0.2366,3441.7363,81.1740,0.993535,-0.000147,0.091561,-0.067122,-0.7333,10.4815,-7.7972,0.031934,-0.057926,-0.028216,1.8297,-3.3189,-1.6167,832.6440,-16.6367,-57.0325,849.8388,-0.6988,-0.2825,-0.0013,-0.1312,0.1891,12.2718,POWERED_ASCENT,-1.266872,-0.013700,-0.348967,0.029558,0.286258,-1.039250,-0.206350,0.748776,0.079454,-0.288118,-0.001315,-0.081341,0.175494,-0.001080,0.706957,0.571005,50.8298,5.4019,-1.0570,80.2841,8.6143,-4.3346,6.7318,0.7455,-1.0812,6.9164,-0.1382,-0.4737,0.029034,0.066949,-0.029918,-0.066409,-0.048077,0.018602,-0.000086,-0.0000,4.0000,-0.0000,-0.7190,6.3409,0.0223,-0.046542,0.019648,-0.000270,3.2260,0,1,-0.2250,-3.1128,0.026624,0.065921,-0.027164,-0.066460,1.000000,[],6.9364,6.9188,6.9188,-0.1382,-0.4739,343.0384,1,0.373794,80.2841,-4.3346,-8.6143,80.2841,-4.3346,-8.6149,80.2841,-8.3346,-8.6143,-0.036891,-0.062186,0.152702,-2.1137,-3.5630,8.7492,-0.001315,-0.069593,0.171126,16.45793123,44.11535110,1205.4021,67.894101,-1.316798,-4.644141,0.034189,-0.056991,-0.029935,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.400,-7.4822,-14.7696,85.9759,87.5555,4393512.4409,4259892.2554,1795733.5271,1206.2999,59.1963,0.070861,4.0600,0.029794,1.7071,0.2562,0.2562,4034.7075,87.8927,0.993715,0.001059,0.088590,-0.068423,-0.5832,10.1491,-7.9297,0.028878,-0.055235,-0.021346,1.6546,-3.1647,-1.2230,849.2671,-18.0150,-61.9622,869.2386,-0.7147,-0.2889,-0.0013,0.0016,0.0189,12.2334,POWERED_ASCENT,-1.174435,0.007652,-0.323124,0.000593,0.269470,-0.978005,-0.197211,0.715362,0.082948,-0.300691,-0.001313,0.053259,0.004128,-0.001168,0.682910,0.570916,59.1874,6.2997,-1.5431,86.8880,9.3456,-5.3952,6.8250,0.7651,-1.1215,7.0767,-0.1501,-0.5163,0.026042,0.065439,-0.026895,-0.064870,-0.045812,0.019343,-0.000071,-0.0000,4.0000,-0.0000,-0.7242,6.3399,0.0330,-0.043134,0.019105,-0.000152,2.9830,0,1,-0.2120,-3.5862,0.023877,0.062088,-0.024181,-0.062392,1.000000,[],7.0995,7.0791,7.0791,-0.1502,-0.5165,343.0355,1,0.370350,86.8880,-5.3952,-9.3456,86.8879,-5.3953,-9.3464,86.8880,-9.3952,-9.3456,-0.036851,0.064690,-0.000364,-2.1114,3.7065,-0.0208,-0.001313,0.073979,-0.002163,16.45800674,44.11534655,1206.2999,69.466248,-1.433720,-5.061723,0.031133,-0.054300,-0.023064,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.500,-7.5614,-16.3788,92.6095,94.3502,4393511.6886,4259890.6982,1795742.4561,1207.2720,68.2312,0.065410,3.7477,0.028263,1.6194,0.2761,0.2761,4684.3947,94.7097,0.993857,0.002110,0.085974,-0.069657,-0.4527,9.8568,-8.0574,0.024081,-0.046407,-0.023955,1.3797,-2.6589,-1.3725,856.1043,-19.7564,-66.4225,879.0717,-0.7228,-0.2922,-0.0023,-0.0361,-0.0019,12.1944,POWERED_ASCENT,-1.084653,0.002468,-0.306194,-0.002243,0.247378,-0.897494,-0.181883,0.659458,0.079897,-0.289538,-0.002318,0.019942,-0.018123,-0.001258,0.658528,0.570827,68.2108,7.2717,-2.1374,93.5833,10.0961,-6.4955,6.8906,0.7820,-1.1637,7.1565,-0.1652,-0.5552,0.023235,0.061048,-0.023927,-0.060345,-0.042139,0.018558,0.000003,-0.0000,4.0000,-0.0000,-0.7277,6.3385,0.0469,-0.039105,0.017885,-0.000137,3.1310,0,1,-0.1951,-4.0174,0.021082,0.056853,-0.021357,-0.057128,1.000000,[],7.1823,7.1589,7.1589,-0.1652,-0.5554,343.0323,1,0.366835,93.5833,-6.4955,-10.0961,93.5832,-6.4955,-10.0971,93.5833,-10.4955,-10.0961,-0.065089,0.041392,-0.022581,-3.7293,2.3716,-1.2938,-0.002318,0.047456,-0.026745,16.45808826,44.11534099,1207.2720,70.248871,-1.581237,-5.443677,0.026335,-0.045472,-0.025674,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.600,-7.6134,-18.0194,99.3096,101.2178,4393510.9296,4259888.9785,1795752.0517,1208.3200,77.9437,0.060537,3.4685,0.027115,1.5536,0.2962,0.2962,5390.0253,101.5980,0.993957,0.002864,0.083678,-0.070981,-0.3595,9.5990,-8.1996,0.016759,-0.044036,-0.024971,0.9602,-2.5231,-1.4307,862.6773,-21.8753,-70.6939,888.8398,-0.7308,-0.2954,-0.0027,-0.1066,0.0471,12.1550,POWERED_ASCENT,-1.003497,-0.004918,-0.295620,0.003123,0.231629,-0.840045,-0.167126,0.605639,0.075572,-0.273778,-0.002666,-0.045732,0.029034,-0.001349,0.633898,0.570736,77.9066,8.3195,-2.8437,100.3430,10.8632,-7.6371,6.9429,0.7967,-1.2070,7.2348,-0.1835,-0.5929,0.020820,0.056493,-0.021441,-0.055701,-0.038614,0.017483,0.000043,-0.0000,4.0000,-0.0000,-0.7300,6.3368,0.0629,-0.036361,0.016893,-0.000084,2.9640,0,1,-0.1749,-4.4153,0.019384,0.053170,-0.019552,-0.053337,1.000000,[],7.2638,7.2372,7.2372,-0.1835,-0.5931,343.0289,1,0.363162,100.3430,-7.6371,-10.8632,100.3429,-7.6371,-10.8645,100.3430,-11.6371,-10.8632,-0.074854,-0.010340,0.016280,-4.2888,-0.5924,0.9328,-0.002666,-0.011220,0.017562,16.45817586,44.11533438,1208.3200,71.017040,-1.760803,-5.812734,0.019014,-0.043101,-0.026689,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.700,-7.6364,-19.6909,106.0629,108.1452,4393510.1669,4259887.0933,1795762.3200,1209.4454,88.3405,0.055823,3.1984,0.025965,1.4877,0.3164,0.3164,6151.6287,108.5447,0.994048,0.003250,0.081492,-0.072227,-0.3084,9.3511,-8.3367,0.008903,-0.041485,-0.022278,0.5101,-2.3769,-1.2764,859.2977,-23.9682,-74.6469,888.8490,-0.7308,-0.2954,-0.0028,-0.0747,0.0855,12.1153,POWERED_ASCENT,-0.928631,-0.001042,-0.284659,0.006191,0.216943,-0.786838,-0.155980,0.565334,0.071820,-0.260287,-0.002775,-0.011062,0.065702,-0.001441,0.609066,0.570644,88.2812,9.4448,-3.6662,107.1539,11.6448,-8.8211,7.0054,0.8127,-1.2490,7.2300,-0.2017,-0.6281,0.019070,0.052846,-0.019646,-0.051992,-0.035888,0.016531,0.000070,-0.0000,4.0000,-0.0000,-0.7330,6.3344,0.0826,-0.033669,0.015959,-0.000110,3.2180,0,1,-0.1522,-4.7887,0.017600,0.049518,-0.017820,-0.049738,1.000000,[],7.2625,7.2325,7.2325,-0.2017,-0.6283,343.0253,1,0.359418,107.1539,-8.8211,-11.6448,107.1538,-8.8212,-11.6463,107.1539,-12.8211,-11.6448,-0.077917,0.028945,0.045636,-4.4643,1.6584,2.6148,-0.002775,0.032848,0.050998,16.45826959,44.11532667,1209.4454,70.970625,-1.939450,-6.158071,0.011158,-0.040550,-0.023997,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.800,-7.6323,-21.3936,112.8795,115.1422,4393509.4032,4259885.0394,1795773.2660,1210.6497,99.4270,0.051631,2.9582,0.024569,1.4077,0.3369,0.3369,6971.6666,115.5599,0.994125,0.003300,0.079595,-0.073268,-0.2961,9.1337,-8.4539,0.002478,-0.033284,-0.018592,0.1420,-1.9070,-1.0652,865.4800,-25.7168,-78.5355,898.6184,-0.7389,-0.2987,-0.0021,-0.0321,0.0880,12.0752,POWERED_ASCENT,-0.862221,0.002828,-0.269991,0.005547,0.203167,-0.737051,-0.146285,0.530454,0.068365,-0.247902,-0.002087,0.034008,0.066712,-0.001533,0.583989,0.570552,99.3391,10.6489,-4.6092,114.0263,12.4421,-10.0464,7.0816,0.8383,-1.2881,7.3062,-0.2171,-0.6630,0.017540,0.049560,-0.018137,-0.048721,-0.033489,0.015651,0.000061,-0.0000,4.0000,-0.0000,-0.7370,6.3316,0.1044,-0.031363,0.014959,-0.000039,3.2030,0,1,-0.1273,-5.1396,0.016365,0.046284,-0.016442,-0.046361,1.000000,[],7.3420,7.3087,7.3087,-0.2172,-0.6632,343.0214,1,0.355638,114.0263,-10.0464,-12.4421,114.0261,-10.0464,-12.4439,114.0263,-14.0464,-12.4421,-0.058614,0.078372,0.043301,-3.3583,4.4904,2.4810,-0.002087,0.088252,0.048598,16.45836950,44.11531785,1210.6497,71.718011,-2.090829,-6.500556,0.004732,-0.032349,-0.020310,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.900,-7.5995,-23.1219,119.7750,122.2228,4393508.6414,4259882.8137,1795784.8983,1211.9350,111.2124,0.048306,2.7677,0.022956,1.3153,0.3576,0.3576,7853.3851,122.6577,0.994175,0.003105,0.078187,-0.074111,-0.3141,8.9704,-8.5512,-0.003529,-0.023720,-0.015350,-0.2022,-1.3590,-0.8795,881.2197,-27.1105,-82.9306,918.1479,-0.7549,-0.3052,-0.0022,-0.0627,0.0899,12.0347,POWERED_ASCENT,-0.808353,0.000563,-0.252897,0.004976,0.190971,-0.693023,-0.137240,0.497931,0.064251,-0.233113,-0.002189,0.007625,0.067416,-0.001626,0.558629,0.570458,111.0887,11.9340,-5.6768,120.9734,13.2644,-11.3101,7.1544,0.8752,-1.3219,7.4642,-0.2296,-0.7024,0.016337,0.046318,-0.016902,-0.045439,-0.031249,0.014630,0.000078,-0.0000,4.0000,-0.0000,-0.7411,6.3279,0.1293,-0.029484,0.013835,-0.000054,3.0720,0,1,-0.0965,-5.4706,0.015595,0.043265,-0.015703,-0.043373,1.000000,[],7.5032,7.4667,7.4667,-0.2297,-0.7027,343.0173,1,0.351815,120.9734,-11.3101,-13.2644,120.9731,-11.3101,-13.2665,120.9734,-15.3101,-13.2644,-0.061481,0.064273,0.040731,-3.5226,3.6826,2.3337,-0.002189,0.072149,0.045808,16.45847565,44.11530785,1211.9350,73.267332,-2.213805,-6.887671,-0.001275,-0.022785,-0.017068,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.000,-7.5331,-24.8638,126.7492,129.3843,4393507.8844,4259880.4145,1795797.2241,1213.3043,123.7040,0.045674,2.6169,0.021193,1.2142,0.3785,0.3785,8798.2055,129.8351,0.994202,0.002639,0.077221,-0.074778,-0.3654,8.8554,-8.6310,-0.009948,-0.016568,-0.012556,-0.5700,-0.9493,-0.7194,877.2427,-28.0884,-88.0074,918.1592,-0.7549,-0.3052,-0.0021,-0.1047,0.0931,11.9937,POWERED_ASCENT,-0.765879,-0.001933,-0.234116,0.004594,0.179779,-0.652663,-0.129954,0.471761,0.059622,-0.216439,-0.002144,-0.029338,0.069734,-0.001721,0.532993,0.570364,123.5367,13.3031,-6.8724,127.9919,14.1230,-12.6069,7.1992,0.9179,-1.3466,7.4559,-0.2387,-0.7480,0.015655,0.043386,-0.016200,-0.042476,-0.029429,0.013502,0.000091,-0.0000,4.0000,-0.0000,-0.7449,6.3232,0.1575,-0.027967,0.012629,-0.000041,3.0500,0,1,-0.0555,-5.7829,0.015296,0.040555,-0.015379,-0.040638,1.000000,[],7.4997,7.4584,7.4584,-0.2388,-0.7482,343.0128,1,0.347950,127.9919,-12.6069,-14.1230,127.9916,-12.6069,-14.1255,127.9919,-16.6069,-14.1230,-0.060209,0.041833,0.039750,-3.4497,2.3969,2.2775,-0.002144,0.046779,0.044715,16.45858811,44.11529666,1213.3043,73.186065,-2.303047,-7.334516,-0.007694,-0.015633,-0.014275,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.100,-7.4300,-26.6038,133.7774,136.5992,4393507.1360,4259877.8410,1795810.2499,1214.7615,136.9080,0.043463,2.4903,0.019327,1.1074,0.3996,0.3996,9803.9270,137.0649,0.994215,0.001890,0.076582,-0.075285,-0.4506,8.7755,-8.6953,-0.016339,-0.011263,-0.009809,-0.9362,-0.6453,-0.5620,882.7223,-28.6399,-93.5397,928.0290,-0.7631,-0.3085,-0.0024,-0.1362,0.1053,11.9524,POWERED_ASCENT,-0.730643,-0.003291,-0.214275,0.004822,0.168603,-0.612381,-0.124071,0.450651,0.054482,-0.197892,-0.002378,-0.055657,0.081551,-0.001816,0.507163,0.570269,136.6886,14.7600,-8.1990,135.0543,15.0235,-13.9278,7.2407,0.9679,-1.3652,7.5284,-0.2443,-0.7978,0.015416,0.040691,-0.015930,-0.039739,-0.027944,0.012271,0.000110,-0.0000,4.0000,-0.0000,-0.7484,6.3168,0.1907,-0.026615,0.011277,-0.000043,3.2630,0,1,-0.0013,-6.0787,0.015294,0.037849,-0.015381,-0.037935,1.000000,[],7.5771,7.5310,7.5310,-0.2443,-0.7980,343.0082,1,0.345760,135.0543,-13.9278,-15.0235,135.0540,-13.9279,-15.0264,135.0543,-17.9278,-15.0235,-0.066797,0.030263,0.047498,-3.8272,1.7340,2.7214,-0.002378,0.033705,0.053322,16.45870694,44.11528424,1214.7615,73.897409,-2.357280,-7.822747,-0.014085,-0.010328,-0.011528,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.200,-7.2887,-28.3322,140.8584,143.8643,4393506.3997,4259875.0941,1795823.9814,1216.3112,150.8295,0.041493,2.3774,0.017310,0.9918,0.4208,0.4208,10871.1973,144.3436,0.994223,0.000856,0.076193,-0.075600,-0.5691,8.7217,-8.7401,-0.022230,-0.007526,-0.005684,-1.2737,-0.4312,-0.3257,887.5343,-28.6034,-99.4832,937.7028,-0.7710,-0.3117,-0.0019,-0.1719,0.1261,11.9107,POWERED_ASCENT,-0.700896,-0.004577,-0.192931,0.005457,0.158447,-0.575017,-0.119356,0.433147,0.048956,-0.177663,-0.001934,-0.085828,0.102345,-0.001912,0.481097,0.570173,150.5489,16.3094,-9.6586,142.1574,15.9730,-15.2671,7.2791,1.0223,-1.3744,7.5959,-0.2448,-0.8514,0.015449,0.038029,-0.015965,-0.037074,-0.026629,0.010922,0.000110,-0.0000,4.0000,-0.0000,-0.7527,6.3090,0.2259,-0.025441,0.009877,-0.000028,3.1470,0,1,0.0670,-6.3558,0.015536,0.035289,-0.015592,-0.035345,1.000000,[],7.6500,7.5985,7.5985,-0.2449,-0.8517,343.0032,1,0.345277,142.1574,-15.2671,-15.9730,142.1570,-15.2672,-15.9764,142.1574,-19.2671,-15.9730,-0.054317,0.016487,0.063791,-3.1121,0.9446,3.6549,-0.001934,0.018287,0.071396,16.45883216,44.11527057,1216.3112,74.559701,-2.362597,-8.349125,-0.019976,-0.006591,-0.007402,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.300,-7.1120,-30.0389,147.9908,151.1760,4393505.6794,4259872.1753,1795838.4235,1217.9586,165.4727,0.039653,2.2720,0.015082,0.8641,0.4422,0.4422,12000.5020,151.6678,0.994232,-0.000424,0.076000,-0.075677,-0.7157,8.6883,-8.7599,-0.027848,-0.003972,-0.001397,-1.5956,-0.2276,-0.0800,882.5220,-27.6526,-105.4872,937.8241,-0.7711,-0.3117,-0.0023,-0.1902,0.1287,11.8687,POWERED_ASCENT,-0.673378,-0.004768,-0.168804,0.005110,0.148182,-0.537275,-0.115230,0.417797,0.042963,-0.155776,-0.002302,-0.098712,0.105778,-0.002009,0.454828,0.570076,165.1215,17.9564,-11.2527,149.2982,16.9759,-16.6154,7.2950,1.0769,-1.3695,7.5797,-0.2375,-0.9060,0.015727,0.035454,-0.016214,-0.034465,-0.025465,0.009495,0.000126,-0.0000,4.0000,-0.0000,-0.7571,6.2990,0.2648,-0.024375,0.008363,-0.000009,3.1960,0,1,0.1500,-6.6152,0.016003,0.032729,-0.016022,-0.032747,1.000000,[],7.6400,7.5823,7.5823,-0.2376,-0.9063,342.9978,1,0.344790,149.2982,-16.6154,-16.9759,149.2977,-16.6155,-16.9799,149.2982,-20.6154,-16.9759,-0.064668,0.019533,0.065544,-3.7052,1.1192,3.7554,-0.002302,0.021746,0.073159,16.45896382,44.11525564,1217.9586,74.400950,-2.290984,-8.884532,-0.025594,-0.003037,-0.003116,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.400,-6.9050,-31.7095,155.1533,158.5109,4393504.9783,4259869.0874,1795853.5807,1219.7090,180.8409,0.037983,2.1763,0.012703,0.7278,0.4636,0.4636,13188.8890,159.0138,0.994240,-0.001984,0.076017,-0.075527,-0.8943,8.6766,-8.7561,-0.034634,0.000144,0.002129,-1.9844,0.0082,0.1220,886.9101,-25.7496,-111.6181,947.6026,-0.7791,-0.3150,-0.0024,-0.2132,0.1170,11.8265,POWERED_ASCENT,-0.648400,-0.005109,-0.142675,0.004206,0.138703,-0.502462,-0.111471,0.403811,0.036558,-0.132435,-0.002434,-0.116240,0.095704,-0.002106,0.428389,0.569979,180.4092,19.7064,-12.9815,156.4546,18.0324,-17.9589,7.3474,1.1416,-1.3607,7.6446,-0.2219,-0.9621,0.016169,0.032914,-0.016630,-0.031898,-0.024403,0.008003,0.000139,-0.0000,4.0000,-0.0000,-0.7616,6.2876,0.3030,-0.023448,0.006903,-0.000013,3.1200,0,1,0.2462,-6.8511,0.016532,0.030338,-0.016559,-0.030364,1.000000,[],7.7107,7.6472,7.6472,-0.2220,-0.9624,342.9921,1,0.344303,156.4546,-17.9589,-18.0324,156.4540,-17.9589,-18.0368,156.4546,-21.9589,-18.0323,-0.068383,0.019576,0.056436,-3.9181,1.1216,3.2336,-0.002434,0.021874,0.062770,16.45910194,44.11523946,1219.7090,75.037233,-2.138383,-9.434643,-0.032380,0.001079,0.000411,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.500,-6.6708,-33.3417,162.3831,165.9049,4393504.2993,4259865.8344,1795869.4577,1221.5683,196.9376,0.036448,2.0883,0.010240,0.5867,0.4852,0.4852,14443.0179,166.4175,0.994245,-0.003846,0.076234,-0.075171,-1.1076,8.6856,-8.7315,-0.040750,0.002533,0.006760,-2.3348,0.1451,0.3873,881.2536,-22.9906,-117.8411,947.6225,-0.7792,-0.3150,-0.0020,-0.2649,0.1461,11.7839,POWERED_ASCENT,-0.625202,-0.006493,-0.115890,0.005101,0.127664,-0.462068,-0.107714,0.389861,0.029241,-0.105836,-0.002022,-0.161786,0.127103,-0.002204,0.401735,0.569880,196.4154,21.5652,-14.8444,163.6624,19.1522,-19.2937,7.2570,1.1850,-1.3171,7.6233,-0.1989,-1.0194,0.016788,0.030210,-0.017247,-0.029190,-0.023359,0.006341,0.000140,-0.0000,4.0000,-0.0000,-0.7659,6.2716,0.3490,-0.022456,0.005227,-0.000002,3.2300,0,1,0.3592,-7.0725,0.017228,0.027682,-0.017231,-0.027685,1.000000,[],7.6963,7.6259,7.6259,-0.1989,-1.0197,342.9861,1,0.343812,163.6624,-19.2937,-19.1522,163.6618,-19.2938,-19.1573,163.6624,-23.2937,-19.1522,-0.056807,-0.004854,0.085998,-3.2548,-0.2781,4.9273,-0.002022,-0.005099,0.095368,16.45924655,44.11522202,1221.5683,74.828299,-1.912119,-9.996849,-0.038496,0.003468,0.005041,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
