time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m
81.300,48.2804,39.7009,643.5479,646.5764,4416751.7226,4282052.8993,1853811.8853,48625.4828,46307.1261,0.004355,0.2495,-0.000052,-0.0030,1.9709,1.9709,269.7223,646.5764,0.981212,-0.004844,0.192846,-0.003064,-0.6615,22.2355,-0.4878,0.000000,-0.013648,-0.000165,0.0000,-0.7820,-0.0094,-13.5407,0.0073,-0.6216,0.0000,0.0000,0.0000,-0.0000,-0.2826,-0.0034,291.0000,NEAR_SPACE_ASCENT,-0.039373,-0.065564,0.000460,-0.000780,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.282568,-0.003363,-0.208005,0.000000,2.485000,46661.0594,47255.0909,-268.5243,599.5326,242.0655,-5.1054,-0.0117,-0.9839,-0.0008,-0.0047,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,22.4045,-0.4891,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0047,-0.0047,-0.0047,0.0000,-0.0002,328.0539,1,0.857723,599.5326,-5.1054,-242.0655,597.7487,-5.1027,-246.4377,599.5326,-5.1054,-242.0655,0.000000,-0.000164,-0.000002,0.0000,-0.0094,-0.0001,-0.000000,-0.153277,-0.001852,16.87590669,44.11286002,48625.4828
81.400,47.6187,39.0582,643.2635,646.2051,4416756.5175,4282056.8372,1853876.2258,48650.0785,46366.4475,0.004367,0.2502,-0.000052,-0.0030,1.9698,1.9698,268.5773,646.2051,0.981344,-0.004851,0.192175,-0.003068,-0.6620,22.1573,-0.4879,0.000000,-0.013665,-0.000165,0.0000,-0.7829,-0.0095,-13.4872,0.0073,-0.6209,0.0000,0.0000,0.0000,-0.0000,-0.2823,-0.0034,291.0000,NEAR_SPACE_ASCENT,-0.039498,-0.065791,0.000462,-0.000783,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.282345,-0.003361,-0.208005,0.000000,2.485000,46721.0121,47279.2492,-269.0349,599.5211,241.1003,-5.1062,-0.0116,-0.9839,-0.0008,-0.0047,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,22.3260,-0.4892,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0047,-0.0047,-0.0047,0.0000,-0.0002,328.0561,1,0.857976,599.5211,-5.1062,-241.1003,597.7420,-5.1035,-245.4780,599.5211,-5.1062,-241.1003,-0.000000,-0.000164,-0.000002,-0.0000,-0.0094,-0.0001,-0.000000,-0.153195,-0.001851,16.87644270,44.11285527,48650.0785
81.500,46.9571,38.4156,642.9791,645.8350,4416761.2463,4282060.7109,1853940.5380,48674.5784,46425.7681,0.004380,0.2509,-0.000052,-0.0030,1.9687,1.9687,267.4458,645.8350,0.981475,-0.004858,0.191504,-0.003073,-0.6624,22.0789,-0.4880,0.000000,-0.013681,-0.000165,0.0000,-0.7839,-0.0095,-13.4344,0.0072,-0.6202,0.0000,0.0000,0.0000,-0.0000,-0.2821,-0.0034,291.0000,NEAR_SPACE_ASCENT,-0.039622,-0.066018,0.000463,-0.000786,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.282122,-0.003358,-0.208005,0.000000,2.485000,46780.9637,47303.3110,-269.5455,599.5097,240.1352,-5.1070,-0.0116,-0.9838,-0.0008,-0.0047,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,22.2475,-0.4893,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0047,-0.0047,-0.0047,0.0000,-0.0002,328.0580,1,0.858228,599.5097,-5.1070,-240.1352,597.7354,-5.1044,-244.5184,599.5097,-5.1070,-240.1352,-0.000000,-0.000164,-0.000002,-0.0000,-0.0094,-0.0001,-0.000000,-0.153113,-0.001850,16.87697871,44.11285052,48674.5784
81.600,46.2954,37.7729,642.6948,645.4662,4416765.9089,4282064.5203,1854004.8217,48698.9822,46485.0878,0.004392,0.2517,-0.000052,-0.0030,1.9675,1.9675,266.3207,645.4662,0.981606,-0.004866,0.190833,-0.003077,-0.6629,22.0005,-0.4881,0.000000,-0.013697,-0.000165,0.0000,-0.7848,-0.0095,-13.3818,0.0072,-0.6195,0.0000,0.0000,0.0000,-0.0000,-0.2819,-0.0034,291.0000,NEAR_SPACE_ASCENT,-0.039745,-0.066243,0.000465,-0.000789,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.281892,-0.003356,-0.208005,0.000000,2.485000,46840.9141,47327.2762,-270.0563,599.4983,239.1700,-5.1078,-0.0116,-0.9838,-0.0008,-0.0047,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,22.1689,-0.4894,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0047,-0.0047,-0.0047,0.0000,-0.0002,328.0599,1,0.858479,599.4983,-5.1078,-239.1700,597.7288,-5.1052,-243.5588,599.4983,-5.1078,-239.1700,-0.000000,-0.000163,-0.000002,-0.0000,-0.0094,-0.0001,-0.000000,-0.153027,-0.001849,16.87751471,44.11284576,48698.9822
81.700,45.6338,37.1303,642.4104,645.0986,4416770.5054,4282068.2655,1854069.0769,48723.2901,46544.4066,0.004405,0.2524,-0.000052,-0.0030,1.9664,1.9664,265.2042,645.0986,0.981736,-0.004873,0.190160,-0.003081,-0.6633,21.9220,-0.4881,0.000000,-0.013714,-0.000166,0.0000,-0.7857,-0.0095,-13.3295,0.0072,-0.6188,0.0000,0.0000,0.0000,-0.0000,-0.2817,-0.0034,291.0000,NEAR_SPACE_ASCENT,-0.039867,-0.066466,0.000466,-0.000791,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.281659,-0.003353,-0.208005,0.000000,2.485000,46900.8633,47351.1450,-270.5671,599.4869,238.2049,-5.1086,-0.0116,-0.9838,-0.0008,-0.0047,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,22.0902,-0.4894,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0047,-0.0047,-0.0047,0.0000,-0.0002,328.0617,1,0.858729,599.4869,-5.1086,-238.2049,597.7222,-5.1060,-242.5992,599.4869,-5.1086,-238.2049,-0.000000,-0.000163,-0.000002,-0.0000,-0.0094,-0.0001,-0.000000,-0.152938,-0.001848,16.87805070,44.11284101,48723.2901
81.800,44.9721,36.4877,642.1260,644.7322,4416775.0357,4282071.9464,1854133.3037,48747.5021,46603.7245,0.004417,0.2531,-0.000053,-0.0030,1.9653,1.9653,264.0991,644.7322,0.981866,-0.004880,0.189486,-0.003086,-0.6638,21.8433,-0.4882,0.000000,-0.013730,-0.000166,0.0000,-0.7867,-0.0095,-13.2778,0.0072,-0.6181,0.0000,0.0000,0.0000,-0.0000,-0.2814,-0.0034,291.0000,NEAR_SPACE_ASCENT,-0.039989,-0.066689,0.000467,-0.000794,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.281423,-0.003350,-0.208005,0.000000,2.485000,46960.8114,47374.9172,-271.0780,599.4755,237.2398,-5.1094,-0.0116,-0.9838,-0.0008,-0.0047,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,22.0114,-0.4895,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0047,-0.0047,-0.0047,0.0000,-0.0002,328.0631,1,0.858978,599.4755,-5.1094,-237.2398,597.7156,-5.1068,-241.6396,599.4755,-5.1094,-237.2398,0.000000,-0.000163,-0.000002,0.0000,-0.0094,-0.0001,-0.000000,-0.152848,-0.001847,16.87858668,44.11283625,48747.5021
81.900,44.3105,35.8451,641.8417,644.3672,4416779.4998,4282075.5631,1854197.5021,48771.6180,46663.0416,0.004429,0.2538,-0.000053,-0.0030,1.9641,1.9641,263.0003,644.3672,0.981996,-0.004888,0.188812,-0.003090,-0.6642,21.7646,-0.4883,0.000000,-0.013746,-0.000166,0.0000,-0.7876,-0.0095,-13.2264,0.0072,-0.6174,0.0000,0.0000,0.0000,-0.0000,-0.2812,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.040110,-0.066910,0.000469,-0.000797,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.281181,-0.003347,-0.208005,0.000000,2.485000,47020.7584,47398.5929,-271.5890,599.4641,236.2747,-5.1101,-0.0116,-0.9838,-0.0008,-0.0046,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.9325,-0.4896,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0046,-0.0046,-0.0046,0.0000,-0.0002,328.0645,1,0.859226,599.4641,-5.1101,-236.2747,597.7090,-5.1076,-240.6800,599.4641,-5.1101,-236.2747,-0.000000,-0.000163,-0.000002,-0.0000,-0.0093,-0.0001,-0.000000,-0.152753,-0.001846,16.87912265,44.11283149,48771.6180
82.000,43.6488,35.2026,641.5573,644.0033,4416783.8978,4282079.1154,1854261.6721,48795.6381,46722.3577,0.004441,0.2545,-0.000053,-0.0030,1.9630,1.9630,261.9114,644.0033,0.982126,-0.004895,0.188136,-0.003095,-0.6647,21.6858,-0.4884,0.000000,-0.013763,-0.000166,0.0000,-0.7885,-0.0095,-13.1754,0.0072,-0.6167,0.0000,0.0000,0.0000,-0.0000,-0.2809,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.040230,-0.067129,0.000470,-0.000799,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.280937,-0.003344,-0.208005,0.000000,2.485000,47080.7043,47422.1722,-272.1000,599.4527,235.3096,-5.1109,-0.0116,-0.9837,-0.0007,-0.0046,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.8535,-0.4897,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0046,-0.0046,-0.0046,0.0000,-0.0002,328.0658,1,0.859473,599.4527,-5.1109,-235.3096,597.7025,-5.1084,-239.7205,599.4527,-5.1109,-235.3096,0.000000,-0.000163,-0.000002,0.0000,-0.0093,-0.0001,-0.000000,-0.152657,-0.001845,16.87965862,44.11282674,48795.6381
82.100,42.9872,34.5600,641.2730,643.6407,4416788.2296,4282082.6036,1854325.8136,48819.5621,46781.6731,0.004453,0.2551,-0.000053,-0.0030,1.9619,1.9619,260.8322,643.6407,0.982255,-0.004902,0.187460,-0.003099,-0.6651,21.6069,-0.4885,0.000000,-0.013779,-0.000166,0.0000,-0.7895,-0.0095,-13.1249,0.0072,-0.6160,0.0000,0.0000,0.0000,-0.0000,-0.2807,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.040349,-0.067348,0.000472,-0.000802,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.280689,-0.003342,-0.208005,0.000000,2.485000,47140.6490,47445.6549,-272.6111,599.4413,234.3446,-5.1116,-0.0116,-0.9837,-0.0007,-0.0046,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.7745,-0.4898,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0046,-0.0046,-0.0046,0.0000,-0.0002,328.0669,1,0.859719,599.4413,-5.1116,-234.3446,597.6960,-5.1092,-238.7610,599.4413,-5.1116,-234.3446,-0.000000,-0.000163,-0.000002,-0.0000,-0.0093,-0.0001,-0.000000,-0.152559,-0.001844,16.88019458,44.11282198,48819.5621
82.200,42.3256,33.9175,640.9887,643.2794,4416792.4952,4282086.0274,1854389.9267,48843.3903,46840.9875,0.004465,0.2558,-0.000053,-0.0030,1.9608,1.9608,259.7590,643.2794,0.982384,-0.004910,0.186783,-0.003104,-0.6656,21.5279,-0.4886,0.000000,-0.013795,-0.000167,0.0000,-0.7904,-0.0095,-13.0746,0.0072,-0.6153,0.0000,0.0000,0.0000,-0.0000,-0.2804,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.040468,-0.067565,0.000473,-0.000804,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.280434,-0.003339,-0.208005,0.000000,2.485000,47200.5925,47469.0411,-273.1223,599.4299,233.3795,-5.1123,-0.0116,-0.9837,-0.0007,-0.0046,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.6953,-0.4898,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0046,-0.0046,-0.0046,0.0000,-0.0002,328.0680,1,0.859964,599.4299,-5.1123,-233.3795,597.6895,-5.1099,-237.8015,599.4299,-5.1123,-233.3795,-0.000000,-0.000163,-0.000002,-0.0000,-0.0093,-0.0001,-0.000000,-0.152456,-0.001842,16.88073053,44.11281722,48843.3903
82.300,41.6639,33.2750,640.7044,642.9193,4416796.6947,4282089.3871,1854454.0113,48867.1224,46900.3011,0.004477,0.2565,-0.000053,-0.0031,1.9597,1.9597,258.6970,642.9193,0.982513,-0.004917,0.186104,-0.003108,-0.6660,21.4488,-0.4886,0.000000,-0.013812,-0.000167,0.0000,-0.7913,-0.0096,-13.0249,0.0072,-0.6145,0.0000,0.0000,0.0000,-0.0000,-0.2802,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.040586,-0.067780,0.000474,-0.000807,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.280178,-0.003336,-0.208005,0.000000,2.485000,47260.5349,47492.3308,-273.6336,599.4185,232.4145,-5.1130,-0.0116,-0.9837,-0.0007,-0.0046,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.6161,-0.4899,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0046,-0.0046,-0.0046,0.0000,-0.0002,328.0688,1,0.860208,599.4185,-5.1130,-232.4145,597.6830,-5.1107,-236.8420,599.4185,-5.1130,-232.4145,-0.000000,-0.000163,-0.000002,-0.0000,-0.0093,-0.0001,-0.000000,-0.152353,-0.001841,16.88126647,44.11281246,48867.1224
82.400,41.0023,32.6326,640.4201,642.5605,4416800.8280,4282092.6825,1854518.0675,48890.7587,46959.6138,0.004488,0.2572,-0.000054,-0.0031,1.9586,1.9586,257.6431,642.5605,0.982641,-0.004924,0.185425,-0.003113,-0.6665,21.3696,-0.4887,0.000000,-0.013828,-0.000167,0.0000,-0.7923,-0.0096,-12.9755,0.0072,-0.6138,0.0000,0.0000,0.0000,-0.0000,-0.2799,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.040703,-0.067994,0.000476,-0.000809,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.279918,-0.003332,-0.208005,0.000000,2.485000,47320.4762,47515.5240,-274.1449,599.4072,231.4495,-5.1137,-0.0116,-0.9837,-0.0007,-0.0045,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.5367,-0.4900,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0046,-0.0045,-0.0045,0.0000,-0.0002,328.0694,1,0.860451,599.4072,-5.1137,-231.4495,597.6766,-5.1114,-235.8825,599.4072,-5.1137,-231.4495,0.000000,-0.000163,-0.000002,0.0000,-0.0093,-0.0001,-0.000000,-0.152246,-0.001840,16.88180240,44.11280770,48890.7587
82.500,40.3407,31.9901,640.1358,642.2029,4416804.8952,4282095.9136,1854582.0953,48914.2989,47018.9256,0.004500,0.2578,-0.000054,-0.0031,1.9575,1.9575,256.5952,642.2029,0.982769,-0.004932,0.184746,-0.003117,-0.6669,21.2903,-0.4888,0.000000,-0.013844,-0.000167,0.0000,-0.7932,-0.0096,-12.9263,0.0072,-0.6130,0.0000,0.0000,0.0000,-0.0000,-0.2797,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.040819,-0.068206,0.000477,-0.000812,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.279650,-0.003329,-0.208005,0.000000,2.485000,47380.4164,47538.6207,-274.6563,599.3958,230.4845,-5.1144,-0.0116,-0.9836,-0.0007,-0.0045,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.4573,-0.4901,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0045,-0.0045,-0.0045,0.0000,-0.0002,328.0701,1,0.860693,599.3958,-5.1144,-230.4845,597.6701,-5.1121,-234.9231,599.3958,-5.1144,-230.4845,0.000000,-0.000163,-0.000002,0.0000,-0.0093,-0.0001,-0.000000,-0.152135,-0.001838,16.88233833,44.11280294,48914.2989
82.600,39.6791,31.3477,639.8515,641.8466,4416808.8962,4282099.0805,1854646.0947,48937.7433,47078.2367,0.004512,0.2585,-0.000054,-0.0031,1.9564,1.9564,255.5593,641.8466,0.982897,-0.004939,0.184065,-0.003121,-0.6674,21.2109,-0.4889,0.000000,-0.013860,-0.000167,0.0000,-0.7941,-0.0096,-12.8777,0.0072,-0.6123,0.0000,0.0000,0.0000,-0.0000,-0.2794,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.040934,-0.068417,0.000479,-0.000815,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.279382,-0.003326,-0.208005,0.000000,2.485000,47440.3554,47561.6209,-275.1678,599.3844,229.5196,-5.1150,-0.0116,-0.9836,-0.0007,-0.0045,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.3778,-0.4901,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0045,-0.0045,-0.0045,0.0000,-0.0002,328.0704,1,0.860934,599.3844,-5.1150,-229.5196,597.6637,-5.1128,-233.9637,599.3844,-5.1150,-229.5196,-0.000000,-0.000162,-0.000002,-0.0000,-0.0093,-0.0001,-0.000000,-0.152024,-0.001837,16.88287425,44.11279818,48937.7433
82.700,39.0174,30.7053,639.5673,641.4916,4416812.8310,4282102.1831,1854710.0656,48961.0917,47137.5468,0.004523,0.2591,-0.000054,-0.0031,1.9553,1.9553,254.5303,641.4916,0.983024,-0.004946,0.183383,-0.003126,-0.6678,21.1315,-0.4889,0.000000,-0.013877,-0.000168,0.0000,-0.7951,-0.0096,-12.8295,0.0072,-0.6115,0.0000,0.0000,0.0000,-0.0000,-0.2791,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.041048,-0.068627,0.000480,-0.000817,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.279108,-0.003323,-0.208005,0.000000,2.485000,47500.2933,47584.5246,-275.6794,599.3731,228.5546,-5.1157,-0.0116,-0.9836,-0.0006,-0.0045,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.2982,-0.4902,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0045,-0.0045,-0.0045,0.0000,-0.0002,328.0706,1,0.861173,599.3731,-5.1157,-228.5546,597.6574,-5.1135,-233.0043,599.3731,-5.1157,-228.5546,-0.000000,-0.000162,-0.000002,-0.0000,-0.0093,-0.0001,-0.000000,-0.151909,-0.001836,16.88341016,44.11279342,48961.0917
82.800,38.3558,30.0629,639.2830,641.1378,4416816.6996,4282105.2215,1854774.0082,48984.3441,47196.8561,0.004534,0.2598,-0.000054,-0.0031,1.9543,1.9543,253.5072,641.1378,0.983151,-0.004954,0.182701,-0.003130,-0.6682,21.0519,-0.4890,0.000000,-0.013893,-0.000168,0.0000,-0.7960,-0.0096,-12.7814,0.0071,-0.6107,0.0000,0.0000,0.0000,-0.0000,-0.2788,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.041162,-0.068834,0.000481,-0.000820,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.278828,-0.003320,-0.208005,0.000000,2.485000,47560.2300,47607.3318,-276.1910,599.3617,227.5897,-5.1163,-0.0116,-0.9836,-0.0006,-0.0045,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.2186,-0.4903,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0045,-0.0045,-0.0045,0.0000,-0.0002,328.0709,1,0.861412,599.3617,-5.1163,-227.5897,597.6510,-5.1142,-232.0449,599.3617,-5.1163,-227.5897,-0.000000,-0.000162,-0.000002,-0.0000,-0.0093,-0.0001,-0.000000,-0.151789,-0.001834,16.88394606,44.11278865,48984.3441
82.900,37.6942,29.4205,638.9988,640.7853,4416820.5021,4282108.1957,1854837.9223,49007.5006,47256.1646,0.004545,0.2604,-0.000054,-0.0031,1.9532,1.9532,252.4964,640.7853,0.983278,-0.004961,0.182017,-0.003135,-0.6687,20.9722,-0.4891,0.000000,-0.013909,-0.000168,0.0000,-0.7969,-0.0096,-12.7340,0.0071,-0.6100,0.0000,0.0000,0.0000,-0.0000,-0.2785,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.041274,-0.069040,0.000483,-0.000822,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.278548,-0.003316,-0.208005,0.000000,2.485000,47620.1656,47630.0425,-276.7026,599.3504,226.6248,-5.1170,-0.0116,-0.9836,-0.0006,-0.0045,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.1388,-0.4903,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0045,-0.0045,-0.0045,0.0000,-0.0002,328.0708,1,0.861650,599.3504,-5.1170,-226.6248,597.6447,-5.1148,-231.0855,599.3504,-5.1170,-226.6248,-0.000000,-0.000162,-0.000002,-0.0000,-0.0093,-0.0001,-0.000000,-0.151670,-0.001833,16.88448196,44.11278389,49007.5006
83.000,37.0326,28.7782,638.7145,640.4341,4416824.2385,4282111.1057,1854901.8079,49030.5612,47315.4722,0.004557,0.2611,-0.000054,-0.0031,1.9521,1.9521,251.4918,640.4341,0.983404,-0.004968,0.181333,-0.003139,-0.6691,20.8925,-0.4892,0.000000,-0.013925,-0.000168,0.0000,-0.7979,-0.0096,-12.6868,0.0071,-0.6092,0.0000,0.0000,0.0000,-0.0000,-0.2783,-0.0033,291.0000,NEAR_SPACE_ASCENT,-0.041386,-0.069245,0.000484,-0.000824,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.278261,-0.003313,-0.208005,0.000000,2.485000,47680.1001,47652.6568,-277.2143,599.3390,225.6599,-5.1176,-0.0116,-0.9836,-0.0006,-0.0044,0.0000,-0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,21.0590,-0.4904,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0045,-0.0044,-0.0044,0.0000,-0.0002,328.0707,1,0.861886,599.3390,-5.1176,-225.6599,597.6384,-5.1155,-230.1261,599.3390,-5.1176,-225.6599,-0.000000,-0.000162,-0.000002,-0.0000,-0.0093,-0.0001,-0.000000,-0.151546,-0.001831,16.88501785,44.11277913,49030.5612
