time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
1.000,-7.2038,-9.2065,60.1621,61.2873,4393515.2673,4259896.8556,1795704.3224,1203.0430,29.6923,0.069233,3.9668,0.019952,1.1432,0.1793,0.1793,1977.4144,61.5215,0.995001,-0.002841,0.083002,-0.055449,-0.8632,9.4891,-6.4510,0.044956,-0.079187,-0.159476,2.5758,-4.5371,-9.1373,819.8316,-8.8821,-32.2058,830.2396,-0.6826,-0.2760,0.0012,1.2820,1.1839,12.3849,POWERED_ASCENT,-1.240630,0.377193,-0.312476,0.345017,0.270503,-0.982150,-0.290382,1.054342,-0.034428,0.124979,0.001243,1.286696,1.176935,-0.000819,0.777844,0.571266,29.6972,3.0429,-0.2079,60.9781,5.9380,-1.5951,6.5938,0.3918,-0.8828,6.7478,-0.0731,-0.2651,0.075229,0.059631,-0.076890,-0.059916,-0.067916,-0.008143,-0.000487,-0.0000,4.0000,-0.0000,-0.7126,6.3428,0.0046,-0.060693,-0.002468,-0.000160,2.5760,0,1,-0.7825,-1.5031,0.063001,0.058066,-0.063321,-0.058386,1.000000,[],6.7557,6.7501,6.7501,-0.0731,-0.2652,343.0461,1,0.393805,60.9781,-1.5951,-5.9380,60.9781,-1.5951,-5.9383,60.9781,-5.5951,-5.9380,0.035298,1.140178,1.036053,2.0224,65.3274,59.3615,0.001243,1.308363,1.176659,16.45774030,44.11535905,1203.0430,66.239823,-0.678282,-2.597095,0.047211,-0.078252,-0.161195,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.100,-7.6520,-10.8473,66.4746,67.7871,4393514.5238,4259895.8535,1795710.6533,1203.6556,36.1130,0.070327,4.0295,0.026618,1.5251,0.1984,0.1984,2419.1982,68.0498,0.994802,-0.001113,0.081668,-0.060808,-0.7053,9.3434,-7.0534,0.042536,0.026207,-0.048032,2.4372,1.5015,-2.7520,827.7331,-12.5109,-38.6013,840.0556,-0.6907,-0.2792,-0.0030,0.9337,1.2272,12.3477,POWERED_ASCENT,-1.217088,0.227568,-0.368197,0.291647,0.251255,-0.912396,-0.256233,0.930496,-0.005978,0.021692,-0.002969,0.949725,1.217149,-0.000905,0.754474,0.571180,36.1175,3.6555,-0.4098,67.4467,6.3224,-2.4612,6.6732,0.4938,-0.9387,6.8334,-0.1033,-0.3187,0.061043,0.058854,-0.061646,-0.058194,-0.059934,-0.001410,0.000014,-0.0000,4.0000,-0.0000,-0.7316,6.3423,0.0092,-0.053229,0.005516,-0.000039,2.5150,0,1,-0.9903,-2.0990,0.047674,0.058706,-0.047752,-0.058783,1.000000,[],6.8439,6.8357,6.8357,-0.1033,-0.3188,343.0441,1,0.381102,67.4467,-2.4612,-6.3224,67.4467,-2.4612,-6.3228,67.4467,-6.4612,-6.3224,-0.083423,0.848608,1.067680,-4.7798,48.6216,61.1736,-0.002969,0.968595,1.215913,16.45779831,44.11535716,1203.6556,67.079498,-0.974326,-3.122902,0.044791,0.027142,-0.049751,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.200,-8.0090,-12.4761,72.8900,74.3825,4393513.7400,4259894.6866,1795717.6209,1204.3110,43.1867,0.077922,4.4646,0.022962,1.3156,0.2177,0.2177,2912.7141,74.6713,0.994555,0.000936,0.084517,-0.060962,-0.4907,9.6848,-7.0568,0.031991,0.081093,0.039527,1.8329,4.6463,2.2647,835.1347,-11.6409,-49.1338,849.8251,-0.6988,-0.2825,-0.0041,0.0820,0.6564,12.3099,POWERED_ASCENT,-1.288611,0.024192,-0.283095,0.128785,0.249270,-0.905001,-0.222454,0.807512,0.026221,-0.095111,-0.004095,0.121557,0.647109,-0.000992,0.730812,0.571093,43.1892,4.3108,-0.7020,73.9931,6.8068,-3.3820,6.7033,0.6506,-0.8961,6.9157,-0.0964,-0.4069,0.045629,0.058571,-0.045957,-0.057664,-0.051956,0.006162,0.000145,-0.0000,4.0000,-0.0000,-0.7347,6.3417,0.0146,-0.046824,0.011179,-0.000137,2.6330,0,1,-1.0908,-2.6316,0.035509,0.057866,-0.035783,-0.058140,1.000000,[],6.9307,6.9180,6.9180,-0.0964,-0.4070,343.0420,1,0.377356,73.9931,-3.3820,-6.8068,73.9931,-3.3820,-6.8073,73.9931,-7.3820,-6.8068,-0.114947,0.116230,0.565258,-6.5860,6.6595,32.3869,-0.004095,0.130750,0.644896,16.45786220,44.11535443,1204.3110,67.886576,-0.906762,-3.988105,0.034245,0.082029,0.037808,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.300,-8.2951,-13.9780,79.3774,81.0244,4393512.9243,4259893.3627,1795725.2333,1205.0222,50.9186,0.084819,4.8598,0.014865,0.8517,0.2371,0.2371,3455.3564,81.3329,0.994402,0.002727,0.088088,-0.058283,-0.2820,10.1082,-6.7336,0.022318,0.052715,0.059285,1.2787,3.0204,3.3968,832.5808,-7.5283,-61.6756,849.8357,-0.6988,-0.2825,-0.0024,-0.8083,-0.2364,12.2718,POWERED_ASCENT,-1.365119,-0.124631,-0.148945,-0.040639,0.256807,-0.932188,-0.199442,0.723660,0.050414,-0.182811,-0.002404,-0.742903,-0.242241,-0.001080,0.706957,0.571005,50.9167,5.0220,-1.0847,80.5691,7.4450,-4.2611,6.7572,0.7953,-0.8315,6.9159,-0.0625,-0.5123,0.034387,0.058667,-0.034978,-0.057905,-0.046484,0.011802,0.000043,-0.0000,4.0000,-0.0000,-0.7277,6.3409,0.0230,-0.045554,0.013906,-0.000221,2.6570,0,1,-1.0684,-3.0503,0.031427,0.059238,-0.031869,-0.059680,1.000000,[],6.9375,6.9183,6.9183,-0.0626,-0.5125,343.0397,1,0.373621,80.5691,-4.2611,-7.4450,80.5690,-4.2611,-7.4456,80.5691,-8.2611,-7.4450,-0.067443,-0.652178,-0.216793,-3.8642,-37.3671,-12.4213,-0.002404,-0.741692,-0.244544,16.45793202,44.11535084,1205.0222,67.888948,-0.574571,-5.022492,0.024573,0.053650,0.057567,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.400,-8.5384,-15.3500,85.9556,87.7319,4393512.0824,4259891.8955,1795733.4989,1205.8048,59.3133,0.084471,4.8398,0.009682,0.5548,0.2567,0.2567,4049.7207,88.0540,0.994440,0.003917,0.088804,-0.056463,-0.1303,10.1987,-6.5110,0.017511,-0.022927,0.008465,1.0033,-1.3136,0.4850,849.2062,-4.6113,-72.2088,869.2346,-0.7147,-0.2889,-0.0016,-0.9165,-0.8145,12.2334,POWERED_ASCENT,-1.364481,-0.120293,-0.072508,-0.117065,0.260379,-0.944956,-0.198629,0.720513,0.058881,-0.213444,-0.001576,-0.840387,-0.817837,-0.001168,0.682910,0.570916,59.3042,5.8045,-1.5519,87.1979,8.2252,-5.0768,6.8450,0.8670,-0.8324,7.0762,-0.0384,-0.6017,0.032032,0.060240,-0.032775,-0.059485,-0.046133,0.013730,0.000003,-0.0000,4.0000,-0.0000,-0.7212,6.3399,0.0333,-0.046868,0.013312,-0.000121,2.6140,0,1,-0.9598,-3.3654,0.033436,0.060060,-0.033677,-0.060301,1.000000,[],7.1042,7.0786,7.0786,-0.0384,-0.6019,343.0371,1,0.370027,87.1979,-5.0768,-8.2252,87.1978,-5.0768,-8.2260,87.1979,-9.0768,-8.2252,-0.044280,-0.734177,-0.723845,-2.5371,-42.0653,-41.4732,-0.001576,-0.832092,-0.819901,16.45800780,44.11534647,1205.8048,69.461269,-0.338054,-5.899313,0.019766,-0.021992,0.006746,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.500,-8.7501,-16.6928,92.6364,94.5342,4393511.2177,4259890.2936,1795742.4282,1206.6698,68.3788,0.076937,4.4082,0.011352,0.6504,0.2766,0.2766,4700.3073,94.8676,0.994587,0.004399,0.086154,-0.057926,-0.0716,9.8974,-6.6727,0.012862,-0.072672,-0.061272,0.7369,-4.1638,-3.5106,856.0386,-7.1427,-77.9548,879.0667,-0.7228,-0.2922,-0.0014,-0.2666,-0.6054,12.1944,POWERED_ASCENT,-1.269490,-0.024283,-0.102928,-0.075342,0.256726,-0.931464,-0.204980,0.743398,0.053972,-0.195587,-0.001404,-0.196902,-0.610910,-0.001258,0.658528,0.570827,68.3595,6.6694,-2.1001,93.9128,9.0757,-5.8934,6.9096,0.8696,-0.9252,7.1559,-0.0597,-0.6516,0.034507,0.060354,-0.035264,-0.059558,-0.047421,0.012535,0.000010,-0.0000,4.0000,-0.0000,-0.7212,6.3385,0.0462,-0.047883,0.011195,-0.000184,2.6730,0,1,-0.8287,-3.6370,0.036504,0.058895,-0.036872,-0.059263,1.000000,[],7.1882,7.1584,7.1584,-0.0597,-0.6519,343.0343,1,0.366560,93.9128,-5.8934,-9.0757,93.9127,-5.8934,-9.0767,93.9128,-9.8934,-9.0757,-0.039308,-0.149727,-0.542737,-2.2522,-8.5787,-31.0966,-0.001404,-0.168515,-0.614421,16.45808961,44.11534134,1206.6698,70.243483,-0.546849,-6.389384,0.015117,-0.071737,-0.062991,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.600,-8.9096,-18.1116,99.3787,101.4077,4393510.3341,4259888.5543,1795752.0286,1207.6202,78.1223,0.068289,3.9127,0.017407,0.9973,0.2966,0.2966,5406.9925,101.7543,0.994632,0.004440,0.082794,-0.061911,-0.0825,9.5117,-7.1304,0.010964,-0.050546,-0.085463,0.6282,-2.8961,-4.8967,862.5969,-14.5987,-81.2236,888.8340,-0.7308,-0.2954,-0.0001,0.4479,0.1280,12.1550,POWERED_ASCENT,-1.149973,0.054466,-0.193278,0.012453,0.242220,-0.878527,-0.205035,0.743396,0.047305,-0.171371,-0.000145,0.508035,0.116160,-0.001349,0.633898,0.570736,78.0893,7.6197,-2.7338,100.6911,9.9288,-6.8010,6.9523,0.8820,-1.0537,7.2341,-0.1224,-0.6812,0.035908,0.058533,-0.036733,-0.057879,-0.047263,0.010943,-0.000043,-0.0000,4.0000,-0.0000,-0.7291,6.3368,0.0606,-0.044634,0.010912,-0.000205,2.5380,0,1,-0.7173,-3.9246,0.033517,0.055341,-0.033927,-0.055750,1.000000,[],7.2696,7.2366,7.2366,-0.1225,-0.6814,343.0312,1,0.363056,100.6911,-6.8010,-9.9288,100.6910,-6.8010,-9.9300,100.6911,-10.8010,-9.9288,-0.003949,0.492729,0.096521,-0.2262,28.2313,5.5302,-0.000145,0.557471,0.108296,16.45817751,44.11533540,1207.6202,71.010424,-1.162154,-6.679020,0.013218,-0.049611,-0.087182,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.700,-8.9815,-19.6211,106.1645,108.3354,4393509.4387,4259886.6681,1795762.3055,1208.6562,88.5502,0.064197,3.6782,0.021891,1.2543,0.3169,0.3169,6169.4849,108.6979,0.994497,0.004597,0.081610,-0.065537,-0.0902,9.3767,-7.5481,0.009982,0.002110,-0.051677,0.5719,0.1209,-2.9609,859.2126,-21.4703,-86.9745,888.8425,-0.7308,-0.2954,-0.0009,0.3166,0.5765,12.1153,POWERED_ASCENT,-1.079466,0.036064,-0.253325,0.052507,0.231434,-0.839495,-0.190707,0.691520,0.048250,-0.174869,-0.000855,0.383828,0.558830,-0.001441,0.609066,0.570644,88.4993,8.6555,-3.4646,107.5112,10.7941,-7.8347,6.9967,0.9604,-1.1355,7.2293,-0.1806,-0.7318,0.032310,0.055217,-0.033026,-0.054537,-0.043773,0.011104,-0.000009,-0.0000,4.0000,-0.0000,-0.7375,6.3344,0.0781,-0.040548,0.012330,-0.000145,2.8480,0,1,-0.6155,-4.2461,0.028073,0.052733,-0.028363,-0.053023,1.000000,[],7.2710,7.2318,7.2318,-0.1807,-0.7320,343.0279,1,0.359332,107.5112,-7.8347,-10.7941,107.5111,-7.8347,-10.7956,107.5112,-11.8347,-10.7941,-0.024017,0.391470,0.484376,-1.3761,22.4296,27.7527,-0.000855,0.441899,0.545594,16.45827156,44.11532856,1208.6562,70.963598,-1.733276,-7.175595,0.012236,0.003045,-0.053395,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.800,-8.9535,-21.1454,113.0140,115.3233,4393508.5412,4259884.6296,1795773.2633,1209.7819,99.6666,0.063597,3.6439,0.021667,1.2415,0.3373,0.3373,6989.4564,115.7024,0.994338,0.004960,0.082361,-0.066965,-0.0677,9.4655,-7.7113,0.007183,0.020543,-0.008179,0.4116,1.1770,-0.4686,865.3959,-23.3687,-96.6486,898.6112,-0.7389,-0.2987,-0.0010,-0.2621,0.3378,12.0752,POWERED_ASCENT,-1.059136,-0.014662,-0.243987,0.026414,0.227339,-0.824865,-0.176474,0.640088,0.054188,-0.196498,-0.000986,-0.176787,0.318493,-0.001533,0.583989,0.570552,99.5926,9.7811,-4.3033,114.3750,11.7362,-8.9486,7.0585,1.0710,-1.1520,7.3055,-0.1973,-0.8159,0.027576,0.053085,-0.028266,-0.052374,-0.040325,0.012404,0.000005,-0.0000,4.0000,-0.0000,-0.7418,6.3316,0.0976,-0.038163,0.013484,-0.000171,2.5570,0,1,-0.4897,-4.5712,0.024507,0.051476,-0.024849,-0.051818,1.000000,[],7.3561,7.3080,7.3080,-0.1973,-0.8162,343.0242,1,0.355557,114.3750,-8.9486,-11.7362,114.3748,-8.9486,-11.7380,114.3750,-12.9486,-11.7362,-0.027700,-0.101282,0.268426,-1.5871,-5.8030,15.3797,-0.000986,-0.113921,0.301975,16.45837179,44.11532071,1209.7819,71.711046,-1.896372,-8.000573,0.009437,0.021478,-0.009898,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
1.900,-8.8517,-22.6209,119.9523,122.3872,4393507.6505,4259882.4408,1795784.9111,1211.0074,111.4787,0.061961,3.5501,0.019142,1.0967,0.3579,0.3579,7869.9405,122.7813,0.994283,0.005276,0.082887,-0.067107,-0.0368,9.5283,-7.7255,0.004722,-0.002133,-0.004747,0.2705,-0.1222,-0.2720,881.1418,-22.2354,-105.9183,918.1403,-0.7549,-0.3052,-0.0007,-0.5133,-0.1786,12.0347,POWERED_ASCENT,-1.031075,-0.030632,-0.205684,-0.014504,0.222555,-0.807739,-0.168021,0.609673,0.058560,-0.212468,-0.000737,-0.415874,-0.196912,-0.001626,0.558629,0.570458,111.3761,11.0064,-5.2547,121.2994,12.7868,-10.0787,7.1260,1.1482,-1.1656,7.4635,-0.1883,-0.8972,0.024522,0.051909,-0.025235,-0.051179,-0.038211,0.013333,0.000004,-0.0000,4.0000,-0.0000,-0.7419,6.3279,0.1198,-0.036912,0.013399,-0.000156,2.6320,0,1,-0.3298,-4.8696,0.023357,0.050156,-0.023668,-0.050467,1.000000,[],7.5222,7.4660,7.4660,-0.1884,-0.8975,343.0203,1,0.351743,121.2994,-10.0787,-12.7868,121.2992,-10.0788,-12.7890,121.2994,-14.0787,-12.7868,-0.020702,-0.303542,-0.191320,-1.1861,-17.3917,-10.9618,-0.000737,-0.340991,-0.214751,16.45847825,44.11531180,1211.0074,73.260858,-1.808720,-8.797786,0.006976,-0.001198,-0.006465,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.000,-8.7021,-24.0685,126.9757,129.5293,4393506.7724,4259880.1063,1795797.2571,1212.3423,123.9927,0.057700,3.3060,0.018343,1.0510,0.3788,0.3788,8812.8409,129.9370,0.994278,0.005358,0.082228,-0.067984,-0.0306,9.4533,-7.8256,0.003146,-0.018858,-0.030488,0.1802,-1.0805,-1.7468,877.1739,-23.8734,-111.4604,918.1512,-0.7549,-0.3052,-0.0007,-0.2034,-0.2011,11.9937,POWERED_ASCENT,-0.969076,-0.007022,-0.197684,-0.014523,0.211752,-0.768768,-0.163039,0.591880,0.057080,-0.207215,-0.000675,-0.106749,-0.220796,-0.001721,0.532993,0.570364,123.8552,12.3411,-6.3195,128.2900,13.9132,-11.2222,7.1667,1.1866,-1.2242,7.4553,-0.2029,-0.9473,0.023608,0.050192,-0.024327,-0.049446,-0.036893,0.012925,0.000007,-0.0000,4.0000,-0.0000,-0.7430,6.3232,0.1449,-0.035215,0.012429,-0.000138,2.5710,0,1,-0.1559,-5.1441,0.022647,0.047506,-0.022924,-0.047782,1.000000,[],7.5205,7.4578,7.4578,-0.2030,-0.9476,343.0159,1,0.347889,128.2900,-11.2222,-13.9132,128.2897,-11.2222,-13.9157,128.2900,-15.2222,-13.9132,-0.018956,-0.010470,-0.216073,-1.0861,-0.5999,-12.3801,-0.000675,-0.011637,-0.242157,16.45859099,44.11530183,1212.3423,73.180326,-1.951611,-9.289961,0.005400,-0.017923,-0.032206,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.100,-8.4946,-25.5401,134.0480,136.7235,4393505.9120,4259877.6262,1795810.3078,1213.7918,137.2143,0.053469,3.0636,0.019379,1.1103,0.3998,0.3998,9816.3010,137.1448,0.994206,0.005257,0.081557,-0.069830,-0.0545,9.3754,-8.0399,0.000413,-0.004689,-0.037868,0.0237,-0.2686,-2.1697,882.6580,-28.9029,-115.7825,928.0210,-0.7630,-0.3085,-0.0013,-0.0041,0.1666,11.9524,POWERED_ASCENT,-0.903817,0.005481,-0.216024,0.008422,0.200937,-0.729776,-0.155493,0.564789,0.054152,-0.196693,-0.001259,0.092818,0.142627,-0.001816,0.507163,0.570269,137.0354,13.7903,-7.5011,135.3206,15.0773,-12.4231,7.1986,1.2402,-1.2971,7.5278,-0.2465,-0.9875,0.022488,0.047603,-0.023156,-0.046824,-0.035018,0.012196,0.000028,-0.0000,4.0000,-0.0000,-0.7474,6.3168,0.1745,-0.032799,0.012200,-0.000123,2.6490,0,1,0.0156,-5.4199,0.020477,0.044877,-0.020722,-0.045122,1.000000,[],7.5989,7.5304,7.5304,-0.2466,-0.9878,343.0113,1,0.345754,135.3206,-12.4231,-15.0773,135.3203,-12.4232,-15.0802,135.3206,-16.4231,-15.0773,-0.035352,0.184182,0.102061,-2.0255,10.5529,5.8476,-0.001259,0.206200,0.114144,16.45871007,44.11529077,1213.7918,73.892025,-2.379284,-9.683707,0.002667,-0.003754,-0.039586,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.200,-8.2075,-27.0341,141.1652,143.9646,4393505.0762,4259874.9975,1795824.0682,1215.3601,151.1482,0.050936,2.9184,0.019514,1.1181,0.4210,0.4210,10880.7105,144.4001,0.994084,0.005109,0.081756,-0.071319,-0.0873,9.3970,-8.2143,-0.000837,0.009144,-0.021140,-0.0480,0.5239,-1.2112,887.4832,-32.4102,-122.4220,937.6950,-0.7710,-0.3117,0.0011,-0.2386,0.2472,11.9107,POWERED_ASCENT,-0.862262,-0.007041,-0.219128,0.011732,0.194425,-0.705740,-0.146486,0.531597,0.053912,-0.195645,0.001135,-0.132167,0.220206,-0.001912,0.481097,0.570173,150.9204,15.3583,-8.8066,142.3824,16.2940,-13.6956,7.2269,1.3161,-1.3359,7.5955,-0.2774,-1.0477,0.020272,0.045044,-0.021032,-0.044369,-0.032679,0.012027,-0.000021,-0.0000,4.0000,-0.0000,-0.7525,6.3090,0.2060,-0.030861,0.012243,-0.000175,2.5510,0,1,0.1910,-5.7004,0.018443,0.042929,-0.018792,-0.043278,1.000000,[],7.6750,7.5981,7.5981,-0.2775,-1.0481,343.0062,1,0.345272,142.3824,-13.6956,-16.2940,142.3820,-13.6956,-16.2974,142.3824,-17.6956,-16.2940,0.031866,-0.004075,0.165922,1.8258,-0.2335,9.5066,0.001135,-0.004572,0.185226,16.45883552,44.11527855,1215.3601,74.555414,-2.682214,-10.275026,0.001417,0.010079,-0.022858,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.300,-7.8483,-28.5112,148.3301,151.2491,4393504.2729,4259872.2200,1795838.5427,1217.0538,165.7978,0.048575,2.7831,0.018330,1.0502,0.4423,0.4423,12006.3668,151.6982,0.993995,0.005113,0.082125,-0.072128,-0.0977,9.4392,-8.3087,0.002307,0.003913,-0.015214,0.1322,0.2242,-0.8717,882.4880,-33.1718,-129.2624,937.8167,-0.7711,-0.3117,-0.0003,-0.3794,0.0154,11.8687,POWERED_ASCENT,-0.825194,-0.012782,-0.203363,-0.000590,0.187005,-0.678345,-0.139398,0.505426,0.054319,-0.196948,-0.000348,-0.264744,-0.012215,-0.002009,0.454828,0.570076,165.5130,17.0516,-10.2415,149.4720,17.5850,-15.0061,7.2358,1.3761,-1.3596,7.5794,-0.2849,-1.1102,0.018438,0.043171,-0.019165,-0.042446,-0.030805,0.012004,-0.000000,-0.0000,4.0000,-0.0000,-0.7556,6.2990,0.2410,-0.029329,0.011814,-0.000119,2.5660,0,1,0.3791,-5.9740,0.017396,0.041025,-0.017633,-0.041262,1.000000,[],7.6682,7.5820,7.5820,-0.2850,-1.1106,343.0007,1,0.344788,149.4720,-15.0061,-17.5850,149.4715,-15.0061,-17.5890,149.4720,-19.0061,-17.5850,-0.009782,-0.107365,-0.045966,-0.5605,-6.1516,-2.6336,-0.000348,-0.119716,-0.051212,16.45896736,44.11526511,1217.0538,74.398085,-2.756007,-10.887714,0.004561,0.004848,-0.016933,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.400,-7.4341,-29.9674,155.5200,158.5553,4393503.5083,4259869.2959,1795853.7352,1218.8799,181.1656,0.045548,2.6097,0.017550,1.0055,0.4636,0.4636,13190.5334,159.0173,0.993920,0.005063,0.082202,-0.073079,-0.1133,9.4475,-8.4197,-0.001245,0.001631,-0.023422,-0.0714,0.0935,-1.3420,886.8959,-34.9931,-134.1431,947.5958,-0.7791,-0.3150,0.0001,-0.2555,0.0139,11.8265,POWERED_ASCENT,-0.779523,-0.006103,-0.195465,-0.000672,0.179055,-0.648971,-0.133687,0.484294,0.052721,-0.190986,0.000096,-0.138877,-0.015299,-0.002106,0.428389,0.569979,180.8153,18.8773,-11.8086,156.5703,18.9350,-16.3398,7.2797,1.4308,-1.4081,7.6445,-0.3016,-1.1562,0.017362,0.041174,-0.018087,-0.040441,-0.029266,0.011541,0.000002,-0.0000,4.0000,-0.0000,-0.7593,6.2876,0.2756,-0.027796,0.011223,-0.000143,3.5910,0,1,0.5728,-6.2336,0.016431,0.038876,-0.016716,-0.039161,1.000000,[],7.7399,7.6471,7.6471,-0.3017,-1.1566,342.9948,1,0.344302,156.5703,-16.3398,-18.9350,156.5697,-16.3399,-18.9395,156.5703,-20.3398,-18.9350,0.002703,0.024341,-0.053775,0.1549,1.3947,-3.0811,0.000096,0.027069,-0.059817,16.45910561,44.11525044,1218.8799,75.036032,-2.919973,-11.339259,0.001009,0.002566,-0.025141,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.500,-6.9586,-31.4304,162.7664,165.9193,4393502.7881,4259866.2260,1795869.6498,1220.8437,197.2550,0.042861,2.4557,0.017244,0.9880,0.4851,0.4851,14439.9662,166.3940,0.993812,0.004866,0.082459,-0.074266,-0.1496,9.4751,-8.5597,-0.003524,0.008027,-0.022352,-0.2019,0.4599,-1.2807,881.2615,-38.0448,-138.8206,947.6166,-0.7792,-0.3150,-0.0009,-0.3036,0.1688,11.7839,POWERED_ASCENT,-0.736962,-0.007318,-0.194479,0.005502,0.171277,-0.620160,-0.126788,0.458900,0.050619,-0.183212,-0.000899,-0.182297,0.137053,-0.002204,0.401735,0.569880,196.8298,20.8406,-13.5113,163.7117,20.3387,-17.7212,7.1781,1.4668,-1.4322,7.6233,-0.3291,-1.2009,0.016179,0.038860,-0.016858,-0.038087,-0.027496,0.010978,0.000023,-0.0000,4.0000,-0.0000,-0.7641,6.2716,0.3177,-0.026118,0.010849,-0.000162,3.6900,0,1,0.7713,-6.4958,0.015107,0.036804,-0.015431,-0.037128,1.000000,[],7.7270,7.6259,7.6259,-0.3292,-1.2013,342.9884,1,0.343813,163.7117,-17.7212,-20.3387,163.7110,-17.7213,-20.3438,163.7117,-21.7212,-20.3386,-0.025265,0.002221,0.076562,-1.4476,0.1272,4.3867,-0.000899,0.002383,0.084973,16.45925029,44.11523450,1220.8437,74.828969,-3.189645,-11.777194,-0.001270,0.008962,-0.024071,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
