t_wall_s,mhe_solve_us,mpc_solve_us,cycle_us
33.660042,0,0,11
33.681703,0,0,61
33.700175,0,0,125
33.729363,0,0,101
33.759829,0,0,8
33.781414,0,0,93
33.809904,0,0,10
33.829323,0,0,61
33.858954,0,0,127
33.897278,0,0,11
33.922828,0,0,358
33.943967,0,0,182
33.960634,0,0,9
33.998670,0,0,293
34.022629,0,0,9
34.043702,0,0,59
34.060275,0,0,52
34.100919,0,0,121
34.122419,0,0,87
34.144751,0,0,101
34.177198,0,0,55
34.201056,0,0,62
34.223499,0,0,210
34.243325,0,0,58
34.288056,0,0,6
34.309616,0,0,7
34.339725,0,0,9
34.360997,0,0,142
34.401426,0,0,11
34.440799,0,0,94
34.459171,0,0,83
34.490693,0,0,125
34.518585,0,0,19
34.540371,0,0,121
34.562307,0,0,12
34.588656,0,0,13
34.617578,0,0,579
34.637440,0,0,59
34.660499,0,0,58
34.688738,0,0,814
34.709988,0,0,86
34.739855,0,0,13
34.762054,0,0,11
34.802156,0,0,349
34.838383,0,0,63
34.861512,0,0,62
34.899530,0,0,138
34.932562,0,0,233
34.956182,0,0,62
34.980923,0,0,96
35.003823,0,0,83
35.030149,0,0,14
35.059845,0,0,208
35.088064,0,0,95
35.117162,0,0,81
35.141230,0,0,70
35.160314,0,0,55
35.188478,0,0,80
35.217360,0,0,127
35.239841,0,0,175
35.260729,0,0,12
35.289812,0,0,84
35.317310,0,0,59
35.340509,0,0,81
35.359521,0,0,76
35.359521,0,0,111
35.417966,0,0,69
35.443209,0,0,288
35.459628,0,0,87
35.489174,0,0,110
35.518158,0,0,11
35.544753,0,0,12
35.559735,0,0,191
35.600880,0,0,9
35.630105,0,0,58
35.656082,0,0,84
35.680530,0,0,65
35.699566,0,0,68
35.723385,0,0,227
35.756739,0,0,89
35.782009,0,0,65
35.799503,0,0,191
35.830336,0,0,9
35.855234,0,0,81
35.889368,0,0,60
35.925295,0,0,86
35.943832,0,0,98
35.961407,0,0,99
36.000031,0,0,99
36.022009,0,0,60
36.043501,0,0,138
36.059704,0,0,94
36.101420,0,0,218
36.140782,0,0,71
36.159731,0,0,111
36.200149,0,0,402
36.222502,0,0,250
36.244346,0,0,92
36.259866,0,0,12
36.300681,0,0,9
36.324227,0,0,138
36.343300,0,0,359
36.376548,0,0,16
36.376548,0,0,142
36.423457,0,0,60
36.442963,0,0,9
36.476486,0,0,185
36.499460,0,0,67
36.529383,0,0,865
36.542826,0,0,9
36.559806,0,0,140
36.600102,0,0,7
36.630535,0,0,11
36.660683,0,0,116
36.688087,0,0,85
36.710223,0,0,115
36.737231,0,0,93
36.760151,0,0,61
36.787855,0,0,98
36.811061,0,0,629
36.841005,0,0,183
36.859697,0,0,10
36.883074,0,0,62
36.910821,0,0,213
36.941334,0,0,882
36.960617,0,0,57
36.989956,0,0,347
37.011542,0,0,80
37.043686,0,0,11
37.076981,0,0,167
37.100162,0,0,11
37.131258,0,0,103
37.143779,0,0,101
37.160805,0,0,57
37.201340,0,0,295
37.222230,0,0,12
37.242366,0,0,22
37.278753,0,0,12
37.299914,0,0,10
37.321783,0,0,67
37.353277,0,0,73
37.376380,0,0,7
37.376380,0,0,11
37.423539,0,0,14
37.443938,0,0,12
37.477084,0,0,53
37.501108,0,0,92
37.539605,0,0,109
37.559285,0,0,11
37.589239,0,0,89
37.610074,0,0,14
37.636864,0,0,118
37.659255,0,0,128
37.689256,0,0,135
37.710925,0,0,96
37.740311,0,0,100
37.759631,0,0,79
37.788572,0,0,9
37.810697,0,0,16
37.841427,0,0,342
37.861737,0,0,77
37.889218,0,0,68
37.920510,0,0,13
37.940170,0,0,69
37.960468,0,0,207
37.989419,0,0,12
38.010229,0,0,10
38.037203,0,0,10
38.060947,0,0,890
38.088676,0,0,20
38.129838,0,0,14
38.158285,0,0,16
38.180315,0,0,10
38.200011,0,0,198
38.230492,0,0,84
38.244113,0,0,162
38.281766,0,0,128
38.301013,0,0,54
38.330508,0,0,10
38.354713,0,0,62
38.377513,0,0,59
38.377513,0,0,63
38.431387,0,0,10
38.456112,0,0,514
38.482387,0,0,64
38.499980,0,0,87
38.530794,0,0,80
38.543278,0,0,12
38.580898,0,0,74
38.599886,0,0,84
38.630319,0,0,15
38.658712,0,0,167
38.681341,0,0,101
38.701613,0,0,11
38.731458,0,0,115
38.744489,0,0,12
38.780879,0,0,14
38.800523,0,0,80
38.831327,0,0,10
38.856438,0,0,100
38.882074,0,0,83
38.909463,0,0,16
38.948496,0,0,71
38.960171,0,0,10
39.000418,0,0,87
39.021498,0,0,74
39.044329,0,0,9
39.060108,0,0,59
39.098233,0,0,59
39.121970,0,0,81
39.142740,0,0,95
39.162310,0,0,178
39.201086,0,0,204
39.222116,0,0,98
39.244090,0,0,76
39.260763,0,0,145
39.297066,0,0,16
39.321633,0,0,189
39.343557,0,0,59
39.361721,0,0,172
39.377336,0,0,634
39.431747,0,0,184
39.461535,0,0,11
39.488525,0,0,82
39.513341,0,0,9
39.540222,0,0,77
39.560542,0,0,10
39.589663,0,0,344
39.611576,0,0,92
39.641760,0,0,129
39.659905,0,0,11
39.688780,0,0,128
39.711700,0,0,100
39.741313,0,0,256
39.761664,0,0,61
39.788608,0,0,185
39.811327,0,0,202
39.841351,0,0,114
39.860040,0,0,10
39.889034,0,0,1362
39.917232,0,0,60
39.948670,0,0,12
39.978380,0,0,12
40.001609,0,0,251
40.041980,0,0,198
40.059431,0,0,413
40.088598,0,0,101
40.116843,0,0,62
40.140581,0,0,12
40.160364,0,0,88
40.189033,0,0,88
40.209353,0,0,56
40.241817,0,0,102
40.263166,0,0,85
40.289458,0,0,16
40.310598,0,0,233
40.340048,0,0,101
40.361065,0,0,7
40.378037,0,0,178
40.378037,0,0,59
40.440705,0,0,13
40.461851,0,0,154
40.489444,0,0,96
40.517193,0,0,58
40.543569,0,0,11
40.581101,0,0,11
40.601824,0,0,14
40.630067,0,0,93
40.656110,0,0,63
40.680177,0,0,104
40.700695,0,0,12
40.721782,0,0,10
40.754860,0,0,315
40.782492,0,0,12
40.801177,0,0,58
40.831552,0,0,12
40.843358,0,0,56
40.883345,0,0,1644
40.900853,0,0,10
40.929561,0,0,119
40.955102,0,0,83
40.979908,0,0,343
40.999818,0,0,74
41.030548,0,0,198
41.043529,0,0,237
41.082322,0,0,12
41.119605,0,0,80
41.144328,0,0,62
41.160583,0,0,568
41.188263,0,0,229
41.222206,0,0,96
41.244407,0,0,110
41.282250,0,0,97
41.319931,0,0,56
41.343663,0,0,101
41.361519,0,0,97
41.377680,0,0,116
41.420265,0,0,11
41.444427,0,0,56
41.460621,0,0,10
41.488154,0,0,91
41.520579,0,0,88
41.543902,0,0,56
41.560516,0,0,76
41.599830,0,0,891
41.621938,0,0,77
41.643328,0,0,214
41.681359,0,0,94
41.701349,0,0,101
41.730515,0,0,76
41.758010,0,0,11
41.781958,0,0,9
41.802534,0,0,10
41.831282,0,0,588
41.859787,0,0,499
41.881444,0,0,152
41.900443,0,0,11
41.932509,0,0,59
41.954855,0,0,212
41.981869,0,0,92
42.010737,0,0,136
42.031763,0,0,56
42.058288,0,0,59
42.081221,0,0,92
42.100251,0,0,120
42.130114,0,0,13
42.160911,0,0,69
42.181860,0,0,10
42.209844,0,0,12
42.229703,0,0,57
42.258490,0,0,95
42.284351,0,0,12
42.300453,0,0,81
42.330048,0,0,185
42.360358,0,0,10
42.382221,0,0,1105
42.382221,0,0,16
42.439127,0,0,159
42.463297,0,0,84
42.500057,0,0,110
42.523816,0,0,99
42.543666,0,0,104
42.559687,0,0,9
42.589117,0,0,80
42.622122,0,0,420
42.643674,0,0,8
42.659560,0,0,220
42.699864,0,0,62
42.722089,0,0,69
42.744988,0,0,12
42.762351,0,0,349
42.801517,0,0,156
42.831126,0,0,12
42.857186,0,0,69
42.880846,0,0,80
42.903139,0,0,57
42.941519,0,0,184
42.963119,0,0,11
43.001280,0,0,67
43.038476,0,0,11
43.060428,0,0,18
43.090238,0,0,300
43.110750,0,0,16
43.143456,0,0,105
43.160956,0,0,10
43.200301,0,0,142
43.221726,0,0,105
43.244291,0,0,84
43.261580,0,0,77
43.300609,0,0,695
43.321947,0,0,9
43.343520,0,0,246
43.362178,0,0,258
43.389619,0,0,13
43.389619,0,0,80
43.443739,0,0,8
43.479076,0,0,173
43.500046,0,0,118
43.522879,0,0,10
43.545509,0,0,62
43.579901,0,0,82
43.600102,0,0,39
43.638178,0,0,48
43.660377,0,0,95
43.682150,0,0,102
43.710775,0,0,10
43.741302,0,0,322
43.760278,0,0,121
43.789393,0,0,109
43.823338,0,0,10
43.843303,0,0,257
43.878854,0,0,12
43.899550,0,0,661
43.922207,0,0,89
43.943764,0,0,10
43.960596,0,0,137
44.000417,0,0,60
44.023252,0,0,203
44.044877,0,0,92
44.078506,0,0,79
44.099920,0,0,198
44.122754,0,0,12
44.144613,0,0,13
44.160109,0,0,101
44.201649,0,0,88
44.222493,0,0,9
44.255809,0,0,10
44.283992,0,0,14
44.312520,0,0,112
44.337760,0,0,84
44.361125,0,0,336
44.381786,0,0,9
44.389268,0,0,12
44.438965,0,0,232
44.460654,0,0,15
44.481208,0,0,62
44.510117,0,0,10
44.542635,0,0,482
44.561147,0,0,84
44.589242,0,0,14
44.611601,0,0,153
44.638993,0,0,48
44.660743,0,0,631
44.688718,0,0,48
44.710045,0,0,96
44.737817,0,0,81
44.761173,0,0,60
44.789612,0,0,1067
44.822334,0,0,23
44.860125,0,0,108
44.889382,0,0,268
44.922325,0,0,99
44.944310,0,0,111
44.977663,0,0,402
44.997589,0,0,167
45.022197,0,0,139
45.043685,0,0,10
45.076851,0,0,98
45.099637,0,0,108
45.121687,0,0,6
45.146313,0,0,75
45.160226,0,0,122
45.198794,0,0,11
45.222009,0,0,119
45.244558,0,0,12
45.284419,0,0,78
45.310287,0,0,10
45.338461,0,0,162
45.362407,0,0,172
45.389264,0,0,326
45.389264,0,0,234
45.439215,0,0,176
45.459829,0,0,964
45.488944,0,0,289
45.511686,0,0,108
45.530719,0,0,141
45.562891,0,0,151
45.588528,0,0,86
45.612149,0,0,197
45.631215,0,0,240
45.660448,0,0,99
45.688172,0,0,54
45.711206,0,0,116
45.730240,0,0,226
45.761100,0,0,11
45.788697,0,0,207
45.810943,0,0,106
45.843390,0,0,14
45.861547,0,0,329
45.901015,0,0,18
45.921783,0,0,99
45.945627,0,0,337
45.978622,0,0,97
46.000816,0,0,10
46.023041,0,0,336
46.043496,0,0,141
46.078504,0,0,12
46.100804,0,0,12
46.121426,0,0,284
46.143685,0,0,58
46.160778,0,0,10
46.200620,0,0,152
46.231623,0,0,16
46.259919,0,0,10
46.289235,0,0,87
46.312266,0,0,97
46.337520,0,0,94
46.360331,0,0,12
46.390294,0,0,57
46.437482,0,0,335
46.458676,0,0,10
46.481903,0,0,12
46.502032,0,0,61
46.530545,0,0,13
46.559041,0,0,176
46.580131,0,0,196
46.601365,0,0,143
46.630045,0,0,144
46.655523,0,0,437
46.681967,0,0,11
46.723079,0,0,35
46.761195,0,0,56
46.781709,0,0,62
46.810913,0,0,12
46.839819,0,0,237
46.860847,0,0,13
46.881577,0,0,89
46.910625,0,0,94
46.937883,0,0,123
46.961856,0,0,121
46.999472,0,0,93
47.024587,0,0,88
47.044339,0,0,100
47.077139,0,0,95
47.100149,0,0,8
47.137900,0,0,64
47.160422,0,0,163
47.188676,0,0,164
47.217869,0,0,443
47.239569,0,0,107
47.260706,0,0,235
47.282119,0,0,332
47.312126,0,0,139
47.338862,0,0,8
47.361874,0,0,12
47.389869,0,0,102
47.392177,0,0,10
47.440962,0,0,95
47.461339,0,0,148
47.488515,0,0,11
47.510305,0,0,14
47.537761,0,0,52
47.560793,0,0,91
47.589426,0,0,1640
47.610132,0,0,65
47.640129,0,0,99
47.661751,0,0,9
47.688401,0,0,56
47.711265,0,0,59
47.738149,0,0,39
47.762681,0,0,66
47.800047,0,0,13
47.824749,0,0,13
47.856653,0,0,156
47.879465,0,0,13
47.899898,0,0,280
47.922636,0,0,98
47.955480,0,0,50
47.981260,0,0,58
48.001660,0,0,12
48.023078,0,0,11
48.058928,0,0,173
48.061798,0,0,12
48.100168,0,0,9
48.131825,0,0,262
48.144919,0,0,90
48.178441,0,0,12
48.201166,0,0,62
48.238083,0,0,209
48.261272,0,0,220
48.298305,0,0,113
48.323047,0,0,708
48.346036,0,0,9
48.361882,0,0,290
48.397470,0,0,80
48.399978,0,0,52
48.444033,0,0,188
48.460936,0,0,147
48.489796,0,0,10
48.521713,0,0,14
48.544546,0,0,61
48.561591,0,0,118
48.601908,0,0,88
48.631115,0,0,125
48.659936,0,0,15
48.682100,0,0,11
48.700985,0,0,11
48.730732,0,0,240
48.755961,0,0,51
48.783049,0,0,543
48.810847,0,0,92
48.831101,0,0,89
48.861244,0,0,180
48.889572,0,0,80
48.900430,0,0,55
48.930390,0,0,60
48.961145,0,0,454
48.982618,0,0,13
49.011038,0,0,10
49.038263,0,0,201
49.059451,0,0,370
49.081836,0,0,61
49.110970,0,0,11
49.131908,0,0,10
49.157718,0,0,130
49.180614,0,0,70
49.211521,0,0,98
49.238087,0,0,70
49.278088,0,0,339
49.298660,0,0,353
49.323018,0,0,95
49.344218,0,0,10
49.361493,0,0,124
49.397995,0,0,119
49.399202,0,0,12
49.445902,0,0,141
49.477497,0,0,65
49.512072,0,0,99
49.545458,0,0,15
49.561567,0,0,12
49.600209,0,0,82
49.621617,0,0,99
49.643459,0,0,1016
49.660698,0,0,12
49.699239,0,0,173
49.722912,0,0,1116
49.744036,0,0,11
49.760752,0,0,107
49.798312,0,0,98
49.823295,0,0,76
49.843467,0,0,60
49.878620,0,0,158
49.901564,0,0,170
49.925371,0,0,10
49.945615,0,0,12
49.977777,0,0,13
50.010721,0,0,16
50.040641,0,0,13
50.062004,0,0,10
50.110353,0,0,156
50.140052,0,0,10
50.163931,0,0,120
50.190465,0,0,153
50.211700,0,0,10
50.243972,0,0,90
50.260211,0,0,237
50.311123,0,0,10
50.332174,0,0,357
50.359462,0,0,187
50.381346,0,0,11
50.400194,0,0,12
50.400194,0,0,95
50.459407,0,0,13
50.481181,0,0,9
50.500799,0,0,10
50.531049,0,0,122
50.560921,0,0,58
50.589113,0,0,11
50.625736,0,0,14
50.658786,0,0,142
50.684097,0,0,1608
50.710886,0,0,11
50.746211,0,0,92
50.762754,0,0,207
50.801864,0,0,95
50.821681,0,0,135
50.845035,0,0,11
50.888642,0,0,11
50.911545,0,0,9
50.940440,0,0,102
50.960736,0,0,145
50.981673,0,0,9
51.013026,0,0,547
51.039793,0,0,14
51.060714,0,0,10
51.082423,0,0,106
51.111689,0,0,60
51.131158,0,0,12
51.163284,0,0,295
51.181837,0,0,11
51.211538,0,0,61
51.232446,0,0,12
51.259628,0,0,79
51.284110,0,0,229
51.310712,0,0,78
51.339245,0,0,62
51.360462,0,0,94
51.389257,0,0,191
51.400527,0,0,7
51.400527,0,0,83
51.462116,0,0,10
51.490527,0,0,14
51.523840,0,0,113
51.546440,0,0,10
51.583724,0,0,52
51.623576,0,0,12
51.658935,0,0,19
51.682619,0,0,11
51.701238,0,0,87
51.730510,0,0,112
51.759137,0,0,13
51.779488,0,0,135
51.802892,0,0,10
51.822579,0,0,93
51.855504,0,0,59
51.883092,0,0,96
51.917688,0,0,103
51.944526,0,0,165
51.961957,0,0,60
51.999065,0,0,15
52.023400,0,0,10
52.044145,0,0,152
52.061485,0,0,148
52.090093,0,0,58
52.123815,0,0,107
52.145907,0,0,138
52.184339,0,0,17
52.203322,0,0,56
52.238606,0,0,15
52.260808,0,0,15
52.298458,0,0,88
52.325099,0,0,92
52.344443,0,0,12
52.360659,0,0,93
52.391444,0,0,63
52.402015,0,0,67
52.443796,0,0,191
52.460354,0,0,327
52.501014,0,0,1148
52.522798,0,0,62
52.543506,0,0,62
52.560388,0,0,10
52.601819,0,0,12
52.630960,0,0,88
52.658827,0,0,37
52.682988,0,0,58
52.711561,0,0,155
52.731700,0,0,78
52.762810,0,0,105
52.781591,0,0,114
52.811012,0,0,56
52.831939,0,0,10
52.862125,0,0,10
52.882464,0,0,129
52.903337,0,0,10
52.931574,0,0,10
52.958398,0,0,10
52.981039,0,0,97
53.011158,0,0,110
53.032712,0,0,270
53.061191,0,0,490
53.081770,0,0,11
53.110794,0,0,256
53.133232,0,0,1075
53.158721,0,0,10
53.183738,0,0,82
53.212875,0,0,133
53.231848,0,0,65
53.261823,0,0,16
53.300201,0,0,17
53.321638,0,0,80
53.344574,0,0,81
53.361999,0,0,11
53.398914,0,0,157
53.411142,0,0,97
53.411142,0,0,94
53.461355,0,0,48
53.488704,0,0,98
53.522668,0,0,9
53.544141,0,0,81
53.560752,0,0,101
53.598662,0,0,114
53.622491,0,0,111
53.644090,0,0,10
53.660738,0,0,504
53.689790,0,0,10
53.723880,0,0,85
53.763296,0,0,83
53.782908,0,0,139
53.810901,0,0,57
53.838676,0,0,90
53.862097,0,0,91
53.886090,0,0,93
53.912057,0,0,14
53.941785,0,0,115
53.962944,0,0,8
54.003540,0,0,116
54.041041,0,0,360
54.061322,0,0,56
54.088680,0,0,99
54.112064,0,0,59
54.140758,0,0,61
54.163082,0,0,69
54.190574,0,0,234
54.212106,0,0,96
54.241170,0,0,57
54.261560,0,0,114
54.302829,0,0,14
54.331278,0,0,61
54.345443,0,0,139
54.381494,0,0,11
54.401637,0,0,118
54.409165,0,0,15
54.457499,0,0,11
54.482051,0,0,67
54.502168,0,0,108
54.533313,0,0,92
54.560999,0,0,61
54.590719,0,0,57
54.622547,0,0,192
54.645441,0,0,13
54.661267,0,0,67
54.691061,0,0,43
54.711138,0,0,10
54.747217,0,0,655
54.761913,0,0,128
54.790002,0,0,57
54.822762,0,0,77
54.861943,0,0,818
54.890341,0,0,141
54.923262,0,0,9
54.943566,0,0,115
54.981714,0,0,61
55.002773,0,0,61
55.031910,0,0,85
55.061183,0,0,123
55.082589,0,0,11
55.102612,0,0,137
55.131278,0,0,11
55.159122,0,0,55
55.184036,0,0,11
55.213148,0,0,8
55.233225,0,0,60
55.262563,0,0,105
55.285094,0,0,62
55.312186,0,0,82
55.339782,0,0,194
55.378867,0,0,53
55.402064,0,0,62
55.413266,0,0,58
55.460753,0,0,106
55.490487,0,0,86
55.511579,0,0,9
55.531666,0,0,119
55.564463,0,0,129
55.599064,0,0,142
55.624834,0,0,87
55.646168,0,0,158
55.662979,0,0,76
55.702397,0,0,177
55.742096,0,0,62
55.762464,0,0,9
55.801339,0,0,410
55.824202,0,0,95
55.845698,0,0,15
55.860252,0,0,9
55.901584,0,0,97
55.923332,0,0,11
55.944392,0,0,482
55.961994,0,0,12
56.002089,0,0,122
56.022499,0,0,50
56.044088,0,0,59
56.062777,0,0,11
56.102552,0,0,20
56.141497,0,0,13
56.162129,0,0,17
56.189389,0,0,111
56.212254,0,0,219
56.242210,0,0,11
56.263335,0,0,64
56.291281,0,0,11
56.330764,0,0,626
56.357504,0,0,15
56.382692,0,0,89
56.401967,0,0,105
56.412654,0,0,14
56.453220,0,0,10
56.482098,0,0,13
56.523403,0,0,191
56.545065,0,0,14
56.561440,0,0,100
56.591543,0,0,18
56.623678,0,0,70
56.644768,0,0,11
56.662783,0,0,81
56.702182,0,0,7
56.732638,0,0,405
56.756938,0,0,152
56.782748,0,0,62
56.801639,0,0,9
56.831705,0,0,13
56.857851,0,0,62
56.882517,0,0,14
56.902612,0,0,29
56.931735,0,0,111
56.956580,0,0,98
56.982920,0,0,10
57.010651,0,0,11
57.031396,0,0,11
57.059648,0,0,12
57.082203,0,0,65
57.100933,0,0,10
57.131185,0,0,12
57.145696,0,0,152
57.183156,0,0,224
57.210719,0,0,60
57.246735,0,0,59
57.262766,0,0,141
57.289618,0,0,13
57.322803,0,0,133
57.344497,0,0,10
57.360974,0,0,98
57.400588,0,0,10
57.419771,0,0,12
57.419771,0,0,10
57.461236,0,0,102
57.491063,0,0,59
57.522132,0,0,12
57.547752,0,0,117
57.581713,0,0,162
57.623845,0,0,271
57.645563,0,0,12
57.662885,0,0,10
57.698803,0,0,69
57.719679,0,0,61
57.745221,0,0,81
57.761778,0,0,10
57.789827,0,0,13
57.822217,0,0,486
57.845180,0,0,10
57.862878,0,0,92
57.890845,0,0,77
57.925894,0,0,8
57.944721,0,0,58
57.960949,0,0,98
57.999006,0,0,13
58.024767,0,0,243
58.044658,0,0,159
58.060837,0,0,267
58.091765,0,0,87
58.124261,0,0,93
58.162097,0,0,60
58.181775,0,0,10
58.211397,0,0,105
58.232382,0,0,793
58.261310,0,0,182
58.290190,0,0,127
58.323719,0,0,86
58.346291,0,0,13
58.363688,0,0,325
58.402694,0,0,14
58.422046,0,0,143
58.422046,0,0,134
58.478666,0,0,968
58.511907,0,0,177
58.531414,0,0,59
58.561956,0,0,93
58.583500,0,0,74
58.602441,0,0,82
58.639365,0,0,13
58.660391,0,0,88
58.684665,0,0,56
58.712154,0,0,89
58.740556,0,0,13
58.763594,0,0,10
58.801552,0,0,164
58.823563,0,0,125
58.845495,0,0,161
58.864078,0,0,166
58.899867,0,0,12
58.924016,0,0,149
58.945453,0,0,11
58.963666,0,0,10
59.001675,0,0,84
59.024078,0,0,97
59.063483,0,0,11
59.090874,0,0,13
59.120137,0,0,62
59.146040,0,0,12
59.182466,0,0,11
59.203834,0,0,281
59.224918,0,0,312
59.246596,0,0,62
59.285723,0,0,148
59.302478,0,0,99
59.331168,0,0,158
59.356911,0,0,12
59.382907,0,0,270
59.404668,0,0,10
59.423428,0,0,88
59.483403,0,0,88
59.502452,0,0,156
59.540152,0,0,165
59.557181,0,0,193
59.580557,0,0,104
59.603018,0,0,71
59.632069,0,0,8
59.646765,0,0,18
59.680228,0,0,110
59.703295,0,0,44
59.732960,0,0,10
59.745985,0,0,143
59.779970,0,0,192
59.803436,0,0,320
59.831305,0,0,12
59.845497,0,0,15
59.879537,0,0,84
59.903665,0,0,76
59.924078,0,0,83
59.945373,0,0,17
59.981695,0,0,14
60.002859,0,0,60
60.031429,0,0,9
60.050430,0,0,10
60.090673,0,0,11
60.123377,0,0,13
60.145025,0,0,12
60.162346,0,0,60
60.198883,0,0,88
60.224356,0,0,11
60.244266,0,0,10
60.260973,0,0,10
60.302858,0,0,760
60.325057,0,0,17
60.344880,0,0,14
60.361281,0,0,16
60.398867,0,0,130
60.425479,0,0,71
60.425479,0,0,91
60.466401,0,0,115
60.502606,0,0,13
60.539268,0,0,118
60.561089,0,0,252
60.589965,0,0,61
60.613562,0,0,10
60.641271,0,0,290
60.661308,0,0,69
60.701994,0,0,9
60.724617,0,0,85
60.745180,0,0,108
60.780091,0,0,113
60.804183,0,0,87
60.824349,0,0,166
60.848174,0,0,60
60.880015,0,0,95
60.901472,0,0,178
60.932274,0,0,59
60.963325,0,0,58
60.991095,0,0,59
61.019390,0,0,18
61.042522,0,0,12
61.062703,0,0,9
61.090989,0,0,86
61.124963,0,0,227
61.161496,0,0,61
61.181696,0,0,127
61.202647,0,0,15
61.232586,0,0,14
61.257570,0,0,155
61.283151,0,0,230
61.303084,0,0,135
61.332818,0,0,63
61.362927,0,0,12
61.402403,0,0,62
61.432172,0,0,11
61.432172,0,0,13
61.481958,0,0,65
61.503505,0,0,73
61.531533,0,0,147
61.557697,0,0,221
61.583553,0,0,82
61.606016,0,0,60
61.631954,0,0,94
61.657914,0,0,115
61.682534,0,0,257
61.702820,0,0,142
61.741223,0,0,1007
61.761939,0,0,11
61.801856,0,0,160
61.833007,0,0,104
61.862426,0,0,64
61.889885,0,0,130
61.912004,0,0,9
61.942573,0,0,58
61.962616,0,0,61
61.989993,0,0,232
62.013085,0,0,10
62.043288,0,0,63
62.061173,0,0,104
62.090635,0,0,77
62.112853,0,0,14
62.145545,0,0,59
62.179931,0,0,11
62.214052,0,0,214
62.245239,0,0,9
62.263195,0,0,10
62.301635,0,0,126
62.323819,0,0,297
62.345652,0,0,199
62.364053,0,0,97
62.390804,0,0,10
62.422718,0,0,128
62.426133,0,0,64
62.467247,0,0,107
62.490667,0,0,53
62.523495,0,0,101
62.546334,0,0,9
62.561640,0,0,10
62.600088,0,0,166
62.623110,0,0,11
62.661912,0,0,12
62.684643,0,0,11
62.711405,0,0,97
62.734588,0,0,73
62.764222,0,0,11
62.791357,0,0,53
62.813634,0,0,84
62.845837,0,0,15
62.861099,0,0,14
62.902703,0,0,117
62.923981,0,0,13
62.946187,0,0,13
62.963465,0,0,63
63.003109,0,0,10
63.024331,0,0,21
63.045889,0,0,9
63.064286,0,0,10
63.099204,0,0,112
63.123225,0,0,11
63.146787,0,0,82
63.162082,0,0,108
63.201644,0,0,10
63.223760,0,0,10
63.246706,0,0,9
63.261508,0,0,77
63.300187,0,0,114
63.324315,0,0,11
63.345393,0,0,103
63.364430,0,0,97
63.400474,0,0,60
63.425488,0,0,96
63.428600,0,0,11
63.469272,0,0,83
63.503054,0,0,162
63.523913,0,0,113
63.546198,0,0,10
63.579337,0,0,15
63.603414,0,0,11
63.624264,0,0,92
63.646365,0,0,98
63.662139,0,0,80
63.699838,0,0,8
63.724172,0,0,124
63.745916,0,0,95
63.782319,0,0,113
63.803482,0,0,6
63.839966,0,0,8
63.864449,0,0,14
63.902223,0,0,12
63.923285,0,0,135
63.945142,0,0,60
63.962813,0,0,12
64.002365,0,0,75
64.023297,0,0,64
64.044182,0,0,62
64.080622,0,0,106
64.099685,0,0,10
64.123773,0,0,61
64.145871,0,0,94
64.162412,0,0,61
64.202526,0,0,84
64.223622,0,0,11
64.245700,0,0,76
64.262403,0,0,61
64.303334,0,0,14
64.341339,0,0,14
64.361943,0,0,122
64.390912,0,0,163
64.422310,0,0,150
64.440191,0,0,62
64.440191,0,0,9
64.501084,0,0,115
64.531604,0,0,119
64.547799,0,0,149
64.584279,0,0,16
64.611371,0,0,9
64.647395,0,0,102
64.662266,0,0,12
64.690185,0,0,56
64.725390,0,0,13
64.758046,0,0,59
64.783367,0,0,111
64.803659,0,0,10
64.832193,0,0,435
64.860595,0,0,118
64.884646,0,0,11
64.922567,0,0,107
64.946856,0,0,108
64.962439,0,0,54
65.001788,0,0,55
65.031728,0,0,10
65.061368,0,0,130
65.083675,0,0,97
65.102301,0,0,79
65.131585,0,0,135
65.157909,0,0,11
65.185301,0,0,62
65.222784,0,0,72
65.245863,0,0,10
65.261786,0,0,113
65.290330,0,0,106
65.322926,0,0,90
65.345315,0,0,125
65.378690,0,0,17
65.411767,0,0,61
65.434449,0,0,102
65.437428,0,0,11
65.482482,0,0,111
65.502497,0,0,9
65.541600,0,0,9
65.563772,0,0,10
65.601590,0,0,61
65.624519,0,0,86
65.644826,0,0,68
65.661738,0,0,16
65.703422,0,0,156
65.724566,0,0,10
65.744798,0,0,9
65.781602,0,0,150
65.799546,0,0,57
65.823216,0,0,101
65.846491,0,0,133
65.878686,0,0,122
65.901577,0,0,106
65.923494,0,0,60
65.945610,0,0,102
65.979653,0,0,15
66.013574,0,0,381
66.043741,0,0,84
66.061406,0,0,105
66.090552,0,0,257
66.113470,0,0,14
66.139976,0,0,16
66.162737,0,0,164
66.183549,0,0,129
66.211346,0,0,10
66.233741,0,0,64
66.263337,0,0,61
66.290073,0,0,12
66.313183,0,0,63
66.339315,0,0,62
66.362041,0,0,95
66.386405,0,0,373
66.413719,0,0,11
66.440046,0,0,14
66.442606,0,0,105
66.484416,0,0,11
66.512228,0,0,12
66.544078,0,0,57
66.563154,0,0,79
66.602748,0,0,11
66.624162,0,0,82
66.645176,0,0,106
66.663173,0,0,163
66.703107,0,0,9
66.724049,0,0,14
66.744792,0,0,20
66.781874,0,0,89
66.816055,0,0,108
66.849816,0,0,55
66.883346,0,0,102
66.923297,0,0,61
66.962102,0,0,568
66.983005,0,0,11
67.011543,0,0,88
67.058094,0,0,226
67.091396,0,0,16
