t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
2.254097,35230542653,-0.050713,-0.071055,-9.849609,-0.001382,-0.001110,0.000157,0.144772,1.037886,2.715534,781.51,40.00,highres
2.254097,35230567325,-0.049515,-0.091405,-9.840033,-0.000466,-0.000499,0.001073,0.144772,1.037886,2.715534,781.51,40.00,highres
2.254097,35230583413,-0.051910,-0.080631,-9.848413,-0.000160,-0.000804,0.000768,0.146676,1.039710,2.719013,781.51,40.00,highres
2.254231,35230602524,-0.042333,-0.085419,-9.841228,0.000756,0.001028,0.000462,0.146676,1.039710,2.719013,781.52,40.00,highres
2.254231,35230622474,-0.050713,-0.073449,-9.832851,-0.000466,0.001028,-0.000454,0.143796,1.046919,2.723228,781.52,40.00,highres
2.254231,35230645752,-0.048318,-0.079434,-9.841228,0.001062,0.000112,0.000157,0.143796,1.046919,2.723228,781.52,40.00,highres
2.254231,35230662345,-0.035151,-0.072252,-9.836442,0.000451,0.001639,0.000768,0.143796,1.046919,2.723228,781.52,40.00,highres
2.254231,35230688948,-0.045924,-0.087814,-9.843622,0.000756,0.000417,0.000157,0.143796,1.046919,2.723228,781.51,40.00,highres
2.254231,35230701342,-0.056698,-0.078237,-9.850807,0.000756,-0.000194,-0.000454,0.143796,1.046919,2.723228,781.51,40.00,highres
2.254231,35230722600,-0.042333,-0.091405,-9.835244,-0.000160,0.000112,0.000462,0.152996,1.042833,2.714819,781.51,40.00,highres
2.254231,35230737886,-0.037545,-0.072252,-9.846018,-0.000466,-0.000499,0.000157,0.152996,1.042833,2.714819,781.51,40.00,highres
2.254335,35230761366,-0.051910,-0.073449,-9.848413,-0.000466,-0.001415,-0.000454,0.141763,1.038877,2.718499,781.51,40.00,highres
2.254335,35230781089,-0.045924,-0.087814,-9.848413,0.000451,0.001639,-0.000454,0.141763,1.038877,2.718499,781.51,40.00,highres
2.254335,35230800677,-0.041136,-0.080631,-9.844820,-0.000771,0.000112,0.000768,0.141763,1.038877,2.718499,781.51,40.00,highres
2.254335,35230817866,-0.048318,-0.084222,-9.840033,-0.001076,-0.000194,0.001379,0.141763,1.038877,2.718499,781.51,40.00,highres
2.254335,35230837807,-0.043530,-0.081828,-9.850807,0.000145,-0.000499,0.000157,0.141763,1.038877,2.718499,781.51,40.00,highres
2.254335,35230858311,-0.051910,-0.083025,-9.848413,0.001672,0.000723,0.001073,0.147926,1.048248,2.718477,781.51,40.00,highres
2.254335,35230878353,-0.048318,-0.075843,-9.844822,-0.000160,0.000112,0.000768,0.147926,1.048248,2.718477,781.51,40.00,highres
2.254462,35230897846,-0.063880,-0.085419,-9.848413,0.000145,0.001334,0.001073,0.130781,1.049427,2.718460,781.51,40.00,highres
2.254462,35230912726,-0.053107,-0.084222,-9.834047,-0.001076,-0.000499,-0.000148,0.130781,1.049427,2.718460,781.51,40.00,highres
2.254462,35230938090,-0.054304,-0.077040,-9.841229,0.000756,-0.000499,-0.000759,0.130781,1.049427,2.718460,781.51,40.00,highres
2.254462,35230959664,-0.045924,-0.078237,-9.836441,-0.000466,-0.000499,0.001073,0.130781,1.049427,2.718460,781.51,40.00,highres
2.254462,35230977858,-0.051910,-0.073449,-9.830457,0.000145,-0.000194,-0.000148,0.130781,1.049427,2.718460,781.51,40.00,highres
2.254462,35231000390,-0.050713,-0.072252,-9.832850,0.000145,0.000112,-0.000759,0.134468,1.049466,2.726178,781.51,40.00,highres
2.254462,35231017923,-0.066274,-0.079434,-9.834047,0.000145,0.000417,0.000768,0.134468,1.049466,2.726178,781.51,40.00,highres
2.254462,35231040438,-0.048318,-0.074646,-9.837638,-0.000160,0.001944,0.000157,0.145653,1.045846,2.721660,781.51,40.00,highres
2.254597,35231058753,-0.057899,-0.079437,-9.841118,-0.000771,-0.000513,-0.000151,0.145653,1.045846,2.721660,781.51,40.00,highres
2.254597,35231078136,-0.048322,-0.083028,-9.844709,-0.000160,0.000403,0.001071,0.145653,1.045846,2.721660,781.51,40.00,highres
2.254597,35231093246,-0.049519,-0.087816,-9.833935,0.000451,-0.000818,0.000460,0.145653,1.045846,2.721660,781.51,40.00,highres
2.254597,35231115800,-0.057899,-0.078240,-9.833936,-0.000160,-0.001124,-0.000456,0.145653,1.045846,2.721660,781.51,40.00,highres
2.254597,35231138181,-0.053110,-0.071058,-9.845907,0.001062,-0.001124,-0.000456,0.134948,1.045445,2.717488,781.51,40.00,highres
2.254597,35231158495,-0.041140,-0.075846,-9.827950,-0.000160,-0.000818,0.000155,0.134948,1.045445,2.717488,781.50,40.00,highres
2.254597,35231175534,-0.049519,-0.077043,-9.850694,-0.000466,-0.000207,0.000155,0.144453,1.045846,2.715894,781.50,40.00,highres
2.254597,35231195512,-0.042337,-0.066270,-9.844709,0.000145,-0.000818,-0.000762,0.144453,1.045846,2.715894,781.50,40.00,highres
2.254783,35231220406,-0.050716,-0.073452,-9.841118,0.001062,-0.000207,0.000766,0.144453,1.045846,2.715894,781.50,40.00,highres
2.254783,35231235492,-0.045928,-0.077043,-9.847103,-0.000466,0.000709,0.000155,0.144453,1.045846,2.715894,781.51,40.00,highres
2.254783,35231258139,-0.042337,-0.081831,-9.849498,-0.000466,-0.000207,-0.000456,0.144453,1.045846,2.715894,781.51,40.00,highres
2.254783,35231275557,-0.038746,-0.078240,-9.837527,-0.000466,0.000709,0.000155,0.144907,1.043394,2.722976,781.51,40.00,highres
2.254783,35231305594,-0.043534,-0.084225,-9.844707,0.000756,-0.001124,0.000460,0.144907,1.043394,2.722976,781.51,40.00,highres
2.254783,35231323041,-0.049519,-0.078240,-9.844709,-0.000771,-0.000513,0.001071,0.143855,1.041793,2.718238,781.51,40.00,highres
2.254783,35231346071,-0.048322,-0.071058,-9.850694,0.000756,0.000709,0.001377,0.143855,1.041793,2.718238,781.51,40.00,highres
2.254957,35231361833,-0.057898,-0.080634,-9.838724,0.000451,0.000709,0.000155,0.143855,1.041793,2.718238,781.51,40.00,highres
2.254957,35231381518,-0.043534,-0.065073,-9.841119,-0.001076,-0.000818,-0.000762,0.143855,1.041793,2.718238,781.51,40.00,highres
2.254957,35231401071,-0.048322,-0.080634,-9.844709,-0.001076,0.000403,0.000766,0.143855,1.041793,2.718238,781.51,40.00,highres
2.254957,35231422088,-0.053110,-0.071058,-9.845906,0.000145,-0.000513,0.000460,0.148050,1.044721,2.720394,781.51,40.00,highres
2.254957,35231441731,-0.044731,-0.078240,-9.861467,0.000756,0.000098,-0.000762,0.148050,1.044721,2.720394,781.51,40.00,highres
2.254957,35231463820,-0.051913,-0.075846,-9.845904,0.000145,-0.000818,-0.001067,0.141954,1.041625,2.723354,781.51,40.00,highres
2.254957,35231483781,-0.041140,-0.071058,-9.833937,0.000145,-0.000207,0.000460,0.141954,1.041625,2.723354,781.51,40.00,highres
2.254957,35231503255,-0.044731,-0.073452,-9.845907,0.000451,0.000098,-0.000762,0.141954,1.041625,2.723354,781.51,40.00,highres
2.255076,35231518409,-0.050716,-0.074649,-9.843513,-0.001076,-0.000207,0.000155,0.141954,1.041625,2.723354,781.51,40.00,highres
2.255076,35231535608,-0.051913,-0.066270,-9.847103,-0.000771,-0.000207,0.000155,0.141954,1.041625,2.723354,781.51,40.00,highres
2.255076,35231558593,-0.047125,-0.074649,-9.839923,-0.000771,0.000709,0.000460,0.145274,1.042708,2.715230,781.50,40.00,highres
2.255076,35231583188,-0.050093,-0.073352,-9.832639,-0.000978,-0.000985,0.001188,0.145274,1.042708,2.715230,781.50,40.00,highres
2.255076,35231603453,-0.057899,-0.073452,-9.847104,0.000451,-0.001124,0.000766,0.148353,1.039238,2.719733,781.50,40.00,highres
2.255076,35231623041,-0.048322,-0.085422,-9.849498,-0.000771,0.000403,0.001071,0.148353,1.039238,2.719733,781.50,40.00,highres
2.255076,35231641542,-0.045928,-0.085422,-9.850695,-0.000466,0.001014,0.000766,0.148353,1.039238,2.719733,781.50,40.00,highres
2.255184,35231663044,-0.044731,-0.075846,-9.838725,-0.000771,0.000403,-0.000151,0.148353,1.039238,2.719733,781.50,40.00,highres
2.255184,35231682347,-0.045928,-0.080634,-9.841118,-0.000160,-0.000513,0.001987,0.148353,1.039238,2.719733,781.50,40.00,highres
2.255184,35231702226,-0.054307,-0.081831,-9.838723,0.000145,-0.000207,0.000460,0.144684,1.040788,2.712710,781.50,40.00,highres
2.255184,35231721927,-0.044731,-0.084225,-9.844709,-0.000160,0.000098,0.000460,0.144684,1.040788,2.712710,781.50,40.00,highres
2.255184,35231746221,-0.050716,-0.078240,-9.849498,-0.000160,0.001320,0.000155,0.149424,1.051701,2.717226,781.50,40.00,highres
2.255184,35231762292,-0.042337,-0.080634,-9.836329,0.001367,-0.001124,-0.000761,0.149424,1.051701,2.717226,781.50,40.00,highres
2.255184,35231779717,-0.055504,-0.078240,-9.832738,0.001062,-0.000818,-0.000762,0.149424,1.051701,2.717226,781.50,40.00,highres
2.255184,35231801969,-0.053110,-0.078240,-9.837526,-0.000466,-0.000207,0.000155,0.149424,1.051701,2.717226,781.51,40.00,highres
2.255302,35231822731,-0.037549,-0.085422,-9.843511,-0.000771,-0.000818,0.000766,0.149424,1.051701,2.717226,781.51,40.00,highres
2.255302,35231838699,-0.043534,-0.069861,-9.841118,-0.000466,0.000403,0.000155,0.147235,1.038795,2.718081,781.51,40.00,highres
2.255302,35231861881,-0.051913,-0.079437,-9.836329,-0.000160,0.001014,-0.000456,0.147235,1.038795,2.718081,781.51,40.00,highres
2.255302,35231884928,-0.039943,-0.073452,-9.839921,-0.000771,0.000098,-0.000456,0.154448,1.037566,2.721776,781.51,40.20,highres
2.255302,35231903885,-0.051913,-0.078240,-9.841116,0.000451,0.000709,0.001071,0.154448,1.037566,2.721776,781.51,40.20,highres
2.255302,35231927049,-0.035155,-0.074649,-9.836329,-0.000771,0.000098,-0.000456,0.154448,1.037566,2.721776,781.51,40.20,highres
2.255302,35231946539,-0.043534,-0.072255,-9.838723,0.000451,-0.000513,0.000766,0.154448,1.037566,2.721776,781.51,40.20,highres
2.255406,35231964489,-0.042337,-0.077043,-9.847103,0.001062,-0.000207,0.001071,0.154448,1.037566,2.721776,781.52,40.40,highres
2.255406,35231983758,-0.057898,-0.085422,-9.845907,-0.000771,-0.000207,0.000766,0.145530,1.049724,2.717205,781.52,40.40,highres
2.255406,35232004062,-0.042337,-0.093802,-9.841118,-0.000466,-0.001124,0.000460,0.145530,1.049724,2.717205,781.52,40.40,highres
2.255406,35232023799,-0.049519,-0.073452,-9.845906,-0.000771,0.000403,0.000155,0.139084,1.039108,2.719782,781.52,40.40,highres
2.255406,35232043917,-0.053110,-0.085422,-9.839919,0.000451,0.001320,0.000766,0.139084,1.039108,2.719782,781.52,40.40,highres
2.255406,35232064511,-0.049514,-0.079431,-9.837742,0.000761,0.000386,0.000759,0.139084,1.039108,2.719782,781.52,40.40,highres
2.255406,35232084361,-0.051908,-0.075840,-9.838940,0.000761,0.000997,0.000453,0.139084,1.039108,2.719782,781.52,40.40,highres
2.255406,35232104149,-0.051908,-0.080628,-9.842531,-0.000766,-0.000225,-0.000158,0.139084,1.039108,2.719782,781.52,40.40,highres
2.255406,35232124014,-0.035149,-0.079431,-9.844925,-0.000461,0.000691,-0.000158,0.145057,1.046825,2.717020,781.52,40.40,highres
2.255521,35232139224,-0.038740,-0.078234,-9.853302,-0.000155,0.000691,0.000148,0.145057,1.046825,2.717020,781.52,40.40,highres
2.255521,35232156588,-0.039937,-0.075840,-9.852108,0.000456,0.001302,-0.000158,0.133764,1.046726,2.725004,781.52,40.40,highres
2.255521,35232180164,-0.042331,-0.084219,-9.840137,-0.000461,0.000691,0.001064,0.133764,1.046726,2.725004,781.52,40.40,highres
2.255521,35232201811,-0.039937,-0.060278,-9.855698,-0.002599,-0.000836,-0.000158,0.133764,1.046726,2.725004,781.50,40.40,highres
2.255521,35232222606,-0.059090,-0.074643,-9.838940,-0.000461,0.000386,-0.000158,0.133764,1.046726,2.725004,781.50,40.40,highres
2.255599,35232241823,-0.041134,-0.077037,-9.842530,-0.000461,0.000997,0.000148,0.133764,1.046726,2.725004,781.50,40.40,highres
2.255599,35232261528,-0.047119,-0.084219,-9.850909,0.000456,0.000691,-0.000158,0.140272,1.054309,2.722620,781.50,40.40,highres
2.295817,35232278903,-0.049824,-0.089629,-9.836637,0.000150,-0.000225,0.000453,0.140272,1.054309,2.722620,781.50,40.40,highres
2.317272,35232304225,-0.044788,-0.083209,-9.845749,-0.000155,-0.000836,-0.000158,0.131159,1.049027,2.720371,781.50,40.40,highres
2.335111,35232316609,-0.045922,-0.080628,-9.832954,-0.000461,-0.000225,0.001064,0.131159,1.049027,2.720371,781.50,40.40,highres
2.357031,35232343058,-0.037543,-0.085416,-9.848516,0.000150,0.000386,0.001369,0.131159,1.049027,2.720371,781.50,40.40,highres
2.376199,35232359717,-0.053105,-0.068658,-9.841333,-0.000461,-0.000836,0.000453,0.131159,1.049027,2.720371,781.51,40.40,highres
2.396065,35232379882,-0.054302,-0.075840,-9.835348,0.000456,0.000081,-0.001074,0.131159,1.049027,2.720371,781.51,40.40,highres
2.416185,35232400404,-0.045922,-0.084219,-9.841334,0.000150,0.001302,0.001675,0.137265,1.047775,2.720674,781.51,40.40,highres
2.438419,35232416637,-0.042331,-0.071052,-9.832954,-0.000461,0.000386,0.002286,0.137265,1.047775,2.720674,781.51,40.40,highres
2.458193,35232436844,-0.035149,-0.085416,-9.836545,-0.000155,-0.000836,-0.000158,0.132936,1.046335,2.720352,781.51,40.40,highres
2.477392,35232456631,-0.045922,-0.078234,-9.842531,-0.000155,-0.000225,0.001369,0.132936,1.046335,2.720352,781.51,40.40,highres
2.495598,35232479416,-0.026770,-0.062672,-9.847319,0.000150,-0.000836,0.000453,0.132936,1.046335,2.720352,781.51,40.40,highres
2.515723,35232495174,-0.036346,-0.074643,-9.846123,0.000456,-0.001141,0.001064,0.132936,1.046335,2.720352,781.51,40.40,highres
2.535324,35232519686,-0.043528,-0.085416,-9.842529,0.000761,0.001302,0.000759,0.132936,1.046335,2.720352,781.51,40.40,highres
2.556938,35232541117,-0.044725,-0.086613,-9.843727,-0.000461,-0.000225,-0.000158,0.149945,1.048355,2.719239,781.51,40.40,highres
2.575636,35232556818,-0.044725,-0.074643,-9.850910,0.000456,-0.000836,0.001369,0.147055,1.044427,2.713384,781.51,40.40,highres
2.594683,35232576834,-0.043528,-0.083022,-9.843727,-0.000461,-0.000530,0.000453,0.147055,1.044427,2.713384,781.51,40.40,highres
2.615501,35232597057,-0.041134,-0.081825,-9.842531,-0.000461,0.000997,0.000759,0.147055,1.044427,2.713384,781.51,40.40,highres
2.636532,35232621940,-0.044725,-0.085416,-9.840136,-0.000461,0.000691,0.001064,0.147055,1.044427,2.713384,781.51,40.40,highres
2.655475,35232644607,-0.048316,-0.075840,-9.842530,-0.000155,0.000691,-0.000463,0.147055,1.044427,2.713384,781.51,40.40,highres
2.676289,35232664779,-0.048316,-0.077037,-9.840137,0.000761,-0.000225,-0.000463,0.147055,1.044427,2.713384,781.51,40.40,highres
2.695143,35232685659,-0.041134,-0.081825,-9.843727,0.000150,0.000081,0.000453,0.149230,1.044364,2.715706,781.51,40.40,highres
2.713295,35232704394,-0.044725,-0.074643,-9.843727,0.000150,0.001608,0.000759,0.149230,1.044364,2.715706,781.51,40.40,highres
2.728229,35232725290,-0.042331,-0.075840,-9.841333,-0.000461,0.000081,0.000148,0.140167,1.038431,2.714779,781.51,40.40,highres
2.755908,35232744529,-0.043528,-0.075840,-9.846122,-0.001072,-0.000836,0.000148,0.140167,1.038431,2.714779,781.51,40.40,highres
2.778889,35232759675,-0.043528,-0.072249,-9.849713,0.000150,-0.001141,0.000453,0.140167,1.038431,2.714779,781.50,40.40,highres
2.796381,35232784685,-0.042331,-0.071052,-9.853304,-0.000461,0.000386,0.000148,0.140167,1.038431,2.714779,781.50,40.40,highres
2.816642,35232805001,-0.039937,-0.075840,-9.843727,-0.001072,-0.000225,-0.000463,0.140167,1.038431,2.714779,781.50,40.40,highres
2.836452,35232822227,-0.048316,-0.080628,-9.840138,-0.000155,-0.001141,-0.001074,0.147363,1.041211,2.716875,781.50,40.40,highres
2.856148,35232844889,-0.055499,-0.083022,-9.850911,0.000150,-0.000530,0.000148,0.147363,1.041211,2.716875,781.51,40.40,highres
2.877450,35232864764,-0.044725,-0.075840,-9.838941,0.001066,0.000997,0.000453,0.148515,1.048376,2.724039,781.51,40.40,highres
2.896783,35232879685,-0.039937,-0.079431,-9.838940,0.001066,0.000386,-0.000158,0.148515,1.048376,2.724039,781.51,40.40,highres
2.916248,35232897679,-0.041134,-0.073446,-9.850910,-0.000766,0.001608,0.000453,0.148515,1.048376,2.724039,781.51,40.40,highres
2.935037,35232919584,-0.050711,-0.084219,-9.843727,-0.000766,0.000386,0.000759,0.148515,1.048376,2.724039,781.51,40.40,highres
2.956896,35232941605,-0.047119,-0.074643,-9.848516,0.001066,-0.000225,-0.000463,0.148515,1.048376,2.724039,781.51,40.40,highres
2.975500,35232959871,-0.050711,-0.078234,-9.838941,0.000150,0.000081,0.000148,0.144837,1.047182,2.726322,781.51,40.40,highres
2.996292,35232977623,-0.049514,-0.077037,-9.835348,0.000150,0.000386,0.001064,0.144837,1.047182,2.726322,781.51,40.40,highres
3.017158,35233002301,-0.050711,-0.077037,-9.844925,-0.000461,0.000386,0.000453,0.139810,1.045576,2.716310,781.51,40.40,highres
3.036627,35233018303,-0.051908,-0.080628,-9.838940,0.000150,0.001913,0.001064,0.139810,1.045576,2.716310,781.51,40.40,highres
3.056679,35233041129,-0.048316,-0.087810,-9.840137,0.001066,0.000386,-0.000769,0.139810,1.045576,2.716310,781.51,40.40,highres
3.076370,35233058091,-0.053101,-0.080631,-9.843085,-0.000767,0.000386,0.001667,0.139810,1.045576,2.716310,781.51,40.40,highres
3.096025,35233081120,-0.042327,-0.091405,-9.847873,0.001371,0.000692,0.001362,0.139810,1.045576,2.716310,781.50,40.40,highres
3.116794,35233101107,-0.048313,-0.075843,-9.847873,-0.000767,0.000386,0.001057,0.143537,1.044501,2.717201,781.50,40.40,highres
3.136015,35233120643,-0.026766,-0.073449,-9.851464,-0.000156,-0.000530,-0.000471,0.143537,1.044501,2.717201,781.50,40.40,highres
3.156249,35233137807,-0.042327,-0.075843,-9.858645,0.000150,-0.000225,0.000140,0.151709,1.043365,2.724477,781.50,40.40,highres
3.176541,35233148306,-0.050707,-0.090208,-9.833510,-0.000461,0.000386,0.000446,0.151709,1.043365,2.724477,781.50,40.40,highres
3.196524,35233182329,-0.050707,-0.072252,-9.828721,0.000149,0.000692,-0.000471,0.151709,1.043365,2.724477,781.51,40.40,highres
3.214943,35233195828,-0.043525,-0.083025,-9.831115,0.000149,0.000081,0.001057,0.151709,1.043365,2.724477,781.51,40.40,highres
3.235527,35233220571,-0.049510,-0.068661,-9.852661,-0.001072,-0.000225,0.001667,0.151709,1.043365,2.724477,781.51,40.40,highres
3.255722,35233242985,-0.043525,-0.073449,-9.835902,0.000760,0.000386,-0.000165,0.143554,1.042578,2.717923,781.51,40.40,highres
3.255722,35233263186,-0.049510,-0.072252,-9.843085,0.000150,0.000692,-0.000776,0.143554,1.042578,2.717923,781.51,40.40,highres
3.296638,35233281447,-0.051904,-0.075843,-9.846677,0.000760,0.000997,-0.000471,0.144304,1.042589,2.720581,781.51,40.40,highres
3.307982,35233300746,-0.048313,-0.069858,-9.849071,0.001066,0.000386,0.000140,0.144304,1.042589,2.720581,781.51,40.40,highres
3.332452,35233318223,-0.051904,-0.086616,-9.840693,0.000150,-0.000530,0.000446,0.144304,1.042589,2.720581,781.51,40.40,highres
3.356601,35233338426,-0.044722,-0.081828,-9.838296,0.000760,-0.000836,-0.000471,0.144304,1.042589,2.720581,781.51,40.40,highres
3.376529,35233360674,-0.048313,-0.072252,-9.850267,0.000150,-0.000225,0.000751,0.144304,1.042589,2.720581,781.51,40.40,highres
3.395729,35233378165,-0.048313,-0.078237,-9.840691,-0.000156,0.001302,0.000446,0.152013,1.050131,2.713995,781.51,40.40,highres
3.415811,35233401248,-0.047116,-0.080631,-9.832310,0.000760,0.000081,0.000751,0.152013,1.050131,2.713995,781.50,40.40,highres
3.436871,35233422772,-0.036342,-0.079434,-9.855056,0.000150,0.000081,0.000140,0.139327,1.038057,2.708535,781.50,40.40,highres
3.457509,35233438232,-0.043525,-0.074646,-9.839494,-0.000156,-0.000530,0.000140,0.139327,1.038057,2.708535,781.50,40.40,highres
3.477272,35233461245,-0.041130,-0.077040,-9.845479,-0.000156,0.001302,0.000751,0.139327,1.038057,2.708535,781.50,40.40,highres
3.491406,35233478604,-0.062677,-0.077040,-9.843085,-0.000156,0.000997,0.001057,0.139327,1.038057,2.708535,781.51,40.40,highres
3.515628,35233502067,-0.043525,-0.090208,-9.840691,0.000455,0.000386,0.000446,0.139327,1.038057,2.708535,781.51,40.40,highres
3.536998,35233520801,-0.027963,-0.071055,-9.846677,-0.000461,-0.000225,0.000751,0.146952,1.041620,2.720791,781.51,40.40,highres
3.555510,35233543104,-0.042327,-0.072252,-9.837099,0.000760,0.000081,-0.000165,0.146952,1.041620,2.720791,781.51,40.40,highres
3.576690,35233561217,-0.053101,-0.087813,-9.835902,0.000455,-0.000225,0.000140,0.146509,1.047507,2.720376,781.52,40.40,highres
3.595788,35233582936,-0.050707,-0.072252,-9.832312,0.000150,-0.000225,0.000140,0.146509,1.047507,2.720376,781.52,40.40,highres
3.616562,35233601382,-0.053101,-0.085419,-9.838297,-0.000156,-0.000225,0.000751,0.146509,1.047507,2.720376,781.52,40.40,highres
3.636682,35233618246,-0.036490,-0.084909,-9.847726,0.000455,0.000386,0.000751,0.146509,1.047507,2.720376,781.52,40.40,highres
3.655665,35233641174,-0.038736,-0.072252,-9.844282,0.000149,0.000997,0.000140,0.146509,1.047507,2.720376,781.52,40.40,highres
3.677277,35233661590,-0.042327,-0.083025,-9.843084,0.000760,0.001608,0.001057,0.149103,1.041948,2.716913,781.52,40.40,highres
3.695397,35233678541,-0.043525,-0.083025,-9.841888,-0.000156,-0.001141,-0.000776,0.149103,1.041948,2.716913,781.52,40.40,highres
3.716406,35233698330,-0.039933,-0.075843,-9.853859,0.001677,0.000692,0.000140,0.140995,1.038822,2.719431,781.52,40.40,highres
3.735704,35233718332,-0.044722,-0.078237,-9.849072,0.000760,0.001302,0.000751,0.140995,1.038822,2.719431,781.52,40.40,highres
3.755143,35233743256,-0.049510,-0.079434,-9.829916,-0.000156,0.000081,-0.000471,0.140995,1.038822,2.719431,781.52,40.40,highres
3.776265,35233762400,-0.041130,-0.080631,-9.841887,-0.000156,-0.000836,-0.000471,0.140995,1.038822,2.719431,781.52,40.40,highres
3.797552,35233782690,-0.039933,-0.074646,-9.840691,0.000149,-0.000836,-0.000165,0.140995,1.038822,2.719431,781.52,40.40,highres
3.815884,35233801211,-0.049510,-0.074646,-9.826326,-0.000461,-0.000225,-0.000471,0.152816,1.045579,2.711287,781.51,40.40,highres
3.836126,35233822344,-0.051904,-0.083025,-9.831115,-0.000767,0.000386,0.000446,0.152816,1.045579,2.711287,781.51,40.40,highres
3.858241,35233841573,-0.045919,-0.073449,-9.849071,0.001066,0.000386,0.000751,0.145603,1.039151,2.713840,781.51,40.40,highres
3.879476,35233861519,-0.038736,-0.073449,-9.839493,0.001066,0.000386,0.000446,0.145603,1.039151,2.713840,781.51,40.40,highres
3.895975,35233875381,-0.033948,-0.090208,-9.843085,0.001066,0.000081,-0.001081,0.145603,1.039151,2.713840,781.51,40.20,highres
3.915926,35233901539,-0.038736,-0.080631,-9.834705,-0.000461,-0.000225,-0.000165,0.145603,1.039151,2.713840,781.51,40.20,highres
3.936392,35233918383,-0.050707,-0.075843,-9.840691,0.000455,-0.000225,-0.000471,0.145603,1.039151,2.713840,781.51,40.20,highres
