t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
42.449207,66496960,782.0261,0.0000,41.30
43.446232,66497961,782.0444,0.0000,41.30
44.451357,66498962,782.0334,0.0000,41.30
45.408520,66499961,782.0247,0.0000,41.70
46.451087,66500961,782.0310,0.0000,41.70
47.450074,66501961,782.0349,0.0000,41.30
48.447963,66502961,782.0352,0.0000,41.30
49.416295,66503960,782.0366,0.0000,41.00
50.413140,66504959,782.0352,0.0000,41.00
51.414936,66505962,782.0286,0.0000,40.70
52.414875,66506961,782.0276,0.0000,40.70
53.414850,66507961,782.0352,0.0000,41.00
54.415201,66508961,782.0342,0.0000,41.00
55.428533,66509961,782.0469,0.0000,41.00
56.425203,66510960,782.0374,0.0000,41.00
57.435288,66511959,782.0461,0.0000,41.00
58.432906,66512961,782.0386,0.0000,41.00
59.446313,66513963,782.0200,0.0000,41.00
60.445034,66514960,782.0280,0.0000,41.00
61.447263,66515961,782.0740,0.0000,41.00
62.448555,66516961,782.0581,0.0000,41.00
63.452384,66517961,782.0864,0.0000,42.30
64.447989,66518963,782.0898,0.0000,42.30
65.448852,66519960,782.0944,0.0000,43.30
66.447115,66520961,782.0896,0.0000,43.30
67.445633,66521960,782.0883,0.0000,43.00
68.448186,66522960,782.0879,0.0000,43.00
69.448612,66523959,782.0768,0.0000,43.60
70.447485,66524960,782.0869,0.0000,43.60
71.448608,66525960,782.0969,0.0000,42.30
72.447380,66526960,782.0967,0.0000,42.30
73.447996,66527962,782.0742,0.0000,41.70
74.446146,66528959,782.0901,0.0000,41.70
75.448826,66529962,782.0918,0.0000,41.30
76.450520,66530960,782.0807,0.0000,41.30
77.450686,66531959,782.0720,0.0000,41.70
78.449276,66532960,782.0754,0.0000,41.70
79.447232,66533959,782.0657,0.0000,42.30
80.448000,66534959,782.0771,0.0000,42.30
81.445062,66535964,782.0829,0.0000,46.30
82.450221,66536960,782.0847,0.0000,46.30
83.447466,66537959,782.0823,0.0000,42.70
84.448885,66538960,782.0803,0.0000,42.70
85.448477,66539959,782.0740,0.0000,42.30
86.447195,66540961,782.0703,0.0000,42.30
87.445179,66541961,782.0784,0.0000,41.70
88.447800,66542959,782.0889,0.0000,41.70
89.447454,66543960,782.0974,0.0000,41.30
90.449185,66544960,782.0955,0.0000,41.30
91.450090,66545961,782.0994,0.0000,41.30
92.445898,66546960,782.0796,0.0000,41.30
93.447287,66547960,782.0657,0.0000,41.30
94.445855,66548960,782.0745,0.0000,41.30
95.447867,66549961,782.0883,0.0000,41.00
96.444910,66550959,782.0876,0.0000,41.00
97.445242,66551961,782.0798,0.0000,41.00
98.450216,66552959,782.0872,0.0000,41.00
99.445391,66553961,782.0896,0.0000,41.00
100.445487,66554960,782.0803,0.0000,41.00
101.446372,66555963,782.0833,0.0000,41.00
102.446218,66556961,782.0961,0.0000,41.00
103.449367,66557959,782.0793,0.0000,40.70
104.450428,66558960,782.0833,0.0000,40.70
105.449102,66559960,782.0859,0.0000,40.70
106.448902,66560960,782.0898,0.0000,40.70
107.449059,66561960,782.0891,0.0000,40.70
108.446649,66562963,782.0918,0.0000,40.70
109.444712,66563959,782.0774,0.0000,40.40
110.447615,66564961,782.0803,0.0000,40.40
111.447610,66565961,782.0874,0.0000,40.70
112.445363,66566960,782.0896,0.0000,40.70
113.446747,66567961,782.0874,0.0000,40.70
114.448421,66568960,782.0979,0.0000,40.70
115.448495,66569961,782.0459,0.0000,41.00
116.446404,66570960,782.0505,0.0000,41.00
117.449212,66571961,782.0537,0.0000,41.00
118.448331,66572960,782.0473,0.0000,41.00
119.449277,66573960,782.0576,0.0000,41.30
120.448185,66574962,782.0573,0.0000,41.30
121.445551,66575960,782.0746,0.0000,41.70
122.446389,66576962,782.0590,0.0000,41.70
123.449203,66577960,782.0632,0.0000,41.30
124.446831,66578959,782.0662,0.0000,41.30
125.446649,66579962,782.0517,0.0000,41.30
126.449193,66580961,782.0623,0.0000,41.30
127.447078,66581960,782.0649,0.0000,41.70
128.447330,66582961,782.0610,0.0000,41.70
129.447655,66583960,782.0640,0.0000,41.30
130.449360,66584962,782.0679,0.0000,41.30
131.444774,66585961,782.0651,0.0000,41.30
