t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
145.236624,16299859,780.1350,0.0000,44.00
145.337088,16299940,780.1315,0.0000,44.00
145.434695,16300060,780.1220,0.0000,44.00
145.535277,16300138,780.1267,0.0000,44.00
145.632299,16300258,780.1243,0.0000,44.00
145.734471,16300342,780.1243,0.0000,44.00
145.836894,16300458,780.1250,0.0000,44.00
145.934951,16300539,780.1365,0.0000,44.00
146.040388,16300660,780.1220,0.0000,44.00
146.134683,16300738,780.1218,0.0000,44.00
146.240795,16300861,780.1289,0.0000,44.00
146.335215,16300938,780.1252,0.0000,44.00
146.433966,16301059,780.1208,0.0000,44.00
146.533791,16301140,780.1276,0.0000,44.00
146.631828,16301259,780.1213,0.0000,44.00
146.735450,16301339,780.1118,0.0000,44.00
146.834550,16301458,780.1191,0.0000,44.00
146.935340,16301539,780.1337,0.0000,44.00
147.034430,16301659,780.1198,0.0000,44.00
147.139252,16301738,780.1194,0.0000,44.00
147.234463,16301860,780.1265,0.0000,44.00
147.344486,16301940,780.1179,0.0000,44.00
147.435326,16302059,780.1240,0.0000,44.00
147.535150,16302139,780.1340,0.0000,44.00
147.633668,16302258,780.1248,0.0000,44.00
147.734787,16302340,780.1252,0.0000,44.00
147.835276,16302460,780.1267,0.0000,44.00
147.934798,16302540,780.1262,0.0000,44.00
148.035109,16302658,780.1213,0.0000,44.00
148.134359,16302739,780.1252,0.0000,44.00
148.234857,16302858,780.1172,0.0000,44.00
148.343574,16302938,780.1257,0.0000,44.00
148.440247,16303060,780.1257,0.0000,44.00
148.534745,16303138,780.1237,0.0000,44.00
148.640666,16303259,780.1326,0.0000,44.00
148.735299,16303340,780.1279,0.0000,44.00
148.834611,16303458,780.1262,0.0000,44.30
148.934189,16303539,780.1213,0.0000,44.30
149.033878,16303660,780.1326,0.0000,44.30
149.134800,16303739,780.1265,0.0000,44.30
149.234906,16303858,780.1174,0.0000,44.30
149.337044,16303940,780.1174,0.0000,44.30
149.442831,16304057,780.1184,0.0000,44.30
149.533898,16304139,780.1293,0.0000,44.30
149.634147,16304259,780.1292,0.0000,44.30
149.735229,16304339,780.1150,0.0000,44.30
149.833683,16304460,780.1187,0.0000,44.30
149.934180,16304538,780.1176,0.0000,44.30
150.034625,16304658,780.1204,0.0000,44.30
150.134456,16304737,780.1248,0.0000,44.30
150.234650,16304858,780.1274,0.0000,44.30
150.334965,16304938,780.1298,0.0000,44.30
150.434951,16305060,780.1220,0.0000,44.30
150.534586,16305138,780.1113,0.0000,44.30
150.634428,16305260,780.1201,0.0000,44.30
150.739898,16305338,780.1140,0.0000,44.30
150.835252,16305459,780.1191,0.0000,44.30
150.936343,16305539,780.1276,0.0000,44.30
151.034631,16305659,780.1211,0.0000,44.30
151.143024,16305738,780.1208,0.0000,44.30
151.234998,16305861,780.1296,0.0000,44.30
151.333861,16305938,780.1309,0.0000,44.30
151.443128,16306058,780.1315,0.0000,44.30
151.541570,16306137,780.1293,0.0000,44.30
151.636877,16306259,780.1248,0.0000,44.30
151.742056,16306343,780.1204,0.0000,44.30
151.843447,16306457,780.1228,0.0000,44.30
151.933845,16306540,780.1248,0.0000,44.30
152.035221,16306660,780.1279,0.0000,44.30
152.134048,16306740,780.1367,0.0000,44.30
152.238551,16306858,780.1315,0.0000,44.30
152.336151,16306938,780.1276,0.0000,44.30
152.433957,16307060,780.1362,0.0000,44.30
152.535959,16307139,780.1379,0.0000,44.30
152.645436,16307258,780.1399,0.0000,44.30
152.733494,16307339,780.1289,0.0000,44.30
152.834659,16307459,780.1226,0.0000,43.60
152.934126,16307541,780.1282,0.0000,43.60
153.034996,16307661,780.1211,0.0000,43.60
153.138682,16307739,780.1201,0.0000,43.60
153.233805,16307861,780.1301,0.0000,43.60
153.334986,16307941,780.1332,0.0000,43.60
153.435394,16308060,780.1296,0.0000,43.60
153.534815,16308141,780.1362,0.0000,43.60
153.635191,16308259,780.1257,0.0000,43.60
153.733669,16308338,780.1335,0.0000,43.60
153.834237,16308459,780.1282,0.0000,43.60
153.942082,16308541,780.1250,0.0000,43.60
154.034625,16308660,780.1191,0.0000,43.60
154.134993,16308738,780.1218,0.0000,43.60
154.233815,16308860,780.1284,0.0000,43.60
154.335487,16308939,780.1240,0.0000,43.60
154.433774,16309060,780.1235,0.0000,43.60
154.538739,16309140,780.1276,0.0000,43.60
154.634935,16309259,780.1226,0.0000,43.60
154.738887,16309339,780.1311,0.0000,43.60
154.840082,16309459,780.1313,0.0000,43.00
154.939273,16309541,780.1179,0.0000,43.00
155.038937,16309659,780.1370,0.0000,43.00
155.138435,16309738,780.1370,0.0000,43.00
155.240671,16309858,780.1357,0.0000,43.00
155.339622,16309939,780.1462,0.0000,43.00
155.440732,16310061,780.1389,0.0000,43.00
155.540497,16310139,780.1301,0.0000,43.00
155.639667,16310261,780.1191,0.0000,43.00
155.738492,16310340,780.1289,0.0000,43.00
155.840361,16310461,780.1374,0.0000,43.00
155.938953,16310542,780.1284,0.0000,43.00
156.038478,16310663,780.1357,0.0000,43.00
156.139104,16310740,780.1406,0.0000,43.00
156.240117,16310860,780.1254,0.0000,43.00
156.338837,16310940,780.1332,0.0000,43.00
156.439168,16311058,780.1348,0.0000,43.00
156.539611,16311140,780.1428,0.0000,43.00
156.639888,16311261,780.1350,0.0000,43.00
156.739379,16311339,780.1306,0.0000,43.00
156.841007,16311458,780.1140,0.0000,43.00
156.938791,16311538,780.1181,0.0000,43.00
157.038421,16311657,780.1198,0.0000,43.00
157.139012,16311738,780.1233,0.0000,43.00
157.239222,16311858,780.1213,0.0000,43.00
157.339637,16311941,780.1248,0.0000,43.00
157.438933,16312060,780.1187,0.0000,43.00
157.538460,16312138,780.1201,0.0000,43.00
157.638242,16312259,780.1133,0.0000,43.00
157.739824,16312341,780.1142,0.0000,43.00
157.836817,16312458,780.1133,0.0000,43.00
157.937847,16312549,780.1228,0.0000,43.00
158.036951,16312658,780.1152,0.0000,43.00
158.135705,16312740,780.1130,0.0000,43.00
158.240924,16312861,780.1118,0.0000,43.00
158.336361,16312938,780.1074,0.0000,43.00
158.437315,16313063,780.1189,0.0000,43.00
158.536802,16313138,780.1176,0.0000,43.00
158.637236,16313261,780.1194,0.0000,43.00
158.736856,16313341,780.1159,0.0000,43.00
158.835544,16313459,780.1145,0.0000,42.30
158.936386,16313540,780.1140,0.0000,42.30
159.037424,16313660,780.1150,0.0000,42.30
159.135649,16313739,780.1072,0.0000,42.30
159.235520,16313861,780.1061,0.0000,42.30
159.340783,16313941,780.1125,0.0000,42.30
159.436159,16314061,780.1265,0.0000,42.30
159.532612,16314139,780.1120,0.0000,42.30
159.632796,16314259,780.1167,0.0000,42.30
159.733220,16314339,780.1091,0.0000,42.30
159.833622,16314458,780.1191,0.0000,42.30
159.938577,16314538,780.1279,0.0000,42.30
160.032881,16314658,780.1184,0.0000,42.30
160.132878,16314739,780.1184,0.0000,42.30
160.233090,16314861,780.1223,0.0000,42.30
160.332777,16314939,780.1252,0.0000,42.30
160.433677,16315058,780.1223,0.0000,42.30
160.533594,16315138,780.1187,0.0000,42.30
160.640339,16315259,780.1198,0.0000,42.30
160.732510,16315340,780.1257,0.0000,42.30
160.836680,16315458,780.1223,0.0000,42.00
160.938339,16315539,780.1159,0.0000,42.00
161.033279,16315658,780.1123,0.0000,42.00
161.133614,16315738,780.1184,0.0000,42.00
161.232858,16315859,780.1137,0.0000,42.00
161.341921,16315941,780.1137,0.0000,42.00
161.443175,16316058,780.1147,0.0000,42.00
161.532726,16316137,780.1155,0.0000,42.00
161.633147,16316260,780.1250,0.0000,42.00
161.732922,16316338,780.1179,0.0000,42.00
161.835596,16316460,780.1265,0.0000,42.00
161.932723,16316539,780.1292,0.0000,42.00
162.044304,16316659,780.1309,0.0000,42.00
162.132194,16316739,780.1145,0.0000,42.00
162.233926,16316858,780.1096,0.0000,42.00
162.336238,16316939,780.1189,0.0000,42.00
162.435044,16317059,780.1181,0.0000,42.00
162.533095,16317140,780.1213,0.0000,42.00
162.635361,16317260,780.1159,0.0000,42.00
162.731989,16317341,780.1228,0.0000,42.00
162.838632,16317462,780.1196,0.0000,42.70
162.933123,16317540,780.1152,0.0000,42.70
163.032149,16317662,780.1118,0.0000,42.70
163.132995,16317739,780.1118,0.0000,42.70
163.233265,16317860,780.1150,0.0000,42.70
163.342173,16317938,780.1096,0.0000,42.70
163.432291,16318060,780.1113,0.0000,42.70
163.539009,16318138,780.1142,0.0000,42.70
163.633513,16318258,780.1140,0.0000,42.70
163.733367,16318338,780.1226,0.0000,42.70
163.834037,16318458,780.1061,0.0000,42.70
163.934735,16318538,780.1003,0.0000,42.70
164.035313,16318662,780.1055,0.0000,42.70
164.143268,16318739,780.1077,0.0000,42.70
164.242328,16318861,780.1078,0.0000,42.70
164.343990,16318940,780.1116,0.0000,42.70
164.440825,16319063,780.1147,0.0000,42.70
164.539486,16319139,780.1061,0.0000,42.70
164.631789,16319260,780.1074,0.0000,42.70
164.740783,16319339,780.1167,0.0000,42.70
164.841985,16319459,780.1174,0.0000,42.30
164.939522,16319540,780.1137,0.0000,42.30
165.039812,16319659,780.1128,0.0000,42.30
165.132923,16319739,780.1074,0.0000,42.30
165.240108,16319862,780.1078,0.0000,42.30
165.339967,16319939,780.1067,0.0000,42.30
165.440750,16320058,780.1030,0.0000,42.30
165.538755,16320138,780.1052,0.0000,42.30
165.639933,16320260,780.1137,0.0000,42.30
165.739083,16320342,780.1235,0.0000,42.30
165.840105,16320460,780.1243,0.0000,42.30
165.939980,16320538,780.1125,0.0000,42.30
166.032652,16320659,780.1167,0.0000,42.30
166.139822,16320741,780.1152,0.0000,42.30
166.240488,16320859,780.1165,0.0000,42.30
166.341009,16320939,780.1142,0.0000,42.30
166.439351,16321060,780.1094,0.0000,42.30
166.539804,16321138,780.1047,0.0000,42.30
166.639955,16321258,780.0974,0.0000,42.30
166.739134,16321340,780.1033,0.0000,42.30
166.839688,16321460,780.1022,0.0000,42.70
166.939325,16321541,780.1147,0.0000,42.70
167.039167,16321659,780.1111,0.0000,42.70
167.139043,16321741,780.1050,0.0000,42.70
167.239780,16321860,780.1047,0.0000,42.70
167.339479,16321939,780.1089,0.0000,42.70
167.439312,16322061,780.1052,0.0000,42.70
167.539949,16322140,780.1035,0.0000,42.70
167.640564,16322259,780.1028,0.0000,42.70
167.740685,16322339,780.1003,0.0000,42.70
167.834822,16322460,780.0977,0.0000,42.70
167.932658,16322539,780.1006,0.0000,42.70
168.039271,16322661,780.1067,0.0000,42.70
168.140942,16322740,780.1050,0.0000,42.70
168.239558,16322858,780.1086,0.0000,42.70
168.339216,16322938,780.1050,0.0000,42.70
168.440414,16323059,780.1125,0.0000,42.70
168.540320,16323138,780.1016,0.0000,42.70
168.643967,16323259,780.1052,0.0000,42.70
168.732378,16323338,780.0940,0.0000,42.70
168.836561,16323462,780.0969,0.0000,42.00
168.937472,16323538,780.1006,0.0000,42.00
169.036848,16323659,780.1069,0.0000,42.00
169.137556,16323739,780.1103,0.0000,42.00
169.237208,16323862,780.1086,0.0000,42.00
169.336883,16323939,780.1150,0.0000,42.00
169.436984,16324059,780.1137,0.0000,42.00
169.539040,16324144,780.1106,0.0000,42.00
169.641142,16324260,780.1038,0.0000,42.00
169.738564,16324340,780.1077,0.0000,42.00
169.836575,16324461,780.1086,0.0000,42.00
169.937598,16324539,780.1128,0.0000,42.00
170.037944,16324659,780.1064,0.0000,42.00
170.137686,16324739,780.0996,0.0000,42.00
170.238852,16324860,780.0983,0.0000,42.00
170.336768,16324940,780.1074,0.0000,42.00
170.437491,16325058,780.1091,0.0000,42.00
170.532106,16325138,780.0996,0.0000,42.00
170.636731,16325258,780.1176,0.0000,42.00
170.738085,16325340,780.1069,0.0000,42.00
170.837843,16325460,780.1061,0.0000,42.30
170.936557,16325539,780.1120,0.0000,42.30
171.037760,16325658,780.1123,0.0000,42.30
171.136387,16325740,780.1084,0.0000,42.30
171.237922,16325860,780.1045,0.0000,42.30
171.338376,16325938,780.1045,0.0000,42.30
171.438251,16326058,780.1098,0.0000,42.30
171.537495,16326141,780.1106,0.0000,42.30
171.637899,16326259,780.1011,0.0000,42.30
171.737303,16326341,780.1152,0.0000,42.30
171.836257,16326460,780.1059,0.0000,42.30
171.937424,16326540,780.1137,0.0000,42.30
172.040498,16326659,780.1108,0.0000,42.30
172.136767,16326740,780.1069,0.0000,42.30
172.237826,16326860,780.0952,0.0000,42.30
172.338623,16326940,780.1035,0.0000,42.30
172.437139,16327060,780.1096,0.0000,42.30
172.536632,16327140,780.1094,0.0000,42.30
172.637717,16327258,780.1184,0.0000,42.30
172.736775,16327340,780.1130,0.0000,42.30
172.837575,16327459,780.0901,0.0000,42.00
172.937603,16327538,780.0944,0.0000,42.00
173.040027,16327659,780.1098,0.0000,42.00
173.137074,16327739,780.1215,0.0000,42.00
173.236640,16327858,780.1198,0.0000,42.00
173.337392,16327939,780.1113,0.0000,42.00
173.436960,16328059,780.1018,0.0000,42.00
173.536934,16328140,780.1020,0.0000,42.00
173.636838,16328259,780.1072,0.0000,42.00
173.737862,16328339,780.1020,0.0000,42.00
173.836448,16328459,780.1147,0.0000,42.00
173.936442,16328541,780.1033,0.0000,42.00
174.037024,16328661,780.1008,0.0000,42.00
174.134143,16328740,780.0881,0.0000,42.00
174.237855,16328858,780.0940,0.0000,42.00
174.333159,16328939,780.0869,0.0000,42.00
174.433913,16329060,780.0999,0.0000,42.00
174.533953,16329138,780.0944,0.0000,42.00
174.633113,16329260,780.0999,0.0000,42.00
174.734782,16329339,780.1003,0.0000,42.00
174.835647,16329462,780.1133,0.0000,41.70
174.937826,16329538,780.1018,0.0000,41.70
175.036011,16329658,780.0935,0.0000,41.70
175.134037,16329740,780.1096,0.0000,41.70
175.233783,16329859,780.1020,0.0000,41.70
175.334049,16329939,780.1006,0.0000,41.70
175.433069,16330059,780.0901,0.0000,41.70
175.532301,16330140,780.0918,0.0000,41.70
175.639431,16330258,780.0989,0.0000,41.70
175.736819,16330338,780.0942,0.0000,41.70
175.832623,16330460,780.0850,0.0000,41.70
175.935641,16330539,780.0925,0.0000,41.70
176.034104,16330661,780.0989,0.0000,41.70
176.132744,16330740,780.0991,0.0000,41.70
176.234593,16330860,780.0994,0.0000,41.70
176.337834,16330940,780.0942,0.0000,41.70
176.434097,16331061,780.0947,0.0000,41.70
176.531904,16331139,780.0862,0.0000,41.70
176.632398,16331259,780.0820,0.0000,41.70
176.736731,16331339,780.0925,0.0000,41.70
176.833621,16331461,780.0889,0.0000,42.30
176.933906,16331542,780.0935,0.0000,42.30
177.033572,16331660,780.1072,0.0000,42.30
177.132403,16331741,780.1030,0.0000,42.30
177.236624,16331859,780.0889,0.0000,42.30
177.332552,16331939,780.0986,0.0000,42.30
177.434987,16332059,780.0950,0.0000,42.30
177.534190,16332139,780.0840,0.0000,42.30
177.632912,16332262,780.0883,0.0000,42.30
177.740748,16332338,780.0879,0.0000,42.30
177.834095,16332458,780.0942,0.0000,42.30
177.932603,16332539,780.0989,0.0000,42.30
178.032773,16332659,780.0952,0.0000,42.30
178.134092,16332738,780.0813,0.0000,42.30
178.232979,16332859,780.0920,0.0000,42.30
178.332346,16332938,780.0952,0.0000,42.30
178.432466,16333058,780.0972,0.0000,42.30
178.533279,16333139,780.0967,0.0000,42.30
178.632761,16333259,780.0901,0.0000,42.30
178.703266,16333338,780.0908,0.0000,42.30
178.832202,16333461,780.0883,0.0000,42.00
178.932304,16333539,780.0925,0.0000,42.00
179.033169,16333660,780.0967,0.0000,42.00
179.133420,16333740,780.0950,0.0000,42.00
179.238662,16333859,780.1042,0.0000,42.00
179.332990,16333938,780.0955,0.0000,42.00
179.438463,16334059,780.0967,0.0000,42.00
179.532733,16334138,780.0979,0.0000,42.00
179.632536,16334260,780.0964,0.0000,42.00
179.702342,16334347,780.1013,0.0000,42.00
179.831981,16334458,780.0940,0.0000,42.00
179.932574,16334539,780.0901,0.0000,42.00
180.032098,16334659,780.0967,0.0000,42.00
180.134870,16334738,780.0950,0.0000,42.00
180.236627,16334858,780.0947,0.0000,42.00
180.332563,16334939,780.1045,0.0000,42.00
180.434122,16335059,780.1020,0.0000,42.00
180.532796,16335138,780.0961,0.0000,42.00
180.636141,16335260,780.0918,0.0000,42.00
180.701813,16335342,780.0964,0.0000,42.00
180.832981,16335461,780.1098,0.0000,42.00
180.932521,16335539,780.0972,0.0000,42.00
181.035682,16335660,780.0967,0.0000,42.00
181.133615,16335739,780.1047,0.0000,42.00
181.231968,16335860,780.0950,0.0000,42.00
181.332532,16335939,780.0989,0.0000,42.00
181.432340,16336059,780.0920,0.0000,42.00
181.531892,16336139,780.0872,0.0000,42.00
181.632107,16336258,780.0947,0.0000,42.00
181.712026,16336340,780.0979,0.0000,42.00
181.838605,16336462,780.0896,0.0000,42.00
181.938082,16336539,780.0905,0.0000,42.00
182.039121,16336659,780.0896,0.0000,42.00
182.138366,16336740,780.0925,0.0000,42.00
182.238207,16336859,780.0947,0.0000,42.00
182.337180,16336938,780.1050,0.0000,42.00
182.437234,16337058,780.0983,0.0000,42.00
182.537793,16337138,780.0879,0.0000,42.00
182.638288,16337260,780.0950,0.0000,42.00
182.710239,16337339,780.1016,0.0000,42.00
182.838273,16337459,780.1022,0.0000,42.30
182.937419,16337541,780.0972,0.0000,42.30
183.038401,16337659,780.1000,0.0000,42.30
183.138412,16337741,780.1067,0.0000,42.30
183.238967,16337859,780.1008,0.0000,42.30
183.337611,16337939,780.1013,0.0000,42.30
183.438150,16338058,780.0854,0.0000,42.30
183.538877,16338142,780.0881,0.0000,42.30
183.638110,16338261,780.0942,0.0000,42.30
183.708953,16338340,780.0979,0.0000,42.30
183.837870,16338460,780.0977,0.0000,42.30
183.939431,16338539,780.0986,0.0000,42.30
184.031250,16338659,780.1030,0.0000,42.30
184.138250,16338741,780.0983,0.0000,42.30
184.238610,16338858,780.1006,0.0000,42.30
184.338144,16338938,780.0901,0.0000,42.30
184.437922,16339058,780.0955,0.0000,42.30
184.538085,16339138,780.0918,0.0000,42.30
184.637778,16339258,780.0823,0.0000,42.30
184.709784,16339340,780.0886,0.0000,42.30
184.837558,16339460,780.0977,0.0000,42.00
184.937798,16339540,780.0947,0.0000,42.00
185.036997,16339659,780.0938,0.0000,42.00
185.130300,16339738,780.0815,0.0000,42.00
185.230674,16339861,780.0911,0.0000,42.00
185.337528,16339939,780.0874,0.0000,42.00
185.439256,16340061,780.0933,0.0000,42.00
185.537186,16340138,780.0930,0.0000,42.00
185.631640,16340259,780.0896,0.0000,42.00
185.711236,16340341,780.0869,0.0000,42.00
185.838544,16340461,780.0967,0.0000,42.00
185.933969,16340540,780.0964,0.0000,42.00
186.033335,16340658,780.0857,0.0000,42.00
186.132910,16340739,780.0798,0.0000,42.00
186.233656,16340860,780.0883,0.0000,42.00
186.332976,16340939,780.0790,0.0000,42.00
186.433928,16341058,780.0852,0.0000,42.00
186.533819,16341142,780.0896,0.0000,42.00
186.633589,16341260,780.0947,0.0000,42.00
186.712019,16341339,780.0881,0.0000,42.00
186.834606,16341460,780.0835,0.0000,41.70
186.934710,16341540,780.0790,0.0000,41.70
187.032942,16341660,780.0866,0.0000,41.70
187.134632,16341739,780.0732,0.0000,41.70
187.238154,16341859,780.0866,0.0000,41.70
187.338931,16341938,780.0891,0.0000,41.70
187.435283,16342061,780.0967,0.0000,41.70
187.535662,16342140,780.0959,0.0000,41.70
187.633314,16342258,780.0864,0.0000,41.70
187.714158,16342338,780.0801,0.0000,41.70
187.832752,16342459,780.0881,0.0000,41.70
187.937791,16342540,780.0818,0.0000,41.70
188.032510,16342661,780.1003,0.0000,41.70
188.138557,16342740,780.0989,0.0000,41.70
188.233111,16342859,780.0874,0.0000,41.70
188.334334,16342938,780.0898,0.0000,41.70
188.433109,16343060,780.0942,0.0000,41.70
188.537841,16343139,780.0844,0.0000,41.70
188.633959,16343259,780.0955,0.0000,41.70
188.723479,16343338,780.0983,0.0000,41.70
188.834623,16343458,780.0827,0.0000,42.00
188.937484,16343539,780.0908,0.0000,42.00
189.031120,16343658,780.1057,0.0000,42.00
189.130801,16343738,780.0986,0.0000,42.00
189.230516,16343860,780.0881,0.0000,42.00
189.331590,16343938,780.0829,0.0000,42.00
189.430532,16344060,780.0854,0.0000,42.00
189.531384,16344139,780.0854,0.0000,42.00
189.630786,16344259,780.0913,0.0000,42.00
189.725762,16344342,780.0964,0.0000,42.00
189.831803,16344459,780.0913,0.0000,42.00
189.931008,16344541,780.0891,0.0000,42.00
190.031280,16344658,780.0967,0.0000,42.00
190.131633,16344741,780.0827,0.0000,42.00
190.240395,16344860,780.0796,0.0000,42.00
190.331368,16344940,780.0847,0.0000,42.00
190.440099,16345059,780.0813,0.0000,42.00
190.527649,16345139,780.0847,0.0000,42.00
190.632948,16345259,780.0916,0.0000,42.00
190.724817,16345340,780.1013,0.0000,42.00
190.838537,16345461,780.1028,0.0000,42.00
190.931725,16345538,780.1069,0.0000,42.00
191.031428,16345659,780.1038,0.0000,42.00
191.133269,16345739,780.1059,0.0000,42.00
191.232569,16345859,780.1086,0.0000,42.00
191.335628,16345940,780.1061,0.0000,42.00
191.438458,16346059,780.1045,0.0000,42.00
191.532932,16346138,780.0940,0.0000,42.00
191.638181,16346258,780.0964,0.0000,42.00
191.726490,16346338,780.0944,0.0000,42.00
191.837233,16346457,780.1018,0.0000,42.00
191.936326,16346538,780.1033,0.0000,42.00
192.037164,16346658,780.1072,0.0000,42.00
192.136435,16346741,780.1022,0.0000,42.00
192.237203,16346860,780.1116,0.0000,42.00
192.338352,16346938,780.1098,0.0000,42.00
192.437208,16347061,780.1125,0.0000,42.00
192.536066,16347139,780.0999,0.0000,42.00
192.638566,16347258,780.0986,0.0000,42.00
192.726551,16347341,780.0950,0.0000,42.00
192.836572,16347459,780.0977,0.0000,42.00
192.936354,16347539,780.1042,0.0000,42.00
193.035973,16347659,780.0967,0.0000,42.00
193.137396,16347739,780.1057,0.0000,42.00
193.236108,16347859,780.0977,0.0000,42.00
193.336117,16347938,780.0950,0.0000,42.00
193.438239,16348059,780.1020,0.0000,42.00
193.537587,16348140,780.1067,0.0000,42.00
193.636178,16348258,780.1050,0.0000,42.00
193.727932,16348339,780.1038,0.0000,42.00
193.836103,16348459,780.1033,0.0000,42.00
193.930235,16348540,780.1052,0.0000,42.00
194.036178,16348659,780.1113,0.0000,42.00
194.136249,16348739,780.1169,0.0000,42.00
194.237296,16348862,780.1013,0.0000,42.00
194.336848,16348938,780.0959,0.0000,42.00
194.435847,16349058,780.1016,0.0000,42.00
194.537489,16349138,780.1059,0.0000,42.00
194.635841,16349258,780.1089,0.0000,42.00
194.729003,16349339,780.0942,0.0000,42.00
194.837200,16349460,780.0918,0.0000,42.00
194.936573,16349539,780.0967,0.0000,42.00
195.036952,16349660,780.0879,0.0000,42.00
195.136549,16349741,780.0989,0.0000,42.00
195.236444,16349861,780.0891,0.0000,42.00
195.336518,16349944,780.0999,0.0000,42.00
195.438719,16350060,780.1030,0.0000,42.00
195.536253,16350141,780.0977,0.0000,42.00
195.635451,16350258,780.0874,0.0000,42.00
195.729971,16350340,780.0922,0.0000,42.00
195.835544,16350458,780.0972,0.0000,42.00
195.936744,16350540,780.1061,0.0000,42.00
196.037828,16350658,780.1096,0.0000,42.00
196.136147,16350739,780.1052,0.0000,42.00
196.237022,16350858,780.1020,0.0000,42.00
196.336172,16350938,780.1078,0.0000,42.00
196.438482,16351060,780.1067,0.0000,42.00
196.536344,16351138,780.1106,0.0000,42.00
196.638412,16351260,780.1035,0.0000,42.00
196.730911,16351339,780.0911,0.0000,42.00
196.837649,16351458,780.0944,0.0000,42.00
196.935928,16351538,780.0940,0.0000,42.00
197.038518,16351661,780.0955,0.0000,42.00
197.137685,16351740,780.0938,0.0000,42.00
197.237126,16351860,780.1111,0.0000,42.00
197.329675,16351941,780.0977,0.0000,42.00
197.440450,16352058,780.1033,0.0000,42.00
197.532261,16352138,780.1020,0.0000,42.00
197.633167,16352262,780.1169,0.0000,42.00
197.732039,16352340,780.1179,0.0000,42.00
197.833330,16352459,780.1233,0.0000,42.00
197.932133,16352538,780.1189,0.0000,42.00
198.037767,16352658,780.1078,0.0000,42.00
198.135412,16352739,780.1025,0.0000,42.00
198.238265,16352857,780.1120,0.0000,42.00
198.329847,16352940,780.1116,0.0000,42.00
198.431361,16353057,780.1157,0.0000,42.00
198.530585,16353138,780.1243,0.0000,42.00
198.628775,16353258,780.1223,0.0000,42.00
198.730980,16353340,780.1315,0.0000,42.00
198.832962,16353460,780.1191,0.0000,43.30
198.931361,16353540,780.1128,0.0000,43.30
199.034985,16353658,780.1137,0.0000,43.30
199.130571,16353737,780.1142,0.0000,43.30
199.236193,16353858,780.1100,0.0000,43.30
199.329534,16353940,780.1196,0.0000,43.30
199.429575,16354059,780.1147,0.0000,43.30
199.529316,16354139,780.1215,0.0000,43.30
199.631107,16354260,780.1262,0.0000,43.30
199.729434,16354341,780.1262,0.0000,43.30
199.831060,16354460,780.1181,0.0000,43.30
199.937562,16354539,780.1100,0.0000,43.30
200.030861,16354660,780.1120,0.0000,43.30
200.129669,16354739,780.0989,0.0000,43.30
200.235029,16354860,780.1098,0.0000,43.30
200.329360,16354942,780.1165,0.0000,43.30
200.430121,16355058,780.1081,0.0000,43.30
200.537645,16355138,780.1103,0.0000,43.30
200.631209,16355260,780.1235,0.0000,43.30
200.740108,16355341,780.1211,0.0000,43.30
200.838538,16355458,780.1191,0.0000,41.70
200.937330,16355539,780.1169,0.0000,41.70
201.030015,16355662,780.1018,0.0000,41.70
201.128752,16355739,780.1008,0.0000,41.70
201.228595,16355859,780.1084,0.0000,41.70
201.329071,16355939,780.1086,0.0000,41.70
201.428796,16356063,780.1089,0.0000,41.70
201.528784,16356141,780.1140,0.0000,41.70
201.638589,16356259,780.1108,0.0000,41.70
201.737302,16356341,780.1157,0.0000,41.70
201.830063,16356461,780.1135,0.0000,41.70
201.933636,16356539,780.1022,0.0000,41.70
202.033769,16356658,780.1089,0.0000,41.70
202.137776,16356739,780.1118,0.0000,41.70
202.238422,16356858,780.1081,0.0000,41.70
202.338413,16356939,780.1191,0.0000,41.70
202.429380,16357058,780.1174,0.0000,41.70
202.530280,16357141,780.1198,0.0000,41.70
202.638933,16357257,780.1181,0.0000,41.70
202.728434,16357339,780.1206,0.0000,41.70
202.829442,16357459,780.1237,0.0000,41.70
202.930273,16357538,780.1179,0.0000,41.70
203.033391,16357661,780.1125,0.0000,41.70
203.132767,16357738,780.1157,0.0000,41.70
203.233667,16357860,780.1130,0.0000,41.70
203.337665,16357940,780.1248,0.0000,41.70
203.434212,16358060,780.1272,0.0000,41.70
203.534210,16358138,780.1211,0.0000,41.70
203.633786,16358259,780.1252,0.0000,41.70
203.732842,16358341,780.1206,0.0000,41.70
203.836591,16358460,780.1204,0.0000,41.70
203.934349,16358538,780.1135,0.0000,41.70
204.036357,16358661,780.1162,0.0000,41.70
204.133542,16358739,780.1167,0.0000,41.70
204.233858,16358859,780.1176,0.0000,41.70
204.336892,16358939,780.1187,0.0000,41.70
204.437225,16359062,780.1237,0.0000,41.70
204.533780,16359138,780.1215,0.0000,41.70
204.633483,16359261,780.1169,0.0000,41.70
204.733556,16359339,780.1211,0.0000,41.70
204.834947,16359459,780.1282,0.0000,42.00
204.933756,16359541,780.1201,0.0000,42.00
205.033792,16359659,780.1174,0.0000,42.00
205.132357,16359738,780.1208,0.0000,42.00
205.237126,16359859,780.1198,0.0000,42.00
205.333839,16359938,780.1265,0.0000,42.00
205.434004,16360058,780.1162,0.0000,42.00
205.537370,16360138,780.1169,0.0000,42.00
205.633007,16360261,780.1250,0.0000,42.00
205.732967,16360340,780.1218,0.0000,42.00
205.836828,16360462,780.1120,0.0000,42.00
